datetime	x	y	z	d	speed	speed_real
2014-01-04_13:55:37_495611	-2.0	116.0	-166.0	13.36	18.6	290
2014-01-04_13:55:37_505422	73.0	226.0	-316.0	14.06	18.7	291
2014-01-04_13:55:37_515211	106.0	167.0	-541.0	13.67	18.8	291
2014-01-04_13:55:37_525015	112.0	105.0	-567.0	13.04	18.9	291
2014-01-04_13:55:37_534767	137.0	132.0	-643.0	13.06	19.0	292
2014-01-04_13:55:37_544575	254.0	164.0	-677.0	13.74	19.1	292
2014-01-04_13:55:37_554373	230.0	52.0	-333.0	13.85	19.2	292
2014-01-04_13:55:37_564124	76.0	163.0	-219.0	12.92	19.3	293
2014-01-04_13:55:37_574183	-64.0	161.0	-183.0	12.68	19.4	293
2014-01-04_13:55:37_584756	-73.0	180.0	25.0	12.14	19.5	294
2014-01-04_13:55:37_594521	43.0	188.0	180.0	12.97	19.6	294
2014-01-04_13:55:37_604354	136.0	163.0	158.0	13.87	19.7	294
2014-01-04_13:55:37_614156	-46.0	167.0	159.0	13.43	19.8	295
2014-01-04_13:55:37_624114	-209.0	187.0	106.0	13.92	19.9	295
2014-01-04_13:55:37_633917	-279.0	150.0	54.0	12.95	20.0	296
2014-01-04_13:55:37_643624	-159.0	120.0	-44.0	12.24	20.1	296
2014-01-04_13:55:37_653432	-7.0	110.0	-166.0	13.43	20.2	296
2014-01-04_13:55:37_663223	59.0	221.0	-272.0	13.46	20.3	297
2014-01-04_13:55:37_672979	102.0	200.0	-508.0	13.46	20.4	297
2014-01-04_13:55:37_682897	85.0	187.0	-589.0	13.19	20.5	297
2014-01-04_13:55:37_692655	71.0	199.0	-601.0	13.45	20.6	298
2014-01-04_13:55:37_702490	88.0	150.0	-676.0	12.95	20.7	298
2014-01-04_13:55:37_712265	243.0	48.0	-672.0	13.42	20.8	299
2014-01-04_13:55:37_721980	245.0	150.0	-603.0	13.08	20.9	299
2014-01-04_13:55:37_731719	278.0	116.0	-398.0	13.1	21.0	299
2014-01-04_13:55:37_741564	125.0	145.0	-232.0	13.53	21.1	300
2014-01-04_13:55:37_751371	27.0	147.0	-193.0	13.4	21.2	300
2014-01-04_13:55:37_761140	-67.0	226.0	-101.0	13.46	21.3	300
2014-01-04_13:55:37_770931	-129.0	172.0	-10.0	13.77	21.4	301
2014-01-04_13:55:37_781462	-81.0	167.0	112.0	14.7	21.5	301
2014-01-04_13:55:37_791643	18.0	152.0	146.0	13.14	21.6	302
2014-01-04_13:55:37_801487	102.0	182.0	214.0	13.34	21.7	302
2014-01-04_13:55:37_811299	70.0	240.0	229.0	13.51	21.8	302
2014-01-04_13:55:37_821308	88.0	191.0	141.0	14.19	21.9	303
2014-01-04_13:55:37_831118	-90.0	218.0	110.0	14.01	22.0	303
2014-01-04_13:55:37_840882	-282.0	240.0	118.0	12.58	22.1	303
2014-01-04_13:55:37_850684	-394.0	198.0	95.0	13.77	22.2	304
2014-01-04_13:55:37_860528	-396.0	161.0	-5.0	13.99	22.3	304
2014-01-04_13:55:37_870327	-294.0	192.0	-66.0	13.18	22.4	305
2014-01-04_13:55:37_880113	-188.0	176.0	-143.0	13.74	22.5	305
2014-01-04_13:55:37_889965	-101.0	207.0	-176.0	13.99	22.6	305
2014-01-04_13:55:37_899761	-36.0	212.0	-192.0	13.36	22.7	306
2014-01-04_13:55:37_909552	87.0	125.0	-254.0	13.95	22.8	306
2014-01-04_13:55:37_919378	116.0	183.0	-209.0	13.35	22.9	307
2014-01-04_13:55:37_929164	204.0	64.0	-271.0	13.99	23.0	307
2014-01-04_13:55:37_938907	145.0	183.0	-390.0	12.67	23.1	307
2014-01-04_13:55:37_948676	141.0	168.0	-449.0	13.94	23.2	308
2014-01-04_13:55:37_958425	82.0	152.0	-494.0	13.02	23.3	308
2014-01-04_13:55:37_968181	120.0	194.0	-553.0	13.75	23.4	308
2014-01-04_13:55:37_978173	76.0	201.0	-500.0	12.97	23.5	309
2014-01-04_13:55:37_988393	166.0	191.0	-545.0	13.74	23.6	309
2014-01-04_13:55:37_998196	115.0	241.0	-527.0	13.43	23.7	310
2014-01-04_13:55:38_007901	107.0	167.0	-511.0	13.77	23.8	310
2014-01-04_13:55:38_017707	115.0	187.0	-545.0	14.19	23.9	310
2014-01-04_13:55:38_027578	135.0	207.0	-594.0	14.23	24.0	311
2014-01-04_13:55:38_037416	64.0	239.0	-532.0	12.8	24.1	311
2014-01-04_13:55:38_047179	138.0	207.0	-527.0	13.14	24.2	311
2014-01-04_13:55:38_056977	126.0	154.0	-431.0	14.18	24.3	312
2014-01-04_13:55:38_066687	199.0	158.0	-435.0	12.72	24.4	312
2014-01-04_13:55:38_076502	134.0	267.0	-461.0	14.3	24.5	313
2014-01-04_13:55:38_086564	208.0	160.0	-541.0	14.28	24.6	313
2014-01-04_13:55:38_097386	93.0	235.0	-452.0	12.07	24.7	313
2014-01-04_13:55:38_107162	143.0	258.0	-382.0	12.63	24.8	314
2014-01-04_13:55:38_116949	266.0	143.0	-443.0	12.88	24.9	314
2014-01-04_13:55:38_126736	63.0	206.0	-238.0	13.51	25.0	315
2014-01-04_13:55:38_136623	241.0	168.0	-299.0	15.18	25.1	315
2014-01-04_13:55:38_146427	156.0	244.0	-180.0	14.11	25.2	315
2014-01-04_13:55:38_156129	125.0	238.0	-238.0	12.24	25.3	316
2014-01-04_13:55:38_165804	-143.0	302.0	-270.0	12.75	25.4	316
2014-01-04_13:55:38_175661	-73.0	236.0	-269.0	14.89	25.5	316
2014-01-04_13:55:38_185439	-241.0	162.0	-384.0	13.24	25.6	317
2014-01-04_13:55:38_195151	-254.0	273.0	-332.0	12.91	25.7	317
2014-01-04_13:55:38_205012	-262.0	148.0	-239.0	13.48	25.8	318
2014-01-04_13:55:38_214831	-288.0	180.0	-157.0	14.08	25.9	318
2014-01-04_13:55:38_224633	-233.0	281.0	65.0	13.92	26.0	318
2014-01-04_13:55:38_234459	-5.0	251.0	142.0	14.43	26.1	319
2014-01-04_13:55:38_244162	76.0	310.0	272.0	12.1	26.2	319
2014-01-04_13:55:38_253875	166.0	196.0	302.0	11.8	26.3	319
2014-01-04_13:55:38_263545	105.0	208.0	186.0	11.17	26.4	320
2014-01-04_13:55:38_273246	74.0	200.0	165.0	12.99	26.5	320
2014-01-04_13:55:38_283056	-115.0	171.0	-38.0	14.53	26.6	321
2014-01-04_13:55:38_293727	-313.0	158.0	-59.0	15.01	26.7	321
2014-01-04_13:55:38_303663	-248.0	156.0	-62.0	15.9	26.8	321
2014-01-04_13:55:38_313515	-41.0	141.0	-127.0	14.67	26.9	322
2014-01-04_13:55:38_323367	19.0	144.0	-85.0	15.81	27.0	322
2014-01-04_13:55:38_333338	252.0	87.0	-273.0	13.99	27.1	322
2014-01-04_13:55:38_343175	182.0	26.0	-450.0	14.62	27.2	323
2014-01-04_13:55:38_352995	116.0	77.0	-605.0	14.47	27.3	323
2014-01-04_13:55:38_362820	50.0	-16.0	-595.0	14.19	27.4	324
2014-01-04_13:55:38_372690	149.0	236.0	-638.0	14.4	27.5	324
2014-01-04_13:55:38_382550	157.0	189.0	-433.0	14.57	27.6	324
2014-01-04_13:55:38_392333	224.0	265.0	-176.0	13.36	27.7	325
2014-01-04_13:55:38_402227	239.0	184.0	-30.0	14.59	27.8	325
2014-01-04_13:55:38_412121	-69.0	166.0	-111.0	14.76	27.9	326
2014-01-04_13:55:38_421958	-228.0	192.0	-264.0	14.06	28.0	326
2014-01-04_13:55:38_431803	-278.0	224.0	-355.0	13.26	28.1	326
2014-01-04_13:55:38_441534	24.0	248.0	-28.0	13.84	28.2	327
2014-01-04_13:55:38_451359	310.0	271.0	354.0	13.82	28.3	327
2014-01-04_13:55:38_461378	34.0	154.0	302.0	14.45	28.4	327
2014-01-04_13:55:38_471394	-272.0	141.0	12.0	16.8	28.5	328
2014-01-04_13:55:38_481350	-376.0	107.0	-167.0	15.62	28.6	328
2014-01-04_13:55:38_491137	4.0	75.0	-226.0	13.72	28.7	329
2014-01-04_13:55:38_501395	334.0	11.0	-357.0	14.81	28.8	329
2014-01-04_13:55:38_511516	165.0	0.0	-592.0	18.39	28.9	329
2014-01-04_13:55:38_521527	46.0	57.0	-626.0	18.0	29.0	330
2014-01-04_13:55:38_531527	52.0	106.0	-597.0	15.18	29.1	330
2014-01-04_13:55:38_541539	247.0	157.0	-329.0	14.77	29.2	330
2014-01-04_13:55:38_551361	236.0	213.0	80.0	13.33	29.3	331
2014-01-04_13:55:38_561537	-142.0	269.0	-48.0	19.57	29.4	331
2014-01-04_13:55:38_571506	-287.0	224.0	-323.0	16.15	29.5	332
2014-01-04_13:55:38_581836	101.0	263.0	70.0	21.2	29.6	332
2014-01-04_13:55:38_591788	303.0	195.0	449.0	16.29	29.7	332
2014-01-04_13:55:38_602196	-43.0	194.0	159.0	18.56	29.8	333
2014-01-04_13:55:38_613156	-344.0	147.0	-127.0	32.55	29.9	333
