datetime	x	y	z	d	speed	speed_real
2014-01-04_13:56:43_940980	96.0	28.0	-130.0	14.04	10.7	260
2014-01-04_13:56:43_950756	-180.0	156.0	-514.0	14.3	10.8	261
2014-01-04_13:56:43_960556	346.0	454.0	-420.0	14.13	10.9	261
2014-01-04_13:56:43_970422	-168.0	-144.0	326.0	14.26	11.0	261
2014-01-04_13:56:43_980293	240.0	-152.0	526.0	14.54	11.1	262
2014-01-04_13:56:43_990129	48.0	46.0	-456.0	13.53	11.2	262
2014-01-04_13:56:43_999904	206.0	174.0	-560.0	13.53	11.3	262
2014-01-04_13:56:44_009614	-80.0	106.0	10.0	14.19	11.4	263
2014-01-04_13:56:44_019774	-208.0	-232.0	462.0	14.28	11.5	263
2014-01-04_13:56:44_029624	196.0	-420.0	-210.0	14.77	11.6	264
2014-01-04_13:56:44_039495	200.0	340.0	-1024.0	13.89	11.7	264
2014-01-04_13:56:44_049372	72.0	112.0	-516.0	13.99	11.8	264
2014-01-04_13:56:44_059379	-130.0	144.0	132.0	14.25	11.9	265
2014-01-04_13:56:44_069238	382.0	-82.0	116.0	13.92	12.0	265
2014-01-04_13:56:44_079031	-198.0	40.0	-10.0	14.18	12.1	265
2014-01-04_13:56:44_088809	40.0	118.0	-568.0	14.16	12.2	266
2014-01-04_13:56:44_098652	596.0	254.0	-540.0	14.31	12.3	266
2014-01-04_13:56:44_108433	102.0	190.0	-62.0	13.87	12.4	267
2014-01-04_13:56:44_118239	304.0	40.0	206.0	14.18	12.5	267
2014-01-04_13:56:44_128026	126.0	146.0	128.0	14.23	12.6	267
2014-01-04_13:56:44_138408	190.0	184.0	-384.0	14.54	12.7	268
2014-01-04_13:56:44_148284	94.0	-204.0	-748.0	14.3	12.8	268
2014-01-04_13:56:44_158109	206.0	64.0	-378.0	13.6	12.9	269
2014-01-04_13:56:44_167821	120.0	280.0	-2.0	13.77	13.0	269
2014-01-04_13:56:44_177672	-460.0	32.0	226.0	14.24	13.1	269
2014-01-04_13:56:44_187623	446.0	94.0	192.0	14.6	13.2	270
2014-01-04_13:56:44_197377	334.0	-258.0	-540.0	14.18	13.3	270
2014-01-04_13:56:44_207124	-592.0	440.0	-514.0	14.35	13.4	270
2014-01-04_13:56:44_216908	-64.0	430.0	-386.0	13.74	13.5	271
2014-01-04_13:56:44_226840	310.0	312.0	-66.0	15.71	13.6	271
2014-01-04_13:56:44_236745	92.0	-124.0	332.0	14.71	13.7	272
2014-01-04_13:56:44_246656	224.0	292.0	182.0	14.76	13.8	272
2014-01-04_13:56:44_256487	-366.0	182.0	-424.0	14.2	13.9	272
2014-01-04_13:56:44_266319	442.0	158.0	-736.0	14.4	14.0	273
2014-01-04_13:56:44_276108	-192.0	80.0	-330.0	13.45	14.1	273
2014-01-04_13:56:44_285927	-226.0	64.0	-182.0	13.89	14.2	273
2014-01-04_13:56:44_296064	-22.0	168.0	-34.0	13.89	14.3	274
2014-01-04_13:56:44_306722	-92.0	300.0	278.0	14.18	14.4	274
2014-01-04_13:56:44_316534	-600.0	-240.0	-56.0	13.45	14.5	275
2014-01-04_13:56:44_326398	-112.0	-236.0	206.0	14.98	14.6	275
2014-01-04_13:56:44_336104	124.0	-114.0	-296.0	12.65	14.7	275
2014-01-04_13:56:44_345942	-30.0	432.0	-1024.0	13.96	14.8	276
2014-01-04_13:56:44_355779	570.0	-130.0	-732.0	14.06	14.9	276
2014-01-04_13:56:44_365584	-268.0	376.0	-162.0	14.69	15.0	276
2014-01-04_13:56:44_375394	414.0	192.0	-188.0	14.4	15.1	277
2014-01-04_13:56:44_385139	-390.0	180.0	542.0	12.65	15.2	277
2014-01-04_13:56:44_394972	-368.0	-168.0	214.0	13.87	15.3	278
2014-01-04_13:56:44_404670	-768.0	-160.0	-158.0	13.53	15.4	278
2014-01-04_13:56:44_414410	-456.0	-34.0	-402.0	13.4	15.5	278
2014-01-04_13:56:44_424206	452.0	-294.0	-1024.0	13.79	15.6	279
2014-01-04_13:56:44_434070	534.0	158.0	-288.0	14.23	15.7	279
2014-01-04_13:56:44_444106	-52.0	-104.0	-422.0	15.2	15.8	280
2014-01-04_13:56:44_454037	304.0	222.0	158.0	13.96	15.9	280
2014-01-04_13:56:44_463847	-152.0	154.0	146.0	14.38	16.0	280
2014-01-04_13:56:44_473645	54.0	382.0	224.0	14.4	16.1	281
2014-01-04_13:56:44_483545	-368.0	-344.0	704.0	13.17	16.2	281
2014-01-04_13:56:44_493289	78.0	318.0	-152.0	12.93	16.3	281
2014-01-04_13:56:44_503031	-464.0	382.0	-306.0	13.98	16.4	282
2014-01-04_13:56:44_512776	-818.0	-320.0	-940.0	13.62	16.5	282
2014-01-04_13:56:44_522581	488.0	498.0	-1024.0	13.33	16.6	283
2014-01-04_13:56:44_532336	124.0	416.0	-126.0	13.12	16.7	283
2014-01-04_13:56:44_542187	-130.0	64.0	-536.0	14.47	16.8	283
2014-01-04_13:56:44_552054	496.0	-564.0	-1024.0	14.13	16.9	284
2014-01-04_13:56:44_561832	126.0	-64.0	800.0	13.65	17.0	284
2014-01-04_13:56:44_571702	622.0	-8.0	736.0	14.37	17.1	284
2014-01-04_13:56:44_581510	-904.0	-142.0	502.0	13.18	17.2	285
2014-01-04_13:56:44_591324	-770.0	128.0	648.0	13.46	17.3	285
2014-01-04_13:56:44_601071	-228.0	444.0	670.0	13.43	17.4	286
2014-01-04_13:56:44_610951	638.0	304.0	-464.0	13.48	17.5	286
2014-01-04_13:56:44_620726	-540.0	-430.0	-226.0	12.62	17.6	286
2014-01-04_13:56:44_630514	-508.0	330.0	-114.0	13.57	17.7	287
2014-01-04_13:56:44_640181	838.0	542.0	-1024.0	11.97	17.8	287
2014-01-04_13:56:44_650340	694.0	512.0	-1024.0	12.9	17.9	288
2014-01-04_13:56:44_660117	274.0	320.0	-98.0	12.85	18.0	288
2014-01-04_13:56:44_669909	-74.0	576.0	-736.0	13.09	18.1	288
2014-01-04_13:56:44_679643	-1016.0	370.0	-1024.0	12.84	18.2	289
2014-01-04_13:56:44_689496	-146.0	192.0	0.0	14.26	18.3	289
2014-01-04_13:56:44_699293	960.0	156.0	510.0	12.53	18.4	289
2014-01-04_13:56:44_709077	456.0	402.0	-354.0	13.84	18.5	290
2014-01-04_13:56:44_718843	-196.0	304.0	958.0	13.55	18.6	290
2014-01-04_13:56:44_728634	-908.0	420.0	1023.0	13.75	18.7	291
2014-01-04_13:56:44_738355	-956.0	96.0	662.0	12.45	18.8	291
2014-01-04_13:56:44_748345	32.0	-172.0	520.0	13.5	18.9	291
2014-01-04_13:56:44_758236	-56.0	-76.0	896.0	14.15	19.0	292
2014-01-04_13:56:44_767967	246.0	470.0	0.0	14.42	19.1	292
2014-01-04_13:56:44_777731	-168.0	-316.0	-674.0	13.33	19.2	292
2014-01-04_13:56:44_787613	-226.0	1023.0	-280.0	12.75	19.3	293
2014-01-04_13:56:44_797478	-826.0	1023.0	-154.0	15.54	19.4	293
2014-01-04_13:56:44_807118	574.0	-938.0	-1024.0	12.65	19.5	294
2014-01-04_13:56:44_816859	756.0	152.0	-1022.0	12.97	19.6	294
2014-01-04_13:56:44_826629	942.0	138.0	-296.0	12.95	19.7	294
2014-01-04_13:56:44_836351	496.0	220.0	-1024.0	12.53	19.8	295
2014-01-04_13:56:44_846134	94.0	238.0	-1024.0	12.87	19.9	295
2014-01-04_13:56:44_855884	-576.0	-58.0	-122.0	12.7	20.0	296
2014-01-04_13:56:44_865673	-202.0	202.0	-176.0	13.45	20.1	296
2014-01-04_13:56:44_875582	478.0	-98.0	8.0	13.02	20.2	296
2014-01-04_13:56:44_885427	1023.0	64.0	466.0	13.55	20.3	297
2014-01-04_13:56:44_895137	894.0	64.0	1023.0	12.7	20.4	297
2014-01-04_13:56:44_904851	538.0	160.0	456.0	13.74	20.5	297
2014-01-04_13:56:44_914650	-874.0	558.0	1023.0	13.91	20.6	298
2014-01-04_13:56:44_924452	-1024.0	650.0	284.0	13.33	20.7	298
2014-01-04_13:56:44_934251	-1024.0	-50.0	224.0	13.79	20.8	299
2014-01-04_13:56:44_943991	-1024.0	108.0	94.0	14.42	20.9	299
2014-01-04_13:56:44_954044	162.0	190.0	640.0	13.89	21.0	299
2014-01-04_13:56:44_963819	582.0	254.0	156.0	14.01	21.1	300
2014-01-04_13:56:44_973565	-192.0	-48.0	1023.0	12.68	21.2	300
2014-01-04_13:56:44_983362	756.0	-66.0	-470.0	13.82	21.3	300
2014-01-04_13:56:44_993132	656.0	158.0	-218.0	13.7	21.4	301
2014-01-04_13:56:45_002815	646.0	302.0	-1024.0	13.0	21.5	301
2014-01-04_13:56:45_012814	618.0	410.0	-1024.0	12.22	21.6	302
2014-01-04_13:56:45_022600	-514.0	16.0	-630.0	13.91	21.7	302
2014-01-04_13:56:45_032322	-704.0	384.0	-274.0	12.55	21.8	302
2014-01-04_13:56:45_042020	-34.0	-704.0	-252.0	12.17	21.9	303
2014-01-04_13:56:45_051821	-236.0	-206.0	542.0	13.42	22.0	303
2014-01-04_13:56:45_061670	-202.0	-738.0	-56.0	13.82	22.1	303
2014-01-04_13:56:45_071478	280.0	-134.0	-1024.0	13.29	22.2	304
2014-01-04_13:56:45_081315	-280.0	976.0	-958.0	13.78	22.3	304
2014-01-04_13:56:45_091112	554.0	-546.0	-1024.0	13.8	22.4	305
2014-01-04_13:56:45_100905	736.0	-1024.0	-1024.0	14.26	22.5	305
2014-01-04_13:56:45_110595	1023.0	94.0	-1024.0	12.61	22.6	305
2014-01-04_13:56:45_120403	638.0	-1008.0	-1024.0	14.23	22.7	306
2014-01-04_13:56:45_130525	1023.0	246.0	-1024.0	18.96	22.8	306
2014-01-04_13:56:45_140360	1023.0	46.0	-1024.0	14.01	22.9	307
2014-01-04_13:56:45_150149	864.0	-696.0	-1024.0	12.75	23.0	307
2014-01-04_13:56:45_160008	1023.0	214.0	-1024.0	12.31	23.1	307
2014-01-04_13:56:45_169876	384.0	-1024.0	-1024.0	13.29	23.2	308
2014-01-04_13:56:45_179773	606.0	-1024.0	-1024.0	14.28	23.3	308
2014-01-04_13:56:45_189552	1023.0	-596.0	-1024.0	13.48	23.4	308
2014-01-04_13:56:45_199319	862.0	-82.0	-1024.0	13.82	23.5	309
2014-01-04_13:56:45_209270	1023.0	-930.0	-1024.0	14.38	23.6	309
2014-01-04_13:56:45_219169	400.0	-664.0	-1024.0	13.4	23.7	310
2014-01-04_13:56:45_228858	1023.0	-178.0	-1024.0	11.75	23.8	310
2014-01-04_13:56:45_238666	944.0	-640.0	-1024.0	14.09	23.9	310
2014-01-04_13:56:45_248491	1023.0	-1024.0	-1024.0	14.32	24.0	311
2014-01-04_13:56:45_258219	304.0	-1024.0	-1024.0	12.41	24.1	311
2014-01-04_13:56:45_268022	942.0	-458.0	-1024.0	13.09	24.2	311
2014-01-04_13:56:45_277840	-512.0	-544.0	-570.0	13.53	24.3	312
2014-01-04_13:56:45_287621	-470.0	1023.0	-870.0	13.74	24.4	312
2014-01-04_13:56:45_297331	672.0	-272.0	-868.0	13.11	24.5	313
2014-01-04_13:56:45_307090	444.0	1023.0	-354.0	13.86	24.6	313
2014-01-04_13:56:45_316856	-2.0	20.0	-740.0	13.38	24.7	313
2014-01-04_13:56:45_326527	388.0	1023.0	-258.0	12.14	24.8	314
2014-01-04_13:56:45_336237	408.0	-242.0	-706.0	12.71	24.9	314
2014-01-04_13:56:45_346032	428.0	1023.0	-812.0	13.48	25.0	315
2014-01-04_13:56:45_355784	352.0	1023.0	-674.0	12.73	25.1	315
2014-01-04_13:56:45_365710	-156.0	50.0	950.0	12.56	25.2	315
2014-01-04_13:56:45_375538	430.0	-34.0	928.0	14.36	25.3	316
2014-01-04_13:56:45_385359	66.0	238.0	686.0	14.3	25.4	316
2014-01-04_13:56:45_395105	896.0	862.0	-66.0	12.27	25.5	316
2014-01-04_13:56:45_404819	588.0	-266.0	638.0	13.57	25.6	317
2014-01-04_13:56:45_414594	228.0	-446.0	1023.0	13.45	25.7	317
2014-01-04_13:56:45_424353	-304.0	824.0	-108.0	13.51	25.8	318
2014-01-04_13:56:45_434100	-882.0	126.0	-928.0	13.06	25.9	318
2014-01-04_13:56:45_443856	-1024.0	-368.0	-726.0	13.48	26.0	318
2014-01-04_13:56:45_453636	-1024.0	350.0	-482.0	13.91	26.1	319
2014-01-04_13:56:45_463395	-834.0	304.0	128.0	13.53	26.2	319
2014-01-04_13:56:45_473279	-40.0	-252.0	1023.0	15.08	26.3	319
2014-01-04_13:56:45_483216	1023.0	328.0	1023.0	16.42	26.4	320
2014-01-04_13:56:45_493028	1023.0	-2.0	574.0	14.19	26.5	320
2014-01-04_13:56:45_502820	502.0	-176.0	96.0	14.86	26.6	321
2014-01-04_13:56:45_512598	-1024.0	390.0	-450.0	12.04	26.7	321
2014-01-04_13:56:45_522428	-1024.0	38.0	-1024.0	14.08	26.8	321
2014-01-04_13:56:45_532270	482.0	542.0	-466.0	14.23	26.9	322
2014-01-04_13:56:45_542145	1023.0	-128.0	-184.0	13.84	27.0	322
2014-01-04_13:56:45_551906	1023.0	-154.0	382.0	13.06	27.1	322
2014-01-04_13:56:45_561622	1023.0	-416.0	-1024.0	13.11	27.2	323
2014-01-04_13:56:45_571999	-730.0	70.0	-1024.0	14.53	27.3	323
2014-01-04_13:56:45_581844	192.0	1023.0	-1024.0	14.28	27.4	324
2014-01-04_13:56:45_591708	852.0	208.0	524.0	15.23	27.5	324
2014-01-04_13:56:45_601575	798.0	606.0	846.0	15.74	27.6	324
2014-01-04_13:56:45_611652	192.0	624.0	870.0	14.48	27.7	325
2014-01-04_13:56:45_621507	-1024.0	410.0	-528.0	13.91	27.8	325
2014-01-04_13:56:45_631357	166.0	398.0	-962.0	13.84	27.9	326
2014-01-04_13:56:45_641088	1023.0	368.0	1023.0	13.43	28.0	326
2014-01-04_13:56:45_651102	1023.0	286.0	1023.0	15.33	28.1	326
2014-01-04_13:56:45_661044	-1024.0	-436.0	-792.0	15.67	28.2	327
2014-01-04_13:56:45_671168	-1024.0	62.0	-1024.0	13.87	28.3	327
2014-01-04_13:56:45_681042	1023.0	94.0	-192.0	14.13	28.4	327
2014-01-04_13:56:45_690896	1023.0	-176.0	-948.0	15.05	28.5	328
2014-01-04_13:56:45_700834	-906.0	16.0	-872.0	16.39	28.6	328
2014-01-04_13:56:45_710682	-488.0	1023.0	-682.0	15.5	28.7	329
2014-01-04_13:56:45_720542	926.0	-242.0	-48.0	14.69	28.8	329
2014-01-04_13:56:45_730405	708.0	1023.0	1023.0	14.45	28.9	329
2014-01-04_13:56:45_740569	-1024.0	224.0	-898.0	19.91	29.0	330
2014-01-04_13:56:45_750681	656.0	72.0	-328.0	19.28	29.1	330
2014-01-04_13:56:45_761505	-1024.0	30.0	-1024.0	31.86	29.2	330
2014-01-04_13:56:45_771806	-364.0	-38.0	-322.0	20.98	29.3	331
2014-01-04_13:56:45_782377	894.0	-1024.0	-904.0	21.2	29.4	331
2014-01-04_13:56:45_793908	870.0	670.0	1023.0	42.59	29.5	332
2014-01-04_13:56:45_803797	-1024.0	80.0	-578.0	15.2	29.6	332
2014-01-04_13:56:45_813639	366.0	302.0	-1024.0	14.79	29.7	332
2014-01-04_13:56:45_824007	1023.0	-130.0	1023.0	23.76	29.8	333
2014-01-04_13:56:45_834090	-1024.0	150.0	-1024.0	18.41	29.9	333
2014-01-04_13:56:45_844054	1023.0	58.0	-310.0	15.54	30.0	334
2014-01-04_13:56:45_853879	1014.0	-2.0	-834.0	14.11	30.1	334
2014-01-04_13:56:45_864094	-666.0	518.0	-330.0	21.2	30.2	334
2014-01-04_13:56:45_874356	1023.0	-2.0	574.0	22.05	30.3	335
2014-01-04_13:56:45_884849	-1024.0	64.0	-1024.0	19.28	30.4	335
2014-01-04_13:56:45_894760	1023.0	-84.0	334.0	15.86	30.5	335
2014-01-04_13:56:45_904654	-344.0	-56.0	1023.0	16.67	30.6	336
2014-01-04_13:56:45_914564	-1024.0	198.0	-1024.0	15.86	30.7	336
2014-01-04_13:56:45_924699	1023.0	-272.0	-22.0	18.68	30.8	337
2014-01-04_13:56:45_934968	-992.0	-412.0	-310.0	22.25	30.9	337
2014-01-04_13:56:45_945041	414.0	-96.0	-1024.0	19.63	31.0	337
2014-01-04_13:56:45_955182	94.0	334.0	1023.0	19.56	31.1	338
2014-01-04_13:56:45_965472	-374.0	46.0	-1024.0	23.24	31.2	338
2014-01-04_13:56:45_975511	1023.0	310.0	1023.0	17.56	31.3	338
2014-01-04_13:56:45_985596	-1024.0	-216.0	-1024.0	17.53	31.4	339
2014-01-04_13:56:45_996093	1023.0	-738.0	-1024.0	23.76	31.5	339
2014-01-04_13:56:46_006212	-588.0	1023.0	-538.0	20.31	31.6	340
2014-01-04_13:56:46_016279	1023.0	324.0	-304.0	18.07	31.7	340
2014-01-04_13:56:46_026603	-1024.0	484.0	-710.0	22.52	31.8	340
2014-01-04_13:56:46_036717	1023.0	510.0	1023.0	18.34	31.9	341
2014-01-04_13:56:46_046797	-1024.0	254.0	-1024.0	18.49	32.0	341
2014-01-04_13:56:46_056900	640.0	-256.0	-210.0	19.24	32.1	341
2014-01-04_13:56:46_066966	-82.0	8.0	-1024.0	18.43	32.2	342
2014-01-04_13:56:46_076957	446.0	1023.0	-1024.0	17.05	32.3	342
2014-01-04_13:56:46_087078	516.0	764.0	542.0	18.96	32.4	343
2014-01-04_13:56:46_097209	-1024.0	-96.0	-1024.0	19.67	32.5	343
2014-01-04_13:56:46_107180	1023.0	182.0	1023.0	17.61	32.6	343
2014-01-04_13:56:46_117302	-1024.0	462.0	-1024.0	19.54	32.7	344
2014-01-04_13:56:46_127296	1023.0	-244.0	-494.0	17.19	32.8	344
2014-01-04_13:56:46_137376	-1024.0	-342.0	-176.0	18.85	32.9	345
2014-01-04_13:56:46_147685	1023.0	288.0	-832.0	21.1	33.0	345
2014-01-04_13:56:46_157800	-1024.0	62.0	1022.0	19.36	33.1	345
2014-01-04_13:56:46_167872	1023.0	38.0	1023.0	19.72	33.2	346
2014-01-04_13:56:46_177984	-1024.0	640.0	-574.0	17.82	33.3	346
2014-01-04_13:56:46_188145	1023.0	512.0	-410.0	18.5	33.4	346
2014-01-04_13:56:46_198137	-1024.0	828.0	-224.0	18.17	33.5	347
2014-01-04_13:56:46_208268	1023.0	-50.0	-1024.0	20.54	33.6	347
2014-01-04_13:56:46_218481	-1024.0	754.0	-50.0	22.01	33.7	348
2014-01-04_13:56:46_229742	-1000.0	64.0	638.0	17.24	33.8	348
2014-01-04_13:56:46_239756	640.0	-192.0	-1014.0	17.22	33.9	348
