datetime	reltime	speed	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed
2014-02-01_23:42:46_480333	370309.71875	18.5	123.0	167.0	-327.0	0.5190839694656488	-21.46564885496183	3.312977099236641	-0.3900146484375	-0.1282958984375	0.15380859375	0.0	0.0	-20.97	-12.762286897706193	-0.4452996126205929	12.762286897706193	8.488000442465118	-31.981983584002496	0.001	1e-05	0.002	0.06674609375	-0.05111680026587415
2014-02-01_23:42:46_547549	377028.015625	18.42	28.0	100.0	-160.0	1.549618320610687	-28.022900763358777	3.66412213740458	-0.336181640625	-0.0025634765625	0.7943115234375	0.0	0.0	-11.79	-9.540879824076333	-0.3328988075392998	9.540879824076333	9.122841641384323	-48.41377309200683	0.001	1e-05	0.002	0.0665390625	-0.08719543794352347
2014-02-01_23:42:46_614324	383705.40625	18.36	85.0	104.0	-236.0	-13.557251908396946	-20.770992366412212	2.4580152671755724	-0.2567138671875	-0.043701171875	0.38427734375	0.0	0.0	-12.3	-7.310670064327306	-0.25508269589418375	7.310670064327306	9.61261905423152	-33.28926018247087	0.001	1e-05	0.002	0.066994873046875	-0.05917172411007213
2014-02-01_23:42:46_681043	390377.21875	18.29	88.0	73.0	-287.0	4.748091603053435	-21.549618320610687	3.7099236641221376	-0.3018798828125	0.159423828125	0.84765625	0.0	0.0	-8.49	-4.923125968213184	-0.17177690049592406	4.923125968213184	9.941085066858294	-35.78507330434038	0.001	1e-05	0.002	0.066718994140625	-0.066547609789799
2014-02-01_23:42:46_747709	397044.015625	18.28	143.0	147.0	-325.0	-4.66412213740458	-11.229007633587786	0.8091603053435115	-0.2869873046875	0.0869140625	1.1646728515625	0.0	0.0	-18.02	-4.306877173916785	-0.15027484905501692	4.306877173916785	10.227527097885366	-9.265776590440577	0.001	1e-05	0.002	0.066508056640625	-0.014122400735985514
2014-02-01_23:42:46_814582	403731.015625	18.28	67.0	91.0	-213.0	-5.656488549618321	-2.4198473282442747	0.6412213740458015	-0.2752685546875	0.2296142578125	0.7620849609375	0.0	0.0	-10.68	-4.351165791706168	-0.15182016021305542	4.351165791706168	10.517311977642523	0.6650005992327941	0.001	1e-05	0.002	0.066599365234375	0.005786340109948182
2014-02-01_23:42:46_881312	410404.3125	18.3	4.0	91.0	-199.0	-2.3435114503816794	-0.183206106870229	1.4961832061068703	-0.3780517578125	-0.0791015625	0.526123046875	0.0	0.0	-10.68	-4.646664519595732	-0.16213065316105135	4.646664519595732	10.827625445910515	4.424827134103928	0.001	1e-05	0.002	0.066781982421875	0.013604595042262692
2014-02-01_23:42:46_947837	417056.609375	18.35	12.0	83.0	-241.0	-5.748091603053435	11.50381679389313	-1.8549618320610688	-0.387939453125	0.23828125	0.8687744140625	0.0	0.0	-9.7	-6.201619454310141	-0.21638588465841385	6.201619454310141	11.240201201086844	23.373256069249774	0.001	1e-05	0.002	0.066527099609375	0.05306053360482056
2014-02-01_23:42:47_015194	423792.703125	18.44	97.0	107.0	-322.0	-5.793893129770993	22.022900763358777	-2.2748091603053435	-0.325439453125	-0.13427734375	0.7064208984375	0.0	0.0	-12.68	-9.015416375696004	-0.3145644234367064	9.015416375696004	11.839228957428805	42.3478721551323	0.001	1e-05	0.002	0.06644482421875	0.0938295529755349
2014-02-01_23:42:47_082422	430545.0	18.54	69.0	119.0	-270.0	-1.8396946564885497	22.923664122137403	-3.717557251908397	-0.3743896484375	0.229248046875	0.9053955078125	0.0	0.0	-14.22	-11.896612126155718	-0.4150946310591667	11.896612126155718	12.63857615134969	42.880576254502806	0.001	1e-05	0.002	0.067191162109375	0.09778415039667482
2014-02-01_23:42:47_149616	437234.5	18.64	99.0	130.0	-274.0	-3.8396946564885495	22.30534351145038	-4.442748091603053	-0.51025390625	0.0738525390625	1.3076171875	0.0	0.0	-15.67	-14.632457836860869	-0.5105533090321308	14.632457836860869	13.620469086815039	40.77037889174479	0.001	1e-05	0.002	0.067103759765625	0.0963094203112186
2014-02-01_23:42:47_216688	443942.21875	18.72	106.0	122.0	-214.0	-1.3893129770992367	17.893129770992367	-3.83206106870229	-0.366455078125	-0.072998046875	0.643310546875	0.0	0.0	-14.61	-16.66891929101606	-0.5816091867067711	16.66891929101606	14.73591523746715	30.432317686275418	0.001	1e-05	0.002	0.066917724609375	0.07768091381594157
2014-02-01_23:42:47_283631	450639.609375	18.79	76.0	133.0	-218.0	-4.6183206106870225	16.587786259541986	0.22137404580152673	-0.502197265625	0.0689697265625	1.3526611328125	0.0	0.0	-16.08	-18.53036151274843	-0.6465583221475377	18.53036151274843	15.977322786428141	27.785554657424065	0.001	1e-05	0.002	0.0669931640625	0.07426124405546085
2014-02-01_23:42:47_350244	457297.609375	18.86	37.0	130.0	-185.0	-5.282442748091603	15.86259541984733	-1.3969465648854962	-0.4871826171875	-0.216064453125	0.405029296875	0.0	0.0	-15.67	-20.19016530519686	-0.7044719227214536	20.19016530519686	17.325681767892853	24.853702466774013	0.001	1e-05	0.002	0.066782958984375	0.07007082705642381
2014-02-01_23:42:47_417575	464030.515625	18.91	26.0	122.0	-213.0	-4.458015267175573	11.297709923664122	-3.3740458015267176	-0.447509765625	0.0489501953125	0.3499755859375	0.0	0.0	-14.61	-21.191692909465935	-0.7394170589485671	21.191692909465935	18.73715923398073	15.036772417521513	0.001	1e-05	0.002	0.066605224609375	0.05145260933684877
2014-02-01_23:42:47_484610	470733.71875	18.95	69.0	115.0	-206.0	2.7404580152671754	7.900763358778626	0.0916030534351145	-0.4573974609375	0.081298828125	1.21923828125	0.0	0.0	-13.7	-21.718508956657036	-0.7577986377061073	21.718508956657036	20.1933385986655	7.857314364503072	0.001	1e-05	0.002	0.0670478515625	0.03763507107164983
2014-02-01_23:42:47_551298	477403.0	18.97	125.0	162.0	-328.0	-2.8396946564885495	0.9389312977099237	0.8778625954198473	-0.5096435546875	-0.244873046875	0.301025390625	0.0	0.0	-20.2	-21.74978263044788	-0.7588898335815729	21.74978263044788	21.64985718415963	0.46700098013208385	0.001	1e-05	0.002	0.066967041015625	0.022900283162553645
2014-02-01_23:42:47_617993	484097.421875	18.95	87.0	120.0	-204.0	-5.648854961832061	-9.534351145038167	-1.4274809160305344	-0.4398193359375	0.0836181640625	0.6461181640625	0.0	0.0	-14.35	-20.300708306538517	-0.7083289709189993	20.300708306538517	22.999973236007175	-21.788671517476516	0.001	1e-05	0.002	0.066505859375	-0.02304663499605444
2014-02-01_23:42:47_685049	490778.40625	18.9	101.0	108.0	-273.0	0.2595419847328244	-16.65648854961832	6.175572519083969	-0.466064453125	-0.2403564453125	0.5718994140625	0.0	0.0	-12.8	-18.038506920652086	-0.6293966127233805	18.038506920652086	24.201070918621973	-33.97453508226295	0.001	1e-05	0.002	0.066585205078125	-0.049668552534687604
2014-02-01_23:42:47_751979	497471.125	18.84	44.0	136.0	-246.0	1.0534351145038168	-20.19083969465649	3.7022900763358777	-0.45361328125	0.0750732421875	0.9033203125	0.0	0.0	-16.49	-15.657619707380057	-0.5463230881849287	15.657619707380057	25.250678079548212	-35.517122919283366	0.001	1e-05	0.002	0.067034912109375	-0.0551241193503912
2014-02-01_23:42:47_819153	504187.515625	18.78	34.0	122.0	-272.0	-0.6717557251908397	-23.30534351145038	0.030534351145038167	-0.4891357421875	0.2593994140625	1.3984375	0.0	0.0	-14.61	-12.95950201290118	-0.452180809940725	12.95950201290118	26.115259739593963	-40.44298336237327	0.001	1e-05	0.002	0.066714111328125	-0.06766531211444943
2014-02-01_23:42:47_886198	510893.015625	18.7	73.0	90.0	-204.0	2.030534351145038	-24.16793893129771	7.519083969465649	-0.479736328125	0.1220703125	1.1654052734375	0.0	0.0	-10.55	-10.083633422150985	-0.35183647669752216	10.083633422150985	26.790902568071136	-42.9209094171311	0.001	1e-05	0.002	0.06700390625	-0.07549027638643051
2014-02-01_23:42:47_953097	517582.609375	18.65	132.0	74.0	-204.0	-14.870229007633588	-16.17557251908397	2.786259541984733	-0.33642578125	0.222412109375	0.6038818359375	0.0	0.0	-8.61	-8.16884212475395	-0.28502589409469475	8.16884212475395	27.3373255120147	-28.625496025848957	0.001	1e-05	0.002	0.06689111328125	-0.04880877667182382
2014-02-01_23:42:48_019908	524266.703125	18.62	23.0	81.0	-165.0	-11.885496183206106	-10.923664122137405	-1.8549618320610688	-0.212646484375	-0.0941162109375	0.380859375	0.0	0.0	-9.46	-6.991092824872002	-0.2439320594861131	6.991092824872002	27.804484466957557	-17.62516717871731	0.001	1e-05	0.002	0.066822021484375	-0.02798119668789304
2014-02-01_23:42:48_086615	530934.8125	18.62	40.0	80.0	-201.0	-14.251908396946565	-3.9083969465648853	-1.1297709923664123	-0.2425537109375	0.1864013671875	0.5457763671875	0.0	0.0	-9.34	-6.664975103986015	-0.23255321367711146	6.664975103986015	28.248758104070937	-4.892404835894108	0.001	1e-05	0.002	0.066657958984375	-0.002837346986761492
2014-02-01_23:42:48_153505	537623.59375	18.61	28.0	88.0	-246.0	0.4580152671755725	-6.717557251908397	2.3587786259541983	-0.453857421875	0.134765625	1.778564453125	0.0	0.0	-10.31	-6.086658362326871	-0.21237468116981406	6.086658362326871	28.65370960723892	-8.692439475235323	0.001	1e-05	0.002	0.066531005859375	-0.011011683492071385
2014-02-01_23:42:48_220323	544304.515625	18.61	96.0	61.0	-255.0	-1.7404580152671756	-2.1068702290076335	2.732824427480916	-0.3084716796875	0.0953369140625	0.9510498046875	0.0	0.0	-7.06	-5.89547263075386	-0.20570386011004396	5.89547263075386	29.04847598159979	-2.8551830173078296	0.001	1e-05	0.002	0.0669609375	0.00047559135595419844
2014-02-01_23:42:48_287004	550999.71875	18.64	56.0	107.0	-338.0	-5.358778625954199	3.885496183206107	-0.5877862595419847	-0.239501953125	0.09814453125	1.299560546875	0.0	0.0	-12.68	-6.674030440465566	-0.2328691709862375	6.674030440465566	29.49215235971408	11.711505903836114	0.001	1e-05	0.002	0.06647802734375	0.030391963771734934
2014-02-01_23:42:48_353810	557653.90625	18.68	17.0	84.0	-243.0	-0.7862595419847328	6.419847328244275	-2.9083969465648853	-0.4007568359375	-0.0032958984375	0.839111328125	0.0	0.0	-9.82	-7.557505153140828	-0.263695225161927	7.557505153140828	29.994484745079813	13.291726530535463	0.001	1e-05	0.002	0.066468017578125	0.03444090306166255
2014-02-01_23:42:48_421018	564374.21875	18.73	51.0	60.0	-296.0	-5.122137404580153	14.801526717557252	-6.801526717557252	-0.356201171875	0.2310791015625	1.3853759765625	0.0	0.0	-6.95	-9.209096158130997	-0.32132226650840884	9.209096158130997	30.609515670921866	24.729911521172323	0.001	1e-05	0.002	0.06678515625	0.058975014357184864
2014-02-01_23:42:48_487567	571029.8125	18.83	99.0	96.0	-216.0	-0.7862595419847328	23.83206106870229	2.4580152671755724	-0.3062744140625	0.106689453125	0.7618408203125	0.0	0.0	-11.3	-12.029043527581022	-0.4197154057076421	12.029043527581022	31.41500344986982	42.11270554210832	0.001	1e-05	0.002	0.0669619140625	0.09656860464629637
2014-02-01_23:42:48_554786	577751.625	18.94	53.0	72.0	-211.0	-6.0	29.328244274809162	0.6564885496183206	-0.3931884765625	0.2188720703125	0.7149658203125	0.0	0.0	-8.37	-15.163173083163993	-0.5290709380029307	15.163173083163993	32.422776956237875	47.156775422321914	0.001	1e-05	0.002	0.0664619140625	0.1098009516973702
2014-02-01_23:42:48_622053	584477.90625	19.06	42.0	94.0	-222.0	-6.3816793893129775	30.458015267175572	-6.557251908396947	-0.38330078125	-0.1466064453125	0.8575439453125	0.0	0.0	-11.05	-18.431569167472507	-0.6431112759062284	18.431569167472507	33.65824557752094	48.760176872858516	0.001	1e-05	0.002	0.067030029296875	0.11628850536896475
2014-02-01_23:42:48_689220	591194.609375	19.16	16.0	108.0	-179.0	-4.977099236641221	27.450381679389313	-8.236641221374045	-0.4197998046875	0.08056640625	0.4552001953125	0.0	0.0	-12.8	-21.2898286482127	-0.7428411949829973	21.2898286482127	35.08922249043861	42.52469346484073	0.001	1e-05	0.002	0.067214111328125	0.10669010780279856
2014-02-01_23:42:48_756319	597904.90625	19.25	68.0	108.0	-164.0	-3.2061068702290076	22.72519083969466	1.7328244274809161	-0.485595703125	0.232666015625	1.2730712890625	0.0	0.0	-12.8	-23.45561872937307	-0.8184095858120402	23.45561872937307	36.66025074246738	32.33547603358135	0.001	1e-05	0.002	0.066978759765625	0.08849317330396045
2014-02-01_23:42:48_823083	604610.203125	19.32	140.0	131.0	-267.0	-2.595419847328244	15.335877862595419	-1.3893129770992367	-0.5341796875	-0.171875	0.4735107421875	0.0	0.0	-15.81	-24.822673414003646	-0.8661086327286687	24.822673414003646	38.32430919577085	20.392283641420867	0.001	1e-05	0.002	0.067037841796875	0.0659904837888031
2014-02-01_23:42:48_890077	611280.703125	19.34	71.0	95.0	-223.0	-5.343511450381679	5.00763358778626	-4.877862595419847	-0.3946533203125	0.0692138671875	0.36083984375	0.0	0.0	-11.17	-24.7081117541161	-0.8621113661589707	24.7081117541161	39.97122307635807	-1.7187312151557295	0.001	1e-05	0.002	0.06665478515625	0.021670361554568224
2014-02-01_23:42:48_956848	617957.90625	19.33	64.0	122.0	-192.0	1.7328244274809161	-5.099236641221374	2.312977099236641	-0.6678466796875	0.2337646484375	1.7701416015625	0.0	0.0	-14.61	-23.624267927084173	-0.8242940658438301	23.624267927084173	41.547508519701886	-16.243896097017814	0.001	1e-05	0.002	0.06672314453125	-0.008448049181754437
2014-02-01_23:42:49_023873	624660.015625	19.28	51.0	119.0	-230.0	10.770992366412214	-17.916030534351144	5.0458015267175576	-0.6314697265625	-0.0860595703125	0.9158935546875	0.0	0.0	-14.22	-21.119686495728175	-0.7369046230191268	21.119686495728175	42.956721663598735	-37.53582264141354	0.001	1e-05	0.002	0.06672509765625	-0.053522391570462916
2014-02-01_23:42:49_090624	631335.40625	19.22	142.0	139.0	-348.0	-5.1679389312977095	-21.27480916030534	-3.0381679389312977	-0.3763427734375	0.102783203125	0.5592041015625	0.0	0.0	-16.9	-18.48757496068063	-0.6450654208192822	18.48757496068063	44.193024076276984	-39.36040147624293	0.001	1e-05	0.002	0.0668720703125	-0.05979129775104246
2014-02-01_23:42:49_157594	638032.328125	19.13	76.0	128.0	-306.0	0.8396946564885496	-28.51145038167939	5.435114503816794	-0.587646484375	0.2625732421875	1.9168701171875	0.0	0.0	-15.41	-15.10466219499351	-0.5270293857290129	15.10466219499351	45.19822164457779	-50.833543745247106	0.001	1e-05	0.002	0.066548828125	-0.08611044307905492
2014-02-01_23:42:49_224534	644725.921875	19.02	41.0	53.0	-316.0	13.129770992366412	-32.099236641221374	6.114503816793893	-0.4725341796875	0.0526123046875	1.0677490234375	0.0	0.0	-6.12	-11.006030857656263	-0.3840206161080343	11.006030857656263	45.933567455293456	-61.344828943797786	0.001	1e-05	0.002	0.06681298828125	-0.11122429135538638
2014-02-01_23:42:49_291205	651393.515625	18.95	126.0	77.0	-255.0	1.4045801526717556	-22.48854961832061	1.6106870229007633	-0.3037109375	0.20166015625	0.998046875	0.0	0.0	-8.97	-8.346714837809028	-0.29123219950485096	8.346714837809028	46.491419815434874	-39.7892956402573	0.001	1e-05	0.002	0.0668349609375	-0.07076696224455123
2014-02-01_23:42:49_358080	658081.203125	18.88	63.0	80.0	-263.0	2.3587786259541983	-22.206106870229007	3.366412213740458	-0.411865234375	0.1552734375	1.5048828125	0.0	0.0	-9.34	-5.881937874268233	-0.20523160761577922	5.881937874268233	46.88277403493211	-37.044866903694306	0.001	1e-05	0.002	0.066534912109375	-0.06773896819277106
2014-02-01_23:42:49_424854	664760.90625	18.84	42.0	83.0	-196.0	1.9923664122137406	-16.022900763358777	3.9770992366412212	-0.3463134765625	0.106689453125	0.9560546875	0.0	0.0	-9.7	-4.254182315839499	-0.14843622874527213	4.254182315839499	47.16652467181867	-24.40441715711601	0.001	1e-05	0.002	0.06669921875	-0.04408298675167434
2014-02-01_23:42:49_491327	671405.609375	18.8	112.0	76.0	-317.0	-0.12213740458015267	-14.946564885496183	2.984732824427481	-0.4166259765625	0.1138916015625	1.6097412109375	0.0	0.0	-8.85	-2.7897496993724444	-0.09733948706812437	2.7897496993724444	47.3523692695286	-21.982885173325275	0.001	1e-05	0.002	0.066616943359375	-0.04070249695458282
2014-02-01_23:42:49_558169	678089.625	18.78	97.0	95.0	-241.0	-12.244274809160306	-11.038167938931299	0.6030534351145038	-0.1954345703125	-0.17236328125	0.44091796875	0.0	0.0	-11.17	-1.9615435448193685	-0.06844185432028502	1.9615435448193685	47.482623231627095	-12.472268866684065	0.001	1e-05	0.002	0.06640380859375	-0.02250816795623249
2014-02-01_23:42:49_625186	684791.015625	18.77	18.0	26.0	-254.0	-9.366412213740459	-3.8244274809160306	-0.8396946564885496	-0.13134765625	0.2159423828125	0.5697021484375	0.0	0.0	-2.99	-1.5791153540226412	-0.05509823286889886	1.5791153540226412	47.587846056558604	-5.739232227335628	0.001	1e-05	0.002	0.066634033203125	-0.009423470640083028
2014-02-01_23:42:49_691709	691443.609375	18.79	58.0	113.0	-282.0	-9.664122137404581	2.1297709923664123	-2.198473282442748	-0.1951904296875	-0.22998046875	0.241455078125	0.0	0.0	-13.44	-2.414708799625254	-0.08425362175942966	2.414708799625254	47.7493927870847	12.489976364330166	0.001	1e-05	0.002	0.066901123046875	0.027872155456156435
2014-02-01_23:42:49_758331	698106.109375	18.81	64.0	66.0	-350.0	1.618320610687023	1.7404580152671756	-2.183206106870229	-0.232421875	0.092529296875	1.01513671875	0.0	0.0	-7.66	-2.874142180727382	-0.10028409562900845	2.874142180727382	47.940876896316716	6.896012756128213	0.001	1e-05	0.002	0.066623046875	0.017145576461946976
2014-02-01_23:42:49_825357	704807.90625	18.87	37.0	65.0	-242.0	2.4656488549618323	13.114503816793894	-1.5038167938931297	-0.40478515625	0.2374267578125	1.7276611328125	0.0	0.0	-7.54	-4.587445777945147	-0.1600644025800819	4.587445777945147	48.24512669374188	25.833007679579932	0.001	1e-05	0.002	0.066322265625	0.05673591240404243
2014-02-01_23:42:49_892785	711552.21875	18.96	100.0	90.0	-340.0	3.549618320610687	22.114503816793892	0.5954198473282443	-0.30859375	0.081787109375	0.934814453125	0.0	0.0	-10.55	-7.401199377657398	-0.2582414297856733	7.401199377657398	48.73983796610808	42.095566756474526	0.001	1e-05	0.002	0.066842041015625	0.09207973127026754
2014-02-01_23:42:49_959575	718230.609375	19.08	63.0	95.0	-283.0	-9.404580152671755	30.709923664122137	-3.435114503816794	-0.3172607421875	0.181640625	0.5726318359375	0.0	0.0	-11.17	-11.111693152211481	-0.38770736748818846	11.111693152211481	49.488710743126624	55.05590472948207	0.001	1e-05	0.002	0.06739501953125	0.12171838971860689
2014-02-01_23:42:50_026528	724929.0	19.21	60.0	100.0	-285.0	-6.900763358778626	32.2442748091603	-6.190839694656488	-0.2630615234375	-0.003173828125	1.008056640625	0.0	0.0	-11.79	-14.799414761148727	-0.5163787425383366	14.799414761148727	50.47415810200253	55.382077107160505	0.001	1e-05	0.002	0.0665869140625	0.12606831055648976
2014-02-01_23:42:50_093593	731632.625	19.36	125.0	127.0	-298.0	-7.0	38.43511450381679	-4.0458015267175576	-0.3590087890625	0.09130859375	0.646240234375	0.0	0.0	-15.27	-19.191790176019573	-0.6696367821360633	19.191790176019573	51.75609096943374	65.75816057000463	0.001	1e-05	0.002	0.0667958984375	0.1512256722257232
2014-02-01_23:42:50_160718	738345.109375	19.5	46.0	98.0	-289.0	-6.977099236641221	37.458015267175576	-4.488549618320611	-0.38330078125	0.2620849609375	0.985107421875	0.0	0.0	-11.54	-23.081258695301425	-0.8053474771563651	23.081258695301425	53.302946662342364	58.036331050357795	0.001	1e-05	0.002	0.067017822265625	0.13968695026264044
2014-02-01_23:42:50_227919	745064.625	19.64	106.0	188.0	-310.0	-7.00763358778626	32.81679389312977	-5.175572519083969	-0.4810791015625	-0.03125	0.7266845703125	0.0	0.0	-24.39	-26.88377139061188	-0.938024123887365	26.88377139061188	55.10195403614147	56.82349249894789	0.001	1e-05	0.002	0.06691796875	0.14108177592886909
2014-02-01_23:42:50_294990	751799.296875	19.72	66.0	101.0	-277.0	-7.694656488549619	22.061068702290076	-3.282442748091603	-0.438720703125	0.070556640625	0.3267822265625	0.0	0.0	-11.92	-28.652684629218157	-0.9997447532874444	28.652684629218157	57.023124934871745	26.381886794002696	0.001	1e-05	0.002	0.06705029296875	0.08198668946657227
2014-02-01_23:42:50_362124	758485.609375	19.79	71.0	170.0	-280.0	1.4351145038167938	13.389312977099237	-1.450381679389313	-0.568359375	0.28955078125	1.51708984375	0.0	0.0	-21.43	-29.817194062604198	-1.0403766246547173	29.817194062604198	59.019624847862424	17.391638004627808	0.001	1e-05	0.002	0.0669580078125	0.06519066632033844
2014-02-01_23:42:50_429019	765197.203125	19.82	-44.0	144.0	-154.0	-5.4961832061068705	5.877862595419847	-0.9694656488549618	-0.5401611328125	-0.2979736328125	0.3946533203125	0.0	0.0	-17.59	-29.87630416073912	-1.0424390844640308	29.87630416073912	61.0219426302563	0.881973524072069	0.001	1e-05	0.002	0.067020263671875	0.032250470635185824
2014-02-01_23:42:50_495883	771861.421875	19.83	47.0	137.0	-172.0	-22.83969465648855	0.0916030534351145	-1.6106870229007633	-0.3704833984375	-0.1082763671875	0.21435546875	0.0	0.0	-16.62	-29.223986526578127	-1.019678525002726	29.223986526578127	62.97144509083301	-9.778557420302413	0.001	1e-05	0.002	0.066708984375	0.010296586136881634
2014-02-01_23:42:50_562546	778534.609375	19.77	43.0	104.0	-189.0	6.9465648854961835	-18.3206106870229	4.0534351145038165	-0.4140625	0.3115234375	0.7288818359375	0.0	0.0	-12.3	-26.29782753458331	-0.9175794673615949	26.29782753458331	64.72579781987838	-43.8632569358633	0.001	1e-05	0.002	0.0667109375	-0.060781428358944505
2014-02-01_23:42:50_629568	785233.3125	19.71	12.0	81.0	-249.0	-26.31297709923664	-17.267175572519083	-0.22900763358778625	-0.4017333984375	0.1209716796875	1.354248046875	0.0	0.0	-9.46	-23.496977073536783	-0.819852654345317	23.496977073536783	66.29217882180303	-42.01501358146642	0.001	1e-05	0.002	0.0666630859375	-0.05987012830117803
2014-02-01_23:42:50_696394	791912.703125	19.58	92.0	112.0	-246.0	2.954198473282443	-37.67175572519084	3.3969465648854964	-0.5594482421875	-0.189453125	0.9071044921875	0.0	0.0	-13.31	-18.70810792040282	-0.6527602205304543	18.70810792040282	67.54113228926549	-71.73260114769741	0.001	1e-05	0.002	0.066760009765625	-0.12408168305209935
2014-02-01_23:42:50_763214	798594.625	19.46	36.0	97.0	-145.0	-8.389312977099237	-37.3206106870229	3.7938931297709924	-0.3154296875	0.09033203125	0.8739013671875	0.0	0.0	-11.42	-14.109048371392397	-0.4922905921630285	14.109048371392397	68.48190889181666	-68.97317967298518	0.001	1e-05	0.002	0.066678955078125	-0.1231524918856598
2014-02-01_23:42:50_830182	805291.203125	19.32	98.0	35.0	-262.0	13.49618320610687	-41.25954198473283	9.83969465648855	-0.407470703125	0.1307373046875	1.2353515625	0.0	0.0	-4.03	-8.911189484974782	-0.31092775593073213	8.911189484974782	69.07763365703742	-77.75252626246353	0.001	1e-05	0.002	0.066851318359375	-0.14590308670338192
2014-02-01_23:42:50_896853	811958.21875	19.23	35.0	114.0	-253.0	1.7786259541984732	-29.450381679389313	5.0	-0.297119140625	-0.26416015625	0.1949462890625	0.0	0.0	-13.57	-5.8047124845948534	-0.2025370720375036	5.8047124845948534	69.46443073013505	-46.6192923405628	0.001	1e-05	0.002	0.066635009765625	-0.0867392278892294
2014-02-01_23:42:50_963733	818648.421875	19.14	125.0	75.0	-331.0	0.9312977099236641	-29.633587786259543	3.5572519083969465	-0.3018798828125	0.12646484375	1.2530517578125	0.0	0.0	-8.73	-2.5972433718623993	-0.09062258799240751	2.5972433718623993	69.63717087579084	-48.22606732135971	0.001	1e-05	0.002	0.066509033203125	-0.09315851956209911
