datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-02-01_14:46:25_202627	309156.484375	0.95	38.0	152.0	-213.0	0	0	0	0	0	0	1.1882834431511127	-34.9926166060988	3.734618379592442	15.11	223
2014-02-01_14:46:25_282888	317182.484375	1.0	32.0	158.0	-226.0	0	0	0	0	0	0	1.1344299218915825	-35.066987429728854	3.6536698573978383	15.47	223
2014-02-01_14:46:25_340126	322906.484375	1.05	46.0	146.0	-213.0	0	0	0	0	0	0	0	0	0	16.01	223
2014-02-01_14:46:25_420382	330964.390625	1.1	42.0	177.0	-254.0	0	0	0	0	0	0	1.0744379497079155	-35.138787498139145	3.581362171136728	15.25	224
2014-02-01_14:46:25_477910	336718.390625	1.15	43.0	164.0	-222.0	0	0	0	0	0	0	0	0	0	15.62	224
2014-02-01_14:46:25_558925	344787.28125	1.2	33.0	146.0	-220.0	0	0	0	0	0	0	1.0142820748154382	-35.20603769678192	3.5094228251883965	15.44	224
2014-02-01_14:46:25_639856	352909.296875	1.25	24.0	148.0	-222.0	0	0	0	0	0	0	0.9643605191169508	-35.271286145334784	3.441886855577868	25.06	224
2014-02-01_14:46:25_697705	358664.484375	1.3	35.0	163.0	-212.0	0	0	0	0	0	0	0	0	0	16.03	224
2014-02-01_14:46:25_778152	366709.796875	1.35	39.0	187.0	-198.0	0	0	0	0	0	0	0.906387709004641	-35.338376574008656	3.3767099283206394	15.25	225
2014-02-01_14:46:25_835719	372465.890625	1.4	62.0	152.0	-227.0	0	0	0	0	0	0	0	0	0	16.25	225
2014-02-01_14:46:25_920650	380958.890625	1.45	31.0	167.0	-220.0	0	0	0	0	0	0	0.8453360849881452	-35.40352919805643	3.3047454285975766	39.08	225
2014-02-01_14:46:26_001642	389058.296875	1.5	45.0	175.0	-216.0	0	0	0	0	0	0	0.7838474409108273	-35.46202762833629	3.2329374608038437	24.96	225
2014-02-01_14:46:26_059728	394867.203125	1.55	50.0	157.0	-200.0	0	0	0	0	0	0	0	0	0	24.63	225
2014-02-01_14:46:26_174603	406353.796875	1.6	40.0	165.0	-196.0	0	0	0	0	0	0	0.7274137371906013	-35.51566369437248	3.174760958111828	25.01	226
2014-02-01_14:46:26_255666	414467.59375	1.65	27.0	180.0	-232.0	0	0	0	0	0	0	0.6681960160744153	-35.574007652113956	3.1097021945368453	25.91	226
2014-02-01_14:46:26_314935	420387.375	1.7	43.0	176.0	-256.0	0	0	0	0	0	0	0	0	0	49.22	226
2014-02-01_14:46:26_397496	428644.109375	1.75	47.0	160.0	-208.0	0	0	0	0	0	0	0.6116739468756427	-35.6388425018723	3.05126220761924	48.71	226
2014-02-01_14:46:26_478744	436769.0	1.8	47.0	171.0	-255.0	0	0	0	0	0	0	0.5545404407947767	-35.69037738843432	2.9930418107730814	25.36	226
2014-02-01_14:46:26_536543	442547.390625	1.85	42.0	162.0	-247.0	0	0	0	0	0	0	0	0	0	25.82	227
2014-02-01_14:46:26_617521	450676.890625	1.9	54.0	168.0	-270.0	0	0	0	0	0	0	0.49726512291083885	-35.74192107828829	2.9348617794682026	25.45	227
2014-02-01_14:46:26_676142	456508.984375	1.95	62.0	147.0	-265.0	0	0	0	0	0	0	0	0	0	26.22	227
2014-02-01_14:46:26_806043	469497.796875	2.0	41.0	153.0	-227.0	0	0	0	0	0	0	0.43202216996676396	-35.802031232544024	2.8789606363831965	25.92	227
2014-02-01_14:46:26_886621	477555.703125	2.05	56.0	153.0	-269.0	0	0	0	0	0	0	0.3740796974022086	-35.84479980160529	2.820778456097216	15.94	227
2014-02-01_14:46:26_966626	485686.890625	2.1	30.0	172.0	-186.0	0	0	0	0	0	0	0.3193794370957345	-35.9050079063092	2.7694628672755353	15.98	227
2014-02-01_14:46:27_026287	491522.28125	2.15	43.0	151.0	-233.0	0	0	0	0	0	0	0	0	0	25.35	228
2014-02-01_14:46:27_107350	499629.6875	2.2	46.0	165.0	-239.0	0	0	0	0	0	0	0.2529794584774286	-35.94756182783932	2.7135197657674572	17.07	228
2014-02-01_14:46:27_165129	505430.28125	2.25	47.0	150.0	-201.0	0	0	0	0	0	0	0	0	0	25.49	228
2014-02-01_14:46:27_246324	513551.6875	2.3	38.0	165.0	-192.0	0	0	0	0	0	0	0.195295854407718	-36.007960842815294	2.6556404986880815	25.92	228
2014-02-01_14:46:27_327547	521652.28125	2.35	63.0	167.0	-290.0	0	0	0	0	0	0	0.12873260173423853	-36.05269812847937	2.599934087027445	26.3	228
2014-02-01_14:46:27_385772	527471.296875	2.4	46.0	168.0	-219.0	0	0	0	0	0	0	0	0	0	25.94	229
2014-02-01_14:46:27_468139	535708.59375	2.45	39.0	160.0	-218.0	0	0	0	0	0	0	0.07582006151529562	-36.10398671637663	2.5553415555295373	47.94	229
2014-02-01_14:46:27_525600	541454.6875	2.5	36.0	170.0	-220.0	0	0	0	0	0	0	0	0	0	15.79	229
2014-02-01_14:46:27_606951	549596.5	2.55	59.0	161.0	-274.0	0	0	0	0	0	0	0.014371959084768803	-36.148424784996706	2.513007562200381	24.63	229
2014-02-01_14:46:27_688283	557722.078125	2.6	50.0	164.0	-214.0	0	0	0	0	0	0	-0.04724065341535258	-36.190710661537196	2.470566032818013	27.64	229
2014-02-01_14:46:27_746412	563536.0	2.65	18.0	164.0	-164.0	0	0	0	0	0	0	0	0	0	25.28	230
2014-02-01_14:46:27_828261	571721.59375	2.7	38.0	142.0	-209.0	0	0	0	0	0	0	-0.11160900972232621	-36.23534420662991	2.4216613044875928	22.95	230
2014-02-01_14:46:27_885795	577474.296875	2.75	29.0	164.0	-211.0	0	0	0	0	0	0	0	0	0	16.84	230
2014-02-01_14:46:27_966637	585558.28125	2.8	44.0	161.0	-214.0	0	0	0	0	0	0	-0.17610464337156623	-36.27999440147565	2.3727946385722594	25.01	230
2014-02-01_14:46:28_047721	593705.09375	2.85	19.0	147.0	-210.0	0	0	0	0	0	0	-0.23247556961141502	-36.32486448509138	2.3217845732935523	25.82	230
2014-02-01_14:46:28_106207	599515.0	2.9	59.0	148.0	-205.0	0	0	0	0	0	0	0	0	0	26.25	231
2014-02-01_14:46:28_187414	607636.78125	2.95	37.0	168.0	-263.0	0	0	0	0	0	0	-0.2919834115327522	-36.354447032205236	2.2640877885059205	26.01	231
2014-02-01_14:46:28_245288	613479.484375	3.0	27.0	135.0	-159.0	0	0	0	0	0	0	0	0	0	27.46	231
2014-02-01_14:46:28_326579	621552.203125	3.05	67.0	163.0	-247.0	0	0	0	0	0	0	-0.35980331962750417	-36.391972732093095	2.230822783212661	16.27	231
2014-02-01_14:46:28_407093	629636.28125	3.1	12.0	149.0	-194.0	0	0	0	0	0	0	-0.4167588419108061	-36.42141590707383	2.1798203325792413	16.35	231
2014-02-01_14:46:28_464906	635384.984375	3.15	29.0	139.0	-163.0	0	0	0	0	0	0	0	0	0	15.67	231
2014-02-01_14:46:28_545515	643446.578125	3.2	51.0	151.0	-263.0	0	0	0	0	0	0	-0.4817583004891616	-36.46395542529452	2.1309933195620605	15.52	232
2014-02-01_14:46:28_602877	649182.890625	3.25	61.0	158.0	-268.0	0	0	0	0	0	0	0	0	0	15.64	232
2014-02-01_14:46:28_683438	657237.875	3.3	38.0	154.0	-206.0	0	0	0	0	0	0	-0.5444653800052324	-36.48710454351921	2.06677914451983	15.64	232
2014-02-01_14:46:28_763619	665254.984375	3.35	52.0	148.0	-241.0	0	0	0	0	0	0	-0.6098004374902003	-36.53117888084774	2.0402655747901486	15.45	232
2014-02-01_14:46:28_820788	670972.796875	3.4	27.0	173.0	-217.0	0	0	0	0	0	0	0	0	0	15.11	232
2014-02-01_14:46:28_901586	679053.796875	3.45	37.0	176.0	-232.0	0	0	0	0	0	0	-0.6642268349016398	-36.57528746202687	2.018235657044009	15.43	233
2014-02-01_14:46:28_958782	684772.890625	3.5	20.0	149.0	-239.0	0	0	0	0	0	0	0	0	0	15.6	233
2014-02-01_14:46:29_039508	692844.484375	3.55	54.0	157.0	-214.0	0	0	0	0	0	0	-0.7355051702621163	-36.60645072848561	1.978527621753242	14.83	233
2014-02-01_14:46:29_120292	700924.296875	3.6	58.0	158.0	-231.0	0	0	0	0	0	0	-0.7956000346188762	-36.64209075840609	1.9431611214485514	15.66	233
2014-02-01_14:46:29_177462	706641.0	3.65	36.0	172.0	-194.0	0	0	0	0	0	0	0	0	0	15.08	233
2014-02-01_14:46:29_258429	714765.0	3.7	86.0	171.0	-268.0	0	0	0	0	0	0	-0.8587873128692489	-36.67347145808495	1.9013086612173455	15.33	234
2014-02-01_14:46:29_318030	720697.296875	3.75	38.0	156.0	-240.0	0	0	0	0	0	0	0	0	0	45.89	234
2014-02-01_14:46:29_398561	728750.703125	3.8	36.0	144.0	-205.0	0	0	0	0	0	0	-0.9244429157860612	-36.71542862129709	1.874848686811354	16.56	234
2014-02-01_14:46:29_479273	736821.28125	3.85	9.0	163.0	-193.0	0	0	0	0	0	0	-0.9877083397615257	-36.75279366141299	1.8551779032887643	23.65	234
2014-02-01_14:46:29_536400	742620.484375	3.9	11.0	166.0	-234.0	0	0	0	0	0	0	0	0	0	14.98	234
2014-02-01_14:46:29_617973	750692.296875	3.95	20.0	157.0	-263.0	0	0	0	0	0	0	-1.0481867447953819	-36.797324297329446	1.820073070643395	16.15	235
2014-02-01_14:46:29_676099	756504.296875	4.0	13.0	175.0	-235.0	0	0	0	0	0	0	0	0	0	25.51	235
2014-02-01_14:46:29_759316	764825.59375	4.05	13.0	144.0	-210.0	0	0	0	0	0	0	-1.1087711442381778	-36.82639745548167	1.7848503478345992	47.58	235
2014-02-01_14:46:29_839845	772886.203125	4.1	26.0	135.0	-189.0	0	0	0	0	0	0	-1.1751678386949092	-36.85734812684176	1.7586178685785205	16.34	235
2014-02-01_14:46:29_897095	778603.375	4.15	61.0	167.0	-210.0	0	0	0	0	0	0	0	0	0	15.07	235
2014-02-01_14:46:29_978008	786748.59375	4.2	19.0	136.0	-183.0	0	0	0	0	0	0	-1.2358843536187936	-36.886450350873986	1.7234450790512577	16.34	235
2014-02-01_14:46:30_036516	792583.890625	4.25	48.0	173.0	-207.0	0	0	0	0	0	0	0	0	0	19.65	236
2014-02-01_14:46:30_117746	800669.09375	4.3	63.0	162.0	-234.0	0	0	0	0	0	0	-1.3021814012582231	-36.91522360417007	1.6971450822007914	16.8	236
2014-02-01_14:46:30_197924	808686.078125	4.35	55.0	158.0	-206.0	0	0	0	0	0	0	-1.3660305913010509	-36.9460471900969	1.6776229837265835	14.98	236
2014-02-01_14:46:30_255573	814451.0	4.4	46.0	166.0	-237.0	0	0	0	0	0	0	0	0	0	23.85	236
2014-02-01_14:46:30_336287	822524.0	4.45	45.0	163.0	-208.0	0	0	0	0	0	0	-1.4324525722866523	-36.9748489713216	1.6513758263323532	16.0	236
2014-02-01_14:46:30_393402	828233.28125	4.5	4.0	164.0	-178.0	0	0	0	0	0	0	0	0	0	15.47	237
2014-02-01_14:46:30_474386	836331.890625	4.55	22.0	142.0	-250.0	0	0	0	0	0	0	-1.4962327134225624	-36.99685567071364	1.6317498758933053	15.98	237
2014-02-01_14:46:30_531545	842048.09375	4.6	82.0	173.0	-260.0	0	0	0	0	0	0	0	0	0	16.07	237
2014-02-01_14:46:30_612735	850168.703125	4.65	28.0	162.0	-216.0	0	0	0	0	0	0	-1.55453863693885	-37.01921976812362	1.6032915531965166	17.22	237
2014-02-01_14:46:30_693216	858215.09375	4.7	0.0	147.0	-220.0	0	0	0	0	0	0	-1.6159356298799759	-37.05062523120019	1.5683797395133052	16.01	237
2014-02-01_14:46:30_750411	863934.984375	4.75	77.0	165.0	-264.0	0	0	0	0	0	0	0	0	0	16.14	238
2014-02-01_14:46:30_831103	872005.484375	4.8	-11.0	167.0	-211.0	0	0	0	0	0	0	-1.6798697565897367	-37.07267291952365	1.548813435078744	16.05	238
2014-02-01_14:46:30_888699	877764.796875	4.85	79.0	173.0	-275.0	0	0	0	0	0	0	0	0	0	14.96	238
2014-02-01_14:46:30_969213	885816.0	4.9	1.0	137.0	-225.0	0	0	0	0	0	0	-1.7465675176457287	-37.10154489837399	1.5226871509737516	14.9	238
2014-02-01_14:46:31_049652	893859.59375	4.95	75.0	172.0	-223.0	0	0	0	0	0	0	-1.8134662336498435	-37.117176499984176	1.49647907144756	14.55	238
2014-02-01_14:46:31_106963	899597.1875	5.0	-14.0	144.0	-221.0	0	0	0	0	0	0	0	0	0	15.16	238
2014-02-01_14:46:31_187543	907648.296875	5.05	18.0	158.0	-211.0	0	0	0	0	0	0	-1.8720900643622216	-37.13298115222479	1.4680576627233175	15.0	239
2014-02-01_14:46:31_244652	913358.796875	5.1	-8.0	140.0	-248.0	0	0	0	0	0	0	0	0	0	15.18	239
2014-02-01_14:46:31_324956	921389.375	5.15	34.0	160.0	-256.0	0	0	0	0	0	0	-1.9413886595051544	-37.153232523577444	1.4351940879704772	15.15	239
2014-02-01_14:46:31_406361	929530.6875	5.2	-12.0	136.0	-223.0	0	0	0	0	0	0	-2.0001434708409827	-37.16243799497745	1.4067357511586291	16.0	239
2014-02-01_14:46:31_463857	935280.109375	5.25	-28.0	139.0	-212.0	0	0	0	0	0	0	0	0	0	14.77	239
2014-02-01_14:46:31_544225	943319.484375	5.3	14.0	164.0	-248.0	0	0	0	0	0	0	-2.067127762845175	-37.1847567135587	1.3806477372707617	15.23	240
2014-02-01_14:46:31_601619	949056.1875	5.35	92.0	168.0	-241.0	0	0	0	0	0	0	0	0	0	14.81	240
2014-02-01_14:46:31_682139	957107.796875	5.4	-22.0	157.0	-226.0	0	0	0	0	0	0	-2.1341584768047035	-37.207090442303574	1.3545801308655316	15.15	240
2014-02-01_14:46:31_762671	965187.09375	5.45	112.0	165.0	-242.0	0	0	0	0	0	0	-2.1929144995927348	-37.22958928282845	1.3263012497715752	15.3	240
2014-02-01_14:46:31_820606	970955.703125	5.5	81.0	176.0	-197.0	0	0	0	0	0	0	0	0	0	14.94	240
2014-02-01_14:46:31_901252	979019.390625	5.55	-38.0	117.0	-219.0	0	0	0	0	0	0	-2.2571735868498775	-37.25838304477006	1.3069786743258782	15.2	241
2014-02-01_14:46:31_958335	984759.6875	5.6	124.0	170.0	-203.0	0	0	0	0	0	0	0	0	0	15.5	241
2014-02-01_14:46:32_039031	992797.484375	5.65	-34.0	167.0	-269.0	0	0	0	0	0	0	-2.32708568124786	-37.27359527399877	1.296379479151809	15.4	241
2014-02-01_14:46:32_120051	1000908.078125	5.7	23.0	157.0	-195.0	0	0	0	0	0	0	-2.3859686604159185	-37.29613298400595	1.2681570267137185	14.49	241
2014-02-01_14:46:32_177475	1006641.59375	5.75	30.0	161.0	-182.0	0	0	0	0	0	0	0	0	0	15.49	241
2014-02-01_14:46:32_257682	1014661.90625	5.8	154.0	188.0	-219.0	0	0	0	0	0	0	-2.4508998691145787	-37.32719591944142	1.2490132940398326	14.09	242
2014-02-01_14:46:32_315005	1020395.296875	5.85	-29.0	141.0	-238.0	0	0	0	0	0	0	0	0	0	14.52	242
2014-02-01_14:46:32_395691	1028463.78125	5.9	86.0	172.0	-254.0	0	0	0	0	0	0	-2.5120569693890165	-37.34035476701072	1.236117099554727	14.77	242
2014-02-01_14:46:32_452836	1034177.203125	5.95	130.0	152.0	-224.0	0	0	0	0	0	0	0	0	0	15.45	242
2014-02-01_14:46:32_533800	1042274.6875	6.0	-37.0	137.0	-189.0	0	0	0	0	0	0	-2.577140819099452	-37.36481897739904	1.2169240019570524	15.15	242
2014-02-01_14:46:32_614599	1050354.59375	6.05	-116.0	130.0	-181.0	0	0	0	0	0	0	-2.6500405676353753	-37.38691293442602	1.1998806415880279	14.62	242
2014-02-01_14:46:32_671945	1056122.203125	6.1	-44.0	161.0	-163.0	0	0	0	0	0	0	0	0	0	14.74	243
2014-02-01_14:46:32_752553	1064148.984375	6.15	158.0	193.0	-240.0	0	0	0	0	0	0	-2.709177527928577	-37.40289486332913	1.1716507281958044	14.99	243
2014-02-01_14:46:32_810360	1069931.5	6.2	145.0	166.0	-218.0	0	0	0	0	0	0	0	0	0	15.24	243
2014-02-01_14:46:32_890874	1077981.890625	6.25	-16.0	166.0	-189.0	0	0	0	0	0	0	-2.770967596942036	-37.43157492472747	1.159131420504794	15.57	243
2014-02-01_14:46:32_971042	1085999.296875	6.3	-76.0	148.0	-174.0	0	0	0	0	0	0	-2.8356835178487416	-37.44723004781386	1.1397989712710648	15.11	243
2014-02-01_14:46:33_028697	1091765.09375	6.35	74.0	207.0	-251.0	0	0	0	0	0	0	0	0	0	15.03	244
2014-02-01_14:46:33_108994	1099793.5	6.4	77.0	213.0	-223.0	0	0	0	0	0	0	-2.905337160299515	-37.44706001906228	1.1290144335466554	14.26	244
2014-02-01_14:46:33_166081	1105502.09375	6.45	83.0	133.0	-217.0	0	0	0	0	0	0	0	0	0	15.39	244
2014-02-01_14:46:33_246758	1113577.09375	6.5	73.0	200.0	-210.0	0	0	0	0	0	0	-2.9672454496690768	-37.469145907935776	1.1164392822669573	16.32	244
2014-02-01_14:46:33_327467	1121639.890625	6.55	-2.0	185.0	-194.0	0	0	0	0	0	0	-3.0355175049887215	-37.50053348545876	1.0908673196589416	14.48	244
2014-02-01_14:46:33_385499	1127444.1875	6.6	89.0	211.0	-254.0	0	0	0	0	0	0	0	0	0	15.64	245
2014-02-01_14:46:33_465952	1135490.796875	6.65	76.0	199.0	-237.0	0	0	0	0	0	0	-3.0968553865661956	-37.50715638605594	1.0779820312973445	15.98	245
2014-02-01_14:46:33_523805	1141275.09375	6.7	37.0	208.0	-215.0	0	0	0	0	0	0	0	0	0	15.4	245
2014-02-01_14:46:33_604088	1149335.28125	6.75	17.0	209.0	-165.0	0	0	0	0	0	0	-3.1589012682325825	-37.51603337860469	1.065213629952441	15.15	245
2014-02-01_14:46:33_684672	1157361.1875	6.8	44.0	188.0	-216.0	0	0	0	0	0	0	-3.2264464514846165	-37.53779311927965	1.0615754698258073	15.59	245
2014-02-01_14:46:33_742549	1163149.5	6.85	48.0	83.0	-234.0	0	0	0	0	0	0	0	0	0	15.47	246
2014-02-01_14:46:33_822786	1171172.1875	6.9	12.0	191.0	-219.0	0	0	0	0	0	0	-3.2940238466903513	-37.559555312302855	1.057957434561503	15.57	246
2014-02-01_14:46:33_880022	1176895.6875	6.95	41.0	115.0	-185.0	0	0	0	0	0	0	0	0	0	15.49	246
2014-02-01_14:46:33_960477	1184944.484375	7.0	51.0	209.0	-216.0	0	0	0	0	0	0	-3.356155678282402	-37.568456018874166	1.0452222652935275	17.19	246
2014-02-01_14:46:34_040909	1192985.1875	7.05	59.0	80.0	-221.0	0	0	0	0	0	0	-3.417531369278202	-37.58173392627929	1.0325170480342059	16.15	246
2014-02-01_14:46:34_099057	1198799.984375	7.1	57.0	100.0	-208.0	0	0	0	0	0	0	0	0	0	16.71	246
2014-02-01_14:46:34_179636	1206857.703125	7.15	48.0	104.0	-209.0	0	0	0	0	0	0	-3.4908811108483415	-37.59073847106184	1.0154302156783475	15.98	247
2014-02-01_14:46:34_236788	1212579.09375	7.2	48.0	236.0	-250.0	0	0	0	0	0	0	0	0	0	15.59	247
2014-02-01_14:46:34_317166	1220615.1875	7.25	72.0	211.0	-209.0	0	0	0	0	0	0	-3.553070650253789	-37.612901702245814	1.003004239729885	14.77	247
2014-02-01_14:46:34_374448	1226339.0	7.3	-18.0	154.0	-184.0	0	0	0	0	0	0	0	0	0	15.93	247
2014-02-01_14:46:34_454817	1234376.1875	7.35	44.0	227.0	-227.0	0	0	0	0	0	0	-3.618138868033457	-37.62869063070237	0.9838325425325176	15.42	247
2014-02-01_14:46:34_535224	1242444.296875	7.4	-30.0	180.0	-238.0	0	0	0	0	0	0	-3.6803929243802123	-37.644256382576586	0.9712927716301493	15.64	248
2014-02-01_14:46:34_593042	1248198.78125	7.45	82.0	118.0	-226.0	0	0	0	0	0	0	0	0	0	15.64	248
2014-02-01_14:46:34_673477	1256242.109375	7.5	81.0	105.0	-221.0	0	0	0	0	0	0	-3.7446697908647644	-37.657814495422	0.9520343543289616	15.15	248
2014-02-01_14:46:34_730640	1261957.59375	7.55	59.0	94.0	-240.0	0	0	0	0	0	0	0	0	0	15.0	248
2014-02-01_14:46:34_811054	1269999.0	7.6	72.0	130.0	-181.0	0	0	0	0	0	0	-3.8096082448570594	-37.66616106415989	0.9548562923312861	15.51	248
2014-02-01_14:46:34_891695	1278064.890625	7.65	113.0	135.0	-217.0	0	0	0	0	0	0	-3.8802710867222063	-37.681606918923606	0.9446092209550201	15.16	249
2014-02-01_14:46:34_948800	1283773.796875	7.7	-8.0	120.0	-228.0	0	0	0	0	0	0	0	0	0	14.7	249
2014-02-01_14:46:35_029151	1291808.59375	7.75	10.0	188.0	-242.0	0	0	0	0	0	0	-3.9426215301365897	-37.69720520965571	0.9321191736366001	14.91	249
2014-02-01_14:46:35_086695	1297564.0	7.8	21.0	116.0	-213.0	0	0	0	0	0	0	0	0	0	15.1	249
2014-02-01_14:46:35_166887	1305598.078125	7.85	-11.0	129.0	-220.0	0	0	0	0	0	0	-4.0049998299114655	-37.71281219379245	0.9196420576483468	14.7	249
2014-02-01_14:46:35_247712	1313665.5	7.9	-18.0	169.0	-249.0	0	0	0	0	0	0	-4.074803298414865	-37.719412871220015	0.9091529976399232	14.65	250
2014-02-01_14:46:35_304813	1319375.078125	7.95	73.0	116.0	-229.0	0	0	0	0	0	0	0	0	0	14.16	250
2014-02-01_14:46:35_385656	1327460.1875	8.0	87.0	148.0	-226.0	0	0	0	0	0	0	-4.137203926311418	-37.728423147968094	0.8965281207935486	15.25	250
2014-02-01_14:46:35_442857	1333179.390625	8.05	7.0	183.0	-217.0	0	0	0	0	0	0	0	0	0	15.01	250
2014-02-01_14:46:35_523123	1341206.1875	8.1	65.0	182.0	-225.0	0	0	0	0	0	0	-4.207006495886873	-37.73504059149979	0.8860531570102136	15.2	250
2014-02-01_14:46:35_603931	1349287.09375	8.15	31.0	105.0	-230.0	0	0	0	0	0	0	-4.269458706379909	-37.75068158560472	0.8736200293194155	15.21	250
2014-02-01_14:46:35_661573	1355051.078125	8.2	-11.0	108.0	-226.0	0	0	0	0	0	0	0	0	0	14.7	251
2014-02-01_14:46:35_742178	1363112.59375	8.25	97.0	161.0	-209.0	0	0	0	0	0	0	-4.337404493063644	-37.759316227034645	0.8698955861441393	15.17	251
2014-02-01_14:46:35_798524	1368745.203125	8.3	-4.0	179.0	-199.0	0	0	0	0	0	0	0	0	0	15.18	251
2014-02-01_14:46:35_880331	1376931.09375	8.35	-22.0	167.0	-198.0	0	0	0	0	0	0	-4.3999074642756995	-37.77497292442468	0.8574859864264601	14.57	251
2014-02-01_14:46:35_936706	1382579.703125	8.4	-11.0	146.0	-245.0	0	0	0	0	0	0	0	0	0	15.05	251
2014-02-01_14:46:36_018029	1390697.90625	8.45	89.0	130.0	-223.0	0	0	0	0	0	0	-4.465317421411202	-37.79751262841072	0.8386618729451284	15.22	252
2014-02-01_14:46:36_098671	1398761.1875	8.5	-17.0	105.0	-205.0	0	0	0	0	0	0	-4.52499254408262	-37.80631212777628	0.832705909940732	14.93	252
2014-02-01_14:46:36_155879	1404481.09375	8.55	-34.0	121.0	-194.0	0	0	0	0	0	0	0	0	0	15.09	252
2014-02-01_14:46:36_236197	1412513.578125	8.6	37.0	131.0	-244.0	0	0	0	0	0	0	-4.59483010430513	-37.812976146602885	0.8222873808337242	15.44	252
2014-02-01_14:46:36_292606	1418154.09375	8.65	42.0	190.0	-230.0	0	0	0	0	0	0	0	0	0	15.08	252
2014-02-01_14:46:36_374110	1426337.28125	8.7	96.0	166.0	-227.0	0	0	0	0	0	0	-4.6534310642856225	-37.812912616797284	0.8160290745483926	14.26	253
2014-02-01_14:46:36_454109	1434304.890625	8.75	54.0	179.0	-191.0	0	0	0	0	0	0	-4.721478126232035	-37.821581857130624	0.8123544691541585	13.65	253
2014-02-01_14:46:36_510547	1439947.796875	8.8	65.0	188.0	-217.0	0	0	0	0	0	0	0	0	0	15.96	253
2014-02-01_14:46:36_591532	1448088.28125	8.85	46.0	119.0	-196.0	0	0	0	0	0	0	-4.789652659906206	-37.85008618815054	0.8092948112842003	14.62	253
2014-02-01_14:46:36_648647	1453765.796875	8.9	63.0	129.0	-205.0	0	0	0	0	0	0	0	0	0	15.45	253
2014-02-01_14:46:36_728876	1461780.90625	8.95	63.0	164.0	-182.0	0	0	0	0	0	0	-4.855118797250271	-37.85946288585733	0.7901536848937057	15.15	254
2014-02-01_14:46:36_808323	1469725.609375	9.0	21.0	174.0	-216.0	0	0	0	0	0	0	-4.92205958625953	-37.859273719583456	0.7861806322148885	15.79	254
2014-02-01_14:46:36_864788	1475375.390625	9.05	54.0	203.0	-223.0	0	0	0	0	0	0	0	0	0	15.45	254
2014-02-01_14:46:36_945159	1483409.59375	9.1	88.0	169.0	-211.0	0	0	0	0	0	0	-4.98732069992239	-37.86768043532327	0.7891548924959143	15.39	254
