datetime	x	y	z	d	speed	speed_real
2014-01-04_16:42:55_080898	166.0	162.0	-290.0	14.01	4.9	238
2014-01-04_16:42:55_090726	44.0	176.0	-160.0	14.7	5.0	239
2014-01-04_16:42:55_100589	98.0	150.0	-224.0	14.5	5.1	239
2014-01-04_16:42:55_110821	132.0	136.0	-288.0	11.88	5.2	239
2014-01-04_16:42:55_120847	72.0	92.0	-282.0	14.23	5.3	240
2014-01-04_16:42:55_130623	-80.0	-52.0	-314.0	13.8	5.4	240
2014-01-04_16:42:55_140571	224.0	194.0	-230.0	14.81	5.5	240
2014-01-04_16:42:55_150347	78.0	80.0	-308.0	13.46	5.6	241
2014-01-04_16:42:55_160167	84.0	38.0	-194.0	14.45	5.7	241
2014-01-04_16:42:55_169990	-8.0	280.0	-162.0	14.6	5.8	242
2014-01-04_16:42:55_179815	-120.0	290.0	-214.0	13.91	5.9	242
2014-01-04_16:42:55_189659	-2.0	-32.0	-100.0	14.25	6.0	242
2014-01-04_16:42:55_199524	68.0	262.0	-384.0	14.35	6.1	243
2014-01-04_16:42:55_209336	-174.0	358.0	72.0	14.64	6.2	243
2014-01-04_16:42:55_219440	126.0	72.0	-244.0	13.99	6.3	243
2014-01-04_16:42:55_229260	18.0	218.0	-176.0	13.91	6.4	244
2014-01-04_16:42:55_239508	14.0	40.0	-84.0	20.6	6.5	244
2014-01-04_16:42:55_249311	126.0	222.0	-330.0	14.35	6.6	245
2014-01-04_16:42:55_259110	140.0	8.0	-80.0	13.87	6.7	245
2014-01-04_16:42:55_270721	-36.0	156.0	-236.0	45.22	6.8	245
2014-01-04_16:42:55_280558	176.0	22.0	-390.0	15.01	6.9	246
2014-01-04_16:42:55_290305	0.0	254.0	-128.0	14.35	7.0	246
2014-01-04_16:42:55_301983	30.0	54.0	-80.0	45.95	7.1	246
2014-01-04_16:42:55_311743	112.0	286.0	-224.0	13.82	7.2	247
2014-01-04_16:42:55_321585	-84.0	160.0	-10.0	13.84	7.3	247
2014-01-04_16:42:55_331418	28.0	208.0	-112.0	14.57	7.4	248
2014-01-04_16:42:55_341224	-60.0	248.0	32.0	14.36	7.5	248
2014-01-04_16:42:55_351080	70.0	-18.0	-162.0	14.33	7.6	248
2014-01-04_16:42:55_360849	86.0	170.0	-292.0	13.97	7.7	249
2014-01-04_16:42:55_370736	158.0	192.0	-182.0	14.21	7.8	249
2014-01-04_16:42:55_380692	-162.0	48.0	-156.0	15.28	7.9	250
2014-01-04_16:42:55_390549	-28.0	-24.0	-130.0	15.13	8.0	250
2014-01-04_16:42:55_400304	62.0	80.0	-354.0	13.8	8.1	250
2014-01-04_16:42:55_410098	-16.0	166.0	-478.0	14.28	8.2	251
2014-01-04_16:42:55_420599	136.0	62.0	88.0	14.84	8.3	251
2014-01-04_16:42:55_432231	368.0	110.0	-256.0	45.26	8.4	251
2014-01-04_16:42:55_442024	-208.0	24.0	-136.0	13.98	8.5	252
2014-01-04_16:42:55_451847	142.0	-112.0	-222.0	14.06	8.6	252
2014-01-04_16:42:55_461984	218.0	-72.0	-288.0	19.93	8.7	253
2014-01-04_16:42:55_471753	72.0	128.0	-320.0	13.98	8.8	253
2014-01-04_16:42:55_481491	-288.0	184.0	0.0	14.74	8.9	253
2014-01-04_16:42:55_491356	-144.0	72.0	208.0	15.05	9.0	254
2014-01-04_16:42:55_501113	-250.0	288.0	-434.0	13.84	9.1	254
2014-01-04_16:42:55_511028	336.0	448.0	-130.0	15.32	9.2	254
2014-01-04_16:42:55_521181	-214.0	142.0	190.0	16.01	9.3	255
2014-01-04_16:42:55_531127	24.0	8.0	-306.0	14.67	9.4	255
2014-01-04_16:42:55_540796	646.0	158.0	-732.0	12.22	9.5	256
2014-01-04_16:42:55_550653	-46.0	288.0	-290.0	14.66	9.6	256
2014-01-04_16:42:55_560393	-292.0	74.0	104.0	13.29	9.7	256
2014-01-04_16:42:55_570195	286.0	318.0	-506.0	14.32	9.8	257
2014-01-04_16:42:55_580067	90.0	254.0	-768.0	15.9	9.9	257
2014-01-04_16:42:55_589917	-112.0	60.0	-52.0	14.96	10.0	257
2014-01-04_16:42:55_599812	-270.0	126.0	480.0	15.99	10.1	258
2014-01-04_16:42:55_609649	-176.0	382.0	-752.0	14.42	10.2	258
2014-01-04_16:42:55_619791	-120.0	284.0	-182.0	15.4	10.3	259
2014-01-04_16:42:55_630583	-178.0	32.0	-92.0	13.51	10.4	259
2014-01-04_16:42:55_640388	16.0	208.0	284.0	14.32	10.5	259
2014-01-04_16:42:55_650147	664.0	334.0	-244.0	14.04	10.6	260
2014-01-04_16:42:55_660013	-68.0	210.0	-490.0	15.28	10.7	260
2014-01-04_16:42:55_669785	-2.0	48.0	-498.0	13.43	10.8	261
2014-01-04_16:42:55_679618	62.0	-144.0	444.0	13.89	10.9	261
2014-01-04_16:42:55_689530	80.0	56.0	-84.0	15.69	11.0	261
2014-01-04_16:42:55_699296	-258.0	256.0	-276.0	13.94	11.1	262
2014-01-04_16:42:55_709096	314.0	238.0	-328.0	14.42	11.2	262
2014-01-04_16:42:55_718887	-348.0	-70.0	308.0	14.03	11.3	262
2014-01-04_16:42:55_728827	150.0	8.0	256.0	16.18	11.4	263
2014-01-04_16:42:55_738619	744.0	-66.0	-424.0	13.98	11.5	263
2014-01-04_16:42:55_748580	96.0	20.0	-632.0	13.98	11.6	264
2014-01-04_16:42:55_758705	192.0	262.0	-322.0	19.74	11.7	264
2014-01-04_16:42:55_768353	454.0	86.0	0.0	12.1	11.8	264
2014-01-04_16:42:55_778057	-288.0	128.0	-54.0	12.75	11.9	265
2014-01-04_16:42:55_787925	114.0	126.0	-604.0	13.67	12.0	265
2014-01-04_16:42:55_797715	260.0	350.0	-586.0	14.98	12.1	265
2014-01-04_16:42:55_807550	-64.0	294.0	-288.0	13.65	12.2	266
2014-01-04_16:42:55_817299	-38.0	0.0	62.0	14.08	12.3	266
2014-01-04_16:42:55_827298	-58.0	-184.0	190.0	15.4	12.4	267
2014-01-04_16:42:55_837518	38.0	-176.0	-512.0	13.33	12.5	267
2014-01-04_16:42:55_847399	160.0	304.0	-634.0	14.69	12.6	267
2014-01-04_16:42:55_857204	512.0	302.0	-432.0	14.21	12.7	268
2014-01-04_16:42:55_867016	-180.0	164.0	78.0	14.3	12.8	268
2014-01-04_16:42:55_876824	470.0	256.0	-44.0	14.35	12.9	269
2014-01-04_16:42:55_886537	-264.0	-400.0	346.0	12.94	13.0	269
2014-01-04_16:42:55_896293	62.0	528.0	-584.0	13.41	13.1	269
2014-01-04_16:42:55_906088	388.0	318.0	-590.0	14.3	13.2	270
2014-01-04_16:42:55_915918	54.0	-64.0	-232.0	14.45	13.3	270
2014-01-04_16:42:55_925679	-72.0	106.0	-110.0	13.38	13.4	270
2014-01-04_16:42:55_935352	318.0	-32.0	240.0	12.77	13.5	271
2014-01-04_16:42:55_945041	-274.0	678.0	262.0	12.16	13.6	271
2014-01-04_16:42:55_954861	-226.0	144.0	-576.0	13.7	13.7	272
2014-01-04_16:42:55_964671	222.0	-2.0	-640.0	14.04	13.8	272
2014-01-04_16:42:55_974411	-144.0	450.0	-508.0	12.85	13.9	272
2014-01-04_16:42:55_984112	396.0	110.0	60.0	13.06	14.0	273
2014-01-04_16:42:55_993808	-770.0	-66.0	608.0	12.68	14.1	273
2014-01-04_16:42:56_003640	-236.0	662.0	254.0	13.91	14.2	273
2014-01-04_16:42:56_013399	128.0	274.0	-434.0	13.67	14.3	274
2014-01-04_16:42:56_023211	592.0	198.0	-666.0	14.08	14.4	274
2014-01-04_16:42:56_033402	398.0	192.0	-470.0	18.56	14.5	275
2014-01-04_16:42:56_043178	-620.0	-86.0	-500.0	13.84	14.6	275
2014-01-04_16:42:56_053015	114.0	202.0	174.0	13.0	14.7	275
2014-01-04_16:42:56_063221	-448.0	828.0	246.0	13.72	14.8	276
2014-01-04_16:42:56_072982	144.0	-272.0	300.0	13.41	14.9	276
2014-01-04_16:42:56_082658	-432.0	482.0	480.0	12.11	15.0	276
2014-01-04_16:42:56_092565	192.0	872.0	-704.0	13.55	15.1	277
2014-01-04_16:42:56_102299	682.0	-98.0	-826.0	13.58	15.2	277
2014-01-04_16:42:56_112117	-216.0	-160.0	-548.0	13.84	15.3	278
2014-01-04_16:42:56_121867	-206.0	438.0	-546.0	13.23	15.4	278
2014-01-04_16:42:56_131832	-34.0	768.0	184.0	13.04	15.5	278
2014-01-04_16:42:56_142559	-226.0	654.0	240.0	13.63	15.6	279
2014-01-04_16:42:56_152305	-528.0	214.0	312.0	12.85	15.7	279
2014-01-04_16:42:56_162041	64.0	-194.0	64.0	12.68	15.8	280
2014-01-04_16:42:56_171749	-320.0	256.0	458.0	12.5	15.9	280
2014-01-04_16:42:56_181541	-368.0	-36.0	-138.0	14.26	16.0	280
2014-01-04_16:42:56_191235	-18.0	96.0	-600.0	12.7	16.1	281
2014-01-04_16:42:56_200903	888.0	-400.0	-1024.0	11.93	16.2	281
2014-01-04_16:42:56_210695	-82.0	1023.0	-128.0	13.24	16.3	281
2014-01-04_16:42:56_220625	-40.0	62.0	-602.0	13.79	16.4	282
2014-01-04_16:42:56_230333	462.0	344.0	-324.0	12.54	16.5	282
2014-01-04_16:42:56_240307	194.0	416.0	334.0	12.82	16.6	283
2014-01-04_16:42:56_250066	-320.0	148.0	-208.0	13.4	16.7	283
2014-01-04_16:42:56_259851	-648.0	414.0	622.0	13.92	16.8	283
2014-01-04_16:42:56_269646	-512.0	200.0	244.0	12.33	16.9	284
2014-01-04_16:42:56_279436	-136.0	804.0	54.0	13.55	17.0	284
2014-01-04_16:42:56_289198	-450.0	638.0	-720.0	13.87	17.1	284
2014-01-04_16:42:56_298987	-330.0	-386.0	-966.0	14.6	17.2	285
2014-01-04_16:42:56_308731	992.0	-434.0	-1024.0	12.73	17.3	285
2014-01-04_16:42:56_318478	570.0	-126.0	94.0	13.74	17.4	286
2014-01-04_16:42:56_328277	-706.0	112.0	-704.0	13.23	17.5	286
2014-01-04_16:42:56_338434	200.0	448.0	-122.0	13.04	17.6	286
2014-01-04_16:42:56_348766	246.0	512.0	64.0	14.66	17.7	287
2014-01-04_16:42:56_358520	752.0	164.0	0.0	13.36	17.8	287
2014-01-04_16:42:56_368320	512.0	206.0	-576.0	14.3	17.9	288
2014-01-04_16:42:56_378106	-700.0	432.0	1023.0	14.18	18.0	288
2014-01-04_16:42:56_387840	-678.0	-168.0	238.0	13.11	18.1	288
2014-01-04_16:42:56_397652	44.0	712.0	568.0	13.19	18.2	289
2014-01-04_16:42:56_407421	958.0	542.0	-316.0	12.95	18.3	289
2014-01-04_16:42:56_417134	192.0	668.0	-616.0	13.11	18.4	289
2014-01-04_16:42:56_426956	238.0	-114.0	-2.0	14.54	18.5	290
2014-01-04_16:42:56_436750	886.0	-192.0	-1024.0	13.89	18.6	290
2014-01-04_16:42:56_446550	1023.0	940.0	-890.0	13.52	18.7	291
2014-01-04_16:42:56_456269	278.0	910.0	-176.0	12.67	18.8	291
2014-01-04_16:42:56_466001	-632.0	768.0	-828.0	13.45	18.9	291
2014-01-04_16:42:56_475737	-506.0	430.0	-470.0	13.11	19.0	292
2014-01-04_16:42:56_485431	366.0	64.0	26.0	12.84	19.1	292
2014-01-04_16:42:56_495209	710.0	124.0	532.0	13.45	19.2	292
2014-01-04_16:42:56_504954	918.0	-290.0	512.0	13.69	19.3	293
2014-01-04_16:42:56_514757	104.0	426.0	846.0	14.45	19.4	293
2014-01-04_16:42:56_524655	-802.0	408.0	320.0	13.19	19.5	294
2014-01-04_16:42:56_534340	-1024.0	116.0	576.0	13.35	19.6	294
2014-01-04_16:42:56_544412	30.0	78.0	928.0	9.4	19.7	294
2014-01-04_16:42:56_554169	224.0	-214.0	1023.0	12.99	19.8	295
2014-01-04_16:42:56_563987	202.0	286.0	224.0	13.77	19.9	295
2014-01-04_16:42:56_573789	612.0	1023.0	-370.0	13.87	20.0	296
2014-01-04_16:42:56_583527	-666.0	160.0	-556.0	14.57	20.1	296
2014-01-04_16:42:56_593291	-396.0	-424.0	80.0	13.43	20.2	296
2014-01-04_16:42:56_603085	334.0	-490.0	-688.0	13.85	20.3	297
2014-01-04_16:42:56_612914	920.0	48.0	-1024.0	14.31	20.4	297
2014-01-04_16:42:56_622704	1008.0	724.0	-922.0	14.3	20.5	297
2014-01-04_16:42:56_632487	900.0	744.0	-744.0	14.24	20.6	298
2014-01-04_16:42:56_642208	414.0	510.0	-434.0	13.07	20.7	298
2014-01-04_16:42:56_652089	-82.0	620.0	-112.0	14.15	20.8	299
2014-01-04_16:42:56_661826	-648.0	226.0	-530.0	12.82	20.9	299
2014-01-04_16:42:56_671539	-1024.0	-42.0	640.0	12.97	21.0	299
2014-01-04_16:42:56_681348	-96.0	220.0	-384.0	14.74	21.1	300
2014-01-04_16:42:56_691065	680.0	-2.0	-178.0	12.95	21.2	300
2014-01-04_16:42:56_700826	974.0	264.0	740.0	13.91	21.3	300
2014-01-04_16:42:56_710539	864.0	16.0	328.0	13.18	21.4	301
2014-01-04_16:42:56_720354	936.0	94.0	320.0	14.57	21.5	301
2014-01-04_16:42:56_730198	880.0	192.0	366.0	14.76	21.6	302
2014-01-04_16:42:56_739908	-658.0	574.0	544.0	12.32	21.7	302
2014-01-04_16:42:56_750114	-732.0	260.0	816.0	13.08	21.8	302
2014-01-04_16:42:56_760048	-800.0	626.0	1023.0	15.54	21.9	303
2014-01-04_16:42:56_769841	-1024.0	502.0	670.0	14.02	22.0	303
2014-01-04_16:42:56_779755	-1024.0	416.0	496.0	14.84	22.1	303
2014-01-04_16:42:56_789519	-1024.0	254.0	704.0	13.14	22.2	304
2014-01-04_16:42:56_799253	-1024.0	24.0	840.0	14.08	22.3	304
2014-01-04_16:42:56_809092	-1024.0	20.0	702.0	15.32	22.4	305
2014-01-04_16:42:56_818897	-2.0	-50.0	592.0	13.01	22.5	305
2014-01-04_16:42:56_828712	-104.0	-180.0	650.0	11.68	22.6	305
2014-01-04_16:42:56_838575	398.0	80.0	356.0	15.11	22.7	306
2014-01-04_16:42:56_848639	136.0	120.0	1023.0	14.42	22.8	306
2014-01-04_16:42:56_858897	-534.0	446.0	218.0	12.84	22.9	307
2014-01-04_16:42:56_868744	248.0	-380.0	-186.0	13.09	23.0	307
2014-01-04_16:42:56_878515	-256.0	356.0	126.0	13.36	23.1	307
2014-01-04_16:42:56_888309	510.0	150.0	1023.0	13.75	23.2	308
2014-01-04_16:42:56_898059	32.0	0.0	1023.0	13.53	23.3	308
2014-01-04_16:42:56_907833	420.0	-16.0	1023.0	13.85	23.4	308
2014-01-04_16:42:56_917623	544.0	74.0	896.0	12.48	23.5	309
2014-01-04_16:42:56_927469	364.0	190.0	670.0	12.95	23.6	309
2014-01-04_16:42:56_937225	382.0	108.0	1023.0	13.94	23.7	310
2014-01-04_16:42:56_947018	-400.0	332.0	972.0	13.65	23.8	310
2014-01-04_16:42:56_957100	-82.0	352.0	1023.0	15.45	23.9	310
2014-01-04_16:42:56_967002	-360.0	630.0	366.0	14.98	24.0	311
2014-01-04_16:42:56_976766	294.0	-128.0	404.0	14.02	24.1	311
2014-01-04_16:42:56_986587	264.0	208.0	630.0	14.81	24.2	311
2014-01-04_16:42:56_996528	-338.0	40.0	52.0	14.4	24.3	312
2014-01-04_16:42:57_006309	-276.0	240.0	-98.0	13.53	24.4	312
2014-01-04_16:42:57_016110	-354.0	334.0	-128.0	14.47	24.5	313
2014-01-04_16:42:57_025949	-1024.0	370.0	-42.0	14.81	24.6	313
2014-01-04_16:42:57_035772	-1024.0	332.0	32.0	14.23	24.7	313
2014-01-04_16:42:57_045580	-1024.0	202.0	-356.0	14.59	24.8	314
2014-01-04_16:42:57_055859	-1024.0	546.0	-66.0	12.6	24.9	314
2014-01-04_16:42:57_065981	-434.0	662.0	1023.0	13.92	25.0	315
2014-01-04_16:42:57_077707	-1024.0	-146.0	374.0	13.55	25.1	315
2014-01-04_16:42:57_087521	-1024.0	1023.0	576.0	13.07	25.2	315
2014-01-04_16:42:57_097280	-880.0	220.0	318.0	12.27	25.3	316
2014-01-04_16:42:57_107031	-194.0	222.0	-154.0	13.33	25.4	316
2014-01-04_16:42:57_117168	336.0	10.0	-130.0	19.87	25.5	316
2014-01-04_16:42:57_126990	416.0	-338.0	-284.0	13.87	25.6	317
2014-01-04_16:42:57_136750	1023.0	-406.0	-850.0	14.79	25.7	317
2014-01-04_16:42:57_146523	1023.0	414.0	-1024.0	13.82	25.8	318
2014-01-04_16:42:57_157075	800.0	432.0	-1024.0	13.19	25.9	318
2014-01-04_16:42:57_167231	150.0	-152.0	-224.0	19.52	26.0	318
2014-01-04_16:42:57_177157	-110.0	1023.0	-242.0	16.69	26.1	319
2014-01-04_16:42:57_187017	-106.0	782.0	-620.0	14.89	26.2	319
2014-01-04_16:42:57_197222	360.0	38.0	78.0	20.35	26.3	319
2014-01-04_16:42:57_207021	-512.0	-1024.0	-42.0	14.15	26.4	320
2014-01-04_16:42:57_216876	322.0	254.0	254.0	14.99	26.5	320
2014-01-04_16:42:57_226654	382.0	204.0	32.0	14.23	26.6	321
2014-01-04_16:42:57_236693	-1024.0	446.0	-706.0	15.73	26.7	321
2014-01-04_16:42:57_246470	-1024.0	190.0	-1024.0	14.09	26.8	321
2014-01-04_16:42:57_256279	-438.0	548.0	1023.0	14.52	26.9	322
2014-01-04_16:42:57_266101	1023.0	222.0	1023.0	13.95	27.0	322
2014-01-04_16:42:57_275923	592.0	776.0	1023.0	14.47	27.1	322
2014-01-04_16:42:57_285765	310.0	-518.0	640.0	14.18	27.2	323
2014-01-04_16:42:57_295382	398.0	-370.0	352.0	12.27	27.3	323
2014-01-04_16:42:57_305142	-946.0	0.0	-1024.0	13.82	27.4	324
2014-01-04_16:42:57_315006	-1024.0	190.0	26.0	14.69	27.5	324
2014-01-04_16:42:57_324817	-818.0	32.0	-192.0	13.63	27.6	324
2014-01-04_16:42:57_334577	336.0	-120.0	-790.0	14.69	27.7	325
2014-01-04_16:42:57_344359	1023.0	-98.0	-290.0	13.65	27.8	325
2014-01-04_16:42:57_354160	1023.0	-166.0	-896.0	14.07	27.9	326
2014-01-04_16:42:57_364270	772.0	-1024.0	-1024.0	11.02	28.0	326
2014-01-04_16:42:57_374167	-432.0	576.0	-724.0	14.83	28.1	326
2014-01-04_16:42:57_384025	-122.0	1023.0	-466.0	15.27	28.2	327
2014-01-04_16:42:57_393815	0.0	-152.0	-56.0	14.26	28.3	327
2014-01-04_16:42:57_403708	656.0	752.0	638.0	15.49	28.4	327
2014-01-04_16:42:57_413832	-1024.0	-344.0	-360.0	19.33	28.5	328
2014-01-04_16:42:57_423667	-794.0	110.0	-1024.0	15.09	28.6	328
2014-01-04_16:42:57_433524	926.0	1023.0	1023.0	15.5	28.7	329
2014-01-04_16:42:57_443413	1023.0	430.0	1023.0	15.2	28.8	329
2014-01-04_16:42:57_453184	-838.0	-496.0	-192.0	13.72	28.9	329
2014-01-04_16:42:57_463622	-1024.0	206.0	-202.0	18.58	29.0	330
2014-01-04_16:42:57_474038	1023.0	-432.0	-776.0	15.26	29.1	330
2014-01-04_16:42:57_483933	-502.0	534.0	-918.0	15.71	29.2	330
2014-01-04_16:42:57_494181	68.0	1023.0	-1024.0	21.98	29.3	331
2014-01-04_16:42:57_504405	-32.0	10.0	1023.0	21.49	29.4	331
2014-01-04_16:42:57_514492	-1024.0	352.0	-366.0	19.01	29.5	332
2014-01-04_16:42:57_524770	646.0	736.0	1023.0	20.95	29.6	332
2014-01-04_16:42:57_534602	1023.0	-282.0	1023.0	16.18	29.7	332
2014-01-04_16:42:57_544327	-208.0	-50.0	54.0	14.38	29.8	333
2014-01-04_16:42:57_554200	-1024.0	368.0	-1024.0	15.71	29.9	333
2014-01-04_16:42:57_564188	1023.0	-448.0	-1024.0	17.12	30.0	334
2014-01-04_16:42:57_574142	1023.0	-464.0	-1024.0	15.91	30.1	334
2014-01-04_16:42:57_584293	-198.0	-192.0	-1024.0	21.18	30.2	334
2014-01-04_16:42:57_594560	1023.0	602.0	-82.0	22.22	30.3	335
2014-01-04_16:42:57_605051	-1024.0	0.0	-860.0	24.38	30.4	335
2014-01-04_16:42:57_615360	1023.0	480.0	1023.0	22.75	30.5	335
2014-01-04_16:42:57_625207	864.0	-36.0	1023.0	15.2	30.6	336
2014-01-04_16:42:57_635184	-1024.0	350.0	-1024.0	17.53	30.7	336
2014-01-04_16:42:57_645163	1023.0	-92.0	-578.0	16.69	30.8	337
2014-01-04_16:42:57_655072	1023.0	-370.0	-938.0	16.01	30.9	337
2014-01-04_16:42:57_665067	-1024.0	288.0	-740.0	17.61	31.0	337
2014-01-04_16:42:57_675078	1022.0	490.0	-792.0	16.59	31.1	338
2014-01-04_16:42:57_685354	-1024.0	150.0	-208.0	21.93	31.2	338
2014-01-04_16:42:57_695417	368.0	190.0	-810.0	17.81	31.3	338
2014-01-04_16:42:57_705304	1023.0	830.0	1023.0	15.94	31.4	339
2014-01-04_16:42:57_715295	-1024.0	-222.0	-1024.0	16.81	31.5	339
2014-01-04_16:42:57_725437	734.0	-224.0	-896.0	19.5	31.6	340
2014-01-04_16:42:57_735525	254.0	-768.0	-1024.0	19.18	31.7	340
2014-01-04_16:42:57_745545	-194.0	1023.0	-1024.0	17.97	31.8	340
2014-01-04_16:42:57_755472	1023.0	30.0	0.0	16.22	31.9	341
2014-01-04_16:42:57_765587	-688.0	558.0	414.0	19.31	32.0	341
2014-01-04_16:42:57_776094	1023.0	986.0	1023.0	18.12	32.1	341
2014-01-04_16:42:57_786120	-1024.0	54.0	-1024.0	18.12	32.2	342
2014-01-04_16:42:57_796208	172.0	-352.0	-720.0	19.63	32.3	342
2014-01-04_16:42:57_806206	1023.0	-50.0	-906.0	17.71	32.4	343
2014-01-04_16:42:57_816234	-236.0	256.0	-1024.0	19.19	32.5	343
2014-01-04_16:42:57_826289	1023.0	-170.0	674.0	18.55	32.6	343
2014-01-04_16:42:57_836354	-1024.0	366.0	-582.0	18.34	32.7	344
2014-01-04_16:42:57_846459	1023.0	160.0	1023.0	19.4	32.8	344
2014-01-04_16:42:57_856527	-1024.0	-258.0	1023.0	18.63	32.9	345
2014-01-04_16:42:57_866519	-976.0	-192.0	-450.0	17.78	33.0	345
2014-01-04_16:42:57_876878	-130.0	-538.0	-1024.0	15.79	33.1	345
2014-01-04_16:42:57_886946	190.0	934.0	-1024.0	18.46	33.2	346
2014-01-04_16:42:57_897168	110.0	606.0	1023.0	21.66	33.3	346
2014-01-04_16:42:57_907301	-1008.0	-1024.0	-1024.0	19.26	33.4	346
2014-01-04_16:42:57_917502	-1024.0	-536.0	1023.0	21.06	33.5	347
2014-01-04_16:42:57_927713	-454.0	-192.0	-1024.0	19.82	33.6	347
2014-01-04_16:42:57_938002	-306.0	-1024.0	-1024.0	20.81	33.7	348
2014-01-04_16:42:57_948464	990.0	14.0	-1024.0	24.55	33.8	348
2014-01-04_16:42:57_958701	-1024.0	862.0	-576.0	20.84	33.9	348
2014-01-04_16:42:57_969030	1023.0	662.0	1023.0	22.71	34.0	349
2014-01-04_16:42:57_979878	-1024.0	90.0	-1024.0	20.3	34.1	349
2014-01-04_16:42:57_990093	-202.0	-452.0	-1024.0	20.5	34.2	349
2014-01-04_16:42:58_000280	734.0	352.0	-728.0	20.69	34.3	350
2014-01-04_16:42:58_010412	-80.0	1023.0	1023.0	19.79	34.4	350
2014-01-04_16:42:58_020757	1023.0	1023.0	1023.0	21.64	34.5	351
2014-01-04_16:42:58_030953	-1024.0	448.0	-1024.0	21.2	34.6	351
2014-01-04_16:42:58_041140	1022.0	-102.0	-64.0	21.96	34.7	351
2014-01-04_16:42:58_051247	-512.0	842.0	-298.0	18.51	34.8	352
2014-01-04_16:42:58_061397	768.0	-48.0	462.0	20.06	34.9	352
2014-01-04_16:42:58_071795	-624.0	-1024.0	-1024.0	23.12	35.0	353
2014-01-04_16:42:58_082205	-1024.0	-1024.0	1023.0	20.31	35.1	353
