datetime	reltime	speed	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	angle	avgy	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed
2014-02-01_22:38:34_724824	340111.1875	19.56	168.0	306.0	-429.0	30.198473282442748	-14.870229007633588	8.48091603053435	0.101806640625	-0.0244140625	1.99993896484375	0.0	-17.76	-6.961409130995356	-0.24289634092796075	6.961409130995356	0.564119615113239	-20.48183509906032	0.1	0	0	0.03658203125	0.6961409130995356
2014-02-01_22:38:34_761354	343765.09375	20.14	182.0	231.0	-426.0	20.564885496183205	-15.916030534351146	6.0534351145038165	-0.149169921875	0.013916015625	0.2822265625	0.0	-14.24	-5.812038763693681	-0.20279269936125893	5.812038763693681	0.7767343798381163	-31.419196767648337	0.1	0	0	0.036581787109375	0.5812038763693681
2014-02-01_22:38:34_798375	347466.890625	21.44	-64.0	-136.0	42.0	-76.6412213740458	34.66412213740458	9.259541984732824	-1.010498046875	-1.156005859375	0.744140625	0.0	-36.43	-12.944452591778004	-0.4516557080173763	12.944452591778004	1.24813240874436	195.85400659564903	0.1	0	0	0.0364169921875	1.2944452591778006
2014-02-01_22:38:34_835241	351153.5	22.82	-84.0	310.0	190.0	-44.85496183206107	43.06106870229008	5.198473282442748	-0.927490234375	-0.17822265625	0.757080078125	0.0	29.26	-13.847865660546773	-0.4831774480302433	13.847865660546773	1.759188296646028	24.479402563305023	0.1	0	0	0.036905029296875	1.3847865660546774
2014-02-01_22:38:34_871716	354800.703125	24.38	77.0	77.0	-475.0	31.53435114503817	22.49618320610687	-5.6183206106870225	-0.85302734375	0.34521484375	1.41064453125	0.0	-4.61	-15.59142609206246	-0.544013471460658	15.59142609206246	2.332637598591636	47.40540011608529	0.1	0	0	0.03677978515625	1.559142609206246
2014-02-01_22:38:34_908906	358542.296875	25.0	-79.0	-67.0	307.0	13.82442748091603	-13.534351145038167	-2.1374045801526718	-0.664794921875	-0.3759765625	1.03173828125	0.0	-6.16	-13.056806173408711	-0.45557593068418395	13.056806173408711	2.8087647463662986	-69.50672977963734	0.1	0	0	0.0364658203125	1.3056806173408713
2014-02-01_22:38:34_945649	362194.6875	25.0	121.0	291.0	-512.0	12.366412213740459	4.854961832061068	-1.7251908396946565	-0.692626953125	0.0615234375	1.8271484375	0.0	-14.81	-13.810322961787929	-0.4818675143680366	13.810322961787929	3.3186711361319414	20.40827574141407	0.1	0	0	0.036922119140625	1.3810322961787929
2014-02-01_22:38:34_982167	365845.484375	25.0	-171.0	132.0	282.0	-70.99236641221374	-6.351145038167939	0.9770992366412213	-0.653564453125	-0.318603515625	-0.3916015625	0.0	12.55	-10.42450579080376	-0.3637301392464676	10.42450579080376	3.7005093814458743	-92.43566127460244	0.1	0	0	0.03662890625	1.042450579080376
2014-02-01_22:38:35_018664	369496.390625	25.0	-131.0	35.0	333.0	-127.0	-32.48091603053435	8.82442748091603	-0.8232421875	-1.503173828125	1.99993896484375	0.0	3.0	-5.267356917635634	-0.1837877500919621	5.267356917635634	3.8923679704626744	-141.58627941322075	0.1	0	0	0.036424072265625	0.5267356917635634
2014-02-01_22:38:35_055144	373143.796875	24.86	-49.0	20.0	-151.0	-95.49618320610686	-55.9236641221374	9.526717557251908	-1.327392578125	0.939697265625	1.99993896484375	0.0	-3.77	1.4363270799838073	0.05011608792685999	-1.4363270799838073	3.8401573408389464	-184.4199721556131	0.1	0	0	0.03635009765625	-0.14363270799838074
2014-02-01_22:38:35_091491	376781.796875	23.95	174.0	89.0	-512.0	53.85496183206107	-70.6412213740458	13.17557251908397	0.75439453125	0.545166015625	1.99993896484375	0.0	-4.93	9.095781449355167	0.31736850835154107	-9.095781449355167	3.508843057416231	-210.2798655264187	0.1	0	0	0.036425048828125	-0.9095781449355167
2014-02-01_22:38:35_128051	380434.984375	22.08	163.0	114.0	-336.0	155.5648854961832	-97.32824427480917	-6.0458015267175576	-1.308837890625	1.2373046875	-0.65625	0.0	-9.37	18.6293540084195	0.6500123520034717	-18.6293540084195	2.8332333427725116	-262.88002424805626	0.1	0	0	0.036265869140625	-1.86293540084195
2014-02-01_22:38:35_164561	384092.28125	18.7	45.0	-47.0	-330.0	-110.09160305343511	-142.01526717557252	22.755725190839694	0.442138671875	-0.10986328125	-1.50006103515625	0.0	4.05	33.8351056467442	1.1805689339408305	-33.8351056467442	1.6019361802987817	-417.8424419392316	0.1	0	0	0.03639111328125	-3.3835105646744204
2014-02-01_22:38:35_200990	387728.28125	14.33	56.0	-147.0	-380.0	93.57251908396947	-103.43511450381679	17.16030534351145	0.821044921875	-0.580810546875	1.99993896484375	0.0	10.58	43.65960984979797	1.5233639166014643	-43.65960984979797	0.011323646254359998	-269.6659376764653	0.1	0	0	0.03643212890625	-4.365960984979797
2014-02-01_22:38:35_237708	391400.296875	10.0	50.0	-274.0	-252.0	-85.58778625954199	-61.12213740458015	8.801526717557252	0.032470703125	-0.98095703125	-0.502685546875	0.0	23.71	48.80709617805711	1.7029691618303247	-48.80709617805711	-1.7576356953260768	-142.02353575527562	0.1	0	0	0.036243896484375	-4.880709617805711
2014-02-01_22:38:35_274166	395046.0	10.0	-134.0	-44.0	506.0	-161.96946564885496	-64.54961832061069	17.69465648854962	0.1396484375	-0.6962890625	0.402099609375	0.0	-2.49	51.302016676862614	1.7900215169875302	-51.302016676862614	-3.636985378027873	-68.10571455396138	0.1	0	0	0.036633056640625	-5.130201667686261
2014-02-01_22:38:35_310720	398701.28125	10.0	-76.0	-329.0	50.0	70.40458015267176	-63.595419847328245	-3.4427480916030535	-0.344970703125	0.169189453125	1.99993896484375	0.0	-40.7	49.55421350244705	1.729037456470588	-49.55421350244705	-5.437935030417465	48.09185617728053	0.1	0	0	0.036343017578125	-4.9554213502447055
2014-02-01_22:38:35_347237	402356.890625	10.0	-132.0	-106.0	381.0	11.198473282442748	-84.94656488549619	-10.442748091603054	-0.248046875	0.891845703125	-1.849609375	0.0	-7.78	53.754517755759224	1.8755937807313057	-53.754517755759224	-7.387507450019285	-115.81274298616444	0.1	0	0	0.03626806640625	-5.375451775575923
2014-02-01_22:38:35_383574	405987.0	10.0	-30.0	78.0	-59.0	62.038167938931295	-70.83969465648855	2.4427480916030535	0.61181640625	1.629638671875	0.70703125	0.0	-26.46	54.06129477074947	1.8862977938154037	-54.06129477074947	-9.358698932616127	-8.413572594393312	0.1	0	0	0.036462158203125	-5.4061294770749475
2014-02-01_22:38:35_420008	409629.984375	10.0	157.0	-158.0	-512.0	-15.923664122137405	-63.12213740458015	9.511450381679388	1.04541015625	0.6044921875	-0.36328125	0.0	8.58	56.90613189927524	1.9855593823892268	-56.90613189927524	-11.425866967632011	-78.31423189871394	0.1	0	0	0.036325927734375	-5.690613189927524
2014-02-01_22:38:35_456710	413300.578125	10.0	-53.0	60.0	30.0	37.343511450381676	-16.412213740458014	5.603053435114504	0.255126953125	0.431884765625	-0.268798828125	0.0	31.73	56.30779419233851	1.964682281658706	-56.30779419233851	-13.468028039569136	16.497756676827972	0.1	0	0	0.036267822265625	-5.630779419233852
2014-02-01_22:38:35_493162	416946.203125	10.0	169.0	-58.0	-512.0	-38.3587786259542	-22.374045801526716	4.083969465648855	0.4775390625	-0.4609375	0.055419921875	0.0	3.23	53.63390379595452	1.8713853383096481	-53.63390379595452	-15.426045260350499	73.24306382931425	0.1	0	0	0.036507080078125	-5.363390379595452
2014-02-01_22:38:35_529541	420583.484375	10.0	38.0	-160.0	8.0	-22.0	39.89312977099237	3.2442748091603053	0.31591796875	0.1103515625	1.94921875	0.0	-43.59	39.23319913357816	1.3689183228743251	-39.23319913357816	-16.853104986745617	395.90894706983534	0.1	0	0	0.036373779296875	-3.9233199133578163
2014-02-01_22:38:35_566051	424234.984375	10.0	39.0	-41.0	-223.0	10.755725190839694	43.87786259541985	-3.3282442748091605	0.363525390625	0.1083984375	1.25146484375	0.0	5.21	30.708702224451205	1.071482980615883	-30.708702224451205	-17.96496843059151	235.43919772212303	0.1	0	0	0.036206787109375	-3.0708702224451208
2014-02-01_22:38:35_602215	427851.296875	10.0	109.0	-110.0	-267.0	-9.16793893129771	69.00763358778626	-11.526717557251908	0.42724609375	-0.119384765625	1.496826171875	0.0	11.2	20.696921373379222	0.722153571995088	-20.696921373379222	-18.714802328834335	276.3452566864843	0.1	0	0	0.036229248046875	-2.0696921373379222
2014-02-01_22:38:35_638827	431515.390625	10.0	91.0	-96.0	-178.0	4.442748091603053	94.7557251908397	-12.259541984732824	-0.010498046875	0.3486328125	1.403076171875	0.0	14.18	8.986383233661071	0.31355140382627605	-8.986383233661071	-19.040071666103895	323.53305872388364	0.1	0	0	0.03619580078125	-0.8986383233661072
2014-02-01_22:38:35_675490	435178.40625	10.52	114.0	-35.0	-261.0	-10.183206106870228	116.03053435114504	-14.977099236641221	-0.01025390625	0.126953125	1.540283203125	0.0	3.82	-5.1990644528162315	-0.18140490065653286	5.1990644528162315	-18.85011414884652	388.25026710641833	0.1	0	0	0.036536865234375	0.5199064452816232
2014-02-01_22:38:35_712310	438890.1875	12.39	113.0	17.0	-385.0	7.931297709923665	118.29770992366412	-22.297709923664122	0.052490234375	0.099365234375	-0.321533203125	0.0	-1.26	-18.720337010476644	-0.6531869159273079	18.720337010476644	-18.167173768362023	370.6367148920681	0.1	0	0	0.036481201171875	1.8720337010476644
2014-02-01_22:38:35_749321	442561.703125	16.21	39.0	-41.0	-189.0	5.3816793893129775	185.25190839694656	-22.572519083969464	-0.51904296875	0.08056640625	1.10498046875	0.0	6.12	-38.191449623825875	-1.3325697705452155	38.191449623825875	-16.763339623986237	529.7135843801703	0.1	0	0	0.0367578125	3.8191449623825875
2014-02-01_22:38:35_786006	446230.109375	21.97	69.0	-33.0	-383.0	-10.98473282442748	198.206106870229	-20.061068702290076	-0.324462890625	0.684814453125	1.99993896484375	0.0	2.46	-57.61289823803629	-2.010219757084309	57.61289823803629	-14.645953088546532	528.4467072581034	0.1	0	0	0.036751953125	5.761289823803629
2014-02-01_22:38:35_822724	449901.484375	25.0	49.0	254.0	-224.0	-27.18320610687023	178.70992366412213	-19.129770992366414	-0.179931640625	-0.55712890625	-0.644287109375	0.0	-24.31	-75.3355027641003	-2.628593955481518	75.3355027641003	-11.893356406863797	485.04792988566135	0.1	0	0	0.036537841796875	7.53355027641003
2014-02-01_22:38:35_858926	453522.1875	25.0	112.0	76.0	-193.0	6.99236641221374	226.1679389312977	-27.427480916030536	-0.305908203125	-0.075439453125	1.063232421875	0.0	-10.75	-95.64466300660395	-3.3372178299582678	95.64466300660395	-8.382524772984667	553.2771120656523	0.1	0	0	0.03670703125	9.564466300660396
2014-02-01_22:38:35_895884	457217.984375	25.0	59.0	221.0	-60.0	-82.6793893129771	208.64885496183206	-18.740458015267176	0.06494140625	-0.408447265625	-0.0517578125	0.0	-37.42	-114.37307411758479	-3.990686466070649	114.37307411758479	-4.208605645537777	513.192969651774	0.1	0	0	0.036493896484375	11.43730741175848
2014-02-01_22:38:35_932369	460902.375	25.0	369.0	511.0	-512.0	250.12977099236642	-226.61832061068702	17.977099236641223	-2.0	-2.0	-2.0	0.0	-22.48	-78.61295903234996	-2.7429504198307733	78.61295903234996	-1.349846158031049	-983.3665526859294	0.1	0	0	0.036364990234375	7.861295903234996
2014-02-01_22:38:35_969245	464554.375	25.0	-36.0	226.0	-364.0	92.06106870229007	-44.70992366412214	-8.961832061068701	0.043212890625	-0.836181640625	1.99993896484375	0.0	-15.92	-67.0934581969453	-2.341013893822237	67.0934581969453	1.093921671168724	-316.2670113400193	0.1	0	0	0.03642333984375	6.709345819694531
2014-02-01_22:38:36_005819	468211.203125	25.0	-70.0	261.0	-30.0	27.541984732824428	-54.16793893129771	11.82442748091603	-0.8232421875	-0.24365234375	1.998291015625	0.0	-41.74	-58.17243766354753	-2.0297431145689995	58.17243766354753	3.2208230187316027	-243.9969824970773	0.1	0	0	0.03656201171875	5.817243766354753
2014-02-01_22:38:36_042304	471867.6875	25.0	-89.0	283.0	-512.0	67.12977099236642	-74.70992366412214	1.0	-0.6123046875	-1.022216796875	0.5048828125	0.0	-14.47	-45.01516317333879	-1.5706616599211023	45.01516317333879	4.86293133197231	-360.6807500561845	0.1	0	0	0.03647900390625	4.50151631733388
2014-02-01_22:38:36_078928	475522.59375	25.0	55.0	-116.0	-352.0	-67.44274809160305	-68.55725190839695	2.9389312977099236	-0.77099609375	-1.46142578125	0.171630859375	0.0	9.12	-31.552334520071337	-1.1009188597373112	31.552334520071337	6.011849200380415	-369.7250124962017	0.1	0	0	0.0364130859375	3.155233452007134
2014-02-01_22:38:36_115256	479158.09375	25.0	-131.0	91.0	468.0	-121.55725190839695	-87.56488549618321	12.801526717557252	-1.495849609375	-1.09521484375	1.99993896484375	0.0	5.5	-17.550636587198166	-0.6123739213956094	17.550636587198166	6.651886123949642	-383.9445865922791	0.1	0	0	0.036468017578125	1.7550636587198167
2014-02-01_22:38:36_151576	482787.578125	25.0	-122.0	122.0	159.0	-27.549618320610687	-110.87022900763358	14.67175572519084	-0.61572265625	0.7529296875	1.99993896484375	0.0	18.76	-0.9707668078200844	-0.03387183558339443	0.9707668078200844	6.687051061346295	-457.70555705103106	0.1	0	0	0.036223876953125	0.09707668078200844
2014-02-01_22:38:36_188194	486449.390625	23.82	317.0	127.0	-512.0	63.0	-114.09923664122137	21.48854961832061	0.52978515625	0.334716796875	1.99993896484375	0.0	-6.97	11.770403119632919	0.41069096718886666	-11.770403119632919	6.260210151145876	-351.3456716026815	0.1	0	0	0.036263916015625	-1.177040311963292
2014-02-01_22:38:36_224967	490125.578125	20.89	221.0	-15.0	-512.0	103.55725190839695	-158.19847328244273	7.137404580152672	-0.810302734375	1.2705078125	-0.40625	0.0	0.84	29.28420123679163	1.0217795267547674	-29.28420123679163	5.191951659837543	-480.10625953956077	0.1	0	0	0.03647900390625	-2.9284201236791634
2014-02-01_22:38:36_261592	493789.203125	15.75	118.0	-280.0	-337.0	-21.076335877862597	-195.57251908396947	12.786259541984732	-0.485595703125	0.56884765625	0.840576171875	0.0	19.87	51.42996810177807	1.794485977033429	-51.42996810177807	3.30894432919317	-604.8601430913765	0.1	0	0	0.036613037109375	-5.142996810177808
2014-02-01_22:38:36_298255	497455.09375	10.0	-25.0	-179.0	-174.0	8.19083969465649	-154.51908396946564	14.427480916030534	0.852294921875	-0.12353515625	1.99993896484375	0.0	22.92	66.74827311830131	2.3289697529065356	-66.74827311830131	0.8746204681194181	-420.02234102956976	0.1	0	0	0.03647021484375	-6.674827311830132
2014-02-01_22:38:36_334962	501125.6875	10.0	122.0	-95.0	-456.0	74.87022900763358	-129.8854961832061	13.992366412213741	0.880615234375	-0.202392578125	1.99993896484375	0.0	5.89	75.97285138264546	2.650832218515194	-75.97285138264546	-1.9029514299643604	-252.31300548082552	0.1	0	0	0.03656005859375	-7.597285138264546
2014-02-01_22:38:36_371060	504735.59375	10.0	171.0	-297.0	-250.0	13.961832061068701	-128.87786259541986	18.64885496183206	0.979248046875	-1.030517578125	1.99993896484375	0.0	24.97	86.07316270383579	3.003250617719323	-86.07316270383579	-5.051661543826677	-276.10218415496365	0.1	0	0	0.036581787109375	-8.60731627038358
2014-02-01_22:38:36_407488	508378.390625	10.0	446.0	6.0	-512.0	-22.267175572519083	-154.29007633587787	-3.9923664122137406	0.159912109375	0.3408203125	-0.8544921875	0.0	-0.34	95.27996196213523	3.324492741177084	-95.27996196213523	-8.470016272893986	-256.62154827422904	0.1	0	0	0.035876953125	-9.527996196213524
2014-02-01_22:38:36_443969	512029.296875	10.0	112.0	-145.0	-403.0	59.099236641221374	-103.70229007633588	20.763358778625953	1.21337890625	0.58056640625	-1.46875	0.0	9.9	98.94334750425948	3.4523149861918867	-98.94334750425948	-12.08065130580638	-100.38888600826188	0.1	0	0	0.036491943359375	-9.894334750425948
2014-02-01_22:38:36_480441	515673.6875	10.0	17.0	-306.0	-156.0	-0.2366412213740458	-107.57251908396947	8.076335877862595	0.485107421875	-0.794921875	1.71728515625	0.0	31.51	104.83018228764571	3.657717455954142	-104.83018228764571	-15.898123268658662	-161.65618750963748	0.1	0	0	0.036415771484375	-10.483018228764571
2014-02-01_22:38:36_517232	519352.890625	10.0	-196.0	-79.0	191.0	23.106870229007633	-85.62595419847328	12.15267175572519	1.202880859375	-0.26953125	1.64306640625	0.0	-11.24	103.23602802872578	3.602094488092316	-103.23602802872578	-19.642294388721975	43.954762877714685	0.1	0	0	0.03626806640625	-10.323602802872578
2014-02-01_22:38:36_553781	523007.203125	10.0	37.0	-141.0	-140.0	-3.435114503816794	-63.51908396946565	6.67175572519084	1.501708984375	1.54150390625	0.29052734375	0.0	22.61	102.66147703105808	3.5820473493041898	-102.66147703105808	-23.39577945115854	15.71453011509912	0.1	0	0	0.036561767578125	-10.266147703105808
2014-02-01_22:38:36_590248	526654.09375	10.0	135.0	-108.0	-103.0	33.083969465648856	-14.67175572519084	7.526717557251908	-0.07177734375	0.21728515625	1.986083984375	0.0	23.19	96.44173069026796	3.3650289843080237	-96.44173069026796	-26.91773915821705	170.31515163506538	0.1	0	0	0.03651904296875	-9.644173069026797
2014-02-01_22:38:36_626663	530295.1875	10.0	79.0	-296.0	-47.0	-10.374045801526718	19.458015267175572	-0.9694656488549618	1.15625	-0.142333984375	-0.025390625	0.0	40.51	88.57278520171879	3.09046703425397	-88.57278520171879	-30.130102813699505	216.96622589157755	0.1	0	0	0.03626806640625	-8.85727852017188
2014-02-01_22:38:36_663355	533964.984375	10.0	122.0	-202.0	-233.0	-15.274809160305344	26.564885496183205	-6.778625954198473	0.52734375	0.046630859375	0.90966796875	0.0	20.47	78.65494058267049	2.744415233170638	-78.65494058267049	-32.98385998531358	273.35454010552263	0.1	0	0	0.036281982421875	-7.86549405826705
2014-02-01_22:38:36_699878	537617.59375	10.0	67.0	-73.0	-185.0	-15.221374045801527	52.67175572519084	-3.946564885496183	0.455322265625	-0.147216796875	0.69287109375	0.0	10.77	65.64158757705107	2.290355463260679	-65.64158757705107	-35.38995430104377	355.0223054037735	0.1	0	0	0.036655029296875	-6.5641587577051075
2014-02-01_22:38:36_736644	541294.796875	10.0	79.0	-186.0	-243.0	3.015267175572519	52.88549618320611	-8.755725190839694	0.83837890625	0.024169921875	0.326416015625	0.0	18.72	54.75664514179655	1.9105598444450993	-54.75664514179655	-37.37871939572386	299.694987563119	0.1	0	0	0.036320068359375	-5.475664514179655
2014-02-01_22:38:36_773326	544964.890625	10.0	66.0	-184.0	-96.0	-12.633587786259541	65.41221374045801	-12.236641221374045	0.423583984375	-0.00634765625	1.155517578125	0.0	31.24	44.668666862527786	1.558571767708576	-44.668666862527786	-39.01716304271923	275.0271832048831	0.1	0	0	0.036679931640625	-4.466866686252779
2014-02-01_22:38:36_809652	548594.59375	10.0	79.0	-133.0	-153.0	5.0458015267175576	75.6412213740458	-7.0	0.228515625	-0.27880859375	0.41357421875	0.0	20.51	33.330268709331726	1.1629542466619582	-33.330268709331726	-40.23652520966861	309.9258509265398	0.1	0	0	0.036584228515625	-3.333026870933173
2014-02-01_22:38:36_846391	552268.890625	10.0	81.0	-142.0	-222.0	5.969465648854962	90.7557251908397	-6.99236641221374	0.519287109375	0.23193359375	1.4619140625	0.0	16.31	21.087727490081118	0.7357895146574012	-21.087727490081118	-40.99612615921489	339.8723674211444	0.1	0	0	0.03602099609375	-2.108772749008112
2014-02-01_22:38:36_882823	555911.28125	10.0	105.0	-152.0	-318.0	-8.091603053435115	103.87786259541984	-11.923664122137405	0.551025390625	-0.103271484375	0.73046875	0.0	12.78	7.972611404065959	0.27817904410558125	-7.972611404065959	-41.28853958969165	357.5818111450316	0.1	0	0	0.03667724609375	-0.7972611404065959
2014-02-01_22:38:36_919606	559590.09375	10.73	104.0	-61.0	-240.0	-10.244274809160306	129.49618320610688	-10.068702290076336	0.405517578125	0.37841796875	0.994873046875	0.0	7.13	-7.3072549528896085	-0.25496353638833247	7.3072549528896085	-41.02259190296141	419.83399250097267	0.1	0	0	0.03639501953125	0.7307254952889609
2014-02-01_22:38:36_956370	563266.484375	12.96	62.0	-73.0	-171.0	-9.534351145038167	142.59541984732823	-10.816793893129772	0.524658203125	0.22998046875	1.121826171875	0.0	11.56	-22.272906452476068	-0.7771425838267992	22.272906452476068	-40.20617242669804	408.2809946869998	0.1	0	0	0.0366552734375	2.227290645247607
2014-02-01_22:38:36_993021	566931.390625	16.54	119.0	-8.0	-227.0	-17.51145038167939	134.58778625954199	-17.14503816793893	0.594482421875	-0.21044921875	0.145751953125	0.0	1.01	-35.834380584175335	-1.2503273057981625	35.834380584175335	-38.894026942529	370.36062782742175	0.1	0	0	0.036616943359375	3.5834380584175336
2014-02-01_22:38:37_029512	570581.296875	21.77	128.0	-4.0	-364.0	-18.610687022900763	170.23664122137404	-22.251908396946565	0.360595703125	-0.4375	1.99993896484375	0.0	0.31	-52.2679742457802	-1.8237255493991695	52.2679742457802	-36.984893244552644	449.9164470151295	0.1	0	0	0.03652587890625	5.22679742457802
2014-02-01_22:38:37_066490	574278.59375	25.0	-12.0	-38.0	152.0	-9.564885496183207	183.15267175572518	-24.267175572519083	-0.49267578125	-0.504638671875	0.357666015625	0.0	-7.02	-69.17609343674138	-2.413680859621123	69.17609343674138	-34.47420300373248	465.86297822681803	0.1	0	0	0.036294189453125	6.917609343674139
2014-02-01_22:38:37_103259	577955.390625	25.0	176.0	135.0	-477.0	16.893129770992367	188.3969465648855	-24.633587786259543	-0.0205078125	-0.651611328125	0.307373046875	0.0	-7.9	-85.38581706392397	-2.9792678668501034	85.38581706392397	-31.334377227279557	440.8144256497511	0.1	0	0	0.036772216796875	8.538581706392398
2014-02-01_22:38:37_139734	581627.796875	25.0	-89.0	-21.0	121.0	-49.778625954198475	212.06106870229007	-20.0381679389313	-0.416259765625	-1.180908203125	1.99993896484375	0.0	-4.92	-102.59630485942863	-3.579773372624865	102.59630485942863	-27.544575928978468	465.91689475609775	0.1	0	0	0.03693896484375	10.259630485942864
2014-02-01_22:38:37_176417	585271.5	25.0	172.0	359.0	-512.0	-38.465648854961835	203.6793893129771	-30.786259541984734	-1.217529296875	-0.470947265625	1.375	0.0	-17.53	-117.89849084806089	-4.113694726031434	117.89849084806089	-23.270151175700175	422.0695740058164	0.1	0	0	0.036255126953125	11.78984908480609
2014-02-01_22:38:37_212742	588931.6875	25.0	263.0	335.0	-512.0	127.33587786259542	174.3587786259542	-30.801526717557252	0.312744140625	-0.704345703125	-0.5673828125	0.0	-16.61	-128.32895951694726	-4.477632921037936	128.32895951694726	-18.576933041491273	285.2054077341393	0.1	0	0	0.03657177734375	12.832895951694727
2014-02-01_22:38:37_249606	592590.09375	25.0	-448.0	-107.0	511.0	125.23664122137404	-119.22900763358778	80.36641221374046	-0.33447265625	1.99993896484375	-2.0	0.0	-5.92	-102.15029219883915	-3.5642111723251624	102.15029219883915	-14.873461229523546	-722.0680085317326	0.1	0	0	0.036255126953125	10.215029219883917
2014-02-01_22:38:37_286097	596239.1875	25.0	-50.0	-74.0	451.0	-52.7557251908397	-39.412213740458014	3.2748091603053435	-1.00390625	1.99609375	-1.7021484375	0.0	-4.66	-87.74129026990947	-3.0614546500317332	87.74129026990947	-11.655823600406709	-392.91696781060915	0.1	0	0	0.036671875	8.774129026990947
2014-02-01_22:38:37_322761	599905.796875	25.0	380.0	348.0	-416.0	-122.62595419847328	-96.91603053435115	15.045801526717558	-0.345458984375	0.16552734375	1.99993896484375	0.0	-19.97	-69.5937457860844	-2.4282535166114583	69.5937457860844	-9.123586517711235	-498.75092900251275	0.1	0	0	0.036385986328125	6.95937457860844
2014-02-01_22:38:37_359454	603574.390625	25.0	-186.0	270.0	-512.0	-69.57251908396947	-149.4732824427481	19.52671755725191	1.314697265625	-0.15869140625	1.99993896484375	0.0	-13.91	-46.38475618739138	-1.6184492738098877	46.38475618739138	-7.4257640186509715	-634.0729519646133	0.1	0	0	0.03660302734375	4.638475618739139
2014-02-01_22:38:37_395835	607213.28125	25.0	146.0	188.0	-512.0	27.419847328244273	-112.38167938931298	6.763358778625954	0.288818359375	-1.128173828125	1.88427734375	0.0	-10.09	-29.512819192108406	-1.029756426800712	29.512819192108406	-6.347213141686246	-461.6735627379371	0.1	0	0	0.036545166015625	2.9512819192108406
