datetime	x	y	z	d	speed	speed_real
2014-01-04_16:45:12_781023	156.0	42.0	-202.0	0.0	3.8	234
2014-01-04_16:45:12_789266	10.0	66.0	-186.0	0.0	3.9	234
2014-01-04_16:45:12_797484	68.0	112.0	-252.0	0.0	4.0	235
2014-01-04_16:45:12_805730	-128.0	160.0	-218.0	0.0	4.1	235
2014-01-04_16:45:12_813930	98.0	88.0	-330.0	0.0	4.2	235
2014-01-04_16:45:12_822186	-106.0	138.0	-52.0	0.0	4.3	236
2014-01-04_16:45:12_830461	-32.0	220.0	-86.0	0.0	4.4	236
2014-01-04_16:45:12_839148	138.0	152.0	-282.0	0.0	4.5	237
2014-01-04_16:45:12_847413	-144.0	-10.0	-148.0	0.0	4.6	237
2014-01-04_16:45:12_855801	-128.0	248.0	-76.0	0.0	4.7	237
2014-01-04_16:45:12_864119	-224.0	196.0	-64.0	0.0	4.8	238
2014-01-04_16:45:12_872407	-2.0	196.0	-284.0	0.0	4.9	238
2014-01-04_16:45:12_880674	-130.0	-10.0	48.0	0.0	5.0	239
2014-01-04_16:45:12_888947	-16.0	284.0	-446.0	0.0	5.1	239
2014-01-04_16:45:12_897263	-128.0	162.0	-164.0	0.0	5.2	239
2014-01-04_16:45:12_905549	126.0	130.0	-150.0	0.0	5.3	240
2014-01-04_16:45:12_913931	68.0	254.0	-292.0	0.0	5.4	240
2014-01-04_16:45:12_922183	-248.0	184.0	-150.0	0.0	5.5	240
2014-01-04_16:45:12_930453	-112.0	248.0	-380.0	0.0	5.6	241
2014-01-04_16:45:12_939016	-138.0	460.0	-180.0	0.0	5.7	241
2014-01-04_16:45:12_947351	-24.0	212.0	-162.0	0.0	5.8	242
2014-01-04_16:45:12_955623	-114.0	158.0	-326.0	0.0	5.9	242
2014-01-04_16:45:12_963871	176.0	256.0	-274.0	0.0	6.0	242
2014-01-04_16:45:12_972115	-86.0	90.0	-244.0	0.0	6.1	243
2014-01-04_16:45:12_980359	112.0	136.0	-134.0	0.0	6.2	243
2014-01-04_16:45:12_988609	-96.0	64.0	-406.0	0.0	6.3	243
2014-01-04_16:45:12_996855	78.0	170.0	-208.0	0.0	6.4	244
2014-01-04_16:45:13_005043	-4.0	94.0	-304.0	0.0	6.5	244
2014-01-04_16:45:13_013364	198.0	174.0	-256.0	0.0	6.6	245
2014-01-04_16:45:13_021650	-322.0	162.0	-86.0	0.0	6.7	245
2014-01-04_16:45:13_029908	196.0	366.0	-84.0	0.0	6.8	245
2014-01-04_16:45:13_038164	-50.0	-82.0	-64.0	0.0	6.9	246
2014-01-04_16:45:13_046455	30.0	388.0	-546.0	0.0	7.0	246
2014-01-04_16:45:13_054721	82.0	94.0	-216.0	0.0	7.1	246
2014-01-04_16:45:13_062974	334.0	48.0	-386.0	0.0	7.2	247
2014-01-04_16:45:13_071223	-60.0	312.0	52.0	0.0	7.3	247
2014-01-04_16:45:13_079576	-120.0	-36.0	-164.0	0.0	7.4	248
2014-01-04_16:45:13_087946	-62.0	180.0	-466.0	0.0	7.5	248
2014-01-04_16:45:13_096198	12.0	80.0	-16.0	0.0	7.6	248
2014-01-04_16:45:13_104502	-38.0	112.0	-630.0	0.0	7.7	249
2014-01-04_16:45:13_112798	-40.0	108.0	-58.0	0.0	7.8	249
2014-01-04_16:45:13_121048	94.0	8.0	-274.0	0.0	7.9	250
2014-01-04_16:45:13_129328	-64.0	20.0	-94.0	0.0	8.0	250
2014-01-04_16:45:13_137540	30.0	320.0	104.0	0.0	8.1	250
2014-01-04_16:45:13_146186	-426.0	128.0	64.0	0.0	8.2	251
2014-01-04_16:45:13_154504	-34.0	320.0	-86.0	0.0	8.3	251
2014-01-04_16:45:13_162755	-112.0	248.0	-314.0	0.0	8.4	251
2014-01-04_16:45:13_171011	78.0	272.0	170.0	0.0	8.5	252
2014-01-04_16:45:13_179266	-16.0	310.0	-456.0	0.0	8.6	252
2014-01-04_16:45:13_187482	192.0	250.0	-194.0	0.0	8.7	253
2014-01-04_16:45:13_195706	-72.0	150.0	-784.0	0.0	8.8	253
2014-01-04_16:45:13_203949	-412.0	290.0	-192.0	0.0	8.9	253
2014-01-04_16:45:13_212204	24.0	-56.0	-166.0	0.0	9.0	254
2014-01-04_16:45:13_220450	110.0	382.0	-368.0	0.0	9.1	254
2014-01-04_16:45:13_228695	282.0	206.0	-2.0	0.0	9.2	254
2014-01-04_16:45:13_236924	88.0	286.0	-848.0	0.0	9.3	255
2014-01-04_16:45:13_245550	-80.0	368.0	-128.0	0.0	9.4	255
2014-01-04_16:45:13_254434	86.0	146.0	-234.0	0.0	9.5	256
2014-01-04_16:45:13_262705	64.0	416.0	-378.0	0.0	9.6	256
2014-01-04_16:45:13_270958	-256.0	-176.0	320.0	0.0	9.7	256
2014-01-04_16:45:13_279213	-178.0	260.0	-272.0	0.0	9.8	257
2014-01-04_16:45:13_287449	-360.0	-38.0	350.0	0.0	9.9	257
2014-01-04_16:45:13_295838	40.0	30.0	24.0	0.0	10.0	257
2014-01-04_16:45:13_304108	206.0	424.0	-786.0	0.0	10.1	258
2014-01-04_16:45:13_312402	-212.0	148.0	340.0	0.0	10.2	258
2014-01-04_16:45:13_320701	-54.0	272.0	-610.0	0.0	10.3	259
2014-01-04_16:45:13_329014	-74.0	170.0	-384.0	0.0	10.4	259
2014-01-04_16:45:13_337286	-352.0	-96.0	-74.0	0.0	10.5	259
2014-01-04_16:45:13_345571	390.0	126.0	-778.0	0.0	10.6	260
2014-01-04_16:45:13_353907	-198.0	14.0	510.0	0.0	10.7	260
2014-01-04_16:45:13_362210	-18.0	78.0	0.0	0.0	10.8	261
2014-01-04_16:45:13_370553	-174.0	174.0	-514.0	0.0	10.9	261
2014-01-04_16:45:13_378804	16.0	84.0	410.0	0.0	11.0	261
2014-01-04_16:45:13_387049	558.0	-24.0	-556.0	0.0	11.1	262
2014-01-04_16:45:13_395312	256.0	240.0	-502.0	0.0	11.2	262
2014-01-04_16:45:13_403568	230.0	-122.0	360.0	0.0	11.3	262
2014-01-04_16:45:13_411830	540.0	302.0	-914.0	0.0	11.4	263
2014-01-04_16:45:13_420096	368.0	298.0	-354.0	0.0	11.5	263
2014-01-04_16:45:13_428354	-32.0	-138.0	54.0	0.0	11.6	264
2014-01-04_16:45:13_436604	-290.0	506.0	-636.0	0.0	11.7	264
2014-01-04_16:45:13_444839	190.0	142.0	-156.0	0.0	11.8	264
2014-01-04_16:45:13_453706	4.0	-162.0	128.0	0.0	11.9	265
2014-01-04_16:45:13_462003	218.0	384.0	-1172.0	0.0	12.0	265
2014-01-04_16:45:13_470257	126.0	272.0	-314.0	0.0	12.1	265
2014-01-04_16:45:13_478516	-152.0	-66.0	534.0	0.0	12.2	266
2014-01-04_16:45:13_487168	416.0	-256.0	-690.0	0.0	12.3	266
2014-01-04_16:45:13_495429	54.0	254.0	-416.0	0.0	12.4	267
2014-01-04_16:45:13_503731	-202.0	60.0	430.0	0.0	12.5	267
2014-01-04_16:45:13_512050	176.0	152.0	-518.0	0.0	12.6	267
2014-01-04_16:45:13_520321	32.0	112.0	-340.0	0.0	12.7	268
2014-01-04_16:45:13_528681	-416.0	-188.0	332.0	0.0	12.8	268
2014-01-04_16:45:13_536942	30.0	590.0	-592.0	0.0	12.9	269
2014-01-04_16:45:13_545232	440.0	214.0	-610.0	0.0	13.0	269
2014-01-04_16:45:13_554488	78.0	390.0	142.0	0.0	13.1	269
2014-01-04_16:45:13_562972	150.0	-2.0	-28.0	0.0	13.2	270
2014-01-04_16:45:13_571234	448.0	-256.0	-482.0	0.0	13.3	270
2014-01-04_16:45:13_579497	-136.0	-72.0	-114.0	0.0	13.4	270
2014-01-04_16:45:13_587675	-258.0	-96.0	200.0	0.0	13.5	271
2014-01-04_16:45:13_596144	86.0	52.0	-470.0	0.0	13.6	271
2014-01-04_16:45:13_604572	-208.0	206.0	-458.0	0.0	13.7	272
2014-01-04_16:45:13_612837	-250.0	318.0	32.0	0.0	13.8	272
2014-01-04_16:45:13_621082	172.0	416.0	202.0	0.0	13.9	272
2014-01-04_16:45:13_629321	128.0	-120.0	-842.0	0.0	14.0	273
2014-01-04_16:45:13_637554	46.0	-26.0	-264.0	0.0	14.1	273
2014-01-04_16:45:13_645853	510.0	-190.0	358.0	0.0	14.2	273
2014-01-04_16:45:13_654096	-328.0	-304.0	-588.0	0.0	14.3	274
2014-01-04_16:45:13_663150	-450.0	400.0	-668.0	0.0	14.4	274
2014-01-04_16:45:13_671400	236.0	102.0	302.0	0.0	14.5	275
2014-01-04_16:45:13_679758	-80.0	692.0	36.0	0.0	14.6	275
2014-01-04_16:45:13_688076	-40.0	-246.0	-628.0	0.0	14.7	275
2014-01-04_16:45:13_696334	-448.0	84.0	-432.0	0.0	14.8	276
2014-01-04_16:45:13_704599	110.0	-162.0	0.0	0.0	14.9	276
2014-01-04_16:45:13_712942	-150.0	64.0	254.0	0.0	15.0	276
2014-01-04_16:45:13_721223	4.0	-88.0	-770.0	0.0	15.1	277
2014-01-04_16:45:13_729740	16.0	206.0	-644.0	0.0	15.2	277
2014-01-04_16:45:13_738034	-632.0	132.0	76.0	0.0	15.3	278
2014-01-04_16:45:13_746328	-130.0	288.0	-112.0	0.0	15.4	278
2014-01-04_16:45:13_754563	-38.0	218.0	-1058.0	0.0	15.5	278
2014-01-04_16:45:13_762839	-280.0	-32.0	-354.0	0.0	15.6	279
2014-01-04_16:45:13_771207	-248.0	194.0	172.0	0.0	15.7	279
2014-01-04_16:45:13_779531	-22.0	96.0	64.0	0.0	15.8	280
2014-01-04_16:45:13_787782	326.0	-80.0	-1006.0	0.0	15.9	280
2014-01-04_16:45:13_796097	-366.0	478.0	-514.0	0.0	16.0	280
2014-01-04_16:45:13_804340	226.0	136.0	82.0	0.0	16.1	281
2014-01-04_16:45:13_812572	446.0	-96.0	162.0	0.0	16.2	281
2014-01-04_16:45:13_820903	-194.0	-204.0	-1194.0	0.0	16.3	281
2014-01-04_16:45:13_829185	-488.0	-48.0	-706.0	0.0	16.4	282
2014-01-04_16:45:13_837446	320.0	-58.0	72.0	0.0	16.5	282
2014-01-04_16:45:13_845697	-426.0	384.0	20.0	0.0	16.6	283
2014-01-04_16:45:13_853964	42.0	712.0	-386.0	0.0	16.7	283
2014-01-04_16:45:13_862706	-60.0	236.0	356.0	0.0	16.8	283
2014-01-04_16:45:13_871005	-82.0	422.0	302.0	0.0	16.9	284
2014-01-04_16:45:13_879263	-1194.0	280.0	512.0	0.0	17.0	284
2014-01-04_16:45:13_887511	94.0	-114.0	-256.0	0.0	17.1	284
2014-01-04_16:45:13_895895	174.0	456.0	-1152.0	0.0	17.2	285
2014-01-04_16:45:13_904165	-188.0	72.0	-746.0	0.0	17.3	285
2014-01-04_16:45:13_912474	740.0	396.0	-436.0	0.0	17.4	286
2014-01-04_16:45:13_920771	414.0	-114.0	160.0	0.0	17.5	286
2014-01-04_16:45:13_929070	30.0	-514.0	-480.0	0.0	17.6	286
2014-01-04_16:45:13_937334	16.0	232.0	782.0	0.0	17.7	287
2014-01-04_16:45:13_945623	784.0	352.0	1224.0	0.0	17.8	287
2014-01-04_16:45:13_953917	-780.0	158.0	336.0	0.0	17.9	288
2014-01-04_16:45:13_962618	84.0	716.0	-112.0	0.0	18.0	288
2014-01-04_16:45:13_971342	64.0	-496.0	-2.0	0.0	18.1	288
2014-01-04_16:45:13_979657	200.0	68.0	400.0	0.0	18.2	289
2014-01-04_16:45:13_987948	382.0	478.0	886.0	0.0	18.3	289
2014-01-04_16:45:13_996195	-744.0	454.0	328.0	0.0	18.4	289
2014-01-04_16:45:14_004385	186.0	640.0	-362.0	0.0	18.5	290
2014-01-04_16:45:14_012664	640.0	380.0	-2242.0	0.0	18.6	290
2014-01-04_16:45:14_020919	0.0	842.0	-1226.0	0.0	18.7	291
2014-01-04_16:45:14_029177	960.0	224.0	-30.0	0.0	18.8	291
2014-01-04_16:45:14_037432	-1026.0	126.0	-192.0	0.0	18.9	291
2014-01-04_16:45:14_045689	-48.0	568.0	-818.0	0.0	19.0	292
2014-01-04_16:45:14_053958	406.0	394.0	-1536.0	0.0	19.1	292
2014-01-04_16:45:14_062212	-1114.0	214.0	-978.0	0.0	19.2	292
2014-01-04_16:45:14_070531	1408.0	382.0	366.0	0.0	19.3	293
2014-01-04_16:45:14_078799	-1312.0	-40.0	100.0	0.0	19.4	293
2014-01-04_16:45:14_087050	-10.0	416.0	-656.0	0.0	19.5	294
2014-01-04_16:45:14_095309	952.0	576.0	-1434.0	0.0	19.6	294
2014-01-04_16:45:14_103580	-152.0	36.0	-782.0	0.0	19.7	294
2014-01-04_16:45:14_111917	1104.0	256.0	292.0	0.0	19.8	295
2014-01-04_16:45:14_120232	-1308.0	-330.0	502.0	0.0	19.9	295
2014-01-04_16:45:14_128535	-592.0	-176.0	-668.0	0.0	20.0	296
2014-01-04_16:45:14_136742	1502.0	320.0	-1864.0	0.0	20.1	296
2014-01-04_16:45:14_145034	-208.0	-60.0	-1042.0	0.0	20.2	296
2014-01-04_16:45:14_153402	1124.0	736.0	1134.0	0.0	20.3	297
2014-01-04_16:45:14_161705	-1676.0	-128.0	-144.0	0.0	20.4	297
2014-01-04_16:45:14_170542	208.0	392.0	-326.0	0.0	20.5	297
2014-01-04_16:45:14_178840	-580.0	-192.0	-98.0	0.0	20.6	298
2014-01-04_16:45:14_187098	992.0	-192.0	-326.0	0.0	20.7	298
2014-01-04_16:45:14_195358	-1154.0	-210.0	336.0	0.0	20.8	299
2014-01-04_16:45:14_203616	120.0	-106.0	750.0	0.0	20.9	299
2014-01-04_16:45:14_211892	-66.0	64.0	792.0	0.0	21.0	299
2014-01-04_16:45:14_220163	-488.0	1378.0	-514.0	0.0	21.1	300
2014-01-04_16:45:14_228430	1336.0	182.0	-1562.0	0.0	21.2	300
2014-01-04_16:45:14_236704	-480.0	564.0	-598.0	0.0	21.3	300
2014-01-04_16:45:14_244947	1298.0	38.0	752.0	0.0	21.4	301
2014-01-04_16:45:14_253185	-1396.0	416.0	410.0	0.0	21.5	301
2014-01-04_16:45:14_261444	494.0	-192.0	-1030.0	0.0	21.6	302
2014-01-04_16:45:14_270326	420.0	850.0	-1234.0	0.0	21.7	302
2014-01-04_16:45:14_278908	1232.0	24.0	-864.0	0.0	21.8	302
2014-01-04_16:45:14_287167	-984.0	400.0	-804.0	0.0	21.9	303
2014-01-04_16:45:14_295431	2046.0	590.0	576.0	0.0	22.0	303
2014-01-04_16:45:14_303810	-1536.0	174.0	-154.0	0.0	22.1	303
2014-01-04_16:45:14_312132	272.0	-22.0	1230.0	0.0	22.2	304
2014-01-04_16:45:14_320416	-578.0	-640.0	-536.0	0.0	22.3	304
2014-01-04_16:45:14_328700	1200.0	56.0	-1270.0	0.0	22.4	305
2014-01-04_16:45:14_336938	-920.0	416.0	-320.0	0.0	22.5	305
2014-01-04_16:45:14_345178	892.0	366.0	750.0	0.0	22.6	305
2014-01-04_16:45:14_353529	-1664.0	-232.0	-54.0	0.0	22.7	306
2014-01-04_16:45:14_361788	696.0	-96.0	742.0	0.0	22.8	306
2014-01-04_16:45:14_370059	-386.0	1614.0	-832.0	0.0	22.9	307
2014-01-04_16:45:14_378380	1256.0	626.0	-1782.0	0.0	23.0	307
2014-01-04_16:45:14_386663	-476.0	-16.0	18.0	0.0	23.1	307
2014-01-04_16:45:14_394918	1278.0	-64.0	-64.0	0.0	23.2	308
2014-01-04_16:45:14_403170	-1352.0	492.0	798.0	0.0	23.3	308
2014-01-04_16:45:14_411417	512.0	-52.0	618.0	0.0	23.4	308
2014-01-04_16:45:14_419714	-138.0	190.0	94.0	0.0	23.5	309
2014-01-04_16:45:14_427969	1200.0	-1822.0	-2744.0	0.0	23.6	309
2014-01-04_16:45:14_436197	630.0	254.0	-672.0	0.0	23.7	310
2014-01-04_16:45:14_444429	-288.0	272.0	-402.0	0.0	23.8	310
2014-01-04_16:45:14_452680	1104.0	560.0	1354.0	0.0	23.9	310
2014-01-04_16:45:14_460928	-1414.0	128.0	-664.0	0.0	24.0	311
2014-01-04_16:45:14_469180	468.0	-834.0	1262.0	0.0	24.1	311
2014-01-04_16:45:14_477975	-1028.0	368.0	-322.0	0.0	24.2	311
2014-01-04_16:45:14_486432	904.0	-562.0	-1954.0	0.0	24.3	312
2014-01-04_16:45:14_494700	584.0	608.0	-566.0	0.0	24.4	312
2014-01-04_16:45:14_502916	-1138.0	270.0	212.0	0.0	24.5	313
2014-01-04_16:45:14_511176	1452.0	-346.0	1246.0	0.0	24.6	313
2014-01-04_16:45:14_519494	-1690.0	336.0	464.0	0.0	24.7	313
2014-01-04_16:45:14_527839	688.0	230.0	726.0	0.0	24.8	314
2014-01-04_16:45:14_536164	820.0	748.0	-1226.0	0.0	24.9	314
2014-01-04_16:45:14_544423	254.0	704.0	0.0	0.0	25.0	315
2014-01-04_16:45:14_552714	1620.0	110.0	-1106.0	0.0	25.1	315
2014-01-04_16:45:14_561074	-510.0	-18.0	-106.0	0.0	25.2	315
2014-01-04_16:45:14_569458	-736.0	-172.0	-864.0	0.0	25.3	316
2014-01-04_16:45:14_578933	1440.0	766.0	1246.0	0.0	25.4	316
2014-01-04_16:45:14_587249	894.0	1248.0	2240.0	0.0	25.5	316
2014-01-04_16:45:14_595525	-1526.0	590.0	-866.0	0.0	25.6	317
2014-01-04_16:45:14_603790	912.0	-596.0	568.0	0.0	25.7	317
2014-01-04_16:45:14_612038	-802.0	606.0	768.0	0.0	25.8	318
2014-01-04_16:45:14_620305	-64.0	-608.0	-1018.0	0.0	25.9	318
2014-01-04_16:45:14_628569	1134.0	-338.0	-552.0	0.0	26.0	318
2014-01-04_16:45:14_636811	-642.0	126.0	-352.0	0.0	26.1	319
2014-01-04_16:45:14_645063	-192.0	-918.0	-298.0	0.0	26.2	319
2014-01-04_16:45:14_653310	1886.0	830.0	1280.0	0.0	26.3	319
2014-01-04_16:45:14_661583	-1910.0	368.0	-578.0	0.0	26.4	320
2014-01-04_16:45:14_669839	442.0	-128.0	280.0	0.0	26.5	320
2014-01-04_16:45:14_678097	-606.0	478.0	-474.0	0.0	26.6	321
2014-01-04_16:45:14_687019	-208.0	692.0	-1536.0	0.0	26.7	321
2014-01-04_16:45:14_695291	1590.0	-1026.0	-2168.0	0.0	26.8	321
2014-01-04_16:45:14_703550	768.0	-316.0	-432.0	0.0	26.9	322
2014-01-04_16:45:14_711920	-1746.0	30.0	96.0	0.0	27.0	322
2014-01-04_16:45:14_720242	318.0	-898.0	-80.0	0.0	27.1	322
2014-01-04_16:45:14_728477	1330.0	1280.0	1472.0	0.0	27.2	323
2014-01-04_16:45:14_736711	-2234.0	1022.0	-632.0	0.0	27.3	323
2014-01-04_16:45:14_745051	716.0	-238.0	206.0	0.0	27.4	324
2014-01-04_16:45:14_753319	832.0	402.0	238.0	0.0	27.5	324
2014-01-04_16:45:14_761649	-194.0	1998.0	-1504.0	0.0	27.6	324
2014-01-04_16:45:14_769926	1664.0	-618.0	-2380.0	0.0	27.7	325
2014-01-04_16:45:14_778191	1630.0	-34.0	-992.0	0.0	27.8	325
2014-01-04_16:45:14_786495	-2028.0	192.0	214.0	0.0	27.9	326
2014-01-04_16:45:14_794753	-464.0	128.0	-302.0	0.0	28.0	326
2014-01-04_16:45:14_802987	1486.0	442.0	2240.0	0.0	28.1	326
2014-01-04_16:45:14_811193	-732.0	196.0	-1170.0	0.0	28.2	327
2014-01-04_16:45:14_819671	-1138.0	-2.0	-320.0	0.0	28.3	327
2014-01-04_16:45:14_827953	822.0	278.0	144.0	0.0	28.4	327
2014-01-04_16:45:14_836202	-232.0	270.0	78.0	0.0	28.5	328
2014-01-04_16:45:14_844456	-674.0	-234.0	-1016.0	0.0	28.6	328
2014-01-04_16:45:14_852711	1448.0	-862.0	-1194.0	0.0	28.7	329
2014-01-04_16:45:14_860984	1774.0	-144.0	-1008.0	0.0	28.8	329
2014-01-04_16:45:14_869232	-1968.0	834.0	-722.0	0.0	28.9	329
2014-01-04_16:45:14_877481	-1768.0	192.0	-1122.0	0.0	29.0	330
2014-01-04_16:45:14_886183	1566.0	-314.0	1760.0	0.0	29.1	330
2014-01-04_16:45:14_894534	1774.0	382.0	2424.0	0.0	29.2	330
2014-01-04_16:45:14_902818	8.0	334.0	-458.0	0.0	29.3	331
2014-01-04_16:45:14_911066	-2060.0	200.0	-96.0	0.0	29.4	331
2014-01-04_16:45:14_919324	-68.0	310.0	1006.0	0.0	29.5	332
2014-01-04_16:45:14_927565	512.0	-304.0	240.0	0.0	29.6	332
2014-01-04_16:45:14_935892	-266.0	192.0	-1384.0	0.0	29.7	332
2014-01-04_16:45:14_944228	-584.0	582.0	-778.0	0.0	29.8	333
2014-01-04_16:45:14_952505	1622.0	-624.0	-1688.0	0.0	29.9	333
2014-01-04_16:45:14_960791	1582.0	-130.0	238.0	0.0	30.0	334
2014-01-04_16:45:14_969114	-1282.0	0.0	-1350.0	0.0	30.1	334
2014-01-04_16:45:14_977419	-2346.0	-322.0	-1792.0	0.0	30.2	334
2014-01-04_16:45:14_986012	-768.0	56.0	958.0	0.0	30.3	335
2014-01-04_16:45:14_994819	-1430.0	-480.0	352.0	0.0	30.4	335
2014-01-04_16:45:15_003049	1648.0	-326.0	3230.0	0.0	30.5	335
2014-01-04_16:45:15_011464	2336.0	402.0	2494.0	0.0	30.6	336
2014-01-04_16:45:15_019723	-134.0	-234.0	-1918.0	0.0	30.7	336
2014-01-04_16:45:15_028381	-2184.0	668.0	-738.0	0.0	30.8	337
2014-01-04_16:45:15_036740	-522.0	846.0	-458.0	0.0	30.9	337
2014-01-04_16:45:15_045658	-34.0	256.0	2804.0	0.0	31.0	337
2014-01-04_16:45:15_054085	852.0	662.0	2014.0	0.0	31.1	338
2014-01-04_16:45:15_062412	1184.0	112.0	1248.0	0.0	31.2	338
2014-01-04_16:45:15_070695	318.0	422.0	-1806.0	0.0	31.3	338
2014-01-04_16:45:15_078963	-468.0	-330.0	-1938.0	0.0	31.4	339
2014-01-04_16:45:15_087205	-1664.0	384.0	-448.0	0.0	31.5	339
2014-01-04_16:45:15_095503	688.0	-346.0	-1978.0	0.0	31.6	340
2014-01-04_16:45:15_103891	2718.0	416.0	200.0	0.0	31.7	340
2014-01-04_16:45:15_112240	1582.0	148.0	704.0	0.0	31.8	340
2014-01-04_16:45:15_120506	-26.0	-248.0	-1890.0	0.0	31.9	341
2014-01-04_16:45:15_128776	-2058.0	214.0	-2624.0	0.0	32.0	341
2014-01-04_16:45:15_136998	-1232.0	-244.0	150.0	0.0	32.1	341
2014-01-04_16:45:15_145246	2046.0	-514.0	2208.0	0.0	32.2	342
2014-01-04_16:45:15_153605	2046.0	398.0	3198.0	0.0	32.3	342
2014-01-04_16:45:15_161868	1128.0	128.0	-78.0	0.0	32.4	343
2014-01-04_16:45:15_170129	-1826.0	-790.0	-1898.0	0.0	32.5	343
2014-01-04_16:45:15_178386	-1072.0	900.0	64.0	0.0	32.6	343
2014-01-04_16:45:15_186704	-346.0	640.0	1120.0	0.0	32.7	344
2014-01-04_16:45:15_195054	222.0	1086.0	2518.0	0.0	32.8	344
2014-01-04_16:45:15_203325	1472.0	40.0	-814.0	0.0	32.9	345
2014-01-04_16:45:15_211593	600.0	-42.0	-1706.0	0.0	33.0	345
2014-01-04_16:45:15_219866	-856.0	576.0	-1634.0	0.0	33.1	345
2014-01-04_16:45:15_228127	-1506.0	434.0	-720.0	0.0	33.2	346
2014-01-04_16:45:15_236377	-960.0	68.0	-230.0	0.0	33.3	346
2014-01-04_16:45:15_244613	1902.0	-1106.0	-1776.0	0.0	33.4	346
2014-01-04_16:45:15_252824	1360.0	512.0	366.0	0.0	33.5	347
2014-01-04_16:45:15_261075	1230.0	-834.0	-736.0	0.0	33.6	347
2014-01-04_16:45:15_269331	-656.0	-426.0	-978.0	0.0	33.7	348
2014-01-04_16:45:15_277572	-1780.0	166.0	-1692.0	0.0	33.8	348
2014-01-04_16:45:15_285876	-2060.0	446.0	-2010.0	0.0	33.9	348
2014-01-04_16:45:15_294744	-1284.0	144.0	912.0	0.0	34.0	349
2014-01-04_16:45:15_303441	-2246.0	502.0	-2210.0	0.0	34.1	349
2014-01-04_16:45:15_311738	-988.0	414.0	-1518.0	0.0	34.2	349
2014-01-04_16:45:15_320088	-1202.0	-656.0	1808.0	0.0	34.3	350
2014-01-04_16:45:15_328375	1592.0	586.0	1454.0	0.0	34.4	350
2014-01-04_16:45:15_336608	2590.0	1078.0	2560.0	0.0	34.5	351
2014-01-04_16:45:15_344865	746.0	1042.0	398.0	0.0	34.6	351
2014-01-04_16:45:15_353150	192.0	324.0	-638.0	0.0	34.7	351
2014-01-04_16:45:15_361454	-2194.0	-642.0	-2118.0	0.0	34.8	352
2014-01-04_16:45:15_369749	-2816.0	164.0	-142.0	0.0	34.9	352
