datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-02-01_15:15:20_132972	368807.6875	1.6	66.0	187.0	-225.0	0	0	0	0	0	0	-0.09015370271801701	-36.20808344680566	2.386397810232914	0.0	226
2014-02-01_15:15:20_262515	381761.78125	1.7	11.0	171.0	-261.0	0	0	0	0	0	0	-0.21064063339480385	-36.31086175442017	2.286413442713736	0.0	226
2014-02-01_15:15:20_392138	394760.078125	1.8	43.0	201.0	-215.0	0	0	0	0	0	0	-0.340442142966922	-36.39070958243467	2.210847340597154	0.0	226
2014-02-01_15:15:20_522327	407743.0	1.9	52.0	137.0	-207.0	0	0	0	0	0	0	-0.4734101875047039	-36.47297081442	2.128916250249475	0.0	227
2014-02-01_15:15:20_652230	420733.6875	2.0	85.0	139.0	-210.0	0	0	0	0	0	0	-0.6641989520453804	-36.58411655902917	2.0183550488960273	0.0	227
2014-02-01_15:15:20_782328	433743.1875	2.1	83.0	154.0	-232.0	0	0	0	0	0	0	-0.7818283649236858	-36.64193691547632	1.9542389464019447	0.0	227
2014-02-01_15:15:20_911618	446672.1875	2.2	80.0	194.0	-237.0	0	0	0	0	0	0	-0.9219243020810405	-36.70198933389573	1.881472481685005	0.0	228
2014-02-01_15:15:21_040492	459588.28125	2.3	12.0	131.0	-233.0	0	0	0	0	0	0	-1.0484337761840379	-36.76858565284329	1.8198973214807495	0.0	228
2014-02-01_15:15:21_169647	472474.28125	2.4	77.0	143.0	-182.0	0	0	0	0	0	0	-1.1751266952524002	-36.826403865088444	1.7582959124474546	0.0	229
2014-02-01_15:15:21_298298	485338.6875	2.5	41.0	156.0	-222.0	0	0	0	0	0	0	-1.3078995722358697	-36.901617357041445	1.705937610785181	0.0	229
2014-02-01_15:15:21_427937	498303.6875	2.6	72.0	155.0	-240.0	0	0	0	0	0	0	-1.4353087654899026	-36.946291613732974	1.6444879723190684	0.0	229
2014-02-01_15:15:21_558254	511334.984375	2.7	17.0	116.0	-238.0	0	0	0	0	0	0	-1.6269436687490904	-37.02853951897393	1.5637204434051235	0.0	230
2014-02-01_15:15:21_687807	524290.984375	2.8	32.0	119.0	-203.0	0	0	0	0	0	0	-1.7603290864252021	-37.07964899618318	1.5113815462627676	0.0	230
2014-02-01_15:15:21_817818	537292.0	2.9	57.0	203.0	-241.0	0	0	0	0	0	0	-1.893987318981027	-37.124189854159766	1.4590786794645632	0.0	231
2014-02-01_15:15:21_947859	550296.078125	3.0	63.0	175.0	-237.0	0	0	0	0	0	0	-2.0225355494378436	-37.183889778388064	1.4203587007958167	0.0	231
2014-02-01_15:15:22_077719	563282.203125	3.1	26.0	103.0	-224.0	0	0	0	0	0	0	-2.1510943258925437	-37.228891411427256	1.359370700234628	0.0	231
2014-02-01_15:15:22_207240	576233.09375	3.2	29.0	179.0	-220.0	0	0	0	0	0	0	-2.2881496876898058	-37.25981843836498	1.3226503351733874	0.0	232
2014-02-01_15:15:22_336509	589192.59375	3.3	2.0	170.0	-233.0	0	0	0	0	0	0	-2.483704138138448	-37.317745810563416	1.2577611538917035	0.0	232
2014-02-01_15:15:22_467050	602214.875	3.4	24.0	151.0	-227.0	0	0	0	0	0	0	-2.6132441341686747	-37.37105574662003	1.2193526385068865	0.0	232
2014-02-01_15:15:22_596635	615173.375	3.5	89.0	140.0	-260.0	0	0	0	0	0	0	-2.7414122764732936	-37.37134916672344	1.1799834861763148	0.0	233
2014-02-01_15:15:22_726184	628127.6875	3.6	42.0	178.0	-238.0	0	0	0	0	0	0	-2.879618580111342	-37.42461320063967	1.1439553018223114	0.0	233
2014-02-01_15:15:22_855516	641061.484375	3.7	48.0	140.0	-156.0	0	0	0	0	0	0	-3.0074601744833775	-37.51320117828646	1.1130930457281263	0.0	234
2014-02-01_15:15:22_985622	654071.6875	3.8	10.0	141.0	-223.0	0	0	0	0	0	0	-3.1444904171826114	-37.60312720347539	1.1068602095503306	0.0	234
2014-02-01_15:15:23_115316	667041.671875	3.9	82.0	159.0	-232.0	0	0	0	0	0	0	-3.3455115255941243	-37.691060947067875	1.0811349241332446	0.0	234
2014-02-01_15:15:23_244865	679996.578125	4.0	66.0	196.0	-199.0	0	0	0	0	0	0	-3.4762946371637704	-37.75043767285594	1.0656089030114169	0.0	235
2014-02-01_15:15:23_374552	692964.78125	4.1	42.0	114.0	-199.0	0	0	0	0	0	0	-3.608775048338365	-37.75350638027567	1.0200768176296737	0.0	235
2014-02-01_15:15:23_504689	705979.484375	4.2	79.0	176.0	-261.0	0	0	0	0	0	0	-3.7428335711851406	-37.7396512931372	1.011731798824115	0.0	235
2014-02-01_15:15:23_634905	719001.09375	4.3	40.0	144.0	-274.0	0	0	0	0	0	0	-3.879525255217328	-37.81194725529848	1.0056018313811839	0.0	236
2014-02-01_15:15:23_764668	731977.09375	4.4	34.0	161.0	-200.0	0	0	0	0	0	0	-4.009336174350534	-37.76870369463152	0.9587914093345512	0.0	236
2014-02-01_15:15:23_894812	744990.796875	4.5	24.0	92.0	-191.0	0	0	0	0	0	0	-4.211609954003361	-37.83709072995978	0.9332958146661813	0.0	237
2014-02-01_15:15:24_024387	757985.390625	4.6	8.0	150.0	-173.0	0	0	0	0	0	0	-4.3495248131065205	-37.84570156254359	0.9190161972543378	0.0	237
2014-02-01_15:15:24_154372	770947.28125	4.7	71.0	190.0	-257.0	0	0	0	0	0	0	-4.484832743956057	-37.85502051800569	0.8892592799412	0.0	237
2014-02-01_15:15:24_283978	783907.59375	4.8	58.0	136.0	-248.0	0	0	0	0	0	0	-4.613347862396796	-37.85496575905771	0.8724289995574712	0.0	238
2014-02-01_15:15:24_413949	796904.796875	4.9	54.0	173.0	-218.0	0	0	0	0	0	0	-4.741461837260514	-37.87999719286577	0.840951221928035	0.0	238
2014-02-01_15:15:24_543726	809882.28125	5.0	53.0	164.0	-243.0	0	0	0	0	0	0	-4.879442043543465	-37.88872956356805	0.8267409734225207	0.0	239
2014-02-01_15:15:24_673700	822881.28125	5.1	35.0	168.0	-214.0	0	0	0	0	0	0	-5.078954246513019	-37.90433861474163	0.7999260975539279	0.0	239
2014-02-01_15:15:24_804206	835930.203125	5.2	47.0	168.0	-245.0	0	0	0	0	0	0	-5.215421932196298	-37.93493430621962	0.7931621096445445	0.0	239
2014-02-01_15:15:24_934315	848974.484375	5.3	18.0	155.0	-203.0	0	0	0	0	0	0	-5.346551041442786	-37.97259980152068	0.7778004644012915	0.0	240
2014-02-01_15:15:25_064951	862006.1875	5.4	39.0	143.0	-220.0	0	0	0	0	0	0	-5.47768524738157	-37.95319540561542	0.7537643731004509	0.0	240
2014-02-01_15:15:25_194658	874975.203125	5.5	51.0	190.0	-219.0	0	0	0	0	0	0	-5.614338333019574	-37.98384748483805	0.7471282738594037	0.0	240
2014-02-01_15:15:25_324465	887957.59375	5.6	85.0	171.0	-185.0	0	0	0	0	0	0	-5.748117448257892	-37.976937592517764	0.7390492200908879	0.0	241
2014-02-01_15:15:25_454697	900979.671875	5.7	48.0	149.0	-187.0	0	0	0	0	0	0	-5.950579357742345	-38.017149872714974	0.7134876703865212	0.0	241
2014-02-01_15:15:25_584273	913941.28125	5.8	0.0	129.0	-169.0	0	0	0	0	0	0	-6.088681120851422	-38.02609422781107	0.6994776844517391	0.0	242
2014-02-01_15:15:25_714106	926921.1875	5.9	36.0	162.0	-206.0	0	0	0	0	0	0	-6.220989230513524	-38.027794729646786	0.6984295761189698	0.0	242
2014-02-01_15:15:25_844123	939922.5	6.0	22.0	155.0	-172.0	0	0	0	0	0	0	-6.349200266051376	-38.02805869387208	0.6817561435434865	0.0	242
2014-02-01_15:15:25_973775	952887.6875	6.1	23.0	124.0	-231.0	0	0	0	0	0	0	-6.4872382674115165	-38.03706501726024	0.6677808606264816	0.0	243
2014-02-01_15:15:26_103409	965851.078125	6.2	3.0	138.0	-218.0	0	0	0	0	0	0	-6.61702874547693	-38.0528596205172	0.6518345589374633	0.0	243
2014-02-01_15:15:26_233425	978852.6875	6.3	20.0	184.0	-237.0	0	0	0	0	0	0	-6.7492582099964915	-38.054606636422115	0.6508158352310165	0.0	243
2014-02-01_15:15:26_364077	991950.984375	6.4	63.0	225.0	-260.0	0	0	0	0	0	0	-6.9473657772336965	-38.07264025091189	0.631183628713206	0.0	244
2014-02-01_15:15:26_494038	1004913.1875	6.5	69.0	159.0	-338.0	0	0	0	0	0	0	-7.076722861109772	-38.074041906218646	0.636790898240751	0.0	244
2014-02-01_15:15:26_624565	1017974.484375	6.6	76.0	150.0	-223.0	0	0	0	0	0	0	-7.208907442927646	-38.07580572652525	0.6357965618145398	0.0	245
2014-02-01_15:15:26_754223	1030932.28125	6.7	48.0	138.0	-141.0	0	0	0	0	0	0	-7.349696478990724	-38.08530577185672	0.6153150267200602	0.0	245
2014-02-01_15:15:26_884226	1043932.390625	6.8	-8.0	173.0	-255.0	0	0	0	0	0	0	-7.476372503324836	-38.087645012111885	0.6054527751004584	0.0	245
2014-02-01_15:15:27_013824	1056891.984375	6.9	-8.0	159.0	-202.0	0	0	0	0	0	0	-7.611207099314879	-38.09508811078453	0.6202926002053804	0.0	246
2014-02-01_15:15:27_143339	1069843.78125	7.0	22.0	132.0	-155.0	0	0	0	0	0	0	-7.80710730521345	-38.09119545913189	0.5996345991929494	0.0	246
2014-02-01_15:15:27_273374	1082847.5	7.1	30.0	105.0	-221.0	0	0	0	0	0	0	-7.942075441408579	-38.099999462287016	0.5924109194467476	0.0	246
2014-02-01_15:15:27_403238	1095833.796875	7.2	45.0	143.0	-312.0	0	0	0	0	0	0	-8.077130601395426	-38.115414089082826	0.5855590310224457	0.0	247
2014-02-01_15:15:27_532754	1108784.984375	7.3	63.0	187.0	-303.0	0	0	0	0	0	0	-8.208973008731963	-38.11063249853226	0.5842523341298999	0.0	247
2014-02-01_15:15:27_662640	1121774.09375	7.4	172.0	163.0	-212.0	0	0	0	0	0	0	-8.33839671188062	-38.12006960066917	0.5681921156879185	0.0	248
2014-02-01_15:15:27_792903	1134800.59375	7.5	31.0	170.0	-318.0	0	0	0	0	0	0	-8.470286918429114	-38.12190318605773	0.5672540821457827	0.0	248
2014-02-01_15:15:27_923086	1147819.171875	7.6	39.0	156.0	-168.0	0	0	0	0	0	0	-8.665635707186867	-38.123301299578145	0.569068659022914	0.0	248
2014-02-01_15:15:28_052771	1160786.78125	7.7	103.0	169.0	-217.0	0	0	0	0	0	0	-8.805490423301633	-38.1480799381616	0.5562767004293315	0.0	249
2014-02-01_15:15:28_182394	1173749.484375	7.8	53.0	170.0	-185.0	0	0	0	0	0	0	-8.94524641254154	-38.13654652147225	0.5568587800137169	0.0	249
2014-02-01_15:15:28_312565	1186771.296875	7.9	9.0	169.0	-152.0	0	0	0	0	0	0	-9.074152817884684	-38.13794223564448	0.5625416400121598	0.0	250
2014-02-01_15:15:28_442392	1199748.671875	8.0	-10.0	122.0	-131.0	0	0	0	0	0	0	-9.200671276025416	-38.15362593064664	0.5535663655932312	0.0	250
2014-02-01_15:15:28_572352	1212745.5	8.1	26.0	151.0	-164.0	0	0	0	0	0	0	-9.329539539821425	-38.13183098832828	0.5733228183605322	0.0	250
2014-02-01_15:15:28_701871	1225696.890625	8.2	-32.0	142.0	-101.0	0	0	0	0	0	0	-9.535091073811996	-38.12029547282445	0.5699957499992612	0.0	251
2014-02-01_15:15:28_831963	1238706.890625	8.3	70.0	158.0	-278.0	0	0	0	0	0	0	-9.671789117440902	-38.15469877238234	0.549087014558748	0.0	251
2014-02-01_15:15:28_961578	1251667.890625	8.4	39.0	174.0	-318.0	0	0	0	0	0	0	-9.800461379280948	-38.1560732752715	0.5547931317979619	0.0	251
2014-02-01_15:15:29_091326	1264643.6875	8.5	35.0	119.0	-213.0	0	0	0	0	0	0	-9.935004994931454	-38.15003871245649	0.540087210911389	0.0	252
2014-02-01_15:15:29_221384	1277647.796875	8.6	36.0	164.0	-281.0	0	0	0	0	0	0	-10.066032424284481	-38.16027989561264	0.5464277120520417	0.0	252
2014-02-01_15:15:29_351235	1290663.0	8.7	49.0	137.0	-237.0	0	0	0	0	0	0	-10.203069864257268	-38.16973737068552	0.5328122124033503	0.0	253
2014-02-01_15:15:29_481186	1303687.0	8.8	33.0	147.0	-351.0	0	0	0	0	0	0	-10.399724332986873	-38.17343614525111	0.5349034311511717	0.0	253
2014-02-01_15:15:29_611402	1316650.09375	8.9	68.0	183.0	-292.0	0	0	0	0	0	0	-10.533502566149503	-38.16923823476251	0.5269786886975888	0.0	253
2014-02-01_15:15:29_741112	1329621.1875	9.0	-19.0	138.0	-157.0	0	0	0	0	0	0	-10.661828514398247	-38.17059979188012	0.5327060267073116	0.0	254
2014-02-01_15:15:29_870716	1342581.59375	9.1	39.0	147.0	-126.0	0	0	0	0	0	0	-10.787254792979565	-38.156496721729205	0.5372755700530207	0.0	254
2014-02-01_15:15:30_000158	1355601.875	9.2	160.0	184.0	-367.0	0	0	0	0	0	0	-10.929085781388723	-38.16701763298387	0.5393683657106363	0.0	254
2014-02-01_15:15:30_130438	1368553.984375	9.3	39.0	141.0	-258.0	0	0	0	0	0	0	-11.062841778491642	-38.17959815020315	0.5171500230223706	0.0	255
2014-02-01_15:15:30_260482	1381557.390625	9.4	102.0	118.0	-148.0	0	0	0	0	0	0	-11.253591405173268	-38.17576018982383	0.5031083684299088	0.0	255
2014-02-01_15:15:30_390074	1394556.59375	9.5	18.0	120.0	-243.0	0	0	0	0	0	0	-11.384332981983292	-38.177669285405194	0.5022583926437167	0.0	256
2014-02-01_15:15:30_520115	1407528.671875	9.6	92.0	139.0	-222.0	0	0	0	0	0	0	-11.509593995965146	-38.180363708576266	0.4925442798831987	0.0	256
2014-02-01_15:15:30_649723	1420482.578125	9.7	-11.0	121.0	-168.0	0	0	0	0	0	0	-11.648153604124763	-38.17547127042711	0.4934600647219461	0.0	256
2014-02-01_15:15:30_779777	1433487.09375	9.8	20.0	138.0	-152.0	0	0	0	0	0	0	-11.770328281873178	-38.17103522917543	0.4898119502032009	0.0	257
2014-02-01_15:15:30_909313	1446441.0	9.9	26.0	153.0	-183.0	0	0	0	0	0	0	-11.903915681547138	-38.188404205845636	0.4902435253650644	0.0	257
2014-02-01_15:15:31_038795	1459388.984375	10.0	113.0	179.0	-312.0	0	0	0	0	0	0	-12.096320918050836	-38.17669352418359	0.4911033677904325	0.0	257
2014-02-01_15:15:31_168616	1472371.09375	10.1	-24.0	166.0	-197.0	0	0	0	0	0	0	-12.229610337977135	-38.18747685218154	0.491032904119441	0.0	258
2014-02-01_15:15:31_298247	1485334.484375	10.2	16.0	130.0	-287.0	0	0	0	0	0	0	-12.359412610576449	-38.17623695270277	0.4891014967907668	0.0	258
2014-02-01_15:15:31_427897	1498299.5	10.3	96.0	161.0	-213.0	0	0	0	0	0	0	-12.492465574889664	-38.18534957832282	0.4822396804850589	0.0	259
2014-02-01_15:15:31_557367	1511246.203125	10.4	25.0	120.0	-125.0	0	0	0	0	0	0	-12.62541759015859	-38.189559650300986	0.4816417277743712	0.0	259
2014-02-01_15:15:31_687233	1524233.6875	10.5	179.0	179.0	-209.0	0	0	0	0	0	0	-12.752687761744665	-38.190881029043986	0.48740749604565814	0.0	259
2014-02-01_15:15:31_817317	1537241.09375	10.6	88.0	197.0	-350.0	0	0	0	0	0	0	-12.885295059544402	-38.19343275261777	0.48000745689001845	0.0	260
2014-02-01_15:15:31_946841	1550193.78125	10.7	10.0	152.0	-171.0	0	0	0	0	0	0	-13.08044009385417	-38.19880975970168	0.4890166765556111	0.0	260
2014-02-01_15:15:32_080761	1563586.078125	10.8	-32.0	125.0	-240.0	0	0	0	0	0	0	-13.207252861525008	-38.195683302237256	0.47217825021371324	0.0	261
2014-02-01_15:15:32_210611	1576571.078125	10.9	48.0	144.0	-246.0	0	0	0	0	0	0	-13.342258000883778	-38.196737527780854	0.48023145456084054	0.0	261
2014-02-01_15:15:32_340156	1589532.296875	11.0	-39.0	186.0	-252.0	0	0	0	0	0	0	-13.467045483104291	-38.207785371500066	0.47799573604012846	0.0	261
2014-02-01_15:15:32_469796	1602488.890625	11.1	79.0	163.0	-383.0	0	0	0	0	0	0	-13.598971390841076	-38.2038041851913	0.470014355383339	0.0	262
2014-02-01_15:15:32_599581	1615468.1875	11.2	55.0	146.0	-121.0	0	0	0	0	0	0	-13.734410624706396	-38.215264411052125	0.4635007286972375	0.0	262
2014-02-01_15:15:32_729269	1628440.09375	11.3	98.0	156.0	-215.0	0	0	0	0	0	0	-13.91932540087438	-38.19567042270985	0.4767829664869087	0.0	262
2014-02-01_15:15:32_859191	1641428.578125	11.4	151.0	206.0	-315.0	0	0	0	0	0	0	-14.057265533376148	-38.20781232730673	0.4637086058588123	0.0	263
2014-02-01_15:15:32_988785	1654388.390625	11.5	-65.0	159.0	-89.0	0	0	0	0	0	0	-14.180953728900354	-38.210714203421084	0.45407222578003653	0.0	263
2014-02-01_15:15:33_118794	1667389.296875	11.6	58.0	201.0	-270.0	0	0	0	0	0	0	-14.31677374073618	-38.22148352379525	0.476450396614086	0.0	264
2014-02-01_15:15:33_248331	1680343.09375	11.7	-39.0	109.0	-124.0	0	0	0	0	0	0	-14.44008209219392	-38.21782002941638	0.46618207137180256	0.0	264
2014-02-01_15:15:33_378135	1693323.890625	11.8	96.0	211.0	-269.0	0	0	0	0	0	0	-14.578094080728038	-38.234228177405996	0.4758316499741575	0.0	264
2014-02-01_15:15:33_507766	1706286.09375	11.9	50.0	221.0	-247.0	0	0	0	0	0	0	-14.767241622701416	-38.2207266215278	0.43186990956542554	0.0	265
2014-02-01_15:15:33_637602	1719270.296875	12.0	-17.0	132.0	-110.0	0	0	0	0	0	0	-14.893999305803435	-38.221165120378586	0.46651939076097476	0.0	265
2014-02-01_15:15:33_767382	1732248.484375	12.1	-80.0	172.0	-246.0	0	0	0	0	0	0	-15.023616827331377	-38.22881573300809	0.49527164502581006	0.0	265
2014-02-01_15:15:33_897485	1745259.890625	12.2	-7.0	182.0	-203.0	0	0	0	0	0	0	-15.15465061951975	-38.2314758118801	0.48794700790446444	0.0	266
2014-02-01_15:15:34_027184	1758228.296875	12.3	57.0	170.0	-246.0	0	0	0	0	0	0	-15.280924453050512	-38.22766075939921	0.4999288614142152	0.0	266
2014-02-01_15:15:34_157732	1771284.28125	12.4	-22.0	146.0	-177.0	0	0	0	0	0	0	-15.410271416283884	-38.20408786092967	0.5276677084024676	0.0	267
2014-02-01_15:15:34_287202	1784229.390625	12.5	-18.0	175.0	-245.0	0	0	0	0	0	0	-15.603898531299896	-38.21833893251659	0.5155001758757042	0.0	267
2014-02-01_15:15:34_416799	1797189.59375	12.6	63.0	104.0	-309.0	0	0	0	0	0	0	-15.738031692916136	-38.223283839694744	0.508453752376453	0.0	267
2014-02-01_15:15:34_546336	1810144.078125	12.7	-71.0	116.0	-119.0	0	0	0	0	0	0	-15.869488519238935	-38.22748231696328	0.5079864807083793	0.0	268
2014-02-01_15:15:34_676018	1823110.984375	12.8	-20.0	108.0	-206.0	0	0	0	0	0	0	-16.000830705490202	-38.20455224320656	0.5290580831256234	0.0	268
2014-02-01_15:15:34_805974	1836173.390625	12.9	-14.0	89.0	-135.0	0	0	0	0	0	0	-16.134535609542617	-38.21212095516476	0.5000342351056504	0.0	269
2014-02-01_15:15:34_936373	1849146.59375	13.0	15.0	116.0	-111.0	0	0	0	0	0	0	-16.262856993792855	-38.208987735854095	0.5054049580438498	0.0	269
2014-02-01_15:15:35_066337	1862143.890625	13.1	153.0	134.0	-184.0	0	0	0	0	0	0	-16.45390581113041	-38.19950534564162	0.5062238986284907	0.0	269
2014-02-01_15:15:35_196396	1875150.390625	13.2	33.0	217.0	-343.0	0	0	0	0	0	0	-16.573030525736918	-38.20442438030007	0.48122369697014944	0.0	270
2014-02-01_15:15:35_325976	1888108.390625	13.3	-6.0	148.0	-88.0	0	0	0	0	0	0	-16.71179331039013	-38.20834319653706	0.48303435156704577	0.0	270
2014-02-01_15:15:35_455577	1901067.390625	13.4	72.0	198.0	-340.0	0	0	0	0	0	0	-16.842927554778736	-38.18294608337811	0.4880864012554602	0.0	270
2014-02-01_15:15:35_585696	1914079.09375	13.5	70.0	209.0	-233.0	0	0	0	0	0	0	-16.966027101345095	-38.194037459978915	0.48611089848913025	0.0	271
2014-02-01_15:15:35_715599	1927070.59375	13.6	89.0	85.0	-174.0	0	0	0	0	0	0	-17.08714828199269	-38.19056070227393	0.47575099603815796	0.0	271
2014-02-01_15:15:35_845252	1940035.28125	13.7	20.0	140.0	-114.0	0	0	0	0	0	0	-17.283853165369777	-38.190762432377376	0.4710061836160383	0.0	272
2014-02-01_15:15:35_974985	1953009.59375	13.8	199.0	300.0	-336.0	0	0	0	0	0	0	-17.41654812758553	-38.21610927132566	0.47977760979058004	0.0	272
2014-02-01_15:15:36_104616	1965971.171875	13.9	11.0	177.0	-95.0	0	0	0	0	0	0	-17.55266544533335	-38.20547449430413	0.4731720613845681	0.0	272
2014-02-01_15:15:36_234301	1978939.890625	14.0	-6.0	74.0	-161.0	0	0	0	0	0	0	-17.683177297716938	-38.21626552087544	0.4735404505991707	0.0	273
2014-02-01_15:15:36_364104	1991920.390625	14.1	96.0	203.0	-137.0	0	0	0	0	0	0	-17.820512550473374	-38.20706851099011	0.4737839117076579	0.0	273
2014-02-01_15:15:36_493909	2004900.09375	14.2	59.0	211.0	-186.0	0	0	0	0	0	0	-17.948368949742797	-38.22644287790921	0.45959825260850196	0.0	273
2014-02-01_15:15:36_624420	2017952.078125	14.3	63.0	122.0	-100.0	0	0	0	0	0	0	-18.07328689420671	-38.208766908391496	0.4564361439148821	0.0	274
2014-02-01_15:15:36_754009	2030910.703125	14.4	30.0	277.0	-174.0	0	0	0	0	0	0	-18.258949021006323	-38.21504190108417	0.4568325862520055	0.0	274
2014-02-01_15:15:36_883932	2043903.890625	14.5	61.0	153.0	-144.0	0	0	0	0	0	0	-18.38571026691699	-38.19169614072831	0.4462320769781177	0.0	275
2014-02-01_15:15:37_013857	2056895.578125	14.6	35.0	262.0	-291.0	0	0	0	0	0	0	-18.51342155937571	-38.20818187591858	0.45404586447298145	0.0	275
2014-02-01_15:15:37_143303	2069840.0	14.7	-119.0	83.0	-151.0	0	0	0	0	0	0	-18.636656912113732	-38.19400666527613	0.44229483532401953	0.0	275
2014-02-01_15:15:37_272876	2082797.1875	14.8	-16.0	69.0	-152.0	0	0	0	0	0	0	-18.766085059366265	-38.18468897660675	0.4267556093887604	0.0	276
2014-02-01_15:15:37_402651	2095775.09375	14.9	26.0	218.0	-396.0	0	0	0	0	0	0	-18.892822977085814	-38.21121723260742	0.426968999631525	0.0	276
2014-02-01_15:15:37_532647	2108774.578125	15.0	23.0	117.0	-189.0	0	0	0	0	0	0	-19.07971154170722	-38.18873502198365	0.42588582225984795	0.0	276
2014-02-01_15:15:37_662247	2121734.59375	15.1	-4.0	69.0	-276.0	0	0	0	0	0	0	-19.19633210908503	-38.18455057194103	0.4220230348163575	0.0	277
2014-02-01_15:15:37_791783	2134688.796875	15.2	44.0	295.0	-162.0	0	0	0	0	0	0	-19.327981513662923	-38.1962974652599	0.41594935668048866	0.0	277
2014-02-01_15:15:37_921761	2147688.875	15.3	-144.0	47.0	-138.0	0	0	0	0	0	0	-19.456814827887975	-38.19093720715015	0.4365966163616769	0.0	278
2014-02-01_15:15:38_051519	2160662.09375	15.4	-77.0	42.0	-66.0	0	0	0	0	0	0	-19.579890520083378	-38.189942949694775	0.4265097663340581	0.0	278
2014-02-01_15:15:38_181086	2173618.6875	15.5	175.0	163.0	-289.0	0	0	0	0	0	0	-19.71796666705896	-38.172028292596565	0.4410676952687551	0.0	278
2014-02-01_15:15:38_310855	2186595.984375	15.6	132.0	323.0	-177.0	0	0	0	0	0	0	-19.902170803476793	-38.168218898399644	0.4490556966011393	0.0	279
2014-02-01_15:15:38_440953	2199605.078125	15.7	210.0	266.0	-354.0	0	0	0	0	0	0	-20.019694461644747	-38.15880840322374	0.45113146520357267	0.0	279
2014-02-01_15:15:38_570502	2212618.171875	15.8	-59.0	136.0	-94.0	0	0	0	0	0	0	-20.14261463860149	-38.16438500437001	0.4419265521350134	0.0	280
2014-02-01_15:15:38_700759	2225585.78125	15.9	-63.0	117.0	-245.0	0	0	0	0	0	0	-20.270212894089525	-38.17189435247703	0.41964052715092276	0.0	280
2014-02-01_15:15:38_831075	2238617.484375	16.0	53.0	294.0	-173.0	0	0	0	0	0	0	-20.40066441255617	-38.16735606681334	0.4336855149975154	0.0	280
2014-02-01_15:15:38_960994	2251609.796875	16.1	13.0	79.0	-259.0	0	0	0	0	0	0	-20.523251155242555	-38.17297057303486	0.4245034342232289	0.0	281
2014-02-01_15:15:39_090619	2264571.09375	16.2	158.0	264.0	-270.0	0	0	0	0	0	0	-20.699132017765102	-38.12112253591108	0.42552807283320926	0.0	281
2014-02-01_15:15:39_220868	2277597.09375	16.3	83.0	161.0	-175.0	0	0	0	0	0	0	-20.80815222597783	-38.00683796369704	0.425770663219383	0.0	281
