datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_15:35:13_454470	373140.90625	20.91	-50.0	124.0	-73.0	0.0	87.0	0.7559106872558594	-0.2471225959753469	17.53515625	0.008675363331471193
2014-01-12_15:35:13_472194	374913.5	20.92	-34.0	124.0	-293.0	0.0	116.66666666666667	0.7764652119954427	1.6838682260776383	17.6181640625	0.01183513113579563
2014-01-12_15:35:13_490074	376701.796875	20.93	121.0	41.0	-325.0	0.0	96.33333333333333	0.7936290555826823	-1.1412232742752486	17.817138671875	0.009519290368811367
2014-01-12_15:35:13_508177	378515.09375	20.94	-78.0	71.0	-187.0	0.0	78.66666666666667	0.8075562821451823	-0.9978855241142179	17.7041015625	0.0077669588698834596
2014-01-12_15:35:13_526372	380331.296875	20.95	-87.0	144.0	-240.0	0.0	85.33333333333333	0.8229727404785157	0.36901399568462584	18.066162109375	0.008570317030175844
2014-01-12_15:35:13_544122	382106.171875	20.95	58.0	63.0	-320.0	0.0	92.66666666666667	0.8397574881998698	0.40486492072263985	18.113037109375	0.009307237134487752
2014-01-12_15:35:13_561691	383862.984375	20.96	76.0	103.0	-128.0	0.0	103.33333333333333	0.8580350760904949	0.6030457786979521	17.68798828125	0.010393723714710739
2014-01-12_15:35:13_579511	385644.78125	20.98	-90.0	208.0	-254.0	0.0	124.66666666666667	0.8798767004394532	1.2176546547383487	17.52001953125	0.012588520119810546
2014-01-12_15:35:13_597502	387443.484375	20.99	58.0	126.0	-389.0	0.0	145.66666666666666	0.9057616955566408	1.1817657241777257	17.77001953125	0.014684933815253995
2014-01-12_15:35:13_615402	389233.390625	21.0	125.0	35.0	-167.0	0.0	123.0	0.9278071032714845	-1.2646624803054858	17.923095703125	0.012173626532679779
2014-01-12_15:35:13_632832	390976.90625	21.01	30.0	83.0	-260.0	0.0	81.33333333333333	0.9423315368652345	-2.3332330772245466	17.85791015625	0.007900104258764565
2014-01-12_15:35:13_650691	392763.578125	21.02	-25.0	90.0	-326.0	0.0	69.33333333333333	0.9543817582194012	-0.6904437483319052	17.380126953125	0.006864384396675965
2014-01-12_15:35:13_668427	394536.796875	21.03	102.0	149.0	-189.0	0.0	107.33333333333333	0.9734957914225262	2.133859779002495	17.80810546875	0.010946816660812726
2014-01-12_15:35:13_686094	396303.59375	21.04	98.0	72.0	-359.0	0.0	103.66666666666667	0.9918528397623699	-0.20706548464334737	17.707763671875	0.010346059303486308
2014-01-12_15:35:13_703610	398054.78125	21.05	38.0	54.0	-320.0	0.0	91.66666666666667	1.0079862626139324	-0.6818143986683313	17.60009765625	0.009098586025426096
2014-01-12_15:35:13_721766	399870.484375	21.06	-25.0	116.0	-291.0	0.0	80.66666666666667	1.0221230171712241	-0.6276782480287537	17.52490234375	0.00800400105416551
2014-01-12_15:35:13_739230	401617.09375	21.07	43.0	102.0	-420.0	0.0	90.66666666666667	1.0384901656087242	0.5539551804817354	18.052001953125	0.009122166033731402
2014-01-12_15:35:13_756778	403378.59375	21.08	38.0	116.0	-264.0	0.0	111.33333333333333	1.0578577079264326	1.1880128367062428	17.39599609375	0.01125224040277475
2014-01-12_15:35:13_774650	405158.796875	21.09	-40.0	81.0	-254.0	0.0	99.66666666666667	1.075387945556641	-0.6632983547091587	17.5888671875	0.009900444369990307
2014-01-12_15:35:13_793185	407012.59375	21.09	0.0	10.0	-357.0	0.0	69.0	1.0876575134277349	-1.7245921145969203	17.781982421875	0.006727649554291651
2014-01-12_15:35:13_810905	408784.09375	21.1	-4.0	140.0	-217.0	0.0	77.0	1.1019271398925785	0.43168614225302016	18.531982421875	0.007743278806939292
2014-01-12_15:35:13_828528	410546.484375	21.11	33.0	165.0	-282.0	0.0	105.0	1.1203746862792974	1.5937078776593527	17.569091796875	0.010659482825234563
2014-01-12_15:35:13_846632	412357.09375	21.13	61.0	81.0	-345.0	0.0	128.66666666666666	1.143045903727214	1.3431617062942225	17.6201171875	0.013001097141886462
2014-01-12_15:35:13_864275	414121.28125	21.14	47.0	98.0	-299.0	0.0	114.66666666666667	1.1636870235188808	-0.7777355829219327	18.0009765625	0.011389009477076826
2014-01-12_15:35:13_881744	415868.1875	21.15	13.0	97.0	-184.0	0.0	92.0	1.1798613692220057	-1.2892845074595087	17.580810546875	0.009071189535390971
2014-01-12_15:35:13_899799	417672.984375	21.15	24.0	56.0	-307.0	0.0	83.66666666666667	1.1946070064290368	-0.4728328877437465	17.624267578125	0.008319502838592936
2014-01-12_15:35:13_917512	419444.578125	21.16	32.0	130.0	-325.0	0.0	94.33333333333333	1.2114027616373702	0.5990931695187942	17.8046875	0.009493363790561378
2014-01-12_15:35:13_935608	421255.203125	21.17	94.0	79.0	-353.0	0.0	88.33333333333333	1.2269902738444014	-0.3400157722159963	17.646240234375	0.008799454455139119
2014-01-12_15:35:13_953154	423009.390625	21.18	-3.0	89.0	-287.0	0.0	99.33333333333333	1.2450152966308596	0.606194333073218	18.14599609375	0.00999407726817032
2014-01-12_15:35:13_970678	424762.390625	21.19	-34.0	177.0	-301.0	0.0	115.0	1.2651402966308596	0.8952380952380955	17.5	0.011589650323553474
2014-01-12_15:35:13_988361	426530.1875	21.21	81.0	71.0	-404.0	0.0	112.33333333333333	1.2846741198730471	-0.15335224028678693	17.38916015625	0.011218126576716642
2014-01-12_15:35:14_006019	428296.296875	21.21	141.0	9.0	-236.0	0.0	85.66666666666667	1.2997780985514324	-1.512478594606071	17.631103515625	0.008415548785015915
2014-01-12_15:35:14_023975	430095.0	21.22	94.0	71.0	-246.0	0.0	50.333333333333336	1.3086543868001304	-2.003590233457469	17.635009765625	0.004833105175426267
2014-01-12_15:35:14_041887	431883.09375	21.22	4.0	25.0	-347.0	0.0	35.0	1.3149278120930992	-0.8554603611334343	17.924072265625	0.003414585456667866
2014-01-12_15:35:14_059359	433630.484375	21.23	-6.0	132.0	-277.0	0.0	76.0	1.3284885054524742	2.2978176096326197	17.843017578125	0.007829914609813807
2014-01-12_15:35:14_076883	435389.984375	21.24	85.0	144.0	-231.0	0.0	100.33333333333333	1.3459375891113283	1.3991820385396483	17.39111328125	0.010173386130946208
2014-01-12_15:35:14_094928	437187.09375	21.25	74.0	114.0	-394.0	0.0	130.0	1.3687732824707033	1.6888765346305308	17.56591796875	0.013169024530791301
2014-01-12_15:35:14_112798	438973.5	21.27	41.0	90.0	-362.0	0.0	116.0	1.3896614953613282	-0.777471968762287	18.007080078125	0.011522391769273308
2014-01-12_15:35:14_130264	440720.296875	21.27	5.0	88.0	-117.0	0.0	97.33333333333333	1.4068827941894533	-1.0550243085740045	17.693115234375	0.009627971590755352
2014-01-12_15:35:14_148131	442506.875	21.28	22.0	57.0	-379.0	0.0	78.33333333333333	1.4205347106933595	-1.0902010226238006	17.427978515625	0.007724455284542022
2014-01-12_15:35:14_165625	444256.484375	21.29	7.0	133.0	-261.0	0.0	92.66666666666667	1.4370312325032553	0.8051528907296429	17.802001953125	0.009347325658862883
2014-01-12_15:35:14_183174	446010.796875	21.3	11.0	72.0	-124.0	0.0	87.33333333333333	1.4522646732584636	-0.30576006121173155	17.44287109375	0.008702902553679484
2014-01-12_15:35:14_201075	447801.796875	21.31	41.0	70.0	-322.0	0.0	91.66666666666667	1.4682850793457032	0.2479476612884455	17.476806640625	0.009191608261303446
2014-01-12_15:35:14_219037	449597.40625	21.32	25.0	127.0	-280.0	0.0	89.66666666666667	1.4843202201334635	-0.11183770426900026	17.883056640625	0.008955631328261781
2014-01-12_15:35:14_236822	451383.296875	21.33	-97.0	42.0	-135.0	0.0	79.66666666666667	1.4985717232259115	-0.5590053635036097	17.888916015625	0.007910915987488628
2014-01-12_15:35:14_254394	453133.703125	21.34	34.0	100.0	-293.0	0.0	89.66666666666667	1.5145287121582032	0.5619272348131482	17.7958984375	0.0090230108430192
2014-01-12_15:35:14_271947	454888.390625	21.35	-7.0	220.0	-200.0	0.0	120.66666666666667	1.5355994217936197	1.7752922096079637	17.4619140625	0.012244349447569643
2014-01-12_15:35:14_289788	456673.0	21.36	-62.0	113.0	-119.0	0.0	144.33333333333334	1.560835907796224	1.3535517141873088	17.48486328125	0.014568844588342844
2014-01-12_15:35:14_307785	458476.796875	21.37	94.0	36.0	-283.0	0.0	123.0	1.5827557930501301	-1.1970865584400763	17.821044921875	0.012180449619735297
2014-01-12_15:35:14_325296	460230.578125	21.38	104.0	77.0	-176.0	0.0	75.33333333333333	1.596289492594401	-2.6532943761183216	17.965087890625	0.00726816352467076
2014-01-12_15:35:14_343962	462090.296875	21.39	-21.0	68.0	-105.0	0.0	60.333333333333336	1.6068479732259113	-0.8571308994015147	17.500244140625	0.005947780928190506
2014-01-12_15:35:14_361677	463861.484375	21.39	119.0	25.0	-348.0	0.0	56.666666666666664	1.6173562089029947	-0.19772850948794943	18.5439453125	0.005647055551338762
2014-01-12_15:35:14_379196	465613.5	21.4	50.0	94.0	-188.0	0.0	62.333333333333336	1.6283674165852864	0.3207842703668899	17.6650390625	0.006265574597111681
2014-01-12_15:35:14_396860	467386.984375	21.41	29.0	60.0	-93.0	0.0	59.666666666666664	1.638779366455078	-0.15281586359990326	17.4501953125	0.005951548958243322
2014-01-12_15:35:14_414460	469139.28125	21.41	-62.0	123.0	-370.0	0.0	92.33333333333333	1.655123448486328	1.8454522049358195	17.701171875	0.009418044066171763
2014-01-12_15:35:14_432027	470896.5	21.42	27.0	57.0	-170.0	0.0	80.0	1.669067393798828	-0.707595049001069	17.429931640625	0.007929407401839273
2014-01-12_15:35:14_450063	472700.09375	21.43	58.0	62.0	-160.0	0.0	80.66666666666667	1.6835446577962239	0.03714636811724349	17.947021484375	0.008070549657944173
2014-01-12_15:35:14_467695	474462.984375	21.44	-60.0	120.0	-400.0	0.0	79.66666666666667	1.697546230061849	-0.056898371950880704	17.5751953125	0.007961146584094586
2014-01-12_15:35:14_485161	476220.984375	21.45	27.0	67.0	-172.0	0.0	83.0	1.7121301973470051	0.18970603900645142	17.571044921875	0.008319141816920379
2014-01-12_15:35:14_503138	478007.6875	21.46	23.0	70.0	-126.0	0.0	85.66666666666667	1.727147589111328	0.15211992070897715	17.530029296875	0.008582051373496475
2014-01-12_15:35:14_520801	479774.390625	21.46	-12.0	45.0	-383.0	0.0	60.666666666666664	1.737968057861328	-1.4016644765659225	17.8359375	0.005926674015815861
2014-01-12_15:35:14_538295	481523.984375	21.47	43.0	103.0	-177.0	0.0	72.66666666666667	1.7507567525227863	0.6818522320561555	17.59912109375	0.007335026965547536
2014-01-12_15:35:14_556255	483319.484375	21.48	-11.0	102.0	-334.0	0.0	83.33333333333333	1.7652806783040362	0.6120169589660255	17.4287109375	0.008394711557297766
2014-01-12_15:35:14_574175	485111.59375	21.49	89.0	29.0	-366.0	0.0	78.0	1.7794275093587237	-0.29405878842538347	18.136962890625	0.007770772063908398
2014-01-12_15:35:14_591690	486863.296875	21.49	3.0	125.0	-209.0	0.0	85.33333333333333	1.7944879260253903	0.41551159680914806	17.64892578125	0.008575063941806852
2014-01-12_15:35:14_609240	488641.59375	21.5	-64.0	81.0	-139.0	0.0	78.33333333333333	1.8081545682779945	-0.4012202289328594	17.44677734375	0.007793392125896874
2014-01-12_15:35:14_627089	490402.5	21.51	89.0	57.0	-354.0	0.0	87.66666666666667	1.8237445096842444	0.5248398315943626	17.783203125	0.008819333024277072
2014-01-12_15:35:14_644846	492185.59375	21.52	33.0	131.0	-249.0	0.0	89.66666666666667	1.8394269820149736	0.11435271783131858	17.48974609375	0.008978285881148
2014-01-12_15:35:14_662612	493958.6875	21.53	-56.0	33.0	-337.0	0.0	73.66666666666667	1.8526065889485672	-0.8943109400799661	17.890869140625	0.007277420833317566
2014-01-12_15:35:14_680211	495714.890625	21.54	106.0	83.0	-330.0	0.0	82.33333333333333	1.8670643705240881	0.49354429089156393	17.56005859375	0.008282874468859542
2014-01-12_15:35:14_697858	497479.6875	21.54	8.0	123.0	-244.0	0.0	79.66666666666667	1.8810307385253902	-0.15211144688772163	17.531005859375	0.007951643625051748
2014-01-12_15:35:14_716266	499319.875	21.55	35.0	-5.0	-359.0	0.0	67.0	1.8928308190917964	-0.7192041290656467	17.612060546875	0.006628268870175345
2014-01-12_15:35:14_733929	501087.09375	21.56	50.0	138.0	-333.0	0.0	85.33333333333333	1.9084681107584631	1.0004574179423296	18.324951171875	0.008633569921938642
2014-01-12_15:35:14_751577	502851.796875	21.57	19.0	119.0	-238.0	0.0	84.0	1.9232696244303382	-0.07566793672786025	17.620849609375	0.008392625533289658
2014-01-12_15:35:14_769101	504604.0	21.58	59.0	28.0	-357.0	0.0	95.0	1.9399734818522132	0.6256039988891975	17.5830078125	0.009562754397237106
2014-01-12_15:35:14_787251	506418.796875	21.58	46.0	105.0	-312.0	0.0	84.0	1.954659946695963	-0.6291507247186304	17.48388671875	0.008337280393522807
2014-01-12_15:35:14_804960	508203.78125	21.59	17.0	71.0	-238.0	0.0	68.0	1.966915552164713	-0.8877570371975834	18.02294921875	0.006711420987835459
2014-01-12_15:35:14_822661	509959.5	21.6	5.0	108.0	-84.0	0.0	94.66666666666667	1.983813413492838	1.4939431656021047	17.849853515625	0.009616259364568228
2014-01-12_15:35:14_840267	511720.296875	21.61	-5.0	123.0	-256.0	0.0	100.66666666666667	2.0013767484537754	0.34389824104781497	17.447021484375	0.010101256628446296
2014-01-12_15:35:14_858374	513531.671875	21.62	125.0	80.0	-271.0	0.0	103.66666666666667	2.0196004170735673	0.17065718571190489	17.5791015625	0.010383934345279566
2014-01-12_15:35:14_876606	515354.578125	21.63	42.0	76.0	-367.0	0.0	93.0	2.0364221553548174	-0.5897131339308213	18.087890625	0.009241232328822454
2014-01-12_15:35:14_894656	517158.984375	21.64	34.0	59.0	-286.0	0.0	71.66666666666667	2.049468428141276	-1.17189707276076	18.2041015625	0.0070496819062334055
2014-01-12_15:35:14_912346	518928.28125	21.65	36.0	128.0	-254.0	0.0	87.66666666666667	2.065230235595703	0.8899148595250058	17.979248046875	0.008855864675642727
2014-01-12_15:35:14_930046	520698.59375	21.65	-61.0	56.0	-129.0	0.0	81.0	2.079467528076172	-0.3792855985369357	17.576904296875	0.008062279386899114
2014-01-12_15:35:14_947567	522450.078125	21.66	30.0	92.0	-261.0	0.0	92.0	2.0957256530761716	0.6224580017683466	17.671875	0.009262455372742142
2014-01-12_15:35:14_966640	524357.484375	21.67	195.0	86.0	-237.0	0.0	78.0	2.1093406140136715	-0.8020588564395211	17.455078125	0.00772000504841745
2014-01-12_15:35:14_984141	526108.0	21.68	-118.0	66.0	-153.0	0.0	81.33333333333333	2.124322349039713	0.18096109071469885	18.420166015625	0.008151641874639706
2014-01-12_15:35:15_001719	527865.78125	21.68	83.0	5.0	-269.0	0.0	52.333333333333336	2.1334533402506506	-1.6621050569501576	17.44775390625	0.0050673361729723435
2014-01-12_15:35:15_019604	529681.390625	21.69	60.0	80.0	-243.0	0.0	50.333333333333336	2.142308000895182	-0.11368777495593765	17.592041015625	0.00502217878663783
2014-01-12_15:35:15_037552	531449.1875	21.7	-179.0	84.0	-148.0	0.0	56.333333333333336	2.152472756754557	0.33252151323266765	18.0439453125	0.005666800731932276
2014-01-12_15:35:15_055094	533211.296875	21.7	117.0	5.0	-222.0	0.0	56.333333333333336	2.1623971057128903	0.0	17.6171875	0.005633549573043906
2014-01-12_15:35:15_073152	535008.78125	21.71	11.0	121.0	-249.0	0.0	70.0	2.174698204345703	0.7777083130727942	17.572998046875	0.007077988301127714
2014-01-12_15:35:15_090987	536793.203125	21.72	-168.0	98.0	-114.0	0.0	74.66666666666667	2.1880703918457027	0.2605740043986407	17.9091796875	0.007492942874145716
2014-01-12_15:35:15_108796	538573.5	21.73	10.0	77.0	-291.0	0.0	98.66666666666667	2.2055789074707026	1.352484728413406	17.7451171875	0.010002135697398756
2014-01-12_15:35:15_127000	540393.484375	21.73	27.0	96.0	-223.0	0.0	90.33333333333333	2.221921389567057	-0.46062634386836215	18.09130859375	0.008987492891085453
2014-01-12_15:35:15_144920	542189.78125	21.74	-58.0	45.0	-165.0	0.0	72.66666666666667	2.2348741874186193	-0.9911200595344075	17.824951171875	0.007167778148131969
2014-01-12_15:35:15_163416	544035.59375	21.75	91.0	40.0	-169.0	0.0	60.333333333333336	2.245712534586588	-0.6865540470139485	17.964111328125	0.005964902499885398
2014-01-12_15:35:15_181216	545818.390625	21.75	59.0	89.0	-244.0	0.0	58.0	2.2563700345865882	-0.12698412698412712	18.375	0.0057875272243050465
2014-01-12_15:35:15_198856	547579.6875	21.76	-61.0	85.0	-136.0	0.0	71.33333333333333	2.269009583740234	0.7524881619980616	17.718994140625	0.007208809050491514
2014-01-12_15:35:15_217034	549396.578125	21.77	130.0	63.0	-145.0	0.0	79.0	2.28289148071289	0.43629964107907865	17.572021484375	0.00794385825325598
2014-01-12_15:35:15_234574	551150.984375	21.78	-6.0	86.0	-291.0	0.0	78.0	2.2970063195800776	-0.05526099216146571	18.095947265625	0.007794703601415812
2014-01-12_15:35:15_252402	552934.0	21.78	-42.0	54.0	-184.0	0.0	67.66666666666667	2.3088960599772133	-0.5880887209199999	17.571044921875	0.006708088684180665
2014-01-12_15:35:15_270511	554744.875	21.79	84.0	12.0	-120.0	0.0	50.666666666666664	2.3179603959147133	-0.9502442752258526	17.89013671875	0.004971874035183673
2014-01-12_15:35:15_288420	556535.6875	21.79	26.0	37.0	-338.0	0.0	34.333333333333336	2.324083732503255	-0.9158042672799281	17.8349609375	0.0033419853149785914
2014-01-12_15:35:15_306003	558294.59375	21.8	12.0	59.0	-212.0	0.0	36.0	2.330518732503255	0.09324009324009311	17.875	0.0036095570611972597
2014-01-12_15:35:15_323922	560089.703125	21.8	47.0	62.0	-140.0	0.0	52.666666666666664	2.3397643298339843	0.9494008297985767	17.554931640625	0.005361840726079508
2014-01-12_15:35:15_341753	561869.28125	21.81	-26.0	96.0	-382.0	0.0	72.33333333333333	2.3527053918457033	1.099257197181625	17.890869140625	0.007343494323590679
2014-01-12_15:35:15_359550	563648.6875	21.82	67.0	68.0	-214.0	0.0	75.33333333333333	2.3660575630696616	0.1692608611807488	17.72412109375	0.007550496025207715
2014-01-12_15:35:15_377435	565437.0	21.82	-46.0	3.0	-158.0	0.0	55.666666666666664	2.3759351346842448	-1.1083470922766463	17.744140625	0.00545606955095247
2014-01-12_15:35:15_395510	567245.09375	21.83	-38.0	95.0	-261.0	0.0	55.333333333333336	2.3858501493326822	-0.018602538774212328	17.918701171875	0.005531711664470846
2014-01-12_15:35:15_413340	569027.890625	21.83	20.0	61.0	-224.0	0.0	53.0	2.395365693766276	-0.1299627861860148	17.953857421875	0.005287243257950775
2014-01-12_15:35:15_431055	570827.09375	21.84	38.0	77.0	-134.0	0.0	77.66666666666667	2.409137685139974	1.3910680930548482	17.732177734375	0.007906014389740666
2014-01-12_15:35:15_449345	572628.296875	21.85	-74.0	66.0	-314.0	0.0	68.0	2.421314599202474	-0.5398193088654999	17.9072265625	0.006746260200573371
2014-01-12_15:35:15_467096	574403.1875	21.85	56.0	103.0	-266.0	0.0	82.0	2.436087812093099	0.7770821476000759	18.01611328125	0.008277951823541218
2014-01-12_15:35:15_484554	576148.796875	21.86	-95.0	62.0	-80.0	0.0	77.0	2.4496581221516927	-0.2837075927798634	17.623779296875	0.0076718742065342285
2014-01-12_15:35:15_502261	577920.09375	21.87	-121.0	62.0	-297.0	0.0	75.66666666666667	2.4628166589355467	-0.07667181431044945	17.39013671875	0.007559245766901516
2014-01-12_15:35:15_520145	579708.59375	21.87	156.0	23.0	-259.0	0.0	49.0	2.4714853283691403	-1.5073439778461655	17.691162109375	0.0047495127507482205
2014-01-12_15:35:15_538526	581546.796875	21.88	-85.0	66.0	-69.0	0.0	50.333333333333336	2.4804411226399736	0.07493596780095146	17.79296875	0.005041074974225693
2014-01-12_15:35:15_556484	583342.78125	21.89	-78.0	95.0	-218.0	0.0	61.333333333333336	2.4917178609212236	0.5982817458736671	18.385986328125	0.0061934106797067925
2014-01-12_15:35:15_574814	585178.296875	21.89	130.0	70.0	-274.0	0.0	77.0	2.505497777913411	0.8754285922166742	17.89599609375	0.007787793408999459
2014-01-12_15:35:15_592745	586968.484375	21.9	-33.0	83.0	-83.0	0.0	82.66666666666667	2.520686163330078	0.30842280571205866	18.373046875	0.008297761015854206
2014-01-12_15:35:15_610403	588734.5	21.91	39.0	65.0	-142.0	0.0	72.66666666666667	2.533606317952474	-0.5624287695497548	17.780029296875	0.007210677150343488
2014-01-12_15:35:15_628000	590494.203125	21.92	43.0	71.0	-291.0	0.0	73.0	2.5464688252766927	0.01891803263545349	17.619873046875	0.007302146450146073
2014-01-12_15:35:15_645802	592274.1875	21.92	-85.0	34.0	-155.0	0.0	56.666666666666664	2.55639614461263	-0.932331805027152	17.518798828125	0.0055736891257784135
2014-01-12_15:35:15_663732	594067.40625	21.93	60.0	36.0	-93.0	0.0	47.0	2.5647368086751303	-0.5447208159072564	17.74609375	0.0046457843920901425
2014-01-12_15:35:15_681240	595817.890625	21.93	-60.0	87.0	-285.0	0.0	52.333333333333336	2.574107107340495	0.29786789202652536	17.905029296875	0.00526337753324672
