datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed	Motor0	Motor1
2014-03-04_19:36:36_071232	2543929.0	-185.0	37.0	-182.0	-0.7043893129770988	6.205152671755727	0.5648854961832062	-0.64404296875	-0.2236328125	-0.79931640625	0.0	45.47	0.0	-146.5325328335445	-2.5572867859257333	146.5325328335445	-16953.585240303368	6.205152671755727	0.001	0	0.002	50.078857421875	0.15894283817705596	229	232
2014-03-04_19:36:36_121838	2594506.0	-161.0	35.0	-195.0	0.19637404580152706	-4.985687022900763	-0.03816793893129755	-0.77392578125	-0.08251953125	-0.738525390625	0.0	39.55	0.0	101.54140867314302	1.7721013730042414	-101.54140867314302	-22031.771241194478	-4.985687022900763	0.001	0	0.002	50.010986328125	-0.11151278271894455	229	233
2014-03-04_19:36:36_171658	2644326.0	-164.0	-15.0	-187.0	0.6009541984732825	-4.52003816793893	0.3816793893129772	-0.8623046875	0.173828125	-0.720947265625	0.0	41.25	0.0	322.03382109916345	5.620136493877198	-322.03382109916345	-38149.18660382351	-4.52003816793893	0.001	0	0.002	50.048828125	-0.3310738974350413	228	234
2014-03-04_19:36:36_221919	2694584.0	-142.0	-50.0	-205.0	-0.460114503816794	-1.7948473282442734	-0.03816793893129755	-0.82666015625	0.419677734375	-0.7412109375	0.0	34.71	0.0	404.25809787453653	7.05511514615247	-404.25809787453653	-58367.42107208286	-1.7948473282442734	0.001	0	0.002	50.01318359375	-0.4078477925310251	226	236
2014-03-04_19:36:36_272076	2744742.0	-200.0	101.0	-176.0	-0.9562977099236636	-3.3291984732824416	-0.13740458015267165	-0.7333984375	0.6337890625	-0.662109375	0.0	48.66	0.0	560.5149417257859	9.782110675842686	-560.5149417257859	-86434.08465436239	-3.3291984732824416	0.001	0	0.002	50.072998046875	-0.5671733386723508	224	238
2014-03-04_19:36:36_322303	2794971.0	-105.0	-4.0	-227.0	-2.4906488549618317	-0.10019083969465514	-1.1603053435114503	-0.65380859375	0.644287109375	-0.5693359375	0.0	24.82	0.0	554.7170615887796	9.680926031217796	-554.7170615887796	-114207.04527161273	-0.10019083969465514	0.001	0	0.002	50.06689453125	-0.5549174432681689	222	240
2014-03-04_19:36:36_372431	2845101.0	-151.0	-113.0	-200.0	-3.2921755725190835	2.0448473282442765	-1.5954198473282444	-0.649169921875	0.458740234375	-0.77587890625	0.0	37.06	0.0	444.23872031447706	7.7528572480711535	-444.23872031447706	-136402.92969295022	2.0448473282442765	0.001	0	0.002	49.9638671875	-0.4401490256579885	220	241
2014-03-04_19:36:36_422842	2895505.0	-179.0	90.0	-163.0	-2.3150763358778623	7.785305343511451	-2.9389312977099236	-0.6279296875	0.145263671875	-0.795654296875	0.0	47.68	0.0	53.93353168206122	0.9412483714146811	-53.93353168206122	-139105.92661279728	7.785305343511451	0.001	0	0.002	50.1171875	-0.03836292099503832	220	242
2014-03-04_19:36:36_472978	2945644.0	-176.0	23.0	-187.0	-3.3837786259541986	16.136450381679392	-4.198473282442748	-0.499755859375	-0.1796875	-0.857421875	0.0	43.27	0.0	-738.3557358626243	-12.885789456590302	738.3557358626243	-102123.24527256876	16.136450381679392	0.001	0	0.002	50.087890625	0.7706286366259831	223	239
2014-03-04_19:36:36_524393	2997058.0	-128.0	-27.0	-227.0	1.028435114503817	26.45706106870229	-0.9923664122137403	-0.60205078125	-0.45947265625	-1.150634765625	0.0	29.42	0.0	-2028.3405901885305	-35.39861413941589	2028.3405901885305	-6.497683567926288	26.45706106870229	0.001	0	0.002	50.344970703125	2.081254712325935	231	231
2014-03-04_19:36:36_573466	3046165.0	-130.0	-3.0	-201.0	3.326145038167939	42.266221374045806	3.114503816793893	-0.56005859375	0.092529296875	-0.6337890625	0.0	32.9	0.0	-4030.8670074309907	-70.34671915237331	4030.8670074309907	198880.7711320597	42.266221374045806	0.001	0	0.002	49.341064453125	4.1153994501790825	247	220
2014-03-04_19:36:36_623177	3095906.0	-152.0	74.0	-176.0	-1.8341603053435116	52.73950381679389	-0.7328244274809159	-0.72509765625	0.372314453125	-0.53857421875	0.0	40.82	0.0	-6538.943457913751	-114.11768687458554	6538.943457913751	526495.2483161769	52.73950381679389	0.001	0	0.002	50.10205078125	6.64442246554734	220	220
2014-03-04_19:36:36_673407	3146072.0	-157.0	146.0	-175.0	-0.002099236641221136	51.47232824427481	0.12213740458015276	-0.5263671875	-0.15087890625	-0.75439453125	0.0	41.9	0.0	-8936.182438567783	-155.95431829961228	8936.182438567783	974493.388659854	51.47232824427481	0.001	0	0.002	50.133056640625	9.039127095056333	220	220
2014-03-04_19:36:36_723553	3196219.0	-100.0	-7.0	-249.0	1.3872137404580154	30.792938931297712	-0.9007633587786259	-0.379150390625	-0.85498046875	-0.84423828125	0.0	21.88	0.0	-10269.49993695859	-179.22338458915513	10269.49993695859	1489201.9289572423	30.792938931297712	0.001	0	0.002	50.1201171875	10.331085814821186	220	220
2014-03-04_19:36:36_773693	3246362.0	-103.0	-8.0	-229.0	3.3185114503816795	19.3425572519084	-0.49618320610687006	-0.354736328125	-0.451171875	-0.953369140625	0.0	24.22	0.0	-11009.476416445008	-192.137459274782	11009.476416445008	2038552.224110041	19.3425572519084	0.001	0	0.002	49.89794921875	11.048161530948825	220	220
2014-03-04_19:36:36_824369	3297072.0	-86.0	-15.0	-239.0	-2.01736641221374	7.395992366412214	-2.66412213740458	-0.77197265625	0.45849609375	-0.602783203125	0.0	19.79	0.0	-11151.287598982073	-194.61234902237476	11151.287598982073	2596105.714129849	7.395992366412214	0.001	0	0.002	49.9990234375	11.166079583714897	220	220
2014-03-04_19:36:36_873891	3346554.0	-183.0	99.0	-181.0	-0.5135496183206105	-3.268129770992365	-1.282442748091603	-0.341796875	0.054931640625	-0.6923828125	0.0	45.32	0.0	-10766.717474843015	-187.90082853129172	10766.717474843015	3136121.2588843103	-3.268129770992365	0.001	0	0.002	50.156005859375	10.760181215301031	220	220
2014-03-04_19:36:36_924100	3396759.0	-163.0	117.0	-191.0	0.02080152671755764	-8.145992366412212	-1.5267175572519085	-0.185791015625	-0.6533203125	-1.041748046875	0.0	40.48	0.0	-10151.571910242747	-177.16530384367795	10151.571910242747	3643506.5383297973	-8.145992366412212	0.001	0	0.002	49.98095703125	10.135279925509924	220	220
2014-03-04_19:36:36_974422	3447091.0	-93.0	-63.0	-238.0	3.5169847328244277	-12.283396946564885	2.2824427480916034	-0.403076171875	0.00390625	-0.849365234375	0.0	21.34	0.0	-9342.90616697774	-163.052463647081	9342.90616697774	4113229.3574132267	-12.283396946564885	0.001	0	0.002	50.27587890625	9.318339373084612	220	220
2014-03-04_19:36:37_024585	3497286.0	-99.0	-57.0	-251.0	-2.0708015267175575	-9.17652671755725	-0.748091603053435	-0.790283203125	0.50439453125	-0.772216796875	0.0	21.53	0.0	-8706.793224064555	-151.95101612678107	8706.793224064555	4547769.762207214	-9.17652671755725	0.001	0	0.002	49.908203125	8.68844017062944	220	220
2014-03-04_19:36:37_074892	3547553.0	-97.0	-62.0	-249.0	-1.9562977099236636	-12.054389312977099	0.3664122137404581	-0.298583984375	0.090087890625	-0.832275390625	0.0	21.29	0.0	-7939.79573409423	-138.56537057756074	7939.79573409423	4945949.7429013625	-12.054389312977099	0.001	0	0.002	50.14990234375	7.915686955468276	220	220
2014-03-04_19:36:37_124811	3597477.0	-106.0	21.0	-233.0	-0.2616412213740458	-15.70324427480916	-0.2595419847328243	-0.516845703125	-0.203125	-0.806396484375	0.0	24.46	0.0	-7013.452366481228	-122.39881965935825	7013.452366481228	5295528.221561805	-15.70324427480916	0.001	0	0.002	49.843994140625	6.9820458779316095	220	220
2014-03-04_19:36:37_175519	3648190.0	-123.0	12.0	-212.0	-0.9410305343511447	-14.138358778625953	0.49618320610687033	-0.45947265625	0.221923828125	-0.818115234375	0.0	30.12	0.0	-6174.689979155791	-107.76073262051992	6174.689979155791	5606540.541945011	-14.138358778625953	0.001	0	0.002	50.368896484375	6.146413261598539	220	220
2014-03-04_19:36:37_225419	3698080.0	-129.0	23.0	-211.0	0.4940839694656489	-14.642175572519083	-1.2748091603053433	-0.47314453125	0.112548828125	-0.781494140625	0.0	31.44	0.0	-5336.488366723656	-93.13243222903415	5336.488366723656	5872105.100845007	-14.642175572519083	0.001	0	0.002	49.763916015625	5.307204015578618	220	220
2014-03-04_19:36:37_276217	3748883.0	-134.0	-2.0	-226.0	-0.8646946564885494	-17.436068702290076	1.2442748091603053	-0.635009765625	0.038818359375	-0.878662109375	0.0	30.67	0.0	-4365.566748340338	-76.18790136719612	4365.566748340338	6092736.7515873015	-17.436068702290076	0.001	0	0.002	50.5390625	4.330694610935757	220	220
2014-03-04_19:36:37_325642	3798303.0	-108.0	-30.0	-228.0	-0.9333969465648857	-16.489503816793892	0.351145038167939	-0.5048828125	0.088623046875	-0.839599609375	0.0	25.35	0.0	-3477.6532507159313	-60.69202880830596	3477.6532507159313	6264921.341246772	-16.489503816793892	0.001	0	0.002	49.51171875	3.4446742430823436	220	220
2014-03-04_19:36:37_376405	3849072.0	-151.0	37.0	-235.0	3.593320610687023	-16.81774809160305	0.4809160305343513	-0.57666015625	-0.123291015625	-0.77099609375	0.0	32.73	0.0	-2578.3342296084697	-44.99710697396981	2578.3342296084697	6394626.786318431	-16.81774809160305	0.001	0	0.002	50.305908203125	2.544698733425264	220	220
2014-03-04_19:36:37_426224	3898921.0	-157.0	2.0	-195.0	-1.124236641221374	-19.52003816793893	-0.48091603053435095	-0.537353515625	0.2021484375	-0.775634765625	0.0	38.84	0.0	-1572.9135116010857	-27.450497584661182	1572.9135116010857	6472992.517086484	-19.52003816793893	0.001	0	0.002	49.822021484375	1.533873435265208	220	220
2014-03-04_19:36:37_476701	3949366.0	-157.0	35.0	-204.0	1.9826335877862598	-17.12309160305343	0.9923664122137406	-0.517578125	0.01123046875	-0.80615234375	0.0	37.58	0.0	-693.2694488106227	-12.098943260220294	693.2694488106227	6508003.13201713	-17.12309160305343	0.001	0	0.002	50.500732421875	0.659023265604516	220	220
2014-03-04_19:36:37_528053	4000717.0	-153.0	19.0	-200.0	-1.7807251908396942	-20.260496183206104	-0.6030534351145036	-0.698486328125	0.083740234375	-0.557861328125	0.0	37.42	0.0	325.6504826720951	5.683254496895203	-325.6504826720951	6491531.30763957	-20.260496183206104	0.001	0	0.002	50.581298828125	-0.36617147503850733	249	220
2014-03-04_19:36:37_577631	4050290.0	-169.0	30.0	-178.0	-1.2005725190839693	-16.871183206106867	0.6717557251908398	-0.294189453125	0.0087890625	-0.7158203125	0.0	43.52	0.0	1135.9141415937218	19.823981528686243	-1135.9141415937218	6435476.329727901	-16.871183206106867	0.001	0	0.002	49.347900390625	-1.1696565080059353	244	220
2014-03-04_19:36:37_627107	4099848.0	-144.0	16.0	-216.0	2.3261450381679394	-23.68797709923664	0.03053435114503833	-0.607177734375	0.090576171875	-0.615966796875	0.0	33.69	0.0	2269.8255269317083	39.61301094121655	-2269.8255269317083	6322449.990787833	-23.68797709923664	0.001	0	0.002	49.795166015625	-2.3172014811301818	235	227
2014-03-04_19:36:37_677696	4150360.0	-283.0	52.0	-118.0	6.226908396946564	-7.741412213740457	-3.007633587786259	-0.769287109375	-0.1337890625	-0.6181640625	0.0	67.37	0.0	2605.281587695854	45.46739245542503	-2605.281587695854	6192125.486170904	-7.741412213740457	0.001	0	0.002	50.023193359375	-2.620764412123335	225	237
2014-03-04_19:36:37_727491	4200154.0	-100.0	-8.0	-238.0	-3.01736641221374	-9.291030534351144	-3.3587786259541987	-0.892822265625	0.115966796875	0.796630859375	0.0	22.79	0.0	3009.483602654356	52.52152884213536	-3009.483602654356	6041455.865940943	-9.291030534351144	0.001	0	0.002	50.06494140625	-3.0280656637230585	220	248
2014-03-04_19:36:37_777622	4250287.0	-138.0	54.0	-177.0	-1.1013358778625952	4.5639312977099245	-3.5801526717557257	-0.57177734375	0.1083984375	-0.71044921875	0.0	37.94	0.0	2726.0303676078497	47.574701005372596	-2726.0303676078497	5904916.751652046	4.5639312977099245	0.001	0	0.002	50.087158203125	-2.71690250501243	220	220
2014-03-04_19:36:37_827801	4300466.0	-179.0	7.0	-170.0	0.2040076335877865	2.197519083969467	-0.007633587786259444	-0.4619140625	-0.204833984375	-0.67041015625	0.0	46.48	0.0	2564.6962677426436	44.75909716828348	-2564.6962677426436	5776604.922239296	2.197519083969467	0.001	0	0.002	50.030029296875	-2.560301229574705	220	220
2014-03-04_19:36:37_877781	4350476.0	-190.0	116.0	-151.0	0.051335877862595414	-2.52003816793893	-0.2748091603053434	-0.394287109375	-0.745849609375	-0.75146484375	0.0	51.53	0.0	2638.038381791473	46.03906425465049	-2638.038381791473	5644570.972420165	-2.52003816793893	0.001	0	0.002	50.050048828125	-2.6430784581273508	220	220
2014-03-04_19:36:37_928246	4400909.0	-169.0	75.0	-160.0	1.494083969465649	-1.084923664122136	-1.6183206106870227	-0.37109375	-0.25537109375	-1.135986328125	0.0	46.57	0.0	2639.4318013421657	46.06338222237637	-2639.4318013421657	5512446.661323536	-1.084923664122136	0.001	0	0.002	50.057861328125	-2.64160164867041	220	220
2014-03-04_19:36:37_978173	4450838.0	-145.0	-123.0	-224.0	1.1200381679389313	-2.649809160305342	-0.2290076335877862	-0.8798828125	0.889892578125	-1.211669921875	0.0	32.92	0.0	2717.3133562467224	47.42257166224647	-2717.3133562467224	5376401.873734299	-2.649809160305342	0.001	0	0.002	50.06591796875	-2.7226129745673333	220	220
2014-03-04_19:36:38_028386	4501057.0	-121.0	-53.0	-228.0	1.9979007633587789	0.39599236641221536	4.34351145038168	-0.800537109375	0.358642578125	-0.527587890625	0.0	27.96	0.0	2644.111423941857	46.145051028653704	-2644.111423941857	5244120.129405364	0.39599236641221536	0.001	0	0.002	50.02880859375	-2.6433194392090327	220	220
2014-03-04_19:36:38_078266	4550932.0	-162.0	113.0	-183.0	-3.559351145038168	-0.9093511450381666	-4.3816793893129775	-0.571533203125	-0.42333984375	-0.5546875	0.0	41.52	0.0	2636.61888515094	46.01429118937068	-2636.61888515094	5112285.966618905	-0.9093511450381666	0.001	0	0.002	50.001220703125	-2.6384375874410164	220	220
2014-03-04_19:36:38_128512	4601173.0	-166.0	100.0	-188.0	1.944465648854962	2.9303435114503835	1.0687022900763359	-0.314697265625	-0.404296875	-0.827880859375	0.0	41.45	0.0	2440.938612667403	42.5992777079826	-2440.938612667403	4990077.538338066	2.9303435114503835	0.001	0	0.002	50.066162109375	-2.4350779256445025	220	220
2014-03-04_19:36:38_179182	4651851.0	-104.0	-94.0	-271.0	0.7307251908396948	6.15171755725191	-1.6412213740458015	-0.86181640625	-0.269287109375	-0.889892578125	0.0	21.0	0.0	2090.6640570180184	36.486283717591945	-2090.6640570180184	4885391.210678302	6.15171755725191	0.001	0	0.002	50.0732421875	-2.078360621903515	220	220
2014-03-04_19:36:38_229136	4701800.0	-147.0	-84.0	-195.0	-0.6356870229007634	-1.6727099236641207	-1.4351145038167938	-0.761962890625	0.59765625	-0.941162109375	0.0	37.01	0.0	2131.9868561755266	37.20744949695509	-2131.9868561755266	4778228.681888475	-1.6727099236641207	0.001	0	0.002	50.26416015625	-2.135332276022855	220	220
2014-03-04_19:36:38_279732	4752397.0	-153.0	-26.0	-217.0	0.9902671755725194	0.9303435114503831	0.5572519083969467	-0.66552734375	0.254150390625	-0.82763671875	0.0	35.19	0.0	2044.0602866679583	35.67295439211097	-2044.0602866679583	4675120.412340229	0.9303435114503831	0.001	0	0.002	50.44287109375	-2.0421995996450573	220	220
2014-03-04_19:36:38_330471	4803141.0	-156.0	37.0	-184.0	2.2879770992366417	-2.9780534351145023	2.0763358778625953	-0.6005859375	0.00048828125	-0.577392578125	0.0	40.3	0.0	2149.016098291643	37.50464394924334	-2149.016098291643	4568327.533740896	-2.9780534351145023	0.001	0	0.002	49.69384765625	-2.1549722051618723	220	220
2014-03-04_19:36:38_379998	4852693.0	-158.0	11.0	-197.0	-0.15477099236641223	-1.4589694656488534	0.5419847328244276	-0.610595703125	-0.0283203125	-0.77587890625	0.0	38.73	0.0	2177.9725231887746	38.009991678687165	-2177.9725231887746	4459927.671796973	-1.4589694656488534	0.001	0	0.002	49.77099609375	-2.180890462120072	220	220
2014-03-04_19:36:38_429768	4902439.0	-164.0	-19.0	-225.0	-0.0402671755725188	0.2204198473282455	-0.7175572519083968	-0.709228515625	-0.2607421875	-0.86279296875	0.0	36.09	0.0	2124.31938658727	37.073636764175745	-2124.31938658727	4353564.929424054	0.2204198473282455	0.001	0	0.002	50.069091796875	-2.1238785468926134	220	220
2014-03-04_19:36:38_479813	4952480.0	-146.0	-22.0	-191.0	-2.9944656488549612	6.747137404580153	-0.5114503816793892	-0.637451171875	0.272705078125	-0.573974609375	0.0	37.4	0.0	1751.9114762323827	30.57437131295607	-1751.9114762323827	4265953.5302402135	6.747137404580153	0.001	0	0.002	50.009033203125	-1.7384172014232226	220	220
2014-03-04_19:36:38_531927	5004593.0	-162.0	24.0	-205.0	1.043702290076336	-3.0162213740458	1.7709923664122138	-0.524658203125	-0.035888671875	-0.829833984375	0.0	38.32	0.0	1867.2140973332043	32.586633461312466	-1867.2140973332043	4171468.6676674928	-3.0162213740458	0.001	0	0.002	50.60205078125	-1.8732465400812959	220	220
2014-03-04_19:36:38_580913	5053581.0	-150.0	10.0	-198.0	3.6696564885496183	3.0753816793893143	0.5267175572519085	-0.708740234375	0.1044921875	-0.7822265625	0.0	37.15	0.0	1681.868995652973	29.351989452931466	-1681.868995652973	4088463.341136426	3.0753816793893143	0.001	0	0.002	49.35302734375	-1.6757182322941941	220	220
2014-03-04_19:36:38_630414	5103084.0	-157.0	-9.0	-191.0	1.379580152671756	-1.833015267175571	1.1984732824427482	-0.63720703125	-0.243896484375	-0.828857421875	0.0	39.42	0.0	1738.5917848709478	30.341915966334167	-1738.5917848709478	4001771.874449352	-1.833015267175571	0.001	0	0.002	49.863037109375	-1.742257815405299	220	220
2014-03-04_19:36:38_680964	5153632.0	-158.0	-7.0	-186.0	-1.0708015267175575	-1.2299618320610672	-0.6564885496183206	-0.5673828125	0.04345703125	-0.708740234375	0.0	40.35	0.0	1764.9012511901074	30.801068956197337	-1764.9012511901074	3913517.763323861	-1.2299618320610672	0.001	0	0.002	50.005126953125	-1.7673611748542295	220	220
2014-03-04_19:36:38_730854	5203520.0	-125.0	-7.0	-196.0	-0.8646946564885494	-2.9780534351145023	-3.1679389312977095	-0.651611328125	0.040771484375	-0.8779296875	0.0	32.53	0.0	1876.5225988407833	32.74908549460355	-1876.5225988407833	3819470.35398357	-2.9780534351145023	0.001	0	0.002	50.117919921875	-1.8824787057110124	220	220
2014-03-04_19:36:38_781143	5253844.0	-132.0	16.0	-200.0	4.883396946564885	4.838740458015268	3.6183206106870234	-0.596435546875	-0.01611328125	-0.507568359375	0.0	33.43	0.0	1602.594825668037	27.968496084957017	-1602.594825668037	3739351.567938234	4.838740458015268	0.001	0	0.002	49.9931640625	-1.5929173447520064	220	220
2014-03-04_19:36:38_831674	5304341.0	-160.0	15.0	-192.0	-2.6280534351145035	3.65553435114504	-5.847328244274809	-0.878662109375	-0.15478515625	-0.707763671875	0.0	39.81	0.0	1391.8523268793986	24.290616524945875	-1391.8523268793986	3669616.9119769214	3.65553435114504	0.001	0	0.002	50.10205078125	-1.3845412581771084	220	220
2014-03-04_19:36:38_881523	5354195.0	-145.0	-17.0	-202.0	-1.5135496183206105	-1.2757633587786246	-0.3282442748091602	-0.53662109375	0.0107421875	-0.75732421875	0.0	35.67	0.0	1427.2613152490321	24.908574437155885	-1427.2613152490321	3598230.84835148	-1.2757633587786246	0.001	0	0.002	50.01611328125	-1.4298128419665894	220	220
2014-03-04_19:36:38_931863	5404534.0	-139.0	-13.0	-210.0	0.6085877862595424	0.1593511450381695	0.16030534351145054	-0.619140625	0.114990234375	-0.67822265625	0.0	33.5	0.0	1391.5692166355502	24.285675682993897	-1391.5692166355502	3528574.5873852763	0.1593511450381695	0.001	0	0.002	50.055908203125	-1.3912505143454739	220	220
2014-03-04_19:36:38_981705	5454373.0	-116.0	17.0	-198.0	-2.582251908396946	-3.451335877862594	-0.5038167938931297	-0.681396484375	0.013916015625	-0.751220703125	0.0	30.37	0.0	1533.7405527971225	26.76685083415572	-1533.7405527971225	3451760.6217455673	-3.451335877862594	0.001	0	0.002	50.082763671875	-1.5406432245528479	220	220
2014-03-04_19:36:39_032362	5505030.0	-159.0	15.0	-218.0	4.104770992366412	1.869274809160307	1.099236641221374	-0.5859375	-0.06982421875	-0.876708984375	0.0	36.11	0.0	1412.143794458693	24.644743358790457	-1412.143794458693	3381115.1634774213	1.869274809160307	0.001	0	0.002	50.027099609375	-1.4084052448403723	220	220
2014-03-04_19:36:39_082478	5555147.0	-142.0	11.0	-200.0	-2.8494274809160305	-3.19179389312977	-2.6335877862595423	-0.691650390625	0.1201171875	-0.596435546875	0.0	35.38	0.0	1541.075859692684	26.894866661303386	-1541.075859692684	3304027.132723443	-3.19179389312977	0.001	0	0.002	50.022216796875	-1.5474594474789434	220	220
2014-03-04_19:36:39_132738	5605405.0	-174.0	38.0	-176.0	-1.337977099236641	1.2738549618320625	-0.7404580152671754	-0.603515625	-0.028564453125	-0.768310546875	0.0	44.68	0.0	1448.660696499799	25.28203658812913	-1448.660696499799	3231514.8742666133	1.2738549618320625	0.001	0	0.002	50.0546875	-1.446112986576135	220	220
2014-03-04_19:36:39_182526	5655192.0	-141.0	-22.0	-200.0	1.0131679389312978	0.7776717557251924	4.030534351145039	-0.684326171875	0.0556640625	-0.44677734375	0.0	35.19	0.0	1382.2531060260424	24.123090855602836	-1382.2531060260424	3162343.8376695733	0.7776717557251924	0.001	0	0.002	50.042236328125	-1.380697762514592	220	220
2014-03-04_19:36:39_233234	5705937.0	-121.0	-1.0	-170.0	-2.1624045801526717	3.2509541984732837	-5.404580152671755	-0.5263671875	0.128173828125	-0.671875	0.0	35.44	0.0	1195.538710551066	20.864549922357174	-1195.538710551066	3102386.2286894247	3.2509541984732837	0.001	0	0.002	50.151123046875	-1.1890368021541193	220	220
2014-03-04_19:36:39_282800	5755472.0	-137.0	21.0	-179.0	0.929198473282443	-2.283396946564884	5.0534351145038165	-0.451416015625	-0.073486328125	-0.608642578125	0.0	37.43	0.0	1284.0505053880581	22.409258383735743	-1284.0505053880581	3038305.6505993665	-2.283396946564884	0.001	0	0.002	49.905029296875	-1.288617299281188	220	220
2014-03-04_19:36:39_333483	5806155.0	-152.0	13.0	-196.0	1.7001908396946566	-2.6574427480916016	-2.32824427480916	-0.58251953125	0.116943359375	-0.5703125	0.0	37.8	0.0	1389.6135244695108	24.251544929659875	-1389.6135244695108	2968679.092096711	-2.6574427480916016	0.001	0	0.002	50.10498046875	-1.3949284099656942	220	220
2014-03-04_19:36:39_383809	5856477.0	-155.0	12.0	-190.0	-2.2616412213740458	-0.29103053435114346	-1.129770992366412	-0.417236328125	-0.333984375	-0.9091796875	0.0	39.21	0.0	1376.8990268758546	24.02965142889799	-1376.8990268758546	2899674.466183151	-0.29103053435114346	0.001	0	0.002	50.115966796875	-1.3774810879445567	220	220
2014-03-04_19:36:39_433989	5906654.0	-173.0	-14.0	-192.0	2.707824427480916	-0.8635496183206093	3.3664122137404577	-0.68798828125	0.173095703125	-0.827880859375	0.0	42.02	0.0	1392.6247401466976	24.304096686678843	-1392.6247401466976	2829863.3711466324	-0.8635496183206093	0.001	0	0.002	50.129150390625	-1.3943518393833387	220	220
2014-03-04_19:36:39_483637	5956304.0	-172.0	27.0	-181.0	2.013167938931298	-2.7490458015267163	-2.877862595419847	-0.62451171875	-0.180419921875	-0.8427734375	0.0	43.54	0.0	1499.883301709771	26.175973851828466	-1499.883301709771	2755126.9985036254	-2.7490458015267163	0.001	0	0.002	49.828125	-1.5053813933128246	220	220
