datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_15:36:13_873603	333938.484375	20.69	-1.0	100.0	-388.0	0.0	125.33333333333333	35.43639534505209	0.859487544419051	17.840087890625	0.012622825727309744
2014-01-12_15:36:13_891320	335710.28125	20.7	66.0	52.0	-255.0	0.0	93.33333333333333	37.10062711588542	-1.7946218303302481	17.8310546875	0.009157581213011898
2014-01-12_15:36:13_909299	337508.390625	20.71	30.0	159.0	-224.0	0.0	103.66666666666667	38.92577799479167	0.5869225578019992	17.60595703125	0.010429251500246347
2014-01-12_15:36:13_927431	339364.796875	20.72	-28.0	72.0	-381.0	0.0	94.33333333333333	40.61820458984376	-0.5202260748079004	17.94091796875	0.009385372546311528
2014-01-12_15:36:13_945690	341147.5	20.73	5.0	98.0	-314.0	0.0	109.66666666666667	42.65844368489584	0.8241953404547567	18.60400390625	0.011053352045080634
2014-01-12_15:36:13_968560	343723.6875	20.74	72.0	109.0	-389.0	0.0	93.0	44.35103914388022	-0.9157533725926823	18.199951171875	0.009212859766655122
2014-01-12_15:36:13_989262	345503.875	20.75	22.0	74.0	-250.0	0.0	93.66666666666667	46.59492293294272	0.02782873371108685	23.9560546875	0.009374109032331069
2014-01-12_15:36:14_007548	347333.390625	20.76	62.0	122.0	-295.0	0.0	101.66666666666667	48.4135301106771	0.44722870518227353	17.887939453125	0.010216230890195964
2014-01-12_15:36:14_025203	349106.484375	20.77	37.0	91.0	-283.0	0.0	95.66666666666667	50.13408203125002	-0.3336138788586322	17.98486328125	0.00953831868698393
2014-01-12_15:36:14_043149	350893.6875	20.78	115.0	81.0	-296.0	0.0	98.0	51.868485839843764	0.1318416539064617	17.697998046875	0.009818371013974632
2014-01-12_15:36:14_060814	352660.1875	20.79	-150.0	121.0	-61.0	0.0	97.66666666666667	53.60452514648439	-0.01875277560307819	17.775146484375	0.009770151841621008
2014-01-12_15:36:14_079009	354479.484375	20.8	45.0	145.0	-279.0	0.0	115.66666666666667	55.641653483072936	1.0220269202511818	17.612060546875	0.011674433524040094
2014-01-12_15:36:14_096897	356268.59375	20.81	86.0	61.0	-251.0	0.0	109.0	57.62861490885419	-0.3657175510495632	18.22900390625	0.010869191106385928
2014-01-12_15:36:14_115134	358098.796875	20.82	39.0	49.0	-106.0	0.0	85.0	59.14062296549481	-1.3491991600444682	17.788330078125	0.008370994146292103
2014-01-12_15:36:14_132751	359853.109375	20.83	36.0	152.0	-388.0	0.0	87.33333333333333	60.73279321289065	0.12798742980600095	18.23095703125	0.008752205355635222
2014-01-12_15:36:14_151361	361714.796875	20.84	-46.0	113.0	-163.0	0.0	104.66666666666667	62.56101017252607	0.9923451440818138	17.467041015625	0.010572157282092102
2014-01-12_15:36:14_169308	363513.09375	20.85	-42.0	78.0	-159.0	0.0	114.33333333333333	64.6853045247396	0.5202773434249193	18.579833984375	0.0114918295981283
2014-01-12_15:36:14_187055	365283.984375	20.86	47.0	74.0	-378.0	0.0	88.33333333333333	66.26710953776043	-1.45192779625893	17.9072265625	0.008694767264661217
2014-01-12_15:36:14_204949	367073.390625	20.87	-25.0	112.0	-76.0	0.0	88.0	67.82223453776044	-0.01886236368994963	17.671875	0.008804895987084782
2014-01-12_15:36:14_222962	368874.984375	20.88	-1.0	117.0	-268.0	0.0	101.0	69.63224527994794	0.7254100593973081	17.9208984375	0.010179504230467727
2014-01-12_15:36:14_240837	370662.0	20.89	-38.0	105.0	-335.0	0.0	111.33333333333333	71.63146142578127	0.5754477557827566	17.95703125	0.011198041255054187
2014-01-12_15:36:14_258573	372442.203125	20.9	-8.0	107.0	-139.0	0.0	109.66666666666667	73.57464444986981	-0.0940610202497572	17.718994140625	0.01096461802908668
2014-01-12_15:36:14_276205	374199.296875	20.91	39.0	58.0	-285.0	0.0	90.0	75.17295743815106	-1.1074176415868173	17.759033203125	0.008896775531585134
2014-01-12_15:36:14_294242	376002.1875	20.91	73.0	85.0	-336.0	0.0	83.33333333333333	76.63320320638023	-0.3804534603988448	17.52294921875	0.008302951307614086
2014-01-12_15:36:14_312353	377813.484375	20.92	40.0	130.0	-242.0	0.0	91.0	78.2674930013021	0.4268928734882164	17.959228515625	0.009150516036648952
2014-01-12_15:36:14_330510	379639.890625	20.93	-4.0	92.0	-255.0	0.0	102.33333333333333	80.11441479492188	0.6279517529027164	18.048095703125	0.010304139950103097
2014-01-12_15:36:14_348837	381462.59375	20.95	30.0	150.0	-311.0	0.0	124.0	82.37556811523439	1.1881842078251286	18.235107421875	0.012527055977594037
2014-01-12_15:36:14_366644	383242.890625	20.96	36.0	115.0	-320.0	0.0	119.0	84.5373239746094	-0.27523922158907643	18.166015625	0.011880929810238553
2014-01-12_15:36:14_384453	385023.875	20.97	103.0	53.0	-333.0	0.0	106.0	86.41776293945314	-0.7328076187330553	17.739990234375	0.01053536101442064
2014-01-12_15:36:14_401920	386770.390625	20.98	8.0	216.0	-271.0	0.0	128.0	88.69435668945314	1.236935663202976	17.785888671875	0.012932563001989243
2014-01-12_15:36:14_420632	388641.5	20.99	-20.0	108.0	-227.0	0.0	125.66666666666667	90.96525398763023	-0.12912174516108668	18.07080078125	0.012562851017549321
2014-01-12_15:36:14_438601	390438.203125	21.01	99.0	65.0	-270.0	0.0	129.66666666666666	93.29798771158856	0.22234285093909378	17.990234375	0.012998230750531735
2014-01-12_15:36:14_456535	392231.484375	21.02	64.0	121.0	-340.0	0.0	98.0	95.05954728190106	-1.7616965021414532	17.97509765625	0.009633336304514045
2014-01-12_15:36:14_474143	393992.78125	21.03	-139.0	117.0	-47.0	0.0	101.0	96.85777140299481	0.16849957491155418	17.80419921875	0.010126535734631455
2014-01-12_15:36:14_491719	395750.09375	21.04	153.0	59.0	-271.0	0.0	99.0	98.59759488932293	-0.11380464831974216	17.573974609375	0.009898479294656959
2014-01-12_15:36:14_509485	397526.890625	21.05	-34.0	118.0	-274.0	0.0	98.0	100.31405436197919	-0.05709426966448753	17.514892578125	0.009804321978469747
2014-01-12_15:36:14_527698	399348.28125	21.06	-107.0	140.0	-51.0	0.0	105.66666666666667	102.1864645996094	0.43265684775170754	17.719970703125	0.0106201509979018
2014-01-12_15:36:14_545503	401128.484375	21.07	-16.0	136.0	-308.0	0.0	131.33333333333334	104.57108162434898	1.4135975940442738	18.156982421875	0.013285150200900197
2014-01-12_15:36:14_563262	402904.390625	21.08	68.0	64.0	-201.0	0.0	113.33333333333333	106.60040128580731	-1.0052630143710297	17.90576171875	0.011243467072024812
2014-01-12_15:36:14_580865	404665.40625	21.09	-16.0	90.0	-130.0	0.0	96.66666666666667	108.29669360351564	-0.9497838870647591	17.5478515625	0.009582517947320544
2014-01-12_15:36:14_598915	406470.078125	21.1	68.0	26.0	-364.0	0.0	60.0	109.35053149414064	-2.087607609833848	17.56396484375	0.0058021742921660294
2014-01-12_15:36:14_617103	408288.890625	21.1	-19.0	89.0	-158.0	0.0	68.33333333333333	110.58415169270835	0.46160434557215924	18.052978515625	0.00689055218305982
2014-01-12_15:36:14_635278	410113.09375	21.11	63.0	108.0	-173.0	0.0	74.33333333333333	111.9293563639323	0.3315480607082631	18.096923828125	0.007477681075040553
2014-01-12_15:36:14_652866	411865.09375	21.12	-73.0	127.0	-250.0	0.0	108.0	113.8886756998698	1.8557464999753286	18.141845703125	0.01099696351756752
2014-01-12_15:36:14_671347	413712.890625	21.13	-25.0	78.0	-145.0	0.0	104.33333333333333	115.71137597656251	-0.20988396196971207	17.469970703125	0.010423916074734018
2014-01-12_15:36:14_688957	415473.484375	21.14	78.0	111.0	-146.0	0.0	105.33333333333333	117.65361360677085	0.05423297937134232	18.43896484375	0.010550521992631146
2014-01-12_15:36:14_706961	417273.59375	21.16	8.0	156.0	-250.0	0.0	115.0	119.67130769856772	0.5509589740021803	17.545166015625	0.011567063028170075
2014-01-12_15:36:14_724797	419057.796875	21.17	-86.0	102.0	-125.0	0.0	123.0	121.88545784505209	0.44441430567045964	18.001220703125	0.012356629976351553
2014-01-12_15:36:14_742554	420833.59375	21.18	41.0	88.0	-156.0	0.0	115.33333333333333	123.93434212239583	-0.43156279346755566	17.764892578125	0.011502570488198818
2014-01-12_15:36:14_760297	422608.1875	21.19	-4.0	62.0	-240.0	0.0	84.0	125.42029720052084	-1.771251391610772	17.68994140625	0.008235416890558976
2014-01-12_15:36:14_778291	424407.578125	21.19	-38.0	65.0	-107.0	0.0	71.66666666666667	126.69052587890626	-0.6958502070764114	17.72412109375	0.007109750698546917
2014-01-12_15:36:14_796086	426187.5	21.2	20.0	120.0	-150.0	0.0	82.33333333333333	128.16848559570315	0.5942125568385305	17.950927734375	0.008305571437576757
2014-01-12_15:36:14_814084	427986.796875	21.21	-13.0	103.0	-253.0	0.0	96.0	129.86864184570314	0.7716937781453913	17.7099609375	0.00969015624199911
2014-01-12_15:36:14_831692	429747.484375	21.22	86.0	52.0	-361.0	0.0	91.66666666666667	131.51461352539064	-0.24132992512826065	17.9560546875	0.009155685135506379
2014-01-12_15:36:14_849479	431529.78125	21.23	44.0	106.0	-170.0	0.0	87.0	133.0428483886719	-0.2656659717396343	17.56591796875	0.008686737687664904
2014-01-12_15:36:14_867280	433306.703125	21.24	17.0	136.0	-270.0	0.0	98.0	134.79165551757814	0.6164201770347366	17.844970703125	0.009875121183255231
2014-01-12_15:36:14_884941	435072.6875	21.25	49.0	-2.0	-363.0	0.0	80.0	136.20114770507814	-1.021644541750963	17.61865234375	0.007911455660595411
2014-01-12_15:36:14_902841	436862.28125	21.26	56.0	94.0	-198.0	0.0	76.0	137.54528637695313	-0.22616714060903895	17.68603515625	0.007591137814576792
2014-01-12_15:36:14_920452	438624.0	21.26	53.0	156.0	-229.0	0.0	82.66666666666667	139.01657543945313	0.37457704618198473	17.7978515625	0.00831802602882881
2014-01-12_15:36:14_938502	440432.78125	21.27	10.0	24.0	-419.0	0.0	91.33333333333333	140.6183649902344	0.4941695088281009	17.537841796875	0.009196812120715167
2014-01-12_15:36:14_956358	442214.1875	21.28	26.0	61.0	-190.0	0.0	80.33333333333333	142.06966040039066	-0.6088813211167869	18.06591796875	0.007986652167261693
2014-01-12_15:36:14_974213	443999.609375	21.29	117.0	62.0	-254.0	0.0	49.0	142.93787915039067	-1.7683715461493237	17.71875	0.004737456633300107
2014-01-12_15:36:14_991691	445747.0	21.29	38.0	112.0	-381.0	0.0	78.33333333333333	144.33183382161462	1.6483877311162634	17.795166015625	0.00801260528982712
2014-01-12_15:36:15_009191	447497.171875	21.31	33.0	149.0	-231.0	0.0	107.66666666666667	146.20793074544275	1.6834003521406327	17.425048828125	0.010949627494955275
2014-01-12_15:36:15_027800	449358.796875	21.32	-54.0	101.0	-267.0	0.0	120.66666666666667	148.3119968261719	0.7455405897342555	17.43701171875	0.012156051925322712
2014-01-12_15:36:15_045518	451130.578125	21.33	-9.0	50.0	-348.0	0.0	100.0	150.16949194335942	-1.1126094747403057	18.574951171875	0.009903756001720306
2014-01-12_15:36:15_062971	452875.5	21.33	-27.0	78.0	-214.0	0.0	76.33333333333333	151.5168610026042	-1.3408023163068188	17.651123046875	0.007514404787802912
2014-01-12_15:36:15_080982	454676.796875	21.34	73.0	52.0	-328.0	0.0	60.0	152.56536686197921	-0.9346633509365072	17.47509765625	0.005921790201592547
2014-01-12_15:36:15_098596	456445.59375	21.35	91.0	76.0	-312.0	0.0	68.66666666666667	153.79271647135423	0.4848749749585681	17.8740234375	0.00693053343580966
2014-01-12_15:36:15_116685	458246.90625	21.36	66.0	154.0	-212.0	0.0	94.0	155.45098111979172	1.4360393774161104	17.64111328125	0.00955914903585359
2014-01-12_15:36:15_134964	460086.078125	21.37	62.0	62.0	-364.0	0.0	97.33333333333333	157.2005572916667	0.18544173706752118	17.97509765625	0.009767597562769252
2014-01-12_15:36:15_154560	462038.40625	21.38	65.0	56.0	-316.0	0.0	90.66666666666667	158.89774609375004	-0.3561444924114959	18.718994140625	0.009046941992034893
2014-01-12_15:36:15_172481	463826.1875	21.39	-15.0	162.0	-315.0	0.0	93.33333333333333	160.6868248697917	0.13911566791908078	19.168701171875	0.009363313582612222
2014-01-12_15:36:15_190342	465612.296875	21.39	29.0	63.0	-345.0	0.0	93.66666666666667	162.34723575846357	0.018803913197170764	17.726806640625	0.009384781781562232
2014-01-12_15:36:15_208047	467383.390625	21.4	115.0	55.0	-349.0	0.0	93.33333333333333	164.0109206542969	-0.018700122354316718	17.8251953125	0.00934786441316333
2014-01-12_15:36:15_225994	469177.890625	21.41	0.0	119.0	-342.0	0.0	79.0	165.4040864257813	-0.8127771701761427	17.635009765625	0.007835262691624965
2014-01-12_15:36:15_243953	470973.59375	21.42	-22.0	46.0	-150.0	0.0	73.33333333333333	166.71889436848963	-0.31605798995978496	17.92919921875	0.007318399423774204
2014-01-12_15:36:15_261435	472722.296875	21.43	76.0	103.0	-315.0	0.0	89.33333333333333	168.3145717773438	0.8957533179339283	17.862060546875	0.009039740122304461
2014-01-12_15:36:15_279214	474499.578125	21.44	38.0	91.0	-338.0	0.0	80.0	169.7100209960938	-0.5350726179312402	17.443115234375	0.007963463740306487
2014-01-12_15:36:15_296933	476271.890625	21.44	20.0	68.0	-173.0	0.0	87.33333333333333	171.2622985026042	0.41258373052392505	17.774169921875	0.008791717936235984
2014-01-12_15:36:15_314579	478040.09375	21.45	76.0	100.0	-369.0	0.0	86.33333333333333	172.7821108398438	-0.056805258924361356	17.60400390625	0.008644931018524881
2014-01-12_15:36:15_333182	479916.59375	21.46	17.0	84.0	-375.0	0.0	84.0	174.2790581054688	-0.1309331360568446	17.82080078125	0.008404334592204863
2014-01-12_15:36:15_351931	481771.28125	21.47	30.0	64.0	-105.0	0.0	82.66666666666667	175.84804964192713	-0.07025036124224429	18.979736328125	0.008277226435506636
2014-01-12_15:36:15_369742	483552.796875	21.48	62.0	99.0	-183.0	0.0	82.33333333333333	177.33433113606776	-0.018465172682725038	18.052001953125	0.008249220249178667
2014-01-12_15:36:15_387815	485360.296875	21.49	56.0	44.0	-366.0	0.0	69.0	178.55983919270838	-0.7507090590019563	17.760986328125	0.006842785078019075
2014-01-12_15:36:15_405583	487136.390625	21.49	22.0	85.0	-170.0	0.0	76.0	179.92958333333337	0.3883937037739427	18.02294921875	0.007656832328710728
2014-01-12_15:36:15_423491	488927.203125	21.5	37.0	127.0	-154.0	0.0	85.33333333333333	181.43945833333336	0.5274903183670463	17.69384765625	0.008604226311003372
2014-01-12_15:36:15_441395	490716.890625	21.51	-16.0	126.0	-359.0	0.0	112.66666666666667	183.46115934244796	1.523249749429698	17.944091796875	0.011437337757543884
2014-01-12_15:36:15_459033	492481.6875	21.52	29.0	65.0	-181.0	0.0	106.0	185.31636637369795	-0.3809098686902506	17.501953125	0.010580440649768345
2014-01-12_15:36:15_477071	494285.578125	21.53	-94.0	57.0	-119.0	0.0	82.66666666666667	186.77080322265627	-1.3262101343694348	17.593994140625	0.00815272273355199
2014-01-12_15:36:15_495026	496091.078125	21.54	105.0	52.0	-325.0	0.0	58.0	187.81473242187502	-1.3704633108618298	17.998779296875	0.005681735142156005
2014-01-12_15:36:15_513329	497911.890625	21.54	16.0	50.0	-231.0	0.0	53.0	188.790884765625	-0.271474019088017	18.41796875	0.005291731686567761
2014-01-12_15:36:15_531003	499679.0	21.55	-15.0	58.0	-93.0	0.0	53.333333333333336	189.737017578125	0.018789938941873346	17.739990234375	0.0053541860289853345
2014-01-12_15:36:15_548830	501461.296875	21.55	48.0	21.0	-348.0	0.0	43.0	190.493296875	-0.5875254488247271	17.587890625	0.004260296784805027
2014-01-12_15:36:15_566737	503252.296875	21.56	-10.0	93.0	-225.0	0.0	57.333333333333336	191.51010970052084	0.808189823291072	17.735107421875	0.005833303326632493
2014-01-12_15:36:15_585119	505098.203125	21.57	-57.0	105.0	-96.0	0.0	73.0	192.81746199544273	0.8747960829754844	17.908935546875	0.007406761354497093
2014-01-12_15:36:15_602945	506875.78125	21.57	70.0	63.0	-256.0	0.0	87.0	194.4167879231771	0.7615708461160471	18.383056640625	0.008795598763403923
2014-01-12_15:36:15_621359	508714.078125	21.58	51.0	121.0	-265.0	0.0	96.33333333333333	196.12148339843753	0.5274320980841217	17.69580078125	0.009705688691481591
2014-01-12_15:36:15_639356	510513.6875	21.59	-118.0	56.0	-109.0	0.0	80.0	197.58859277343754	-0.8906402541846387	18.3388671875	0.00793069483385888
2014-01-12_15:36:15_656952	512273.484375	21.6	11.0	104.0	-231.0	0.0	93.66666666666667	199.2731978352865	0.7598879643078541	17.985107421875	0.009462582782880981
2014-01-12_15:36:15_674616	514043.875	21.61	12.0	71.0	-247.0	0.0	77.0	200.62778499348963	-0.9473981246328141	17.592041015625	0.0076253229660360675
2014-01-12_15:36:15_692269	515805.203125	21.62	-135.0	86.0	-91.0	0.0	87.0	202.1621158040365	0.5670224400238105	17.635986328125	0.008776918455582787
2014-01-12_15:36:15_709964	517574.984375	21.62	63.0	33.0	-171.0	0.0	63.333333333333336	203.269366780599	-1.353702927896476	17.48291015625	0.006218289977221746
2014-01-12_15:36:15_727803	519359.0	21.63	103.0	59.0	-279.0	0.0	59.333333333333336	204.31730411783857	-0.22647664597818726	17.661865234375	0.005931117399147299
2014-01-12_15:36:15_746300	521208.0	21.63	-63.0	43.0	-98.0	0.0	45.0	205.11794376627608	-0.8056058693305524	17.7919921875	0.004439951207443573
2014-01-12_15:36:15_763852	522963.5	21.64	84.0	93.0	-206.0	0.0	65.0	206.31506412760422	1.0859392605750493	18.417236328125	0.006629225432470266
2014-01-12_15:36:15_781959	524774.390625	21.65	3.0	112.0	-273.0	0.0	82.66666666666667	207.7612262369792	1.0098760263298678	17.493896484375	0.008388430391923352
2014-01-12_15:36:15_799775	526555.796875	21.66	-84.0	82.0	-75.0	0.0	95.66666666666667	209.48932218424483	0.7196745462163294	18.063720703125	0.009659583053506724
2014-01-12_15:36:15_817561	528335.09375	21.67	102.0	0.0	-199.0	0.0	64.66666666666667	210.63657137044274	-1.7473681313388472	17.740966796875	0.006312993510669827
2014-01-12_15:36:15_835534	530131.984375	21.67	-21.0	94.0	-258.0	0.0	58.666666666666664	211.67877840169274	-0.3377447948876524	17.764892578125	0.005854060065018071
2014-01-12_15:36:15_853511	531929.09375	21.68	-110.0	53.0	-51.0	0.0	49.0	212.55857722981773	-0.5383806519453206	17.955078125	0.00486741779252845
2014-01-12_15:36:15_872039	533782.203125	21.68	133.0	-19.0	-177.0	0.0	42.666666666666664	213.3405251464844	-0.34557573012553244	18.326904296875	0.004253443146168762
2014-01-12_15:36:15_890324	535610.390625	21.68	-91.0	90.0	-235.0	0.0	41.333333333333336	214.09489884440106	-0.07305545151336768	18.2509765625	0.004147437278066437
2014-01-12_15:36:15_908305	537408.40625	21.69	112.0	22.0	-323.0	0.0	31.0	214.65286100260417	-0.5741130086042802	17.998779296875	0.0030640539852398326
2014-01-12_15:36:15_926123	539229.484375	21.69	159.0	6.0	-209.0	0.0	39.333333333333336	215.35822021484375	0.46469624567183565	17.932861328125	0.004001338779922002
2014-01-12_15:36:15_944166	540995.296875	21.69	-80.0	60.0	-222.0	0.0	29.333333333333332	215.89144091796877	-0.5501161744362519	18.177978515625	0.002899910859981505
2014-01-12_15:36:15_961972	542775.171875	21.7	50.0	-8.0	-287.0	0.0	19.333333333333332	216.2328092447917	-0.5663481879899893	17.656982421875	0.0018983217954588135
2014-01-12_15:36:15_979485	544530.890625	21.7	113.0	56.0	-158.0	0.0	36.0	216.8691901041667	0.9428316253717465	17.67724609375	0.003715970081547592
2014-01-12_15:36:15_997520	546330.1875	21.7	-49.0	17.0	-236.0	0.0	21.666666666666668	217.24855777994796	-0.8186136441804475	17.50927734375	0.002106530158026617
2014-01-12_15:36:16_015289	548113.796875	21.7	117.0	-10.0	-337.0	0.0	21.0	217.62542472330733	-0.03714838949578505	17.946044921875	0.0021180477035227527
2014-01-12_15:36:16_033071	549885.6875	21.71	98.0	50.0	-179.0	0.0	19.0	217.9638900553386	-0.11227146890332483	17.81396484375	0.0019105692421152014
2014-01-12_15:36:16_051411	551719.375	21.71	-44.0	16.0	-260.0	0.0	18.666666666666668	218.29225659179693	-0.018949014382931017	17.591064453125	0.0018866009908875534
2014-01-12_15:36:16_069046	553483.296875	21.71	59.0	41.0	-369.0	0.0	35.666666666666664	218.94570719401048	0.9278946737204001	18.321044921875	0.003681350704758108
2014-01-12_15:36:16_086747	555253.484375	21.72	80.0	50.0	-203.0	0.0	35.666666666666664	219.57265161132818	0.0	17.577880859375	0.0035886239318278
2014-01-12_15:36:16_104501	557028.578125	21.72	-15.0	-13.0	-262.0	0.0	26.0	220.0315236816407	-0.5477198321575136	17.64892578125	0.002567231169152413
2014-01-12_15:36:16_122048	558783.078125	21.72	54.0	58.0	-373.0	0.0	31.666666666666668	220.59151961263026	0.32043883627394143	17.68408203125	0.0032207697022553243
2014-01-12_15:36:16_139801	560558.203125	21.72	121.0	5.0	-181.0	0.0	16.666666666666668	220.8831496582032	-0.8572504918307265	17.497802734375	0.0016030299324494145
2014-01-12_15:36:16_159062	562487.296875	21.73	-10.0	55.0	-223.0	0.0	39.333333333333336	221.61686612955737	1.2151227216012706	18.65380859375	0.004077007292106416
2014-01-12_15:36:16_176805	564258.09375	21.73	-21.0	-23.0	-352.0	0.0	12.333333333333334	221.84315690104174	-1.4715580216358628	18.347900390625	0.0011083618468598513
2014-01-12_15:36:16_195054	566091.09375	21.73	103.0	13.0	-314.0	0.0	15.0	222.10700455729173	0.15160263528018356	17.58984375	0.0015373709639837476
2014-01-12_15:36:16_212983	567877.078125	21.73	-105.0	69.0	-281.0	0.0	19.666666666666668	222.46658862304693	0.25523316108299626	18.283935546875	0.002014436641637271
2014-01-12_15:36:16_230899	569668.203125	21.74	137.0	27.0	-357.0	0.0	36.333333333333336	223.11324389648442	0.9364426154549612	17.7978515625	0.0037492889192684785
2014-01-12_15:36:16_248647	571443.203125	21.74	71.0	-30.0	-337.0	0.0	22.0	223.50611791992193	-0.802632178565244	17.85791015625	0.0021420873939354676
2014-01-12_15:36:16_266421	573220.59375	21.74	-61.0	89.0	-260.0	0.0	28.666666666666668	224.01306160481778	0.37698686620463695	17.68408203125	0.0029267666594476128
2014-01-12_15:36:16_284199	574998.28125	21.74	94.0	-51.0	-368.0	0.0	2.6666666666666665	224.06054467773444	-1.460169468286396	17.80615234375	0.0001430557743058005
2014-01-12_15:36:16_301812	576759.484375	21.74	96.0	-15.0	-289.0	0.0	7.666666666666667	224.19618253580737	0.2826152954489002	17.69189453125	0.0008173478144651374
2014-01-12_15:36:16_319486	578527.375	21.74	-82.0	87.0	-238.0	0.0	7.0	224.31900553385424	-0.037995055819152454	17.546142578125	0.0007186323949714701
2014-01-12_15:36:16_337204	580298.59375	21.74	66.0	-37.0	-359.0	0.0	11.666666666666666	224.5247473144532	0.2646251251736279	17.635009765625	0.001215581653915475
2014-01-12_15:36:16_354724	582057.890625	21.74	119.0	-21.0	-343.0	0.0	9.666666666666666	224.69531583658863	-0.11334643163516617	17.64501953125	0.000977801555086809
2014-01-12_15:36:16_372727	583850.890625	21.75	-66.0	84.0	-211.0	0.0	8.666666666666666	224.84777807617198	-0.05684467636282891	17.591796875	0.0008834669768380009
2014-01-12_15:36:16_390652	585643.796875	21.75	134.0	-12.0	-389.0	0.0	17.0	225.15078564453134	0.4675350765451715	17.823974609375	0.0017692685862189706
2014-01-12_15:36:16_408762	587457.6875	21.75	132.0	22.0	-345.0	0.0	31.333333333333332	225.71033349609385	0.8026321785652438	17.85791015625	0.003236167584539467
2014-01-12_15:36:16_426344	589212.296875	21.75	45.0	24.0	-204.0	0.0	11.333333333333334	225.91512760416677	-1.106802675133419	18.070068359375	0.0010452445785804083
2014-01-12_15:36:16_443953	590973.6875	21.75	62.0	-43.0	-291.0	0.0	1.0	225.93265470377614	-0.589563222873805	17.527099609375	6.36369431829971e-05
2014-01-12_15:36:16_461942	592772.578125	21.75	78.0	3.0	-402.0	0.0	-5.333333333333333	225.83890600585946	-0.36030130048102516	17.577880859375	-0.0005467795727808499
2014-01-12_15:36:16_479533	594531.796875	21.75	81.0	-3.0	-175.0	0.0	-14.333333333333334	225.5823547363282	-0.502823471642524	17.89892578125	-0.0014610574450239532
2014-01-12_15:36:16_497051	596285.890625	21.75	-95.0	21.0	-235.0	0.0	7.0	225.70526831054696	1.2149458209356434	17.55908203125	0.000844065108924619
2014-01-12_15:36:16_514652	598048.28125	21.75	112.0	-78.0	-371.0	0.0	-20.0	225.35592749023445	-1.5457683975120553	17.467041015625	-0.002132041247002182
2014-01-12_15:36:16_532721	599850.6875	21.74	33.0	-34.0	-179.0	0.0	-30.333333333333332	224.82142838541674	-0.586426509640919	17.620849609375	-0.0030694938414588834
2014-01-12_15:36:16_550256	601603.703125	21.74	-54.0	26.0	-288.0	0.0	-28.666666666666668	224.30745800781258	0.092958232341113	17.92919921875	-0.0028349400976317744
