datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-02-01_17:09:21_252166	365076.796875	3.3	43.0	185.0	-212.0	-0.566162109375	0.076416015625	0.760009765625	-4.206106870229007	3.7709923664122136	-0.6106870229007634	0	0	0	24.89	232
2014-02-01_17:09:21_365691	376429.3125	3.4	40.0	192.0	-253.0	-0.5205078125	0.131591796875	0.64990234375	-3.0229007633587788	1.0916030534351144	-0.7022900763358778	0	0	0	25.15	232
2014-02-01_17:09:21_477923	387653.203125	3.5	8.0	156.0	-228.0	-0.5078125	0.083740234375	0.77294921875	-6.1679389312977095	2.3053435114503817	-0.12213740458015267	0	0	0	15.4	233
2014-02-01_17:09:21_590871	398947.796875	3.6	37.0	163.0	-192.0	-0.45361328125	0.055419921875	1.1357421875	-4.938931297709924	2.7099236641221376	-1.1603053435114503	0	0	0	16.76	233
2014-02-01_17:09:21_703394	410199.796875	3.7	56.0	125.0	-211.0	-0.615234375	0.026123046875	0.865966796875	-2.9160305343511452	3.2748091603053435	-0.3511450381679389	0	0	0	17.12	234
2014-02-01_17:09:21_816366	421497.5	3.8	47.0	141.0	-175.0	-0.473388671875	0.09814453125	0.936279296875	-4.435114503816794	2.9160305343511452	-0.7557251908396947	0	0	0	16.03	234
2014-02-01_17:09:21_929510	432810.890625	3.9	72.0	164.0	-231.0	-0.55419921875	-0.013427734375	0.939208984375	-5.66412213740458	2.450381679389313	-0.9083969465648855	0	0	0	25.91	234
2014-02-01_17:09:22_043047	444198.90625	4.0	44.0	164.0	-221.0	-0.62939453125	0.215576171875	0.823974609375	-4.030534351145038	3.435114503816794	1.8778625954198473	0	0	0	16.83	235
2014-02-01_17:09:22_155581	455419.109375	4.1	17.0	103.0	-211.0	-0.598388671875	0.089111328125	0.727294921875	-2.9160305343511452	2.122137404580153	-0.5114503816793893	0	0	0	16.01	235
2014-02-01_17:09:22_269291	466822.40625	4.2	55.0	128.0	-218.0	-0.49365234375	0.060546875	0.943115234375	-3.351145038167939	2.6564885496183206	-0.7251908396946565	0	0	0	25.43	235
2014-02-01_17:09:22_383983	478258.90625	4.3	33.0	141.0	-196.0	-0.549560546875	0.105712890625	0.520751953125	-2.5267175572519083	1.984732824427481	-0.9389312977099237	0	0	0	49.52	236
2014-02-01_17:09:22_497547	489616.09375	4.4	20.0	151.0	-187.0	-0.578369140625	0.023681640625	0.8095703125	-4.152671755725191	4.687022900763359	-0.7786259541984732	0	0	0	26.06	236
2014-02-01_17:09:22_610449	500905.203125	4.5	29.0	165.0	-235.0	-0.491943359375	0.0703125	0.81298828125	-3.0229007633587788	3.6030534351145036	-0.916030534351145	0	0	0	24.26	237
2014-02-01_17:09:22_723380	512232.296875	4.6	20.0	184.0	-212.0	-0.553955078125	0.003173828125	1.029052734375	-3.7938931297709924	2.435114503816794	-0.6946564885496184	0	0	0	15.98	237
2014-02-01_17:09:22_838344	523732.703125	4.7	103.0	182.0	-205.0	-0.522216796875	0.059326171875	1.01806640625	-3.4122137404580153	5.32824427480916	-1.1984732824427482	0	0	0	48.69	237
2014-02-01_17:09:22_952915	535153.90625	4.8	39.0	174.0	-219.0	-0.518310546875	0.19091796875	0.464111328125	-2.2519083969465647	2.0763358778625953	-0.6106870229007634	0	0	0	24.31	238
2014-02-01_17:09:23_065798	546446.0	4.9	99.0	180.0	-206.0	-0.434814453125	0.021484375	0.6259765625	-3.381679389312977	1.282442748091603	-0.7099236641221374	0	0	0	24.0	238
2014-02-01_17:09:23_178994	557761.3125	5.0	36.0	152.0	-249.0	-0.523681640625	0.038330078125	0.666259765625	-7.251908396946565	1.9541984732824427	-0.5267175572519084	0	0	0	16.71	239
2014-02-01_17:09:23_291563	569017.21875	5.1	41.0	156.0	-237.0	-0.68017578125	0.07763671875	0.587890625	-1.8931297709923665	3.1068702290076335	-0.16030534351145037	0	0	0	16.03	239
2014-02-01_17:09:23_405063	580367.109375	5.2	5.0	161.0	-232.0	-0.5361328125	0.08837890625	0.72119140625	-7.702290076335878	2.2748091603053435	-0.7480916030534351	0	0	0	25.04	239
2014-02-01_17:09:23_517646	591625.890625	5.3	30.0	178.0	-171.0	-0.57275390625	0.042236328125	0.249267578125	0.816793893129771	3.1526717557251906	-1.282442748091603	0	0	0	13.59	240
2014-02-01_17:09:23_631174	602978.203125	5.4	75.0	157.0	-241.0	-0.6064453125	0.189453125	1.31689453125	-4.427480916030534	4.648854961832061	-0.20610687022900764	0	0	0	24.77	240
2014-02-01_17:09:23_743409	614201.390625	5.5	2.0	202.0	-311.0	-0.484130859375	0.114990234375	0.236328125	-7.297709923664122	1.2366412213740459	-0.4580152671755725	0	0	0	15.25	240
2014-02-01_17:09:23_858080	625676.90625	5.6	37.0	188.0	-169.0	-0.530517578125	0.165283203125	0.640869140625	-6.541984732824427	0.08396946564885496	-0.26717557251908397	0	0	0	38.17	241
2014-02-01_17:09:23_970425	636902.890625	5.7	11.0	164.0	-202.0	-0.418701171875	0.119384765625	0.627197265625	0.2900763358778626	1.0687022900763359	-1.083969465648855	0	0	0	15.71	241
2014-02-01_17:09:24_083351	648196.3125	5.8	49.0	111.0	-218.0	-0.390869140625	-0.03271484375	0.797607421875	3.618320610687023	2.2061068702290076	-0.9389312977099237	0	0	0	15.0	242
2014-02-01_17:09:24_196247	659485.71875	5.9	56.0	145.0	-209.0	-0.49853515625	0.08251953125	0.40625	4.580152671755725	2.0763358778625953	-1.1221374045801527	0	0	0	16.73	242
2014-02-01_17:09:24_309242	670785.109375	6.0	72.0	158.0	-195.0	-0.483154296875	0.186767578125	0.355712890625	-7.8396946564885495	1.3511450381679388	-0.7633587786259542	0	0	0	15.11	242
2014-02-01_17:09:24_421731	682033.296875	6.1	81.0	157.0	-224.0	-0.470703125	-0.17529296875	1.349365234375	-7.33587786259542	3.49618320610687	0.06870229007633588	0	0	0	16.65	243
2014-02-01_17:09:24_534689	693329.703125	6.2	39.0	201.0	-301.0	-0.765380859375	0.32080078125	0.427734375	-0.05343511450381679	5.450381679389313	0.022900763358778626	0	0	0	15.59	243
2014-02-01_17:09:24_647035	704571.3125	6.3	37.0	182.0	-232.0	-0.367919921875	0.1259765625	0.782958984375	-4.114503816793893	0.13740458015267176	-1.0687022900763359	0	0	0	15.86	243
2014-02-01_17:09:24_760159	715877.8125	6.4	8.0	198.0	-231.0	-0.426025390625	-0.121826171875	0.8505859375	-8.15267175572519	1.381679389312977	-0.2595419847328244	0	0	0	16.17	244
2014-02-01_17:09:24_872684	727128.5	6.5	38.0	126.0	-162.0	-0.743896484375	0.076416015625	0.599365234375	-2.7099236641221376	6.603053435114504	-0.22137404580152673	0	0	0	15.83	244
2014-02-01_17:09:24_985518	738412.609375	6.6	84.0	150.0	-200.0	-0.588134765625	0.2333984375	0.264404296875	-5.4961832061068705	0.48854961832061067	-1.083969465648855	0	0	0	14.65	245
2014-02-01_17:09:25_100013	749863.71875	6.7	65.0	171.0	-145.0	-0.536376953125	0.1982421875	0.933349609375	3.9770992366412212	3.8473282442748094	-0.45038167938931295	0	0	0	37.69	245
2014-02-01_17:09:25_212361	761096.609375	6.8	41.0	111.0	-142.0	-0.68408203125	0.26220703125	0.83251953125	1.0229007633587786	5.404580152671755	-0.6717557251908397	0	0	0	15.57	245
2014-02-01_17:09:25_325888	772450.890625	6.9	6.0	207.0	-315.0	-0.423095703125	0.050048828125	1.473388671875	-8.374045801526718	2.9389312977099236	-1.1374045801526718	0	0	0	15.37	246
2014-02-01_17:09:25_438936	783814.90625	7.0	55.0	141.0	-102.0	-0.510986328125	-0.036865234375	1.12841796875	-5.893129770992366	1.9618320610687023	-0.16793893129770993	0	0	0	15.28	246
2014-02-01_17:09:25_552787	795139.71875	7.1	81.0	198.0	-278.0	-0.489990234375	-0.099853515625	0.655029296875	-5.648854961832061	1.7633587786259541	-0.732824427480916	0	0	0	15.1	246
2014-02-01_17:09:25_665544	806414.90625	7.2	101.0	182.0	-175.0	-0.5087890625	-0.10302734375	0.823486328125	-7.030534351145038	1.6717557251908397	-0.5572519083969466	0	0	0	15.52	247
2014-02-01_17:09:25_778598	817722.3125	7.3	31.0	169.0	-258.0	-0.418701171875	0.176513671875	0.505859375	-7.129770992366412	0.11450381679389313	-0.6946564885496184	0	0	0	14.81	247
2014-02-01_17:09:25_890903	828951.109375	7.4	29.0	195.0	-302.0	-0.5419921875	0.126220703125	0.302001953125	-6.312977099236641	1.1068702290076335	-1.6259541984732824	0	0	0	15.28	248
2014-02-01_17:09:26_004002	840261.0	7.5	52.0	158.0	-257.0	-0.513427734375	0.17236328125	0.720947265625	-6.122137404580153	2.435114503816794	-1.015267175572519	0	0	0	16.32	248
2014-02-01_17:09:26_116711	851531.90625	7.6	110.0	161.0	-257.0	-0.380615234375	-0.1552734375	0.89404296875	-7.9541984732824424	0.6641221374045801	-0.16793893129770993	0	0	0	15.23	248
2014-02-01_17:09:26_229896	862883.609375	7.7	53.0	205.0	-372.0	-0.578125	-0.01171875	0.621337890625	-8.938931297709924	4.702290076335878	-1.1374045801526718	0	0	0	16.59	249
2014-02-01_17:09:26_342703	874131.296875	7.8	46.0	100.0	-179.0	-0.47216796875	0.127197265625	1.084716796875	4.519083969465649	1.8015267175572518	-1.6793893129770991	0	0	0	15.39	249
2014-02-01_17:09:26_455723	885466.0	7.9	66.0	176.0	-291.0	-0.644775390625	-0.214111328125	0.578125	-6.648854961832061	2.83206106870229	-0.09923664122137404	0	0	0	16.07	250
2014-02-01_17:09:26_569030	896764.109375	8.0	41.0	150.0	-82.0	-0.688232421875	0.202880859375	0.895263671875	3.2900763358778624	2.5877862595419847	-0.2595419847328244	0	0	0	23.44	250
2014-02-01_17:09:26_681992	908060.203125	8.1	25.0	136.0	-260.0	-0.524169921875	-0.31298828125	1.114990234375	-7.984732824427481	4.1679389312977095	-0.3282442748091603	0	0	0	15.69	250
2014-02-01_17:09:26_795204	919381.296875	8.2	37.0	125.0	-259.0	-0.63525390625	0.186279296875	1.00634765625	-1.2748091603053435	1.5954198473282444	0.022900763358778626	0	0	0	15.66	251
2014-02-01_17:09:26_908226	930716.515625	8.3	92.0	186.0	-325.0	-0.50732421875	-0.076171875	1.123779296875	-9.259541984732824	0.24427480916030533	0.8244274809160306	0	0	0	15.59	251
2014-02-01_17:09:27_021639	942024.515625	8.4	7.0	124.0	-126.0	-0.511474609375	-0.32421875	1.36474609375	-9.129770992366412	5.778625954198473	-0.5877862595419847	0	0	0	29.77	251
2014-02-01_17:09:27_134548	953347.796875	8.5	70.0	157.0	-240.0	-0.5908203125	0.204833984375	1.18896484375	0.24427480916030533	2.3435114503816794	-0.7862595419847328	0	0	0	14.98	252
2014-02-01_17:09:27_249128	964836.90625	8.6	46.0	163.0	-278.0	-0.552734375	0.152587890625	0.638916015625	0.6335877862595419	3.633587786259542	-1.2748091603053435	0	0	0	38.95	252
2014-02-01_17:09:27_363124	976173.703125	8.7	36.0	163.0	-336.0	-0.7431640625	0.151611328125	0.02392578125	-0.19083969465648856	3.6564885496183206	-0.5725190839694656	0	0	0	14.18	253
2014-02-01_17:09:27_475921	987452.71875	8.8	124.0	139.0	-170.0	-0.646728515625	-0.12353515625	1.21142578125	1.8625954198473282	3.8702290076335877	-0.5114503816793893	0	0	0	14.19	253
2014-02-01_17:09:27_588916	998752.390625	8.9	29.0	108.0	-170.0	-0.69580078125	0.20751953125	0.102783203125	1.0305343511450382	4.404580152671755	-1.1221374045801527	0	0	0	16.71	253
2014-02-01_17:09:27_701282	1009989.109375	9.0	104.0	141.0	-159.0	-0.4501953125	-0.1640625	0.9619140625	-5.32824427480916	0.1297709923664122	-1.083969465648855	0	0	0	14.13	254
2014-02-01_17:09:27_814206	1021281.21875	9.1	49.0	196.0	-232.0	-0.603759765625	0.032958984375	1.31396484375	-5.961832061068702	2.366412213740458	-0.5343511450381679	0	0	0	15.06	254
2014-02-01_17:09:27_926882	1032548.796875	9.2	-30.0	149.0	-291.0	-0.59716796875	0.2919921875	0.89404296875	-4.778625954198473	2.351145038167939	-0.03816793893129771	0	0	0	15.52	254
2014-02-01_17:09:28_040069	1043868.390625	9.3	33.0	156.0	-212.0	-0.47998046875	0.1962890625	0.656982421875	3.381679389312977	3.450381679389313	-0.31297709923664124	0	0	0	15.95	255
2014-02-01_17:09:28_152373	1055098.09375	9.4	25.0	156.0	-174.0	-0.7177734375	-0.092529296875	1.5703125	-5.343511450381679	3.50381679389313	0.4122137404580153	0	0	0	15.62	255
2014-02-01_17:09:28_265268	1066387.6875	9.5	107.0	201.0	-299.0	-0.6591796875	0.0693359375	0.470703125	-6.068702290076335	2.5267175572519083	-0.8854961832061069	0	0	0	15.28	256
2014-02-01_17:09:28_378132	1077674.09375	9.6	55.0	103.0	-273.0	-0.605224609375	0.196533203125	0.748291015625	1.0458015267175573	1.9236641221374047	1.9083969465648856	0	0	0	14.4	256
2014-02-01_17:09:28_490398	1088931.296875	9.7	-23.0	141.0	-281.0	-0.37060546875	0.054443359375	0.90673828125	-4.916030534351145	1.282442748091603	-0.6946564885496184	0	0	0	14.57	256
2014-02-01_17:09:28_603751	1100236.3125	9.8	111.0	190.0	-312.0	-0.65966796875	-0.122802734375	0.984619140625	-4.694656488549619	1.9465648854961832	-0.24427480916030533	0	0	0	15.73	257
2014-02-01_17:09:28_716855	1111547.390625	9.9	-75.0	99.0	-296.0	-0.750732421875	0.182373046875	1.471923828125	-3.595419847328244	3.519083969465649	1.5954198473282444	0	0	0	16.44	257
2014-02-01_17:09:28_829942	1122855.296875	10.0	145.0	176.0	-238.0	-0.364013671875	0.446533203125	0.849853515625	-5.587786259541985	3.7022900763358777	1.9465648854961832	0	0	0	14.25	257
2014-02-01_17:09:28_942179	1134077.296875	10.1	63.0	156.0	-294.0	-0.3798828125	-0.02099609375	1.30908203125	-4.595419847328245	3.595419847328244	-0.5114503816793893	0	0	0	14.98	258
2014-02-01_17:09:29_055171	1145378.390625	10.2	55.0	193.0	-167.0	-0.691650390625	-0.064208984375	0.348388671875	-3.3893129770992365	4.809160305343512	-2.595419847328244	0	0	0	15.13	258
2014-02-01_17:09:29_167563	1156636.390625	10.3	40.0	139.0	-224.0	-0.6435546875	-0.217041015625	0.266845703125	-6.687022900763359	1.5114503816793894	-1.4427480916030535	0	0	0	11.51	259
2014-02-01_17:09:29_280970	1167989.203125	10.4	91.0	149.0	-319.0	-0.485107421875	-0.22021484375	0.5009765625	-3.366412213740458	1.5648854961832062	-2.1374045801526718	0	0	0	15.01	259
2014-02-01_17:09:29_393430	1179203.3125	10.5	37.0	168.0	-279.0	-0.560791015625	0.299072265625	0.8544921875	-7.893129770992366	3.763358778625954	-0.10687022900763359	0	0	0	14.74	259
2014-02-01_17:09:29_506373	1190538.203125	10.6	98.0	186.0	-198.0	-0.566650390625	0.09375	0.8759765625	-9.67175572519084	1.8244274809160306	-0.2595419847328244	0	0	0	16.52	260
2014-02-01_17:09:29_619555	1201836.40625	10.7	10.0	147.0	-194.0	-0.49169921875	0.2080078125	1.40771484375	-6.412213740458015	3.9160305343511452	0.45038167938931295	0	0	0	14.35	260
2014-02-01_17:09:29_733144	1213176.09375	10.8	79.0	153.0	-323.0	-0.70703125	-0.146728515625	0.52001953125	-2.4427480916030535	2.0610687022900764	-1.5572519083969465	0	0	0	15.05	261
2014-02-01_17:09:29_845257	1224386.5	10.9	-100.0	113.0	-172.0	-0.50439453125	0.220703125	0.7099609375	-2.198473282442748	1.1297709923664123	0.916030534351145	0	0	0	14.11	261
2014-02-01_17:09:29_958298	1235690.390625	11.0	-17.0	158.0	-175.0	-0.3759765625	-0.038330078125	1.0322265625	-4.3893129770992365	3.4580152671755724	-0.7557251908396947	0	0	0	14.3	261
2014-02-01_17:09:30_070835	1246944.5	11.1	35.0	169.0	-226.0	-0.5576171875	0.206298828125	0.867919921875	-5.206106870229007	3.267175572519084	-0.3282442748091603	0	0	0	15.42	262
2014-02-01_17:09:30_183716	1258232.703125	11.2	109.0	147.0	-204.0	-0.492919921875	0.005615234375	0.841552734375	-3.763358778625954	3.900763358778626	1.702290076335878	0	0	0	15.05	262
2014-02-01_17:09:30_295766	1269437.0	11.3	-8.0	122.0	-106.0	-0.491455078125	0.09228515625	0.80908203125	-0.7022900763358778	3.4732824427480917	-0.3282442748091603	0	0	0	14.69	262
2014-02-01_17:09:30_408874	1280749.8125	11.4	-16.0	106.0	-166.0	-0.43896484375	-0.168212890625	0.962158203125	-4.786259541984733	3.015267175572519	-1.1221374045801527	0	0	0	13.8	263
2014-02-01_17:09:30_521653	1292026.109375	11.5	98.0	169.0	-219.0	-0.5263671875	0.049560546875	0.762939453125	1.8473282442748091	6.030534351145038	0.4580152671755725	0	0	0	25.11	263
2014-02-01_17:09:30_634630	1303332.203125	11.6	146.0	232.0	-318.0	-0.508544921875	0.193115234375	1.456298828125	1.297709923664122	3.6259541984732824	-0.09923664122137404	0	0	0	15.98	264
2014-02-01_17:09:30_747013	1314568.890625	11.7	89.0	132.0	-334.0	-0.446044921875	-0.1708984375	0.469482421875	-7.1679389312977095	-0.8778625954198473	-1.5419847328244274	0	0	0	15.08	264
2014-02-01_17:09:30_860404	1325934.09375	11.8	51.0	159.0	-307.0	-0.473876953125	0.00634765625	0.947021484375	-9.022900763358779	4.320610687022901	-0.46564885496183206	0	0	0	14.7	264
2014-02-01_17:09:30_973088	1337169.21875	11.9	-20.0	200.0	-285.0	-0.5947265625	0.14794921875	0.891845703125	-3.381679389312977	3.7022900763358777	-0.648854961832061	0	0	0	15.6	265
2014-02-01_17:09:31_086063	1348467.890625	12.0	-36.0	108.0	-253.0	-0.416259765625	0.09130859375	0.76904296875	-1.015267175572519	2.099236641221374	-1.9083969465648856	0	0	0	15.89	265
2014-02-01_17:09:31_198252	1359686.109375	12.1	-26.0	208.0	-179.0	-0.467041015625	0.177734375	0.723876953125	-3.045801526717557	3.0381679389312977	-0.022900763358778626	0	0	0	18.19	265
2014-02-01_17:09:31_311236	1370984.21875	12.2	65.0	137.0	-117.0	-0.43310546875	0.027587890625	0.93603515625	-4.755725190839694	2.8091603053435112	-1.9389312977099236	0	0	0	15.03	266
2014-02-01_17:09:31_423385	1382199.296875	12.3	-46.0	142.0	-215.0	-0.421875	0.145751953125	1.078857421875	-5.099236641221374	2.1297709923664123	-0.16793893129770993	0	0	0	14.5	266
2014-02-01_17:09:31_536544	1393516.109375	12.4	52.0	112.0	-202.0	-0.55419921875	-0.2509765625	0.1376953125	-11.381679389312977	0.5954198473282443	-1.549618320610687	0	0	0	14.23	267
2014-02-01_17:09:31_649178	1404778.21875	12.5	-13.0	121.0	-140.0	-0.547119140625	0.15771484375	0.852783203125	-2.145038167938931	2.450381679389313	0.030534351145038167	0	0	0	14.98	267
2014-02-01_17:09:31_762110	1416097.609375	12.6	13.0	156.0	-179.0	-0.540283203125	0.265380859375	0.810791015625	-9.106870229007633	2.633587786259542	1.3129770992366412	0	0	0	14.67	267
2014-02-01_17:09:31_874479	1427341.6875	12.7	24.0	149.0	-360.0	-0.58447265625	0.0703125	0.87890625	-5.206106870229007	4.351145038167939	-1.8015267175572518	0	0	0	14.57	268
2014-02-01_17:09:31_988326	1438693.390625	12.8	118.0	222.0	-240.0	-0.366943359375	0.17431640625	0.691162109375	-3.595419847328244	2.9618320610687023	1.0610687022900764	0	0	0	15.9	268
2014-02-01_17:09:32_101179	1449979.015625	12.9	109.0	233.0	-220.0	-0.448486328125	0.147216796875	0.88720703125	-0.6564885496183206	0.5801526717557252	-1.4351145038167938	0	0	0	15.35	269
2014-02-01_17:09:32_213460	1461206.5	13.0	37.0	211.0	-263.0	-0.385986328125	0.203857421875	1.254638671875	-4.3893129770992365	3.236641221374046	1.0381679389312977	0	0	0	14.82	269
2014-02-01_17:09:32_327126	1472610.984375	13.1	74.0	217.0	-167.0	-0.774169921875	0.204345703125	0.2119140625	-11.206106870229007	1.4274809160305344	-0.15267175572519084	0	0	0	27.63	269
2014-02-01_17:09:32_439780	1483837.5	13.2	61.0	191.0	-232.0	-0.43017578125	0.248291015625	0.6748046875	-12.389312977099237	1.83206106870229	-1.3053435114503817	0	0	0	15.11	270
2014-02-01_17:09:32_552690	1495130.0	13.3	76.0	180.0	-237.0	-0.392333984375	-0.1357421875	1.113525390625	1.1984732824427482	0.8015267175572519	-0.9847328244274809	0	0	0	15.91	270
2014-02-01_17:09:32_664749	1506335.609375	13.4	-46.0	124.0	-146.0	-0.46533203125	0.347900390625	0.9326171875	-2.4656488549618323	2.3053435114503817	0.0	0	0	0	14.76	270
2014-02-01_17:09:32_777547	1517615.8125	13.5	-17.0	207.0	-238.0	-0.46826171875	-0.01220703125	0.84619140625	-0.21374045801526717	3.0763358778625953	-0.3816793893129771	0	0	0	15.91	271
2014-02-01_17:09:32_889910	1528851.3125	13.6	63.0	113.0	-256.0	-0.60693359375	0.039794921875	0.6904296875	3.854961832061069	4.114503816793893	-2.015267175572519	0	0	0	16.25	271
2014-02-01_17:09:33_003116	1540176.8125	13.7	19.0	218.0	-250.0	-0.431640625	0.14453125	1.044189453125	-6.541984732824427	2.7938931297709924	0.29770992366412213	0	0	0	15.56	272
