datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_15:32:11_481272	503156.984375	21.28	106.0	57.0	-225.0	0.0	57.25	14.077030596923825	0.36731371494005494	17.696044921875	0.005763139074553698
2014-01-12_15:32:11_499190	504956.09375	21.29	-33.0	53.0	-359.0	0.0	66.5	14.193365008544918	0.5287558439746005	17.493896484375	0.0067042949208983155
2014-01-12_15:32:11_516978	506727.5	21.29	-13.0	66.0	-283.0	0.0	54.0	14.290364617919918	-0.6958790910079373	17.962890625	0.005331841127360998
2014-01-12_15:32:11_534592	508488.703125	21.3	46.0	112.0	-279.0	0.0	72.0	14.417675946044918	1.0179769695965537	17.68212890625	0.007303239464554261
2014-01-12_15:32:11_552174	510247.109375	21.31	97.0	1.0	-305.0	0.0	58.0	14.519603582763668	-0.7966436053457809	17.57373046875	0.005721787599823698
2014-01-12_15:32:11_569924	512022.578125	21.31	28.0	51.0	-324.0	0.0	57.5	14.620321234130856	-0.02854514537395813	17.51611328125	0.005748607517586018
2014-01-12_15:32:11_587839	513813.203125	21.32	26.0	144.0	-211.0	0.0	77.0	14.756680413818355	1.1011359876475129	17.708984375	0.0078115892668061335
2014-01-12_15:32:11_605469	515576.40625	21.33	87.0	53.0	-355.0	0.0	62.25	14.86767113037109	-0.8272651339841985	17.829833984375	0.006143760253714618
2014-01-12_15:32:11_623489	517378.203125	21.33	66.0	53.0	-258.0	0.0	75.25	15.000253326416011	0.7378441670015381	17.618896484375	0.007600284442032796
2014-01-12_15:32:11_641300	519159.1875	21.34	10.0	79.0	-375.0	0.0	82.25	15.148664776611325	0.38794176543811226	18.0439453125	0.008265309043021472
2014-01-12_15:32:11_659225	520959.890625	21.35	92.0	4.0	-400.0	0.0	47.25	15.2321182434082	-1.981643259980095	17.662109375	0.004528358885826331
2014-01-12_15:32:11_677079	522737.6875	21.35	131.0	48.0	-168.0	0.0	46.0	15.314542022705075	-0.0697614213889608	17.918212890625	0.0045945553120633744
2014-01-12_15:32:11_694949	524524.796875	21.36	108.0	41.0	-352.0	0.0	43.0	15.391034991455074	-0.1686429512516469	17.7890625	0.004284674808373981
2014-01-12_15:32:11_712769	526306.890625	21.36	52.0	31.0	-331.0	0.0	31.0	15.446428570556636	-0.6715579784399721	17.868896484375	0.003034388845013059
2014-01-12_15:32:11_730372	528066.984375	21.36	34.0	74.0	-251.0	0.0	48.5	15.532665264892573	0.9842098036523411	17.78076171875	0.004949974246891723
2014-01-12_15:32:11_748349	529864.59375	21.37	-44.0	135.0	-362.0	0.0	70.25	15.65606069335937	1.2382448191029507	17.565185546875	0.007150390087979631
2014-01-12_15:32:11_766111	531640.90625	21.38	-7.0	10.0	-344.0	0.0	62.5	15.767724511718745	-0.43377972123531017	17.8662109375	0.006208198800327642
2014-01-12_15:32:11_783648	533394.90625	21.38	79.0	61.0	-271.0	0.0	70.0	15.89179165039062	0.4231579817347824	17.723876953125	0.0070439049773385175
2014-01-12_15:32:11_801599	535189.5	21.39	-16.0	125.0	-361.0	0.0	82.75	16.037301141357418	0.7250815688996876	17.584228515625	0.008349111887004105
2014-01-12_15:32:11_819144	536951.984375	21.4	40.0	18.0	-276.0	0.0	53.5	16.13247262573242	-1.6442687747035574	17.7890625	0.005187186369792218
2014-01-12_15:32:11_836887	538718.1875	21.4	30.0	66.0	-271.0	0.0	67.5	16.251260101318355	0.7955384145833911	17.59814453125	0.006831178967468471
2014-01-12_15:32:11_854543	540483.5	21.41	66.0	23.0	-303.0	0.0	58.0	16.353434124755854	-0.5392760130827651	17.6162109375	0.0057477077421042
2014-01-12_15:32:11_872366	542269.609375	21.41	85.0	64.0	-313.0	0.0	42.75	16.42856808471679	-0.8677001722509307	17.5751953125	0.004189872839583379
2014-01-12_15:32:11_889874	544016.6875	21.42	141.0	38.0	-252.0	0.0	47.75	16.51370204467773	0.2804403790326998	17.8291015625	0.004804695408107738
2014-01-12_15:32:11_907764	545805.40625	21.43	12.0	115.0	-303.0	0.0	60.0	16.618126361083977	0.7038590486343934	17.404052734375	0.006072047717499548
2014-01-12_15:32:11_925836	547645.703125	21.43	94.0	42.0	-342.0	0.0	64.75	16.733425939941398	0.26675075750305055	17.806884765625	0.006503348418344299
2014-01-12_15:32:11_944182	549447.5	21.44	58.0	60.0	-293.0	0.0	63.75	16.85270194091796	-0.0534474659428989	18.7099609375	0.006371340523599802
2014-01-12_15:32:11_961594	551189.109375	21.45	-16.0	83.0	-308.0	0.0	75.0	16.984993811035146	0.6377942947307229	17.638916015625	0.007565477928854177
2014-01-12_15:32:11_979470	552979.703125	21.45	98.0	10.0	-357.0	0.0	48.75	17.07090616455077	-1.4895267649340573	17.623046875	0.00472775441412305
2014-01-12_15:32:11_997132	554742.90625	21.46	91.0	47.0	-262.0	0.0	50.0	17.15894571533202	0.07099082110867697	17.60791015625	0.005008814976682401
2014-01-12_15:32:12_015067	556542.984375	21.46	61.0	100.0	-325.0	0.0	60.0	17.26449796142577	0.5684388747796884	17.592041015625	0.0060585703372741115
2014-01-12_15:32:12_033350	558365.203125	21.47	73.0	34.0	-327.0	0.0	47.75	17.350238122558583	-0.6822211344971991	17.9560546875	0.004708512910362537
2014-01-12_15:32:12_050955	560125.109375	21.47	38.0	42.0	-264.0	0.0	55.75	17.452131591796864	0.437712056851273	18.27685546875	0.005620516418844307
2014-01-12_15:32:12_068853	561915.203125	21.48	-25.0	73.0	-361.0	0.0	62.25	17.56118155517577	0.3710455166262508	17.51806640625	0.006263860669818143
2014-01-12_15:32:12_086660	563695.8125	21.48	92.0	-13.0	-375.0	0.0	34.0	17.621612902832023	-1.589406884426252	17.77392578125	0.0032428214728476585
2014-01-12_15:32:12_104124	565442.109375	21.49	55.0	40.0	-230.0	0.0	35.5	17.68467567138671	0.0844396800527748	17.76416015625	0.0035602124355724163
2014-01-12_15:32:12_121806	567209.6875	21.49	-24.0	113.0	-353.0	0.0	53.25	17.777284649658196	1.020621885309188	17.391357421875	0.005428839916995885
2014-01-12_15:32:12_139746	569004.0	21.49	74.0	-12.0	-380.0	0.0	32.0	17.834826837158197	-1.181741656936487	17.98193359375	0.003083609316990067
2014-01-12_15:32:12_157510	570780.109375	21.5	37.0	64.0	-342.0	0.0	51.25	17.924805871582024	1.0964359712430298	17.556884765625	0.005236436077711461
2014-01-12_15:32:12_175621	572591.890625	21.51	-12.0	113.0	-314.0	0.0	69.5	18.048965856933584	1.0215650367616913	17.86474609375	0.007053961400261863
2014-01-12_15:32:12_193281	574357.796875	21.51	27.0	78.0	-380.0	0.0	60.75	18.158333654785146	-0.48603200433957144	18.0029296875	0.006028212632931522
2014-01-12_15:32:12_210719	576101.703125	21.52	27.0	70.0	-333.0	0.0	81.25	18.3007155517578	1.169829195575246	17.52392578125	0.008243812991112702
2014-01-12_15:32:12_228416	577871.890625	21.53	55.0	22.0	-308.0	0.0	70.75	18.42370758666991	-0.6040025279123657	17.384033203125	0.007016442117967431
2014-01-12_15:32:12_246143	579646.890625	21.54	39.0	141.0	-377.0	0.0	77.75	18.56112919311522	0.396043980330405	17.6748046875	0.007816460510952352
2014-01-12_15:32:12_263802	581409.59375	21.54	144.0	3.0	-303.0	0.0	59.0	18.665452313232407	-1.0604073179150846	17.681884765625	0.005795825813439815
2014-01-12_15:32:12_281461	583175.890625	21.55	-11.0	87.0	-271.0	0.0	63.25	18.77701228027342	0.24095785175444667	17.637939453125	0.0063509734864034715
2014-01-12_15:32:12_299031	584932.796875	21.55	72.0	14.0	-311.0	0.0	61.25	18.884371746826154	-0.11410265338811895	17.528076171875	0.006115478171835872
2014-01-12_15:32:12_317187	586748.09375	21.56	-14.0	6.0	-336.0	0.0	27.5	18.932883465576154	-1.9131975199291409	17.640625	0.002560573536353644
2014-01-12_15:32:12_334794	588511.109375	21.56	24.0	57.0	-252.0	0.0	41.0	19.00679057006834	0.7489131170853931	18.026123046875	0.004176791990765547
2014-01-12_15:32:12_352625	590292.8125	21.56	36.0	93.0	-327.0	0.0	42.5	19.081921978759745	0.08485133063569446	17.677978515625	0.004260393325261446
2014-01-12_15:32:12_370311	592060.703125	21.57	25.0	-24.0	-347.0	0.0	33.0	19.140206134033182	-0.5378820341981947	17.661865234375	0.0032481258171935838
2014-01-12_15:32:12_388974	593926.8125	21.57	-25.0	75.0	-85.0	0.0	50.25	19.2288024291992	0.9783845908858025	17.631103515625	0.0051247613393315
2014-01-12_15:32:12_406686	595697.796875	21.58	34.0	52.0	-292.0	0.0	49.0	19.320044592285136	-0.06712905298212951	18.620849609375	0.0048952190991610155
2014-01-12_15:32:12_424675	597496.796875	21.58	7.0	-26.0	-370.0	0.0	19.25	19.354015014648418	-1.6858415649815999	17.64697265625	0.001758351245003305
2014-01-12_15:32:12_442678	599297.09375	21.58	134.0	44.0	-222.0	0.0	36.25	19.419311920165995	0.9437660102194332	18.012939453125	0.00372131853221396
2014-01-12_15:32:12_460310	601060.59375	21.59	-2.0	83.0	-327.0	0.0	38.25	19.487667919921854	0.11191409718712005	17.870849609375	0.0038381401765107044
2014-01-12_15:32:12_478012	602831.28125	21.59	30.0	25.0	-331.0	0.0	31.5	19.543070544433572	-0.3837814577809858	17.588134765625	0.0031135761612763446
2014-01-12_15:32:12_495546	604584.5	21.59	46.0	42.0	-239.0	0.0	48.5	19.628736511230446	0.9624592248576326	17.6630859375	0.004948208796136886
2014-01-12_15:32:12_513375	606367.203125	21.6	27.0	50.0	-300.0	0.0	50.0	19.71649652099607	0.08546033688954419	17.552001953125	0.005010517683341054
2014-01-12_15:32:12_531112	608148.90625	21.6	60.0	16.0	-336.0	0.0	33.25	19.775561541748022	-0.9429227195887907	17.763916015625	0.0032326852841952957
2014-01-12_15:32:12_549221	609955.40625	21.61	116.0	36.0	-240.0	0.0	36.0	19.840746502685523	0.15187552247660654	18.10693359375	0.0036171716268979296
