datetime	x	y	z	d	speed	speed_real
2014-01-04_13:52:17_980317	-26.0	270.0	-64.0	16.05	6.1	243
2014-01-04_13:52:17_990208	192.0	-20.0	-280.0	15.56	6.2	243
2014-01-04_13:52:18_000358	210.0	214.0	-208.0	15.76	6.3	243
2014-01-04_13:52:18_010725	-146.0	180.0	-256.0	15.42	6.4	244
2014-01-04_13:52:18_020679	-62.0	-16.0	-184.0	16.03	6.5	244
2014-01-04_13:52:18_030586	2.0	328.0	-162.0	16.01	6.6	245
2014-01-04_13:52:18_040480	44.0	148.0	-112.0	14.99	6.7	245
2014-01-04_13:52:18_050522	128.0	128.0	-258.0	15.05	6.8	245
2014-01-04_13:52:18_060486	52.0	222.0	-206.0	15.57	6.9	246
2014-01-04_13:52:18_070390	120.0	508.0	-146.0	15.78	7.0	246
2014-01-04_13:52:18_080265	226.0	126.0	-352.0	15.47	7.1	246
2014-01-04_13:52:18_090194	-16.0	318.0	-66.0	15.96	7.2	247
2014-01-04_13:52:18_100321	192.0	242.0	-72.0	15.35	7.3	247
2014-01-04_13:52:18_111262	-198.0	74.0	-410.0	15.01	7.4	248
2014-01-04_13:52:18_121147	-208.0	296.0	-250.0	15.42	7.5	248
2014-01-04_13:52:18_131000	218.0	278.0	-246.0	15.3	7.6	248
2014-01-04_13:52:18_140944	46.0	100.0	-296.0	15.49	7.7	249
2014-01-04_13:52:18_150847	92.0	46.0	-368.0	15.84	7.8	249
2014-01-04_13:52:18_160736	128.0	76.0	-32.0	15.49	7.9	250
2014-01-04_13:52:18_170698	-32.0	384.0	-82.0	15.43	8.0	250
2014-01-04_13:52:18_180577	272.0	-194.0	-280.0	15.56	8.1	250
2014-01-04_13:52:18_190492	-18.0	288.0	-360.0	15.84	8.2	251
2014-01-04_13:52:18_200495	188.0	226.0	-234.0	15.94	8.3	251
2014-01-04_13:52:18_210835	-120.0	511.0	-194.0	15.02	8.4	251
2014-01-04_13:52:18_221109	-126.0	-24.0	-98.0	15.2	8.5	252
2014-01-04_13:52:18_231187	-208.0	304.0	-354.0	15.42	8.6	252
2014-01-04_13:52:18_241171	324.0	206.0	-448.0	15.88	8.7	253
2014-01-04_13:52:18_251029	-14.0	-90.0	128.0	15.08	8.8	253
2014-01-04_13:52:18_260945	204.0	268.0	-42.0	15.47	8.9	253
2014-01-04_13:52:18_270891	64.0	484.0	-298.0	15.86	9.0	254
2014-01-04_13:52:18_280799	142.0	330.0	-446.0	15.45	9.1	254
2014-01-04_13:52:18_290737	190.0	-56.0	-312.0	15.49	9.2	254
2014-01-04_13:52:18_300636	16.0	208.0	-512.0	15.79	9.3	255
2014-01-04_13:52:18_310636	-132.0	110.0	-378.0	12.8	9.4	255
2014-01-04_13:52:18_320512	310.0	152.0	106.0	15.43	9.5	256
2014-01-04_13:52:18_330615	-18.0	192.0	-512.0	15.84	9.6	256
2014-01-04_13:52:18_340512	278.0	448.0	-402.0	15.47	9.7	256
2014-01-04_13:52:18_350390	46.0	-82.0	-240.0	15.93	9.8	257
2014-01-04_13:52:18_360273	76.0	46.0	320.0	15.44	9.9	257
2014-01-04_13:52:18_370146	-250.0	290.0	-372.0	15.54	10.0	257
2014-01-04_13:52:18_379999	152.0	50.0	-512.0	15.11	10.1	258
2014-01-04_13:52:18_389921	-32.0	-122.0	511.0	15.86	10.2	258
2014-01-04_13:52:18_399810	334.0	150.0	-296.0	15.83	10.3	259
2014-01-04_13:52:18_410352	-130.0	64.0	-144.0	16.01	10.4	259
2014-01-04_13:52:18_420293	-172.0	66.0	-512.0	15.56	10.5	259
2014-01-04_13:52:18_430141	0.0	222.0	190.0	14.58	10.6	260
2014-01-04_13:52:18_440081	-66.0	-166.0	-512.0	15.9	10.7	260
2014-01-04_13:52:18_449932	190.0	308.0	-512.0	15.52	10.8	261
2014-01-04_13:52:18_459779	174.0	194.0	-346.0	14.55	10.9	261
2014-01-04_13:52:18_469659	146.0	280.0	-200.0	15.86	11.0	261
2014-01-04_13:52:18_479589	-64.0	232.0	156.0	15.91	11.1	262
2014-01-04_13:52:18_490359	64.0	296.0	-398.0	15.86	11.2	262
2014-01-04_13:52:18_500267	144.0	328.0	-512.0	15.47	11.3	262
2014-01-04_13:52:18_510938	246.0	511.0	-480.0	15.62	11.4	263
2014-01-04_13:52:18_520967	8.0	120.0	464.0	14.79	11.5	263
2014-01-04_13:52:18_530805	324.0	116.0	82.0	14.55	11.6	264
2014-01-04_13:52:18_540692	12.0	166.0	-244.0	15.56	11.7	264
2014-01-04_13:52:18_550514	-304.0	296.0	-404.0	14.65	11.8	264
2014-01-04_13:52:18_560350	-124.0	374.0	-354.0	15.02	11.9	265
2014-01-04_13:52:18_570306	126.0	-230.0	414.0	15.57	12.0	265
2014-01-04_13:52:18_580189	-88.0	38.0	240.0	15.32	12.1	265
2014-01-04_13:52:18_590128	40.0	192.0	-370.0	16.03	12.2	266
2014-01-04_13:52:18_599994	-278.0	160.0	-328.0	15.59	12.3	266
2014-01-04_13:52:18_609868	396.0	216.0	-242.0	15.4	12.4	267
2014-01-04_13:52:18_619739	0.0	100.0	106.0	14.77	12.5	267
2014-01-04_13:52:18_629535	-236.0	-62.0	368.0	14.35	12.6	267
2014-01-04_13:52:18_639504	-288.0	102.0	-424.0	15.79	12.7	268
2014-01-04_13:52:18_649430	274.0	-66.0	-512.0	15.42	12.8	268
2014-01-04_13:52:18_659381	352.0	174.0	-288.0	15.66	12.9	269
2014-01-04_13:52:18_669374	-96.0	350.0	-2.0	16.37	13.0	269
2014-01-04_13:52:18_679319	-440.0	-76.0	14.0	15.79	13.1	269
2014-01-04_13:52:18_689332	40.0	511.0	192.0	15.45	13.2	270
2014-01-04_13:52:18_699241	-116.0	-48.0	-444.0	16.31	13.3	270
2014-01-04_13:52:18_709169	511.0	308.0	-512.0	15.86	13.4	270
2014-01-04_13:52:18_719461	-444.0	268.0	-386.0	16.13	13.5	271
2014-01-04_13:52:18_729353	-374.0	214.0	-512.0	15.42	13.6	271
2014-01-04_13:52:18_739423	-128.0	96.0	-184.0	15.86	13.7	272
2014-01-04_13:52:18_749319	-10.0	-394.0	276.0	15.05	13.8	272
2014-01-04_13:52:18_759195	511.0	142.0	398.0	14.79	13.9	272
2014-01-04_13:52:18_769019	42.0	332.0	-480.0	14.57	14.0	273
2014-01-04_13:52:18_778929	511.0	-210.0	-512.0	15.9	14.1	273
2014-01-04_13:52:18_788765	96.0	222.0	-352.0	14.62	14.2	273
2014-01-04_13:52:18_798564	-190.0	511.0	-206.0	14.59	14.3	274
2014-01-04_13:52:18_808247	-8.0	8.0	30.0	12.65	14.4	274
2014-01-04_13:52:18_819115	146.0	390.0	438.0	14.28	14.5	275
2014-01-04_13:52:18_829022	-74.0	-342.0	190.0	14.99	14.6	275
2014-01-04_13:52:18_838850	128.0	-280.0	-272.0	14.6	14.7	275
2014-01-04_13:52:18_848644	192.0	246.0	-424.0	14.42	14.8	276
2014-01-04_13:52:18_858615	-512.0	378.0	-444.0	14.57	14.9	276
2014-01-04_13:52:18_868500	511.0	420.0	-492.0	16.25	15.0	276
2014-01-04_13:52:18_878406	-352.0	72.0	-460.0	16.27	15.1	277
2014-01-04_13:52:18_888262	108.0	478.0	62.0	15.45	15.2	277
2014-01-04_13:52:18_898136	192.0	464.0	172.0	15.62	15.3	278
2014-01-04_13:52:18_907950	296.0	244.0	300.0	14.75	15.4	278
2014-01-04_13:52:18_917799	511.0	350.0	172.0	15.49	15.5	278
2014-01-04_13:52:18_927575	288.0	-124.0	-512.0	14.64	15.6	279
2014-01-04_13:52:18_937565	511.0	-18.0	-512.0	15.15	15.7	279
2014-01-04_13:52:18_947425	-322.0	78.0	-242.0	15.89	15.8	280
2014-01-04_13:52:18_957255	224.0	368.0	-512.0	14.64	15.9	280
2014-01-04_13:52:18_967100	-448.0	240.0	-128.0	15.52	16.0	280
2014-01-04_13:52:18_976983	438.0	126.0	-2.0	15.08	16.1	281
2014-01-04_13:52:18_986828	-512.0	392.0	348.0	14.66	16.2	281
2014-01-04_13:52:18_996703	-432.0	88.0	300.0	15.54	16.3	281
2014-01-04_13:52:19_006459	511.0	-2.0	366.0	15.05	16.4	282
2014-01-04_13:52:19_016303	511.0	164.0	-512.0	15.03	16.5	282
2014-01-04_13:52:19_026568	511.0	511.0	-448.0	13.33	16.6	283
2014-01-04_13:52:19_036464	-310.0	511.0	-512.0	14.94	16.7	283
2014-01-04_13:52:19_046289	404.0	398.0	-512.0	14.83	16.8	283
2014-01-04_13:52:19_056168	400.0	148.0	-256.0	15.47	16.9	284
2014-01-04_13:52:19_066068	-42.0	96.0	-512.0	14.57	17.0	284
2014-01-04_13:52:19_075922	220.0	78.0	-512.0	15.05	17.1	284
2014-01-04_13:52:19_085758	-358.0	312.0	276.0	14.98	17.2	285
2014-01-04_13:52:19_095599	511.0	-330.0	-24.0	14.77	17.3	285
2014-01-04_13:52:19_105430	468.0	120.0	446.0	14.57	17.4	286
2014-01-04_13:52:19_115328	-512.0	-96.0	511.0	15.64	17.5	286
2014-01-04_13:52:19_126115	-512.0	-52.0	-138.0	14.35	17.6	286
2014-01-04_13:52:19_136182	-512.0	416.0	-146.0	15.05	17.7	287
2014-01-04_13:52:19_146065	-512.0	-40.0	-34.0	14.19	17.8	287
2014-01-04_13:52:19_155848	430.0	-384.0	176.0	15.08	17.9	288
2014-01-04_13:52:19_165721	511.0	-24.0	-274.0	15.47	18.0	288
2014-01-04_13:52:19_175620	-250.0	-266.0	-512.0	15.91	18.1	288
2014-01-04_13:52:19_185496	511.0	470.0	104.0	15.5	18.2	289
2014-01-04_13:52:19_195346	-58.0	-258.0	-42.0	15.91	18.3	289
2014-01-04_13:52:19_205275	-246.0	498.0	-512.0	15.45	18.4	289
2014-01-04_13:52:19_215133	511.0	511.0	-512.0	15.43	18.5	290
2014-01-04_13:52:19_225012	511.0	-208.0	-98.0	15.64	18.6	290
2014-01-04_13:52:19_234879	30.0	160.0	-94.0	14.64	18.7	291
2014-01-04_13:52:19_244784	110.0	511.0	-360.0	15.05	18.8	291
2014-01-04_13:52:19_254596	-480.0	288.0	-512.0	14.64	18.9	291
2014-01-04_13:52:19_264415	-138.0	-290.0	-508.0	14.59	19.0	292
2014-01-04_13:52:19_274371	-84.0	-18.0	-218.0	15.84	19.1	292
2014-01-04_13:52:19_284276	-432.0	-396.0	-100.0	15.89	19.2	292
2014-01-04_13:52:19_294109	-370.0	0.0	-364.0	14.99	19.3	293
2014-01-04_13:52:19_303956	490.0	308.0	-130.0	14.6	19.4	293
2014-01-04_13:52:19_313800	511.0	-192.0	-52.0	15.05	19.5	294
2014-01-04_13:52:19_323655	511.0	-66.0	32.0	15.59	19.6	294
2014-01-04_13:52:19_333749	511.0	238.0	182.0	18.55	19.7	294
2014-01-04_13:52:19_343595	511.0	112.0	258.0	15.06	19.8	295
2014-01-04_13:52:19_353435	192.0	286.0	511.0	14.96	19.9	295
