datetime	x	y	z	d	speed	speed_real
2014-01-04_16:46:07_203484	284.0	66.0	-420.0	0.0	19.6	294
2014-01-04_16:46:07_212645	96.0	129.0	-233.0	0.0	19.7	294
2014-01-04_16:46:07_221035	-47.0	135.0	-215.0	0.0	19.8	295
2014-01-04_16:46:07_229324	-64.0	128.0	-111.0	0.0	19.9	295
2014-01-04_16:46:07_237630	-84.0	101.0	44.0	0.0	20.0	296
2014-01-04_16:46:07_245987	75.0	169.0	151.0	0.0	20.1	296
2014-01-04_16:46:07_254247	75.0	169.0	151.0	0.0	20.2	296
2014-01-04_16:46:07_262602	174.0	196.0	186.0	0.0	20.3	297
2014-01-04_16:46:07_270895	-10.0	230.0	241.0	0.0	20.4	297
2014-01-04_16:46:07_279181	-62.0	133.0	119.0	0.0	20.5	297
2014-01-04_16:46:07_287457	-242.0	123.0	0.0	0.0	20.6	298
2014-01-04_16:46:07_295732	-394.0	209.0	-24.0	0.0	20.7	298
2014-01-04_16:46:07_304116	-161.0	179.0	-59.0	0.0	20.8	299
2014-01-04_16:46:07_312583	-161.0	179.0	-59.0	0.0	20.9	299
2014-01-04_16:46:07_321575	-37.0	153.0	-61.0	0.0	21.0	299
2014-01-04_16:46:07_329820	142.0	144.0	-198.0	0.0	21.1	300
2014-01-04_16:46:07_338037	192.0	166.0	-347.0	0.0	21.2	300
2014-01-04_16:46:07_346316	147.0	169.0	-552.0	0.0	21.3	300
2014-01-04_16:46:07_354567	55.0	198.0	-631.0	0.0	21.4	301
2014-01-04_16:46:07_362843	40.0	62.0	-566.0	0.0	21.5	301
2014-01-04_16:46:07_371105	40.0	62.0	-566.0	0.0	21.6	302
2014-01-04_16:46:07_379379	99.0	121.0	-542.0	0.0	21.7	302
2014-01-04_16:46:07_387649	215.0	87.0	-635.0	0.0	21.8	302
2014-01-04_16:46:07_395980	335.0	25.0	-672.0	0.0	21.9	303
2014-01-04_16:46:07_404239	416.0	-10.0	-678.0	0.0	22.0	303
2014-01-04_16:46:07_412504	353.0	40.0	-693.0	0.0	22.1	303
2014-01-04_16:46:07_420923	349.0	50.0	-580.0	0.0	22.2	304
2014-01-04_16:46:07_429271	349.0	50.0	-580.0	0.0	22.3	304
2014-01-04_16:46:07_437565	216.0	122.0	-417.0	0.0	22.4	305
2014-01-04_16:46:07_445939	87.0	127.0	-260.0	0.0	22.5	305
2014-01-04_16:46:07_454217	47.0	182.0	-233.0	0.0	22.6	305
2014-01-04_16:46:07_462554	8.0	209.0	-226.0	0.0	22.7	306
2014-01-04_16:46:07_470834	-59.0	198.0	-109.0	0.0	22.8	306
2014-01-04_16:46:07_479110	-86.0	128.0	3.0	0.0	22.9	307
2014-01-04_16:46:07_487376	-86.0	128.0	3.0	0.0	23.0	307
2014-01-04_16:46:07_495649	-92.0	187.0	80.0	0.0	23.1	307
2014-01-04_16:46:07_503844	-148.0	149.0	70.0	0.0	23.2	308
2014-01-04_16:46:07_512076	-153.0	173.0	24.0	0.0	23.3	308
2014-01-04_16:46:07_520523	-124.0	163.0	47.0	0.0	23.4	308
2014-01-04_16:46:07_528817	-193.0	207.0	58.0	0.0	23.5	309
2014-01-04_16:46:07_537386	-150.0	163.0	36.0	0.0	23.6	309
2014-01-04_16:46:07_545660	-150.0	163.0	36.0	0.0	23.7	310
2014-01-04_16:46:07_553928	-68.0	122.0	77.0	0.0	23.8	310
2014-01-04_16:46:07_562178	-161.0	187.0	105.0	0.0	23.9	310
2014-01-04_16:46:07_570451	-170.0	163.0	110.0	0.0	24.0	311
2014-01-04_16:46:07_578717	-112.0	177.0	127.0	0.0	24.1	311
2014-01-04_16:46:07_586964	-23.0	127.0	92.0	0.0	24.2	311
2014-01-04_16:46:07_595207	-23.0	127.0	92.0	0.0	24.3	312
2014-01-04_16:46:07_603470	-41.0	170.0	59.0	0.0	24.4	312
2014-01-04_16:46:07_611748	-98.0	170.0	71.0	0.0	24.5	313
2014-01-04_16:46:07_620664	-128.0	162.0	90.0	0.0	24.6	313
2014-01-04_16:46:07_629083	-148.0	112.0	90.0	0.0	24.7	313
2014-01-04_16:46:07_637373	-110.0	139.0	84.0	0.0	24.8	314
2014-01-04_16:46:07_646629	-156.0	169.0	96.0	0.0	24.9	314
2014-01-04_16:46:07_654941	-155.0	129.0	105.0	0.0	25.0	315
2014-01-04_16:46:07_663164	-155.0	129.0	105.0	0.0	25.1	315
2014-01-04_16:46:07_671435	-229.0	204.0	66.0	0.0	25.2	315
2014-01-04_16:46:07_679718	-187.0	138.0	39.0	0.0	25.3	316
2014-01-04_16:46:07_687972	-163.0	226.0	51.0	0.0	25.4	316
2014-01-04_16:46:07_696203	-235.0	157.0	64.0	0.0	25.5	316
2014-01-04_16:46:07_704448	-157.0	202.0	53.0	0.0	25.6	317
2014-01-04_16:46:07_712683	-174.0	162.0	-5.0	0.0	25.7	317
2014-01-04_16:46:07_720931	-174.0	162.0	-5.0	0.0	25.8	318
2014-01-04_16:46:07_729770	-61.0	153.0	-8.0	0.0	25.9	318
2014-01-04_16:46:07_738043	-96.0	119.0	-60.0	0.0	26.0	318
2014-01-04_16:46:07_746316	27.0	179.0	-108.0	0.0	26.1	319
2014-01-04_16:46:07_754524	172.0	72.0	-147.0	0.0	26.2	319
2014-01-04_16:46:07_762776	100.0	101.0	-237.0	0.0	26.3	319
2014-01-04_16:46:07_771036	182.0	107.0	-304.0	0.0	26.4	320
2014-01-04_16:46:07_779306	182.0	107.0	-304.0	0.0	26.5	320
2014-01-04_16:46:07_787557	301.0	101.0	-491.0	0.0	26.6	321
2014-01-04_16:46:07_795863	411.0	-58.0	-556.0	0.0	26.7	321
2014-01-04_16:46:07_804125	268.0	-11.0	-621.0	0.0	26.8	321
2014-01-04_16:46:07_812356	319.0	16.0	-602.0	0.0	26.9	322
2014-01-04_16:46:07_820796	248.0	49.0	-652.0	0.0	27.0	322
2014-01-04_16:46:07_829441	248.0	49.0	-652.0	0.0	27.1	322
2014-01-04_16:46:07_837761	231.0	83.0	-615.0	0.0	27.2	323
2014-01-04_16:46:07_846111	158.0	153.0	-591.0	0.0	27.3	323
2014-01-04_16:46:07_854451	125.0	127.0	-570.0	0.0	27.4	324
2014-01-04_16:46:07_862761	148.0	162.0	-497.0	0.0	27.5	324
2014-01-04_16:46:07_871037	179.0	94.0	-370.0	0.0	27.6	324
2014-01-04_16:46:07_879323	151.0	176.0	-232.0	0.0	27.7	325
2014-01-04_16:46:07_887642	163.0	248.0	-253.0	0.0	27.8	325
2014-01-04_16:46:07_895950	163.0	248.0	-253.0	0.0	27.9	326
2014-01-04_16:46:07_904199	-47.0	293.0	-295.0	0.0	28.0	326
2014-01-04_16:46:07_912459	-118.0	238.0	-308.0	0.0	28.1	326
2014-01-04_16:46:07_920717	-350.0	118.0	-328.0	0.0	28.2	327
2014-01-04_16:46:07_929263	-356.0	230.0	-159.0	0.0	28.3	327
2014-01-04_16:46:07_937537	-97.0	231.0	114.0	0.0	28.4	327
2014-01-04_16:46:07_945966	-97.0	231.0	114.0	0.0	28.5	328
2014-01-04_16:46:07_954218	110.0	279.0	337.0	0.0	28.6	328
2014-01-04_16:46:07_962484	250.0	243.0	315.0	0.0	28.7	329
2014-01-04_16:46:07_970757	-51.0	200.0	178.0	0.0	28.8	329
2014-01-04_16:46:07_979065	-273.0	102.0	-41.0	0.0	28.9	329
2014-01-04_16:46:07_987333	-250.0	185.0	-103.0	0.0	29.0	330
2014-01-04_16:46:07_995581	15.0	136.0	-169.0	0.0	29.1	330
2014-01-04_16:46:08_003798	15.0	136.0	-169.0	0.0	29.2	330
2014-01-04_16:46:08_012101	157.0	58.0	-214.0	0.0	29.3	331
2014-01-04_16:46:08_020343	279.0	-28.0	-386.0	0.0	29.4	331
2014-01-04_16:46:08_029006	93.0	-58.0	-582.0	0.0	29.5	332
2014-01-04_16:46:08_044415	-2.0	173.0	-586.0	0.0	29.6	332
2014-01-04_16:46:08_052829	-2.0	173.0	-586.0	0.0	29.7	332
2014-01-04_16:46:08_061189	205.0	121.0	-359.0	0.0	29.8	333
2014-01-04_16:46:08_069572	110.0	119.0	-113.0	0.0	29.9	333
2014-01-04_16:46:08_077847	-100.0	123.0	-124.0	0.0	30.0	334
2014-01-04_16:46:08_086155	-290.0	246.0	-420.0	0.0	30.1	334
2014-01-04_16:46:08_094490	-25.0	286.0	-35.0	0.0	30.2	334
2014-01-04_16:46:08_102774	249.0	248.0	437.0	0.0	30.3	335
2014-01-04_16:46:08_111042	249.0	248.0	437.0	0.0	30.4	335
2014-01-04_16:46:08_119330	32.0	153.0	356.0	0.0	30.5	335
2014-01-04_16:46:08_127650	-300.0	158.0	-41.0	0.0	30.6	336
2014-01-04_16:46:08_135965	-233.0	130.0	-169.0	0.0	30.7	336
2014-01-04_16:46:08_144255	149.0	75.0	-213.0	0.0	30.8	337
2014-01-04_16:46:08_152509	307.0	-29.0	-489.0	0.0	30.9	337
2014-01-04_16:46:08_160779	77.0	-2.0	-489.0	0.0	31.0	337
2014-01-04_16:46:08_169093	77.0	-2.0	-489.0	0.0	31.1	338
2014-01-04_16:46:08_177349	9.0	140.0	-713.0	0.0	31.2	338
2014-01-04_16:46:08_185595	246.0	112.0	-404.0	0.0	31.3	338
2014-01-04_16:46:08_193838	50.0	174.0	51.0	0.0	31.4	339
2014-01-04_16:46:08_202100	-249.0	170.0	-271.0	0.0	31.5	339
2014-01-04_16:46:08_210362	-100.0	344.0	-202.0	0.0	31.6	340
2014-01-04_16:46:08_218650	-100.0	344.0	-202.0	0.0	31.7	340
2014-01-04_16:46:08_226886	384.0	196.0	459.0	0.0	31.8	340
2014-01-04_16:46:08_236229	-108.0	177.0	359.0	0.0	31.9	341
2014-01-04_16:46:08_244547	-368.0	182.0	-140.0	0.0	32.0	341
2014-01-04_16:46:08_252858	24.0	59.0	-221.0	0.0	32.1	341
2014-01-04_16:46:08_261149	293.0	69.0	-300.0	0.0	32.2	342
2014-01-04_16:46:08_269489	254.0	-134.0	-427.0	0.0	32.3	342
2014-01-04_16:46:08_277771	-16.0	103.0	-720.0	0.0	32.4	343
2014-01-04_16:46:08_286110	-16.0	103.0	-720.0	0.0	32.5	343
2014-01-04_16:46:08_294467	306.0	148.0	-376.0	0.0	32.6	343
2014-01-04_16:46:08_302856	34.0	241.0	104.0	0.0	32.7	344
2014-01-04_16:46:08_311154	-286.0	160.0	-348.0	0.0	32.8	344
2014-01-04_16:46:08_319533	6.0	188.0	56.0	0.0	32.9	345
2014-01-04_16:46:08_327775	143.0	149.0	531.0	0.0	33.0	345
2014-01-04_16:46:08_336412	-368.0	194.0	23.0	0.0	33.1	345
2014-01-04_16:46:08_345343	-113.0	96.0	-149.0	0.0	33.2	346
2014-01-04_16:46:08_353602	-113.0	96.0	-149.0	0.0	33.3	346
2014-01-04_16:46:08_361865	297.0	-22.0	-332.0	0.0	33.4	346
2014-01-04_16:46:08_370125	-87.0	-1.0	-460.0	0.0	33.5	347
2014-01-04_16:46:08_378389	-35.0	83.0	-710.0	0.0	33.6	347
2014-01-04_16:46:08_386625	185.0	128.0	-257.0	0.0	33.7	348
2014-01-04_16:46:08_394861	-102.0	147.0	-66.0	0.0	33.8	348
2014-01-04_16:46:08_403109	-102.0	147.0	-66.0	0.0	33.9	348
2014-01-04_16:46:08_411536	-234.0	286.0	-297.0	0.0	34.0	349
2014-01-04_16:46:08_419831	322.0	316.0	332.0	0.0	34.1	349
2014-01-04_16:46:08_428099	-237.0	227.0	82.0	0.0	34.2	349
2014-01-04_16:46:08_436343	-128.0	125.0	-111.0	0.0	34.3	350
2014-01-04_16:46:08_444648	131.0	-106.0	-230.0	0.0	34.4	350
2014-01-04_16:46:08_453023	-22.0	36.0	-495.0	0.0	34.5	351
2014-01-04_16:46:08_461329	-22.0	36.0	-495.0	0.0	34.6	351
2014-01-04_16:46:08_469674	60.0	172.0	-627.0	0.0	34.7	351
2014-01-04_16:46:08_477961	347.0	134.0	-153.0	0.0	34.8	352
2014-01-04_16:46:08_486211	-312.0	205.0	-458.0	0.0	34.9	352
2014-01-04_16:46:08_494527	339.0	154.0	88.0	0.0	35.0	353
2014-01-04_16:46:08_502757	-82.0	73.0	171.0	0.0	35.1	353
2014-01-04_16:46:08_511000	-99.0	34.0	-127.0	0.0	35.2	353
2014-01-04_16:46:08_519285	-99.0	34.0	-127.0	0.0	35.3	354
2014-01-04_16:46:08_527579	170.0	-82.0	-198.0	0.0	35.4	354
2014-01-04_16:46:08_535830	-93.0	-52.0	-438.0	0.0	35.5	354
