datetime	x	y	z	d	speed	speed_real
2013-12-28_12:42:17_948709	171.0	252.0	375.0	18.29	18.2	289
2013-12-28_12:42:17_958464	64.0	206.0	264.0	13.87	18.3	289
2013-12-28_12:42:17_968384	-91.0	245.0	-6.0	15.37	18.4	289
2013-12-28_12:42:17_978208	-261.0	150.0	-15.0	12.44	18.5	290
2013-12-28_12:42:17_988323	-321.0	49.0	176.0	19.31	18.6	290
2013-12-28_12:42:17_998432	67.0	154.0	-58.0	19.16	18.7	291
2013-12-28_12:42:18_008235	56.0	150.0	-125.0	13.82	18.8	291
2013-12-28_12:42:18_018466	-124.0	214.0	-168.0	18.86	18.9	291
2013-12-28_12:42:18_028561	-152.0	194.0	-404.0	14.82	19.0	292
2013-12-28_12:42:18_038576	110.0	60.0	-512.0	13.57	19.1	292
2013-12-28_12:42:18_048735	277.0	132.0	-512.0	18.38	19.2	292
2013-12-28_12:42:18_058872	431.0	208.0	-512.0	19.24	19.3	293
2013-12-28_12:42:18_068726	350.0	209.0	-512.0	13.98	19.4	293
2013-12-28_12:42:18_078861	-481.0	105.0	-32.0	19.58	19.5	294
2013-12-28_12:42:18_088780	-191.0	195.0	17.0	15.03	19.6	294
2013-12-28_12:42:18_098947	-160.0	177.0	-17.0	19.88	19.7	294
2013-12-28_12:42:18_108777	-25.0	131.0	-11.0	13.94	19.8	295
2013-12-28_12:42:18_118611	-162.0	136.0	-118.0	14.02	19.9	295
2013-12-28_12:42:18_128417	-23.0	298.0	-107.0	13.65	20.0	296
2013-12-28_12:42:18_138364	-141.0	193.0	-241.0	15.13	20.1	296
2013-12-28_12:42:18_148196	-174.0	145.0	-424.0	13.97	20.2	296
2013-12-28_12:42:18_158276	7.0	120.0	-366.0	19.2	20.3	297
2013-12-28_12:42:18_168093	37.0	85.0	-495.0	13.99	20.4	297
2013-12-28_12:42:18_178100	65.0	67.0	-512.0	14.5	20.5	297
2013-12-28_12:42:18_188011	232.0	35.0	-512.0	15.18	20.6	298
2013-12-28_12:42:18_198124	420.0	169.0	-512.0	16.08	20.7	298
2013-12-28_12:42:18_208021	511.0	16.0	-512.0	14.86	20.8	299
2013-12-28_12:42:18_218075	511.0	-149.0	-512.0	14.89	20.9	299
2013-12-28_12:42:18_228176	367.0	100.0	-512.0	18.61	21.0	299
2013-12-28_12:42:18_238269	470.0	26.0	-512.0	18.6	21.1	300
2013-12-28_12:42:18_248087	356.0	90.0	-512.0	13.82	21.2	300
2013-12-28_12:42:18_258115	414.0	66.0	-512.0	14.66	21.3	300
2013-12-28_12:42:18_268262	511.0	155.0	-512.0	19.36	21.4	301
2013-12-28_12:42:18_278082	226.0	139.0	-512.0	13.98	21.5	301
2013-12-28_12:42:18_287888	358.0	-12.0	-512.0	13.87	21.6	302
2013-12-28_12:42:18_297735	376.0	112.0	-494.0	14.3	21.7	302
2013-12-28_12:42:18_307827	-375.0	163.0	-179.0	18.33	21.8	302
2013-12-28_12:42:18_317648	-423.0	116.0	-74.0	13.97	21.9	303
2013-12-28_12:42:18_327588	-382.0	195.0	-34.0	15.73	22.0	303
2013-12-28_12:42:18_337429	-300.0	-116.0	-137.0	14.26	22.1	303
2013-12-28_12:42:18_347282	-331.0	-27.0	66.0	14.01	22.2	304
2013-12-28_12:42:18_357264	-512.0	55.0	283.0	18.11	22.3	304
2013-12-28_12:42:18_367389	-512.0	156.0	177.0	18.9	22.4	305
2013-12-28_12:42:18_377278	-512.0	160.0	44.0	14.3	22.5	305
2013-12-28_12:42:18_387408	-445.0	253.0	-227.0	19.01	22.6	305
2013-12-28_12:42:18_397275	-395.0	235.0	-219.0	14.75	22.7	306
2013-12-28_12:42:18_407356	-505.0	242.0	-202.0	18.32	22.8	306
2013-12-28_12:42:18_417253	-512.0	252.0	-71.0	14.23	22.9	307
2013-12-28_12:42:18_427188	-305.0	31.0	-153.0	14.93	23.0	307
2013-12-28_12:42:18_437228	-512.0	448.0	72.0	17.59	23.1	307
2013-12-28_12:42:18_447045	-512.0	154.0	70.0	13.89	23.2	308
2013-12-28_12:42:18_456909	-357.0	426.0	203.0	13.06	23.3	308
2013-12-28_12:42:18_466704	-260.0	221.0	387.0	12.85	23.4	308
2013-12-28_12:42:18_476539	-1.0	334.0	144.0	14.15	23.5	309
2013-12-28_12:42:18_486365	103.0	393.0	270.0	14.38	23.6	309
2013-12-28_12:42:18_496186	511.0	262.0	370.0	14.13	23.7	310
2013-12-28_12:42:18_506093	439.0	353.0	365.0	13.02	23.8	310
2013-12-28_12:42:18_515969	511.0	126.0	335.0	15.11	23.9	310
2013-12-28_12:42:18_526159	486.0	177.0	351.0	20.52	24.0	311
2013-12-28_12:42:18_536212	302.0	75.0	182.0	18.96	24.1	311
2013-12-28_12:42:18_546526	-189.0	264.0	1.0	21.01	24.2	311
2013-12-28_12:42:18_556525	10.0	304.0	387.0	18.06	24.3	312
2013-12-28_12:42:18_566669	-36.0	287.0	511.0	19.69	24.4	312
2013-12-28_12:42:18_576856	-160.0	202.0	511.0	20.57	24.5	313
2013-12-28_12:42:18_586711	-124.0	179.0	449.0	14.19	24.6	313
2013-12-28_12:42:18_596781	-512.0	395.0	197.0	18.04	24.7	313
2013-12-28_12:42:18_606987	-512.0	207.0	-12.0	20.14	24.8	314
2013-12-28_12:42:18_616883	-512.0	-54.0	-133.0	13.89	24.9	314
2013-12-28_12:42:18_626668	-315.0	156.0	-12.0	13.94	25.0	315
2013-12-28_12:42:18_636432	185.0	458.0	227.0	13.55	25.1	315
2013-12-28_12:42:18_646544	415.0	350.0	388.0	21.0	25.2	315
2013-12-28_12:42:18_656418	511.0	259.0	355.0	14.67	25.3	316
2013-12-28_12:42:18_666328	393.0	326.0	197.0	14.74	25.4	316
2013-12-28_12:42:18_676183	100.0	11.0	-70.0	15.38	25.5	316
2013-12-28_12:42:18_686302	-142.0	50.0	-315.0	19.28	25.6	317
2013-12-28_12:42:18_696403	-325.0	21.0	-512.0	17.36	25.7	317
2013-12-28_12:42:18_706326	-312.0	-75.0	-512.0	14.58	25.8	318
2013-12-28_12:42:18_716180	-51.0	42.0	-512.0	15.0	25.9	318
2013-12-28_12:42:18_725961	511.0	17.0	-512.0	13.94	26.0	318
2013-12-28_12:42:18_736054	511.0	159.0	-512.0	18.53	26.1	319
2013-12-28_12:42:18_746119	511.0	-210.0	-388.0	15.62	26.2	319
2013-12-28_12:42:18_756211	511.0	247.0	487.0	19.65	26.3	319
2013-12-28_12:42:18_766371	511.0	156.0	475.0	19.77	26.4	320
2013-12-28_12:42:18_776459	5.0	7.0	238.0	18.65	26.5	320
2013-12-28_12:42:18_786405	-488.0	118.0	-324.0	15.27	26.6	321
2013-12-28_12:42:18_796215	-418.0	128.0	-512.0	14.25	26.7	321
2013-12-28_12:42:18_806072	-72.0	175.0	-512.0	14.67	26.8	321
2013-12-28_12:42:18_815890	511.0	20.0	-512.0	14.11	26.9	322
2013-12-28_12:42:18_825576	511.0	-367.0	-241.0	12.26	27.0	322
2013-12-28_12:42:18_835469	511.0	99.0	-166.0	12.09	27.1	322
2013-12-28_12:42:18_845524	-512.0	322.0	-500.0	17.65	27.2	323
2013-12-28_12:42:18_855355	-380.0	469.0	-512.0	13.48	27.3	323
2013-12-28_12:42:18_865278	-125.0	292.0	-206.0	14.28	27.4	324
2013-12-28_12:42:18_875402	-124.0	159.0	511.0	19.09	27.5	324
2013-12-28_12:42:18_885307	-466.0	74.0	511.0	14.52	27.6	324
2013-12-28_12:42:18_895189	-512.0	190.0	-105.0	15.18	27.7	325
2013-12-28_12:42:18_905021	-149.0	396.0	189.0	14.04	27.8	325
2013-12-28_12:42:18_915027	511.0	289.0	235.0	12.58	27.9	326
2013-12-28_12:42:18_924961	309.0	19.0	507.0	15.42	28.0	326
2013-12-28_12:42:18_934912	-457.0	66.0	-208.0	15.88	28.1	326
2013-12-28_12:42:18_944812	-512.0	51.0	-512.0	14.77	28.2	327
2013-12-28_12:42:18_954646	511.0	-512.0	-512.0	14.72	28.3	327
2013-12-28_12:42:18_964462	511.0	327.0	-315.0	13.72	28.4	327
2013-12-28_12:42:18_974296	-260.0	27.0	-178.0	13.85	28.5	328
2013-12-28_12:42:18_984279	-407.0	338.0	-512.0	15.98	28.6	328
2013-12-28_12:42:18_994373	201.0	64.0	-195.0	16.13	28.7	329
2013-12-28_12:42:19_004321	-118.0	384.0	511.0	15.47	28.8	329
2013-12-28_12:42:19_014167	-512.0	316.0	460.0	13.82	28.9	329
2013-12-28_12:42:19_024283	111.0	157.0	-41.0	16.22	29.0	330
2013-12-28_12:42:19_034463	-319.0	262.0	-512.0	18.22	29.1	330
2013-12-28_12:42:19_044581	110.0	-15.0	-96.0	17.78	29.2	330
2013-12-28_12:42:19_054917	-284.0	122.0	511.0	22.2	29.3	331
2013-12-28_12:42:19_064873	-512.0	511.0	325.0	15.23	29.4	331
2013-12-28_12:42:19_075034	70.0	266.0	332.0	20.38	29.5	332
2013-12-28_12:42:19_085433	511.0	225.0	108.0	23.92	29.6	332
2013-12-28_12:42:19_095327	-433.0	214.0	22.0	14.6	29.7	332
2013-12-28_12:42:19_105671	-271.0	-185.0	-512.0	21.86	29.8	333
2013-12-28_12:42:19_115985	511.0	-80.0	-512.0	22.56	29.9	333
