datetime	x	y	z	d	speed	speed_real
2014-01-04_16:45:32_586618	-100.0	194.0	-260.0	0.0	2.7	230
2014-01-04_16:45:32_594877	-40.0	136.0	-326.0	0.0	2.8	230
2014-01-04_16:45:32_603359	-132.0	192.0	-334.0	0.0	2.9	231
2014-01-04_16:45:32_611645	-246.0	342.0	-138.0	0.0	3.0	231
2014-01-04_16:45:32_619915	-256.0	160.0	-234.0	0.0	3.1	231
2014-01-04_16:45:32_628200	126.0	270.0	-224.0	0.0	3.2	232
2014-01-04_16:45:32_636446	32.0	218.0	-220.0	0.0	3.3	232
2014-01-04_16:45:32_644679	84.0	128.0	-320.0	0.0	3.4	232
2014-01-04_16:45:32_652908	160.0	54.0	-176.0	0.0	3.5	233
2014-01-04_16:45:32_661156	82.0	240.0	-194.0	0.0	3.6	233
2014-01-04_16:45:32_669463	-66.0	230.0	-176.0	0.0	3.7	234
2014-01-04_16:45:32_677704	56.0	36.0	-288.0	0.0	3.8	234
2014-01-04_16:45:32_685997	8.0	144.0	-296.0	0.0	3.9	234
2014-01-04_16:45:32_694241	144.0	-30.0	-228.0	0.0	4.0	235
2014-01-04_16:45:32_703506	-76.0	374.0	-156.0	0.0	4.1	235
2014-01-04_16:45:32_711787	182.0	208.0	-218.0	0.0	4.2	235
2014-01-04_16:45:32_720040	128.0	88.0	-210.0	0.0	4.3	236
2014-01-04_16:45:32_728315	32.0	108.0	-232.0	0.0	4.4	236
2014-01-04_16:45:32_736529	-2.0	-128.0	-236.0	0.0	4.5	237
2014-01-04_16:45:32_744797	48.0	150.0	-164.0	0.0	4.6	237
2014-01-04_16:45:32_753007	16.0	54.0	-216.0	0.0	4.7	237
2014-01-04_16:45:32_761267	-220.0	48.0	-250.0	0.0	4.8	238
2014-01-04_16:45:32_769670	66.0	230.0	-132.0	0.0	4.9	238
2014-01-04_16:45:32_778016	-130.0	180.0	-212.0	0.0	5.0	239
2014-01-04_16:45:32_786319	202.0	72.0	-200.0	0.0	5.1	239
2014-01-04_16:45:32_794628	-52.0	174.0	-266.0	0.0	5.2	239
2014-01-04_16:45:32_802888	154.0	10.0	-226.0	0.0	5.3	240
2014-01-04_16:45:32_811785	-76.0	264.0	-238.0	0.0	5.4	240
2014-01-04_16:45:32_820067	314.0	104.0	-184.0	0.0	5.5	240
2014-01-04_16:45:32_828390	46.0	144.0	-258.0	0.0	5.6	241
2014-01-04_16:45:32_836649	-48.0	102.0	-214.0	0.0	5.7	241
2014-01-04_16:45:32_844899	88.0	222.0	-208.0	0.0	5.8	242
2014-01-04_16:45:32_853139	-2.0	44.0	-256.0	0.0	5.9	242
2014-01-04_16:45:32_861401	26.0	186.0	20.0	0.0	6.0	242
2014-01-04_16:45:32_869690	70.0	318.0	-132.0	0.0	6.1	243
2014-01-04_16:45:32_877969	-256.0	100.0	114.0	0.0	6.2	243
2014-01-04_16:45:32_886208	164.0	48.0	-226.0	0.0	6.3	243
2014-01-04_16:45:32_894461	112.0	216.0	-236.0	0.0	6.4	244
2014-01-04_16:45:32_902713	-10.0	198.0	-368.0	0.0	6.5	244
2014-01-04_16:45:32_911330	34.0	232.0	-258.0	0.0	6.6	245
2014-01-04_16:45:32_919676	118.0	200.0	-268.0	0.0	6.7	245
2014-01-04_16:45:32_928066	34.0	112.0	-244.0	0.0	6.8	245
2014-01-04_16:45:32_936265	-124.0	120.0	-84.0	0.0	6.9	246
2014-01-04_16:45:32_944532	-92.0	206.0	-56.0	0.0	7.0	246
2014-01-04_16:45:32_952790	32.0	128.0	-344.0	0.0	7.1	246
2014-01-04_16:45:32_961043	108.0	50.0	-266.0	0.0	7.2	247
2014-01-04_16:45:32_969292	100.0	158.0	-148.0	0.0	7.3	247
2014-01-04_16:45:32_977657	48.0	86.0	-360.0	0.0	7.4	248
2014-01-04_16:45:32_986005	88.0	-130.0	-38.0	0.0	7.5	248
2014-01-04_16:45:32_994313	96.0	74.0	-320.0	0.0	7.6	248
2014-01-04_16:45:33_002507	-16.0	0.0	-50.0	0.0	7.7	249
2014-01-04_16:45:33_011974	16.0	212.0	-400.0	0.0	7.8	249
2014-01-04_16:45:33_020502	-128.0	-54.0	136.0	0.0	7.9	250
2014-01-04_16:45:33_028789	294.0	-32.0	-290.0	0.0	8.0	250
2014-01-04_16:45:33_037040	188.0	230.0	-320.0	0.0	8.1	250
2014-01-04_16:45:33_045295	-194.0	18.0	-296.0	0.0	8.2	251
2014-01-04_16:45:33_053536	64.0	128.0	-290.0	0.0	8.3	251
2014-01-04_16:45:33_061786	20.0	166.0	62.0	0.0	8.4	251
2014-01-04_16:45:33_070035	0.0	136.0	-208.0	0.0	8.5	252
2014-01-04_16:45:33_078331	-38.0	8.0	132.0	0.0	8.6	252
2014-01-04_16:45:33_086582	-26.0	190.0	-616.0	0.0	8.7	253
2014-01-04_16:45:33_094815	-262.0	24.0	-56.0	0.0	8.8	253
2014-01-04_16:45:33_103062	-128.0	240.0	-316.0	0.0	8.9	253
2014-01-04_16:45:33_112085	164.0	92.0	-362.0	0.0	9.0	254
2014-01-04_16:45:33_120898	-244.0	156.0	20.0	0.0	9.1	254
2014-01-04_16:45:33_129140	-170.0	176.0	-514.0	0.0	9.2	254
2014-01-04_16:45:33_137364	-156.0	382.0	-208.0	0.0	9.3	255
2014-01-04_16:45:33_145706	-202.0	-48.0	-28.0	0.0	9.4	255
2014-01-04_16:45:33_154010	-128.0	272.0	-234.0	0.0	9.5	256
2014-01-04_16:45:33_162310	214.0	138.0	-34.0	0.0	9.6	256
2014-01-04_16:45:33_170565	-290.0	384.0	-232.0	0.0	9.7	256
2014-01-04_16:45:33_178857	-472.0	128.0	-120.0	0.0	9.8	257
2014-01-04_16:45:33_187175	-32.0	-210.0	-300.0	0.0	9.9	257
2014-01-04_16:45:33_195457	-128.0	274.0	-554.0	0.0	10.0	257
2014-01-04_16:45:33_203719	372.0	-18.0	260.0	0.0	10.1	258
2014-01-04_16:45:33_211973	16.0	102.0	-1002.0	0.0	10.2	258
2014-01-04_16:45:33_220310	212.0	294.0	-868.0	0.0	10.3	259
2014-01-04_16:45:33_228574	114.0	-64.0	-22.0	0.0	10.4	259
2014-01-04_16:45:33_236814	182.0	16.0	-572.0	0.0	10.5	259
2014-01-04_16:45:33_245061	-192.0	-128.0	352.0	0.0	10.6	260
2014-01-04_16:45:33_253259	578.0	144.0	-370.0	0.0	10.7	260
2014-01-04_16:45:33_261517	168.0	256.0	-610.0	0.0	10.8	261
2014-01-04_16:45:33_269794	62.0	-60.0	396.0	0.0	10.9	261
2014-01-04_16:45:33_278064	64.0	28.0	-824.0	0.0	11.0	261
2014-01-04_16:45:33_286303	292.0	298.0	-676.0	0.0	11.1	262
2014-01-04_16:45:33_294550	-460.0	200.0	446.0	0.0	11.2	262
2014-01-04_16:45:33_302798	164.0	334.0	-664.0	0.0	11.3	262
2014-01-04_16:45:33_311055	-640.0	122.0	262.0	0.0	11.4	263
2014-01-04_16:45:33_319596	-104.0	0.0	-314.0	0.0	11.5	263
2014-01-04_16:45:33_327919	-136.0	320.0	-462.0	0.0	11.6	264
2014-01-04_16:45:33_336104	66.0	284.0	146.0	0.0	11.7	264
2014-01-04_16:45:33_344363	-320.0	-178.0	32.0	0.0	11.8	264
2014-01-04_16:45:33_352635	-90.0	504.0	-608.0	0.0	11.9	265
2014-01-04_16:45:33_360887	-192.0	228.0	0.0	0.0	12.0	265
2014-01-04_16:45:33_369142	-64.0	-120.0	-22.0	0.0	12.1	265
2014-01-04_16:45:33_377430	-168.0	206.0	-512.0	0.0	12.2	266
2014-01-04_16:45:33_385814	-342.0	334.0	128.0	0.0	12.3	266
2014-01-04_16:45:33_394114	110.0	-352.0	-192.0	0.0	12.4	267
2014-01-04_16:45:33_402383	192.0	130.0	-730.0	0.0	12.5	267
2014-01-04_16:45:33_410716	-32.0	160.0	230.0	0.0	12.6	267
2014-01-04_16:45:33_419831	146.0	-374.0	254.0	0.0	12.7	268
2014-01-04_16:45:33_428167	-124.0	518.0	-912.0	0.0	12.8	268
2014-01-04_16:45:33_436920	0.0	212.0	-318.0	0.0	12.9	269
2014-01-04_16:45:33_445186	150.0	240.0	156.0	0.0	13.0	269
2014-01-04_16:45:33_453435	202.0	158.0	-600.0	0.0	13.1	269
2014-01-04_16:45:33_461701	-98.0	-2.0	-344.0	0.0	13.2	270
2014-01-04_16:45:33_469960	-534.0	-44.0	268.0	0.0	13.3	270
2014-01-04_16:45:33_478215	62.0	-350.0	-380.0	0.0	13.4	270
2014-01-04_16:45:33_486473	280.0	42.0	-596.0	0.0	13.5	271
2014-01-04_16:45:33_494726	-36.0	278.0	64.0	0.0	13.6	271
2014-01-04_16:45:33_502928	-114.0	254.0	196.0	0.0	13.7	272
2014-01-04_16:45:33_511172	70.0	-272.0	-768.0	0.0	13.8	272
2014-01-04_16:45:33_519469	-32.0	232.0	-238.0	0.0	13.9	272
2014-01-04_16:45:33_528159	-62.0	400.0	124.0	0.0	14.0	273
2014-01-04_16:45:33_536869	0.0	-288.0	-474.0	0.0	14.1	273
2014-01-04_16:45:33_545363	540.0	112.0	-482.0	0.0	14.2	273
2014-01-04_16:45:33_553738	162.0	-38.0	14.0	0.0	14.3	274
2014-01-04_16:45:33_562013	372.0	-360.0	254.0	0.0	14.4	274
2014-01-04_16:45:33_570319	686.0	128.0	-904.0	0.0	14.5	275
2014-01-04_16:45:33_578570	246.0	32.0	-432.0	0.0	14.6	275
2014-01-04_16:45:33_586784	42.0	128.0	86.0	0.0	14.7	275
2014-01-04_16:45:33_595102	-558.0	62.0	-296.0	0.0	14.8	276
2014-01-04_16:45:33_603445	148.0	84.0	-846.0	0.0	14.9	276
2014-01-04_16:45:33_611720	174.0	358.0	176.0	0.0	15.0	276
2014-01-04_16:45:33_620160	478.0	-490.0	48.0	0.0	15.1	277
2014-01-04_16:45:33_628507	60.0	414.0	-224.0	0.0	15.2	277
2014-01-04_16:45:33_636775	-866.0	350.0	-378.0	0.0	15.3	278
2014-01-04_16:45:33_645004	72.0	156.0	196.0	0.0	15.4	278
2014-01-04_16:45:33_653245	656.0	128.0	370.0	0.0	15.5	278
2014-01-04_16:45:33_661487	822.0	-44.0	-898.0	0.0	15.6	279
2014-01-04_16:45:33_669749	686.0	110.0	-514.0	0.0	15.7	279
2014-01-04_16:45:33_677994	750.0	-2.0	264.0	0.0	15.8	280
2014-01-04_16:45:33_686235	-754.0	326.0	800.0	0.0	15.9	280
2014-01-04_16:45:33_694477	-256.0	568.0	-1184.0	0.0	16.0	280
2014-01-04_16:45:33_702728	64.0	404.0	-654.0	0.0	16.1	281
2014-01-04_16:45:33_710967	128.0	40.0	-10.0	0.0	16.2	281
2014-01-04_16:45:33_719213	80.0	-160.0	406.0	0.0	16.3	281
2014-01-04_16:45:33_728192	-202.0	462.0	-898.0	0.0	16.4	282
2014-01-04_16:45:33_736441	84.0	628.0	94.0	0.0	16.5	282
2014-01-04_16:45:33_744726	410.0	544.0	334.0	0.0	16.6	283
2014-01-04_16:45:33_752950	-310.0	-114.0	768.0	0.0	16.7	283
2014-01-04_16:45:33_761201	-338.0	-82.0	0.0	0.0	16.8	283
2014-01-04_16:45:33_769590	470.0	-10.0	-1224.0	0.0	16.9	284
2014-01-04_16:45:33_777933	64.0	-128.0	358.0	0.0	17.0	284
2014-01-04_16:45:33_786213	-1088.0	-44.0	388.0	0.0	17.1	284
2014-01-04_16:45:33_794518	-192.0	208.0	-448.0	0.0	17.2	285
2014-01-04_16:45:33_802832	320.0	354.0	-1562.0	0.0	17.3	285
2014-01-04_16:45:33_811089	-644.0	286.0	-1002.0	0.0	17.4	286
2014-01-04_16:45:33_819640	532.0	242.0	10.0	0.0	17.5	286
2014-01-04_16:45:33_828631	-48.0	-264.0	238.0	0.0	17.6	286
2014-01-04_16:45:33_836871	-332.0	816.0	-498.0	0.0	17.7	287
2014-01-04_16:45:33_845148	946.0	-464.0	-1154.0	0.0	17.8	287
2014-01-04_16:45:33_853407	-136.0	-768.0	-546.0	0.0	17.9	288
2014-01-04_16:45:33_861674	-406.0	38.0	704.0	0.0	18.0	288
2014-01-04_16:45:33_869934	-18.0	-426.0	768.0	0.0	18.1	288
2014-01-04_16:45:33_878206	544.0	-80.0	-1622.0	0.0	18.2	289
2014-01-04_16:45:33_886462	-288.0	832.0	-58.0	0.0	18.3	289
2014-01-04_16:45:33_894711	856.0	194.0	170.0	0.0	18.4	289
2014-01-04_16:45:33_902964	-820.0	406.0	-36.0	0.0	18.5	290
2014-01-04_16:45:33_911230	-56.0	342.0	-834.0	0.0	18.6	290
2014-01-04_16:45:33_919534	920.0	-242.0	-1746.0	0.0	18.7	291
2014-01-04_16:45:33_927781	-486.0	-242.0	-1426.0	0.0	18.8	291
2014-01-04_16:45:33_936092	254.0	-18.0	744.0	0.0	18.9	291
2014-01-04_16:45:33_944380	-642.0	38.0	688.0	0.0	19.0	292
2014-01-04_16:45:33_952639	62.0	478.0	-672.0	0.0	19.1	292
2014-01-04_16:45:33_960894	1088.0	128.0	-380.0	0.0	19.2	292
2014-01-04_16:45:33_969167	-1072.0	-120.0	-614.0	0.0	19.3	293
2014-01-04_16:45:33_977413	344.0	86.0	1204.0	0.0	19.4	293
2014-01-04_16:45:33_985794	-928.0	128.0	754.0	0.0	19.5	294
2014-01-04_16:45:33_994108	-288.0	832.0	-806.0	0.0	19.6	294
2014-01-04_16:45:34_002360	1204.0	214.0	-226.0	0.0	19.7	294
2014-01-04_16:45:34_010853	-682.0	-222.0	-842.0	0.0	19.8	295
2014-01-04_16:45:34_019169	1218.0	116.0	222.0	0.0	19.9	295
2014-01-04_16:45:34_027492	-898.0	-354.0	608.0	0.0	20.0	296
2014-01-04_16:45:34_036029	352.0	224.0	-114.0	0.0	20.1	296
2014-01-04_16:45:34_044360	654.0	-1058.0	-2048.0	0.0	20.2	296
2014-01-04_16:45:34_052635	556.0	-18.0	-1508.0	0.0	20.3	297
2014-01-04_16:45:34_060894	374.0	-64.0	676.0	0.0	20.4	297
2014-01-04_16:45:34_069148	-1030.0	-48.0	162.0	0.0	20.5	297
2014-01-04_16:45:34_077388	414.0	260.0	1168.0	0.0	20.6	298
2014-01-04_16:45:34_085621	0.0	-64.0	-1588.0	0.0	20.7	298
2014-01-04_16:45:34_093875	384.0	184.0	-556.0	0.0	20.8	299
2014-01-04_16:45:34_102136	428.0	-104.0	-210.0	0.0	20.9	299
2014-01-04_16:45:34_110386	-264.0	584.0	1068.0	0.0	21.0	299
2014-01-04_16:45:34_118682	604.0	190.0	1344.0	0.0	21.1	300
2014-01-04_16:45:34_126922	-382.0	1070.0	-554.0	0.0	21.2	300
2014-01-04_16:45:34_135786	1070.0	-24.0	-912.0	0.0	21.3	300
2014-01-04_16:45:34_144130	-134.0	358.0	-594.0	0.0	21.4	301
2014-01-04_16:45:34_152408	1280.0	494.0	814.0	0.0	21.5	301
2014-01-04_16:45:34_160703	-1602.0	190.0	-96.0	0.0	21.6	302
2014-01-04_16:45:34_168951	478.0	430.0	-256.0	0.0	21.7	302
2014-01-04_16:45:34_177192	-874.0	-34.0	128.0	0.0	21.8	302
2014-01-04_16:45:34_185452	694.0	-352.0	-1094.0	0.0	21.9	303
2014-01-04_16:45:34_193803	-1290.0	-256.0	384.0	0.0	22.0	303
2014-01-04_16:45:34_202072	-336.0	224.0	1154.0	0.0	22.1	303
2014-01-04_16:45:34_210380	-1072.0	204.0	768.0	0.0	22.2	304
2014-01-04_16:45:34_218693	176.0	160.0	-1300.0	0.0	22.3	304
2014-01-04_16:45:34_226972	1116.0	-1088.0	-2048.0	0.0	22.4	305
2014-01-04_16:45:34_235299	388.0	538.0	-870.0	0.0	22.5	305
2014-01-04_16:45:34_243627	-244.0	-58.0	-310.0	0.0	22.6	305
2014-01-04_16:45:34_251866	-662.0	1222.0	702.0	0.0	22.7	306
2014-01-04_16:45:34_260151	-992.0	2.0	830.0	0.0	22.8	306
2014-01-04_16:45:34_268577	-1026.0	330.0	-728.0	0.0	22.9	307
2014-01-04_16:45:34_276851	1566.0	-1474.0	-2048.0	0.0	23.0	307
2014-01-04_16:45:34_285105	-150.0	366.0	-386.0	0.0	23.1	307
2014-01-04_16:45:34_293365	974.0	-192.0	288.0	0.0	23.2	308
2014-01-04_16:45:34_301615	-178.0	216.0	736.0	0.0	23.3	308
2014-01-04_16:45:34_309869	416.0	328.0	1312.0	0.0	23.4	308
2014-01-04_16:45:34_318138	-1008.0	784.0	84.0	0.0	23.5	309
2014-01-04_16:45:34_326403	858.0	-592.0	-1564.0	0.0	23.6	309
2014-01-04_16:45:34_334613	-128.0	400.0	-720.0	0.0	23.7	310
2014-01-04_16:45:34_343030	-480.0	-128.0	-124.0	0.0	23.8	310
2014-01-04_16:45:34_351459	144.0	736.0	794.0	0.0	23.9	310
2014-01-04_16:45:34_359736	-1816.0	480.0	510.0	0.0	24.0	311
2014-01-04_16:45:34_367992	-300.0	-770.0	-462.0	0.0	24.1	311
2014-01-04_16:45:34_376225	-160.0	1152.0	-418.0	0.0	24.2	311
2014-01-04_16:45:34_384480	682.0	394.0	-418.0	0.0	24.3	312
2014-01-04_16:45:34_392734	-144.0	420.0	-658.0	0.0	24.4	312
2014-01-04_16:45:34_400974	1046.0	86.0	1246.0	0.0	24.5	313
2014-01-04_16:45:34_409221	-1096.0	-162.0	758.0	0.0	24.6	313
2014-01-04_16:45:34_417451	-434.0	286.0	-108.0	0.0	24.7	313
2014-01-04_16:45:34_425845	-642.0	670.0	-568.0	0.0	24.8	314
2014-01-04_16:45:34_434142	-434.0	30.0	-736.0	0.0	24.9	314
2014-01-04_16:45:34_442751	606.0	480.0	-344.0	0.0	25.0	315
2014-01-04_16:45:34_451674	-356.0	46.0	-370.0	0.0	25.1	315
2014-01-04_16:45:34_459962	-280.0	4.0	-1026.0	0.0	25.2	315
2014-01-04_16:45:34_468201	424.0	940.0	1534.0	0.0	25.3	316
2014-01-04_16:45:34_476518	-1636.0	990.0	-306.0	0.0	25.4	316
2014-01-04_16:45:34_484767	-1004.0	-466.0	950.0	0.0	25.5	316
2014-01-04_16:45:34_492999	-130.0	1950.0	-96.0	0.0	25.6	317
2014-01-04_16:45:34_501210	1862.0	-226.0	-2048.0	0.0	25.7	317
2014-01-04_16:45:34_509510	-514.0	-226.0	64.0	0.0	25.8	318
2014-01-04_16:45:34_517773	-210.0	-66.0	-1328.0	0.0	25.9	318
2014-01-04_16:45:34_526079	942.0	1014.0	1846.0	0.0	26.0	318
2014-01-04_16:45:34_534286	-2048.0	-576.0	-48.0	0.0	26.1	319
2014-01-04_16:45:34_542540	894.0	58.0	1672.0	0.0	26.2	319
2014-01-04_16:45:34_551055	-230.0	950.0	-304.0	0.0	26.3	319
2014-01-04_16:45:34_559339	970.0	-1728.0	-2048.0	0.0	26.4	320
2014-01-04_16:45:34_567596	510.0	382.0	-384.0	0.0	26.5	320
2014-01-04_16:45:34_575918	-434.0	558.0	176.0	0.0	26.6	321
2014-01-04_16:45:34_584132	1718.0	256.0	904.0	0.0	26.7	321
2014-01-04_16:45:34_592404	-2.0	256.0	1368.0	0.0	26.8	321
2014-01-04_16:45:34_600656	96.0	372.0	0.0	0.0	26.9	322
2014-01-04_16:45:34_608913	166.0	-544.0	532.0	0.0	27.0	322
2014-01-04_16:45:34_617170	-176.0	768.0	-1038.0	0.0	27.1	322
2014-01-04_16:45:34_625429	1104.0	-1344.0	-2048.0	0.0	27.2	323
2014-01-04_16:45:34_633797	830.0	-728.0	-278.0	0.0	27.3	323
2014-01-04_16:45:34_642101	-696.0	24.0	-1648.0	0.0	27.4	324
2014-01-04_16:45:34_650843	214.0	-146.0	-320.0	0.0	27.5	324
2014-01-04_16:45:34_659450	242.0	576.0	1028.0	0.0	27.6	324
2014-01-04_16:45:34_667720	-1270.0	-50.0	1630.0	0.0	27.7	325
2014-01-04_16:45:34_676049	-1010.0	282.0	-128.0	0.0	27.8	325
2014-01-04_16:45:34_684312	446.0	-1536.0	544.0	0.0	27.9	326
2014-01-04_16:45:34_692583	-178.0	1312.0	-528.0	0.0	28.0	326
2014-01-04_16:45:34_700819	638.0	-1538.0	-2048.0	0.0	28.1	326
2014-01-04_16:45:34_709094	680.0	64.0	-864.0	0.0	28.2	327
2014-01-04_16:45:34_717324	-1350.0	0.0	-240.0	0.0	28.3	327
2014-01-04_16:45:34_725573	-210.0	114.0	-320.0	0.0	28.4	327
2014-01-04_16:45:34_734687	1342.0	1280.0	1264.0	0.0	28.5	328
2014-01-04_16:45:34_744151	776.0	374.0	2047.0	0.0	28.6	328
2014-01-04_16:45:34_752436	1118.0	320.0	2047.0	0.0	28.7	329
2014-01-04_16:45:34_760827	-2048.0	280.0	-188.0	0.0	28.8	329
2014-01-04_16:45:34_769113	-1346.0	272.0	520.0	0.0	28.9	329
2014-01-04_16:45:34_777358	366.0	-10.0	84.0	0.0	29.0	330
2014-01-04_16:45:34_785709	-424.0	-160.0	-864.0	0.0	29.1	330
2014-01-04_16:45:34_794045	-442.0	-848.0	-876.0	0.0	29.2	330
2014-01-04_16:45:34_802315	574.0	-426.0	-1952.0	0.0	29.3	331
2014-01-04_16:45:34_810555	702.0	0.0	-512.0	0.0	29.4	331
2014-01-04_16:45:34_818915	-2026.0	22.0	-448.0	0.0	29.5	332
2014-01-04_16:45:34_827278	-1570.0	-250.0	-96.0	0.0	29.6	332
2014-01-04_16:45:34_835587	2047.0	448.0	2047.0	0.0	29.7	332
2014-01-04_16:45:34_843799	30.0	-170.0	288.0	0.0	29.8	333
2014-01-04_16:45:34_852140	958.0	-64.0	-1468.0	0.0	29.9	333
2014-01-04_16:45:34_860661	718.0	398.0	-1042.0	0.0	30.0	334
2014-01-04_16:45:34_869128	502.0	430.0	768.0	0.0	30.1	334
2014-01-04_16:45:34_878515	264.0	-340.0	1054.0	0.0	30.2	334
2014-01-04_16:45:34_887282	254.0	-696.0	904.0	0.0	30.3	335
2014-01-04_16:45:34_895495	238.0	1024.0	-1440.0	0.0	30.4	335
2014-01-04_16:45:34_903741	-970.0	64.0	-512.0	0.0	30.5	335
2014-01-04_16:45:34_912018	790.0	-514.0	-1560.0	0.0	30.6	336
2014-01-04_16:45:34_920270	2047.0	226.0	-114.0	0.0	30.7	336
2014-01-04_16:45:34_928570	-822.0	174.0	-744.0	0.0	30.8	337
2014-01-04_16:45:34_936774	-1778.0	-146.0	-1344.0	0.0	30.9	337
2014-01-04_16:45:34_944965	1214.0	-288.0	1280.0	0.0	31.0	337
2014-01-04_16:45:34_953219	2046.0	470.0	2047.0	0.0	31.1	338
2014-01-04_16:45:34_961944	486.0	286.0	1822.0	0.0	31.2	338
2014-01-04_16:45:34_970254	-292.0	-338.0	-1506.0	0.0	31.3	338
2014-01-04_16:45:34_978543	-358.0	-210.0	382.0	0.0	31.4	339
2014-01-04_16:45:34_986827	-136.0	414.0	2047.0	0.0	31.5	339
2014-01-04_16:45:34_995092	1278.0	662.0	-706.0	0.0	31.6	340
2014-01-04_16:45:35_003383	-72.0	382.0	-1662.0	0.0	31.7	340
2014-01-04_16:45:35_011885	-246.0	-156.0	-1546.0	0.0	31.8	340
2014-01-04_16:45:35_020137	-2048.0	724.0	-650.0	0.0	31.9	341
2014-01-04_16:45:35_028828	1472.0	-656.0	-786.0	0.0	32.0	341
2014-01-04_16:45:35_037219	542.0	-896.0	-1360.0	0.0	32.1	341
2014-01-04_16:45:35_048201	1294.0	-2.0	-194.0	0.0	32.2	342
2014-01-04_16:45:35_056668	118.0	826.0	-2048.0	0.0	32.3	342
2014-01-04_16:45:35_065721	-220.0	80.0	-1932.0	0.0	32.4	343
2014-01-04_16:45:35_074084	-128.0	1232.0	-2012.0	0.0	32.5	343
2014-01-04_16:45:35_082359	-866.0	-352.0	-816.0	0.0	32.6	343
2014-01-04_16:45:35_090661	-1026.0	62.0	-448.0	0.0	32.7	344
2014-01-04_16:45:35_098965	1998.0	-608.0	-334.0	0.0	32.8	344
2014-01-04_16:45:35_107249	1566.0	622.0	-64.0	0.0	32.9	345
2014-01-04_16:45:35_115589	-2.0	-576.0	-688.0	0.0	33.0	345
2014-01-04_16:45:35_123862	-1286.0	288.0	-1408.0	0.0	33.1	345
2014-01-04_16:45:35_132081	-1786.0	190.0	-1770.0	0.0	33.2	346
2014-01-04_16:45:35_140366	-370.0	-514.0	2047.0	0.0	33.3	346
2014-01-04_16:45:35_148698	1246.0	-6.0	2047.0	0.0	33.4	346
2014-01-04_16:45:35_156958	1118.0	606.0	-560.0	0.0	33.5	347
2014-01-04_16:45:35_165259	762.0	-170.0	-2048.0	0.0	33.6	347
2014-01-04_16:45:35_173518	-656.0	-570.0	-2048.0	0.0	33.7	348
2014-01-04_16:45:35_181763	-634.0	638.0	1190.0	0.0	33.8	348
2014-01-04_16:45:35_190018	-864.0	726.0	2047.0	0.0	33.9	348
2014-01-04_16:45:35_198313	1582.0	-66.0	-386.0	0.0	34.0	349
2014-01-04_16:45:35_206574	1568.0	-10.0	-962.0	0.0	34.1	349
2014-01-04_16:45:35_214822	676.0	464.0	-1026.0	0.0	34.2	349
2014-01-04_16:45:35_223095	-236.0	878.0	-1474.0	0.0	34.3	350
2014-01-04_16:45:35_231339	-192.0	736.0	-490.0	0.0	34.4	350
2014-01-04_16:45:35_239638	80.0	-730.0	-978.0	0.0	34.5	351
2014-01-04_16:45:35_247924	192.0	-910.0	-2048.0	0.0	34.6	351
2014-01-04_16:45:35_256111	976.0	-660.0	878.0	0.0	34.7	351
2014-01-04_16:45:35_264511	1320.0	0.0	604.0	0.0	34.8	352
2014-01-04_16:45:35_272824	1534.0	-248.0	240.0	0.0	34.9	352
2014-01-04_16:45:35_281103	-416.0	116.0	-1464.0	0.0	35.0	353
