datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-02-01_14:44:56_744621	588252.5	2.6	63.0	180.0	-246.0	0	0	0	0	0	0	-1.2389567755039677	-36.73653583837105	1.560663512384045	25.48	229
2014-02-01_14:44:56_825938	596415.40625	2.65	68.0	167.0	-240.0	0	0	0	0	0	0	-1.2995082423659363	-36.75017838146606	1.5252844855923764	26.83	230
2014-02-01_14:44:56_907014	604497.203125	2.7	16.0	145.0	-211.0	0	0	0	0	0	0	-1.3659939359117161	-36.78119480566021	1.4990453213364179	24.75	230
2014-02-01_14:44:56_987727	612562.40625	2.75	49.0	139.0	-216.0	0	0	0	0	0	0	-1.4268244010618323	-36.803703966844644	1.4638432045252479	16.93	230
2014-02-01_14:44:57_068494	620640.0	2.8	20.0	122.0	-181.0	0	0	0	0	0	0	-1.49046329962241	-36.825747642539355	1.4441396092071646	15.81	230
2014-02-01_14:44:57_149196	628742.203125	2.85	39.0	158.0	-220.0	0	0	0	0	0	0	-1.5514812234510953	-36.86974234986825	1.4313298606287181	15.86	230
2014-02-01_14:44:57_229954	636818.109375	2.9	58.0	155.0	-265.0	0	0	0	0	0	0	-1.6150863924079755	-36.90507260013928	1.4117690035532324	15.93	231
2014-02-01_14:44:57_310667	644889.09375	2.95	44.0	148.0	-227.0	0	0	0	0	0	0	-1.6708019901440807	-36.94277202976104	1.390131594365118	16.08	231
2014-02-01_14:44:57_391903	652980.8125	3.0	32.0	147.0	-224.0	0	0	0	0	0	0	-1.7375714430162061	-36.95177261558452	1.3637856415553222	15.56	231
2014-02-01_14:44:57_472072	660997.890625	3.05	25.0	153.0	-255.0	0	0	0	0	0	0	-1.7959495196508726	-36.97419514870406	1.3353434793105043	15.83	231
2014-02-01_14:44:57_552749	669065.0	3.1	90.0	181.0	-215.0	0	0	0	0	0	0	-1.8598319242054853	-37.00294253134564	1.3158303806292748	16.66	231
2014-02-01_14:44:57_633987	677217.390625	3.15	40.0	166.0	-225.0	0	0	0	0	0	0	-1.9213319574410228	-37.04037153728195	1.303143115403998	17.99	231
2014-02-01_14:44:57_715087	685299.09375	3.2	27.0	141.0	-248.0	0	0	0	0	0	0	-1.982588820212689	-37.06233206384597	1.290248557222317	15.4	232
2014-02-01_14:44:57_795894	693379.59375	3.25	71.0	158.0	-220.0	0	0	0	0	0	0	-2.0437775162793	-37.0975570304653	1.2775115138183637	15.82	232
2014-02-01_14:44:57_877327	701523.8125	3.3	120.0	166.0	-185.0	0	0	0	0	0	0	-2.110756563552529	-37.113271821002115	1.2513282362278213	25.96	232
2014-02-01_14:44:57_958076	709597.59375	3.35	90.0	159.0	-223.0	0	0	0	0	0	0	-2.174930648192103	-37.1354454028969	1.2318641065097433	25.26	232
2014-02-01_14:44:58_038406	717630.015625	3.4	32.0	144.0	-230.0	0	0	0	0	0	0	-2.239592943600133	-37.1664833708976	1.2126039914122941	16.01	232
2014-02-01_14:44:58_119333	725730.09375	3.45	-29.0	120.0	-258.0	0	0	0	0	0	0	-2.2951304793713696	-37.17334205650034	1.1906832215679353	15.05	233
2014-02-01_14:44:58_251809	738970.8125	3.5	-29.0	132.0	-229.0	0	0	0	0	0	0	-3.9533007423481914	-37.617508279144396	0.8746764380737401	26.6	233
2014-02-01_14:44:58_332392	747029.40625	3.55	-20.0	96.0	-222.0	0	0	0	0	0	0	-4.018443666045926	-37.63337419996599	0.8555483100987527	16.37	233
2014-02-01_14:44:58_413322	755122.8125	3.6	144.0	172.0	-195.0	0	0	0	0	0	0	-4.080756387438228	-37.64239180223508	0.8428816729913743	14.77	233
2014-02-01_14:44:58_493534	763143.59375	3.65	-13.0	95.0	-196.0	0	0	0	0	0	0	-4.147657744637937	-37.655394545806814	0.8391550481953065	16.05	233
2014-02-01_14:44:58_573724	771161.984375	3.7	-60.0	116.0	-195.0	0	0	0	0	0	0	-4.210025944634315	-37.67104273258032	0.826681672722288	15.86	234
2014-02-01_14:44:58_654245	779214.5	3.75	-33.0	130.0	-227.0	0	0	0	0	0	0	-4.269577990172041	-37.686447559924915	0.8208381085525562	15.01	234
2014-02-01_14:44:58_735757	787365.203125	3.8	64.0	240.0	-212.0	0	0	0	0	0	0	-4.337463921954849	-37.6951030195415	0.8170825029895226	24.74	234
2014-02-01_14:44:58_816047	795394.5	3.85	27.0	186.0	-227.0	0	0	0	0	0	0	-4.396000506961076	-37.69503205768476	0.8107765111785612	15.16	234
2014-02-01_14:44:58_896709	803461.015625	3.9	58.0	152.0	-214.0	0	0	0	0	0	0	-4.46391221005411	-37.703695157027774	0.8070320421028957	16.31	234
2014-02-01_14:44:58_977787	811569.59375	3.95	51.0	201.0	-177.0	0	0	0	0	0	0	-4.526417344838314	-37.725992859340515	0.794802903867776	25.28	235
2014-02-01_14:44:59_058202	819610.59375	4.0	76.0	166.0	-240.0	0	0	0	0	0	0	-4.587831834814469	-37.732814001706934	0.7820879012814359	16.85	235
2014-02-01_14:44:59_139485	827738.59375	4.05	31.0	86.0	-214.0	0	0	0	0	0	0	-4.655830224851031	-37.74810709280811	0.7785688000771338	16.27	235
2014-02-01_14:44:59_220030	835792.0	4.1	-15.0	164.0	-232.0	0	0	0	0	0	0	-4.718402851759627	-37.77042637235776	0.7663883762014642	16.05	235
2014-02-01_14:44:59_302500	844040.296875	4.15	69.0	171.0	-222.0	0	0	0	0	0	0	-4.780887325833514	-37.772917919222884	0.7536172125986981	48.09	235
2014-02-01_14:44:59_383277	852122.09375	4.2	17.0	205.0	-274.0	0	0	0	0	0	0	-4.848957656527495	-37.788227825914966	0.7501363957618381	17.34	235
2014-02-01_14:44:59_463676	860157.8125	4.25	28.0	224.0	-237.0	0	0	0	0	0	0	-4.907543964662604	-37.794810347244194	0.7440775686000317	15.66	236
2014-02-01_14:44:59_544851	868273.90625	4.3	16.0	121.0	-240.0	0	0	0	0	0	0	-4.975599189691229	-37.80351558105401	0.7404078163924043	25.16	236
2014-02-01_14:44:59_626029	876392.703125	4.35	84.0	219.0	-216.0	0	0	0	0	0	0	-5.042466319644794	-37.80335127549914	0.7364091314027751	16.32	236
2014-02-01_14:44:59_707162	884507.0	4.4	-18.0	136.0	-229.0	0	0	0	0	0	0	-5.09941126659786	-37.818534489593254	0.7373189516460302	24.19	236
2014-02-01_14:44:59_787499	892573.0	4.45	108.0	161.0	-236.0	0	0	0	0	0	0	-5.162074665831709	-37.83428975947998	0.7250150285590479	16.03	236
2014-02-01_14:44:59_869702	900760.484375	4.5	62.0	193.0	-200.0	0	0	0	0	0	0	-5.230193657693574	-37.84300997693465	0.7213781260219946	26.08	237
2014-02-01_14:44:59_950930	908882.90625	4.55	111.0	189.0	-204.0	0	0	0	0	0	0	-5.297108998770124	-37.84946932694559	0.7176248997615567	25.43	237
2014-02-01_14:45:00_031343	916929.484375	4.6	46.0	224.0	-203.0	0	0	0	0	0	0	-5.356865810965972	-37.85173330758719	0.7115067552573591	15.45	237
2014-02-01_14:45:00_112642	925053.296875	4.65	73.0	215.0	-240.0	0	0	0	0	0	0	-5.418290585480531	-37.85864289071399	0.698885650656569	24.94	237
2014-02-01_14:45:00_193726	933162.40625	4.7	73.0	136.0	-201.0	0	0	0	0	0	0	-5.489299246168651	-37.86767912235453	0.6886630627387879	26.69	237
2014-02-01_14:45:00_274385	941227.984375	4.75	-14.0	179.0	-228.0	0	0	0	0	0	0	-5.5492094088885775	-37.88317934532836	0.6830324974361371	15.94	238
2014-02-01_14:45:00_354714	949260.6875	4.8	129.0	188.0	-223.0	0	0	0	0	0	0	-5.616048177149312	-37.88305251733027	0.6790706765622803	15.98	238
2014-02-01_14:45:00_435202	957309.984375	4.85	72.0	196.0	-225.0	0	0	0	0	0	0	-5.675983095393653	-37.898560460291584	0.6734597905568476	17.8	238
2014-02-01_14:45:00_516040	965394.1875	4.9	93.0	188.0	-220.0	0	0	0	0	0	0	-5.742808079635298	-37.89844066599912	0.6695051481316548	15.44	238
2014-02-01_14:45:00_596412	973431.0	4.95	82.0	187.0	-209.0	0	0	0	0	0	0	-5.8027008970169485	-37.90734869170891	0.6636627705161869	16.37	238
2014-02-01_14:45:00_677972	981587.390625	5.0	66.0	193.0	-228.0	0	0	0	0	0	0	-5.872356355986576	-37.90754958961672	0.6531021737124937	16.88	238
2014-02-01_14:45:00_758749	989665.109375	5.05	56.0	150.0	-228.0	0	0	0	0	0	0	-5.9323378213386615	-37.9230755569634	0.6475283390039595	25.09	239
2014-02-01_14:45:00_839760	997799.5	5.1	77.0	199.0	-216.0	0	0	0	0	0	0	-6.000519092739688	-37.925240974874455	0.6437162478138387	26.1	239
2014-02-01_14:45:00_921707	1005961.09375	5.15	38.0	181.0	-220.0	0	0	0	0	0	0	-6.068859920407054	-37.94062385844933	0.6404331885193719	25.65	239
2014-02-01_14:45:01_002787	1014068.484375	5.2	36.0	130.0	-211.0	0	0	0	0	0	0	-6.127329070921819	-37.94067951423939	0.6342277496002316	26.26	239
2014-02-01_14:45:01_083962	1022186.09375	5.25	32.0	195.0	-199.0	0	0	0	0	0	0	-6.1956895894204385	-37.95606877592849	0.6309652182892788	25.5	239
2014-02-01_14:45:01_164403	1030260.0	5.3	-18.0	138.0	-259.0	0	0	0	0	0	0	-6.251297921106913	-37.955803844859986	0.6313746781444952	16.63	240
2014-02-01_14:45:01_245547	1038344.890625	5.35	27.0	176.0	-204.0	0	0	0	0	0	0	-6.319597722568274	-37.96459111322123	0.6278570408982399	25.13	240
2014-02-01_14:45:01_326195	1046409.796875	5.4	56.0	132.0	-240.0	0	0	0	0	0	0	-6.386352014225859	-37.96450587917385	0.6239330434361644	16.81	240
2014-02-01_14:45:01_406619	1054490.09375	5.45	53.0	138.0	-196.0	0	0	0	0	0	0	-6.4492769216095445	-37.980397139816965	0.6118291233032502	16.24	240
2014-02-01_14:45:01_488334	1062623.09375	5.5	80.0	177.0	-256.0	0	0	0	0	0	0	-6.514677410630483	-37.98225323825545	0.6146574140684294	25.35	240
2014-02-01_14:45:01_568521	1070641.8125	5.55	58.0	144.0	-218.0	0	0	0	0	0	0	-6.578649682303185	-37.988440227329264	0.6176360781543352	15.88	241
2014-02-01_14:45:01_649842	1078797.609375	5.6	101.0	131.0	-248.0	0	0	0	0	0	0	-6.638678398453764	-37.997399746301426	0.6118798439767579	15.11	241
2014-02-01_14:45:01_730359	1086825.90625	5.65	30.0	120.0	-195.0	0	0	0	0	0	0	-6.705391129411345	-37.99732883126198	0.6079710831076919	15.86	241
2014-02-01_14:45:01_811439	1094933.796875	5.7	13.0	142.0	-232.0	0	0	0	0	0	0	-6.770900635596146	-38.00578623593775	0.6111059929091068	25.08	241
2014-02-01_14:45:01_892278	1103017.1875	5.75	23.0	134.0	-224.0	0	0	0	0	0	0	-6.836424061882848	-38.01424092833175	0.6142485522666578	17.88	241
2014-02-01_14:45:01_972738	1111064.203125	5.8	51.0	187.0	-213.0	0	0	0	0	0	0	-6.894711839267218	-38.007732618688905	0.6077719143341573	15.98	242
2014-02-01_14:45:02_053056	1119096.6875	5.85	22.0	140.0	-259.0	0	0	0	0	0	0	-6.963087022512553	-38.01654575173508	0.6043164662883019	15.47	242
2014-02-01_14:45:02_133999	1127189.59375	5.9	82.0	129.0	-207.0	0	0	0	0	0	0	-7.018604320418482	-38.01628777371019	0.604748287820656	24.87	242
2014-02-01_14:45:02_215086	1135298.40625	5.95	46.0	132.0	-221.0	0	0	0	0	0	0	-7.088087388948125	-38.016593889685836	0.5942425779852305	25.86	242
2014-02-01_14:45:02_296014	1143391.8125	6.0	81.0	169.0	-210.0	0	0	0	0	0	0	-7.15353072523507	-38.01844716965333	0.5970945490960656	25.65	242
2014-02-01_14:45:02_376467	1151436.3125	6.05	70.0	148.0	-218.0	0	0	0	0	0	0	-7.220146598742001	-38.01839560014124	0.5931953873919676	18.9	242
2014-02-01_14:45:02_457138	1159559.09375	6.1	64.0	194.0	-238.0	0	0	0	0	0	0	-7.277496996809418	-38.033618355488684	0.5944143794561629	15.91	243
2014-02-01_14:45:02_538264	1167616.703125	6.15	78.0	117.0	-203.0	0	0	0	0	0	0	-7.343988833460844	-38.026968928604	0.590199973640016	17.19	243
2014-02-01_14:45:02_619158	1175732.59375	6.2	39.0	134.0	-204.0	0	0	0	0	0	0	-7.407024973305732	-38.04294736623723	0.5782265066649922	15.45	243
2014-02-01_14:45:02_700496	1183838.890625	6.25	45.0	152.0	-248.0	0	0	0	0	0	0	-7.4762162900527205	-38.04197899930069	0.5898220052418108	24.29	243
2014-02-01_14:45:02_781547	1191944.609375	6.3	38.0	184.0	-184.0	0	0	0	0	0	0	-7.544510512361022	-38.044212013127435	0.5860859952997866	26.4	243
2014-02-01_14:45:02_862367	1200053.203125	6.35	39.0	117.0	-223.0	0	0	0	0	0	0	-7.604628920106371	-38.0532204402973	0.5804109267598386	16.81	244
2014-02-01_14:45:02_944433	1208233.59375	6.4	55.0	210.0	-254.0	0	0	0	0	0	0	-7.665496841683607	-38.05240733162329	0.5897351065205106	17.79	244
2014-02-01_14:45:03_025689	1216359.3125	6.45	83.0	187.0	-198.0	0	0	0	0	0	0	-7.729177570505352	-38.05197853943319	0.5924549377111316	16.15	244
2014-02-01_14:45:03_106963	1224492.890625	6.5	31.0	188.0	-228.0	0	0	0	0	0	0	-7.792131008282286	-38.061387140161266	0.5801916836504298	26.16	244
2014-02-01_14:45:03_187484	1232596.5	6.55	85.0	185.0	-208.0	0	0	0	0	0	0	-7.858614045410259	-38.0613584073921	0.576312578288496	15.08	244
2014-02-01_14:45:03_269281	1240718.390625	6.6	21.0	117.0	-201.0	0	0	0	0	0	0	-7.9211426949772825	-38.05620528875109	0.5854478617892914	25.47	245
2014-02-01_14:45:03_350582	1248847.984375	6.65	12.0	129.0	-202.0	0	0	0	0	0	0	-7.99250628406789	-38.07205563420659	0.5758258373655954	18.58	245
2014-02-01_14:45:03_431875	1256984.3125	6.7	54.0	169.0	-237.0	0	0	0	0	0	0	-8.056123550792238	-38.071626857028996	0.5785537818877106	24.09	245
2014-02-01_14:45:03_512814	1265072.296875	6.75	84.0	178.0	-215.0	0	0	0	0	0	0	-8.114149061386858	-38.06518479652456	0.5720458420704716	25.47	245
2014-02-01_14:45:03_594118	1273201.90625	6.8	28.0	171.0	-156.0	0	0	0	0	0	0	-8.185387951311075	-38.074453122658284	0.5620885918589255	26.28	245
2014-02-01_14:45:03_675753	1281365.59375	6.85	19.0	132.0	-247.0	0	0	0	0	0	0	-8.250988743947689	-38.082900724928706	0.5653432085692902	26.03	246
2014-02-01_14:45:03_756978	1289526.703125	6.9	66.0	178.0	-224.0	0	0	0	0	0	0	-8.306274362881476	-38.08265253988651	0.5657990631317472	26.55	246
2014-02-01_14:45:03_897238	1303514.796875	6.95	59.0	141.0	-228.0	0	0	0	0	0	0	-9.983986968288972	-38.125795512587935	0.5078547185958608	25.66	246
2014-02-01_14:45:03_977746	1311564.5	7.0	45.0	182.0	-246.0	0	0	0	0	0	0	-10.044289066986122	-38.124867084703695	0.5171981436715927	15.72	246
2014-02-01_14:45:04_058349	1319657.6875	7.05	-1.0	120.0	-232.0	0	0	0	0	0	0	-10.11542343579718	-38.134285715346245	0.5073925205280713	16.51	246
2014-02-01_14:45:04_139659	1327755.59375	7.1	66.0	208.0	-247.0	0	0	0	0	0	0	-10.178208577757193	-38.142216455824034	0.5173806932468037	24.94	246
2014-02-01_14:45:04_220713	1335894.296875	7.15	-7.0	134.0	-190.0	0	0	0	0	0	0	-10.243699092971198	-38.12909149035527	0.5126290803755531	26.76	247
2014-02-01_14:45:04_302208	1344010.59375	7.2	27.0	101.0	-163.0	0	0	0	0	0	0	-10.304221893366904	-38.136455897362545	0.5003698802370631	25.52	247
2014-02-01_14:45:04_384702	1352260.0	7.25	39.0	188.0	-211.0	0	0	0	0	0	0	-10.369435559594347	-38.131702322550446	0.5028518895273183	47.39	247
2014-02-01_14:45:04_465793	1360370.0	7.3	74.0	184.0	-195.0	0	0	0	0	0	0	-10.432335241074707	-38.14135574976725	0.4907928796140944	24.09	247
2014-02-01_14:45:04_546899	1368486.90625	7.35	6.0	130.0	-220.0	0	0	0	0	0	0	-10.500705076235214	-38.15514154949581	0.5101405990141117	24.33	247
2014-02-01_14:45:04_628297	1376619.296875	7.4	50.0	130.0	-214.0	0	0	0	0	0	0	-10.56330377848454	-38.141514136915816	0.51195945770553	25.06	248
2014-02-01_14:45:04_709623	1384752.59375	7.45	65.0	141.0	-215.0	0	0	0	0	0	0	-10.623389634276261	-38.13572503000952	0.4987752615495887	25.94	248
2014-02-01_14:45:04_790575	1392848.3125	7.5	56.0	174.0	-171.0	0	0	0	0	0	0	-10.686318791982032	-38.150214872666176	0.5092679074729789	16.3	248
2014-02-01_14:45:04_872188	1401008.890625	7.55	31.0	146.0	-208.0	0	0	0	0	0	0	-10.748839998858374	-38.136585866690034	0.5110668853998939	25.41	248
2014-02-01_14:45:04_952850	1409075.09375	7.6	56.0	147.0	-212.0	0	0	0	0	0	0	-10.820000750979604	-38.14784759325803	0.47925730419557294	16.35	248
2014-02-01_14:45:05_033479	1417170.796875	7.65	17.0	174.0	-216.0	0	0	0	0	0	0	-10.87715408362735	-38.149898991177146	0.4799346407916127	18.68	249
2014-02-01_14:45:05_114217	1425211.0	7.7	70.0	186.0	-208.0	0	0	0	0	0	0	-10.945556255583677	-38.155300436538084	0.49204874906472246	16.14	249
2014-02-01_14:45:05_195460	1433334.6875	7.75	74.0	191.0	-232.0	0	0	0	0	0	0	-11.005315979310778	-38.14296282582084	0.4783645418275909	25.36	249
2014-02-01_14:45:05_276816	1441478.3125	7.8	46.0	166.0	-216.0	0	0	0	0	0	0	-11.070803841454481	-38.151385237504655	0.4818134526674603	25.82	249
2014-02-01_14:45:05_357984	1449619.984375	7.85	76.0	167.0	-199.0	0	0	0	0	0	0	-11.133534774704957	-38.15926356408024	0.49186121436091973	25.26	249
2014-02-01_14:45:05_438954	1457709.609375	7.9	-2.0	125.0	-198.0	0	0	0	0	0	0	-11.1986407046557	-38.14618146354981	0.48703047489380125	16.3	250
2014-02-01_14:45:05_519652	1465754.703125	7.95	83.0	156.0	-192.0	0	0	0	0	0	0	-11.264208524892195	-38.15645323793765	0.4684420667142693	15.54	250
2014-02-01_14:45:05_601423	1473933.015625	8.0	55.0	140.0	-205.0	0	0	0	0	0	0	-11.326929519244676	-38.16432568539064	0.4785026373224249	26.09	250
2014-02-01_14:45:05_682675	1482057.203125	8.05	25.0	145.0	-178.0	0	0	0	0	0	0	-11.38946530712797	-38.16560131375927	0.4880617777055669	19.33	250
2014-02-01_14:45:05_763517	1490171.109375	8.1	45.0	182.0	-202.0	0	0	0	0	0	0	-11.457325721981936	-38.15778055398124	0.4991798321081795	25.16	250
2014-02-01_14:45:05_844979	1498287.796875	8.15	45.0	155.0	-236.0	0	0	0	0	0	0	-11.514521523694519	-38.15810447647305	0.4930708609360229	24.36	250
2014-02-01_14:45:05_925996	1506389.59375	8.2	44.0	174.0	-232.0	0	0	0	0	0	0	-11.57702850495998	-38.15935925241699	0.5026292219326357	25.36	251
