datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-02-01_15:06:47_904335	771719.796875	4.7	70.0	185.0	-242.0	0	0	0	0	0	0	-4.409808298543017	-37.74777181256914	0.7637335386926356	0.0	237
2014-02-01_15:06:48_034205	784706.375	4.8	36.0	117.0	-176.0	0	0	0	0	0	0	-4.537477940714087	-37.77850584182832	0.7544232304967753	0.0	238
2014-02-01_15:06:48_164448	797730.09375	4.9	14.0	165.0	-237.0	0	0	0	0	0	0	-4.673545635760342	-37.80250441953564	0.7472312677761184	0.0	238
2014-02-01_15:06:48_294390	810724.875	5.0	49.0	178.0	-239.0	0	0	0	0	0	0	-4.869933344558109	-37.811276048128235	0.7266835759235218	0.0	239
2014-02-01_15:06:48_424560	823785.5	5.1	60.0	181.0	-256.0	0	0	0	0	0	0	-5.009046027315217	-37.84220368423573	0.7131766022135294	0.0	239
2014-02-01_15:06:48_554875	836772.984375	5.2	47.0	146.0	-223.0	0	0	0	0	0	0	-5.138630600448427	-37.857811311060544	0.6968991446369163	0.0	239
2014-02-01_15:06:48_684449	849730.390625	5.3	89.0	163.0	-278.0	0	0	0	0	0	0	-5.264002980587928	-37.85106195971149	0.6864601656634679	0.0	240
2014-02-01_15:06:48_814055	862692.5	5.4	94.0	169.0	-240.0	0	0	0	0	0	0	-5.403326991906565	-37.88866426893345	0.6733069095481887	0.0	240
2014-02-01_15:06:48_944717	875793.484375	5.5	22.0	173.0	-222.0	0	0	0	0	0	0	-5.530042554024844	-37.89743419085394	0.6634852127662972	0.0	240
2014-02-01_15:06:49_074627	888748.890625	5.6	26.0	144.0	-184.0	0	0	0	0	0	0	-5.727899580494894	-37.92189671593728	0.6437406342909344	0.0	241
2014-02-01_15:06:49_204281	901748.484375	5.7	72.0	140.0	-241.0	0	0	0	0	0	0	-5.867246240905739	-37.9397498275457	0.630009912624408	0.0	241
2014-02-01_15:06:49_334859	914771.703125	5.8	112.0	168.0	-231.0	0	0	0	0	0	0	-5.9969449840055695	-37.9555057633613	0.6139109422127642	0.0	242
2014-02-01_15:06:49_464590	927748.484375	5.9	46.0	116.0	-193.0	0	0	0	0	0	0	-6.129196860353667	-37.96388762760636	0.6130621747720587	0.0	242
2014-02-01_15:06:49_594401	940726.5	6.0	27.0	152.0	-232.0	0	0	0	0	0	0	-6.264292064895486	-37.97259866309658	0.6056204691337165	0.0	242
2014-02-01_15:06:49_724145	953700.59375	6.1	15.0	141.0	-191.0	0	0	0	0	0	0	-6.401029231422809	-37.996804542243424	0.5988883400969641	0.0	243
2014-02-01_15:06:49_854417	966728.28125	6.2	43.0	139.0	-185.0	0	0	0	0	0	0	-6.599303362090037	-38.03466072560115	0.5799993063114487	0.0	243
2014-02-01_15:06:49_984097	979695.484375	6.3	25.0	161.0	-230.0	0	0	0	0	0	0	-6.731491510447172	-38.036471815925594	0.5789621649634472	0.0	243
2014-02-01_15:06:50_114102	992697.6875	6.4	81.0	135.0	-248.0	0	0	0	0	0	0	-6.86660130667655	-38.04524037138169	0.5716235054039914	0.0	244
2014-02-01_15:06:50_243962	1005682.296875	6.5	36.0	195.0	-232.0	0	0	0	0	0	0	-6.998851703673114	-38.05366337073223	0.5709059980991494	0.0	244
2014-02-01_15:06:50_374219	1018742.296875	6.6	57.0	153.0	-134.0	0	0	0	0	0	0	-7.130888741573241	-38.04888335510326	0.5695779779375418	0.0	245
2014-02-01_15:06:50_504087	1031694.484375	6.7	-10.0	125.0	-197.0	0	0	0	0	0	0	-7.268564537140104	-38.05677403159245	0.5777595578284568	0.0	245
2014-02-01_15:06:50_633871	1044705.078125	6.8	26.0	183.0	-320.0	0	0	0	0	0	0	-7.398136876482806	-38.06611275635057	0.5615915371175273	0.0	245
2014-02-01_15:06:50_764259	1057712.578125	6.9	53.0	171.0	-256.0	0	0	0	0	0	0	-7.6025412511144825	-38.075287126843975	0.5438451635766113	0.0	246
2014-02-01_15:06:50_894220	1070712.78125	7.0	83.0	172.0	-300.0	0	0	0	0	0	0	-7.731116639763639	-38.09317227692761	0.5348109351543806	0.0	246
2014-02-01_15:06:51_024201	1083706.5	7.1	28.0	147.0	-287.0	0	0	0	0	0	0	-7.8601862880389834	-38.08803703436774	0.5400960721485257	0.0	246
2014-02-01_15:06:51_153896	1096675.796875	7.2	10.0	183.0	-232.0	0	0	0	0	0	0	-7.997949232055877	-38.09729398497942	0.5262710942312802	0.0	247
2014-02-01_15:06:51_283989	1109684.6875	7.3	5.0	145.0	-258.0	0	0	0	0	0	0	-8.124693435016278	-38.11294025855713	0.5171460290232028	0.0	247
2014-02-01_15:06:51_413672	1122652.890625	7.4	34.0	149.0	-209.0	0	0	0	0	0	0	-8.261819662897922	-38.101033795831114	0.5243472779293569	0.0	248
2014-02-01_15:06:51_543437	1135630.796875	7.5	85.0	228.0	-294.0	0	0	0	0	0	0	-8.454867685438039	-38.11671002293884	0.5114015420666311	0.0	248
2014-02-01_15:06:51_673204	1148606.890625	7.6	-9.0	149.0	-216.0	0	0	0	0	0	0	-8.594450767749109	-38.128321548523715	0.4978061459583294	0.0	248
2014-02-01_15:06:51_803111	1161596.984375	7.7	43.0	121.0	-137.0	0	0	0	0	0	0	-8.723440181139134	-38.129788134681064	0.5034775617331834	0.0	249
2014-02-01_15:06:51_932861	1174572.296875	7.8	56.0	148.0	-189.0	0	0	0	0	0	0	-8.860974276732628	-38.13915330281183	0.48974746452952433	0.0	249
2014-02-01_15:06:52_062784	1187564.78125	7.9	80.0	165.0	-190.0	0	0	0	0	0	0	-8.995507841178709	-38.1415034075127	0.48223438829345966	0.0	250
2014-02-01_15:06:52_193955	1200682.5	8.0	-1.0	164.0	-242.0	0	0	0	0	0	0	-9.124459582644722	-38.11981955436456	0.5020099111624864	0.0	250
2014-02-01_15:06:52_324151	1213700.890625	8.1	-30.0	133.0	-110.0	0	0	0	0	0	0	-9.321553410391884	-38.10040296840069	0.5180615359137815	0.0	250
2014-02-01_15:06:52_453885	1226673.984375	8.2	-13.0	129.0	-269.0	0	0	0	0	0	0	-9.453358885862526	-38.09228968075113	0.5319917097723736	0.0	251
2014-02-01_15:06:52_583654	1239651.1875	8.3	52.0	169.0	-148.0	0	0	0	0	0	0	-9.582175163049222	-38.11850202935873	0.5015574054257672	0.0	251
2014-02-01_15:06:52_713613	1252647.90625	8.4	-17.0	141.0	-150.0	0	0	0	0	0	0	-9.718940018350606	-38.13634322240549	0.4950820382324067	0.0	251
2014-02-01_15:06:52_843407	1265626.890625	8.5	-28.0	133.0	-112.0	0	0	0	0	0	0	-9.850328184659231	-38.13825094447739	0.49417606843158374	0.0	252
2014-02-01_15:06:52_973551	1278640.578125	8.6	90.0	144.0	-178.0	0	0	0	0	0	0	-9.976245900039816	-38.14577460561047	0.5069080382383604	0.0	252
2014-02-01_15:06:53_103487	1291634.390625	8.7	37.0	148.0	-292.0	0	0	0	0	0	0	-10.173082951743858	-38.151209124629645	0.48689781559499495	0.0	253
2014-02-01_15:06:53_233515	1304669.875	8.8	-4.0	94.0	-165.0	0	0	0	0	0	0	-10.314982582078596	-38.14511654197469	0.5032971607216137	0.0	253
2014-02-01_15:06:53_363832	1317702.890625	8.9	28.0	125.0	-146.0	0	0	0	0	0	0	-10.440874472841468	-38.15432929495989	0.49400020804859324	0.0	253
2014-02-01_15:06:53_493920	1330679.390625	9.0	63.0	143.0	-200.0	0	0	0	0	0	0	-10.572283980659144	-38.17952767228787	0.4792625859410345	0.0	254
2014-02-01_15:06:53_623881	1343673.890625	9.1	18.0	205.0	-198.0	0	0	0	0	0	0	-10.711612219404223	-38.20629838816996	0.4736381228645736	0.0	254
2014-02-01_15:06:53_754173	1356703.59375	9.2	61.0	113.0	-151.0	0	0	0	0	0	0	-10.839806969805956	-38.192774676482394	0.47164454230861275	0.0	254
2014-02-01_15:06:53_884173	1369703.578125	9.3	18.0	153.0	-157.0	0	0	0	0	0	0	-11.033654178975498	-38.20442045959085	0.4588123631468775	0.0	255
2014-02-01_15:06:54_014080	1382694.890625	9.4	53.0	115.0	-184.0	0	0	0	0	0	0	-11.164240836027377	-38.197941575215346	0.47953864204836266	0.0	255
2014-02-01_15:06:54_144258	1395712.6875	9.5	42.0	133.0	-275.0	0	0	0	0	0	0	-11.300381278265553	-38.19437801402185	0.4650236256043328	0.0	256
2014-02-01_15:06:54_273976	1408683.796875	9.6	2.0	111.0	-270.0	0	0	0	0	0	0	-11.431113530446158	-38.196321185805644	0.4641914693167155	0.0	256
2014-02-01_15:06:54_403813	1421666.984375	9.7	40.0	147.0	-163.0	0	0	0	0	0	0	-11.561699392731828	-38.199985137089165	0.4701607982281309	0.0	256
2014-02-01_15:06:54_533534	1434639.59375	9.8	0.0	189.0	-190.0	0	0	0	0	0	0	-11.686911168817925	-38.202714704169814	0.4604691393226755	0.0	257
2014-02-01_15:06:54_663673	1447653.703125	9.9	3.0	138.0	-219.0	0	0	0	0	0	0	-11.890850248977367	-38.20626334849759	0.4649214777101857	0.0	257
2014-02-01_15:06:54_793238	1460617.78125	10.0	53.0	146.0	-260.0	0	0	0	0	0	0	-12.015575861572271	-38.198769170178686	0.46994188672200005	0.0	257
2014-02-01_15:06:54_923113	1473597.296875	10.1	62.0	195.0	-300.0	0	0	0	0	0	0	-12.145781635099203	-38.195819752253826	0.4753856186179059	0.0	258
2014-02-01_15:06:55_053021	1486588.890625	10.2	-30.0	136.0	-150.0	0	0	0	0	0	0	-12.287644778338153	-38.21954747355591	0.47871275343898484	0.0	258
2014-02-01_15:06:55_183451	1499665.28125	10.3	76.0	133.0	-185.0	0	0	0	0	0	0	-12.406668708768134	-38.20998877109678	0.45907705181186553	0.0	259
2014-02-01_15:06:55_313628	1512677.390625	10.4	28.0	130.0	-201.0	0	0	0	0	0	0	-12.539748722046827	-38.21912695530301	0.45225018896459523	0.0	259
2014-02-01_15:06:55_443699	1525689.578125	10.5	42.0	170.0	-215.0	0	0	0	0	0	0	-12.732244451059117	-38.22436367501437	0.43902066989122185	0.0	259
2014-02-01_15:06:55_573786	1538664.390625	10.6	-17.0	140.0	-219.0	0	0	0	0	0	0	-12.873477979824512	-38.23495297780118	0.44131938861550646	0.0	260
2014-02-01_15:06:55_703905	1551676.296875	10.7	-9.0	158.0	-159.0	0	0	0	0	0	0	-13.000432484568924	-38.22972326344791	0.44654592186580744	0.0	260
2014-02-01_15:06:55_833664	1564652.59375	10.8	39.0	138.0	-407.0	0	0	0	0	0	0	-13.13863968755148	-38.233092553690035	0.45486333904729637	0.0	261
2014-02-01_15:06:55_963284	1577614.875	10.9	-18.0	128.0	-155.0	0	0	0	0	0	0	-13.268367735840588	-38.23505396845419	0.4540913280730275	0.0	261
2014-02-01_15:06:56_093168	1590604.40625	11.0	84.0	155.0	-193.0	0	0	0	0	0	0	-13.393469890151902	-38.25269987829548	0.4524817509094678	0.0	261
2014-02-01_15:06:56_223135	1603599.375	11.1	44.0	119.0	-225.0	0	0	0	0	0	0	-13.582649209926	-38.25736459284921	0.44590774826139096	0.0	262
2014-02-01_15:06:56_352894	1616575.484375	11.2	27.0	138.0	-279.0	0	0	0	0	0	0	-13.705319245679382	-38.23231963926878	0.4270246966331416	0.0	262
2014-02-01_15:06:56_482543	1629575.1875	11.3	206.0	145.0	-410.0	0	0	0	0	0	0	-13.835144161746085	-38.23592550107101	0.4330826075555362	0.0	262
2014-02-01_15:06:56_613252	1642610.796875	11.4	45.0	144.0	-163.0	0	0	0	0	0	0	-13.96148389258596	-38.23066888039853	0.4382751085721097	0.0	263
2014-02-01_15:06:56_743054	1655591.578125	11.5	29.0	124.0	-249.0	0	0	0	0	0	0	-14.090396207483273	-38.22607527742852	0.4368798186458345	0.0	263
2014-02-01_15:06:56_872892	1668575.09375	11.6	19.0	171.0	-256.0	0	0	0	0	0	0	-14.213633964965172	-38.21355331045283	0.44799352785712615	0.0	264
2014-02-01_15:06:57_003278	1681615.1875	11.7	6.0	136.0	-225.0	0	0	0	0	0	0	-14.405982259635973	-38.24258065250951	0.42158159689338537	0.0	264
2014-02-01_15:06:57_133319	1694617.984375	11.8	113.0	123.0	-234.0	0	0	0	0	0	0	-14.52421141150535	-38.241809406338504	0.4471398501489068	0.0	264
2014-02-01_15:06:57_263324	1707618.6875	11.9	-7.0	107.0	-316.0	0	0	0	0	0	0	-14.653489803807846	-38.25243869728041	0.3872173534263336	0.0	265
2014-02-01_15:06:57_393197	1720605.90625	12.0	124.0	139.0	-195.0	0	0	0	0	0	0	-14.784093713465285	-38.23308445118204	0.3999157165060912	0.0	265
2014-02-01_15:06:57_523507	1733636.1875	12.1	-27.0	157.0	-238.0	0	0	0	0	0	0	-14.919115208654095	-38.23985898529007	0.4375229650885433	0.0	265
2014-02-01_15:06:57_653470	1746658.09375	12.2	-16.0	191.0	-232.0	0	0	0	0	0	0	-15.045768635842288	-38.25651243313361	0.38487562643817474	0.0	266
2014-02-01_15:06:57_783369	1759622.984375	12.3	143.0	218.0	-355.0	0	0	0	0	0	0	-15.23716455401981	-38.236639055832256	0.40031011526994587	0.0	266
2014-02-01_15:06:57_913369	1772627.59375	12.4	92.0	211.0	-216.0	0	0	0	0	0	0	-15.371975145942356	-38.243293030271595	0.4379418081782294	0.0	267
2014-02-01_15:06:58_044733	1785760.09375	12.5	-17.0	43.0	-228.0	0	0	0	0	0	0	-15.503748604574747	-38.24505588153714	0.4594703937955702	0.0	267
2014-02-01_15:06:58_174418	1798728.296875	12.6	-40.0	153.0	-218.0	0	0	0	0	0	0	-15.63035585591383	-38.2427449269649	0.516133660100567	0.0	267
2014-02-01_15:06:58_303992	1811718.796875	12.7	-11.0	130.0	-145.0	0	0	0	0	0	0	-15.763362196670602	-38.225348364835085	0.5668032352464063	0.0	268
2014-02-01_15:06:58_433989	1824685.484375	12.8	113.0	84.0	-369.0	0	0	0	0	0	0	-15.901230358653503	-38.214557599030016	0.5603318724555206	0.0	268
2014-02-01_15:06:58_564211	1837734.703125	12.9	-5.0	154.0	-147.0	0	0	0	0	0	0	-16.090009021024397	-38.21863941273924	0.5025359959091742	0.0	269
2014-02-01_15:06:58_694238	1850710.203125	13.0	-60.0	145.0	-191.0	0	0	0	0	0	0	-16.21590958535281	-38.22391928193108	0.4932337514696348	0.0	269
2014-02-01_15:06:58_823921	1863677.890625	13.1	200.0	240.0	-278.0	0	0	0	0	0	0	-16.348670015948052	-38.224779730995806	0.5013341148387512	0.0	269
2014-02-01_15:06:58_953817	1876671.59375	13.2	2.0	174.0	-217.0	0	0	0	0	0	0	-16.469814098362217	-38.20812183993401	0.489533491750134	0.0	270
2014-02-01_15:06:59_083937	1889680.203125	13.3	56.0	242.0	-170.0	0	0	0	0	0	0	-16.595732122824213	-38.219997655276735	0.4809836648902628	0.0	270
2014-02-01_15:06:59_214106	1902697.390625	13.4	117.0	176.0	-190.0	0	0	0	0	0	0	-16.741172759786686	-38.2335441804162	0.4772906874244852	0.0	270
2014-02-01_15:06:59_343897	1915711.78125	13.5	177.0	253.0	-359.0	0	0	0	0	0	0	-16.932259039349297	-38.23721608206679	0.4796373926534688	0.0	271
2014-02-01_15:06:59_474372	1928754.59375	13.6	46.0	175.0	-51.0	0	0	0	0	0	0	-17.06048387029122	-38.249937480762966	0.46458808521657113	0.0	271
2014-02-01_15:06:59_604407	1941726.59375	13.7	68.0	192.0	-191.0	0	0	0	0	0	0	-17.198292964922988	-38.23142430971051	0.4860900525891966	0.0	272
2014-02-01_15:06:59_734259	1954712.390625	13.8	55.0	136.0	-161.0	0	0	0	0	0	0	-17.32211488502982	-38.23534367316023	0.46997601447210263	0.0	272
2014-02-01_15:06:59_863906	1967677.09375	13.9	62.0	208.0	-186.0	0	0	0	0	0	0	-17.43983291470634	-38.2179613684162	0.4646311997065502	0.0	272
2014-02-01_15:06:59_993982	1980684.28125	14.0	96.0	118.0	-131.0	0	0	0	0	0	0	-17.58226537919896	-38.23070922514412	0.4675773688726559	0.0	273
2014-02-01_15:07:00_123844	1993670.203125	14.1	72.0	167.0	-322.0	0	0	0	0	0	0	-17.698565645756965	-38.21846671209552	0.4561288351149499	0.0	273
2014-02-01_15:07:00_253622	2006648.5	14.2	74.0	243.0	-212.0	0	0	0	0	0	0	-17.89185193391597	-38.22073493939244	0.43603550430516624	0.0	273
2014-02-01_15:07:00_383380	2019624.09375	14.3	131.0	207.0	-203.0	0	0	0	0	0	0	-18.01683172603729	-38.232735745238315	0.42761645236154006	0.0	274
2014-02-01_15:07:00_513619	2032653.375	14.4	98.0	265.0	-262.0	0	0	0	0	0	0	-18.149504102889537	-38.23496868338448	0.4426090754112223	0.0	274
2014-02-01_15:07:00_643492	2045635.703125	14.5	71.0	156.0	-213.0	0	0	0	0	0	0	-18.27142036051228	-38.21937085670731	0.4240474830313439	0.0	275
2014-02-01_15:07:00_773377	2058624.109375	14.6	203.0	290.0	-316.0	0	0	0	0	0	0	-18.408692769368958	-38.2464435906166	0.41990999358369896	0.0	275
2014-02-01_15:07:00_903372	2071624.0	14.7	-50.0	82.0	-165.0	0	0	0	0	0	0	-18.522117170103503	-38.238290541451356	0.4133269384767454	0.0	275
2014-02-01_15:07:01_032997	2084618.6875	14.8	39.0	45.0	-294.0	0	0	0	0	0	0	-18.710312102922504	-38.215326104299265	0.39891202038411366	0.0	276
2014-02-01_15:07:01_163305	2097616.609375	14.9	-89.0	46.0	-99.0	0	0	0	0	0	0	-18.850129962586834	-38.240318852873706	0.4102300334817419	0.0	276
2014-02-01_15:07:01_293196	2110605.59375	15.0	123.0	279.0	-137.0	0	0	0	0	0	0	-18.970974252951155	-38.2318569923593	0.4058834870486932	0.0	276
2014-02-01_15:07:01_423476	2123634.09375	15.1	-64.0	169.0	-88.0	0	0	0	0	0	0	-19.09236271462549	-38.213349204092985	0.4091497583099947	0.0	277
2014-02-01_15:07:01_553348	2136621.375	15.2	-30.0	112.0	-289.0	0	0	0	0	0	0	-19.225937344629948	-38.2129166197625	0.3947989473923856	0.0	277
2014-02-01_15:07:01_683180	2149604.296875	15.3	99.0	258.0	-377.0	0	0	0	0	0	0	-19.355170382910543	-38.223773764185715	0.3953042750583783	0.0	278
2014-02-01_15:07:01_813155	2162603.09375	15.4	-123.0	38.0	-87.0	0	0	0	0	0	0	-19.547266240475683	-38.25294311418029	0.39222052546426195	0.0	278
2014-02-01_15:07:01_943366	2175622.296875	15.5	-2.0	246.0	-387.0	0	0	0	0	0	0	-19.67485353850541	-38.247298126558405	0.3681980888755102	0.0	278
2014-02-01_15:07:02_073201	2188606.890625	15.6	94.0	277.0	-232.0	0	0	0	0	0	0	-19.793775542558855	-38.24096228791304	0.3797302291154995	0.0	279
2014-02-01_15:07:02_204060	2201693.203125	15.7	7.0	183.0	-239.0	0	0	0	0	0	0	-19.929533740825523	-38.23839723983218	0.38076217575991544	0.0	279
2014-02-01_15:07:02_334004	2214687.390625	15.8	68.0	259.0	-211.0	0	0	0	0	0	0	-20.062358178295234	-38.24498686320533	0.3807747371305751	0.0	280
2014-02-01_15:07:02_464018	2227687.59375	15.9	-49.0	86.0	-178.0	0	0	0	0	0	0	-20.18295573774854	-38.233018268794346	0.38482573348820687	0.0	280
2014-02-01_15:07:02_593780	2240668.671875	16.0	122.0	207.0	-211.0	0	0	0	0	0	0	-20.372686688035486	-38.22918038742784	0.3638664166041124	0.0	280
2014-02-01_15:07:02_723759	2253662.09375	16.1	-68.0	130.0	-87.0	0	0	0	0	0	0	-20.513114561076804	-38.22530278216916	0.3736829826076673	0.0	281
2014-02-01_15:07:02_853836	2266701.984375	16.2	77.0	173.0	-297.0	0	0	0	0	0	0	-20.617012174679104	-38.19411845522461	0.35690471656158634	0.0	281
2014-02-01_15:07:02_984018	2279688.1875	16.3	90.0	252.0	-263.0	0	0	0	0	0	0	-20.720507368534566	-38.146597407869486	0.3600747274374589	0.0	281
