datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-02-01_13:47:02_477946	560661.609375	2.4	49.0	137.0	-202.0	0	0	0	0	0	0	-6.2268427921317615	-38.12486644028938	0.532037606174843	15.62	229
2014-02-01_13:47:02_558332	568699.796875	2.45	32.0	134.0	-212.0	0	0	0	0	0	0	-6.302179288440868	-38.13127085893618	0.5307459694377239	16.49	229
2014-02-01_13:47:02_638920	576788.6875	2.5	107.0	181.0	-221.0	0	0	0	0	0	0	-6.356935449819097	-38.1473242490621	0.5164198566183945	14.53	229
2014-02-01_13:47:02_719744	584848.703125	2.55	4.0	169.0	-210.0	0	0	0	0	0	0	-6.432075303105918	-38.14053248398127	0.5145827905652003	15.0	229
2014-02-01_13:47:02_800273	592895.015625	2.6	82.0	176.0	-196.0	0	0	0	0	0	0	-6.492135863337707	-38.142920353295196	0.5085917103784955	15.15	229
2014-02-01_13:47:02_881148	600982.3125	2.65	-9.0	106.0	-210.0	0	0	0	0	0	0	-6.5607235655723475	-38.15836928791764	0.5054596036633142	15.64	230
2014-02-01_13:47:02_961496	609016.8125	2.7	92.0	202.0	-215.0	0	0	0	0	0	0	-6.627501480706798	-38.15173405709857	0.5013364254523787	15.18	230
2014-02-01_13:47:03_042299	617130.3125	2.75	0.0	124.0	-197.0	0	0	0	0	0	0	-6.686124352979081	-38.158454727546555	0.49551239087946913	15.23	230
2014-02-01_13:47:03_123224	625189.3125	2.8	54.0	190.0	-223.0	0	0	0	0	0	0	-6.754726330341911	-38.17391245869181	0.4924081750127914	15.5	230
2014-02-01_13:47:03_203857	633252.90625	2.85	56.0	190.0	-242.0	0	0	0	0	0	0	-6.8213585157183525	-38.1606873739122	0.4879836297377957	14.96	230
2014-02-01_13:47:03_284366	641304.09375	2.9	14.0	155.0	-218.0	0	0	0	0	0	0	-6.889971864242773	-38.176151282902914	0.4848947517143395	18.45	231
2014-02-01_13:47:03_364747	649342.3125	2.95	59.0	176.0	-213.0	0	0	0	0	0	0	-6.958499173371887	-38.18501747255771	0.4815141125719281	14.7	231
2014-02-01_13:47:03_445005	657367.5	3.0	77.0	168.0	-203.0	0	0	0	0	0	0	-7.025194270952147	-38.17840332901822	0.4773851965236539	15.22	231
2014-02-01_13:47:03_547770	667646.515625	3.05	29.0	152.0	-204.0	0	0	0	0	0	0	-8.802415962354221	-38.28564824310165	0.38932599995869105	15.56	231
2014-02-01_13:47:03_628247	675692.109375	3.1	67.0	191.0	-256.0	0	0	0	0	0	0	-8.876446531457065	-38.293993849612484	0.3949955628969831	15.94	231
2014-02-01_13:47:03_708812	683747.796875	3.15	54.0	136.0	-210.0	0	0	0	0	0	0	-8.931566694414684	-38.287211817882735	0.3951382982796689	15.4	231
2014-02-01_13:47:03_789013	691768.015625	3.2	43.0	152.0	-191.0	0	0	0	0	0	0	-9.003195722066332	-38.28007582034361	0.3998509039524454	15.37	232
2014-02-01_13:47:03_869462	699880.109375	3.25	69.0	193.0	-208.0	0	0	0	0	0	0	-9.071765107246998	-38.28902567749893	0.3966462555579932	15.15	232
2014-02-01_13:47:03_950536	707921.109375	3.3	62.0	165.0	-239.0	0	0	0	0	0	0	-9.132078846689492	-38.29815725984181	0.39116137823615127	15.5	232
2014-02-01_13:47:04_031870	716058.59375	3.35	61.0	163.0	-226.0	0	0	0	0	0	0	-9.200661732039492	-38.307113834665955	0.3879727659713035	15.18	232
2014-02-01_13:47:04_112961	724163.296875	3.4	58.0	163.0	-236.0	0	0	0	0	0	0	-9.269245923133065	-38.2929322792202	0.3988646071759665	17.27	232
2014-02-01_13:47:04_194004	732267.703125	3.45	51.0	171.0	-232.0	0	0	0	0	0	0	-9.324572635967282	-38.29933238649453	0.399818164741135	25.86	233
2014-02-01_13:47:04_274305	740301.3125	3.5	40.0	126.0	-218.0	0	0	0	0	0	0	-9.401390018672465	-38.3081058298487	0.3989308814637462	16.46	233
2014-02-01_13:47:04_354863	748353.796875	3.55	62.0	144.0	-253.0	0	0	0	0	0	0	-9.464522765099154	-38.3177056201683	0.3868809901454463	15.74	233
2014-02-01_13:47:04_435571	756454.09375	3.6	32.0	167.0	-207.0	0	0	0	0	0	0	-9.530555889677872	-38.31120105500298	0.38270089787480405	14.62	233
2014-02-01_13:47:04_516775	764544.390625	3.65	-3.0	132.0	-209.0	0	0	0	0	0	0	-9.596140781343708	-38.31311664032751	0.3857086209276477	24.92	233
2014-02-01_13:47:04_597164	772584.796875	3.7	46.0	153.0	-227.0	0	0	0	0	0	0	-9.665100494504394	-38.313671966372446	0.3753579669804807	15.13	234
2014-02-01_13:47:04_677556	780622.390625	3.75	37.0	143.0	-199.0	0	0	0	0	0	0	-9.730839355735874	-38.32217870851742	0.37880191357801574	15.59	234
2014-02-01_13:47:04_778998	790767.203125	3.8	49.0	147.0	-237.0	0	0	0	0	0	0	-11.50636004249275	-38.36645929863024	0.313916233889726	15.64	234
2014-02-01_13:47:04_859328	798831.203125	3.85	50.0	156.0	-179.0	0	0	0	0	0	0	-11.571969738719972	-38.37495155333884	0.3174914725690588	15.06	234
2014-02-01_13:47:04_940390	806906.390625	3.9	26.0	165.0	-198.0	0	0	0	0	0	0	-11.63967121344655	-38.36063946195103	0.3281831422130579	14.55	234
2014-02-01_13:47:05_020622	814928.890625	3.95	65.0	137.0	-188.0	0	0	0	0	0	0	-11.696727537962108	-38.3544352260433	0.32163757155259054	15.96	235
2014-02-01_13:47:05_102708	823138.09375	4.0	41.0	180.0	-259.0	0	0	0	0	0	0	-11.762094271766916	-38.356336111156814	0.3246917370762539	43.93	235
2014-02-01_13:47:05_184998	831368.0	4.05	40.0	175.0	-235.0	0	0	0	0	0	0	-11.8331726850318	-38.36593560646341	0.3151081476841126	24.89	235
2014-02-01_13:47:05_265196	839387.0	4.1	35.0	162.0	-234.0	0	0	0	0	0	0	-11.893021119934483	-38.36498646559598	0.3245474007543047	16.29	235
2014-02-01_13:47:05_346063	847474.890625	4.15	23.0	144.0	-209.0	0	0	0	0	0	0	-11.966305836638085	-38.360082114128666	0.3293616238212109	16.18	235
2014-02-01_13:47:05_426598	855526.8125	4.2	46.0	167.0	-251.0	0	0	0	0	0	0	-12.023450732747596	-38.36047397229231	0.32334073181368234	15.76	235
2014-02-01_13:47:05_507004	863567.90625	4.25	58.0	151.0	-244.0	0	0	0	0	0	0	-12.088769329697433	-38.36236716850562	0.32640192385091993	15.23	236
2014-02-01_13:47:05_587527	871654.0	4.3	55.0	151.0	-217.0	0	0	0	0	0	0	-12.154084323206604	-38.36425756726492	0.3294649447745321	15.84	236
2014-02-01_13:47:05_668540	879721.703125	4.35	40.0	162.0	-216.0	0	0	0	0	0	0	-12.216348840586805	-38.35727687893603	0.3317701396516285	15.93	236
2014-02-01_13:47:05_749988	887897.71875	4.4	2.0	137.0	-242.0	0	0	0	0	0	0	-12.287551355467192	-38.3734841188136	0.3227683726921781	17.07	236
2014-02-01_13:47:05_830633	895930.109375	4.45	59.0	130.0	-211.0	0	0	0	0	0	0	-12.35557505288431	-38.375955624980996	0.3192563171462736	15.28	236
2014-02-01_13:47:05_911080	903975.0	4.5	46.0	141.0	-224.0	0	0	0	0	0	0	-12.420855181730946	-38.37784409302416	0.32232875050700754	15.52	237
2014-02-01_13:47:06_010106	913883.1875	4.55	35.0	120.0	-170.0	0	0	0	0	0	0	-14.177722192992075	-38.3964111949406	0.3140727769267636	15.1	237
2014-02-01_13:47:06_090558	921923.8125	4.6	25.0	185.0	-191.0	0	0	0	0	0	0	-14.242650457294696	-38.398263218825036	0.3171781232148001	14.69	237
2014-02-01_13:47:06_171880	930054.6875	4.65	61.0	169.0	-266.0	0	0	0	0	0	0	-14.315861858999682	-38.406428339534294	0.32321626204264425	15.84	237
2014-02-01_13:47:06_253263	938194.0	4.7	78.0	181.0	-246.0	0	0	0	0	0	0	-14.371580129713278	-38.39377729779932	0.3159282111750101	15.01	237
2014-02-01_13:47:06_333650	946232.203125	4.75	78.0	162.0	-254.0	0	0	0	0	0	0	-14.432879995188635	-38.38676818615605	0.3181389270097037	15.11	238
2014-02-01_13:47:06_414010	954268.203125	4.8	46.0	190.0	-192.0	0	0	0	0	0	0	-14.502841437814066	-38.381101945300976	0.32945028996024084	16.41	238
2014-02-01_13:47:06_496712	962539.015625	4.85	51.0	170.0	-197.0	0	0	0	0	0	0	-14.568163368022004	-38.39839232865248	0.3118593199619295	46.0	238
2014-02-01_13:47:06_577772	970644.3125	4.9	40.0	154.0	-180.0	0	0	0	0	0	0	-14.634206953143043	-38.3772958348289	0.3216035707985529	16.29	238
2014-02-01_13:47:06_657977	978665.40625	4.95	54.0	172.0	-245.0	0	0	0	0	0	0	-14.696304928024146	-38.380775546114755	0.30927593313633395	15.54	238
2014-02-01_13:47:06_738402	986707.8125	5.0	21.0	123.0	-172.0	0	0	0	0	0	0	-14.75870550444177	-38.388494382870256	0.31961765837017503	15.79	238
2014-02-01_13:47:06_818755	994742.90625	5.05	-7.0	145.0	-231.0	0	0	0	0	0	0	-14.826139954096913	-38.39102727948819	0.3161553455207675	14.96	239
2014-02-01_13:47:06_899371	1002804.3125	5.1	50.0	110.0	-170.0	0	0	0	0	0	0	-14.894959772811568	-38.37717870860197	0.31995715548794273	19.69	239
2014-02-01_13:47:06_979902	1010865.59375	5.15	28.0	170.0	-236.0	0	0	0	0	0	0	-14.959698799216584	-38.37901193589544	0.3230633422483265	15.98	239
2014-02-01_13:47:07_060835	1018951.296875	5.2	12.0	149.0	-170.0	0	0	0	0	0	0	-15.032423324048098	-38.380575395257814	0.3284561584580782	15.73	239
2014-02-01_13:47:07_141197	1026987.109375	5.25	67.0	155.0	-277.0	0	0	0	0	0	0	-15.089141918887295	-38.38266975248648	0.3292808804046715	16.34	239
2014-02-01_13:47:07_241482	1037016.109375	5.3	59.0	167.0	-224.0	0	0	0	0	0	0	-16.827962666120378	-38.379626938844495	0.31896105699024935	16.3	240
2014-02-01_13:47:07_322109	1045078.90625	5.35	46.0	169.0	-274.0	0	0	0	0	0	0	-16.892147883105288	-38.38141811913204	0.3220930706801045	16.99	240
2014-02-01_13:47:07_403967	1053297.6875	5.4	74.0	182.0	-205.0	0	0	0	0	0	0	-16.966457860842144	-38.377146550748456	0.32018072839485967	27.91	240
2014-02-01_13:47:07_484857	1061353.5	5.45	19.0	123.0	-174.0	0	0	0	0	0	0	-17.023329995865925	-38.392346934195764	0.32257018553950684	14.6	240
2014-02-01_13:47:07_565202	1069387.796875	5.5	56.0	146.0	-223.0	0	0	0	0	0	0	-17.10014612747975	-38.38887831390025	0.3140995914737872	15.93	240
2014-02-01_13:47:07_646474	1077514.296875	5.55	39.0	191.0	-268.0	0	0	0	0	0	0	-17.16169820294094	-38.38986154680946	0.3237989643824382	24.92	241
2014-02-01_13:47:07_726777	1085544.59375	5.6	21.0	163.0	-251.0	0	0	0	0	0	0	-17.225789345217738	-38.3916430658037	0.3269398341010587	15.06	241
2014-02-01_13:47:07_809764	1093843.796875	5.65	76.0	139.0	-197.0	0	0	0	0	0	0	-17.287857812210827	-38.3788415914947	0.32166817434592526	45.27	241
2014-02-01_13:47:07_890671	1101934.796875	5.7	68.0	146.0	-175.0	0	0	0	0	0	0	-17.346461385956594	-38.41135373802135	0.3105551506297254	14.64	241
2014-02-01_13:47:07_971071	1109974.296875	5.75	55.0	165.0	-213.0	0	0	0	0	0	0	-17.417735469964505	-38.39972432919215	0.31441582016986347	16.03	241
2014-02-01_13:47:08_052160	1118083.609375	5.8	61.0	132.0	-259.0	0	0	0	0	0	0	-17.477149048706554	-38.38611615026905	0.31568892060386955	19.8	242
2014-02-01_13:47:08_132693	1126136.40625	5.85	28.0	161.0	-254.0	0	0	0	0	0	0	-17.533287488732864	-38.388200972381384	0.3165516141633797	16.64	242
2014-02-01_13:47:08_214109	1134278.609375	5.9	51.0	174.0	-173.0	0	0	0	0	0	0	-17.607990118388592	-38.36742185544187	0.3215709831921807	22.83	242
2014-02-01_13:47:08_294368	1142303.5	5.95	52.0	168.0	-207.0	0	0	0	0	0	0	-17.669040445129408	-38.391442667543124	0.3251232938238994	14.5	242
2014-02-01_13:47:08_375609	1150428.890625	6.0	77.0	147.0	-255.0	0	0	0	0	0	0	-17.426849648982298	-38.37817963679213	0.22272259344116313	25.33	242
2014-02-01_13:47:08_473490	1160216.40625	6.05	49.0	169.0	-146.0	0	0	0	0	0	0	-19.451486059918686	-38.38672285216902	0.31529726234279426	15.06	242
2014-02-01_13:47:08_554096	1168306.71875	6.1	59.0	173.0	-204.0	0	0	0	0	0	0	-19.5170162365714	-38.36621802926719	0.3177577472296551	15.35	243
2014-02-01_13:47:08_635919	1176459.296875	6.15	65.0	188.0	-223.0	0	0	0	0	0	0	-19.582863746013544	-38.39202119324154	0.30854425325335033	28.53	243
2014-02-01_13:47:08_716474	1184514.8125	6.2	37.0	175.0	-242.0	0	0	0	0	0	0	-19.646208522677917	-38.37713959584715	0.3184248007708245	16.24	243
2014-02-01_13:47:08_796844	1192551.40625	6.25	27.0	127.0	-159.0	0	0	0	0	0	0	-19.708909229424012	-38.38894667472723	0.31399640469521484	16.0	243
2014-02-01_13:47:08_877367	1200603.984375	6.3	30.0	181.0	-276.0	0	0	0	0	0	0	-19.773905917043137	-38.36189730431704	0.315523247701802	16.34	243
2014-02-01_13:47:08_958089	1208677.515625	6.35	-48.0	145.0	-192.0	0	0	0	0	0	0	-19.83246086437449	-38.37797660605327	0.31166592624921774	16.14	244
2014-02-01_13:47:09_038458	1216713.609375	6.4	55.0	132.0	-216.0	0	0	0	0	0	0	-19.89520474991331	-38.37316426306773	0.31393217655705574	14.86	244
2014-02-01_13:47:09_119241	1224791.921875	6.45	100.0	153.0	-196.0	0	0	0	0	0	0	-19.963473816598547	-38.39024084970388	0.3192468390268418	16.12	244
2014-02-01_13:47:09_201744	1233042.515625	6.5	55.0	140.0	-205.0	0	0	0	0	0	0	-20.026149618066512	-38.378485402124895	0.3071834575037512	40.07	244
2014-02-01_13:47:09_282276	1241129.09375	6.55	61.0	179.0	-302.0	0	0	0	0	0	0	-20.08149852943102	-38.38055743390914	0.308080860787085	19.84	244
2014-02-01_13:47:09_363104	1249177.421875	6.6	82.0	172.0	-241.0	0	0	0	0	0	0	-20.15179347600791	-38.392034519733556	0.30596494946876546	15.94	245
2014-02-01_13:47:09_445414	1257408.296875	6.65	112.0	177.0	-199.0	0	0	0	0	0	0	-20.217167757606497	-38.37806059077985	0.3092438821359636	40.84	245
2014-02-01_13:47:09_525708	1265438.203125	6.7	95.0	155.0	-151.0	0	0	0	0	0	0	-20.270405089199123	-38.385718909429514	0.31760537774579173	15.5	245
2014-02-01_13:47:09_606262	1273497.296875	6.75	38.0	93.0	-210.0	0	0	0	0	0	0	-20.342656045203537	-38.37496060283638	0.3146694759543714	16.42	245
2014-02-01_13:47:09_704709	1283338.40625	6.8	13.0	190.0	-287.0	0	0	0	0	0	0	-22.051390041404588	-38.39876470110273	0.3127433090516629	27.78	245
2014-02-01_13:47:09_785178	1291385.203125	6.85	15.0	163.0	-303.0	0	0	0	0	0	0	-22.11083332524581	-38.3928817456147	0.3214707067203374	19.24	246
2014-02-01_13:47:09_865397	1299406.796875	6.9	29.0	143.0	-211.0	0	0	0	0	0	0	-22.18044654737711	-38.394169621269256	0.3269440155199593	16.37	246
2014-02-01_13:47:09_946198	1307488.0	6.95	-34.0	88.0	-180.0	0	0	0	0	0	0	-22.244961246596713	-38.407092940440826	0.31621035056026375	17.22	246
2014-02-01_13:47:10_027831	1315650.703125	7.0	24.0	189.0	-296.0	0	0	0	0	0	0	-22.299518598072726	-38.40914660537718	0.3171517533280544	39.12	246
2014-02-01_13:47:10_108696	1323736.203125	7.05	37.0	158.0	-168.0	0	0	0	0	0	0	-22.371333029197576	-38.41147646918837	0.3161090848447896	16.17	246
2014-02-01_13:47:10_189956	1331902.296875	7.1	-8.0	156.0	-239.0	0	0	0	0	0	0	-22.42409407915969	-38.37721881846748	0.32036750741232034	15.9	246
2014-02-01_13:47:10_270593	1339926.796875	7.15	41.0	190.0	-235.0	0	0	0	0	0	0	-22.48123661829337	-38.38684361769096	0.3157981453202186	16.35	247
2014-02-01_13:47:10_351344	1348001.796875	7.2	12.0	188.0	-154.0	0	0	0	0	0	0	-22.54895602563286	-38.4038160540942	0.3214353056230355	17.3	247
2014-02-01_13:47:10_431707	1356038.0	7.25	13.0	103.0	-232.0	0	0	0	0	0	0	-22.62021663285839	-38.39962605341178	0.3193637352162976	15.83	247
2014-02-01_13:47:10_512138	1364085.609375	7.3	57.0	177.0	-238.0	0	0	0	0	0	0	-22.67688956707402	-38.40273737934408	0.3137839075477314	15.05	247
2014-02-01_13:47:10_591890	1372055.515625	7.35	86.0	171.0	-181.0	0	0	0	0	0	0	-22.736058639288743	-38.39681471752349	0.3224864962138647	15.67	247
2014-02-01_13:47:10_675281	1380395.515625	7.4	75.0	171.0	-269.0	0	0	0	0	0	0	-22.804530566226447	-38.38504027074766	0.32588965500970657	15.78	248
2014-02-01_13:47:10_756199	1388487.609375	7.45	54.0	161.0	-267.0	0	0	0	0	0	0	-22.860431224429547	-38.37139092791093	0.3266308211064587	15.33	248
2014-02-01_13:47:10_837249	1396592.8125	7.5	47.0	194.0	-266.0	0	0	0	0	0	0	-22.920324446227273	-38.39886849168274	0.3092511999643941	26.59	248
2014-02-01_13:47:10_935992	1406466.296875	7.55	17.0	164.0	-142.0	0	0	0	0	0	0	-24.6370728371732	-38.46045030387928	0.28787282456559926	15.86	248
2014-02-01_13:47:11_016124	1414479.40625	7.6	-32.0	149.0	-128.0	0	0	0	0	0	0	-24.697928435287277	-38.46207693053406	0.29113742452419084	17.32	248
2014-02-01_13:47:11_096650	1422532.609375	7.65	53.0	198.0	-240.0	0	0	0	0	0	0	-24.76263053871816	-38.45951338632867	0.2802593362718476	15.05	249
2014-02-01_13:47:11_177290	1430596.59375	7.7	43.0	151.0	-193.0	0	0	0	0	0	0	-24.823728688583632	-38.46498769361714	0.2751663499190907	15.05	249
2014-02-01_13:47:11_257876	1438683.703125	7.75	39.0	126.0	-158.0	0	0	0	0	0	0	-24.883293732828992	-38.44976340571552	0.28451729575328116	15.86	249
2014-02-01_13:47:11_338994	1446766.6875	7.8	37.0	153.0	-149.0	0	0	0	0	0	0	-24.943570155402533	-38.44488548013987	0.2866396952141371	24.24	249
2014-02-01_13:47:11_419744	1454841.0	7.85	46.0	149.0	-222.0	0	0	0	0	0	0	-25.006735292584665	-38.451532306499985	0.2750435024808468	15.88	249
2014-02-01_13:47:11_501739	1463075.09375	7.9	-18.0	137.0	-220.0	0	0	0	0	0	0	-25.05588249990407	-38.4394903254352	0.26683000266935536	38.44	250
2014-02-01_13:47:11_583233	1471224.796875	7.95	136.0	168.0	-187.0	0	0	0	0	0	0	-25.125433067058726	-38.43536567732322	0.2647018254922493	19.67	250
2014-02-01_13:47:11_663907	1479257.703125	8.0	40.0	182.0	-271.0	0	0	0	0	0	0	-25.19150824819824	-38.43925470774221	0.268380460941989	16.76	250
2014-02-01_13:47:11_744250	1487297.0	8.05	53.0	153.0	-203.0	0	0	0	0	0	0	-25.2413445968249	-38.437593393418965	0.2529536177910345	14.91	250
2014-02-01_13:47:11_824808	1495348.703125	8.1	8.0	182.0	-238.0	0	0	0	0	0	0	-25.311631536514998	-38.446474269837154	0.2531367880191967	17.44	250
2014-02-01_13:47:11_905227	1503390.109375	8.15	25.0	172.0	-228.0	0	0	0	0	0	0	-25.373754433541283	-38.44278935686182	0.24874093525049917	14.69	250
2014-02-01_13:47:11_985937	1511461.0	8.2	13.0	144.0	-180.0	0	0	0	0	0	0	-25.42649441899436	-38.438350814564814	0.24857896341058155	15.42	251
