datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-02-01_14:47:24_941433	826109.5	4.7	7.0	146.0	-217.0	0	0	0	0	0	0	0	0	0	0.0	237
2014-02-01_14:47:25_020495	834016.203125	4.75	13.0	159.0	-217.0	0	0	0	0	0	0	-1.438335891800577	-37.04426134175858	1.5503147902198988	0.0	238
2014-02-01_14:47:25_076558	839656.0	4.8	30.0	140.0	-246.0	0	0	0	0	0	0	0	0	0	0.0	238
2014-02-01_14:47:25_157153	847688.09375	4.85	33.0	174.0	-253.0	0	0	0	0	0	0	-1.4995684871283168	-37.06016140488755	1.5151951200226228	0.0	238
2014-02-01_14:47:25_236260	855625.203125	4.9	66.0	170.0	-206.0	0	0	0	0	0	0	-1.5606164802078164	-37.088657980008364	1.5022886406726497	0.0	238
2014-02-01_14:47:25_292262	861191.484375	4.95	1.0	143.0	-223.0	0	0	0	0	0	0	0	0	0	0.0	238
2014-02-01_14:47:25_371210	869085.6875	5.0	41.0	181.0	-214.0	0	0	0	0	0	0	-1.6245822217683725	-37.11071037577214	1.4827308536943655	0.0	238
2014-02-01_14:47:25_426761	874646.5	5.05	28.0	165.0	-199.0	0	0	0	0	0	0	0	0	0	0.0	239
2014-02-01_14:47:25_505540	882519.1875	5.1	4.0	141.0	-235.0	0	0	0	0	0	0	-1.694317573833555	-37.147921075453965	1.4722586304601237	0.0	239
2014-02-01_14:47:25_561242	888089.703125	5.15	35.0	168.0	-236.0	0	0	0	0	0	0	0	0	0	0.0	239
2014-02-01_14:47:25_639991	895964.5	5.2	45.0	181.0	-208.0	0	0	0	0	0	0	-1.7611945105005882	-37.17017700853923	1.446117891570727	0.0	239
2014-02-01_14:47:25_718643	903863.09375	5.25	68.0	178.0	-234.0	0	0	0	0	0	0	-1.8197987552876878	-37.192600265882525	1.4177675285193034	0.0	239
2014-02-01_14:47:25_774583	909423.390625	5.3	135.0	196.0	-248.0	0	0	0	0	0	0	0	0	0	0.0	240
2014-02-01_14:47:25_853601	917326.5	5.35	-32.0	141.0	-221.0	0	0	0	0	0	0	-1.8838960258774204	-37.22132841145604	1.3983534718399746	0.0	240
2014-02-01_14:47:25_909230	922895.5	5.4	160.0	178.0	-232.0	0	0	0	0	0	0	0	0	0	0.0	240
2014-02-01_14:47:25_988237	930788.890625	5.45	149.0	177.0	-216.0	0	0	0	0	0	0	-1.9484613219313545	-37.25229810206373	1.3790753608437976	0.0	240
2014-02-01_14:47:26_044095	936374.09375	5.5	-64.0	114.0	-245.0	0	0	0	0	0	0	0	0	0	0.0	240
2014-02-01_14:47:26_123096	944275.1875	5.55	-65.0	124.0	-195.0	0	0	0	0	0	0	-2.015544542048049	-37.27461067871531	1.3530203795774376	0.0	241
2014-02-01_14:47:26_202024	952167.484375	5.6	27.0	183.0	-210.0	0	0	0	0	0	0	-2.0795182763254125	-37.281270243270086	1.3333634201002311	0.0	241
2014-02-01_14:47:26_257595	957724.1875	5.65	-45.0	115.0	-194.0	0	0	0	0	0	0	0	0	0	0.0	241
2014-02-01_14:47:26_336704	965635.984375	5.7	-21.0	153.0	-238.0	0	0	0	0	0	0	-2.1470315861266065	-37.3190924750226	1.3075974718357153	0.0	241
2014-02-01_14:47:26_392502	971215.890625	5.75	14.0	126.0	-243.0	0	0	0	0	0	0	0	0	0	0.0	241
2014-02-01_14:47:26_471133	979078.5	5.8	114.0	190.0	-214.0	0	0	0	0	0	0	-2.203049920143447	-37.34802855898088	1.2860665564977407	0.0	242
2014-02-01_14:47:26_526720	984675.59375	5.85	25.0	105.0	-203.0	0	0	0	0	0	0	0	0	0	0.0	242
2014-02-01_14:47:26_606006	992596.59375	5.9	-23.0	111.0	-230.0	0	0	0	0	0	0	-2.267539836105549	-37.36358313375025	1.266639965828982	0.0	242
2014-02-01_14:47:26_688557	1000820.890625	5.95	84.0	126.0	-201.0	0	0	0	0	0	0	-2.3403985142036277	-37.379004595904874	1.2494666601777311	0.0	242
2014-02-01_14:47:26_744157	1006380.484375	6.0	118.0	215.0	-213.0	0	0	0	0	0	0	0	0	0	0.0	242
2014-02-01_14:47:26_823028	1014267.890625	6.05	36.0	138.0	-242.0	0	0	0	0	0	0	-2.3965428495695367	-37.40797365825646	1.2279977433029756	0.0	242
2014-02-01_14:47:26_879242	1019890.40625	6.1	15.0	182.0	-212.0	0	0	0	0	0	0	0	0	0	0.0	243
2014-02-01_14:47:26_957912	1027756.78125	6.15	81.0	141.0	-240.0	0	0	0	0	0	0	-2.461650651403447	-37.43242788983186	1.2088142073609014	0.0	243
2014-02-01_14:47:27_037087	1035713.890625	6.2	74.0	154.0	-214.0	0	0	0	0	0	0	-2.5312519479515463	-37.44544858437699	1.1982084860275848	0.0	243
2014-02-01_14:47:27_093060	1041271.1875	6.25	29.0	101.0	-252.0	0	0	0	0	0	0	0	0	0	0.0	243
2014-02-01_14:47:27_172673	1049232.6875	6.3	32.0	172.0	-211.0	0	0	0	0	0	0	-2.593095087424257	-37.460863929150186	1.1854803994770782	0.0	243
2014-02-01_14:47:27_228244	1054789.390625	6.35	59.0	204.0	-255.0	0	0	0	0	0	0	0	0	0	0.0	244
2014-02-01_14:47:27_307738	1062738.984375	6.4	30.0	213.0	-213.0	0	0	0	0	0	0	-2.6577715186573934	-37.48311073258832	1.1662414054866954	0.0	244
2014-02-01_14:47:27_363369	1068302.609375	6.45	32.0	204.0	-208.0	0	0	0	0	0	0	0	0	0	0.0	244
2014-02-01_14:47:27_442112	1076176.6875	6.5	28.0	218.0	-181.0	0	0	0	0	0	0	-2.7168147089015204	-37.504960634830184	1.160265579244954	0.0	244
2014-02-01_14:47:27_521113	1084076.78125	6.55	33.0	236.0	-180.0	0	0	0	0	0	0	-2.787068886924411	-37.52687683011673	1.149934695892534	0.0	244
2014-02-01_14:47:27_576990	1089671.390625	6.6	24.0	219.0	-207.0	0	0	0	0	0	0	0	0	0	0.0	245
2014-02-01_14:47:27_655705	1097535.703125	6.65	10.0	86.0	-228.0	0	0	0	0	0	0	-2.8519391389673387	-37.529298609583655	1.1304293497311886	0.0	245
2014-02-01_14:47:27_711649	1103129.796875	6.7	63.0	69.0	-178.0	0	0	0	0	0	0	0	0	0	0.0	245
2014-02-01_14:47:27_790385	1111008.28125	6.75	16.0	200.0	-205.0	0	0	0	0	0	0	-2.9133158279838325	-37.535894294983166	1.1175471940001336	0.0	245
2014-02-01_14:47:27_846047	1116569.390625	6.8	19.0	203.0	-244.0	0	0	0	0	0	0	0	0	0	0.0	245
2014-02-01_14:47:27_925184	1124483.484375	6.85	-4.0	139.0	-259.0	0	0	0	0	0	0	-2.981016465451052	-37.551789052649696	1.0916542702390335	0.0	246
2014-02-01_14:47:28_004144	1132379.984375	6.9	54.0	84.0	-213.0	0	0	0	0	0	0	-3.0485897106757247	-37.56029645039792	1.087769259541084	0.0	246
2014-02-01_14:47:28_059795	1138002.703125	6.95	43.0	206.0	-207.0	0	0	0	0	0	0	0	0	0	0.0	246
2014-02-01_14:47:28_139431	1145938.796875	7.0	117.0	175.0	-247.0	0	0	0	0	0	0	-3.1128123542323443	-37.573753910488534	1.068410774478953	0.0	246
2014-02-01_14:47:28_195313	1151495.78125	7.05	47.0	71.0	-217.0	0	0	0	0	0	0	0	0	0	0.0	246
2014-02-01_14:47:28_274119	1159410.0	7.1	98.0	158.0	-250.0	0	0	0	0	0	0	-3.1748960008730296	-37.59587123334035	1.055920318620949	0.0	246
2014-02-01_14:47:28_330190	1164984.484375	7.15	1.0	202.0	-185.0	0	0	0	0	0	0	0	0	0	0.0	247
2014-02-01_14:47:28_409094	1172875.6875	7.2	-12.0	148.0	-230.0	0	0	0	0	0	0	-3.240591872929698	-37.62046864435582	1.0369400224407366	0.0	247
2014-02-01_14:47:28_487865	1180785.703125	7.25	29.0	96.0	-218.0	0	0	0	0	0	0	-3.305609413145267	-37.64282709485091	1.0178692061032422	0.0	247
2014-02-01_14:47:28_543813	1186346.5	7.3	51.0	115.0	-217.0	0	0	0	0	0	0	0	0	0	0.0	247
2014-02-01_14:47:28_622595	1194224.90625	7.35	64.0	198.0	-247.0	0	0	0	0	0	0	-3.376168378367755	-37.65821623137808	1.007558315866778	0.0	247
2014-02-01_14:47:28_678156	1199780.984375	7.4	28.0	89.0	-190.0	0	0	0	0	0	0	0	0	0	0.0	248
2014-02-01_14:47:28_756841	1207656.5	7.45	35.0	109.0	-211.0	0	0	0	0	0	0	-3.4376361156337	-37.66488507678822	0.9947566833337167	0.0	248
2014-02-01_14:47:28_836124	1215611.78125	7.5	53.0	95.0	-239.0	0	0	0	0	0	0	-3.5053867441136393	-37.68006228576557	0.991087998202771	0.0	248
2014-02-01_14:47:28_892315	1221197.390625	7.55	-23.0	135.0	-214.0	0	0	0	0	0	0	0	0	0	0.0	248
2014-02-01_14:47:28_970658	1229030.890625	7.6	32.0	115.0	-209.0	0	0	0	0	0	0	-3.5676694451889954	-37.70223157542292	0.9787016361603115	0.0	248
2014-02-01_14:47:29_026515	1234617.5	7.65	108.0	190.0	-237.0	0	0	0	0	0	0	0	0	0	0.0	249
2014-02-01_14:47:29_105664	1242532.078125	7.7	-14.0	163.0	-220.0	0	0	0	0	0	0	-3.632838090193688	-37.71802723542822	0.9595705054447542	0.0	249
2014-02-01_14:47:29_161172	1248081.890625	7.75	63.0	199.0	-238.0	0	0	0	0	0	0	0	0	0	0.0	249
2014-02-01_14:47:29_240289	1255994.296875	7.8	74.0	139.0	-202.0	0	0	0	0	0	0	-3.694337749563358	-37.724728563952404	0.9468071381938379	0.0	249
2014-02-01_14:47:29_319068	1263872.6875	7.85	3.0	176.0	-210.0	0	0	0	0	0	0	-3.7650354358965066	-37.733555022300166	0.9364225119785212	0.0	249
2014-02-01_14:47:29_374615	1269426.890625	7.9	100.0	152.0	-209.0	0	0	0	0	0	0	0	0	0	0.0	250
2014-02-01_14:47:29_453502	1277322.5	7.95	28.0	114.0	-205.0	0	0	0	0	0	0	-3.8265294767784934	-37.73365946032448	0.9235157854690353	0.0	250
2014-02-01_14:47:29_509408	1282942.796875	8.0	62.0	129.0	-227.0	0	0	0	0	0	0	0	0	0	0.0	250
2014-02-01_14:47:29_588360	1290801.1875	8.05	35.0	139.0	-211.0	0	0	0	0	0	0	-3.8944039149987746	-37.74226195919891	0.9197587747171667	0.0	250
2014-02-01_14:47:29_644171	1296383.1875	8.1	20.0	193.0	-231.0	0	0	0	0	0	0	0	0	0	0.0	250
2014-02-01_14:47:29_722790	1304272.984375	8.15	83.0	159.0	-242.0	0	0	0	0	0	0	-3.956845201795977	-37.771094700062555	0.9076204989610602	0.0	250
2014-02-01_14:47:29_801816	1312146.796875	8.2	71.0	190.0	-215.0	0	0	0	0	0	0	-4.027642557853861	-37.78656701421042	0.897438646578448	0.0	251
2014-02-01_14:47:29_857858	1317750.28125	8.25	-22.0	139.0	-248.0	0	0	0	0	0	0	0	0	0	0.0	251
2014-02-01_14:47:29_936952	1325667.09375	8.3	17.0	189.0	-218.0	0	0	0	0	0	0	-4.089135929682974	-37.78009115010378	0.8843856498209721	0.0	251
2014-02-01_14:47:29_992674	1331232.40625	8.35	29.0	190.0	-218.0	0	0	0	0	0	0	0	0	0	0.0	251
2014-02-01_14:47:30_071714	1339136.78125	8.4	41.0	194.0	-250.0	0	0	0	0	0	0	-4.157091489572192	-37.788717480627284	0.8806643226000154	0.0	251
2014-02-01_14:47:30_127579	1344753.78125	8.45	61.0	137.0	-232.0	0	0	0	0	0	0	0	0	0	0.0	252
2014-02-01_14:47:30_206535	1352618.78125	8.5	23.0	155.0	-229.0	0	0	0	0	0	0	-4.219619726932332	-37.81096851838636	0.8684229483974673	0.0	252
2014-02-01_14:47:30_285540	1360531.796875	8.55	54.0	129.0	-247.0	0	0	0	0	0	0	-4.292334201392576	-37.81124185096589	0.851199012208805	0.0	252
2014-02-01_14:47:30_341216	1366086.6875	8.6	43.0	127.0	-234.0	0	0	0	0	0	0	0	0	0	0.0	252
2014-02-01_14:47:30_420013	1373966.40625	8.65	69.0	150.0	-231.0	0	0	0	0	0	0	-4.357486134115727	-37.819629433953025	0.8541173667391533	0.0	252
2014-02-01_14:47:30_475572	1379522.296875	8.7	68.0	195.0	-224.0	0	0	0	0	0	0	0	0	0	0.0	253
2014-02-01_14:47:30_554270	1387392.296875	8.75	83.0	152.0	-258.0	0	0	0	0	0	0	-4.417480548284445	-37.849176712062864	0.8266116220235146	0.0	253
2014-02-01_14:47:30_610754	1393040.890625	8.8	49.0	128.0	-209.0	0	0	0	0	0	0	0	0	0	0.0	253
2014-02-01_14:47:30_690034	1400968.6875	8.85	71.0	184.0	-249.0	0	0	0	0	0	0	-4.484423184903421	-37.835738860194816	0.8222578506292023	0.0	253
2014-02-01_14:47:30_769272	1408892.703125	8.9	29.0	154.0	-197.0	0	0	0	0	0	0	-4.547087986216627	-37.86464173800248	0.8102778466825549	0.0	253
2014-02-01_14:47:30_825121	1414533.5	8.95	2.0	123.0	-198.0	0	0	0	0	0	0	0	0	0	0.0	254
2014-02-01_14:47:30_904939	1422459.5	9.0	54.0	117.0	-223.0	0	0	0	0	0	0	-4.618001765513842	-37.86696784682864	0.7998131908493904	0.0	254
2014-02-01_14:47:30_960624	1428056.5	9.05	81.0	186.0	-238.0	0	0	0	0	0	0	0	0	0	0.0	254
2014-02-01_14:47:31_039787	1435944.296875	9.1	63.0	161.0	-224.0	0	0	0	0	0	0	-4.685029361764203	-37.873378238006055	0.7960415117485541	0.0	254
2014-02-01_14:47:31_118506	1443816.1875	9.15	26.0	170.0	-177.0	0	0	0	0	0	0	-4.747655905826414	-37.882473295046495	0.7835156845261843	0.0	254
