datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-02-01_13:49:09_494464	294804.71875	0.8	2.0	176.0	-235.0	0	0	0	0	0	0	-0.6951026795548231	-36.74745891520968	1.9394316795760564	24.92	223
2014-02-01_13:49:09_574982	302855.8125	0.85	-11.0	150.0	-211.0	0	0	0	0	0	0	-0.7581285059421811	-36.79208501265089	1.8975999280257554	15.54	223
2014-02-01_13:49:09_655812	310974.21875	0.9	106.0	177.0	-276.0	0	0	0	0	0	0	-0.8267681774883008	-36.82754925460257	1.864528262302056	15.52	223
2014-02-01_13:49:09_736701	319028.90625	0.95	65.0	167.0	-234.0	0	0	0	0	0	0	-0.8900029145171233	-36.872206391696984	1.82277178560005	15.91	223
2014-02-01_13:49:09_817190	327077.703125	1.0	-12.0	152.0	-230.0	0	0	0	0	0	0	-0.9480689645932356	-36.8878118853314	1.7941646845786114	15.62	223
2014-02-01_13:49:09_897642	335122.703125	1.05	-25.0	144.0	-221.0	0	0	0	0	0	0	-1.0142592530299737	-36.91652452065472	1.7678079665472988	15.01	223
2014-02-01_13:49:09_978279	343186.125	1.1	31.0	136.0	-223.0	0	0	0	0	0	0	-1.08075377061662	-36.94813331391409	1.7194800066589178	16.03	224
2014-02-01_13:49:10_058794	351238.203125	1.15	49.0	157.0	-232.0	0	0	0	0	0	0	-1.147105672176724	-36.992354769151866	1.6933331645681469	16.29	224
2014-02-01_13:49:10_139174	359275.421875	1.2	34.0	192.0	-250.0	0	0	0	0	0	0	-1.213512596811291	-37.02111481598158	1.6670636444770717	15.01	224
2014-02-01_13:49:10_220309	367389.921875	1.25	16.0	160.0	-237.0	0	0	0	0	0	0	-1.2826737430894628	-37.056688112623824	1.6342177575990402	26.21	224
2014-02-01_13:49:10_300725	375431.609375	1.3	73.0	172.0	-187.0	0	0	0	0	0	0	-1.3383479081295473	-37.09498863365988	1.5904421802849242	15.98	224
2014-02-01_13:49:10_381818	383540.515625	1.35	93.0	119.0	-251.0	0	0	0	0	0	0	-1.4133531089275513	-37.117007157788585	1.5664507376038528	15.23	225
2014-02-01_13:49:10_462881	391647.015625	1.4	57.0	99.0	-210.0	0	0	0	0	0	0	-1.471859578789803	-37.1327304846655	1.5379897419889648	25.11	225
2014-02-01_13:49:10_543481	399707.203125	1.45	77.0	131.0	-233.0	0	0	0	0	0	0	-1.5358415802603607	-37.15476395184915	1.5184381002136795	15.78	225
2014-02-01_13:49:10_623869	407746.109375	1.5	81.0	147.0	-235.0	0	0	0	0	0	0	-1.6025954831161096	-37.18361169999427	1.4923219491806212	15.74	225
2014-02-01_13:49:10_725883	417946.609375	1.55	81.0	193.0	-199.0	0	0	0	0	0	0	-3.3799566154162908	-37.70119867796177	0.9797485575291902	15.67	225
2014-02-01_13:49:10_806952	426054.21875	1.6	15.0	114.0	-216.0	0	0	0	0	0	0	-3.445090524400525	-37.70373939709203	0.9603205198428005	15.41	226
2014-02-01_13:49:10_887791	434173.203125	1.65	69.0	208.0	-210.0	0	0	0	0	0	0	-3.5157419094514277	-37.72577307094427	0.9501944880240107	16.76	226
2014-02-01_13:49:10_968540	442212.609375	1.7	-15.0	142.0	-214.0	0	0	0	0	0	0	-3.580931850869539	-37.74156760724312	0.9310675266839289	15.47	226
2014-02-01_13:49:11_048791	450237.203125	1.75	80.0	161.0	-193.0	0	0	0	0	0	0	-3.6516517499098446	-37.76361999406379	0.9209802382069303	15.5	226
2014-02-01_13:49:11_129197	458278.109375	1.8	43.0	118.0	-232.0	0	0	0	0	0	0	-3.713185783494716	-37.763717739186475	0.9080864185646562	15.67	226
2014-02-01_13:49:11_209332	466292.125	1.85	-2.0	119.0	-171.0	0	0	0	0	0	0	-3.7784586039318	-37.78615908660989	0.8891519136153985	15.56	227
2014-02-01_13:49:11_290795	474438.40625	1.9	95.0	190.0	-256.0	0	0	0	0	0	0	-3.852106223472216	-37.80186222543126	0.8723432252831257	16.03	227
2014-02-01_13:49:11_371212	482480.3125	1.95	67.0	140.0	-228.0	0	0	0	0	0	0	-3.9145725422012068	-37.81747697312063	0.8598999052820295	15.91	227
2014-02-01_13:49:11_452389	490624.125	2.0	45.0	172.0	-220.0	0	0	0	0	0	0	-3.9770500692330963	-37.826488261637415	0.8473049803373834	16.67	227
2014-02-01_13:49:11_533146	498673.609375	2.05	-10.0	142.0	-209.0	0	0	0	0	0	0	-4.046975912626278	-37.833107306457705	0.8368711155362023	17.15	227
2014-02-01_13:49:11_614040	506762.515625	2.1	47.0	120.0	-217.0	0	0	0	0	0	0	-4.1150158882693075	-37.854976200781024	0.8335124863551221	15.5	227
2014-02-01_13:49:11_693955	514754.109375	2.15	17.0	137.0	-219.0	0	0	0	0	0	0	-4.180416486438572	-37.86425978925432	0.8143316539630759	15.28	228
2014-02-01_13:49:11_776484	523094.015625	2.2	54.0	186.0	-224.0	0	0	0	0	0	0	-4.247464268902057	-37.86404213124443	0.8103617048391789	24.72	228
2014-02-01_13:49:11_857792	531138.015625	2.25	89.0	175.0	-222.0	0	0	0	0	0	0	-4.310056762521759	-37.879706485522384	0.797986002166751	16.27	228
2014-02-01_13:49:11_956155	540974.8125	2.3	75.0	181.0	-194.0	0	0	0	0	0	0	-6.114364821913641	-38.09798039545321	0.5897171369929519	15.79	228
2014-02-01_13:49:12_036601	549019.71875	2.35	66.0	143.0	-199.0	0	0	0	0	0	0	-6.1812031347260605	-38.091298512547	0.5855865971917722	15.42	228
2014-02-01_13:49:12_117547	557113.609375	2.4	35.0	174.0	-267.0	0	0	0	0	0	0	-6.249714824434696	-38.10670839833104	0.5823981725560584	15.88	229
2014-02-01_13:49:12_198363	565194.609375	2.45	44.0	159.0	-201.0	0	0	0	0	0	0	-6.312776632733633	-38.12259840552485	0.5703382441392771	15.25	229
2014-02-01_13:49:12_278608	573219.109375	2.5	-6.0	143.0	-214.0	0	0	0	0	0	0	-6.379503290683189	-38.109327178351826	0.5659315494722046	15.88	229
2014-02-01_13:49:12_359379	581300.21875	2.55	32.0	187.0	-220.0	0	0	0	0	0	0	-6.450909789001987	-38.12508198389361	0.5561673910083523	15.82	229
2014-02-01_13:49:12_440734	589433.40625	2.6	71.0	139.0	-234.0	0	0	0	0	0	0	-6.508285197522146	-38.140326648164674	0.557345567590049	15.42	229
2014-02-01_13:49:12_521348	597513.328125	2.65	64.0	132.0	-205.0	0	0	0	0	0	0	-6.573450080300656	-38.12478707451889	0.5527939829883824	16.73	230
2014-02-01_13:49:12_602037	605595.3125	2.7	19.0	153.0	-242.0	0	0	0	0	0	0	-6.643648180892721	-38.149100655380664	0.5500890209394241	16.05	230
2014-02-01_13:49:12_682759	613669.015625	2.75	36.0	135.0	-214.0	0	0	0	0	0	0	-6.710404583466783	-38.142449769899684	0.5459578320297932	15.39	230
2014-02-01_13:49:12_764103	621768.71875	2.8	22.0	138.0	-226.0	0	0	0	0	0	0	-6.782696180819298	-38.14190258197758	0.5510024868931005	25.08	230
2014-02-01_13:49:12_845345	629893.203125	2.85	10.0	115.0	-168.0	0	0	0	0	0	0	-6.848679442595583	-38.15819269964484	0.5324122340438862	23.16	230
2014-02-01_13:49:12_926299	637988.71875	2.9	52.0	113.0	-193.0	0	0	0	0	0	0	-6.912528232195323	-38.15120365983248	0.5348790981078986	16.05	231
2014-02-01_13:49:13_006758	646034.90625	2.95	66.0	182.0	-244.0	0	0	0	0	0	0	-6.980932645185968	-38.15344835691784	0.5311830568752806	15.76	231
2014-02-01_13:49:13_087261	654085.109375	3.0	39.0	149.0	-208.0	0	0	0	0	0	0	-7.041333436923275	-38.175655369870384	0.5261338251437501	14.74	231
2014-02-01_13:49:13_188131	664172.21875	3.05	56.0	172.0	-194.0	0	0	0	0	0	0	-8.830445215989597	-38.2162482094599	0.4320124517653654	15.56	231
2014-02-01_13:49:13_268870	672246.0	3.1	26.0	155.0	-256.0	0	0	0	0	0	0	-8.901444152753024	-38.217537548197186	0.44385137047224144	24.63	231
2014-02-01_13:49:13_349446	680335.03125	3.15	70.0	173.0	-216.0	0	0	0	0	0	0	-8.964817494888914	-38.24027247655984	0.43252716660877905	16.1	231
2014-02-01_13:49:13_431669	688526.109375	3.2	58.0	169.0	-223.0	0	0	0	0	0	0	-9.035827622997115	-38.24155126322631	0.44437895191752186	15.11	232
2014-02-01_13:49:13_512135	696572.40625	3.25	57.0	170.0	-188.0	0	0	0	0	0	0	-9.099628076866333	-38.24926753378646	0.4255136225419086	17.44	232
2014-02-01_13:49:13_592405	704599.8125	3.3	48.0	159.0	-255.0	0	0	0	0	0	0	-9.165574562280774	-38.23614466656484	0.42091017868688757	15.83	232
2014-02-01_13:49:13_673999	712759.21875	3.35	29.0	166.0	-242.0	0	0	0	0	0	0	-9.233574909729732	-38.25351765701685	0.4248713454662255	15.01	232
2014-02-01_13:49:13_755302	720889.015625	3.4	-4.0	146.0	-202.0	0	0	0	0	0	0	-9.299643894937091	-38.24699171470503	0.4206711830833816	25.04	232
2014-02-01_13:49:13_835759	728939.328125	3.45	29.0	150.0	-256.0	0	0	0	0	0	0	-9.368169282517462	-38.25593934177815	0.4174697854604795	17.05	233
2014-02-01_13:49:13_916232	736985.90625	3.5	60.0	175.0	-234.0	0	0	0	0	0	0	-9.426100634376075	-38.25619783822375	0.41139891961039704	15.16	233
2014-02-01_13:49:13_997299	745089.109375	3.55	65.0	143.0	-235.0	0	0	0	0	0	0	-9.494566964081745	-38.24198428863638	0.42224352008978033	24.9	233
2014-02-01_13:49:14_078435	753202.828125	3.6	64.0	168.0	-235.0	0	0	0	0	0	0	-9.557793216841562	-38.258177879067446	0.41059757031050986	24.65	233
2014-02-01_13:49:14_159175	761276.515625	3.65	73.0	137.0	-212.0	0	0	0	0	0	0	-9.626143289722563	-38.260543556556634	0.4069886268558092	14.69	233
2014-02-01_13:49:14_239682	769327.3125	3.7	96.0	161.0	-257.0	0	0	0	0	0	0	-9.694817888510405	-38.27609546665646	0.4042451620686764	15.86	234
2014-02-01_13:49:14_320204	777379.796875	3.75	19.0	161.0	-229.0	0	0	0	0	0	0	-9.757934858607788	-38.269119842868484	0.40662853035344343	15.45	234
2014-02-01_13:49:14_419301	787289.5	3.8	30.0	166.0	-237.0	0	0	0	0	0	0	-11.536853806806809	-38.28712879858227	0.38572996148803196	15.37	234
2014-02-01_13:49:14_500496	795409.515625	3.85	82.0	183.0	-222.0	0	0	0	0	0	0	-11.605155090044923	-38.29613867363741	0.38268563852510623	24.96	234
2014-02-01_13:49:14_581090	803468.421875	3.9	54.0	151.0	-174.0	0	0	0	0	0	0	-11.668248193699602	-38.312508662189586	0.3712996625856462	15.42	234
2014-02-01_13:49:14_661485	811506.828125	3.95	31.0	126.0	-147.0	0	0	0	0	0	0	-11.73654736282961	-38.32152713703744	0.36827516139057365	15.35	235
2014-02-01_13:49:14_742002	819559.09375	4.0	80.0	185.0	-244.0	0	0	0	0	0	0	-11.801683499223385	-38.316820561490154	0.3707880468574457	16.63	235
2014-02-01_13:49:14_822502	827609.421875	4.05	19.0	151.0	-182.0	0	0	0	0	0	0	-11.869975212261679	-38.32584233489971	0.3677736513741481	15.22	235
2014-02-01_13:49:14_903013	835660.3125	4.1	69.0	146.0	-306.0	0	0	0	0	0	0	-11.935289822188942	-38.32599866473883	0.36402392295115077	16.44	235
2014-02-01_13:49:14_983771	843736.015625	4.15	25.0	157.0	-254.0	0	0	0	0	0	0	-12.006303616214568	-38.33559590093972	0.3544376359851179	15.56	235
2014-02-01_13:49:15_063971	851756.5	4.2	41.0	165.0	-221.0	0	0	0	0	0	0	-12.068604890671681	-38.3286063772119	0.35673658470298997	15.86	235
2014-02-01_13:49:15_145332	859893.609375	4.25	71.0	160.0	-248.0	0	0	0	0	0	0	-12.136634900222187	-38.331057714801396	0.35320069768654044	24.27	236
2014-02-01_13:49:15_225553	867914.328125	4.3	20.0	172.0	-217.0	0	0	0	0	0	0	-12.199685251228907	-38.34747611389046	0.34189000974114087	15.96	236
2014-02-01_13:49:15_306475	876006.609375	4.35	30.0	141.0	-160.0	0	0	0	0	0	0	-12.267704504285957	-38.34993712368933	0.33836479558864974	23.66	236
2014-02-01_13:49:15_387284	884087.421875	4.4	60.0	188.0	-262.0	0	0	0	0	0	0	-12.330242747960572	-38.35123347347736	0.34800808517308546	14.89	236
2014-02-01_13:49:15_467492	892107.828125	4.45	0.0	134.0	-207.0	0	0	0	0	0	0	-12.400341969400976	-38.33743426682706	0.35202964646597046	15.47	236
2014-02-01_13:49:15_548531	900213.21875	4.5	45.0	159.0	-197.0	0	0	0	0	0	0	-12.462705371117147	-38.33701957604855	0.35486916275974945	15.83	237
2014-02-01_13:49:15_650384	910397.609375	4.55	94.0	158.0	-254.0	0	0	0	0	0	0	-14.21743800774199	-38.335484244126825	0.34420111739882275	16.3	237
2014-02-01_13:49:15_730835	918443.015625	4.6	39.0	158.0	-211.0	0	0	0	0	0	0	-14.277451600395178	-38.3513935023821	0.33970574860178776	15.74	237
2014-02-01_13:49:15_811391	926532.609375	4.65	86.0	171.0	-187.0	0	0	0	0	0	0	-14.347434882666604	-38.34572426363406	0.3510065833095093	15.79	237
2014-02-01_13:49:15_892738	934633.3125	4.7	73.0	166.0	-200.0	0	0	0	0	0	0	-14.417621738859564	-38.34891354016187	0.34094292197433607	15.86	237
2014-02-01_13:49:15_973875	942747.3125	4.75	45.0	141.0	-197.0	0	0	0	0	0	0	-14.478877772061704	-38.34189280037865	0.34313065127647097	25.6	238
2014-02-01_13:49:16_055046	950865.015625	4.8	7.0	189.0	-263.0	0	0	0	0	0	0	-14.546611928577278	-38.35097956190111	0.34029665580395874	15.57	238
2014-02-01_13:49:16_136088	958967.90625	4.85	79.0	179.0	-234.0	0	0	0	0	0	0	-14.615297600058689	-38.36823359948889	0.3449525852217553	24.0	238
2014-02-01_13:49:16_217659	967125.921875	4.9	18.0	143.0	-181.0	0	0	0	0	0	0	-14.676474762560856	-38.361207543456885	0.3471392704845873	23.74	238
2014-02-01_13:49:16_298496	975209.21875	4.95	87.0	182.0	-265.0	0	0	0	0	0	0	-14.737352519531749	-38.34761033146096	0.3486564677429742	15.4	238
2014-02-01_13:49:16_379275	983288.5	5.0	25.0	190.0	-243.0	0	0	0	0	0	0	-14.805022737519767	-38.35669959895231	0.34584147711725227	16.48	238
2014-02-01_13:49:16_459960	991398.5	5.05	10.0	164.0	-217.0	0	0	0	0	0	0	-14.867122228573468	-38.35782081920121	0.3555098593021454	16.63	239
2014-02-01_13:49:16_541030	999462.328125	5.1	42.0	164.0	-239.0	0	0	0	0	0	0	-14.937151759720125	-38.36104495317547	0.3454637974241026	16.37	239
2014-02-01_13:49:16_622062	1007565.71875	5.15	66.0	153.0	-217.0	0	0	0	0	0	0	-14.99816306433757	-38.35401412441664	0.34763132083371945	15.47	239
2014-02-01_13:49:16_702588	1015617.921875	5.2	34.0	141.0	-174.0	0	0	0	0	0	0	-15.065498476165077	-38.3565408973655	0.3441576337450091	15.91	239
2014-02-01_13:49:16_782959	1023655.921875	5.25	79.0	162.0	-168.0	0	0	0	0	0	0	-15.130180169733636	-38.358358265824116	0.34725712989584046	16.2	239
2014-02-01_13:49:16_882220	1033581.625	5.3	51.0	156.0	-273.0	0	0	0	0	0	0	-16.874276139081967	-38.34894191677894	0.35156645215212134	15.84	240
2014-02-01_13:49:16_962708	1041629.515625	5.35	97.0	149.0	-297.0	0	0	0	0	0	0	-16.92925752777849	-38.34953371619542	0.345556194394071	15.5	240
2014-02-01_13:49:17_043180	1049676.796875	5.4	37.0	142.0	-205.0	0	0	0	0	0	0	-16.99781114446825	-38.33053563480353	0.3552142800943747	17.73	240
2014-02-01_13:49:17_124139	1057780.90625	5.45	61.0	157.0	-193.0	0	0	0	0	0	0	-17.06507936954446	-38.346223171737165	0.35330655167422226	16.39	240
2014-02-01_13:49:17_205169	1065876.421875	5.5	10.0	114.0	-195.0	0	0	0	0	0	0	-17.121905257811644	-38.33451312552596	0.3391881602277239	24.77	240
2014-02-01_13:49:17_285596	1073918.421875	5.55	19.0	134.0	-206.0	0	0	0	0	0	0	-17.190792424136813	-38.35823496952241	0.3449256596284405	16.34	241
2014-02-01_13:49:17_366085	1081967.625	5.6	53.0	146.0	-227.0	0	0	0	0	0	0	-17.257096186465123	-38.354259733445346	0.34071342709602087	15.97	241
2014-02-01_13:49:17_447342	1090093.3125	5.65	48.0	169.0	-211.0	0	0	0	0	0	0	-17.32082963936894	-38.34947454773358	0.343057241384566	15.93	241
2014-02-01_13:49:17_527845	1098143.8125	5.7	11.0	169.0	-220.0	0	0	0	0	0	0	-17.38769843435912	-38.35861530419164	0.3404084457284701	16.42	241
2014-02-01_13:49:17_608452	1106204.703125	5.75	92.0	146.0	-190.0	0	0	0	0	0	0	-17.44741792809489	-38.351551172243525	0.34245363062705986	15.42	241
2014-02-01_13:49:17_689782	1114337.203125	5.8	-9.0	157.0	-189.0	0	0	0	0	0	0	-17.51568113776721	-38.362148796458676	0.34667002597674035	25.67	242
2014-02-01_13:49:17_770700	1122429.109375	5.85	50.0	142.0	-224.0	0	0	0	0	0	0	-17.580091304737056	-38.350176290820784	0.3347991865199706	24.65	242
2014-02-01_13:49:17_851221	1130515.109375	5.9	20.0	186.0	-195.0	0	0	0	0	0	0	-17.64463867029399	-38.365050722796	0.33952307742382704	15.08	242
2014-02-01_13:49:17_932587	1138618.203125	5.95	5.0	120.0	-197.0	0	0	0	0	0	0	-17.707922570196782	-38.35370657081885	0.34105799529280517	23.8	242
2014-02-01_13:49:18_012999	1146659.015625	6.0	104.0	190.0	-303.0	0	0	0	0	0	0	-17.772122977285843	-38.36202052182412	0.34499323011920013	15.18	242
2014-02-01_13:49:18_113802	1156739.40625	6.05	69.0	152.0	-229.0	0	0	0	0	0	0	-19.494457481610542	-38.347542192563296	0.33957243091520384	14.66	242
2014-02-01_13:49:18_194152	1164808.421875	6.1	-8.0	137.0	-232.0	0	0	0	0	0	0	-19.55767600808549	-38.34926361265613	0.34272375140580486	15.42	243
2014-02-01_13:49:18_274716	1172830.609375	6.15	5.0	135.0	-189.0	0	0	0	0	0	0	-19.620871045514946	-38.35098205669471	0.3458766052963929	16.56	243
2014-02-01_13:49:18_356117	1180976.109375	6.2	35.0	135.0	-186.0	0	0	0	0	0	0	-19.678571824426466	-38.33080194173757	0.34602082417160085	15.64	243
2014-02-01_13:49:18_436715	1189030.3125	6.25	10.0	150.0	-239.0	0	0	0	0	0	0	-19.744706630590745	-38.363148162547525	0.3377186688286433	15.47	243
2014-02-01_13:49:18_516948	1197053.90625	6.3	42.0	142.0	-201.0	0	0	0	0	0	0	-19.81447332680416	-38.344898381985324	0.34045750627105	15.5	243
2014-02-01_13:49:18_597997	1205158.8125	6.35	27.0	123.0	-167.0	0	0	0	0	0	0	-19.877832211202577	-38.36978276648972	0.3378340826866863	24.63	244
2014-02-01_13:49:18_679096	1213268.40625	6.4	72.0	161.0	-170.0	0	0	0	0	0	0	-19.94098206633534	-38.35486266893408	0.3476718316754743	24.75	244
2014-02-01_13:49:18_760032	1221369.515625	6.45	68.0	187.0	-286.0	0	0	0	0	0	0	-20.006143684354402	-38.33433301453334	0.3500433482273784	14.53	244
2014-02-01_13:49:18_840573	1229416.203125	6.5	74.0	183.0	-274.0	0	0	0	0	0	0	-20.069460250092174	-38.359216354993066	0.3474504537346036	16.71	244
2014-02-01_13:49:18_920991	1237458.109375	6.55	59.0	142.0	-162.0	0	0	0	0	0	0	-20.131397827630177	-38.34130575610345	0.3478737440081856	15.47	244
2014-02-01_13:49:19_001359	1245495.421875	6.6	21.0	122.0	-135.0	0	0	0	0	0	0	-20.197474648885294	-38.357032708804354	0.3463205979577164	14.91	245
2014-02-01_13:49:19_082290	1253588.328125	6.65	73.0	159.0	-214.0	0	0	0	0	0	0	-20.260059535186294	-38.35219754697211	0.3485653724870378	15.39	245
2014-02-01_13:49:19_164258	1261789.421875	6.7	6.0	134.0	-226.0	0	0	0	0	0	0	-20.31734045343279	-38.33201610948814	0.3486180867606376	38.78	245
2014-02-01_13:49:19_244698	1269833.203125	6.75	55.0	168.0	-199.0	0	0	0	0	0	0	-20.385503977972572	-38.34905741347653	0.35396730909507557	14.94	245
2014-02-01_13:49:19_344620	1279821.296875	6.8	44.0	144.0	-212.0	0	0	0	0	0	0	-22.090220410900425	-38.358108320868176	0.3428195085785228	19.18	245
2014-02-01_13:49:19_425700	1287928.921875	6.85	87.0	139.0	-200.0	0	0	0	0	0	0	-22.151929787615824	-38.353245132777495	0.3449988830321292	24.55	246
2014-02-01_13:49:19_506289	1295988.421875	6.9	27.0	149.0	-252.0	0	0	0	0	0	0	-22.213608073598092	-38.348379858016074	0.34717392180128875	15.22	246
2014-02-01_13:49:19_587398	1304135.015625	6.95	42.0	162.0	-279.0	0	0	0	0	0	0	-22.275255137079192	-38.3435125028282	0.3493446219924367	16.59	246
2014-02-01_13:49:19_668080	1312167.21875	7.0	13.0	107.0	-147.0	0	0	0	0	0	0	-22.336870846721837	-38.3386430734629	0.35151098072245085	16.35	246
2014-02-01_13:49:19_749064	1320293.21875	7.05	26.0	157.0	-204.0	0	0	0	0	0	0	-22.40169085459175	-38.358093425136666	0.3417893148881949	16.74	246
2014-02-01_13:49:19_829771	1328375.71875	7.1	91.0	153.0	-194.0	0	0	0	0	0	0	-22.466317295373507	-38.36732267665888	0.3394775467553853	16.1	246
2014-02-01_13:49:19_910798	1336439.296875	7.15	45.0	162.0	-280.0	0	0	0	0	0	0	-22.526865196839857	-38.33918104165114	0.3469828935881901	15.59	247
2014-02-01_13:49:19_991557	1344514.921875	7.2	25.0	150.0	-245.0	0	0	0	0	0	0	-22.59414925357523	-38.349613969760675	0.35157670759707177	15.86	247
2014-02-01_13:49:20_071897	1352549.109375	7.25	42.0	145.0	-217.0	0	0	0	0	0	0	-22.655380313929516	-38.33449831170256	0.3611114757166391	14.57	247
2014-02-01_13:49:20_152861	1360645.828125	7.3	27.0	143.0	-212.0	0	0	0	0	0	0	-22.719707367282542	-38.347447755556516	0.350398437292377	15.59	247
2014-02-01_13:49:20_233467	1368706.796875	7.35	43.0	169.0	-230.0	0	0	0	0	0	0	-22.784155974011394	-38.356678774394084	0.34810289566509506	16.66	247
2014-02-01_13:49:20_314474	1376805.90625	7.4	89.0	181.0	-314.0	0	0	0	0	0	0	-22.853248082814567	-38.361656894190354	0.34515914766796923	15.99	248
2014-02-01_13:49:20_395204	1384879.90625	7.45	21.0	137.0	-205.0	0	0	0	0	0	0	-22.909401346537184	-38.35825152605615	0.3385248017950362	14.82	248
2014-02-01_13:49:20_476422	1393041.515625	7.5	17.0	163.0	-300.0	0	0	0	0	0	0	-22.972654856244542	-38.34420021133226	0.34150722407862183	16.08	248
2014-02-01_13:49:20_575835	1402942.921875	7.55	16.0	191.0	-246.0	0	0	0	0	0	0	-24.643708498745184	-38.307669100021165	0.3135131664125017	19.89	248
2014-02-01_13:49:20_656158	1410974.59375	7.6	62.0	126.0	-242.0	0	0	0	0	0	0	-24.701885134392164	-38.31852911247954	0.3025637238582115	14.36	248
2014-02-01_13:49:20_736928	1419086.40625	7.65	-46.0	152.0	-111.0	0	0	0	0	0	0	-24.761749962706684	-38.307140962665535	0.3034982687036211	15.86	249
2014-02-01_13:49:20_817925	1427185.921875	7.7	8.0	135.0	-160.0	0	0	0	0	0	0	-24.827139314889777	-38.300666759954424	0.3143248233060872	15.01	249
2014-02-01_13:49:20_898760	1435234.71875	7.75	21.0	131.0	-197.0	0	0	0	0	0	0	-24.880081808535156	-38.29620073097891	0.3141242672238725	16.3	249
2014-02-01_13:49:20_979358	1443296.3125	7.8	107.0	172.0	-204.0	0	0	0	0	0	0	-24.944098406507383	-38.28714604637585	0.3020175636100141	15.1	249
2014-02-01_13:49:21_059944	1451361.015625	7.85	36.0	144.0	-225.0	0	0	0	0	0	0	-25.011067325869856	-38.27532912733193	0.30517198834619985	18.94	249
2014-02-01_13:49:21_140409	1459404.515625	7.9	65.0	147.0	-196.0	0	0	0	0	0	0	-25.06433517729547	-38.27736904953097	0.30610389055610454	14.57	250
2014-02-01_13:49:21_221162	1467475.828125	7.95	-33.0	183.0	-213.0	0	0	0	0	0	0	-25.129956095308728	-38.277370373022436	0.31805305385183746	15.76	250
2014-02-01_13:49:21_301627	1475522.3125	8.0	53.0	142.0	-213.0	0	0	0	0	0	0	-25.195023081068623	-38.28520381592266	0.29989002753429456	16.15	250
2014-02-01_13:49:21_382509	1483609.828125	8.05	36.0	181.0	-154.0	0	0	0	0	0	0	-25.25712497507933	-38.28149828837202	0.29542005179895064	20.08	250
2014-02-01_13:49:21_463377	1491697.21875	8.1	53.0	161.0	-384.0	0	0	0	0	0	0	-25.316644777259945	-38.27010890675909	0.2962904870663285	19.07	250
2014-02-01_13:49:21_544557	1499814.609375	8.15	65.0	139.0	-151.0	0	0	0	0	0	0	-25.371865383797907	-38.273340447909106	0.2907204271427882	16.17	250
2014-02-01_13:49:21_625371	1507896.71875	8.2	24.0	192.0	-317.0	0	0	0	0	0	0	-25.44279842356533	-38.292587246626205	0.28366056248853966	16.83	251
