datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-02-01_22:30:26_336002	401662.296875	25.0	62.0	158.0	-219.0	0.0	19.491379497047387	14.05919063582423	3.357603866074988	0.0348310546875	5.447333722137969
2014-02-01_22:30:26_371014	405163.5	25.0	63.0	156.0	-218.0	0.0	19.593133933916686	14.745658278546035	2.90427135362942	0.0350361328125	5.011041329806549
2014-02-01_22:30:26_406169	408678.8125	25.0	62.0	158.0	-222.0	0.0	19.688069099889336	15.430097465901905	2.7308344440353913	0.03476416015625	4.853942328683344
2014-02-01_22:30:26_441496	412212.109375	25.0	61.0	157.0	-218.0	0.0	19.780290620544427	16.12686013467959	2.618062881047202	0.03522509765625	4.75736054444844
2014-02-01_22:30:26_476573	415719.421875	25.0	62.0	158.0	-217.0	0.0	19.88396171841966	16.826517328680797	2.946288781322935	0.03518701171875	5.102950126451709
2014-02-01_22:30:26_511452	419207.90625	25.0	61.0	156.0	-221.0	0.0	19.950152010166033	17.522897451643075	1.896243643945765	0.034906005859375	4.066487819478799
2014-02-01_22:30:26_546431	422705.609375	25.0	61.0	159.0	-220.0	0.0	20.015456234902285	18.213689680804933	1.8921664097880557	0.034512939453125	4.075848930086334
2014-02-01_22:30:26_581590	426221.203125	25.0	63.0	157.0	-222.0	0.0	20.03694791254285	18.918549003991064	0.6109412350405293	0.035177978515625	2.803821516334725
2014-02-01_22:30:26_616842	429747.015625	25.0	61.0	156.0	-218.0	0.0	20.088727248257253	19.620869741771934	1.4810625634510983	0.0349609375	3.6861439856945433
2014-02-01_22:30:26_651967	433259.015625	25.0	63.0	157.0	-220.0	0.0	20.126125029646463	20.32816349018929	1.064158174386248	0.03514306640625	3.280052312252787
2014-02-01_22:30:26_687232	436785.3125	25.0	62.0	157.0	-216.0	0.0	20.18122262543084	21.034994060653567	1.5731306668303364	0.035024169921875	3.8016028699799564
2014-02-01_22:30:26_722423	440312.09375	25.0	61.0	157.0	-218.0	0.0	20.229685074929943	21.744065265859284	1.3826257280354441	0.035051025390625	3.623034888187031
2014-02-01_22:30:26_757407	443802.71875	25.0	61.0	157.0	-218.0	0.0	20.26384863674726	22.456723450385827	0.9714127482001306	0.0351689453125	3.222364846378715
2014-02-01_22:30:26_792493	447322.109375	25.0	61.0	158.0	-218.0	0.0	20.30401659025574	23.161509772355057	1.1571887379340995	0.034711669921875	3.419205494683224
2014-02-01_22:30:26_827663	450828.8125	25.0	61.0	156.0	-216.0	0.0	20.324671084341233	23.87282860160589	0.5901654524501835	0.034997802734375	2.8613608469003657
2014-02-01_22:30:26_862770	454364.515625	25.0	63.0	158.0	-219.0	0.0	20.38037923206845	24.583534619181993	1.597500441700118	0.0348720703125	3.881373711098783
2014-02-01_22:30:26_897887	457850.71875	25.0	61.0	159.0	-218.0	0.0	20.40995162698196	25.299412675918717	0.8431200593437848	0.035074951171875	3.1371093488011685
2014-02-01_22:30:26_933218	461384.109375	25.0	62.0	158.0	-220.0	0.0	20.4291662312877	26.015460937432646	0.5482009614832326	0.03505029296875	2.851272193986329
2014-02-01_22:30:26_968336	464896.421875	25.0	62.0	154.0	-219.0	0.0	20.421134700975905	26.73283306386185	-0.22863024127867598	0.03512890625	2.0808115594575334
2014-02-01_22:30:27_003550	468417.40625	25.0	62.0	157.0	-217.0	0.0	20.45457942600128	27.447924361587845	0.9566579632387779	0.0349599609375	3.2765951494547845
2014-02-01_22:30:27_038590	471947.71875	25.0	60.0	157.0	-219.0	0.0	20.490627659726012	28.16718241164459	1.0269623468044196	0.035101806640625	3.357696936893467
2014-02-01_22:30:27_073722	475434.609375	25.0	62.0	156.0	-220.0	0.0	20.489490679141376	28.882638809199324	-0.032561247856463645	0.034918212890625	2.3052142081496676
2014-02-01_22:30:27_108646	478926.921875	25.0	61.0	157.0	-218.0	0.0	20.508795256735514	29.601347908601625	0.5508677011675394	0.0350439453125	2.897760705927107
2014-02-01_22:30:27_143924	482454.703125	25.0	60.0	156.0	-218.0	0.0	20.51941818929966	30.314377652185463	0.30570449219250756	0.0347490234375	2.6607900876443287
2014-02-01_22:30:27_179023	485964.109375	25.0	62.0	157.0	-217.0	0.0	20.544607572329525	31.03664399637684	0.7165029818979742	0.035156005859375	3.081330179094695
2014-02-01_22:30:27_214205	489483.125	25.0	62.0	159.0	-218.0	0.0	20.57481711097125	31.757772248151287	0.8619212061528032	0.035049072265625	3.236980639731441
2014-02-01_22:30:27_249321	492994.5	25.0	62.0	158.0	-219.0	0.0	20.581994402719992	32.47686572739827	0.20542945091646087	0.03493798828125	2.5883975484624426
2014-02-01_22:30:27_284531	496515.609375	25.0	62.0	157.0	-219.0	0.0	20.57269824692156	33.19728184076471	-0.2654674216041764	0.03501806640625	2.1237752214956265
2014-02-01_22:30:27_319495	500012.015625	25.0	59.0	158.0	-218.0	0.0	20.575759859107208	33.91786544641644	0.08742219031837337	0.03502099609375	2.484176830693259
2014-02-01_22:30:27_354717	503533.8125	25.0	60.0	156.0	-218.0	0.0	20.57650222111617	34.635697021582935	0.0212796623256684	0.034885986328125	2.4252868546531148
2014-02-01_22:30:27_390668	507155.921875	25.0	62.0	157.0	-223.0	0.0	20.549383369975594	35.371832524970756	-0.7570286531165666	0.03582275390625	1.6516280091307007
2014-02-01_22:30:27_426124	510675.0	25.0	61.0	158.0	-221.0	0.0	20.53998679800764	36.09440779784315	-0.2671077622142762	0.035178955078125	2.1478349955649194
2014-02-01_22:30:27_461112	514173.40625	25.0	61.0	156.0	-220.0	0.0	20.52095937405662	36.81777161577864	-0.5397850766246676	0.03525	1.880488576938781
2014-02-01_22:30:27_496232	517686.109375	25.0	62.0	157.0	-220.0	0.0	20.522245709048125	37.53278349093656	0.0369203417131828	0.0348408203125	2.464472747527361
2014-02-01_22:30:27_531404	521202.921875	25.0	63.0	156.0	-222.0	0.0	20.50747679071246	38.2511359701792	-0.42162205706021477	0.03502880859375	2.0116369817128232
2014-02-01_22:30:27_566557	524721.8125	25.0	64.0	157.0	-224.0	0.0	20.464860987403622	38.96804063534023	-1.2165166903830966	0.035031005859375	1.219649814710668
2014-02-01_22:30:27_601574	528223.296875	25.0	61.0	162.0	-220.0	0.0	20.54133420745394	39.68645073036474	2.18658114891905	0.034973876953125	4.637579076968091
2014-02-01_22:30:27_636683	531752.921875	25.0	63.0	156.0	-223.0	0.0	20.49143215348909	40.4029954901089	-1.427077009823603	0.034968017578125	1.0260961604263947
2014-02-01_22:30:27_671941	535256.09375	25.0	61.0	157.0	-218.0	0.0	20.53801459060553	41.12445342256854	1.3260797755757754	0.0351279296875	3.791125768862014
2014-02-01_22:30:27_707065	538768.3125	25.0	61.0	157.0	-222.0	0.0	20.499099841909505	41.84206705226375	-1.1116250943860633	0.035007080078125	1.3567055603275249
2014-02-01_22:30:27_741989	542261.21875	25.0	62.0	158.0	-218.0	0.0	20.509857374298953	42.55891060248461	0.30778745925662865	0.034951171875	2.78436230271137
2014-02-01_22:30:27_777327	545794.828125	25.0	61.0	158.0	-217.0	0.0	20.5400873925587	43.2759281453893	0.8659860878974138	0.034908203125	3.3527541086071766
2014-02-01_22:30:27_812329	549324.703125	25.0	64.0	157.0	-221.0	0.0	20.535675937494503	43.99749444233171	-0.12554939441469373	0.03513720703125	2.3679931437580737
2014-02-01_22:30:27_847498	552812.21875	25.0	61.0	159.0	-220.0	0.0	20.572551074557214	44.71255131522784	1.0609165079854095	0.0347578125	3.5652971285934094
2014-02-01_22:30:27_882686	556352.71875	25.0	62.0	156.0	-218.0	0.0	20.56855101862141	45.43488106442769	-0.11390276350113172	0.0351181640625	2.3973011490052865
2014-02-01_22:30:27_917795	559844.203125	25.0	62.0	157.0	-218.0	0.0	20.586197472018444	46.159021669399834	0.5016613787678726	0.035176025390625	3.0218713426637156
2014-02-01_22:30:27_953165	563378.71875	25.0	63.0	157.0	-218.0	0.0	20.588919395203455	46.87823142916182	0.0779208795423756	0.034931884765625	2.6055951333543392
2014-02-01_22:30:27_988233	566884.8125	25.0	61.0	158.0	-218.0	0.0	20.615154550168125	47.606229239198214	0.7429167598969145	0.035313720703125	3.2804945073057095
2014-02-01_22:30:28_023331	570395.203125	25.0	62.0	157.0	-220.0	0.0	20.579545659087795	48.323137005556596	-1.0221883961162057	0.0348359375	1.51899753984814
2014-02-01_22:30:28_058351	573897.09375	25.0	62.0	157.0	-217.0	0.0	20.607988600814096	49.0448643875874	0.812151282413451	0.035021728515625	3.363398786370735
2014-02-01_22:30:28_093404	577403.125	25.0	60.0	157.0	-220.0	0.0	20.600381806319447	49.762105708241506	-0.2184799821196356	0.03481689453125	2.339179255594724
2014-02-01_22:30:28_128531	580915.90625	25.0	61.0	159.0	-218.0	0.0	20.61053821224654	50.482649319042494	0.29051536828798347	0.0349599609375	2.856395682703062
2014-02-01_22:30:28_163640	584426.3125	25.0	62.0	159.0	-220.0	0.0	20.609772029511614	51.203045383742015	-0.021919680400155322	0.0349541015625	2.5510879763884264
2014-02-01_22:30:28_198599	587950.203125	25.0	61.0	158.0	-221.0	0.0	20.59419235913696	51.92479238544166	-0.44454736608807094	0.035046142578125	2.134119793680042
2014-02-01_22:30:28_233765	591438.71875	25.0	62.0	157.0	-219.0	0.0	20.587405396170972	52.64189353355751	-0.19484832559081877	0.03483203125	2.390311149361854
2014-02-01_22:30:28_268913	594953.515625	25.0	62.0	156.0	-220.0	0.0	20.58880684168894	53.36552776464716	0.039873861446719415	0.03514697265625	2.6324098232620847
2014-02-01_22:30:28_304248	598486.90625	25.0	61.0	157.0	-217.0	0.0	20.599573628238637	54.08373169802799	0.30881369756080035	0.034864990234375	2.909608377364944
2014-02-01_22:30:28_339376	601999.40625	25.0	62.0	158.0	-219.0	0.0	20.616676014401914	54.81152653485085	0.4844694366625311	0.03530126953125	3.0942523034512313
2014-02-01_22:30:28_374537	605515.21875	25.0	63.0	157.0	-218.0	0.0	20.618962064992836	55.531871318438824	0.06543531859574774	0.03493603515625	2.68265023827942
2014-02-01_22:30:28_409723	609035.015625	25.0	60.0	159.0	-221.0	0.0	20.63938546474716	56.25706152286155	0.5812632568109237	0.03513623046875	3.2077724185142555
2014-02-01_22:30:28_445072	612569.8125	25.0	61.0	156.0	-217.0	0.0	20.656225857812196	56.979550340615326	0.4814731441341785	0.034976806640625	3.1168912333215517
2014-02-01_22:30:28_480070	616069.3125	25.0	61.0	159.0	-219.0	0.0	20.660402678068397	57.705988459094996	0.11879165783266515	0.035160888671875	2.761891810230455
2014-02-01_22:30:28_515205	619582.921875	25.0	62.0	159.0	-220.0	0.0	20.662518628206946	58.42630121176142	0.060697049985971446	0.03486083984375	2.7112119249242803
2014-02-01_22:30:28_550267	623088.71875	25.0	62.0	157.0	-217.0	0.0	20.676445470548803	59.14995661138935	0.3979208838991301	0.0349990234375	3.0570649970679042
2014-02-01_22:30:28_585547	626617.0	25.0	60.0	158.0	-219.0	0.0	20.689078931573437	59.87530177784705	0.3603452320418324	0.035059326171875	3.028006142977647
2014-02-01_22:30:28_620693	630131.3125	25.0	63.0	156.0	-218.0	0.0	20.673469762871438	60.601432167098764	-0.4444045889841994	0.035123779296875	2.228956708973932
2014-02-01_22:30:28_656014	633663.015625	25.0	61.0	158.0	-220.0	0.0	20.66525586069943	61.325190373700515	-0.23452914032756975	0.03502294921875	2.445248349479378
2014-02-01_22:30:28_691251	637187.71875	25.0	60.0	157.0	-219.0	0.0	20.62602548497795	62.04984569533522	-1.1166229036876374	0.035133056640625	1.5664781017635103
2014-02-01_22:30:28_726419	640704.328125	25.0	61.0	157.0	-219.0	0.0	20.597693576297605	62.773671578632374	-0.8062325303582084	0.03514111328125	1.8812735430578758
2014-02-01_22:30:28_761557	644218.296875	25.0	61.0	159.0	-220.0	0.0	20.58830713825289	63.49449354481116	-0.2680979194116715	0.03501123046875	2.4256777298617296
2014-02-01_22:30:28_796674	647752.625	25.0	62.0	155.0	-219.0	0.0	20.59267753456236	64.21505626819095	0.12489983033953296	0.0349912109375	2.826318146477678
2014-02-01_22:30:28_831820	651244.40625	25.0	60.0	158.0	-218.0	0.0	20.598391574400818	64.93502939478573	0.1634783656731506	0.034952880859375	2.8726678170610898
2014-02-01_22:30:28_867068	654772.609375	25.0	63.0	156.0	-219.0	0.0	20.579399976069467	65.65732312524464	-0.5411035452258361	0.035097900390625	2.1734096836335572
2014-02-01_22:30:28_902137	658276.328125	25.0	62.0	157.0	-218.0	0.0	20.585372258980094	66.37864039904106	0.17044048633983988	0.035040283203125	2.8927641162282596
2014-02-01_22:30:28_937402	661802.8125	25.0	63.0	156.0	-221.0	0.0	20.562380042743577	67.09827851952625	-0.6569617073112416	0.034997802734375	2.070259082158379
2014-02-01_22:30:28_972462	665315.421875	25.0	60.0	157.0	-218.0	0.0	20.572645245324818	67.82140499085203	0.2920407141064601	0.03514990234375	3.027519288547462
2014-02-01_22:30:29_007706	668832.421875	25.0	60.0	157.0	-217.0	0.0	20.57948404215138	68.54014447588179	0.19581352227210508	0.034925048828125	2.9391633712460608
2014-02-01_22:30:29_042769	672339.609375	25.0	62.0	157.0	-216.0	0.0	20.577354494103137	69.2589150854739	-0.060965855470576036	0.03493017578125	2.6893587447944767
2014-02-01_22:30:29_077808	675843.3125	25.0	62.0	157.0	-219.0	0.0	20.558980706133493	69.97868018148453	-0.5248189367061417	0.035009765625	2.230865935722053
2014-02-01_22:30:29_113136	679375.8125	25.0	60.0	159.0	-221.0	0.0	20.55722149902762	70.69497588694418	-0.050488101300147706	0.034843994140625	2.712183807472056
2014-02-01_22:30:29_148200	682882.5	25.0	60.0	157.0	-217.0	0.0	20.562371179717914	71.42072317129707	0.14590429491621149	0.035294921875	2.9163486446009736
2014-02-01_22:30:29_183342	686396.21875	25.0	63.0	157.0	-219.0	0.0	20.557793932870975	72.13648673344566	-0.1314653363699925	0.034817138671875	2.6456789242515617
2014-02-01_22:30:29_218555	689918.3125	25.0	62.0	159.0	-219.0	0.0	20.5909270560912	72.85850638416787	0.9449074172506353	0.03506494140625	3.732585186701434
2014-02-01_22:30:29_253704	693458.421875	25.0	62.0	156.0	-219.0	0.0	20.57240896576226	73.57981642840834	-0.5281525337873408	0.03506201171875	2.264886527072969
2014-02-01_22:30:29_289024	696964.71875	25.0	62.0	157.0	-220.0	0.0	20.563550793968794	74.3012024579826	-0.25250761471518174	0.035080810546875	2.5468594892615237
2014-02-01_22:30:29_324096	700471.40625	25.0	63.0	158.0	-219.0	0.0	20.571986240974557	75.0248431683307	0.23980671244371987	0.035176025390625	3.0472537682244822
2014-02-01_22:30:29_359210	703986.0	25.0	62.0	156.0	-218.0	0.0	20.576589776728365	75.7428033874983	0.13193637223863183	0.03489208984375	2.9470233837864517
2014-02-01_22:30:29_395042	707567.125	25.0	62.0	156.0	-217.0	0.0	20.57637734665546	76.47386760685964	-0.0059790114522636426	0.035529296875	2.816397399281879
2014-02-01_22:30:29_430244	711086.515625	25.0	62.0	156.0	-220.0	0.0	20.564351849462017	77.19485498764428	-0.34299706491606413	0.03506005859375	2.4853866699065805
2014-02-01_22:30:29_465271	714589.3125	25.0	61.0	157.0	-218.0	0.0	20.571419382071664	77.91687363832918	0.201364850023729	0.03509814453125	3.0376755246141873
2014-02-01_22:30:29_500263	718088.609375	25.0	62.0	155.0	-220.0	0.0	20.5461602251841	78.6353070494844	-0.7223754860321165	0.034966796875	2.118593606981137
2014-02-01_22:30:29_535458	721608.015625	25.0	60.0	158.0	-222.0	0.0	20.524595488707124	79.34935852827853	-0.6198537586644913	0.0347900390625	2.2260993754890066
2014-02-01_22:30:29_570738	725135.8125	25.0	63.0	157.0	-218.0	0.0	20.51613334978113	80.07046355024336	-0.24075601381482384	0.035148193359375	2.611561956665723
2014-02-01_22:30:29_605866	728648.21875	25.0	62.0	157.0	-219.0	0.0	20.547490646564295	80.7931623393052	0.8915384557238133	0.035172119140625	3.7542191437732946
2014-02-01_22:30:29_640984	732160.3125	25.0	61.0	157.0	-220.0	0.0	20.546560763927342	81.51237724229583	-0.026564925203900535	0.035004150390625	2.843214923611792
2014-02-01_22:30:29_676212	735683.109375	25.0	60.0	158.0	-219.0	0.0	20.572340964938043	82.23187678638548	0.7371221979130071	0.03497412109375	3.6166750622706663
2014-02-01_22:30:29_711256	739187.90625	25.0	61.0	158.0	-216.0	0.0	20.57748990987542	82.95202362381491	0.14712605400532563	0.034996826171875	3.034395281231017
2014-02-01_22:30:29_746430	742705.703125	25.0	63.0	157.0	-218.0	0.0	20.602217063223904	83.67081767450756	0.7087345535903693	0.03488916015625	3.6056644366578356
2014-02-01_22:30:29_781514	746213.609375	25.0	62.0	157.0	-220.0	0.0	20.612599211335525	84.39548943027678	0.2953103336425753	0.03515673828125	3.2005251490788957
2014-02-01_22:30:29_816644	749748.921875	25.0	61.0	157.0	-219.0	0.0	20.598396089214955	85.1141300547741	-0.4071040867577367	0.03488818359375	2.5038768227115
2014-02-01_22:30:29_851460	753208.515625	25.0	63.0	158.0	-218.0	0.0	20.61686262900472	85.83362131326477	0.5291546069334254	0.034898193359375	3.4491770829665453
2014-02-01_22:30:29_886611	756723.40625	25.0	61.0	157.0	-221.0	0.0	20.601021996121116	86.54997960499024	-0.4555447047058165	0.03477294921875	2.470057290956198
2014-02-01_22:30:29_921748	760237.125	25.0	62.0	159.0	-219.0	0.0	20.613839017266052	87.27387462217885	0.3649811150637873	0.035116943359375	3.2991037630121807
2014-02-01_22:30:29_956848	763749.71875	25.0	60.0	156.0	-219.0	0.0	20.6004371966651	87.99522186470055	-0.38273295763316445	0.03501611328125	2.5572629806803513
2014-02-01_22:30:29_991986	767261.0	25.0	61.0	157.0	-216.0	0.0	20.61028847838629	88.71600330344236	0.28169115801593964	0.034971923828125	3.229880038888993
2014-02-01_22:30:30_027240	770786.8125	25.0	62.0	157.0	-218.0	0.0	20.614775257012035	89.43803379365757	0.12810253064257487	0.03502490234375	3.083960394280354
2014-02-01_22:30:30_062201	774282.90625	25.0	62.0	158.0	-218.0	0.0	20.62707962710312	90.16177939980219	0.3506801553963154	0.035087158203125	3.31500591210465
2014-02-01_22:30:30_097172	777779.609375	25.0	61.0	155.0	-219.0	0.0	20.59968720866737	90.87716087123697	-0.7887753236517455	0.034727783203125	2.179965005927361
2014-02-01_22:30:30_132302	781301.125	25.0	60.0	156.0	-220.0	0.0	20.580360867803336	91.59698110039791	-0.5525588933498122	0.03497607421875	2.4214470044345004
2014-02-01_22:30:30_167500	784812.21875	25.0	62.0	159.0	-220.0	0.0	20.597209935938178	92.31907523007831	0.48060741575599886	0.035057861328125	3.4635191616506
2014-02-01_22:30:30_202558	788362.71875	25.0	61.0	156.0	-219.0	0.0	20.56812411308779	93.03657435456526	-0.8337861244720295	0.034884033203125	2.1533920303824026
2014-02-01_22:30:30_237866	791848.796875	25.0	63.0	157.0	-220.0	0.0	20.581170003682722	93.762578141265	0.36983235776808865	0.035275146484375	3.3655751395490108
2014-02-01_22:30:30_273114	795373.921875	25.0	63.0	158.0	-215.0	0.0	20.615369383273865	94.48267661761815	0.9790783706705883	0.03493017578125	3.9854420751741566
2014-02-01_22:30:30_308206	798882.515625	25.0	61.0	156.0	-219.0	0.0	20.551715047290934	95.20753099122824	-1.8047842742954254	0.035269775390625	1.2024625403459501
2014-02-01_22:30:30_343222	802383.8125	25.0	63.0	157.0	-222.0	0.0	20.485609314873322	95.91930588753085	-1.9025905729681547	0.0347451171875	1.1051634173944862
2014-02-01_22:30:30_378366	805899.0	25.0	61.0	157.0	-221.0	0.0	20.468460805280433	96.6360718072439	-0.48970463971216666	0.03501806640625	2.5235021588883155
2014-02-01_22:30:30_413479	809409.8125	25.0	61.0	157.0	-220.0	0.0	20.4490243875826	97.35026995978052	-0.5565063114467211	0.03492578125	2.4618988269093443
2014-02-01_22:30:30_448698	812932.015625	25.0	61.0	158.0	-220.0	0.0	20.450533604003486	98.06945371526271	0.042915709505052343	0.0351669921875	3.0686636070580278
2014-02-01_22:30:30_483863	816448.625	25.0	62.0	158.0	-220.0	0.0	20.42588324762662	98.78239982128406	-0.7062319256866766	0.034904052734375	2.324180397288826
2014-02-01_22:30:30_519117	819998.8125	25.0	63.0	157.0	-221.0	0.0	20.402452255187672	99.49879188444271	-0.6673017878220071	0.035113037109375	2.3679313565411872
2014-02-01_22:30:30_554206	823485.8125	25.0	62.0	156.0	-216.0	0.0	20.40455723427594	100.21511339395089	0.05996073789970913	0.03510595703125	3.1025675952668124
2014-02-01_22:30:30_589335	826995.703125	25.0	63.0	157.0	-220.0	0.0	20.31331840017397	100.9282517140945	-2.598883603956089	0.03510693359375	0.4417307532022532
2014-02-01_22:30:30_624729	830534.71875	24.52	65.0	154.0	-222.0	0.0	20.19084762641082	101.63188007860659	-3.5143391830928232	0.034848876953125	-0.4789356196656751
2014-02-01_22:30:30_659851	834046.8125	18.38	60.0	158.0	-221.0	0.0	19.868214808013004	102.33213278718304	-9.154035481095992	0.035244873046875	-6.143892672422861
2014-02-01_22:30:30_695375	837599.796875	10.0	62.0	157.0	-222.0	0.0	19.18883212540675	103.00907786855247	-19.257928898851976	0.035278076171875	-16.308954907625775
2014-02-01_22:30:30_730449	841107.703125	10.0	62.0	158.0	-227.0	0.0	18.095031375286844	103.6455184679374	-31.098517144977205	0.035172119140625	-28.252558822769146
2014-02-01_22:30:30_765608	844622.609375	10.0	64.0	155.0	-226.0	0.0	16.45019253208182	104.22124307727798	-46.99801817740786	0.034998046875	-44.310786493426896
2014-02-01_22:30:30_800758	848138.21875	10.0	62.0	152.0	-229.0	0.0	14.432691742013489	104.72595388466343	-57.69237861809372	0.034969970703125	-55.201849905045734
2014-02-01_22:30:30_835866	851648.3125	10.0	65.0	150.0	-226.0	0.0	12.394657699780163	105.15991518009012	-58.209648187963815	0.035011962890625	-55.918583266184896
2014-02-01_22:30:30_870899	855158.609375	10.0	62.0	145.0	-230.0	0.0	10.084035428082053	105.51261515164722	-66.06293940385767	0.03497607421875	-63.99940970953299
2014-02-01_22:30:30_906261	858688.515625	10.0	65.0	142.0	-230.0	0.0	7.541761323809732	105.77656022672765	-72.64096330754182	0.034997802734375	-70.82902157289358
2014-02-01_22:30:30_941488	862210.609375	10.0	64.0	137.0	-231.0	0.0	4.798515164622494	105.94578989215499	-77.7848745485132	0.03526708984375	-76.2455651331294
2014-02-01_22:30:30_976740	865736.109375	10.0	67.0	130.0	-235.0	0.0	2.349370328970014	106.02802072155265	-69.97312626395954	0.035001220703125	-68.67790902384701
2014-02-01_22:30:31_011781	869241.125	10.0	66.0	127.0	-239.0	0.0	0.07692626935527562	106.0307234704352	-64.67883307749265	0.03513427734375	-63.61083321585278
2014-02-01_22:30:31_046792	872741.421875	10.0	63.0	123.0	-239.0	0.0	-2.0872295868512687	105.95792675239595	-62.0507387598928	0.034877197265625	-61.199882451053966
2014-02-01_22:30:31_081944	876257.421875	10.0	68.0	120.0	-242.0	0.0	-4.138572210253154	105.81331618832172	-58.706842264724216	0.034942138671875	-58.062566323866314
2014-02-01_22:30:31_116980	879760.5	10.0	66.0	112.0	-243.0	0.0	-6.1467006837772455	105.5993686859327	-57.69342723561699	0.034806884765625	-57.25210361713538
