datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-02-01_14:58:25_151975	371698.8125	1.3	22.0	101.0	-202.0	0	0	0	0	0	0	0.2977497142021811	-35.77560175251344	2.5903415011494366	0.0	224
2014-02-01_14:58:25_230270	379567.125	1.35	19.0	137.0	-202.0	0	0	0	0	0	0	0.23736435777826825	-35.8354168432166	2.5478258734804284	0.0	225
2014-02-01_14:58:25_308649	387366.703125	1.4	90.0	160.0	-249.0	0	0	0	0	0	0	0.17359242040240677	-35.8778037951159	2.4985313223800096	0.0	225
2014-02-01_14:58:25_386855	395187.015625	1.45	46.0	220.0	-251.0	0	0	0	0	0	0	0.11828542094991522	-35.93136630964941	2.447348573101269	0.0	225
2014-02-01_14:58:25_465183	403024.0	1.5	-1.0	98.0	-221.0	0	0	0	0	0	0	0.054702243835867324	-35.989231792819616	2.3981774564377925	0.0	225
2014-02-01_14:58:25_544121	410913.203125	1.55	68.0	234.0	-230.0	0	0	0	0	0	0	-0.011874461202527031	-36.04061738302136	2.342454399266534	0.0	225
2014-02-01_14:58:25_622821	418783.90625	1.6	52.0	226.0	-218.0	0	0	0	0	0	0	-0.06532496256004852	-36.07861351402973	2.297988141522192	0.0	226
2014-02-01_14:58:25_701008	426602.71875	1.65	71.0	98.0	-212.0	0	0	0	0	0	0	-0.12410191204561258	-36.12956503096623	2.262290874893144	0.0	226
2014-02-01_14:58:25_778827	434384.015625	1.7	35.0	195.0	-228.0	0	0	0	0	0	0	-0.1912329344835454	-36.17434943598144	2.2067280486527996	0.0	226
2014-02-01_14:58:25_856607	442162.203125	1.75	72.0	216.0	-216.0	0	0	0	0	0	0	-0.2531006852950783	-36.21884123484297	2.1644977874037115	0.0	226
2014-02-01_14:58:25_934419	449942.609375	1.8	13.0	209.0	-222.0	0	0	0	0	0	0	-0.31506191694366587	-36.2611757485812	2.122176614663726	0.0	226
2014-02-01_14:58:26_012633	457765.21875	1.85	28.0	204.0	-231.0	0	0	0	0	0	0	-0.37728851606330666	-36.29905400067384	2.080043915450584	0.0	227
2014-02-01_14:58:26_090760	465577.8125	1.9	83.0	102.0	-242.0	0	0	0	0	0	0	-0.43654414097968874	-36.358899285749615	2.0446551159154596	0.0	227
2014-02-01_14:58:26_169222	473427.703125	1.95	6.0	200.0	-220.0	0	0	0	0	0	0	-0.4989407637210171	-36.39463108994213	2.002467534690227	0.0	227
2014-02-01_14:58:26_247406	481242.109375	2.0	63.0	202.0	-227.0	0	0	0	0	0	0	-0.5560485258743836	-36.43224507459891	1.9737206143933366	0.0	227
2014-02-01_14:58:26_325472	489048.90625	2.05	33.0	178.0	-250.0	0	0	0	0	0	0	-0.6186050134120592	-36.46800378074453	1.9315960324792765	0.0	227
2014-02-01_14:58:26_403613	496863.609375	2.1	97.0	183.0	-215.0	0	0	0	0	0	0	-0.6868839109739063	-36.50563057394117	1.8984571928533855	0.0	227
2014-02-01_14:58:26_481597	504664.796875	2.15	85.0	123.0	-201.0	0	0	0	0	0	0	-0.7468770210434649	-36.5500882742911	1.8631576408620503	0.0	228
2014-02-01_14:58:26_559989	512507.015625	2.2	64.0	191.0	-228.0	0	0	0	0	0	0	-0.8070650406572099	-36.57909242399176	1.8277709250420857	0.0	228
2014-02-01_14:58:26_637912	520292.515625	2.25	46.0	190.0	-198.0	0	0	0	0	0	0	-0.8727760905285082	-36.62324878232646	1.8013750464554183	0.0	228
2014-02-01_14:58:26_716393	528141.015625	2.3	24.0	195.0	-241.0	0	0	0	0	0	0	-0.9333244673373633	-36.6390075717822	1.7660257778301667	0.0	228
2014-02-01_14:58:26_794396	535941.71875	2.35	61.0	163.0	-208.0	0	0	0	0	0	0	-0.9991051306609475	-36.689832204591504	1.739707220552399	0.0	228
2014-02-01_14:58:26_872621	543763.390625	2.4	58.0	117.0	-232.0	0	0	0	0	0	0	-1.0597762752308868	-36.70562210923787	1.7043972151450828	0.0	229
2014-02-01_14:58:26_950624	551564.3125	2.45	37.0	190.0	-203.0	0	0	0	0	0	0	-1.1284792439821745	-36.741170344242235	1.6713624009636554	0.0	229
2014-02-01_14:58:27_028534	559355.515625	2.5	29.0	175.0	-237.0	0	0	0	0	0	0	-1.1836360922295373	-36.76329444007823	1.6493827872800413	0.0	229
2014-02-01_14:58:27_106819	567183.296875	2.55	58.0	234.0	-213.0	0	0	0	0	0	0	-1.2554102696695981	-36.78577016411449	1.6097183981577625	0.0	229
2014-02-01_14:58:27_185110	575011.421875	2.6	39.0	135.0	-254.0	0	0	0	0	0	0	-1.3106554886223976	-36.83002601068905	1.5879770648141525	0.0	229
2014-02-01_14:58:27_263101	582812.0	2.65	-5.0	115.0	-203.0	0	0	0	0	0	0	-1.3798854158708422	-36.84573480717672	1.554965306865438	0.0	230
2014-02-01_14:58:27_340950	590597.40625	2.7	-3.0	126.0	-202.0	0	0	0	0	0	0	-1.4435841617210414	-36.88986045337429	1.5354965158890372	0.0	230
2014-02-01_14:58:27_418826	598383.71875	2.75	65.0	180.0	-193.0	0	0	0	0	0	0	-1.507383305658343	-36.90526010558673	1.515793436649655	0.0	230
2014-02-01_14:58:27_497696	606274.90625	2.8	52.0	162.0	-215.0	0	0	0	0	0	0	-1.5683992336522512	-36.92780460074861	1.4806647910951778	0.0	230
2014-02-01_14:58:27_575603	614062.40625	2.85	72.0	133.0	-205.0	0	0	0	0	0	0	-1.6320572280766195	-36.96312509646629	1.461131411891096	0.0	230
2014-02-01_14:58:27_653485	621850.703125	2.9	49.0	146.0	-169.0	0	0	0	0	0	0	-1.698767138125352	-36.97874113057158	1.4348465884939319	0.0	231
2014-02-01_14:58:27_731598	629661.109375	2.95	-8.0	135.0	-200.0	0	0	0	0	0	0	-1.7518101989538732	-37.01627515435318	1.4198904197713886	0.0	231
2014-02-01_14:58:27_809385	637444.109375	3.0	63.0	179.0	-209.0	0	0	0	0	0	0	-1.8265406396861328	-37.02955147042338	1.3957523722766276	0.0	231
2014-02-01_14:58:27_888104	645311.90625	3.05	19.0	106.0	-222.0	0	0	0	0	0	0	-1.8850731781311476	-37.04536010862007	1.3672960120212305	0.0	231
2014-02-01_14:58:27_965944	653095.71875	3.1	52.0	186.0	-219.0	0	0	0	0	0	0	-1.9494006998979803	-37.08295928507534	1.3480036970164002	0.0	231
2014-02-01_14:58:28_043932	660895.703125	3.15	55.0	173.0	-216.0	0	0	0	0	0	0	-2.016343765306935	-37.098648774465175	1.3218042027105252	0.0	231
2014-02-01_14:58:28_122149	668747.8125	3.2	42.0	140.0	-249.0	0	0	0	0	0	0	-2.0804217750414122	-37.12742454579933	1.3023892720134556	0.0	232
2014-02-01_14:58:28_201164	676655.8125	3.25	37.0	170.0	-218.0	0	0	0	0	0	0	-2.1390845880988505	-37.14991517730692	1.2740703606258896	0.0	232
2014-02-01_14:58:28_279758	684477.703125	3.3	43.0	194.0	-205.0	0	0	0	0	0	0	-2.2087680032170653	-37.17838247533857	1.2635604216754717	0.0	232
2014-02-01_14:58:28_357747	692280.71875	3.35	8.0	158.0	-237.0	0	0	0	0	0	0	-2.273122587877007	-37.18731426263815	1.243979019214486	0.0	232
2014-02-01_14:58:28_435567	700087.8125	3.4	64.0	130.0	-183.0	0	0	0	0	0	0	-2.3402696642917773	-37.20307608013235	1.217859755086545	0.0	232
2014-02-01_14:58:28_514274	707929.015625	3.45	53.0	144.0	-208.0	0	0	0	0	0	0	-2.402249186919465	-37.240573876449986	1.2053777945692445	0.0	233
2014-02-01_14:58:28_591984	715728.015625	3.5	60.0	155.0	-221.0	0	0	0	0	0	0	-2.463368928192915	-37.24711946684116	1.1923522021001216	0.0	233
2014-02-01_14:58:28_670003	723557.015625	3.55	55.0	184.0	-202.0	0	0	0	0	0	0	-2.527784887031503	-37.269350350202096	1.1729998570904434	0.0	233
2014-02-01_14:58:28_748386	731340.21875	3.6	40.0	151.0	-204.0	0	0	0	0	0	0	-2.595087395899876	-37.28516736266449	1.1469442080779717	0.0	233
2014-02-01_14:58:28_826764	739235.40625	3.65	17.0	117.0	-204.0	0	0	0	0	0	0	-2.657298291277987	-37.322705667159745	1.1345610665685304	0.0	233
2014-02-01_14:58:28_905108	747012.109375	3.7	23.0	151.0	-179.0	0	0	0	0	0	0	-2.7273601745489895	-37.34463031925792	1.1241341467000423	0.0	234
2014-02-01_14:58:28_983016	754803.203125	3.75	4.0	154.0	-212.0	0	0	0	0	0	0	-2.7885624582998947	-37.351222321754285	1.111168731671387	0.0	234
2014-02-01_14:58:29_061019	762603.109375	3.8	27.0	200.0	-230.0	0	0	0	0	0	0	-2.8538107874106187	-37.3757480776141	1.092019401262299	0.0	234
2014-02-01_14:58:29_138978	770399.109375	3.85	90.0	190.0	-263.0	0	0	0	0	0	0	-2.9184754923832488	-37.39804896538649	1.0727823178374312	0.0	234
2014-02-01_14:58:29_217105	778211.90625	3.9	17.0	169.0	-256.0	0	0	0	0	0	0	-2.988050316207222	-37.40452999035423	1.0620901937586158	0.0	234
2014-02-01_14:58:29_294932	785994.3125	3.95	70.0	165.0	-260.0	0	0	0	0	0	0	-3.0534251825624663	-37.44233577337835	1.043234106801346	0.0	235
2014-02-01_14:58:29_373011	793803.625	4.0	20.0	176.0	-258.0	0	0	0	0	0	0	77.89832168907668	9.997741661457699	21.190997183881738	0.0	235
2014-02-01_14:58:29_453044	801805.8125	4.05	1.0	194.0	-225.0	0	0	0	0	0	0	33.90379970746695	-22.69442518404516	-65.54102289556806	0.0	235
2014-02-01_14:58:29_533224	809824.921875	4.1	51.0	191.0	-197.0	0	0	0	0	0	0	38.418154950678534	70.70088556668922	7.988861889342211	0.0	235
2014-02-01_14:58:29_613261	817828.609375	4.15	101.0	177.0	-218.0	0	0	0	0	0	0	32.818288311385594	8.882472277280993	-25.02712120103303	0.0	235
2014-02-01_14:58:29_693156	825817.109375	4.2	55.0	169.0	-246.0	0	0	0	0	0	0	43.03687395296256	-77.33340788945303	9.179917387728644	0.0	235
2014-02-01_14:58:29_773431	833844.796875	4.25	58.0	179.0	-210.0	0	0	0	0	0	0	-37.30830160758333	72.24916447721827	-2.4537988974277862	0.0	236
2014-02-01_14:58:29_853244	841825.109375	4.3	77.0	154.0	-225.0	0	0	0	0	0	0	44.02840064701079	67.54487923343852	19.087159734811923	0.0	236
2014-02-01_14:58:29_933262	849828.0	4.35	56.0	188.0	-222.0	0	0	0	0	0	0	-4.536452339853076	-24.28807423449905	65.70705180165078	0.0	236
2014-02-01_14:58:30_012830	857784.703125	4.4	55.0	186.0	-145.0	0	0	0	0	0	0	-37.18254613105551	-35.06876081282199	-34.165180565346134	0.0	236
2014-02-01_14:58:30_092853	865820.8125	4.45	64.0	175.0	-204.0	0	0	0	0	0	0	-5.3215993382617155	-76.71847173032057	-4.636678352932762	0.0	236
2014-02-01_14:58:30_172887	873820.015625	4.5	26.0	190.0	-213.0	0	0	0	0	0	0	-5.86689615666836	4.094674168290404	72.36713597650196	0.0	237
2014-02-01_14:58:30_253563	881857.796875	4.55	109.0	183.0	-226.0	0	0	0	0	0	0	29.05505141344747	-13.167181697699778	27.450025657248215	0.0	237
2014-02-01_14:58:30_332948	889796.203125	4.6	101.0	176.0	-207.0	0	0	0	0	0	0	47.096466255068854	-32.87936429389664	-50.192466077296004	0.0	237
2014-02-01_14:58:30_412782	897778.609375	4.65	-2.0	171.0	-231.0	0	0	0	0	0	0	28.641717626647957	-52.03078148941838	25.418135913450282	0.0	237
2014-02-01_14:58:30_492818	905831.71875	4.7	71.0	183.0	-223.0	0	0	0	0	0	0	-42.41030854403452	-49.97481201072113	31.79642233548524	0.0	237
2014-02-01_14:58:30_573331	913834.5	4.75	68.0	177.0	-217.0	0	0	0	0	0	0	17.54556705667661	-16.19876568350633	65.72542640876549	0.0	238
2014-02-01_14:58:30_653690	921871.109375	4.8	120.0	173.0	-221.0	0	0	0	0	0	0	24.8395803442786	-46.60915034207936	-8.53844177880054	0.0	238
2014-02-01_14:58:30_734037	929906.015625	4.85	86.0	211.0	-193.0	0	0	0	0	0	0	40.8214775698581	-75.55085335718545	12.180320644955302	0.0	238
2014-02-01_14:58:30_813886	937890.21875	4.9	60.0	166.0	-191.0	0	0	0	0	0	0	9.870014076696293	-27.673134211220763	62.222047091380986	0.0	238
2014-02-01_14:58:30_893517	945853.515625	4.95	30.0	159.0	-213.0	0	0	0	0	0	0	41.89873053048741	-58.57204852556703	11.783335545751145	0.0	238
2014-02-01_14:58:30_974153	953917.625	5.0	8.0	177.0	-265.0	0	0	0	0	0	0	-70.49227357717196	-37.26129252114842	38.115305806337545	0.0	238
2014-02-01_14:58:31_053970	961898.296875	5.05	69.0	138.0	-218.0	0	0	0	0	0	0	62.28762601409326	1.362900362545314	1.4342399738261686	0.0	239
2014-02-01_14:58:31_134238	969925.71875	5.1	36.0	180.0	-238.0	0	0	0	0	0	0	20.47848179984307	-2.9079356864093677	-70.66242509501063	0.0	239
2014-02-01_14:58:31_214150	977917.09375	5.15	55.0	169.0	-242.0	0	0	0	0	0	0	-21.166497320710594	58.55237149068614	28.374797914135833	0.0	239
2014-02-01_14:58:31_293719	985873.40625	5.2	56.0	186.0	-230.0	0	0	0	0	0	0	53.107036355940956	-37.0612573672252	12.81690847811706	0.0	239
2014-02-01_14:58:31_374122	993914.109375	5.25	61.0	186.0	-250.0	0	0	0	0	0	0	46.97113852107728	-49.4881147983955	26.278495698287866	0.0	239
2014-02-01_14:58:31_453921	1001924.109375	5.3	83.0	169.0	-224.0	0	0	0	0	0	0	0.9866432789385586	-30.632370469405817	-59.267075650006475	0.0	240
2014-02-01_14:58:31_533745	1009875.921875	5.35	15.0	146.0	-196.0	0	0	0	0	0	0	-14.088371318518	38.742353370412204	39.421489227163306	0.0	240
2014-02-01_14:58:31_613644	1017865.796875	5.4	23.0	105.0	-242.0	0	0	0	0	0	0	34.064756743058695	55.17730918259361	28.023367335105664	0.0	240
2014-02-01_14:58:31_694321	1025959.109375	5.45	9.0	117.0	-177.0	0	0	0	0	0	0	-33.04171262452885	-38.66111835959353	-37.27912772093761	0.0	240
2014-02-01_14:58:31_774402	1033942.109375	5.5	16.0	163.0	-240.0	0	0	0	0	0	0	-60.93062630620936	67.4920042740353	-14.196578189465807	0.0	240
2014-02-01_14:58:31_854454	1041946.8125	5.55	57.0	147.0	-251.0	0	0	0	0	0	0	14.859038394425744	-11.29145354369481	61.437397284530874	0.0	241
2014-02-01_14:58:31_934387	1049941.296875	5.6	41.0	154.0	-184.0	0	0	0	0	0	0	-66.95102537619	-17.803472739522974	-31.02993736217427	0.0	241
2014-02-01_14:58:32_014525	1057954.90625	5.65	-12.0	117.0	-157.0	0	0	0	0	0	0	-30.077728031420857	6.770743209909725	-71.94569821165044	0.0	241
2014-02-01_14:58:32_094476	1065982.109375	5.7	53.0	153.0	-199.0	0	0	0	0	0	0	37.96166137637815	82.37287832631453	-6.319688078250836	0.0	241
2014-02-01_14:58:32_174495	1073983.71875	5.75	68.0	121.0	-216.0	0	0	0	0	0	0	-20.831114592010415	-31.166127882799316	-54.85882277138758	0.0	241
2014-02-01_14:58:32_254234	1081925.109375	5.8	-2.0	130.0	-161.0	0	0	0	0	0	0	-55.693972456855455	-19.514886293392365	58.69063287623988	0.0	242
2014-02-01_14:58:32_333863	1089888.71875	5.85	65.0	135.0	-164.0	0	0	0	0	0	0	52.626684871708285	-57.18702330291108	-32.7668471640797	0.0	242
2014-02-01_14:58:32_414419	1097969.703125	5.9	48.0	113.0	-196.0	0	0	0	0	0	0	53.02199853716793	78.30808718055705	6.963019675363251	0.0	242
2014-02-01_14:58:32_494689	1105971.3125	5.95	11.0	85.0	-206.0	0	0	0	0	0	0	-13.674973755807116	-28.31949339871577	-61.67796664193533	0.0	242
2014-02-01_14:58:32_574192	1113920.3125	6.0	47.0	187.0	-263.0	0	0	0	0	0	0	-63.93046638421542	-60.915171982332275	-5.96052641019898	0.0	242
2014-02-01_14:58:32_655034	1122038.09375	6.05	32.0	168.0	-191.0	0	0	0	0	0	0	-60.746762081470585	-2.0069755575936674	-16.347733944940114	0.0	242
2014-02-01_14:58:32_735143	1130015.515625	6.1	107.0	113.0	-198.0	0	0	0	0	0	0	1.5715688833604549	29.235075813733143	-50.2224853709668	0.0	243
2014-02-01_14:58:32_815443	1138045.625	6.15	27.0	147.0	-211.0	0	0	0	0	0	0	-13.820405690971056	-24.822615063724523	63.81521706645554	0.0	243
2014-02-01_14:58:32_895271	1146028.796875	6.2	10.0	122.0	-279.0	0	0	0	0	0	0	-32.696898410421014	-52.615537970617716	-28.790008182817115	0.0	243
2014-02-01_14:58:32_975189	1154020.5	6.25	59.0	129.0	-161.0	0	0	0	0	0	0	-65.64708844880255	37.612439023510355	3.5791341549810287	0.0	243
2014-02-01_14:58:33_055075	1162036.796875	6.3	66.0	167.0	-242.0	0	0	0	0	0	0	-33.6326077881217	34.41200311898054	37.584580693094495	0.0	243
2014-02-01_14:58:33_135286	1170030.90625	6.35	59.0	135.0	-129.0	0	0	0	0	0	0	-11.73665690814938	15.151110825978604	39.16661056476969	0.0	244
2014-02-01_14:58:33_215730	1178074.625	6.4	39.0	155.0	-261.0	0	0	0	0	0	0	-20.075690838678764	31.645764483843895	52.64027721798344	0.0	244
2014-02-01_14:58:33_295591	1186061.71875	6.45	-8.0	183.0	-220.0	0	0	0	0	0	0	28.104620936691457	22.003538707672245	15.704225393602446	0.0	244
2014-02-01_14:58:33_375627	1194064.40625	6.5	86.0	146.0	-188.0	0	0	0	0	0	0	-59.25839166685134	52.46096495593094	-36.40763230156073	0.0	244
2014-02-01_14:58:33_455148	1202016.109375	6.55	48.0	173.0	-278.0	0	0	0	0	0	0	-16.912587562668904	-32.67311312312119	-57.24638913192318	0.0	244
2014-02-01_14:58:33_535397	1210042.0	6.6	30.0	151.0	-292.0	0	0	0	0	0	0	40.343886916262	-61.41749703168503	-9.175259382050582	0.0	245
2014-02-01_14:58:33_614702	1217971.796875	6.65	29.0	146.0	-129.0	0	0	0	0	0	0	-31.174975555011937	-53.694366516596595	-30.307387287866465	0.0	245
2014-02-01_14:58:33_694965	1225998.109375	6.7	62.0	120.0	-234.0	0	0	0	0	0	0	-49.93787610923501	-3.781617378090294	19.575098854381988	0.0	245
2014-02-01_14:58:33_774744	1233977.40625	6.75	36.0	150.0	-246.0	0	0	0	0	0	0	32.13156102456547	-11.886940749753181	-5.701738990011098	0.0	245
2014-02-01_14:58:33_854666	1241968.328125	6.8	82.0	143.0	-284.0	0	0	0	0	0	0	-9.279134357266376	17.475151212046917	68.79713505761413	0.0	245
2014-02-01_14:58:33_934565	1249957.703125	6.85	8.0	162.0	-262.0	0	0	0	0	0	0	-4.021132499549387	57.568658665904806	-11.403629158269565	0.0	246
2014-02-01_14:58:34_014476	1257949.015625	6.9	83.0	201.0	-255.0	0	0	0	0	0	0	-2.4739228891754053	15.316647973471364	74.37844146696395	0.0	246
2014-02-01_14:58:34_094042	1265905.625	6.95	93.0	172.0	-190.0	0	0	0	0	0	0	-33.965821436270275	42.32325826979079	-11.368084172902046	0.0	246
2014-02-01_14:58:34_174077	1273908.609375	7.0	53.0	126.0	-127.0	0	0	0	0	0	0	98.37164113760501	28.635632726824987	56.34165608069021	0.0	246
2014-02-01_14:58:34_254164	1281918.40625	7.05	98.0	129.0	-186.0	0	0	0	0	0	0	-20.453565370589665	1.70753056375675	73.09014181780398	0.0	246
2014-02-01_14:58:34_332644	1289765.71875	7.1	47.0	173.0	-320.0	0	0	0	0	0	0	39.25652613049361	21.387608556112887	-20.675745254226534	0.0	246
2014-02-01_14:58:34_410477	1297549.40625	7.15	28.0	168.0	-281.0	0	0	0	0	0	0	-34.276397682311384	3.6337530899052646	62.248468787083546	0.0	247
2014-02-01_14:58:34_488152	1305316.015625	7.2	29.0	145.0	-286.0	0	0	0	0	0	0	11.552956455127294	32.62315384901652	-57.373227931585106	0.0	247
