datetime	reltime	speed	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed
2014-02-01_23:23:42_301581	370322.40625	10.0	134.0	120.0	-315.0	0.030534351145038167	-58.83969465648855	10.412213740458014	-0.6854248046875	-0.192138671875	1.0478515625	0.0	0.0	14.35	2.826711831486412	0.09862916369457125	-2.826711831486412	5.677029130135739	-229.96577998411001	0.15	0.01	0.1	0.06677392578125	-23.363814481832605
2014-02-01_23:23:42_368667	377028.0	10.0	83.0	30.0	-351.0	-5.068702290076335	-80.83206106870229	14.374045801526718	-0.3997802734375	0.0679931640625	1.4764404296875	0.0	0.0	3.45	20.2672273895076	0.7071607602759107	-20.2672273895076	4.3256018971512455	-261.5537751330162	0.15	0.01	0.1	0.066680419921875	-29.152205602756247
2014-02-01_23:23:42_435534	383714.296875	10.0	51.0	123.0	-252.0	-2.267175572519084	-71.02290076335878	7.419847328244275	-0.146728515625	0.0408935546875	0.4248046875	0.0	0.0	14.74	35.04256670747388	1.2226994664156972	-35.04256670747388	1.9800256413110882	-220.74141157689098	0.15	0.01	0.1	0.06693505859375	-27.31072590739707
2014-02-01_23:23:42_502231	390384.015625	10.0	29.0	60.0	-186.0	-3.5572519083969465	-27.442748091603054	-0.5648854961832062	-0.217529296875	0.10693359375	0.534912109375	0.0	0.0	6.95	38.13832351305907	1.3307161030376506	-38.13832351305907	-0.5653629419624644	-46.38465629374343	0.15	0.01	0.1	0.066740966796875	-10.364867785752828
2014-02-01_23:23:42_569327	397093.609375	10.0	41.0	79.0	-290.0	-6.290076335877862	-6.206106870229007	-0.4351145038167939	-0.2169189453125	0.0452880859375	1.633056640625	0.0	0.0	9.21	36.57805389350643	1.2762754324321852	-36.57805389350643	-3.00044686180654	23.437231779696425	0.15	0.01	0.1	0.066572265625	-3.1729893746743865
2014-02-01_23:23:42_636435	403804.5	25.0	42.0	40.0	-201.0	-7.755725190839694	43.908396946564885	-1.1908396946564885	-0.1234130859375	-0.013427734375	0.6744384765625	0.0	0.0	4.61	23.90755006563449	0.8341782995685446	-23.90755006563449	-4.600215671532931	189.35280071716764	0.15	0.01	0.1	0.066914794921875	15.303145405156261
2014-02-01_23:23:42_703302	410491.0	25.0	97.0	67.0	-214.0	-5.480916030534351	87.82442748091603	-10.954198473282442	-0.25830078125	-0.022216796875	0.698974609375	0.0	0.0	7.78	3.325802167070689	0.11604334148885866	-3.325802167070689	-4.823001382665423	307.2496050809913	0.15	0.01	0.1	0.066987060546875	30.177860169211872
2014-02-01_23:23:42_770188	417179.703125	25.0	80.0	111.0	-265.0	-6.396946564885496	107.12977099236642	-16.15267175572519	-0.494873046875	-0.2276611328125	0.8740234375	0.0	0.0	13.19	-18.776372952357846	-0.6551421127828976	18.776372952357846	-3.5679502916592485	330.66278024427663	0.15	0.01	0.1	0.066842041015625	35.84705446436475
2014-02-01_23:23:42_837209	423903.09375	25.0	99.0	-123.0	-255.0	-6.129770992366412	108.82442748091603	-20.625954198473284	-0.72705078125	-0.2081298828125	1.0164794921875	0.0	0.0	-14.74	-41.74561527463071	-1.4565811330994665	41.74561527463071	-0.7871888394189979	344.8210749479724	0.15	0.01	0.1	0.066612060546875	40.73607789759765
2014-02-01_23:23:42_904220	430583.0	10.0	6.0	92.0	-204.0	-2.1297709923664123	-58.030534351145036	1.2595419847328244	-0.068115234375	0.203125	-0.1163330078125	0.0	0.0	10.8	-23.979433881684656	-0.83668645783966	23.979433881684656	0.8162952969232631	-265.6858040479124	0.15	0.01	0.1	0.066869140625	-22.963502369569312
2014-02-01_23:23:42_970901	437251.09375	10.0	98.0	135.0	-441.0	-0.35877862595419846	-67.00763358778626	12.641221374045802	-0.459716796875	-0.1357421875	0.8680419921875	0.0	0.0	16.35	-5.4793279008979505	-0.1911838067305635	5.4793279008979505	1.1832069318496035	-276.2740050215195	0.15	0.01	0.1	0.066962890625	-26.793669247698762
2014-02-01_23:23:43_037962	443956.90625	10.0	8.0	109.0	-225.0	2.0229007633587788	-85.49618320610686	16.923664122137403	-0.176025390625	0.2625732421875	1.257080078125	0.0	0.0	12.93	14.689223332464524	0.5125339613560546	-14.689223332464524	0.20657799570212632	-303.3499647550654	0.15	0.01	0.1	0.066486083984375	-32.5363141954192
2014-02-01_23:23:43_104918	450655.390625	10.0	98.0	84.0	-328.0	-1.3511450381679388	-66.06870229007633	1.0916030534351144	-0.109130859375	0.010986328125	0.6763916015625	0.0	0.0	9.82	28.463729248837566	0.9931517532741649	-28.463729248837566	-1.6990047453031814	-205.7500829028874	0.15	0.01	0.1	0.06694775390625	-24.86155772506741
2014-02-01_23:23:43_171657	457326.390625	10.0	153.0	85.0	-339.0	-3.114503816793893	-40.954198473282446	-0.7175572519083969	-0.3212890625	-0.5316162109375	0.8123779296875	0.0	0.0	9.94	35.43759255472222	1.2364826432212919	-35.43759255472222	-4.067647894536979	-104.33691814075576	0.15	0.01	0.1	0.06683984375	-15.79000717622928
2014-02-01_23:23:43_238622	464022.59375	12.4	31.0	48.0	-231.0	-9.679389312977099	7.984732824427481	2.8396946564885495	-0.3057861328125	0.041015625	1.2030029296875	0.0	0.0	5.54	30.73603139092207	1.0724365453915585	-30.73603139092207	-6.110978661092365	70.72145825930558	0.15	0.01	0.1	0.06647998046875	2.4006313306813247
2014-02-01_23:23:43_305757	470736.796875	25.0	73.0	85.0	-238.0	-4.312977099236641	57.00763358778626	-4.427480916030534	-0.2335205078125	-0.033203125	0.8974609375	0.0	0.0	9.94	16.367210877968176	0.5710820264469008	-16.367210877968176	-7.205304126293078	214.90637189920156	0.15	0.01	0.1	0.06686083984375	18.963502516962002
2014-02-01_23:23:43_372652	477426.890625	25.0	104.0	78.0	-267.0	-5.221374045801527	79.43511450381679	-11.748091603053435	-0.43017578125	0.0836181640625	0.864501953125	0.0	0.0	9.09	-1.5351561295788596	-0.05356441484922748	1.5351561295788596	-7.1023583402628505	266.9650648695454	0.15	0.01	0.1	0.067058837890625	26.855756322988743
2014-02-01_23:23:43_439467	484111.0	25.0	73.0	98.0	-177.0	-2.3969465648854964	108.02290076335878	-15.053435114503817	-0.497314453125	-0.23193359375	1.039794921875	0.0	0.0	11.54	-23.484507842534235	-0.819417579990727	23.484507842534235	-5.534176888964174	328.7054071546125	0.15	0.01	0.1	0.066775146484375	36.33787512295174
2014-02-01_23:23:43_506104	490771.109375	25.0	129.0	259.0	-361.0	-11.564885496183207	54.80916030534351	-4.587786259541985	-1.018798828125	0.265625	1.99993896484375	0.0	0.0	45.02	-28.42268953591773	-0.9917198023697742	28.42268953591773	-3.6381558933499116	74.02682009727414	0.15	0.01	0.1	0.0667080078125	11.629703881181573
2014-02-01_23:23:43_573608	497521.8125	10.0	120.0	117.0	-135.0	-1.5954198473282444	-55.14503816793893	3.83206106870229	-0.545166015625	0.372802734375	0.504150390625	0.0	0.0	13.96	-12.373095492969318	-0.4317200102222372	12.373095492969318	-2.816199922467967	-241.5982932804977	0.15	0.01	0.1	0.066430908203125	-22.332027003329053
2014-02-01_23:23:43_640957	504256.109375	10.0	-77.0	2.0	-112.0	-8.15267175572519	-72.93129770992367	8.053435114503817	-0.2978515625	0.1314697265625	1.705322265625	0.0	0.0	0.23	4.730460660180877	0.16505445429800686	-4.730460660180877	-3.13491817414052	-253.853361415885	0.15	0.01	0.1	0.067375732421875	-26.126254422357036
2014-02-01_23:23:43_707824	510943.109375	10.0	-27.0	124.0	-3.0	-1.3969465648854962	-84.21374045801527	18.33587786259542	-0.4351806640625	0.1563720703125	0.6468505859375	0.0	0.0	14.87	24.006553495068065	0.8376327109235193	-24.006553495068065	-4.749499560083233	-286.60837901734396	0.15	0.01	0.1	0.067255859375	-32.30931592159544
2014-02-01_23:23:43_774863	517647.296875	10.0	125.0	66.0	-343.0	-5.099236641221374	-73.7557251908397	16.51145038167939	-0.4158935546875	-0.1561279296875	0.5811767578125	0.0	0.0	7.66	38.2352230860977	1.334097106981776	-38.2352230860977	-7.300095120423318	-213.29777424957683	0.15	0.01	0.1	0.0667080078125	-27.13806183907657
2014-02-01_23:23:43_841418	524306.203125	10.0	59.0	18.0	-359.0	1.2595419847328244	-37.31297709923664	-1.5572519083969465	-0.2879638671875	0.2152099609375	0.934814453125	0.0	0.0	2.07	42.65734608391844	1.4883930943446768	-42.65734608391844	-10.150545216909336	-66.17762976318771	0.15	0.01	0.1	0.066822021484375	-13.11787034107563
2014-02-01_23:23:43_908431	531003.59375	16.55	90.0	10.0	-184.0	-2.427480916030534	17.48854961832061	-3.9923664122137406	-0.0968017578125	-0.0462646484375	0.9228515625	0.0	0.0	1.15	34.759833956093296	1.2128344018176307	-34.759833956093296	-12.460028979681088	118.86475005997508	0.15	0.01	0.1	0.066441162109375	6.547899622786704
2014-02-01_23:23:43_975529	537714.109375	25.0	73.0	53.0	-264.0	-4.1603053435114505	41.900763358778626	-3.1374045801526718	-0.32177734375	-0.0078125	1.1201171875	0.0	0.0	6.12	22.861241874032636	0.7976706864631067	-22.861241874032636	-13.988896855438538	177.92027412026863	0.15	0.01	0.1	0.0668759765625	14.222952162367584
2014-02-01_23:23:44_042044	544365.5	25.0	54.0	87.0	-209.0	-7.129770992366412	87.05343511450381	-5.1603053435114505	-0.4044189453125	-0.0435791015625	0.724365234375	0.0	0.0	10.19	2.8217495270797985	0.09845601978645493	-2.8217495270797985	-14.177615822039556	299.63298904917053	0.15	0.01	0.1	0.066880126953125	29.398260317634687
2014-02-01_23:23:44_109320	551093.296875	25.0	163.0	268.0	-271.0	-6.5038167938931295	104.70992366412214	-16.862595419847327	-0.530029296875	0.1104736328125	0.57373046875	0.0	0.0	45.02	-15.408004258336891	-0.5376135470459488	15.408004258336891	-13.153058773255946	274.1517656704512	0.15	0.01	0.1	0.0664951171875	29.594846618063098
2014-02-01_23:23:44_176355	557796.796875	25.0	57.0	244.0	-276.0	-4.206106870229007	95.56488549618321	-18.717557251908396	-0.696533203125	-0.0413818359375	0.7159423828125	0.0	0.0	38.73	-30.677369481718564	-1.0703897237166282	30.677369481718564	-11.093840346795588	227.47657688464315	0.15	0.01	0.1	0.067125	27.238324707254144
2014-02-01_23:23:44_243480	564512.203125	10.0	64.0	176.0	-111.0	0.17557251908396945	-33.06106870229008	8.641221374045802	-0.6636962890625	0.6561279296875	1.99993896484375	0.0	0.0	22.38	-18.240948113854053	-0.6364601574966522	18.240948113854053	-9.873700833580266	-185.92309685589942	0.15	0.01	0.1	0.06689013671875	-15.954904476847638
2014-02-01_23:23:44_310186	571180.109375	10.0	-47.0	88.0	-31.0	-5.099236641221374	-67.06106870229007	13.290076335877863	-0.4072265625	-0.1697998046875	1.3214111328125	0.0	0.0	10.31	-0.9163442764017031	-0.031972933579961726	0.9163442764017031	-9.812378922475997	-258.8846512037534	0.15	0.01	0.1	0.066920166015625	-25.849137268139845
2014-02-01_23:23:44_376982	577859.40625	10.0	-10.0	66.0	-42.0	1.3969465648854962	-83.3206106870229	14.312977099236642	-0.2708740234375	0.256591796875	0.5816650390625	0.0	0.0	7.66	17.817852947396016	0.6216975906279141	-17.817852947396016	-10.998053504655438	-281.53017382523603	0.15	0.01	0.1	0.066544189453125	-30.93567585967956
2014-02-01_23:23:44_443949	584555.609375	10.0	157.0	71.0	-332.0	-3.900763358778626	-71.76335877862596	10.267175572519085	-0.1080322265625	0.0675048828125	0.822509765625	0.0	0.0	8.25	32.28257360605112	1.1263982416626352	-32.28257360605112	-13.149620831002093	-217.0317440853193	0.15	0.01	0.1	0.06664794921875	-26.677056657749624
2014-02-01_23:23:44_510620	591223.609375	10.0	89.0	59.0	-323.0	-5.572519083969466	-31.870229007633586	-0.7786259541984732	-0.333251953125	-0.1571044921875	1.1722412109375	0.0	0.0	6.83	36.6072910471354	1.277295570381556	-36.6072910471354	-15.597107806895167	-64.68520225919733	0.15	0.01	0.1	0.06685791015625	-12.115584961058993
2014-02-01_23:23:44_577501	597911.5	10.0	94.0	43.0	-169.0	-6.190839694656488	-8.923664122137405	-0.8931297709923665	-0.080078125	0.192626953125	0.4560546875	0.0	0.0	4.95	35.3539679950897	1.2335648288586776	-35.3539679950897	-17.94648082997902	18.86032683365428	0.15	0.01	0.1	0.066452880859375	-3.596527324197816
2014-02-01_23:23:44_644957	604660.203125	23.45	52.0	66.0	-247.0	-4.061068702290076	40.541984732824424	-1.3206106870229009	-0.1527099609375	0.0296630859375	0.568359375	0.0	0.0	7.66	23.86149595685739	0.8325713871897205	-23.86149595685739	-19.53875798913527	172.2235186868411	0.15	0.01	0.1	0.06672998046875	13.44773989526415
2014-02-01_23:23:44_712143	611405.5	25.0	81.0	128.0	-236.0	-6.511450381679389	89.69465648854961	-12.396946564885496	-0.29638671875	0.0078125	0.953369140625	0.0	0.0	15.41	3.536646536165602	0.12340008849147249	-3.536646536165602	-19.77697220125996	301.7528117262444	0.15	0.01	0.1	0.06735595703125	29.447014470186996
2014-02-01_23:23:44_778986	618059.71875	25.0	86.0	154.0	-289.0	-8.900763358778626	108.54961832061069	-16.61832061068702	-0.510009765625	0.0150146484375	1.2816162109375	0.0	0.0	19.02	-18.408136561284884	-0.6422936692702332	18.408136561284884	-18.54132603458371	326.92414297877815	0.15	0.01	0.1	0.067125	35.26822152172471
2014-02-01_23:23:44_845790	624739.796875	25.0	-31.0	175.0	-34.0	-12.274809160305344	105.37404580152672	-17.229007633587788	-1.2672119140625	0.0826416015625	1.99993896484375	0.0	0.0	22.22	-36.950089126034186	-1.2892564244952611	36.950089126034186	-16.082891186220866	278.6841393394801	0.15	0.01	0.1	0.066533935546875	33.25009839099093
2014-02-01_23:23:44_912736	631435.0	10.0	183.0	142.0	-383.0	-3.236641221374046	-60.47328244274809	2.312977099236641	-0.218505859375	0.259033203125	-0.7762451171875	0.0	0.0	17.31	-18.51310858439942	-0.6459563358129595	18.51310858439942	-14.84754797038325	-276.30039843162916	0.15	0.01	0.1	0.06672802734375	-25.00154903520684
2014-02-01_23:23:44_979818	638143.5	10.0	94.0	153.0	-259.0	4.641221374045801	-70.70992366412214	12.816793893129772	-0.875244140625	-0.053955078125	1.43408203125	0.0	0.0	18.88	0.4889505242276941	0.017060381166353597	-0.4889505242276941	-14.880282229124264	-283.8331191818826	0.15	0.01	0.1	0.066947998046875	-28.605457319113654
2014-02-01_23:23:45_046889	644850.21875	10.0	-39.0	117.0	-51.0	-0.03816793893129771	-86.76335877862596	15.725190839694656	-0.07275390625	0.1629638671875	0.298828125	0.0	0.0	13.96	20.531302287180804	0.7163748181151711	-20.531302287180804	-16.252385752459574	-299.901265169072	0.15	0.01	0.1	0.066829833984375	-33.23234571750892
2014-02-01_23:23:45_113663	651527.40625	10.0	0.0	44.0	-316.0	0.9923664122137404	-67.5114503816794	4.595419847328245	-0.03125	0.1195068359375	1.3621826171875	0.0	0.0	5.07	33.53913498806324	1.170241974461383	-33.53913498806324	-18.49484867365976	-194.55013179149594	0.15	0.01	0.1	0.066861083984375	-24.67083191409568
2014-02-01_23:23:45_180387	658199.703125	10.0	69.0	21.0	-344.0	-7.152671755725191	-42.43511450381679	-1.0381679389312977	-0.1917724609375	-0.2008056640625	1.1446533203125	0.0	0.0	2.41	39.55016037541239	1.3799776823242285	-39.55016037541239	-21.13224377988547	-90.14084295869942	0.15	0.01	0.1	0.066684814453125	-15.157930789980655
2014-02-01_23:23:45_247445	664908.703125	10.98	67.0	46.0	-186.0	-4.717557251908397	4.190839694656488	-1.5038167938931297	-0.189697265625	0.0469970703125	1.3477783203125	0.0	0.0	5.3	35.22587244862168	1.2290953401473022	-35.22587244862168	-23.477550719269924	64.9496287169234	0.15	0.01	0.1	0.0665791015625	0.97630649720639
2014-02-01_23:23:45_314744	671635.796875	25.0	78.0	66.0	-283.0	-5.717557251908397	55.70992366412214	-1.0	-0.1568603515625	0.0821533203125	0.8485107421875	0.0	0.0	7.66	20.44163081103841	0.713246015737558	-20.44163081103841	-24.846301557345765	220.7954880973845	0.15	0.01	0.1	0.066958984375	18.764841172509232
2014-02-01_23:23:45_381641	678325.390625	25.0	66.0	104.0	-264.0	-3.6793893129770994	77.09160305343511	-4.6106870229007635	-0.416259765625	0.0526123046875	1.0909423828125	0.0	0.0	12.3	2.942398745045286	0.10266569243005186	-2.942398745045286	-25.04380935474786	260.6971428343615	0.15	0.01	0.1	0.067124755859375	25.377916378131882
2014-02-01_23:23:45_448308	684991.609375	25.0	58.0	97.0	-285.0	-5.221374045801527	112.07633587786259	-18.404580152671755	-0.44873046875	-0.2706298828125	0.874267578125	0.0	0.0	11.42	-20.294250563239277	-0.7081036484033244	20.294250563239277	-23.691219355172436	348.6425180287243	0.15	0.01	0.1	0.06664892578125	37.671477193806595
2014-02-01_23:23:45_514981	691659.28125	25.0	181.0	253.0	-512.0	-10.030534351145038	102.22137404580153	-18.022900763358777	-1.1007080078125	0.0697021484375	1.99993896484375	0.0	0.0	45.02	-35.727307377612156	-1.2465913251085887	35.727307377612156	-21.310276927038334	231.58122517702319	0.15	0.01	0.1	0.06664208984375	28.30411585507376
2014-02-01_23:23:45_581935	698354.796875	10.0	101.0	93.0	-286.0	0.26717557251908397	-41.35114503816794	12.236641221374045	-0.524658203125	0.7476806640625	1.99993896484375	0.0	0.0	10.92	-22.19566376212086	-0.7744474445959825	22.19566376212086	-19.83421651708829	-203.47663944760828	0.15	0.01	0.1	0.066502197265625	-17.21665654561358
2014-02-01_23:23:45_648739	705034.59375	10.0	8.0	180.0	-263.0	-6.908396946564886	-69.03053435114504	14.419847328244275	-0.557373046875	-0.0306396484375	1.1312255859375	0.0	0.0	23.04	-2.802860645182487	-0.09779695203009375	2.802860645182487	-19.64696339178288	-290.2772627564164	0.15	0.01	0.1	0.066807861328125	-28.803766812782097
2014-02-01_23:23:45_715574	711725.0	10.0	91.0	134.0	-403.0	-1.7786259541984732	-87.48091603053435	14.022900763358779	-0.2091064453125	0.0318603515625	-0.5152587890625	0.0	0.0	16.21	17.901917711828517	0.624630764543912	-17.901917711828517	-20.840373582408695	-310.5849449756169	0.15	0.01	0.1	0.066663818359375	-33.95218589016006
2014-02-01_23:23:45_782405	718409.703125	10.0	31.0	107.0	-229.0	-1.4198473282442747	-76.44274809160305	8.580152671755725	-0.2225341796875	0.1258544921875	0.197021484375	0.0	0.0	12.68	33.81291182557609	1.179794550787721	-33.81291182557609	-23.094875894716345	-238.6322861983349	0.15	0.01	0.1	0.06667578125	-29.16611415261707
2014-02-01_23:23:45_849048	725069.1875	10.0	-18.0	70.0	-158.0	-0.9618320610687023	-38.79389312977099	1.0763358778625953	-0.257568359375	0.1513671875	0.8729248046875	0.0	0.0	8.13	39.57851017117367	1.3809668587290185	-39.57851017117367	-25.731794134870793	-86.53806147238396	0.15	0.01	0.1	0.066625	-14.847900614263155
2014-02-01_23:23:45_916051	731766.390625	12.32	62.0	58.0	-203.0	-1.786259541984733	8.748091603053435	0.9083969465648855	-0.1473388671875	0.00732421875	1.1962890625	0.0	0.0	6.71	34.41598384861829	1.2008368404961023	-34.41598384861829	-28.02045706080391	77.63197477526886	0.15	0.01	0.1	0.0665	2.320595329626104
2014-02-01_23:23:45_983127	738473.890625	22.46	46.0	45.0	-195.0	-6.091603053435114	30.412213740458014	0.0916030534351145	-0.3677978515625	0.1146240234375	1.3839111328125	0.0	0.0	5.19	24.939460989265648	0.8701835655710275	-24.939460989265648	-29.687291050559377	141.78938851575822	0.15	0.01	0.1	0.066835205078125	10.14114679268038
2014-02-01_23:23:46_050073	745168.40625	25.0	59.0	88.0	-254.0	-4.175572519083969	72.97709923664122	-10.488549618320612	-0.44970703125	0.0169677734375	0.8624267578125	0.0	0.0	10.31	7.704969310318072	0.2688405202483626	-7.704969310318072	-30.203740320393337	257.12347218133607	0.15	0.01	0.1	0.067028076171875	24.254564418381964
2014-02-01_23:23:46_116830	751844.5	25.0	113.0	64.0	-234.0	-11.381679389312977	102.17557251908397	-16.267175572519083	-0.37841796875	0.0234375	1.0723876953125	0.0	0.0	7.42	-14.291948335767556	-0.49867230759830966	14.291948335767556	-29.250694865184627	329.86759322528076	0.15	0.01	0.1	0.06668408203125	34.83804462424137
2014-02-01_23:23:46_183713	758532.703125	25.0	67.0	-45.0	-272.0	-4.748091603053435	101.54198473282443	-16.061068702290076	-0.4407958984375	0.0286865234375	1.06982421875	0.0	0.0	-5.19	-35.21624974135938	-1.2287595862302643	35.21624974135938	-26.902047853930505	313.7446455052114	0.15	0.01	0.1	0.066692138671875	36.38788153318574
2014-02-01_23:23:46_250658	765226.609375	17.52	8.0	93.0	-328.0	6.2748091603053435	-13.84732824427481	9.923664122137405	-0.1710205078125	0.4827880859375	-0.9593505859375	0.0	0.0	10.92	-27.620090150906925	-0.9637156368076387	27.620090150906925	-25.057220035608797	-113.72693462517267	0.15	0.01	0.1	0.06679296875	-7.480252140237319
2014-02-01_23:23:46_317666	771927.796875	10.0	87.0	180.0	-372.0	0.9694656488549618	-66.91603053435115	11.86259541984733	-0.5704345703125	0.3563232421875	1.8160400390625	0.0	0.0	23.04	-8.17008060213937	-0.2850691068436626	8.17008060213937	-24.512521400151712	-291.73589831460345	0.15	0.01	0.1	0.066669921875	-28.193202955140958
2014-02-01_23:23:46_384570	778618.0	10.0	141.0	144.0	-397.0	-4.015267175572519	-78.87786259541984	12.435114503816793	-0.333984375	0.0677490234375	1.1688232421875	0.0	0.0	17.59	11.425608747841602	0.39866045875232387	-11.425608747841602	-25.277133402752632	-292.8186830647849	0.15	0.01	0.1	0.0669208984375	-31.24848095268226
2014-02-01_23:23:46_451459	785316.8125	10.0	123.0	6.0	-146.0	-1.2671755725190839	-80.08396946564885	11.251908396946565	-0.4451904296875	0.14404296875	1.130615234375	0.0	0.0	0.69	27.61293636731256	0.9634660281686169	-27.61293636731256	-27.12302718828558	-242.1480862097601	0.15	0.01	0.1	0.066848876953125	-28.62797934795575
2014-02-01_23:23:46_518288	791989.8125	10.0	50.0	90.0	-198.0	1.1603053435114503	-50.70229007633588	2.984732824427481	-0.199462890625	-0.201904296875	0.7891845703125	0.0	0.0	10.55	36.82181298524736	1.2847806345166561	-36.82181298524736	-29.58147652527961	-137.92740306961886	0.15	0.01	0.1	0.06676611328125	-19.611827020001787
2014-02-01_23:23:46_585067	798667.796875	10.0	55.0	50.0	-264.0	-4.374045801526718	-26.00763358778626	0.7786259541984732	-0.0198974609375	0.26123046875	1.2916259765625	0.0	0.0	5.77	39.30533099418303	1.371435135875193	-39.30533099418303	-32.20101946118148	-37.264324258011506	0.15	0.01	0.1	0.06664599609375	-9.944242269540421
2014-02-01_23:23:46_652017	805362.609375	16.53	96.0	67.0	-238.0	-6.763358778625954	21.328244274809162	-0.549618320610687	-0.1307373046875	0.02001953125	0.80908203125	0.0	0.0	7.78	31.56861796649226	1.1014870190681179	-31.56861796649226	-34.30525744532836	116.06925629496929	0.15	0.01	0.1	0.066656005859375	6.528580360069808
2014-02-01_23:23:46_719063	812067.390625	25.0	92.0	59.0	-210.0	-4.351145038167939	64.10687022900764	-7.931297709923665	-0.344970703125	0.096923828125	1.1156005859375	0.0	0.0	6.83	15.28455759453363	0.5333062663828901	-15.28455759453363	-35.326464412776026	243.72596991786534	0.15	0.01	0.1	0.06681298828125	21.72664870847873
2014-02-01_23:23:46_785968	818758.109375	25.0	95.0	103.0	-237.0	-5.717557251908397	88.57251908396947	-12.603053435114504	-0.2120361328125	-0.1943359375	0.9022216796875	0.0	0.0	12.17	-4.118741067840672	-0.1437104350258434	4.118741067840672	-35.05111410354585	290.23814527657726	0.15	0.01	0.1	0.06685302734375	29.29111454679837
2014-02-01_23:23:46_852704	825431.5	25.0	86.0	121.0	-197.0	-6.236641221374046	117.59541984732824	-17.27480916030534	-0.6475830078125	-0.2218017578125	0.69677734375	0.0	0.0	14.48	-27.549865262629094	-0.9612653615711477	27.549865262629094	-33.21345199719954	351.27475953770414	0.15	0.01	0.1	0.066703125	38.92782122319278
