datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-02-01_14:59:11_501189	465154.21875	1.9	81.0	200.0	-206.0	0	0	0	0	0	0	-0.411629216505286	-36.53295423421838	2.0760894013524287	0.0	227
2014-02-01_14:59:11_579251	472961.109375	1.95	56.0	173.0	-244.0	0	0	0	0	0	0	-0.46865918697004927	-36.57718826855047	2.0473606753841205	0.0	227
2014-02-01_14:59:11_657301	480766.59375	2.0	23.0	139.0	-214.0	0	0	0	0	0	0	-0.5287989882820135	-36.608320836867584	2.012055667599044	0.0	227
2014-02-01_14:59:11_735751	488612.1875	2.05	44.0	133.0	-245.0	0	0	0	0	0	0	-0.5970871980384487	-36.64373140829126	1.9788381713400391	0.0	227
2014-02-01_14:59:11_813960	496463.515625	2.1	84.0	150.0	-214.0	0	0	0	0	0	0	-0.6598973231928701	-36.68833004970068	1.9369330170952057	0.0	227
2014-02-01_14:59:11_892395	504316.390625	2.15	110.0	194.0	-213.0	0	0	0	0	0	0	-0.7203162044243029	-36.710677797285456	1.9015905849470887	0.0	228
2014-02-01_14:59:11_970609	512130.109375	2.2	119.0	139.0	-234.0	0	0	0	0	0	0	-0.7805643897852842	-36.755145139304084	1.866387067022342	0.0	228
2014-02-01_14:59:12_048951	519931.5	2.25	46.0	137.0	-205.0	0	0	0	0	0	0	-0.8412320227536328	-36.770887080076854	1.8310859437204883	0.0	228
2014-02-01_14:59:12_127574	527793.8125	2.3	71.0	149.0	-220.0	0	0	0	0	0	0	-0.9069607984134034	-36.82831700783697	1.8048014959729237	0.0	228
2014-02-01_14:59:12_205748	535618.796875	2.35	86.0	197.0	-218.0	0	0	0	0	0	0	-0.9706341230965455	-36.837620972130345	1.7628971716908963	0.0	228
2014-02-01_14:59:12_283842	543420.5	2.4	23.0	149.0	-231.0	0	0	0	0	0	0	-1.0254899712140255	-36.89508274780485	1.7411164249454454	0.0	229
2014-02-01_14:59:12_362195	551256.0	2.45	74.0	155.0	-210.0	0	0	0	0	0	0	-1.094603981092193	-36.91735076147543	1.7081283351326633	0.0	229
2014-02-01_14:59:12_441071	559144.390625	2.5	10.0	104.0	-205.0	0	0	0	0	0	0	-1.1610237533503613	-36.95494393561467	1.6819515202053188	0.0	229
2014-02-01_14:59:12_518903	566930.3125	2.55	38.0	133.0	-190.0	0	0	0	0	0	0	-1.2220607820992457	-36.97077868933379	1.6467685678434671	0.0	229
2014-02-01_14:59:12_596640	574699.609375	2.6	56.0	132.0	-228.0	0	0	0	0	0	0	-1.2830498109328654	-36.99325822010814	1.6116250599455568	0.0	229
2014-02-01_14:59:12_674517	582487.5	2.65	-25.0	138.0	-211.0	0	0	0	0	0	0	-1.3465545609551761	-37.03514145335884	1.5920777562722024	0.0	230
2014-02-01_14:59:12_753999	590468.71875	2.7	22.0	182.0	-229.0	0	0	0	0	0	0	-1.413344053048486	-37.04406174129687	1.5657650463049095	0.0	230
2014-02-01_14:59:12_832103	598246.40625	2.75	19.0	169.0	-205.0	0	0	0	0	0	0	-1.471748263480211	-37.088518616753426	1.5375381510528852	0.0	230
2014-02-01_14:59:12_910246	606066.796875	2.8	51.0	198.0	-214.0	0	0	0	0	0	0	-1.5385611325364403	-37.10409863730501	1.5112955844167417	0.0	230
2014-02-01_14:59:12_988450	613881.796875	2.85	42.0	127.0	-248.0	0	0	0	0	0	0	-1.6050792330869432	-37.11747127338043	1.484955268610336	0.0	230
2014-02-01_14:59:13_067316	621768.796875	2.9	10.0	101.0	-193.0	0	0	0	0	0	0	-1.6612496143861633	-37.16401697407111	1.4635553728002852	0.0	231
2014-02-01_14:59:13_145495	629585.09375	2.95	49.0	199.0	-227.0	0	0	0	0	0	0	-1.727918035194167	-37.17078878992317	1.4372031419189184	0.0	231
2014-02-01_14:59:13_223708	637407.703125	3.0	81.0	198.0	-196.0	0	0	0	0	0	0	-1.786516375383803	-37.193206012639465	1.4088478041935764	0.0	231
2014-02-01_14:59:13_302083	645245.5	3.05	37.0	137.0	-230.0	0	0	0	0	0	0	-1.850875218327517	-37.23741190165553	1.3896528264128545	0.0	231
2014-02-01_14:59:13_380205	653063.90625	3.1	49.0	203.0	-218.0	0	0	0	0	0	0	-1.917683292127939	-37.23759993822148	1.3632829314369135	0.0	231
2014-02-01_14:59:13_458534	660889.8125	3.15	45.0	130.0	-207.0	0	0	0	0	0	0	-1.981927642674861	-37.25972572449519	1.3438438008861735	0.0	231
2014-02-01_14:59:13_536447	668680.609375	3.2	45.0	116.0	-205.0	0	0	0	0	0	0	-2.049418892465758	-37.2909054360317	1.3179742256782052	0.0	232
2014-02-01_14:59:13_614589	676494.5	3.25	68.0	177.0	-196.0	0	0	0	0	0	0	-2.1105433808033913	-37.30401323282433	1.3050239493534077	0.0	232
2014-02-01_14:59:13_693374	684374.703125	3.3	57.0	131.0	-215.0	0	0	0	0	0	0	-2.1777842125120457	-37.319739603005026	1.278942684748888	0.0	232
2014-02-01_14:59:13_772462	692312.90625	3.35	75.0	127.0	-229.0	0	0	0	0	0	0	-2.2450173173961723	-37.342104751650076	1.2529535184484657	0.0	232
2014-02-01_14:59:13_850032	700093.40625	3.4	61.0	161.0	-227.0	0	0	0	0	0	0	-2.307067258849869	-37.37958564709725	1.240505357151341	0.0	232
2014-02-01_14:59:13_928424	707878.015625	3.45	48.0	165.0	-202.0	0	0	0	0	0	0	-2.371187295641635	-37.37968046443809	1.220824673231143	0.0	233
2014-02-01_14:59:14_006240	715664.09375	3.5	29.0	168.0	-210.0	0	0	0	0	0	0	-2.435720563511486	-37.40189238043399	1.2015162705959634	0.0	233
2014-02-01_14:59:14_084773	723544.09375	3.55	59.0	153.0	-223.0	0	0	0	0	0	0	-2.4947887008652034	-37.42445406000121	1.1733612442116927	0.0	233
2014-02-01_14:59:14_163042	731339.90625	3.6	57.0	139.0	-210.0	0	0	0	0	0	0	-2.5626129489284843	-37.4550167730748	1.1697835145562487	0.0	233
2014-02-01_14:59:14_241483	739185.296875	3.65	78.0	155.0	-213.0	0	0	0	0	0	0	-2.6267960752339965	-37.45515855798792	1.15013572875089	0.0	233
2014-02-01_14:59:14_319605	747028.703125	3.7	89.0	155.0	-267.0	0	0	0	0	0	0	-2.69145431580805	-37.48403713517655	1.1310002395578316	0.0	234
2014-02-01_14:59:14_398253	754861.796875	3.75	35.0	150.0	-203.0	0	0	0	0	0	0	-2.7534033453493376	-37.49286434620656	1.1181997421378322	0.0	234
2014-02-01_14:59:14_476361	762672.515625	3.8	39.0	146.0	-170.0	0	0	0	0	0	0	-2.821003196311053	-37.51535016233432	1.0923770909794952	0.0	234
2014-02-01_14:59:14_554488	770485.390625	3.85	40.0	179.0	-249.0	0	0	0	0	0	0	-2.880106704587457	-37.54384967347443	1.08654932427842	0.0	234
2014-02-01_14:59:14_632840	778320.90625	3.9	66.0	175.0	-259.0	0	0	0	0	0	0	-2.9498682770468676	-37.53708100488491	1.0756977382912232	0.0	234
2014-02-01_14:59:14_710811	786116.90625	3.95	37.0	166.0	-219.0	0	0	0	0	0	0	-3.0147398376868386	-37.55277635364427	1.056429351499766	0.0	235
2014-02-01_14:59:14_789157	793985.90625	4.0	92.0	244.0	-221.0	0	0	0	0	0	0	-3.076787897908692	-37.57488922908341	1.0439150745132617	0.0	235
