datetime	x	y	z	d	speed	speed_real
2014-01-04_13:55:21_544635	-176.0	160.0	26.0	14.67	9.2	254
2014-01-04_13:55:21_554418	-194.0	432.0	-178.0	13.53	9.3	255
2014-01-04_13:55:21_564231	122.0	422.0	-450.0	13.8	9.4	255
2014-01-04_13:55:21_574070	238.0	412.0	-192.0	13.77	9.5	256
2014-01-04_13:55:21_583849	16.0	392.0	-512.0	13.77	9.6	256
2014-01-04_13:55:21_593646	-42.0	382.0	-388.0	14.21	9.7	256
2014-01-04_13:55:21_603842	-364.0	-30.0	-98.0	13.58	9.8	257
2014-01-04_13:55:21_613638	174.0	-160.0	-50.0	11.44	9.9	257
2014-01-04_13:55:21_623470	140.0	220.0	-274.0	14.15	10.0	257
2014-01-04_13:55:21_633269	-306.0	224.0	-270.0	13.7	10.1	258
2014-01-04_13:55:21_643068	-92.0	-92.0	42.0	13.79	10.2	258
2014-01-04_13:55:21_652918	-154.0	-28.0	-162.0	14.62	10.3	259
2014-01-04_13:55:21_662718	30.0	90.0	-408.0	13.8	10.4	259
2014-01-04_13:55:21_672535	368.0	314.0	-498.0	12.85	10.5	259
2014-01-04_13:55:21_682307	-132.0	-32.0	-26.0	13.5	10.6	260
2014-01-04_13:55:21_692128	488.0	-28.0	-480.0	14.55	10.7	260
2014-01-04_13:55:21_701959	262.0	438.0	-64.0	14.79	10.8	261
2014-01-04_13:55:21_711995	320.0	158.0	-320.0	13.19	10.9	261
2014-01-04_13:55:21_721770	324.0	318.0	-150.0	13.69	11.0	261
2014-01-04_13:55:21_731730	318.0	-156.0	86.0	13.65	11.1	262
2014-01-04_13:55:21_741599	272.0	264.0	-512.0	14.69	11.2	262
2014-01-04_13:55:21_751410	490.0	238.0	-512.0	13.23	11.3	262
2014-01-04_13:55:21_761294	-512.0	-114.0	252.0	14.52	11.4	263
2014-01-04_13:55:21_771149	-64.0	176.0	110.0	13.92	11.5	263
2014-01-04_13:55:21_780976	286.0	-22.0	-464.0	13.79	11.6	264
2014-01-04_13:55:21_790874	-74.0	486.0	-400.0	14.66	11.7	264
2014-01-04_13:55:21_800725	-232.0	446.0	-352.0	14.52	11.8	264
2014-01-04_13:55:21_810899	0.0	-74.0	264.0	12.87	11.9	265
2014-01-04_13:55:21_820773	160.0	430.0	144.0	13.74	12.0	265
2014-01-04_13:55:21_830609	-88.0	172.0	-304.0	14.11	12.1	265
2014-01-04_13:55:21_840494	-50.0	320.0	-512.0	14.59	12.2	266
2014-01-04_13:55:21_850282	452.0	286.0	-386.0	13.26	12.3	266
2014-01-04_13:55:21_860142	198.0	256.0	126.0	14.65	12.4	267
2014-01-04_13:55:21_869967	328.0	136.0	408.0	14.4	12.5	267
2014-01-04_13:55:21_879787	374.0	100.0	-182.0	14.15	12.6	267
2014-01-04_13:55:21_889730	374.0	300.0	-512.0	15.42	12.7	268
2014-01-04_13:55:21_899729	-362.0	342.0	-378.0	13.82	12.8	268
2014-01-04_13:55:21_910332	22.0	62.0	-408.0	13.21	12.9	269
2014-01-04_13:55:21_920546	96.0	192.0	-10.0	14.86	13.0	269
2014-01-04_13:55:21_930292	-474.0	-228.0	372.0	13.63	13.1	269
2014-01-04_13:55:21_940166	266.0	78.0	130.0	14.23	13.2	270
2014-01-04_13:55:21_949900	412.0	-154.0	-512.0	13.92	13.3	270
2014-01-04_13:55:21_959750	294.0	-38.0	-512.0	14.31	13.4	270
2014-01-04_13:55:21_969771	-146.0	160.0	-512.0	14.21	13.5	271
2014-01-04_13:55:21_979666	142.0	64.0	8.0	13.14	13.6	271
2014-01-04_13:55:21_989524	-74.0	511.0	150.0	13.98	13.7	272
2014-01-04_13:55:21_999393	-40.0	122.0	206.0	14.16	13.8	272
2014-01-04_13:55:22_009448	384.0	0.0	-512.0	14.23	13.9	272
2014-01-04_13:55:22_020355	-302.0	-124.0	-512.0	12.71	14.0	273
2014-01-04_13:55:22_030561	511.0	82.0	-512.0	14.77	14.1	273
2014-01-04_13:55:22_040358	-168.0	511.0	-512.0	13.94	14.2	273
2014-01-04_13:55:22_050546	-258.0	472.0	-512.0	13.4	14.3	274
2014-01-04_13:55:22_060370	-66.0	160.0	114.0	13.0	14.4	274
2014-01-04_13:55:22_070184	-512.0	84.0	462.0	13.58	14.5	275
2014-01-04_13:55:22_079963	-416.0	-512.0	70.0	13.38	14.6	275
2014-01-04_13:55:22_089782	511.0	-512.0	64.0	13.74	14.7	275
2014-01-04_13:55:22_099798	-340.0	511.0	-306.0	14.59	14.8	276
2014-01-04_13:55:22_109570	-64.0	-144.0	-512.0	13.43	14.9	276
2014-01-04_13:55:22_119415	-128.0	511.0	-512.0	13.87	15.0	276
2014-01-04_13:55:22_129586	-256.0	-72.0	-512.0	14.6	15.1	277
2014-01-04_13:55:22_139778	32.0	256.0	208.0	14.69	15.2	277
2014-01-04_13:55:22_149521	328.0	-126.0	174.0	12.68	15.3	278
2014-01-04_13:55:22_159281	272.0	208.0	350.0	12.71	15.4	278
2014-01-04_13:55:22_169055	-128.0	164.0	426.0	13.92	15.5	278
2014-01-04_13:55:22_178863	511.0	511.0	-258.0	13.08	15.6	279
2014-01-04_13:55:22_188710	-312.0	511.0	-512.0	14.21	15.7	279
2014-01-04_13:55:22_198498	270.0	-150.0	-512.0	14.74	15.8	280
2014-01-04_13:55:22_208235	448.0	226.0	-206.0	12.67	15.9	280
2014-01-04_13:55:22_218482	-160.0	316.0	-512.0	13.18	16.0	280
2014-01-04_13:55:22_228254	-512.0	384.0	348.0	12.54	16.1	281
2014-01-04_13:55:22_238044	420.0	62.0	40.0	13.43	16.2	281
2014-01-04_13:55:22_247850	-160.0	180.0	332.0	14.13	16.3	281
2014-01-04_13:55:22_257632	-512.0	-346.0	432.0	13.55	16.4	282
2014-01-04_13:55:22_267462	511.0	-512.0	448.0	13.53	16.5	282
2014-01-04_13:55:22_277230	-152.0	92.0	-158.0	13.21	16.6	283
2014-01-04_13:55:22_286947	-208.0	-512.0	-512.0	12.43	16.7	283
2014-01-04_13:55:22_296748	511.0	-146.0	-512.0	13.31	16.8	283
2014-01-04_13:55:22_306489	511.0	-92.0	-258.0	12.39	16.9	284
2014-01-04_13:55:22_316283	388.0	-48.0	-512.0	13.43	17.0	284
2014-01-04_13:55:22_326041	-34.0	340.0	-512.0	13.43	17.1	284
2014-01-04_13:55:22_335822	511.0	146.0	511.0	13.43	17.2	285
2014-01-04_13:55:22_345684	320.0	164.0	332.0	14.9	17.3	285
2014-01-04_13:55:22_355516	-512.0	511.0	382.0	13.4	17.4	286
2014-01-04_13:55:22_365313	-512.0	486.0	511.0	13.44	17.5	286
2014-01-04_13:55:22_375120	-96.0	-112.0	92.0	14.23	17.6	286
2014-01-04_13:55:22_384910	106.0	511.0	142.0	13.92	17.7	287
2014-01-04_13:55:22_394629	-128.0	511.0	-512.0	12.77	17.8	287
2014-01-04_13:55:22_404442	336.0	318.0	-112.0	13.77	17.9	288
2014-01-04_13:55:22_414236	511.0	-512.0	-512.0	12.94	18.0	288
2014-01-04_13:55:22_424458	511.0	364.0	-512.0	12.85	18.1	288
2014-01-04_13:55:22_434257	511.0	368.0	-512.0	13.5	18.2	289
2014-01-04_13:55:22_443988	308.0	511.0	-402.0	13.72	18.3	289
2014-01-04_13:55:22_453746	-512.0	428.0	-512.0	13.75	18.4	289
2014-01-04_13:55:22_463572	-116.0	30.0	-106.0	14.32	18.5	290
2014-01-04_13:55:22_473372	511.0	511.0	334.0	14.36	18.6	290
2014-01-04_13:55:22_483234	511.0	74.0	198.0	14.23	18.7	291
2014-01-04_13:55:22_492986	432.0	-52.0	510.0	13.31	18.8	291
2014-01-04_13:55:22_502818	-426.0	416.0	352.0	14.18	18.9	291
2014-01-04_13:55:22_512666	-512.0	226.0	511.0	14.75	19.0	292
2014-01-04_13:55:22_522642	-512.0	-92.0	408.0	13.94	19.1	292
2014-01-04_13:55:22_532675	-512.0	-44.0	438.0	16.52	19.2	292
2014-01-04_13:55:22_542507	238.0	288.0	511.0	13.11	19.3	293
2014-01-04_13:55:22_552320	212.0	128.0	-472.0	13.63	19.4	293
2014-01-04_13:55:22_562129	-66.0	511.0	-348.0	13.5	19.5	294
2014-01-04_13:55:22_571971	50.0	511.0	142.0	13.43	19.6	294
2014-01-04_13:55:22_581746	-512.0	64.0	-454.0	13.33	19.7	294
2014-01-04_13:55:22_591574	-120.0	278.0	-512.0	14.18	19.8	295
2014-01-04_13:55:22_601318	511.0	48.0	-512.0	12.1	19.9	295
2014-01-04_13:55:22_611069	511.0	-512.0	128.0	13.25	20.0	296
2014-01-04_13:55:22_620766	511.0	334.0	-512.0	12.12	20.1	296
2014-01-04_13:55:22_630587	-512.0	511.0	-512.0	13.07	20.2	296
2014-01-04_13:55:22_640364	-512.0	82.0	-512.0	12.84	20.3	297
2014-01-04_13:55:22_650122	-512.0	-130.0	320.0	12.02	20.4	297
2014-01-04_13:55:22_659951	511.0	64.0	-470.0	12.43	20.5	297
2014-01-04_13:55:22_669747	511.0	206.0	511.0	13.1	20.6	298
2014-01-04_13:55:22_679499	511.0	126.0	511.0	13.51	20.7	298
2014-01-04_13:55:22_689317	511.0	84.0	511.0	13.5	20.8	299
2014-01-04_13:55:22_699093	-176.0	511.0	462.0	13.29	20.9	299
2014-01-04_13:55:22_708873	-512.0	332.0	511.0	12.94	21.0	299
2014-01-04_13:55:22_718632	-512.0	126.0	-66.0	13.46	21.1	300
2014-01-04_13:55:22_729177	-512.0	0.0	464.0	14.62	21.2	300
2014-01-04_13:55:22_738993	-512.0	46.0	511.0	13.12	21.3	300
2014-01-04_13:55:22_748751	-512.0	-60.0	256.0	12.99	21.4	301
2014-01-04_13:55:22_758574	-512.0	286.0	414.0	14.4	21.5	301
2014-01-04_13:55:22_768362	128.0	216.0	511.0	14.11	21.6	302
2014-01-04_13:55:22_778155	511.0	254.0	511.0	14.26	21.7	302
2014-01-04_13:55:22_787973	400.0	410.0	511.0	14.19	21.8	302
2014-01-04_13:55:22_797816	78.0	144.0	511.0	15.15	21.9	303
2014-01-04_13:55:22_807644	511.0	511.0	-512.0	14.18	22.0	303
2014-01-04_13:55:22_817473	254.0	192.0	-512.0	14.7	22.1	303
2014-01-04_13:55:22_827346	62.0	158.0	-512.0	14.26	22.2	304
2014-01-04_13:55:22_837120	-96.0	511.0	-512.0	13.29	22.3	304
2014-01-04_13:55:22_846938	-50.0	254.0	-320.0	13.78	22.4	305
2014-01-04_13:55:22_856747	-512.0	511.0	-14.0	13.65	22.5	305
2014-01-04_13:55:22_866577	-512.0	511.0	-50.0	13.84	22.6	305
2014-01-04_13:55:22_876374	-512.0	436.0	62.0	13.77	22.7	306
2014-01-04_13:55:22_886175	-512.0	511.0	-48.0	13.45	22.8	306
2014-01-04_13:55:22_895959	-512.0	511.0	62.0	14.01	22.9	307
2014-01-04_13:55:22_905728	-354.0	511.0	-46.0	13.41	23.0	307
2014-01-04_13:55:22_915702	40.0	511.0	-82.0	15.08	23.1	307
2014-01-04_13:55:22_925432	-512.0	511.0	76.0	13.84	23.2	308
2014-01-04_13:55:22_935511	-512.0	511.0	-120.0	14.08	23.3	308
2014-01-04_13:55:22_945225	-512.0	266.0	254.0	13.42	23.4	308
2014-01-04_13:55:22_955079	-512.0	-512.0	-152.0	14.47	23.5	309
2014-01-04_13:55:22_964946	-512.0	84.0	-26.0	14.55	23.6	309
2014-01-04_13:55:22_974756	-512.0	-304.0	64.0	13.87	23.7	310
2014-01-04_13:55:22_984542	-98.0	511.0	478.0	13.43	23.8	310
2014-01-04_13:55:22_994332	-320.0	272.0	511.0	14.01	23.9	310
2014-01-04_13:55:23_004101	-462.0	502.0	511.0	14.21	24.0	311
2014-01-04_13:55:23_013910	-512.0	-32.0	70.0	12.53	24.1	311
2014-01-04_13:55:23_023718	-76.0	34.0	470.0	13.89	24.2	311
2014-01-04_13:55:23_034069	214.0	384.0	-224.0	14.23	24.3	312
2014-01-04_13:55:23_044601	511.0	-48.0	-236.0	13.07	24.4	312
2014-01-04_13:55:23_054885	-512.0	8.0	-384.0	11.26	24.5	313
2014-01-04_13:55:23_064666	-512.0	511.0	-290.0	13.21	24.6	313
2014-01-04_13:55:23_074524	-512.0	511.0	-320.0	14.33	24.7	313
2014-01-04_13:55:23_084307	-512.0	-2.0	494.0	13.67	24.8	314
2014-01-04_13:55:23_094111	-320.0	-512.0	511.0	13.98	24.9	314
2014-01-04_13:55:23_103849	-112.0	511.0	511.0	12.29	25.0	315
2014-01-04_13:55:23_113650	511.0	511.0	511.0	14.3	25.1	315
2014-01-04_13:55:23_123345	511.0	448.0	511.0	12.78	25.2	315
2014-01-04_13:55:23_133068	511.0	511.0	511.0	12.92	25.3	316
2014-01-04_13:55:23_143034	511.0	-234.0	511.0	13.41	25.4	316
2014-01-04_13:55:23_152841	511.0	-512.0	-24.0	14.13	25.5	316
2014-01-04_13:55:23_162537	146.0	-322.0	-266.0	11.34	25.6	317
2014-01-04_13:55:23_172416	-512.0	32.0	-512.0	13.8	25.7	317
2014-01-04_13:55:23_182198	-512.0	320.0	-512.0	12.68	25.8	318
2014-01-04_13:55:23_191965	-512.0	-512.0	-512.0	14.16	25.9	318
2014-01-04_13:55:23_202172	-512.0	356.0	-152.0	14.6	26.0	318
2014-01-04_13:55:23_212100	511.0	-270.0	-106.0	14.43	26.1	319
2014-01-04_13:55:23_222014	511.0	-512.0	-512.0	15.69	26.2	319
2014-01-04_13:55:23_231858	511.0	-338.0	-512.0	14.38	26.3	319
2014-01-04_13:55:23_242355	-512.0	-38.0	-512.0	15.91	26.4	320
2014-01-04_13:55:23_252789	511.0	128.0	-178.0	15.37	26.5	320
2014-01-04_13:55:23_262592	511.0	-194.0	70.0	14.13	26.6	321
2014-01-04_13:55:23_272482	-338.0	136.0	440.0	14.58	26.7	321
2014-01-04_13:55:23_282298	-512.0	18.0	-512.0	13.29	26.8	321
2014-01-04_13:55:23_292178	-512.0	400.0	-512.0	14.69	26.9	322
2014-01-04_13:55:23_301920	511.0	174.0	511.0	12.95	27.0	322
2014-01-04_13:55:23_311670	511.0	0.0	511.0	12.94	27.1	322
2014-01-04_13:55:23_321429	511.0	330.0	511.0	13.31	27.2	323
2014-01-04_13:55:23_331430	-512.0	-106.0	136.0	13.98	27.3	323
2014-01-04_13:55:23_341790	-512.0	494.0	-512.0	14.93	27.4	324
2014-01-04_13:55:23_352244	511.0	-352.0	480.0	14.21	27.5	324
2014-01-04_13:55:23_362182	-352.0	-512.0	-512.0	14.96	27.6	324
2014-01-04_13:55:23_372054	-512.0	511.0	-512.0	13.46	27.7	325
2014-01-04_13:55:23_381822	194.0	0.0	-512.0	13.6	27.8	325
2014-01-04_13:55:23_391654	460.0	511.0	511.0	14.6	27.9	326
2014-01-04_13:55:23_401724	-512.0	350.0	511.0	18.48	28.0	326
2014-01-04_13:55:23_411690	-512.0	511.0	-512.0	15.6	28.1	326
2014-01-04_13:55:23_421625	478.0	30.0	-512.0	15.88	28.2	327
2014-01-04_13:55:23_431474	511.0	511.0	511.0	14.16	28.3	327
2014-01-04_13:55:23_441269	511.0	-282.0	511.0	13.87	28.4	327
2014-01-04_13:55:23_451499	-512.0	158.0	-512.0	19.36	28.5	328
2014-01-04_13:55:23_461543	511.0	256.0	102.0	17.19	28.6	328
2014-01-04_13:55:23_471448	511.0	182.0	-32.0	14.98	28.7	329
2014-01-04_13:55:23_481325	-416.0	-418.0	-512.0	14.67	28.8	329
2014-01-04_13:55:23_491340	-26.0	-98.0	-512.0	15.93	28.9	329
2014-01-04_13:55:23_501511	511.0	80.0	511.0	19.35	29.0	330
2014-01-04_13:55:23_511679	-512.0	174.0	511.0	20.37	29.1	330
2014-01-04_13:55:23_521617	-426.0	190.0	-512.0	16.87	29.2	330
2014-01-04_13:55:23_531699	511.0	511.0	511.0	17.39	29.3	331
2014-01-04_13:55:23_541573	-368.0	142.0	511.0	14.13	29.4	331
2014-01-04_13:55:23_551918	-512.0	142.0	-512.0	17.32	29.5	332
2014-01-04_13:55:23_562187	511.0	-2.0	-160.0	21.01	29.6	332
2014-01-04_13:55:23_572119	-512.0	-290.0	-512.0	15.25	29.7	332
2014-01-04_13:55:23_582568	511.0	126.0	-194.0	24.78	29.8	333
2014-01-04_13:55:23_592546	-376.0	444.0	511.0	16.91	29.9	333
