datetime	x	y	z	d	speed	speed_real
2014-01-04_17:07:07_858123	-486.0	-266.0	0.0	0.0	17.0	284
2014-01-04_17:07:07_866388	238.0	430.0	64.0	0.0	17.1	284
2014-01-04_17:07:07_874609	256.0	-74.0	386.0	0.0	17.2	285
2014-01-04_17:07:07_882878	46.0	560.0	-1452.0	0.0	17.3	285
2014-01-04_17:07:07_891265	-256.0	452.0	-1074.0	0.0	17.4	286
2014-01-04_17:07:07_899688	436.0	300.0	302.0	0.0	17.5	286
2014-01-04_17:07:07_908013	-744.0	12.0	36.0	0.0	17.6	286
2014-01-04_17:07:07_916342	190.0	1470.0	-640.0	0.0	17.7	287
2014-01-04_17:07:07_924620	1158.0	358.0	-1272.0	0.0	17.8	287
2014-01-04_17:07:07_932924	-608.0	-52.0	-512.0	0.0	17.9	288
2014-01-04_17:07:07_941205	798.0	-64.0	-96.0	0.0	18.0	288
2014-01-04_17:07:07_950067	-514.0	-64.0	768.0	0.0	18.1	288
2014-01-04_17:07:07_958375	-112.0	-464.0	-552.0	0.0	18.2	289
2014-01-04_17:07:07_966588	702.0	-482.0	-792.0	0.0	18.3	289
2014-01-04_17:07:07_974881	-784.0	-374.0	-242.0	0.0	18.4	289
2014-01-04_17:07:07_983152	-448.0	112.0	544.0	0.0	18.5	290
2014-01-04_17:07:07_991431	128.0	382.0	926.0	0.0	18.6	290
2014-01-04_17:07:07_999677	-78.0	-140.0	142.0	0.0	18.7	291
2014-01-04_17:07:08_007850	788.0	0.0	320.0	0.0	18.8	291
2014-01-04_17:07:08_016773	-994.0	-314.0	-274.0	0.0	18.9	291
2014-01-04_17:07:08_025038	-396.0	344.0	560.0	0.0	19.0	292
2014-01-04_17:07:08_033307	-258.0	174.0	1448.0	0.0	19.1	292
2014-01-04_17:07:08_041582	-820.0	944.0	-300.0	0.0	19.2	292
2014-01-04_17:07:08_050524	1022.0	-288.0	-296.0	0.0	19.3	293
2014-01-04_17:07:08_058846	202.0	606.0	-914.0	0.0	19.4	293
2014-01-04_17:07:08_067279	832.0	104.0	862.0	0.0	19.5	294
2014-01-04_17:07:08_075646	-1300.0	-88.0	-308.0	0.0	19.6	294
2014-01-04_17:07:08_083973	-18.0	126.0	-1024.0	0.0	19.7	294
2014-01-04_17:07:08_092263	98.0	846.0	-1712.0	0.0	19.8	295
2014-01-04_17:07:08_100548	600.0	202.0	-1076.0	0.0	19.9	295
2014-01-04_17:07:08_108886	1118.0	252.0	530.0	0.0	20.0	296
2014-01-04_17:07:08_117182	-850.0	62.0	-160.0	0.0	20.1	296
2014-01-04_17:07:08_125461	808.0	688.0	382.0	0.0	20.2	296
2014-01-04_17:07:08_133714	-116.0	-236.0	-740.0	0.0	20.3	297
2014-01-04_17:07:08_142025	664.0	-258.0	-484.0	0.0	20.4	297
2014-01-04_17:07:08_150568	0.0	-16.0	-422.0	0.0	20.5	297
2014-01-04_17:07:08_158949	754.0	132.0	570.0	0.0	20.6	298
2014-01-04_17:07:08_167234	-792.0	240.0	516.0	0.0	20.7	298
2014-01-04_17:07:08_175509	-586.0	1526.0	-50.0	0.0	20.8	299
2014-01-04_17:07:08_183759	1024.0	728.0	-1444.0	0.0	20.9	299
2014-01-04_17:07:08_192024	-624.0	-128.0	-176.0	0.0	21.0	299
2014-01-04_17:07:08_200290	1718.0	318.0	592.0	0.0	21.1	300
2014-01-04_17:07:08_208565	-960.0	68.0	256.0	0.0	21.2	300
2014-01-04_17:07:08_216819	878.0	64.0	-352.0	0.0	21.3	300
2014-01-04_17:07:08_225084	-468.0	-792.0	-194.0	0.0	21.4	301
2014-01-04_17:07:08_233350	576.0	232.0	-882.0	0.0	21.5	301
2014-01-04_17:07:08_241619	-770.0	-280.0	-496.0	0.0	21.6	302
2014-01-04_17:07:08_249846	888.0	446.0	574.0	0.0	21.7	302
2014-01-04_17:07:08_258111	-1422.0	260.0	184.0	0.0	21.8	302
2014-01-04_17:07:08_266402	366.0	894.0	-1104.0	0.0	21.9	303
2014-01-04_17:07:08_274686	768.0	-294.0	-1716.0	0.0	22.0	303
2014-01-04_17:07:08_282967	558.0	100.0	-940.0	0.0	22.1	303
2014-01-04_17:07:08_291310	-1026.0	822.0	48.0	0.0	22.2	304
2014-01-04_17:07:08_299674	464.0	712.0	382.0	0.0	22.3	304
2014-01-04_17:07:08_308011	-1326.0	428.0	70.0	0.0	22.4	305
2014-01-04_17:07:08_316284	302.0	558.0	-1404.0	0.0	22.5	305
2014-01-04_17:07:08_324560	384.0	516.0	-898.0	0.0	22.6	305
2014-01-04_17:07:08_332856	1022.0	192.0	-1422.0	0.0	22.7	306
2014-01-04_17:07:08_341174	-1218.0	272.0	-64.0	0.0	22.8	306
2014-01-04_17:07:08_349507	1378.0	514.0	874.0	0.0	22.9	307
2014-01-04_17:07:08_358037	-928.0	-52.0	118.0	0.0	23.0	307
2014-01-04_17:07:08_366807	200.0	894.0	494.0	0.0	23.1	307
2014-01-04_17:07:08_375078	-1052.0	-72.0	416.0	0.0	23.2	308
2014-01-04_17:07:08_383345	1278.0	-1424.0	-2784.0	0.0	23.3	308
2014-01-04_17:07:08_391620	-72.0	68.0	-668.0	0.0	23.4	308
2014-01-04_17:07:08_399920	-320.0	448.0	-660.0	0.0	23.5	309
2014-01-04_17:07:08_408185	702.0	1022.0	1024.0	0.0	23.6	309
2014-01-04_17:07:08_416461	-1180.0	832.0	-110.0	0.0	23.7	310
2014-01-04_17:07:08_424723	478.0	-114.0	-416.0	0.0	23.8	310
2014-01-04_17:07:08_433011	-48.0	-144.0	254.0	0.0	23.9	310
2014-01-04_17:07:08_441278	864.0	-408.0	-1552.0	0.0	24.0	311
2014-01-04_17:07:08_449623	-402.0	-106.0	24.0	0.0	24.1	311
2014-01-04_17:07:08_458718	686.0	-668.0	-402.0	0.0	24.2	311
2014-01-04_17:07:08_466986	1446.0	260.0	818.0	0.0	24.3	312
2014-01-04_17:07:08_475389	-742.0	152.0	768.0	0.0	24.4	312
2014-01-04_17:07:08_483691	-1066.0	186.0	-242.0	0.0	24.5	313
2014-01-04_17:07:08_492022	-490.0	-320.0	-640.0	0.0	24.6	313
2014-01-04_17:07:08_500279	-296.0	264.0	-384.0	0.0	24.7	313
2014-01-04_17:07:08_508538	1282.0	-538.0	-914.0	0.0	24.8	314
2014-01-04_17:07:08_516875	-658.0	-560.0	388.0	0.0	24.9	314
2014-01-04_17:07:08_525178	204.0	-362.0	-226.0	0.0	25.0	315
2014-01-04_17:07:08_533406	864.0	750.0	1742.0	0.0	25.1	315
2014-01-04_17:07:08_541710	-1690.0	256.0	-808.0	0.0	25.2	315
2014-01-04_17:07:08_550039	500.0	-132.0	878.0	0.0	25.3	316
2014-01-04_17:07:08_558366	-16.0	-288.0	-456.0	0.0	25.4	316
2014-01-04_17:07:08_567603	942.0	-576.0	-1564.0	0.0	25.5	316
2014-01-04_17:07:08_575979	1160.0	-770.0	-1866.0	0.0	25.6	317
2014-01-04_17:07:08_584253	868.0	128.0	-682.0	0.0	25.7	317
2014-01-04_17:07:08_592531	-1234.0	-128.0	-736.0	0.0	25.8	318
2014-01-04_17:07:08_600789	1074.0	318.0	846.0	0.0	25.9	318
2014-01-04_17:07:08_609100	-834.0	64.0	-264.0	0.0	26.0	318
2014-01-04_17:07:08_617363	-482.0	-378.0	-130.0	0.0	26.1	319
2014-01-04_17:07:08_625620	592.0	-214.0	-20.0	0.0	26.2	319
2014-01-04_17:07:08_633887	-352.0	-600.0	-448.0	0.0	26.3	319
2014-01-04_17:07:08_642153	1318.0	-186.0	-1978.0	0.0	26.4	320
2014-01-04_17:07:08_650414	150.0	-416.0	824.0	0.0	26.5	320
2014-01-04_17:07:08_658709	-1828.0	-210.0	-1138.0	0.0	26.6	321
2014-01-04_17:07:08_666980	2192.0	128.0	1158.0	0.0	26.7	321
2014-01-04_17:07:08_675384	-2.0	448.0	1056.0	0.0	26.8	321
2014-01-04_17:07:08_683700	-1330.0	310.0	-1058.0	0.0	26.9	322
2014-01-04_17:07:08_692021	78.0	502.0	2766.0	0.0	27.0	322
2014-01-04_17:07:08_700312	702.0	1032.0	-768.0	0.0	27.1	322
2014-01-04_17:07:08_708658	-328.0	1024.0	254.0	0.0	27.2	323
2014-01-04_17:07:08_717042	1092.0	-786.0	-2082.0	0.0	27.3	323
2014-01-04_17:07:08_725320	510.0	-258.0	512.0	0.0	27.4	324
2014-01-04_17:07:08_733567	-1704.0	-120.0	-1546.0	0.0	27.5	324
2014-01-04_17:07:08_741867	766.0	-38.0	128.0	0.0	27.6	324
2014-01-04_17:07:08_750149	1214.0	126.0	2944.0	0.0	27.7	325
2014-01-04_17:07:08_758389	-1984.0	288.0	-1724.0	0.0	27.8	325
2014-01-04_17:07:08_767432	134.0	542.0	2112.0	0.0	27.9	326
2014-01-04_17:07:08_775753	112.0	214.0	2862.0	0.0	28.0	326
2014-01-04_17:07:08_784034	1238.0	958.0	-1008.0	0.0	28.1	326
2014-01-04_17:07:08_792309	-604.0	-60.0	-150.0	0.0	28.2	327
2014-01-04_17:07:08_800643	-128.0	-538.0	-1664.0	0.0	28.3	327
2014-01-04_17:07:08_808932	1406.0	158.0	-1216.0	0.0	28.4	327
2014-01-04_17:07:08_817202	-478.0	-60.0	-258.0	0.0	28.5	328
2014-01-04_17:07:08_825472	-2262.0	-394.0	-1216.0	0.0	28.6	328
2014-01-04_17:07:08_833758	1936.0	448.0	2190.0	0.0	28.7	329
2014-01-04_17:07:08_842031	904.0	768.0	1490.0	0.0	28.8	329
2014-01-04_17:07:08_850314	-2050.0	478.0	-2252.0	0.0	28.9	329
2014-01-04_17:07:08_858580	-320.0	16.0	2568.0	0.0	29.0	330
2014-01-04_17:07:08_866984	1502.0	558.0	-334.0	0.0	29.1	330
2014-01-04_17:07:08_875849	1636.0	928.0	-386.0	0.0	29.2	330
2014-01-04_17:07:08_884226	-442.0	542.0	-1664.0	0.0	29.3	331
2014-01-04_17:07:08_892564	-606.0	-742.0	446.0	0.0	29.4	331
2014-01-04_17:07:08_900929	512.0	-1100.0	-1800.0	0.0	29.5	332
2014-01-04_17:07:08_909249	1450.0	-226.0	-306.0	0.0	29.6	332
2014-01-04_17:07:08_917526	184.0	150.0	478.0	0.0	29.7	332
2014-01-04_17:07:08_925862	-1964.0	264.0	-2288.0	0.0	29.8	333
2014-01-04_17:07:08_934123	1304.0	-18.0	46.0	0.0	29.9	333
2014-01-04_17:07:08_942402	1662.0	-320.0	3168.0	0.0	30.0	334
2014-01-04_17:07:08_950685	62.0	222.0	-566.0	0.0	30.1	334
2014-01-04_17:07:08_958929	-1904.0	294.0	-1450.0	0.0	30.2	334
2014-01-04_17:07:08_967142	126.0	734.0	2880.0	0.0	30.3	335
2014-01-04_17:07:08_975414	1536.0	596.0	-322.0	0.0	30.4	335
2014-01-04_17:07:08_983723	150.0	-2.0	-1472.0	0.0	30.5	335
2014-01-04_17:07:08_992024	-1264.0	480.0	174.0	0.0	30.6	336
2014-01-04_17:07:09_000288	-928.0	712.0	-1660.0	0.0	30.7	336
2014-01-04_17:07:09_008705	1270.0	-434.0	-1498.0	0.0	30.8	337
2014-01-04_17:07:09_017419	1790.0	-194.0	-1424.0	0.0	30.9	337
2014-01-04_17:07:09_025658	992.0	-328.0	-130.0	0.0	31.0	337
2014-01-04_17:07:09_035326	1664.0	-320.0	-640.0	0.0	31.1	338
2014-01-04_17:07:09_043730	1616.0	-224.0	-192.0	0.0	31.2	338
2014-01-04_17:07:09_052069	46.0	-18.0	-864.0	0.0	31.3	338
2014-01-04_17:07:09_060360	-2176.0	248.0	-2098.0	0.0	31.4	339
2014-01-04_17:07:09_068713	-1140.0	-230.0	1216.0	0.0	31.5	339
2014-01-04_17:07:09_077086	1534.0	-290.0	2086.0	0.0	31.6	340
2014-01-04_17:07:09_085395	1856.0	368.0	2192.0	0.0	31.7	340
2014-01-04_17:07:09_093685	954.0	0.0	-474.0	0.0	31.8	340
2014-01-04_17:07:09_101971	-1692.0	254.0	-1730.0	0.0	31.9	341
2014-01-04_17:07:09_110272	-1462.0	576.0	1184.0	0.0	32.0	341
2014-01-04_17:07:09_118546	276.0	854.0	3918.0	0.0	32.1	341
2014-01-04_17:07:09_126828	1278.0	320.0	-240.0	0.0	32.2	342
2014-01-04_17:07:09_135046	1130.0	358.0	-1328.0	0.0	32.3	342
2014-01-04_17:07:09_143326	-184.0	180.0	-1784.0	0.0	32.4	343
2014-01-04_17:07:09_151601	-1490.0	222.0	-498.0	0.0	32.5	343
2014-01-04_17:07:09_159878	-576.0	-496.0	-896.0	0.0	32.6	343
2014-01-04_17:07:09_168175	958.0	-706.0	-1074.0	0.0	32.7	344
2014-01-04_17:07:09_176701	1664.0	-540.0	-488.0	0.0	32.8	344
2014-01-04_17:07:09_185040	1736.0	-492.0	-370.0	0.0	32.9	345
2014-01-04_17:07:09_193321	990.0	-574.0	-1920.0	0.0	33.0	345
2014-01-04_17:07:09_201609	-1758.0	256.0	-2040.0	0.0	33.1	345
2014-01-04_17:07:09_209883	-1922.0	96.0	-722.0	0.0	33.2	346
2014-01-04_17:07:09_218176	-1380.0	206.0	358.0	0.0	33.3	346
2014-01-04_17:07:09_226453	662.0	-160.0	2496.0	0.0	33.4	346
2014-01-04_17:07:09_234724	2112.0	542.0	1582.0	0.0	33.5	347
2014-01-04_17:07:09_243002	1264.0	542.0	-456.0	0.0	33.6	347
2014-01-04_17:07:09_251341	174.0	150.0	-1414.0	0.0	33.7	348
2014-01-04_17:07:09_259736	-1624.0	128.0	-1612.0	0.0	33.8	348
2014-01-04_17:07:09_268077	-2522.0	510.0	358.0	0.0	33.9	348
2014-01-04_17:07:09_276610	-1664.0	70.0	1278.0	0.0	34.0	349
2014-01-04_17:07:09_285371	-2314.0	718.0	46.0	0.0	34.1	349
2014-01-04_17:07:09_293682	-1600.0	186.0	1054.0	0.0	34.2	349
2014-01-04_17:07:09_301968	-242.0	694.0	3168.0	0.0	34.3	350
2014-01-04_17:07:09_310274	816.0	768.0	2426.0	0.0	34.4	350
2014-01-04_17:07:09_318565	2478.0	-114.0	-704.0	0.0	34.5	351
2014-01-04_17:07:09_326834	2750.0	412.0	-834.0	0.0	34.6	351
2014-01-04_17:07:09_335057	1086.0	448.0	-1840.0	0.0	34.7	351
2014-01-04_17:07:09_343339	98.0	346.0	-1506.0	0.0	34.8	352
2014-01-04_17:07:09_351610	-1282.0	0.0	-1408.0	0.0	34.9	352
2014-01-04_17:07:09_359880	-1926.0	638.0	-130.0	0.0	35.0	353
