datetime	x	y	z	d	speed	speed_real
2014-01-04_16:49:20_763923	-4.0	198.0	-224.0	0.0	4.8	238
2014-01-04_16:49:20_772210	42.0	169.0	-190.0	0.0	4.9	238
2014-01-04_16:49:20_780451	-11.0	179.0	-230.0	0.0	5.0	239
2014-01-04_16:49:20_788772	-16.0	163.0	-214.0	0.0	5.1	239
2014-01-04_16:49:20_797052	-16.0	163.0	-214.0	0.0	5.2	239
2014-01-04_16:49:20_805328	53.0	152.0	-218.0	0.0	5.3	240
2014-01-04_16:49:20_813563	-2.0	168.0	-217.0	0.0	5.4	240
2014-01-04_16:49:20_821849	79.0	141.0	-228.0	0.0	5.5	240
2014-01-04_16:49:20_830139	1.0	174.0	-228.0	0.0	5.6	241
2014-01-04_16:49:20_838421	64.0	168.0	-212.0	0.0	5.7	241
2014-01-04_16:49:20_846691	3.0	172.0	-245.0	0.0	5.8	242
2014-01-04_16:49:20_855492	3.0	172.0	-245.0	0.0	5.9	242
2014-01-04_16:49:20_863831	30.0	127.0	-161.0	0.0	6.0	242
2014-01-04_16:49:20_872142	62.0	173.0	-264.0	0.0	6.1	243
2014-01-04_16:49:20_880471	2.0	152.0	-205.0	0.0	6.2	243
2014-01-04_16:49:20_888827	40.0	162.0	-195.0	0.0	6.3	243
2014-01-04_16:49:20_897105	16.0	176.0	-253.0	0.0	6.4	244
2014-01-04_16:49:20_905386	63.0	127.0	-176.0	0.0	6.5	244
2014-01-04_16:49:20_913716	63.0	127.0	-176.0	0.0	6.6	245
2014-01-04_16:49:20_921973	5.0	197.0	-265.0	0.0	6.7	245
2014-01-04_16:49:20_930245	12.0	142.0	-178.0	0.0	6.8	245
2014-01-04_16:49:20_938497	28.0	153.0	-216.0	0.0	6.9	246
2014-01-04_16:49:20_946779	29.0	178.0	-265.0	0.0	7.0	246
2014-01-04_16:49:20_955089	50.0	145.0	-148.0	0.0	7.1	246
2014-01-04_16:49:20_963372	36.0	182.0	-264.0	0.0	7.2	247
2014-01-04_16:49:20_971649	36.0	182.0	-264.0	0.0	7.3	247
2014-01-04_16:49:20_979920	27.0	171.0	-211.0	0.0	7.4	248
2014-01-04_16:49:20_988122	54.0	106.0	-204.0	0.0	7.5	248
2014-01-04_16:49:20_996384	16.0	191.0	-296.0	0.0	7.6	248
2014-01-04_16:49:21_004586	16.0	116.0	-158.0	0.0	7.7	249
2014-01-04_16:49:21_012874	38.0	148.0	-210.0	0.0	7.8	249
2014-01-04_16:49:21_021172	38.0	148.0	-210.0	0.0	7.9	250
2014-01-04_16:49:21_029505	40.0	174.0	-282.0	0.0	8.0	250
2014-01-04_16:49:21_037775	14.0	142.0	-117.0	0.0	8.1	250
2014-01-04_16:49:21_046120	38.0	142.0	-240.0	0.0	8.2	251
2014-01-04_16:49:21_055324	16.0	194.0	-290.0	0.0	8.3	251
2014-01-04_16:49:21_063707	14.0	114.0	-105.0	0.0	8.4	251
2014-01-04_16:49:21_071982	2.0	165.0	-253.0	0.0	8.5	252
2014-01-04_16:49:21_080296	49.0	190.0	-288.0	0.0	8.6	252
2014-01-04_16:49:21_088692	49.0	190.0	-288.0	0.0	8.7	253
2014-01-04_16:49:21_096976	10.0	121.0	-90.0	0.0	8.8	253
2014-01-04_16:49:21_105277	32.0	146.0	-232.0	0.0	8.9	253
2014-01-04_16:49:21_113593	40.0	202.0	-322.0	0.0	9.0	254
2014-01-04_16:49:21_121882	23.0	114.0	-84.0	0.0	9.1	254
2014-01-04_16:49:21_130133	62.0	114.0	-176.0	0.0	9.2	254
2014-01-04_16:49:21_138420	-15.0	208.0	-342.0	0.0	9.3	255
2014-01-04_16:49:21_146718	-15.0	208.0	-342.0	0.0	9.4	255
2014-01-04_16:49:21_155022	17.0	159.0	-177.0	0.0	9.5	256
2014-01-04_16:49:21_163382	37.0	102.0	-62.0	0.0	9.6	256
2014-01-04_16:49:21_171700	58.0	200.0	-402.0	0.0	9.7	256
2014-01-04_16:49:21_179992	-8.0	231.0	-291.0	0.0	9.8	257
2014-01-04_16:49:21_188306	10.0	86.0	-30.0	0.0	9.9	257
2014-01-04_16:49:21_196586	10.0	86.0	-30.0	0.0	10.0	257
2014-01-04_16:49:21_204861	64.0	127.0	-224.0	0.0	10.1	258
2014-01-04_16:49:21_213147	-26.0	219.0	-350.0	0.0	10.2	258
2014-01-04_16:49:21_221420	-27.0	159.0	-135.0	0.0	10.3	259
2014-01-04_16:49:21_229728	106.0	77.0	-18.0	0.0	10.4	259
2014-01-04_16:49:21_238590	171.0	164.0	-394.0	0.0	10.5	259
2014-01-04_16:49:21_246905	84.0	193.0	-372.0	0.0	10.6	260
2014-01-04_16:49:21_255202	-124.0	150.0	6.0	0.0	10.7	260
2014-01-04_16:49:21_263518	-124.0	150.0	6.0	0.0	10.8	261
2014-01-04_16:49:21_271915	43.0	30.0	-74.0	0.0	10.9	261
2014-01-04_16:49:21_280239	12.0	260.0	-475.0	0.0	11.0	261
2014-01-04_16:49:21_288564	110.0	205.0	-324.0	0.0	11.1	262
2014-01-04_16:49:21_296872	67.0	127.0	10.0	0.0	11.2	262
2014-01-04_16:49:21_305154	149.0	176.0	-84.0	0.0	11.3	262
2014-01-04_16:49:21_313440	149.0	176.0	-84.0	0.0	11.4	263
2014-01-04_16:49:21_321757	17.0	225.0	-435.0	0.0	11.5	263
2014-01-04_16:49:21_330012	33.0	197.0	-345.0	0.0	11.6	264
2014-01-04_16:49:21_338368	-9.0	190.0	-27.0	0.0	11.7	264
2014-01-04_16:49:21_346642	168.0	114.0	-34.0	0.0	11.8	264
2014-01-04_16:49:21_354906	103.0	103.0	-351.0	0.0	11.9	265
2014-01-04_16:49:21_363555	110.0	217.0	-480.0	0.0	12.0	265
2014-01-04_16:49:21_371851	110.0	217.0	-480.0	0.0	12.1	265
2014-01-04_16:49:21_380139	64.0	175.0	-215.0	0.0	12.2	266
2014-01-04_16:49:21_388424	-49.0	134.0	30.0	0.0	12.3	266
2014-01-04_16:49:21_396686	-2.0	59.0	-132.0	0.0	12.4	267
2014-01-04_16:49:21_404945	60.0	205.0	-427.0	0.0	12.5	267
2014-01-04_16:49:21_413229	105.0	230.0	-417.0	0.0	12.6	267
2014-01-04_16:49:21_421496	66.0	183.0	-169.0	0.0	12.7	268
2014-01-04_16:49:21_429809	66.0	183.0	-169.0	0.0	12.8	268
2014-01-04_16:49:21_438077	-44.0	115.0	5.0	0.0	12.9	269
2014-01-04_16:49:21_446344	48.0	79.0	-133.0	0.0	13.0	269
2014-01-04_16:49:21_454621	72.0	170.0	-381.0	0.0	13.1	269
2014-01-04_16:49:21_463657	41.0	227.0	-450.0	0.0	13.2	270
2014-01-04_16:49:21_472378	64.0	176.0	-229.0	0.0	13.3	270
2014-01-04_16:49:21_480764	12.0	172.0	8.0	0.0	13.4	270
2014-01-04_16:49:21_489090	-53.0	96.0	-19.0	0.0	13.5	271
2014-01-04_16:49:21_497375	-53.0	96.0	-19.0	0.0	13.6	271
2014-01-04_16:49:21_505610	-2.0	162.0	-209.0	0.0	13.7	272
2014-01-04_16:49:21_514008	39.0	203.0	-432.0	0.0	13.8	272
2014-01-04_16:49:21_522298	-28.0	247.0	-383.0	0.0	13.9	272
2014-01-04_16:49:21_530534	-26.0	194.0	-217.0	0.0	14.0	273
2014-01-04_16:49:21_538800	-11.0	159.0	-27.0	0.0	14.1	273
2014-01-04_16:49:21_547087	-11.0	159.0	-27.0	0.0	14.2	273
2014-01-04_16:49:21_555350	-46.0	101.0	-5.0	0.0	14.3	274
2014-01-04_16:49:21_563608	-1.0	120.0	-176.0	0.0	14.4	274
2014-01-04_16:49:21_572473	79.0	219.0	-397.0	0.0	14.5	275
2014-01-04_16:49:21_580759	132.0	237.0	-460.0	0.0	14.6	275
2014-01-04_16:49:21_589065	19.0	192.0	-293.0	0.0	14.7	275
2014-01-04_16:49:21_597330	95.0	140.0	-87.0	0.0	14.8	276
2014-01-04_16:49:21_605602	95.0	140.0	-87.0	0.0	14.9	276
2014-01-04_16:49:21_613906	45.0	137.0	-7.0	0.0	15.0	276
2014-01-04_16:49:21_622174	10.0	145.0	22.0	0.0	15.1	277
2014-01-04_16:49:21_630457	84.0	107.0	-170.0	0.0	15.2	277
2014-01-04_16:49:21_638742	47.0	188.0	-443.0	0.0	15.3	278
2014-01-04_16:49:21_647132	121.0	126.0	-524.0	0.0	15.4	278
2014-01-04_16:49:21_655453	4.0	262.0	-375.0	0.0	15.5	278
2014-01-04_16:49:21_663695	4.0	262.0	-375.0	0.0	15.6	279
2014-01-04_16:49:21_672040	11.0	174.0	-166.0	0.0	15.7	279
2014-01-04_16:49:21_680358	61.0	142.0	50.0	0.0	15.8	280
2014-01-04_16:49:21_688721	-41.0	130.0	40.0	0.0	15.9	280
2014-01-04_16:49:21_697018	-77.0	65.0	-40.0	0.0	16.0	280
2014-01-04_16:49:21_705310	32.0	168.0	-258.0	0.0	16.1	281
2014-01-04_16:49:21_713591	24.0	237.0	-458.0	0.0	16.2	281
2014-01-04_16:49:21_721904	24.0	237.0	-458.0	0.0	16.3	281
2014-01-04_16:49:21_730202	54.0	193.0	-559.0	0.0	16.4	282
2014-01-04_16:49:21_738555	45.0	244.0	-450.0	0.0	16.5	282
2014-01-04_16:49:21_746853	-8.0	143.0	-157.0	0.0	16.6	283
2014-01-04_16:49:21_755068	-14.0	146.0	-31.0	0.0	16.7	283
2014-01-04_16:49:21_763323	56.0	170.0	84.0	0.0	16.8	283
2014-01-04_16:49:21_772229	-42.0	146.0	13.0	0.0	16.9	284
2014-01-04_16:49:21_780559	-42.0	146.0	13.0	0.0	17.0	284
2014-01-04_16:49:21_788846	-117.0	122.0	-25.0	0.0	17.1	284
2014-01-04_16:49:21_797113	65.0	84.0	-154.0	0.0	17.2	285
2014-01-04_16:49:21_805378	62.0	133.0	-361.0	0.0	17.3	285
2014-01-04_16:49:21_813615	154.0	199.0	-511.0	0.0	17.4	286
2014-01-04_16:49:21_821904	128.0	115.0	-636.0	0.0	17.5	286
2014-01-04_16:49:21_830199	169.0	90.0	-573.0	0.0	17.6	286
2014-01-04_16:49:21_838481	169.0	90.0	-573.0	0.0	17.7	287
2014-01-04_16:49:21_846741	88.0	218.0	-238.0	0.0	17.8	287
2014-01-04_16:49:21_855098	-130.0	255.0	-144.0	0.0	17.9	288
2014-01-04_16:49:21_863458	-26.0	213.0	23.0	0.0	18.0	288
2014-01-04_16:49:21_871935	107.0	196.0	238.0	0.0	18.1	288
2014-01-04_16:49:21_880940	5.0	146.0	85.0	0.0	18.2	289
2014-01-04_16:49:21_889248	-241.0	184.0	55.0	0.0	18.3	289
2014-01-04_16:49:21_897563	-241.0	184.0	55.0	0.0	18.4	289
2014-01-04_16:49:21_905923	-203.0	132.0	-24.0	0.0	18.5	290
2014-01-04_16:49:21_914183	41.0	116.0	-152.0	0.0	18.6	290
2014-01-04_16:49:21_922455	143.0	171.0	-336.0	0.0	18.7	291
2014-01-04_16:49:21_930699	93.0	176.0	-556.0	0.0	18.8	291
2014-01-04_16:49:21_938952	96.0	134.0	-601.0	0.0	18.9	291
2014-01-04_16:49:21_947234	175.0	58.0	-654.0	0.0	19.0	292
2014-01-04_16:49:21_955479	175.0	58.0	-654.0	0.0	19.1	292
2014-01-04_16:49:21_963741	272.0	142.0	-586.0	0.0	19.2	292
2014-01-04_16:49:21_972011	118.0	247.0	-276.0	0.0	19.3	293
2014-01-04_16:49:21_980361	-17.0	263.0	-240.0	0.0	19.4	293
2014-01-04_16:49:21_988703	-106.0	253.0	-211.0	0.0	19.5	294
2014-01-04_16:49:21_996976	-72.0	199.0	-5.0	0.0	19.6	294
2014-01-04_16:49:22_005179	75.0	166.0	129.0	0.0	19.7	294
2014-01-04_16:49:22_013470	75.0	166.0	129.0	0.0	19.8	295
2014-01-04_16:49:22_021767	174.0	161.0	239.0	0.0	19.9	295
2014-01-04_16:49:22_030063	80.0	248.0	237.0	0.0	20.0	296
2014-01-04_16:49:22_038337	-304.0	272.0	112.0	0.0	20.1	296
2014-01-04_16:49:22_046599	-446.0	269.0	31.0	0.0	20.2	296
2014-01-04_16:49:22_054887	-308.0	196.0	-15.0	0.0	20.3	297
2014-01-04_16:49:22_063258	-93.0	140.0	-21.0	0.0	20.4	297
2014-01-04_16:49:22_071569	-93.0	140.0	-21.0	0.0	20.5	297
2014-01-04_16:49:22_080903	78.0	149.0	-156.0	0.0	20.6	298
2014-01-04_16:49:22_089219	142.0	139.0	-321.0	0.0	20.7	298
2014-01-04_16:49:22_097487	126.0	152.0	-507.0	0.0	20.8	299
2014-01-04_16:49:22_105842	51.0	195.0	-581.0	0.0	20.9	299
2014-01-04_16:49:22_114113	116.0	210.0	-628.0	0.0	21.0	299
2014-01-04_16:49:22_122363	135.0	130.0	-636.0	0.0	21.1	300
2014-01-04_16:49:22_130651	135.0	130.0	-636.0	0.0	21.2	300
2014-01-04_16:49:22_138889	350.0	21.0	-686.0	0.0	21.3	300
2014-01-04_16:49:22_147201	381.0	31.0	-649.0	0.0	21.4	301
2014-01-04_16:49:22_155464	251.0	159.0	-474.0	0.0	21.5	301
2014-01-04_16:49:22_163725	218.0	71.0	-287.0	0.0	21.6	302
2014-01-04_16:49:22_171982	4.0	184.0	-153.0	0.0	21.7	302
2014-01-04_16:49:22_181307	-52.0	174.0	-121.0	0.0	21.8	302
2014-01-04_16:49:22_189691	-52.0	174.0	-121.0	0.0	21.9	303
2014-01-04_16:49:22_197987	-160.0	185.0	-16.0	0.0	22.0	303
2014-01-04_16:49:22_206264	-181.0	181.0	6.0	0.0	22.1	303
2014-01-04_16:49:22_214557	-112.0	188.0	57.0	0.0	22.2	304
2014-01-04_16:49:22_222845	-13.0	127.0	113.0	0.0	22.3	304
2014-01-04_16:49:22_231212	94.0	88.0	124.0	0.0	22.4	305
2014-01-04_16:49:22_240426	196.0	93.0	188.0	0.0	22.5	305
2014-01-04_16:49:22_248809	237.0	138.0	222.0	0.0	22.6	305
2014-01-04_16:49:22_257022	237.0	138.0	222.0	0.0	22.7	306
2014-01-04_16:49:22_265277	122.0	197.0	236.0	0.0	22.8	306
2014-01-04_16:49:22_273595	-6.0	254.0	201.0	0.0	22.9	307
2014-01-04_16:49:22_282839	-57.0	234.0	220.0	0.0	23.0	307
2014-01-04_16:49:22_291543	-168.0	202.0	158.0	0.0	23.1	307
2014-01-04_16:49:22_299836	-284.0	241.0	95.0	0.0	23.2	308
2014-01-04_16:49:22_308119	-282.0	154.0	28.0	0.0	23.3	308
2014-01-04_16:49:22_316377	-312.0	277.0	-8.0	0.0	23.4	308
2014-01-04_16:49:22_324680	-312.0	277.0	-8.0	0.0	23.5	309
2014-01-04_16:49:22_332901	-345.0	197.0	8.0	0.0	23.6	309
2014-01-04_16:49:22_341170	-339.0	178.0	-14.0	0.0	23.7	310
2014-01-04_16:49:22_349494	-373.0	298.0	26.0	0.0	23.8	310
2014-01-04_16:49:22_357766	-205.0	190.0	-41.0	0.0	23.9	310
2014-01-04_16:49:22_366099	-244.0	171.0	-33.0	0.0	24.0	311
2014-01-04_16:49:22_374373	-244.0	171.0	-33.0	0.0	24.1	311
2014-01-04_16:49:22_382632	-364.0	183.0	-52.0	0.0	24.2	311
2014-01-04_16:49:22_390947	-346.0	199.0	-111.0	0.0	24.3	312
2014-01-04_16:49:22_399329	-347.0	278.0	-127.0	0.0	24.4	312
2014-01-04_16:49:22_407642	-352.0	280.0	-100.0	0.0	24.5	313
2014-01-04_16:49:22_416018	-282.0	264.0	-130.0	0.0	24.6	313
2014-01-04_16:49:22_424356	-357.0	190.0	-120.0	0.0	24.7	313
2014-01-04_16:49:22_432687	-357.0	190.0	-120.0	0.0	24.8	314
2014-01-04_16:49:22_440988	-273.0	190.0	-145.0	0.0	24.9	314
2014-01-04_16:49:22_449274	-269.0	193.0	-149.0	0.0	25.0	315
2014-01-04_16:49:22_457554	-332.0	253.0	-112.0	0.0	25.1	315
2014-01-04_16:49:22_465958	-359.0	212.0	-151.0	0.0	25.2	315
2014-01-04_16:49:22_474216	-279.0	212.0	-57.0	0.0	25.3	316
2014-01-04_16:49:22_482424	-301.0	301.0	3.0	0.0	25.4	316
2014-01-04_16:49:22_491640	-301.0	301.0	3.0	0.0	25.5	316
2014-01-04_16:49:22_502192	-245.0	332.0	36.0	0.0	25.6	317
2014-01-04_16:49:22_510613	-123.0	256.0	66.0	0.0	25.7	317
2014-01-04_16:49:22_518947	-175.0	325.0	206.0	0.0	25.8	318
2014-01-04_16:49:22_527316	-89.0	277.0	254.0	0.0	25.9	318
2014-01-04_16:49:22_535589	97.0	229.0	231.0	0.0	26.0	318
2014-01-04_16:49:22_543896	137.0	224.0	213.0	0.0	26.1	319
2014-01-04_16:49:22_552231	106.0	242.0	250.0	0.0	26.2	319
2014-01-04_16:49:22_560508	116.0	214.0	184.0	0.0	26.3	319
2014-01-04_16:49:22_568872	116.0	214.0	184.0	0.0	26.4	320
2014-01-04_16:49:22_577148	34.0	166.0	92.0	0.0	26.5	320
2014-01-04_16:49:22_585434	-129.0	162.0	4.0	0.0	26.6	321
2014-01-04_16:49:22_593765	-168.0	183.0	-24.0	0.0	26.7	321
2014-01-04_16:49:22_602057	-177.0	113.0	20.0	0.0	26.8	321
2014-01-04_16:49:22_610337	-146.0	147.0	-71.0	0.0	26.9	322
2014-01-04_16:49:22_618672	-106.0	104.0	-200.0	0.0	27.0	322
2014-01-04_16:49:22_626948	-106.0	104.0	-200.0	0.0	27.1	322
2014-01-04_16:49:22_635222	66.0	151.0	-231.0	0.0	27.2	323
2014-01-04_16:49:22_643483	199.0	72.0	-318.0	0.0	27.3	323
2014-01-04_16:49:22_651768	275.0	36.0	-406.0	0.0	27.4	324
2014-01-04_16:49:22_659999	155.0	-17.0	-544.0	0.0	27.5	324
2014-01-04_16:49:22_668233	230.0	46.0	-609.0	0.0	27.6	324
2014-01-04_16:49:22_676534	230.0	46.0	-609.0	0.0	27.7	325
2014-01-04_16:49:22_684793	71.0	80.0	-658.0	0.0	27.8	325
2014-01-04_16:49:22_693735	129.0	220.0	-561.0	0.0	27.9	326
2014-01-04_16:49:22_702049	144.0	202.0	-394.0	0.0	28.0	326
2014-01-04_16:49:22_710345	209.0	192.0	-149.0	0.0	28.1	326
2014-01-04_16:49:22_718676	179.0	154.0	-57.0	0.0	28.2	327
2014-01-04_16:49:22_726951	-20.0	220.0	-227.0	0.0	28.3	327
2014-01-04_16:49:22_735288	-173.0	173.0	-387.0	0.0	28.4	327
2014-01-04_16:49:22_743631	-173.0	173.0	-387.0	0.0	28.5	328
2014-01-04_16:49:22_751914	-197.0	300.0	-194.0	0.0	28.6	328
2014-01-04_16:49:22_760179	71.0	239.0	224.0	0.0	28.7	329
2014-01-04_16:49:22_768470	221.0	243.0	338.0	0.0	28.8	329
2014-01-04_16:49:22_776802	-31.0	198.0	182.0	0.0	28.9	329
2014-01-04_16:49:22_785090	-277.0	177.0	-45.0	0.0	29.0	330
2014-01-04_16:49:22_793520	-277.0	177.0	-45.0	0.0	29.1	330
2014-01-04_16:49:22_802467	-295.0	141.0	-101.0	0.0	29.2	330
2014-01-04_16:49:22_810714	-34.0	91.0	-224.0	0.0	29.3	331
2014-01-04_16:49:22_818970	243.0	108.0	-335.0	0.0	29.4	331
2014-01-04_16:49:22_827260	249.0	0.0	-567.0	0.0	29.5	332
2014-01-04_16:49:22_835534	17.0	47.0	-549.0	0.0	29.6	332
2014-01-04_16:49:22_843786	26.0	86.0	-633.0	0.0	29.7	332
2014-01-04_16:49:22_852066	262.0	167.0	-422.0	0.0	29.8	333
2014-01-04_16:49:22_860357	262.0	167.0	-422.0	0.0	29.9	333
2014-01-04_16:49:22_868671	190.0	239.0	152.0	0.0	30.0	334
2014-01-04_16:49:22_876930	-95.0	198.0	21.0	0.0	30.1	334
2014-01-04_16:49:22_885186	-163.0	236.0	-298.0	0.0	30.2	334
2014-01-04_16:49:22_893453	129.0	264.0	180.0	0.0	30.3	335
2014-01-04_16:49:22_901777	254.0	209.0	439.0	0.0	30.4	335
2014-01-04_16:49:22_910064	254.0	209.0	439.0	0.0	30.5	335
2014-01-04_16:49:22_918363	-174.0	156.0	74.0	0.0	30.6	336
2014-01-04_16:49:22_926640	-299.0	103.0	-218.0	0.0	30.7	336
2014-01-04_16:49:22_934877	87.0	67.0	-270.0	0.0	30.8	337
2014-01-04_16:49:22_943214	162.0	-71.0	-547.0	0.0	30.9	337
2014-01-04_16:49:22_951589	23.0	-37.0	-604.0	0.0	31.0	337
2014-01-04_16:49:22_959934	-41.0	9.0	-741.0	0.0	31.1	338
2014-01-04_16:49:22_968207	-41.0	9.0	-741.0	0.0	31.2	338
2014-01-04_16:49:22_976484	231.0	97.0	-501.0	0.0	31.3	338
2014-01-04_16:49:22_984841	219.0	252.0	211.0	0.0	31.4	339
2014-01-04_16:49:22_993131	-174.0	249.0	-69.0	0.0	31.5	339
2014-01-04_16:49:23_001811	-77.0	306.0	-42.0	0.0	31.6	340
2014-01-04_16:49:23_010315	278.0	265.0	480.0	0.0	31.7	340
2014-01-04_16:49:23_018670	-33.0	136.0	247.0	0.0	31.8	340
2014-01-04_16:49:23_026936	-33.0	136.0	247.0	0.0	31.9	341
2014-01-04_16:49:23_035217	-325.0	169.0	-179.0	0.0	32.0	341
2014-01-04_16:49:23_043465	44.0	88.0	-212.0	0.0	32.1	341
2014-01-04_16:49:23_051750	178.0	-101.0	-476.0	0.0	32.2	342
2014-01-04_16:49:23_060033	-82.0	-7.0	-569.0	0.0	32.3	342
2014-01-04_16:49:23_068313	-3.0	59.0	-680.0	0.0	32.4	343
2014-01-04_16:49:23_076576	319.0	169.0	-327.0	0.0	32.5	343
2014-01-04_16:49:23_084831	319.0	169.0	-327.0	0.0	32.6	343
2014-01-04_16:49:23_093087	21.0	227.0	280.0	0.0	32.7	344
2014-01-04_16:49:23_101970	-237.0	249.0	-234.0	0.0	32.8	344
2014-01-04_16:49:23_110683	164.0	278.0	236.0	0.0	32.9	345
2014-01-04_16:49:23_118967	48.0	167.0	485.0	0.0	33.0	345
2014-01-04_16:49:23_127449	-338.0	161.0	-195.0	0.0	33.1	345
2014-01-04_16:49:23_135697	42.0	83.0	-216.0	0.0	33.2	346
2014-01-04_16:49:23_144026	192.0	-63.0	-436.0	0.0	33.3	346
2014-01-04_16:49:23_152410	192.0	-63.0	-436.0	0.0	33.4	346
2014-01-04_16:49:23_160739	-132.0	16.0	-621.0	0.0	33.5	347
2014-01-04_16:49:23_169105	92.0	99.0	-651.0	0.0	33.6	347
2014-01-04_16:49:23_177399	223.0	166.0	59.0	0.0	33.7	348
2014-01-04_16:49:23_185687	-206.0	218.0	18.0	0.0	33.8	348
2014-01-04_16:49:23_194049	61.0	265.0	-105.0	0.0	33.9	348
2014-01-04_16:49:23_202579	61.0	265.0	-105.0	0.0	34.0	349
2014-01-04_16:49:23_210952	200.0	198.0	521.0	0.0	34.1	349
2014-01-04_16:49:23_219258	-269.0	151.0	-114.0	0.0	34.2	349
2014-01-04_16:49:23_227532	60.0	54.0	-226.0	0.0	34.3	350
2014-01-04_16:49:23_235868	119.0	-64.0	-479.0	0.0	34.4	350
2014-01-04_16:49:23_244781	-119.0	-42.0	-613.0	0.0	34.5	351
2014-01-04_16:49:23_253032	236.0	70.0	-615.0	0.0	34.6	351
2014-01-04_16:49:23_261299	134.0	223.0	253.0	0.0	34.7	351
2014-01-04_16:49:23_269627	134.0	223.0	253.0	0.0	34.8	352
2014-01-04_16:49:23_277937	-190.0	196.0	-233.0	0.0	34.9	352
2014-01-04_16:49:23_286208	324.0	157.0	307.0	0.0	35.0	353
2014-01-04_16:49:23_294483	-165.0	212.0	129.0	0.0	35.1	353
2014-01-04_16:49:23_302766	-74.0	20.0	-293.0	0.0	35.2	353
2014-01-04_16:49:23_311123	124.0	-34.0	-433.0	0.0	35.3	354
2014-01-04_16:49:23_319590	-69.0	-41.0	-532.0	0.0	35.4	354
2014-01-04_16:49:23_327931	-69.0	-41.0	-532.0	0.0	35.5	354
2014-01-04_16:49:23_336157	263.0	47.0	-665.0	0.0	35.6	355
