datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-01-26_10:14:57_428445	415372.703125	3.8	-21.0	134.0	-213.0	0	0	0	0	0	0	-4.331933897743289	-36.758333463196	1.8096744285778605	17.74	234
2014-01-26_10:14:57_558406	428368.5	4.0	41.0	154.0	-194.0	0	0	0	0	0	0	-4.412739027600353	-36.7669918181953	1.7944612658588455	17.56	235
2014-01-26_10:14:57_688544	441383.0	4.2	60.0	162.0	-251.0	0	0	0	0	0	0	-4.5017889229157655	-36.782069241453335	1.781634100681664	17.48	235
2014-01-26_10:14:57_818409	454377.390625	4.4	70.0	168.0	-203.0	0	0	0	0	0	0	-4.589849857725549	-36.794960673086905	1.7686519466884143	18.02	236
2014-01-26_10:14:57_949269	467461.796875	4.6	39.0	140.0	-185.0	0	0	0	0	0	0	-4.6716804580196	-36.819115917481035	1.7540119252560162	18.23	237
2014-01-26_10:14:58_082793	480807.703125	4.8	81.0	182.0	-196.0	0	0	0	0	0	0	-4.760821842047212	-36.83423359517732	1.741242914059978	18.0	238
2014-01-26_10:14:58_218825	494411.390625	5.0	80.0	161.0	-195.0	0	0	0	0	0	0	-7.1630477800620955	-37.07032305251683	1.467942725847457	17.96	239
2014-01-26_10:14:58_349407	507475.09375	5.2	-20.0	154.0	-205.0	0	0	0	0	0	0	-7.239889500002696	-37.07013964692722	1.4591835283364105	17.44	239
2014-01-26_10:14:58_479136	520441.296875	5.4	26.0	150.0	-128.0	0	0	0	0	0	0	-7.325560300928391	-37.08694649357071	1.4602792248541165	17.87	240
2014-01-26_10:14:58_609554	533484.390625	5.6	40.0	142.0	-255.0	0	0	0	0	0	0	-7.410604552947523	-37.0865345052798	1.4537462450011112	17.83	241
2014-01-26_10:14:58_739255	546461.703125	5.8	66.0	155.0	-203.0	0	0	0	0	0	0	-7.50010704362678	-37.09540291187433	1.441107855285225	17.07	242
2014-01-26_10:14:58_871411	559669.59375	6.0	45.0	197.0	-269.0	0	0	0	0	0	0	-7.586861631140169	-37.103837438654814	1.435102348820976	18.29	242
2014-01-26_10:14:59_001580	572686.59375	6.2	69.0	162.0	-251.0	0	0	0	0	0	0	-7.6737132429447135	-37.125507653841915	1.4297590877258815	18.26	243
2014-01-26_10:14:59_131612	585690.1875	6.4	13.0	161.0	-257.0	0	0	0	0	0	0	-7.749467434776044	-37.12713047078693	1.4278531844093736	17.88	244
2014-01-26_10:14:59_270036	599532.0	6.6	68.0	180.0	-201.0	0	0	0	0	0	0	-10.126173456117993	-37.243338231085	1.3043907399801271	17.75	245
2014-01-26_10:14:59_400350	612563.609375	6.8	88.0	131.0	-272.0	0	0	0	0	0	0	-10.215792161374605	-37.242293861839684	1.3067822075301527	17.41	245
2014-01-26_10:14:59_530762	625608.296875	7.0	33.0	185.0	-237.0	0	0	0	0	0	0	-10.302168562571078	-37.23769858791106	1.3001232538089633	17.73	246
2014-01-26_10:14:59_660852	638613.203125	7.2	88.0	150.0	-179.0	0	0	0	0	0	0	-10.38317924808661	-37.26201747538325	1.2932841778489905	18.65	247
2014-01-26_10:14:59_790607	651588.984375	7.4	31.0	155.0	-242.0	0	0	0	0	0	0	-10.461749215370801	-37.2540773932136	1.2996174382423973	18.43	248
2014-01-26_10:14:59_921142	664643.59375	7.6	56.0	179.0	-237.0	0	0	0	0	0	0	-10.556335546679353	-37.25582348810711	1.2956410240121796	17.73	248
2014-01-26_10:15:00_051945	677724.40625	7.8	46.0	126.0	-201.0	0	0	0	0	0	0	-10.640238678167938	-37.24903170228707	1.2887387290867993	17.36	249
2014-01-26_10:15:00_184482	691017.296875	8.0	10.0	145.0	-97.0	0	0	0	0	0	0	-10.718626622455286	-37.257948081345766	1.2807845477846915	17.01	250
2014-01-26_10:15:00_322981	704850.703125	8.2	27.0	158.0	-134.0	0	0	0	0	0	0	-13.106066876331315	-37.30027441922948	1.250849678046727	16.75	251
2014-01-26_10:15:00_453658	717894.1875	8.4	32.0	162.0	-239.0	0	0	0	0	0	0	-13.194985978160508	-37.311242937346236	1.2455748367214488	21.51	251
2014-01-26_10:15:00_584822	731011.296875	8.6	41.0	122.0	-267.0	0	0	0	0	0	0	-13.272889251980992	-37.3203153989899	1.2378123509249501	17.88	252
2014-01-26_10:15:00_718261	744355.109375	8.8	76.0	207.0	-314.0	0	0	0	0	0	0	-13.36080780518449	-37.31266903636664	1.2396415050338567	18.63	253
2014-01-26_10:15:00_849109	757439.09375	9.0	91.0	164.0	-192.0	0	0	0	0	0	0	-13.443692438224257	-37.30755442900495	1.2395205941811296	18.73	254
2014-01-26_10:15:00_982131	770782.09375	9.2	39.0	123.0	-135.0	0	0	0	0	0	0	-13.531925738752173	-37.30141234188	1.2482138210816922	17.66	254
2014-01-26_10:15:01_113615	783889.890625	9.4	-18.0	150.0	-142.0	0	0	0	0	0	0	-13.617725262775465	-37.31018179864758	1.2426883616095212	16.98	255
2014-01-26_10:15:01_245207	797084.5	9.6	-8.0	126.0	-162.0	0	0	0	0	0	0	-13.695501726898247	-37.319277968515486	1.234952256509091	17.44	256
2014-01-26_10:15:01_403302	812859.296875	9.8	20.0	145.0	-272.0	0	0	0	0	0	0	-16.11790689298294	-37.31209485775037	1.2018784167067027	18.26	257
2014-01-26_10:15:01_537199	826259.59375	10.0	41.0	159.0	-246.0	0	0	0	0	0	0	-16.211658157014583	-37.32200840551348	1.2056443110516881	17.68	258
2014-01-26_10:15:01_668254	839357.796875	10.2	-19.0	99.0	-245.0	0	0	0	0	0	0	-16.293880367505288	-37.330065377350316	1.2068829808225288	17.34	258
2014-01-26_10:15:01_800683	852631.1875	10.4	-73.0	143.0	-150.0	0	0	0	0	0	0	-16.37838024343442	-37.3323860922026	1.200813158248406	21.0	259
2014-01-26_10:15:01_932264	865755.0	10.6	5.0	191.0	-155.0	0	0	0	0	0	0	-16.45476628397106	-37.328501842839636	1.191793091035791	17.15	260
2014-01-26_10:15:02_064730	879033.703125	10.8	66.0	125.0	-124.0	0	0	0	0	0	0	-16.54037720432472	-37.3322032510392	1.1926357832620706	17.83	261
2014-01-26_10:15:02_196065	892135.8125	11.0	-69.0	204.0	-292.0	0	0	0	0	0	0	-16.61828436155042	-37.3249114049583	1.192082770710372	17.8	261
2014-01-26_10:15:02_329633	905492.203125	11.2	61.0	223.0	-153.0	0	0	0	0	0	0	-16.594584718811667	-37.3468258156708	1.163389413291181	17.8	262
2014-01-26_10:15:02_484892	921051.5	11.4	-21.0	82.0	-164.0	0	0	0	0	0	0	-19.115488500515976	-37.36776689600269	1.1439620370133357	17.46	263
2014-01-26_10:15:02_617324	934291.6875	11.6	80.0	203.0	-153.0	0	0	0	0	0	0	-19.193244781303633	-37.384989149316596	1.1444145098664178	16.83	264
2014-01-26_10:15:02_748759	947404.40625	11.8	-72.0	154.0	-156.0	0	0	0	0	0	0	-19.271113174047915	-37.36559679351832	1.135450280510148	18.07	264
2014-01-26_10:15:02_878616	960390.0	12.0	-80.0	102.0	-277.0	0	0	0	0	0	0	-19.353910855180185	-37.3516530969026	1.149618007261426	17.05	265
2014-01-26_10:15:03_009536	973482.984375	12.2	204.0	123.0	-106.0	0	0	0	0	0	0	-19.43925050138844	-37.368467055439574	1.1523032811593659	16.22	266
2014-01-26_10:15:03_142490	986804.703125	12.4	117.0	170.0	-209.0	0	0	0	0	0	0	-19.519117872325936	-37.35686360830329	1.1511130588517098	16.98	267
2014-01-26_10:15:03_273334	999861.6875	12.6	-57.0	182.0	-180.0	0	0	0	0	0	0	-19.601888546206325	-37.359350635506466	1.1451127723691472	17.97	267
2014-01-26_10:15:03_404627	1013021.59375	12.8	-47.0	66.0	-156.0	0	0	0	0	0	0	-19.681926666211034	-37.35430431523975	1.1447921227341085	17.1	268
2014-01-26_10:15:03_568578	1029414.109375	13.0	-18.0	152.0	-320.0	0	0	0	0	0	0	-22.0366629515839	-37.3742361767853	1.091891784539176	17.46	269
2014-01-26_10:15:03_702033	1042787.90625	13.2	50.0	205.0	-199.0	0	0	0	0	0	0	-22.114514587855957	-37.35616094086296	1.0894811715332102	17.79	270
2014-01-26_10:15:03_833343	1055862.59375	13.4	-53.0	42.0	-137.0	0	0	0	0	0	0	-22.209178855889782	-37.369853497791084	1.1100090060731562	18.38	270
2014-01-26_10:15:03_964714	1069027.59375	13.6	35.0	219.0	-123.0	0	0	0	0	0	0	-22.2966208057219	-37.35243588836495	1.1032286062511896	17.82	271
2014-01-26_10:15:04_098742	1082402.890625	13.8	-159.0	111.0	-140.0	0	0	0	0	0	0	-22.360779487103983	-37.371664257267064	1.0931148465646583	16.93	272
2014-01-26_10:15:04_229276	1095472.40625	14.0	-37.0	51.0	-220.0	0	0	0	0	0	0	-22.431631672235575	-37.36710302663074	1.090497986471172	18.24	273
2014-01-26_10:15:04_360368	1108566.90625	14.2	30.0	-38.0	-248.0	0	0	0	0	0	0	-22.524711002949076	-37.361201328610875	1.0944842009635503	18.07	273
2014-01-26_10:15:04_493366	1121916.703125	14.4	95.0	238.0	-222.0	0	0	0	0	0	0	-27.37884393624141	-38.01237822643529	2.7307613689823502	17.49	274
2014-01-26_10:15:04_647617	1137291.09375	14.6	-132.0	6.0	-209.0	0	0	0	0	0	0	-24.8227841661636	-36.81220221523664	1.1100226325075204	16.52	275
2014-01-26_10:15:04_781321	1150660.890625	14.8	123.0	290.0	-108.0	0	0	0	0	0	0	-24.881438208012995	-36.71954910436838	1.1092887197094246	15.93	276
2014-01-26_10:15:04_911544	1163683.5	15.0	113.0	53.0	-190.0	0	0	0	0	0	0	-24.926117272165758	-36.601791338357245	1.110617565087278	17.37	276
2014-01-26_10:15:05_042661	1176870.890625	15.2	62.0	75.0	-312.0	0	0	0	0	0	0	-24.98116647163026	-36.48444371985945	1.1209430583497941	14.57	277
2014-01-26_10:15:05_177380	1190266.984375	15.4	13.0	65.0	-282.0	0	0	0	0	0	0	-25.025286180701375	-36.324926029287575	1.11669912532199	18.32	278
2014-01-26_10:15:05_308302	1203359.203125	15.6	92.0	84.0	-244.0	0	0	0	0	0	0	-25.083191991876387	-36.228399022336895	1.123649593767403	28.78	279
2014-01-26_10:15:05_439926	1216521.3125	15.8	16.0	-48.0	-201.0	0	0	0	0	0	0	-25.13147107396773	-36.08932603998285	1.129539364512983	25.45	280
2014-01-26_10:15:05_573720	1229900.90625	16.0	222.0	219.0	-314.0	0	0	0	0	0	0	30.968435054279364	-31.959113573001396	-13.582236489094559	17.85	280
2014-01-26_10:15:05_728360	1245365.5	16.2	10.0	101.0	-203.0	0	0	0	0	0	0	-26.086386223201266	-29.543983047192906	1.4260252779906368	19.14	281
2014-01-26_10:15:05_861893	1258718.203125	16.4	128.0	196.0	-251.0	0	0	0	0	0	0	-26.11583155784201	-29.354563055018527	1.4265280522750532	18.63	282
2014-01-26_10:15:05_992042	1271733.0	16.6	51.0	116.0	-290.0	0	0	0	0	0	0	-26.152491806696432	-29.181508535060992	1.4232772865601382	18.28	283
2014-01-26_10:15:06_123315	1284864.59375	16.8	123.0	289.0	-243.0	0	0	0	0	0	0	-26.187382753166048	-28.996826526815962	1.4330240721962972	18.73	283
2014-01-26_10:15:06_260004	1298529.59375	17.0	85.0	143.0	-147.0	0	0	0	0	0	0	-26.22078813567922	-28.8403364724113	1.4170677728713927	17.83	284
2014-01-26_10:15:06_391220	1311650.203125	17.2	-74.0	-33.0	-156.0	0	0	0	0	0	0	-26.284614809130385	-28.724145590853073	1.421565569586239	18.19	285
2014-01-26_10:15:06_522535	1324783.296875	17.4	83.0	-52.0	-362.0	0	0	0	0	0	0	-26.356883203237707	-28.634895609549595	1.4454518309588484	16.97	286
2014-01-26_10:15:06_657068	1338247.609375	17.6	12.0	221.0	-276.0	0	0	0	0	0	0	41.56066905778092	-22.562012661635734	-13.414722032836687	18.8	286
2014-01-26_10:15:06_809169	1353452.984375	17.8	124.0	214.0	-208.0	0	0	0	0	0	0	-27.713979795379885	-25.409328070425488	1.4483619072200007	23.05	287
2014-01-26_10:15:06_942761	1366805.09375	18.0	75.0	332.0	-304.0	0	0	0	0	0	0	-27.72337064596352	-25.039518891350568	1.4698958790299648	18.77	288
2014-01-26_10:15:07_073296	1379858.296875	18.2	70.0	23.0	-428.0	0	0	0	0	0	0	-27.704012164427898	-24.65316292698808	1.4669783595879966	19.9	289
2014-01-26_10:15:07_204621	1392991.0	18.4	72.0	95.0	-230.0	0	0	0	0	0	0	-27.733055901778634	-24.342394658524732	1.4940564704838406	20.59	289
2014-01-26_10:15:07_338188	1406346.703125	18.6	-24.0	102.0	-237.0	0	0	0	0	0	0	-27.77512008287551	-23.995607730575728	1.517020537085331	20.59	290
2014-01-26_10:15:07_468512	1419379.90625	18.8	130.0	120.0	-383.0	0	0	0	0	0	0	-27.790101769489866	-23.68895373555027	1.519953776722812	20.91	291
2014-01-26_10:15:07_599946	1432524.109375	19.0	30.0	178.0	-164.0	0	0	0	0	0	0	-27.786782490419576	-23.326708845411368	1.5083080841130856	21.34	292
2014-01-26_10:15:07_733884	1445959.90625	19.2	198.0	227.0	-193.0	0	0	0	0	0	0	-27.819439009774058	-23.067434784612836	1.5298847424473232	22.7	292
2014-01-26_10:15:07_890769	1461606.5	19.4	-37.0	101.0	-276.0	0	0	0	0	0	0	-28.583980620488646	-15.665924171471893	1.6545467401660898	22.9	293
2014-01-26_10:15:08_024172	1474946.5	19.6	115.0	122.0	-375.0	0	0	0	0	0	0	-28.615174157506612	-15.32807744608466	1.6170613914290166	23.75	294
2014-01-26_10:15:08_154753	1488003.296875	19.8	70.0	-53.0	-308.0	0	0	0	0	0	0	-28.655446644045313	-15.015423483974297	1.6802914305432424	25.7	295
2014-01-26_10:15:08_286511	1501179.5	20.0	112.0	-24.0	-362.0	0	0	0	0	0	0	-28.679606668439977	-14.674513468016846	1.6546009804145705	26.03	295
2014-01-26_10:15:08_420164	1514544.890625	20.0	18.0	-108.0	-323.0	0	0	0	0	0	0	-28.681614288355103	-14.293948242789794	1.6095917729478928	23.94	296
2014-01-26_10:15:08_550874	1527616.1875	20.0	113.0	-22.0	-202.0	0	0	0	0	0	0	-28.703950704677666	-13.876189159183506	1.7163400551504386	24.24	296
2014-01-26_10:15:08_682988	1540828.390625	20.0	95.0	-192.0	-226.0	0	0	0	0	0	0	-28.736883907953114	-13.392667312518437	1.7075083662326234	33.86	296
2014-01-26_10:15:08_817744	1554303.59375	20.0	204.0	34.0	-328.0	0	0	0	0	0	0	-75.85414939844546	-3.7374054653565465	5.255624309811653	27.2	296
2014-01-26_10:15:08_971598	1569692.578125	20.0	191.0	75.0	-82.0	0	0	0	0	0	0	-32.57383374497424	20.215622961896116	1.8005546331162072	28.46	296
2014-01-26_10:15:09_105844	1583137.890625	20.0	105.0	-32.0	-187.0	0	0	0	0	0	0	-33.07167983645342	22.2370807666593	1.7607363946733627	25.36	296
2014-01-26_10:15:09_237870	1596316.09375	20.0	-13.0	-144.0	-89.0	0	0	0	0	0	0	-33.59577265878793	24.290320281697564	1.677643408838299	30.33	296
2014-01-26_10:15:09_369921	1609521.390625	20.0	63.0	2.0	-380.0	0	0	0	0	0	0	-34.16296180750403	26.34046148411444	1.629933472740129	29.58	296
2014-01-26_10:15:09_503893	1622917.296875	20.0	27.0	-292.0	-292.0	0	0	0	0	0	0	-34.81970552444777	28.43041012112187	1.5756028690888988	33.28	296
2014-01-26_10:15:09_634777	1636006.0	20.0	-18.0	-141.0	-203.0	0	0	0	0	0	0	-35.40926920250524	30.194664899878823	1.507220467981447	24.56	296
2014-01-26_10:15:09_767088	1649238.203125	20.0	76.0	-3.0	-272.0	0	0	0	0	0	0	-35.69540047994911	30.830089483195493	1.4304304605265004	30.47	296
2014-01-26_10:15:09_901362	1662664.890625	20.0	-8.0	-180.0	-288.0	0	0	0	0	0	0	-4.624052646076015	-30.913456544813204	11.380288279120522	29.17	296
2014-01-26_10:15:10_052949	1677824.5	20.0	155.0	-93.0	-242.0	0	0	0	0	0	0	-34.30468813848133	30.566164481115266	1.5087157947377992	30.84	296
2014-01-26_10:15:10_187253	1691253.890625	20.0	206.0	-100.0	-208.0	0	0	0	0	0	0	-34.29879984384146	30.61819249152888	1.5140747624674105	28.44	296
2014-01-26_10:15:10_318385	1704367.796875	20.0	-2.0	-134.0	-185.0	0	0	0	0	0	0	-34.275431117092175	30.666512372225377	1.5331769248591585	28.88	296
2014-01-26_10:15:10_450990	1717628.28125	20.0	83.0	-135.0	-103.0	0	0	0	0	0	0	-34.2369026029303	30.708280283318388	1.535025166530834	32.47	296
2014-01-26_10:15:10_585316	1731104.484375	20.0	218.0	-72.0	-195.0	0	0	0	0	0	0	-34.2116478788992	30.693131787271174	1.4921450984080007	26.57	296
2014-01-26_10:15:10_716916	1744220.203125	20.0	-12.0	-155.0	-84.0	0	0	0	0	0	0	-34.14524476555841	30.59519304148017	1.4427519549745123	28.44	296
2014-01-26_10:15:10_848534	1757382.484375	20.0	90.0	-68.0	-299.0	0	0	0	0	0	0	-34.06693346053133	30.51946076986179	1.432707222529043	23.54	296
2014-01-26_10:15:10_982153	1770743.984375	20.0	30.0	-159.0	-270.0	0	0	0	0	0	0	-3.5677850625045706	-31.282271711710177	10.706317061054103	23.51	296
2014-01-26_10:15:11_134957	1786024.8125	20.0	110.0	-124.0	-97.0	0	0	0	0	0	0	-33.06681378994317	31.07253878860498	1.3815987402916259	31.25	296
2014-01-26_10:15:11_269531	1799482.109375	20.0	63.0	-66.0	-368.0	0	0	0	0	0	0	-33.0364207603181	31.097269525958268	1.370833192146867	29.28	296
2014-01-26_10:15:11_401523	1812680.890625	20.0	13.0	-144.0	47.0	0	0	0	0	0	0	-32.98332223343379	31.059276351196296	1.383302539003107	32.15	296
2014-01-26_10:15:11_533461	1825875.796875	20.0	96.0	-13.0	-370.0	0	0	0	0	0	0	-32.93201149759044	30.977842221320955	1.3963029896813883	30.62	296
2014-01-26_10:15:11_667861	1839318.484375	20.0	181.0	-58.0	-280.0	0	0	0	0	0	0	-32.872348322057235	30.93365629581223	1.4122598564599362	27.46	296
2014-01-26_10:15:11_799276	1852488.296875	20.0	66.0	-119.0	-347.0	0	0	0	0	0	0	-32.812919509809774	30.947592799987774	1.430731412832674	26.04	296
2014-01-26_10:15:11_933525	1865957.90625	20.0	161.0	-23.0	-267.0	0	0	0	0	0	0	-32.80426118307939	31.02635158143957	1.3971135909244112	31.48	296
2014-01-26_10:15:12_095113	1882040.8125	20.0	110.0	-238.0	-367.0	0	0	0	0	0	0	-31.753227191427875	31.049467268489167	1.3374091335823541	27.59	296
2014-01-26_10:15:12_229429	1895482.390625	20.0	39.0	-51.0	-211.0	0	0	0	0	0	0	-31.71460230692272	31.08465230296525	1.312363820858397	30.35	296
2014-01-26_10:15:12_359934	1908521.5	20.0	109.0	-142.0	-73.0	0	0	0	0	0	0	-31.668936758380674	31.04459184888475	1.2864312768195312	25.5	296
2014-01-26_10:15:12_491649	1921698.09375	20.0	136.0	-60.0	-187.0	0	0	0	0	0	0	-31.625977148565024	31.00486839013316	1.2831816286975941	27.49	296
2014-01-26_10:15:12_626525	1935181.8125	20.0	55.0	-225.0	-302.0	0	0	0	0	0	0	-31.571208100657618	31.00522605433815	1.3033018451452747	28.34	296
2014-01-26_10:15:12_757421	1948270.609375	20.0	-16.0	-159.0	-241.0	0	0	0	0	0	0	-31.537317933324573	31.053233020149392	1.3027804386806114	29.51	296
2014-01-26_10:15:12_889378	1961473.984375	20.0	56.0	-70.0	-136.0	0	0	0	0	0	0	-31.510348688506088	31.083399073183642	1.277226285872417	32.93	296
2014-01-26_10:15:13_023644	1974969.0	20.0	60.0	-69.0	-24.0	0	0	0	0	0	0	-75.48002501164437	-25.70928899762231	62.100962007280756	30.01	296
2014-01-26_10:15:13_175727	1990101.09375	20.0	228.0	-107.0	-308.0	0	0	0	0	0	0	-30.32119374692308	31.256932906160806	1.3550488186428096	33.88	296
2014-01-26_10:15:13_309679	2003496.59375	20.0	39.0	-98.0	-278.0	0	0	0	0	0	0	-30.27680162673793	31.245644847213253	1.323884895486389	27.64	296
