datetime	x	y	z	d	speed	speed_real
2014-01-04_16:48:25_151576	112.0	84.0	-768.0	0.0	8.1	250
2014-01-04_16:48:25_159875	-64.0	-132.0	-172.0	0.0	8.2	251
2014-01-04_16:48:25_168146	226.0	218.0	-220.0	0.0	8.3	251
2014-01-04_16:48:25_176410	-42.0	208.0	-28.0	0.0	8.4	251
2014-01-04_16:48:25_184678	-112.0	-52.0	-114.0	0.0	8.5	252
2014-01-04_16:48:25_192962	166.0	224.0	-426.0	0.0	8.6	252
2014-01-04_16:48:25_201243	160.0	76.0	78.0	0.0	8.7	253
2014-01-04_16:48:25_209582	-40.0	158.0	-472.0	0.0	8.8	253
2014-01-04_16:48:25_217946	24.0	-12.0	-144.0	0.0	8.9	253
2014-01-04_16:48:25_226274	246.0	208.0	-146.0	0.0	9.0	254
2014-01-04_16:48:25_234598	62.0	-18.0	-258.0	0.0	9.1	254
2014-01-04_16:48:25_242922	126.0	-100.0	100.0	0.0	9.2	254
2014-01-04_16:48:25_251239	-150.0	256.0	-288.0	0.0	9.3	255
2014-01-04_16:48:25_259669	104.0	-120.0	-14.0	0.0	9.4	255
2014-01-04_16:48:25_267961	126.0	170.0	-540.0	0.0	9.5	256
2014-01-04_16:48:25_276235	-498.0	206.0	-92.0	0.0	9.6	256
2014-01-04_16:48:25_284570	-170.0	-26.0	-150.0	0.0	9.7	256
2014-01-04_16:48:25_292848	192.0	364.0	-928.0	0.0	9.8	257
2014-01-04_16:48:25_301123	144.0	-2.0	-130.0	0.0	9.9	257
2014-01-04_16:48:25_309455	576.0	218.0	-790.0	0.0	10.0	257
2014-01-04_16:48:25_317722	-112.0	100.0	-468.0	0.0	10.1	258
2014-01-04_16:48:25_326058	112.0	-54.0	34.0	0.0	10.2	258
2014-01-04_16:48:25_334268	400.0	114.0	-588.0	0.0	10.3	259
2014-01-04_16:48:25_342531	400.0	254.0	-208.0	0.0	10.4	259
2014-01-04_16:48:25_350925	238.0	318.0	-228.0	0.0	10.5	259
2014-01-04_16:48:25_359221	-34.0	448.0	-588.0	0.0	10.6	260
2014-01-04_16:48:25_367476	-138.0	160.0	456.0	0.0	10.7	260
2014-01-04_16:48:25_375813	250.0	68.0	-938.0	0.0	10.8	261
2014-01-04_16:48:25_384093	634.0	364.0	-434.0	0.0	10.9	261
2014-01-04_16:48:25_392367	32.0	-40.0	328.0	0.0	11.0	261
2014-01-04_16:48:25_400667	-256.0	304.0	-256.0	0.0	11.1	262
2014-01-04_16:48:25_408944	-600.0	156.0	54.0	0.0	11.2	262
2014-01-04_16:48:25_417193	-198.0	-46.0	62.0	0.0	11.3	262
2014-01-04_16:48:25_425474	326.0	234.0	-500.0	0.0	11.4	263
2014-01-04_16:48:25_433852	-298.0	108.0	582.0	0.0	11.5	263
2014-01-04_16:48:25_442174	-128.0	-74.0	-342.0	0.0	11.6	264
2014-01-04_16:48:25_451490	24.0	88.0	-498.0	0.0	11.7	264
2014-01-04_16:48:25_459854	-618.0	140.0	562.0	0.0	11.8	264
2014-01-04_16:48:25_468149	-120.0	96.0	-288.0	0.0	11.9	265
2014-01-04_16:48:25_476465	200.0	176.0	-620.0	0.0	12.0	265
2014-01-04_16:48:25_484740	-352.0	-28.0	234.0	0.0	12.1	265
2014-01-04_16:48:25_493019	32.0	-114.0	-210.0	0.0	12.2	266
2014-01-04_16:48:25_501245	-322.0	376.0	-424.0	0.0	12.3	266
2014-01-04_16:48:25_509565	-98.0	96.0	132.0	0.0	12.4	267
2014-01-04_16:48:25_517838	158.0	192.0	-360.0	0.0	12.5	267
2014-01-04_16:48:25_526407	208.0	288.0	-680.0	0.0	12.6	267
2014-01-04_16:48:25_534671	-16.0	226.0	42.0	0.0	12.7	268
2014-01-04_16:48:25_542982	-320.0	48.0	334.0	0.0	12.8	268
2014-01-04_16:48:25_551273	606.0	368.0	-762.0	0.0	12.9	269
2014-01-04_16:48:25_559665	158.0	256.0	-140.0	0.0	13.0	269
2014-01-04_16:48:25_567968	94.0	-296.0	132.0	0.0	13.1	269
2014-01-04_16:48:25_576243	216.0	256.0	-680.0	0.0	13.2	270
2014-01-04_16:48:25_584510	256.0	358.0	-578.0	0.0	13.3	270
2014-01-04_16:48:25_592781	132.0	112.0	190.0	0.0	13.4	270
2014-01-04_16:48:25_601062	142.0	174.0	-336.0	0.0	13.5	271
2014-01-04_16:48:25_609344	-162.0	328.0	-316.0	0.0	13.6	271
2014-01-04_16:48:25_617639	-304.0	274.0	18.0	0.0	13.7	272
2014-01-04_16:48:25_626042	-256.0	188.0	0.0	0.0	13.8	272
2014-01-04_16:48:25_634320	284.0	84.0	-790.0	0.0	13.9	272
2014-01-04_16:48:25_642646	280.0	414.0	-202.0	0.0	14.0	273
2014-01-04_16:48:25_650992	-282.0	302.0	64.0	0.0	14.1	273
2014-01-04_16:48:25_659676	-474.0	414.0	-448.0	0.0	14.2	273
2014-01-04_16:48:25_668069	-218.0	766.0	-688.0	0.0	14.3	274
2014-01-04_16:48:25_676387	38.0	414.0	-58.0	0.0	14.4	274
2014-01-04_16:48:25_684677	62.0	-194.0	64.0	0.0	14.5	275
2014-01-04_16:48:25_692962	206.0	-156.0	-634.0	0.0	14.6	275
2014-01-04_16:48:25_701226	192.0	0.0	-544.0	0.0	14.7	275
2014-01-04_16:48:25_709552	-612.0	128.0	510.0	0.0	14.8	276
2014-01-04_16:48:25_717807	806.0	-124.0	-2.0	0.0	14.9	276
2014-01-04_16:48:25_726159	36.0	-32.0	-834.0	0.0	15.0	276
2014-01-04_16:48:25_734381	254.0	-186.0	88.0	0.0	15.1	277
2014-01-04_16:48:25_742663	218.0	94.0	256.0	0.0	15.2	277
2014-01-04_16:48:25_750906	-288.0	252.0	-646.0	0.0	15.3	278
2014-01-04_16:48:25_759745	-408.0	104.0	-444.0	0.0	15.4	278
2014-01-04_16:48:25_768063	-194.0	560.0	-60.0	0.0	15.5	278
2014-01-04_16:48:25_776333	-916.0	72.0	380.0	0.0	15.6	279
2014-01-04_16:48:25_784620	-352.0	-640.0	-400.0	0.0	15.7	279
2014-01-04_16:48:25_792916	-92.0	348.0	-434.0	0.0	15.8	280
2014-01-04_16:48:25_801199	270.0	-20.0	126.0	0.0	15.9	280
2014-01-04_16:48:25_809498	-632.0	320.0	246.0	0.0	16.0	280
2014-01-04_16:48:25_817809	102.0	-322.0	-592.0	0.0	16.1	281
2014-01-04_16:48:25_826376	-66.0	662.0	-720.0	0.0	16.2	281
2014-01-04_16:48:25_834972	282.0	318.0	256.0	0.0	16.3	281
2014-01-04_16:48:25_843325	-64.0	314.0	320.0	0.0	16.4	282
2014-01-04_16:48:25_851644	576.0	206.0	-192.0	0.0	16.5	282
2014-01-04_16:48:25_860576	698.0	414.0	-1504.0	0.0	16.6	283
2014-01-04_16:48:25_869293	358.0	582.0	-162.0	0.0	16.7	283
2014-01-04_16:48:25_877562	396.0	310.0	250.0	0.0	16.8	283
2014-01-04_16:48:25_885907	-386.0	286.0	256.0	0.0	16.9	284
2014-01-04_16:48:25_894191	182.0	1278.0	-130.0	0.0	17.0	284
2014-01-04_16:48:25_902473	212.0	62.0	-1154.0	0.0	17.1	284
2014-01-04_16:48:25_910771	-162.0	64.0	-416.0	0.0	17.2	285
2014-01-04_16:48:25_919101	332.0	64.0	368.0	0.0	17.3	285
2014-01-04_16:48:25_927390	-336.0	-22.0	40.0	0.0	17.4	286
2014-01-04_16:48:25_935716	-128.0	24.0	-1182.0	0.0	17.5	286
2014-01-04_16:48:25_944046	496.0	-476.0	128.0	0.0	17.6	286
2014-01-04_16:48:25_952331	264.0	176.0	790.0	0.0	17.7	287
2014-01-04_16:48:25_960656	-602.0	348.0	334.0	0.0	17.8	287
2014-01-04_16:48:25_970289	-176.0	14.0	696.0	0.0	17.9	288
2014-01-04_16:48:25_978699	-34.0	-242.0	-536.0	0.0	18.0	288
2014-01-04_16:48:25_987039	704.0	552.0	-308.0	0.0	18.1	288
2014-01-04_16:48:25_995386	-706.0	-1008.0	-380.0	0.0	18.2	289
2014-01-04_16:48:26_003657	-18.0	-72.0	504.0	0.0	18.3	289
2014-01-04_16:48:26_011969	208.0	34.0	592.0	0.0	18.4	289
2014-01-04_16:48:26_020289	-660.0	984.0	-388.0	0.0	18.5	290
2014-01-04_16:48:26_028700	848.0	108.0	20.0	0.0	18.6	290
2014-01-04_16:48:26_036976	-1024.0	-470.0	-320.0	0.0	18.7	291
2014-01-04_16:48:26_045263	-658.0	-432.0	972.0	0.0	18.8	291
2014-01-04_16:48:26_053549	-64.0	376.0	980.0	0.0	18.9	291
2014-01-04_16:48:26_061827	114.0	118.0	-1314.0	0.0	19.0	292
2014-01-04_16:48:26_070988	192.0	190.0	54.0	0.0	19.1	292
2014-01-04_16:48:26_079311	-960.0	80.0	-408.0	0.0	19.2	292
2014-01-04_16:48:26_087582	1572.0	324.0	490.0	0.0	19.3	293
2014-01-04_16:48:26_095940	-792.0	-208.0	1014.0	0.0	19.4	293
2014-01-04_16:48:26_104218	-570.0	-416.0	-428.0	0.0	19.5	294
2014-01-04_16:48:26_112517	498.0	456.0	-2048.0	0.0	19.6	294
2014-01-04_16:48:26_120806	-938.0	498.0	-930.0	0.0	19.7	294
2014-01-04_16:48:26_129065	1190.0	120.0	1044.0	0.0	19.8	295
2014-01-04_16:48:26_137280	-1356.0	86.0	-130.0	0.0	19.9	295
2014-01-04_16:48:26_145561	196.0	406.0	-820.0	0.0	20.0	296
2014-01-04_16:48:26_153972	472.0	-42.0	-2048.0	0.0	20.1	296
2014-01-04_16:48:26_162313	260.0	98.0	-1090.0	0.0	20.2	296
2014-01-04_16:48:26_170841	-316.0	-346.0	-466.0	0.0	20.3	297
2014-01-04_16:48:26_179157	-1482.0	590.0	32.0	0.0	20.4	297
2014-01-04_16:48:26_187502	500.0	638.0	1022.0	0.0	20.5	297
2014-01-04_16:48:26_195856	-642.0	534.0	-316.0	0.0	20.6	298
2014-01-04_16:48:26_204169	1070.0	318.0	-400.0	0.0	20.7	298
2014-01-04_16:48:26_212459	214.0	-2.0	-320.0	0.0	20.8	299
2014-01-04_16:48:26_220770	1022.0	374.0	1504.0	0.0	20.9	299
2014-01-04_16:48:26_229088	-642.0	448.0	800.0	0.0	21.0	299
2014-01-04_16:48:26_237353	494.0	-256.0	-1008.0	0.0	21.1	300
2014-01-04_16:48:26_245689	590.0	624.0	-1800.0	0.0	21.2	300
2014-01-04_16:48:26_253915	-448.0	544.0	-540.0	0.0	21.3	300
2014-01-04_16:48:26_262183	384.0	296.0	136.0	0.0	21.4	301
2014-01-04_16:48:26_271437	-444.0	380.0	-198.0	0.0	21.5	301
2014-01-04_16:48:26_279766	-1400.0	-34.0	62.0	0.0	21.6	302
2014-01-04_16:48:26_288056	-50.0	832.0	-432.0	0.0	21.7	302
2014-01-04_16:48:26_296322	382.0	-194.0	-1344.0	0.0	21.8	302
2014-01-04_16:48:26_304598	-258.0	512.0	-806.0	0.0	21.9	303
2014-01-04_16:48:26_312878	94.0	-368.0	-320.0	0.0	22.0	303
2014-01-04_16:48:26_321170	606.0	152.0	496.0	0.0	22.1	303
2014-01-04_16:48:26_329455	256.0	224.0	752.0	0.0	22.2	304
2014-01-04_16:48:26_337703	-490.0	-416.0	-512.0	0.0	22.3	304
2014-01-04_16:48:26_346235	542.0	-1344.0	-1536.0	0.0	22.4	305
2014-01-04_16:48:26_354570	1102.0	-300.0	-840.0	0.0	22.5	305
2014-01-04_16:48:26_362855	-320.0	-248.0	-256.0	0.0	22.6	305
2014-01-04_16:48:26_371321	766.0	448.0	720.0	0.0	22.7	306
2014-01-04_16:48:26_380272	-2048.0	606.0	654.0	0.0	22.8	306
2014-01-04_16:48:26_388609	886.0	-1576.0	176.0	0.0	22.9	307
2014-01-04_16:48:26_396879	-258.0	1758.0	-928.0	0.0	23.0	307
2014-01-04_16:48:26_405135	1536.0	-202.0	-2048.0	0.0	23.1	307
2014-01-04_16:48:26_413414	-406.0	510.0	-216.0	0.0	23.2	308
2014-01-04_16:48:26_421674	190.0	366.0	-256.0	0.0	23.3	308
2014-01-04_16:48:26_429958	-746.0	832.0	640.0	0.0	23.4	308
2014-01-04_16:48:26_438289	-466.0	128.0	256.0	0.0	23.5	309
2014-01-04_16:48:26_446559	278.0	694.0	-568.0	0.0	23.6	309
2014-01-04_16:48:26_454828	1182.0	-504.0	-2048.0	0.0	23.7	310
2014-01-04_16:48:26_463119	478.0	-224.0	-552.0	0.0	23.8	310
2014-01-04_16:48:26_471387	-418.0	94.0	64.0	0.0	23.9	310
2014-01-04_16:48:26_479758	568.0	-304.0	1056.0	0.0	24.0	311
2014-01-04_16:48:26_488065	-1698.0	320.0	128.0	0.0	24.1	311
2014-01-04_16:48:26_496337	-966.0	878.0	336.0	0.0	24.2	311
2014-01-04_16:48:26_504568	-1232.0	704.0	656.0	0.0	24.3	312
2014-01-04_16:48:26_512856	254.0	-824.0	-768.0	0.0	24.4	312
2014-01-04_16:48:26_521134	532.0	-48.0	-888.0	0.0	24.5	313
2014-01-04_16:48:26_529418	-1744.0	192.0	464.0	0.0	24.6	313
2014-01-04_16:48:26_537670	1014.0	-160.0	68.0	0.0	24.7	313
2014-01-04_16:48:26_546232	942.0	94.0	1472.0	0.0	24.8	314
2014-01-04_16:48:26_554589	-1228.0	576.0	-336.0	0.0	24.9	314
2014-01-04_16:48:26_562891	414.0	288.0	-744.0	0.0	25.0	315
2014-01-04_16:48:26_571220	-226.0	298.0	-432.0	0.0	25.1	315
2014-01-04_16:48:26_579867	574.0	-768.0	-902.0	0.0	25.2	315
2014-01-04_16:48:26_588181	346.0	-128.0	-604.0	0.0	25.3	316
2014-01-04_16:48:26_596481	-1170.0	-192.0	-352.0	0.0	25.4	316
2014-01-04_16:48:26_604779	1086.0	-546.0	640.0	0.0	25.5	316
2014-01-04_16:48:26_613056	-1450.0	-176.0	-720.0	0.0	25.6	317
2014-01-04_16:48:26_621328	-1514.0	774.0	-636.0	0.0	25.7	317
2014-01-04_16:48:26_629653	-18.0	470.0	448.0	0.0	25.8	318
2014-01-04_16:48:26_637936	286.0	1672.0	-508.0	0.0	25.9	318
2014-01-04_16:48:26_646201	958.0	182.0	-1632.0	0.0	26.0	318
2014-01-04_16:48:26_654467	-342.0	-320.0	-96.0	0.0	26.1	319
2014-01-04_16:48:26_662689	-994.0	-354.0	-1200.0	0.0	26.2	319
2014-01-04_16:48:26_670972	1278.0	382.0	1024.0	0.0	26.3	319
2014-01-04_16:48:26_679674	-1266.0	672.0	-792.0	0.0	26.4	320
2014-01-04_16:48:26_688819	-1024.0	218.0	0.0	0.0	26.5	320
2014-01-04_16:48:26_697124	-1792.0	464.0	-934.0	0.0	26.6	321
2014-01-04_16:48:26_705409	288.0	-112.0	132.0	0.0	26.7	321
2014-01-04_16:48:26_713699	-380.0	-608.0	-1062.0	0.0	26.8	321
2014-01-04_16:48:26_722073	-896.0	-176.0	-1568.0	0.0	26.9	322
2014-01-04_16:48:26_730523	1280.0	-244.0	-750.0	0.0	27.0	322
2014-01-04_16:48:26_738849	-1104.0	236.0	122.0	0.0	27.1	322
2014-01-04_16:48:26_747148	-1152.0	0.0	-624.0	0.0	27.2	323
2014-01-04_16:48:26_755461	1632.0	224.0	1664.0	0.0	27.3	323
2014-01-04_16:48:26_763769	-1312.0	192.0	-980.0	0.0	27.4	324
2014-01-04_16:48:26_772074	-1046.0	228.0	-576.0	0.0	27.5	324
2014-01-04_16:48:26_780437	976.0	672.0	810.0	0.0	27.6	324
2014-01-04_16:48:26_789477	686.0	1150.0	708.0	0.0	27.7	325
2014-01-04_16:48:26_797758	190.0	494.0	-898.0	0.0	27.8	325
2014-01-04_16:48:26_806107	376.0	-706.0	-1934.0	0.0	27.9	326
2014-01-04_16:48:26_814344	1598.0	-362.0	-716.0	0.0	28.0	326
2014-01-04_16:48:26_822634	-210.0	542.0	-454.0	0.0	28.1	326
2014-01-04_16:48:26_830930	-642.0	360.0	-64.0	0.0	28.2	327
2014-01-04_16:48:26_839209	2046.0	606.0	2047.0	0.0	28.3	327
2014-01-04_16:48:26_847467	548.0	566.0	470.0	0.0	28.4	327
2014-01-04_16:48:26_855737	-1314.0	638.0	-34.0	0.0	28.5	328
2014-01-04_16:48:26_864012	264.0	1046.0	2047.0	0.0	28.6	328
2014-01-04_16:48:26_872288	318.0	-66.0	-544.0	0.0	28.7	329
2014-01-04_16:48:26_880558	-780.0	-242.0	-594.0	0.0	28.8	329
2014-01-04_16:48:26_889065	-364.0	-630.0	-2048.0	0.0	28.9	329
2014-01-04_16:48:26_897384	712.0	-74.0	-1542.0	0.0	29.0	330
2014-01-04_16:48:26_905650	236.0	206.0	286.0	0.0	29.1	330
2014-01-04_16:48:26_914041	-1628.0	-96.0	-1154.0	0.0	29.2	330
2014-01-04_16:48:26_922375	-1744.0	-844.0	-926.0	0.0	29.3	331
2014-01-04_16:48:26_930673	2047.0	496.0	2047.0	0.0	29.4	331
2014-01-04_16:48:26_938940	-104.0	204.0	-128.0	0.0	29.5	332
2014-01-04_16:48:26_947229	-1856.0	256.0	-2048.0	0.0	29.6	332
2014-01-04_16:48:26_955610	-364.0	702.0	2047.0	0.0	29.7	332
2014-01-04_16:48:26_963901	1280.0	288.0	1560.0	0.0	29.8	333
2014-01-04_16:48:26_972196	1006.0	256.0	-640.0	0.0	29.9	333
2014-01-04_16:48:26_980491	-1344.0	-1004.0	-576.0	0.0	30.0	334
2014-01-04_16:48:26_989150	-706.0	-768.0	-1106.0	0.0	30.1	334
2014-01-04_16:48:26_997450	894.0	-838.0	-1184.0	0.0	30.2	334
2014-01-04_16:48:27_005675	1726.0	478.0	-1154.0	0.0	30.3	335
2014-01-04_16:48:27_013980	-146.0	38.0	-608.0	0.0	30.4	335
2014-01-04_16:48:27_022226	-1462.0	536.0	-1248.0	0.0	30.5	335
2014-01-04_16:48:27_033264	266.0	-66.0	560.0	0.0	30.6	336
2014-01-04_16:48:27_041619	1056.0	-416.0	-1472.0	0.0	30.7	336
2014-01-04_16:48:27_050015	-192.0	-348.0	-530.0	0.0	30.8	337
2014-01-04_16:48:27_058380	-1320.0	148.0	-1440.0	0.0	30.9	337
2014-01-04_16:48:27_066676	-2048.0	146.0	-1728.0	0.0	31.0	337
2014-01-04_16:48:27_075305	-1074.0	32.0	-798.0	0.0	31.1	338
2014-01-04_16:48:27_083703	430.0	158.0	1232.0	0.0	31.2	338
2014-01-04_16:48:27_092093	2046.0	-258.0	2047.0	0.0	31.3	338
2014-01-04_16:48:27_100424	302.0	494.0	-1520.0	0.0	31.4	339
2014-01-04_16:48:27_108795	-1430.0	474.0	-1564.0	0.0	31.5	339
2014-01-04_16:48:27_117054	-2026.0	750.0	-658.0	0.0	31.6	340
2014-01-04_16:48:27_125318	842.0	990.0	2047.0	0.0	31.7	340
2014-01-04_16:48:27_133530	1762.0	526.0	502.0	0.0	31.8	340
2014-01-04_16:48:27_141809	62.0	190.0	-1586.0	0.0	31.9	341
2014-01-04_16:48:27_150099	-556.0	798.0	-834.0	0.0	32.0	341
2014-01-04_16:48:27_158395	-1644.0	8.0	-906.0	0.0	32.1	341
2014-01-04_16:48:27_166724	904.0	-498.0	-1266.0	0.0	32.2	342
2014-01-04_16:48:27_175027	1280.0	68.0	-682.0	0.0	32.3	342
2014-01-04_16:48:27_183302	1600.0	-232.0	-158.0	0.0	32.4	343
2014-01-04_16:48:27_192273	-1132.0	216.0	-1942.0	0.0	32.5	343
2014-01-04_16:48:27_200679	422.0	-678.0	-1840.0	0.0	32.6	343
2014-01-04_16:48:27_208967	-1154.0	252.0	-2048.0	0.0	32.7	344
2014-01-04_16:48:27_217236	-1250.0	-356.0	232.0	0.0	32.8	344
2014-01-04_16:48:27_225524	-534.0	-394.0	2047.0	0.0	32.9	345
2014-01-04_16:48:27_233857	976.0	302.0	2047.0	0.0	33.0	345
2014-01-04_16:48:27_242313	1086.0	558.0	-34.0	0.0	33.1	345
2014-01-04_16:48:27_250639	98.0	78.0	-1706.0	0.0	33.2	346
2014-01-04_16:48:27_258911	-512.0	-174.0	-2048.0	0.0	33.3	346
2014-01-04_16:48:27_267206	-1308.0	422.0	1726.0	0.0	33.4	346
2014-01-04_16:48:27_275558	-1024.0	304.0	2047.0	0.0	33.5	347
2014-01-04_16:48:27_283857	-192.0	100.0	2047.0	0.0	33.6	347
2014-01-04_16:48:27_292142	1624.0	-64.0	-364.0	0.0	33.7	348
2014-01-04_16:48:27_300455	1022.0	152.0	-730.0	0.0	33.8	348
2014-01-04_16:48:27_308804	894.0	298.0	-1280.0	0.0	33.9	348
2014-01-04_16:48:27_317072	-1810.0	128.0	-544.0	0.0	34.0	349
2014-01-04_16:48:27_325321	-1142.0	412.0	-48.0	0.0	34.1	349
2014-01-04_16:48:27_333531	186.0	-896.0	-1246.0	0.0	34.2	349
2014-01-04_16:48:27_341818	446.0	-570.0	-1392.0	0.0	34.3	350
2014-01-04_16:48:27_350108	1262.0	-610.0	-1430.0	0.0	34.4	350
2014-01-04_16:48:27_358386	1942.0	-178.0	64.0	0.0	34.5	351
2014-01-04_16:48:27_366647	910.0	-1042.0	320.0	0.0	34.6	351
2014-01-04_16:48:27_374909	-1750.0	118.0	-1920.0	0.0	34.7	351
2014-01-04_16:48:27_383179	-1898.0	274.0	-1834.0	0.0	34.8	352
2014-01-04_16:48:27_391449	-2048.0	286.0	-1802.0	0.0	34.9	352
2014-01-04_16:48:27_399789	-654.0	-194.0	630.0	0.0	35.0	353
