datetime	x	y	z	d	speed	speed_real
2014-01-04_13:57:42_693690	30.0	156.0	-212.0	14.02	12.9	269
2014-01-04_13:57:42_703654	22.0	158.0	-226.0	13.75	13.0	269
2014-01-04_13:57:42_713460	30.0	140.0	-222.0	13.87	13.1	269
2014-01-04_13:57:42_723229	16.0	160.0	-250.0	13.91	13.2	270
2014-01-04_13:57:42_733001	30.0	162.0	-216.0	14.01	13.3	270
2014-01-04_13:57:42_742767	30.0	160.0	-204.0	13.8	13.4	270
2014-01-04_13:57:42_752555	22.0	138.0	-216.0	13.87	13.5	271
2014-01-04_13:57:42_762270	30.0	156.0	-222.0	13.67	13.6	271
2014-01-04_13:57:42_772035	30.0	152.0	-216.0	13.99	13.7	272
2014-01-04_13:57:42_781795	30.0	166.0	-222.0	13.86	13.8	272
2014-01-04_13:57:42_791643	10.0	162.0	-224.0	14.01	13.9	272
2014-01-04_13:57:42_801432	32.0	142.0	-232.0	14.01	14.0	273
2014-01-04_13:57:42_815472	28.0	162.0	-254.0	13.82	14.1	273
2014-01-04_13:57:42_825409	18.0	158.0	-224.0	13.82	14.2	273
2014-01-04_13:57:42_835279	22.0	162.0	-202.0	13.92	14.3	274
2014-01-04_13:57:42_845055	6.0	156.0	-222.0	13.84	14.4	274
2014-01-04_13:57:42_854833	30.0	172.0	-234.0	14.02	14.5	275
2014-01-04_13:57:42_864671	22.0	160.0	-212.0	13.82	14.6	275
2014-01-04_13:57:42_874448	28.0	156.0	-216.0	13.8	14.7	275
2014-01-04_13:57:42_884147	30.0	160.0	-222.0	13.89	14.8	276
2014-01-04_13:57:42_894027	30.0	146.0	-228.0	13.94	14.9	276
2014-01-04_13:57:42_903824	22.0	138.0	-234.0	13.72	15.0	276
2014-01-04_13:57:42_913650	26.0	158.0	-198.0	14.04	15.1	277
2014-01-04_13:57:42_923505	24.0	160.0	-216.0	13.75	15.2	277
2014-01-04_13:57:42_933275	30.0	160.0	-222.0	13.95	15.3	278
2014-01-04_13:57:42_942994	16.0	156.0	-226.0	13.91	15.4	278
2014-01-04_13:57:42_952898	26.0	170.0	-222.0	14.02	15.5	278
2014-01-04_13:57:42_962604	22.0	158.0	-208.0	13.72	15.6	279
2014-01-04_13:57:42_972410	20.0	182.0	-218.0	13.96	15.7	279
2014-01-04_13:57:42_982156	42.0	160.0	-216.0	13.72	15.8	280
2014-01-04_13:57:42_991921	14.0	158.0	-234.0	13.94	15.9	280
2014-01-04_13:57:43_001681	30.0	166.0	-222.0	13.94	16.0	280
2014-01-04_13:57:43_011884	22.0	162.0	-228.0	13.99	16.1	281
2014-01-04_13:57:43_021705	38.0	158.0	-210.0	13.93	16.2	281
2014-01-04_13:57:43_031538	30.0	154.0	-220.0	13.99	16.3	281
2014-01-04_13:57:43_041391	26.0	156.0	-220.0	13.95	16.4	282
2014-01-04_13:57:43_051181	26.0	152.0	-224.0	13.98	16.5	282
2014-01-04_13:57:43_060969	24.0	160.0	-220.0	13.94	16.6	283
2014-01-04_13:57:43_070754	28.0	166.0	-218.0	14.04	16.7	283
2014-01-04_13:57:43_080551	38.0	158.0	-208.0	13.8	16.8	283
2014-01-04_13:57:43_090320	32.0	146.0	-236.0	14.03	16.9	284
2014-01-04_13:57:43_100124	18.0	158.0	-230.0	13.99	17.0	284
2014-01-04_13:57:43_109894	30.0	162.0	-228.0	13.87	17.1	284
2014-01-04_13:57:43_119756	30.0	160.0	-230.0	13.7	17.2	285
2014-01-04_13:57:43_129557	30.0	158.0	-230.0	14.07	17.3	285
2014-01-04_13:57:43_139443	26.0	174.0	-230.0	13.87	17.4	286
2014-01-04_13:57:43_149289	16.0	160.0	-224.0	13.86	17.5	286
2014-01-04_13:57:43_159123	24.0	158.0	-212.0	13.92	17.6	286
2014-01-04_13:57:43_169012	30.0	160.0	-202.0	13.61	17.7	287
2014-01-04_13:57:43_178792	28.0	168.0	-228.0	13.84	17.8	287
2014-01-04_13:57:43_188489	32.0	158.0	-230.0	13.99	17.9	288
2014-01-04_13:57:43_198173	2.0	158.0	-224.0	13.8	18.0	288
2014-01-04_13:57:43_207981	30.0	152.0	-236.0	13.97	18.1	288
2014-01-04_13:57:43_217929	26.0	164.0	-216.0	13.87	18.2	289
2014-01-04_13:57:43_227737	22.0	158.0	-228.0	13.95	18.3	289
2014-01-04_13:57:43_237515	38.0	152.0	-216.0	13.77	18.4	289
2014-01-04_13:57:43_247326	24.0	166.0	-202.0	13.72	18.5	290
2014-01-04_13:57:43_257191	28.0	158.0	-216.0	13.91	18.6	290
2014-01-04_13:57:43_266964	28.0	158.0	-232.0	13.86	18.7	291
2014-01-04_13:57:43_276726	32.0	156.0	-228.0	13.89	18.8	291
2014-01-04_13:57:43_286560	24.0	164.0	-196.0	14.01	18.9	291
2014-01-04_13:57:43_296341	12.0	162.0	-226.0	13.82	19.0	292
2014-01-04_13:57:43_306157	30.0	162.0	-210.0	13.74	19.1	292
2014-01-04_13:57:43_315926	32.0	168.0	-220.0	13.87	19.2	292
2014-01-04_13:57:43_326054	32.0	162.0	-230.0	13.97	19.3	293
2014-01-04_13:57:43_335869	16.0	162.0	-218.0	13.87	19.4	293
2014-01-04_13:57:43_345639	24.0	128.0	-242.0	13.7	19.5	294
2014-01-04_13:57:43_355469	8.0	164.0	-218.0	13.95	19.6	294
2014-01-04_13:57:43_365188	28.0	154.0	-222.0	13.78	19.7	294
2014-01-04_13:57:43_374964	26.0	160.0	-198.0	13.76	19.8	295
2014-01-04_13:57:43_384795	10.0	158.0	-230.0	13.72	19.9	295
2014-01-04_13:57:43_394575	20.0	158.0	-222.0	13.92	20.0	296
2014-01-04_13:57:43_404341	24.0	160.0	-216.0	13.74	20.1	296
2014-01-04_13:57:43_414091	30.0	152.0	-224.0	13.8	20.2	296
2014-01-04_13:57:43_423977	28.0	158.0	-196.0	13.74	20.3	297
2014-01-04_13:57:43_433846	30.0	162.0	-252.0	13.86	20.4	297
2014-01-04_13:57:43_443604	30.0	148.0	-220.0	13.87	20.5	297
2014-01-04_13:57:43_453349	22.0	170.0	-228.0	13.77	20.6	298
2014-01-04_13:57:43_463104	26.0	160.0	-216.0	13.86	20.7	298
2014-01-04_13:57:43_473048	36.0	148.0	-212.0	14.04	20.8	299
2014-01-04_13:57:43_482965	34.0	148.0	-226.0	13.8	20.9	299
2014-01-04_13:57:43_492729	20.0	160.0	-222.0	13.84	21.0	299
2014-01-04_13:57:43_502505	26.0	164.0	-218.0	13.29	21.1	300
2014-01-04_13:57:43_512283	32.0	144.0	-222.0	13.96	21.2	300
2014-01-04_13:57:43_522643	24.0	152.0	-230.0	13.89	21.3	300
2014-01-04_13:57:43_532486	44.0	150.0	-218.0	13.86	21.4	301
2014-01-04_13:57:43_542266	22.0	166.0	-208.0	13.89	21.5	301
2014-01-04_13:57:43_552090	28.0	158.0	-214.0	13.87	21.6	302
2014-01-04_13:57:43_561825	36.0	152.0	-210.0	13.82	21.7	302
2014-01-04_13:57:43_571643	6.0	160.0	-232.0	13.77	21.8	302
2014-01-04_13:57:43_581432	32.0	160.0	-212.0	13.95	21.9	303
2014-01-04_13:57:43_591181	24.0	150.0	-218.0	13.89	22.0	303
2014-01-04_13:57:43_601117	36.0	170.0	-218.0	13.72	22.1	303
2014-01-04_13:57:43_610891	30.0	158.0	-228.0	13.89	22.2	304
2014-01-04_13:57:43_620662	32.0	154.0	-220.0	13.92	22.3	304
2014-01-04_13:57:43_630506	32.0	158.0	-218.0	13.79	22.4	305
2014-01-04_13:57:43_640306	30.0	156.0	-204.0	13.89	22.5	305
2014-01-04_13:57:43_650250	18.0	156.0	-240.0	13.91	22.6	305
2014-01-04_13:57:43_660088	24.0	162.0	-240.0	13.79	22.7	306
2014-01-04_13:57:43_669853	38.0	166.0	-218.0	13.84	22.8	306
2014-01-04_13:57:43_679626	28.0	152.0	-218.0	13.99	22.9	307
2014-01-04_13:57:43_689400	30.0	158.0	-214.0	13.84	23.0	307
2014-01-04_13:57:43_699227	14.0	156.0	-218.0	13.89	23.1	307
2014-01-04_13:57:43_708986	26.0	158.0	-222.0	13.74	23.2	308
2014-01-04_13:57:43_718735	26.0	162.0	-216.0	13.92	23.3	308
2014-01-04_13:57:43_728596	26.0	160.0	-224.0	13.84	23.4	308
2014-01-04_13:57:43_738400	24.0	150.0	-198.0	13.84	23.5	309
2014-01-04_13:57:43_748160	22.0	160.0	-204.0	13.8	23.6	309
2014-01-04_13:57:43_757924	28.0	152.0	-216.0	13.89	23.7	310
2014-01-04_13:57:43_767636	30.0	162.0	-254.0	13.92	23.8	310
2014-01-04_13:57:43_777415	26.0	168.0	-232.0	13.7	23.9	310
2014-01-04_13:57:43_787121	38.0	158.0	-230.0	13.72	24.0	311
2014-01-04_13:57:43_796874	24.0	144.0	-222.0	13.8	24.1	311
2014-01-04_13:57:43_806654	26.0	160.0	-224.0	13.92	24.2	311
2014-01-04_13:57:43_816428	18.0	160.0	-204.0	13.75	24.3	312
2014-01-04_13:57:43_826247	30.0	154.0	-218.0	13.92	24.4	312
2014-01-04_13:57:43_836055	26.0	160.0	-246.0	13.85	24.5	313
2014-01-04_13:57:43_845844	26.0	158.0	-216.0	13.8	24.6	313
2014-01-04_13:57:43_855627	24.0	158.0	-224.0	13.91	24.7	313
2014-01-04_13:57:43_865402	26.0	156.0	-232.0	13.91	24.8	314
2014-01-04_13:57:43_875198	30.0	150.0	-214.0	13.86	24.9	314
2014-01-04_13:57:43_884915	30.0	166.0	-206.0	13.87	25.0	315
2014-01-04_13:57:43_894669	38.0	152.0	-224.0	13.89	25.1	315
2014-01-04_13:57:43_904444	24.0	150.0	-228.0	13.69	25.2	315
2014-01-04_13:57:43_914244	32.0	160.0	-198.0	13.74	25.3	316
2014-01-04_13:57:43_924025	28.0	160.0	-222.0	13.92	25.4	316
2014-01-04_13:57:43_933892	14.0	156.0	-228.0	13.46	25.5	316
2014-01-04_13:57:43_943625	30.0	158.0	-226.0	13.8	25.6	317
2014-01-04_13:57:43_953382	22.0	158.0	-218.0	13.79	25.7	317
2014-01-04_13:57:43_963091	24.0	160.0	-218.0	13.87	25.8	318
2014-01-04_13:57:43_972887	24.0	158.0	-216.0	13.79	25.9	318
2014-01-04_13:57:43_982611	32.0	160.0	-216.0	13.68	26.0	318
2014-01-04_13:57:43_992394	28.0	146.0	-240.0	14.06	26.1	319
2014-01-04_13:57:44_002180	22.0	160.0	-216.0	13.94	26.2	319
2014-01-04_13:57:44_011937	32.0	148.0	-194.0	13.7	26.3	319
2014-01-04_13:57:44_021722	32.0	156.0	-218.0	13.86	26.4	320
2014-01-04_13:57:44_031560	26.0	152.0	-210.0	13.79	26.5	320
2014-01-04_13:57:44_041454	18.0	160.0	-222.0	13.74	26.6	321
2014-01-04_13:57:44_051306	14.0	162.0	-214.0	13.89	26.7	321
2014-01-04_13:57:44_061091	32.0	160.0	-224.0	13.87	26.8	321
2014-01-04_13:57:44_070891	38.0	138.0	-214.0	13.95	26.9	322
2014-01-04_13:57:44_080671	26.0	168.0	-220.0	13.92	27.0	322
2014-01-04_13:57:44_090565	26.0	158.0	-218.0	14.06	27.1	322
2014-01-04_13:57:44_100362	32.0	138.0	-214.0	13.7	27.2	323
2014-01-04_13:57:44_110135	22.0	154.0	-208.0	13.87	27.3	323
2014-01-04_13:57:44_119941	12.0	158.0	-220.0	13.87	27.4	324
2014-01-04_13:57:44_129755	30.0	164.0	-222.0	13.98	27.5	324
2014-01-04_13:57:44_139619	30.0	156.0	-218.0	13.89	27.6	324
2014-01-04_13:57:44_149496	26.0	152.0	-214.0	13.84	27.7	325
2014-01-04_13:57:44_159323	22.0	162.0	-196.0	13.8	27.8	325
2014-01-04_13:57:44_169214	28.0	162.0	-228.0	14.04	27.9	326
2014-01-04_13:57:44_178995	24.0	148.0	-228.0	13.61	28.0	326
2014-01-04_13:57:44_188712	22.0	156.0	-212.0	13.91	28.1	326
2014-01-04_13:57:44_198394	32.0	150.0	-220.0	13.74	28.2	327
2014-01-04_13:57:44_208219	26.0	146.0	-226.0	13.89	28.3	327
