datetime	x	y	z	d	speed	speed_real
2014-01-04_13:55:57_062120	134.0	132.0	-230.0	13.26	4.5	237
2014-01-04_13:55:57_071971	140.0	370.0	-170.0	13.63	4.6	237
2014-01-04_13:55:57_081782	120.0	364.0	-146.0	13.95	4.7	237
2014-01-04_13:55:57_091572	470.0	-6.0	-120.0	13.8	4.8	238
2014-01-04_13:55:57_101384	-202.0	160.0	-210.0	13.58	4.9	238
2014-01-04_13:55:57_111279	200.0	176.0	-226.0	13.84	5.0	239
2014-01-04_13:55:57_121087	56.0	-120.0	-98.0	13.96	5.1	239
2014-01-04_13:55:57_130920	-34.0	34.0	-226.0	13.8	5.2	239
2014-01-04_13:55:57_140749	198.0	70.0	-276.0	13.84	5.3	240
2014-01-04_13:55:57_150593	-16.0	78.0	-248.0	13.89	5.4	240
2014-01-04_13:55:57_160465	-84.0	200.0	-194.0	13.79	5.5	240
2014-01-04_13:55:57_170229	276.0	114.0	-200.0	13.23	5.6	241
2014-01-04_13:55:57_180083	-30.0	68.0	-198.0	13.75	5.7	241
2014-01-04_13:55:57_189890	14.0	106.0	-178.0	13.4	5.8	242
2014-01-04_13:55:57_199580	-128.0	386.0	-316.0	13.57	5.9	242
2014-01-04_13:55:57_209967	62.0	88.0	-264.0	13.42	6.0	242
2014-01-04_13:55:57_219758	-234.0	280.0	-192.0	13.74	6.1	243
2014-01-04_13:55:57_229545	176.0	114.0	-88.0	13.94	6.2	243
2014-01-04_13:55:57_239873	-204.0	256.0	-280.0	14.23	6.3	243
2014-01-04_13:55:57_250140	-72.0	74.0	-168.0	13.96	6.4	244
2014-01-04_13:55:57_259940	250.0	192.0	-354.0	13.69	6.5	244
2014-01-04_13:55:57_269760	-144.0	480.0	-188.0	13.36	6.6	245
2014-01-04_13:55:57_279607	-116.0	108.0	-130.0	13.92	6.7	245
2014-01-04_13:55:57_289482	-128.0	82.0	-320.0	13.36	6.8	245
2014-01-04_13:55:57_299308	-208.0	284.0	-176.0	13.48	6.9	246
2014-01-04_13:55:57_309128	62.0	116.0	-340.0	13.55	7.0	246
2014-01-04_13:55:57_319092	126.0	350.0	-348.0	14.01	7.1	246
2014-01-04_13:55:57_328867	62.0	168.0	-78.0	13.87	7.2	247
2014-01-04_13:55:57_339644	-30.0	314.0	-64.0	13.69	7.3	247
2014-01-04_13:55:57_349780	46.0	336.0	-264.0	13.91	7.4	248
2014-01-04_13:55:57_359571	-320.0	248.0	56.0	13.87	7.5	248
2014-01-04_13:55:57_369365	-16.0	340.0	-124.0	13.5	7.6	248
2014-01-04_13:55:57_379271	126.0	146.0	-98.0	13.46	7.7	249
2014-01-04_13:55:57_389089	0.0	408.0	176.0	13.99	7.8	249
2014-01-04_13:55:57_398998	-56.0	114.0	-450.0	12.95	7.9	250
2014-01-04_13:55:57_408799	16.0	230.0	-504.0	13.72	8.0	250
2014-01-04_13:55:57_418579	126.0	-14.0	-136.0	13.85	8.1	250
2014-01-04_13:55:57_428371	-108.0	190.0	-80.0	13.92	8.2	251
2014-01-04_13:55:57_438178	-232.0	124.0	-66.0	13.6	8.3	251
2014-01-04_13:55:57_447954	72.0	298.0	318.0	13.89	8.4	251
2014-01-04_13:55:57_457749	96.0	32.0	-512.0	12.92	8.5	252
2014-01-04_13:55:57_467503	0.0	472.0	-416.0	13.36	8.6	252
2014-01-04_13:55:57_477380	156.0	126.0	-116.0	14.74	8.7	253
2014-01-04_13:55:57_487248	-130.0	126.0	-512.0	13.74	8.8	253
2014-01-04_13:55:57_497006	128.0	214.0	-178.0	13.29	8.9	253
2014-01-04_13:55:57_506803	-314.0	284.0	-60.0	13.77	9.0	254
2014-01-04_13:55:57_516590	366.0	40.0	36.0	13.78	9.1	254
2014-01-04_13:55:57_526496	100.0	486.0	-512.0	15.2	9.2	254
2014-01-04_13:55:57_536273	38.0	318.0	0.0	13.79	9.3	255
2014-01-04_13:55:57_546386	144.0	-18.0	360.0	14.08	9.4	255
2014-01-04_13:55:57_556202	-120.0	354.0	-410.0	13.75	9.5	256
2014-01-04_13:55:57_565928	256.0	260.0	-434.0	13.85	9.6	256
2014-01-04_13:55:57_575737	-66.0	160.0	488.0	13.95	9.7	256
2014-01-04_13:55:57_585492	0.0	40.0	-2.0	13.55	9.8	257
2014-01-04_13:55:57_595276	348.0	28.0	-512.0	13.53	9.9	257
2014-01-04_13:55:57_605083	-434.0	16.0	-56.0	13.89	10.0	257
2014-01-04_13:55:57_615057	-138.0	-230.0	414.0	14.18	10.1	258
2014-01-04_13:55:57_624875	464.0	202.0	-512.0	14.06	10.2	258
2014-01-04_13:55:57_634781	194.0	-12.0	-512.0	13.53	10.3	259
2014-01-04_13:55:57_644591	-416.0	214.0	24.0	13.77	10.4	259
2014-01-04_13:55:57_655383	-480.0	262.0	292.0	14.24	10.5	259
2014-01-04_13:55:57_665208	-224.0	0.0	192.0	14.26	10.6	260
2014-01-04_13:55:57_674986	-90.0	254.0	-512.0	13.41	10.7	260
2014-01-04_13:55:57_684777	68.0	272.0	-178.0	13.74	10.8	261
2014-01-04_13:55:57_694524	-236.0	72.0	42.0	13.79	10.9	261
2014-01-04_13:55:57_704308	310.0	206.0	-210.0	13.7	11.0	261
2014-01-04_13:55:57_714104	-236.0	88.0	-386.0	14.01	11.1	262
2014-01-04_13:55:57_723889	132.0	432.0	-384.0	13.99	11.2	262
2014-01-04_13:55:57_733668	234.0	382.0	72.0	13.75	11.3	262
2014-01-04_13:55:57_743461	0.0	-170.0	0.0	14.35	11.4	263
2014-01-04_13:55:57_753419	-154.0	342.0	-512.0	14.91	11.5	263
2014-01-04_13:55:57_763137	-56.0	312.0	-512.0	13.26	11.6	264
2014-01-04_13:55:57_772963	-30.0	382.0	-128.0	14.7	11.7	264
2014-01-04_13:55:57_782756	-148.0	318.0	200.0	13.82	11.8	264
2014-01-04_13:55:57_794440	-510.0	44.0	-62.0	12.75	11.9	265
2014-01-04_13:55:57_804323	160.0	-50.0	-290.0	14.19	12.0	265
2014-01-04_13:55:57_814167	-82.0	334.0	-512.0	13.77	12.1	265
2014-01-04_13:55:57_824033	374.0	254.0	-344.0	14.16	12.2	266
2014-01-04_13:55:57_833855	-440.0	-22.0	138.0	13.74	12.3	266
2014-01-04_13:55:57_843633	40.0	96.0	-26.0	13.86	12.4	267
2014-01-04_13:55:57_853892	160.0	304.0	-194.0	13.82	12.5	267
2014-01-04_13:55:57_863695	172.0	360.0	-512.0	10.51	12.6	267
2014-01-04_13:55:57_873550	-60.0	314.0	-362.0	13.63	12.7	268
2014-01-04_13:55:57_883378	-68.0	330.0	6.0	15.16	12.8	268
2014-01-04_13:55:57_893185	-156.0	178.0	246.0	14.16	12.9	269
2014-01-04_13:55:57_903049	98.0	350.0	140.0	12.75	13.0	269
2014-01-04_13:55:57_912827	216.0	-250.0	-316.0	13.87	13.1	269
2014-01-04_13:55:57_922605	-512.0	511.0	-372.0	13.4	13.2	270
2014-01-04_13:55:57_932389	326.0	326.0	-338.0	13.74	13.3	270
2014-01-04_13:55:57_942182	262.0	198.0	-2.0	13.84	13.4	270
2014-01-04_13:55:57_952277	96.0	306.0	320.0	14.37	13.5	271
2014-01-04_13:55:57_962717	-210.0	128.0	-32.0	13.59	13.6	271
2014-01-04_13:55:57_972672	-34.0	78.0	-72.0	13.0	13.7	272
2014-01-04_13:55:57_982481	511.0	96.0	-512.0	13.12	13.8	272
2014-01-04_13:55:57_992363	278.0	424.0	-482.0	15.06	13.9	272
2014-01-04_13:55:58_002117	-70.0	78.0	-258.0	14.02	14.0	273
2014-01-04_13:55:58_011841	-452.0	274.0	-140.0	13.06	14.1	273
2014-01-04_13:55:58_021670	306.0	-386.0	320.0	13.77	14.2	273
2014-01-04_13:55:58_031513	-298.0	-152.0	342.0	13.62	14.3	274
2014-01-04_13:55:58_041428	-512.0	-112.0	-422.0	14.69	14.4	274
2014-01-04_13:55:58_051347	511.0	-24.0	-512.0	15.52	14.5	275
2014-01-04_13:55:58_061363	478.0	126.0	-512.0	13.4	14.6	275
2014-01-04_13:55:58_071395	102.0	46.0	-512.0	14.64	14.7	275
2014-01-04_13:55:58_081310	272.0	511.0	-48.0	14.81	14.8	276
2014-01-04_13:55:58_091057	224.0	228.0	232.0	13.14	14.9	276
2014-01-04_13:55:58_100889	-512.0	511.0	64.0	13.89	15.0	276
2014-01-04_13:55:58_110682	468.0	-196.0	158.0	13.46	15.1	277
2014-01-04_13:55:58_120525	280.0	-462.0	-512.0	13.87	15.2	277
2014-01-04_13:55:58_130304	-174.0	511.0	-512.0	13.45	15.3	278
2014-01-04_13:55:58_140123	-208.0	408.0	-338.0	13.84	15.4	278
2014-01-04_13:55:58_149931	144.0	-72.0	-512.0	13.55	15.5	278
2014-01-04_13:55:58_160756	32.0	-32.0	-508.0	12.61	15.6	279
2014-01-04_13:55:58_171006	-2.0	-172.0	304.0	14.26	15.7	279
2014-01-04_13:55:58_180915	-2.0	416.0	0.0	14.91	15.8	280
2014-01-04_13:55:58_190686	-68.0	-372.0	511.0	13.02	15.9	280
2014-01-04_13:55:58_200691	54.0	248.0	40.0	14.25	16.0	280
2014-01-04_13:55:58_210584	511.0	-304.0	-64.0	14.62	16.1	281
2014-01-04_13:55:58_220396	-192.0	130.0	-322.0	13.95	16.2	281
2014-01-04_13:55:58_230234	-360.0	398.0	-512.0	13.98	16.3	281
2014-01-04_13:55:58_239995	511.0	320.0	-512.0	13.06	16.4	282
2014-01-04_13:55:58_249799	511.0	-248.0	-338.0	13.62	16.5	282
2014-01-04_13:55:58_260033	-416.0	384.0	-512.0	13.14	16.6	283
2014-01-04_13:55:58_270131	172.0	-174.0	-512.0	13.95	16.7	283
2014-01-04_13:55:58_280014	384.0	256.0	511.0	14.36	16.8	283
2014-01-04_13:55:58_289822	350.0	334.0	392.0	13.58	16.9	284
2014-01-04_13:55:58_299586	-512.0	344.0	511.0	13.82	17.0	284
2014-01-04_13:55:58_309439	-512.0	416.0	511.0	13.6	17.1	284
2014-01-04_13:55:58_319338	510.0	-146.0	260.0	13.57	17.2	285
2014-01-04_13:55:58_329155	64.0	511.0	360.0	13.67	17.3	285
2014-01-04_13:55:58_338864	-466.0	-146.0	-512.0	12.77	17.4	286
2014-01-04_13:55:58_348578	-186.0	-430.0	-512.0	12.0	17.5	286
2014-01-04_13:55:58_358368	511.0	511.0	-512.0	13.09	17.6	286
2014-01-04_13:55:58_368043	511.0	210.0	-512.0	12.05	17.7	287
2014-01-04_13:55:58_377862	-322.0	320.0	-512.0	13.65	17.8	287
2014-01-04_13:55:58_387674	511.0	176.0	-322.0	14.33	17.9	288
2014-01-04_13:55:58_397477	448.0	458.0	511.0	13.36	18.0	288
2014-01-04_13:55:58_407340	446.0	254.0	-192.0	13.38	18.1	288
2014-01-04_13:55:58_417127	-306.0	-12.0	398.0	13.33	18.2	289
2014-01-04_13:55:58_426884	-512.0	0.0	492.0	13.85	18.3	289
2014-01-04_13:55:58_436673	-88.0	-168.0	238.0	13.84	18.4	289
2014-01-04_13:55:58_446461	192.0	500.0	511.0	15.23	18.5	290
2014-01-04_13:55:58_456258	511.0	511.0	-448.0	13.92	18.6	290
2014-01-04_13:55:58_466844	44.0	511.0	-418.0	13.87	18.7	291
2014-01-04_13:55:58_476638	24.0	102.0	-42.0	13.12	18.8	291
2014-01-04_13:55:58_486455	-512.0	511.0	-218.0	13.43	18.9	291
2014-01-04_13:55:58_496286	-82.0	232.0	-512.0	13.89	19.0	292
2014-01-04_13:55:58_506067	511.0	-512.0	-512.0	14.02	19.1	292
2014-01-04_13:55:58_515871	511.0	112.0	20.0	14.08	19.2	292
2014-01-04_13:55:58_525616	212.0	190.0	-490.0	12.67	19.3	293
2014-01-04_13:55:58_535530	-512.0	72.0	-512.0	15.3	19.4	293
2014-01-04_13:55:58_545324	-512.0	-128.0	-512.0	14.11	19.5	294
2014-01-04_13:55:58_555066	192.0	0.0	62.0	13.53	19.6	294
2014-01-04_13:55:58_564767	511.0	208.0	372.0	13.52	19.7	294
2014-01-04_13:55:58_574847	446.0	312.0	104.0	12.38	19.8	295
2014-01-04_13:55:58_584682	511.0	280.0	511.0	14.02	19.9	295
2014-01-04_13:55:58_594406	-146.0	511.0	511.0	12.78	20.0	296
2014-01-04_13:55:58_604145	-512.0	282.0	0.0	13.57	20.1	296
2014-01-04_13:55:58_614014	-512.0	-160.0	511.0	13.29	20.2	296
2014-01-04_13:55:58_623860	144.0	-28.0	511.0	14.06	20.3	297
2014-01-04_13:55:58_633695	-80.0	-166.0	511.0	13.35	20.4	297
2014-01-04_13:55:58_643442	511.0	-290.0	80.0	14.4	20.5	297
2014-01-04_13:55:58_653189	296.0	-160.0	-512.0	13.11	20.6	298
2014-01-04_13:55:58_663185	-434.0	286.0	-188.0	14.81	20.7	298
2014-01-04_13:55:58_673189	-440.0	511.0	86.0	11.99	20.8	299
2014-01-04_13:55:58_683256	-352.0	-258.0	-370.0	14.74	20.9	299
2014-01-04_13:55:58_693002	-424.0	511.0	-512.0	14.35	21.0	299
2014-01-04_13:55:58_702792	402.0	511.0	-512.0	13.87	21.1	300
2014-01-04_13:55:58_712573	511.0	-512.0	-512.0	13.7	21.2	300
2014-01-04_13:55:58_722284	511.0	-512.0	-512.0	12.6	21.3	300
2014-01-04_13:55:58_732011	511.0	384.0	-512.0	12.55	21.4	301
2014-01-04_13:55:58_741789	511.0	-64.0	-512.0	13.43	21.5	301
2014-01-04_13:55:58_751603	511.0	-512.0	-512.0	13.8	21.6	302
2014-01-04_13:55:58_761325	222.0	511.0	-512.0	12.79	21.7	302
2014-01-04_13:55:58_771582	-202.0	0.0	-512.0	12.09	21.8	302
2014-01-04_13:55:58_782381	511.0	38.0	-512.0	13.72	21.9	303
2014-01-04_13:55:58_792266	78.0	511.0	-512.0	13.18	22.0	303
2014-01-04_13:55:58_802011	511.0	-84.0	-512.0	13.06	22.1	303
2014-01-04_13:55:58_811768	-294.0	511.0	-500.0	13.4	22.2	304
2014-01-04_13:55:58_821552	84.0	236.0	-498.0	13.16	22.3	304
2014-01-04_13:55:58_831452	-146.0	511.0	-512.0	13.19	22.4	305
2014-01-04_13:55:58_841310	204.0	318.0	-512.0	14.16	22.5	305
2014-01-04_13:55:58_851085	-512.0	-336.0	-512.0	13.63	22.6	305
2014-01-04_13:55:58_860787	-512.0	511.0	126.0	12.58	22.7	306
2014-01-04_13:55:58_870675	-512.0	424.0	-44.0	14.31	22.8	306
2014-01-04_13:55:58_880515	-512.0	-98.0	478.0	13.07	22.9	307
2014-01-04_13:55:58_890277	-512.0	362.0	478.0	12.8	23.0	307
2014-01-04_13:55:58_900110	-512.0	270.0	464.0	13.63	23.1	307
2014-01-04_13:55:58_909911	-512.0	-68.0	-6.0	13.44	23.2	308
2014-01-04_13:55:58_919735	-512.0	238.0	-192.0	13.89	23.3	308
2014-01-04_13:55:58_929479	-512.0	-186.0	-512.0	13.28	23.4	308
2014-01-04_13:55:58_939322	-512.0	192.0	-46.0	13.5	23.5	309
2014-01-04_13:55:58_949098	-512.0	-40.0	-418.0	14.01	23.6	309
2014-01-04_13:55:58_958856	-512.0	48.0	-512.0	12.61	23.7	310
2014-01-04_13:55:58_968627	-512.0	-448.0	-512.0	13.72	23.8	310
2014-01-04_13:55:58_978883	-512.0	238.0	-416.0	9.72	23.9	310
2014-01-04_13:55:58_988715	-154.0	511.0	-196.0	13.95	24.0	311
2014-01-04_13:55:58_998507	-170.0	402.0	-338.0	13.38	24.1	311
2014-01-04_13:55:59_008202	34.0	-160.0	192.0	12.58	24.2	311
2014-01-04_13:55:59_017925	-270.0	0.0	-186.0	13.11	24.3	312
2014-01-04_13:55:59_027688	318.0	511.0	64.0	13.61	24.4	312
2014-01-04_13:55:59_037438	228.0	-72.0	-188.0	13.19	24.5	313
2014-01-04_13:55:59_047324	334.0	62.0	-128.0	13.12	24.6	313
2014-01-04_13:55:59_057051	496.0	164.0	-320.0	12.8	24.7	313
2014-01-04_13:55:59_066752	511.0	-146.0	-130.0	12.48	24.8	314
2014-01-04_13:55:59_076447	511.0	-176.0	-144.0	12.56	24.9	314
2014-01-04_13:55:59_086192	511.0	334.0	46.0	12.82	25.0	315
2014-01-04_13:55:59_095981	511.0	-208.0	50.0	13.48	25.1	315
2014-01-04_13:55:59_105793	511.0	160.0	-66.0	13.07	25.2	315
2014-01-04_13:55:59_115500	511.0	511.0	-512.0	12.68	25.3	316
2014-01-04_13:55:59_125326	511.0	-272.0	-512.0	14.92	25.4	316
2014-01-04_13:55:59_135232	511.0	-512.0	-512.0	12.99	25.5	316
2014-01-04_13:55:59_145109	511.0	-26.0	-512.0	15.28	25.6	317
2014-01-04_13:55:59_154909	-482.0	-32.0	-512.0	13.85	25.7	317
2014-01-04_13:55:59_164865	-2.0	-50.0	-512.0	14.42	25.8	318
2014-01-04_13:55:59_174766	-256.0	80.0	-512.0	14.49	25.9	318
2014-01-04_13:55:59_185198	416.0	242.0	-24.0	14.38	26.0	318
2014-01-04_13:55:59_194936	160.0	432.0	511.0	14.11	26.1	319
2014-01-04_13:55:59_204817	464.0	511.0	254.0	15.47	26.2	319
2014-01-04_13:55:59_214691	350.0	-512.0	511.0	14.26	26.3	319
2014-01-04_13:55:59_224541	-512.0	-2.0	-512.0	14.58	26.4	320
2014-01-04_13:55:59_234405	-512.0	511.0	-512.0	14.67	26.5	320
2014-01-04_13:55:59_244249	-512.0	318.0	-386.0	14.74	26.6	321
2014-01-04_13:55:59_253971	-138.0	64.0	128.0	12.75	26.7	321
2014-01-04_13:55:59_263800	511.0	410.0	511.0	14.32	26.8	321
2014-01-04_13:55:59_273610	511.0	268.0	511.0	12.87	26.9	322
2014-01-04_13:55:59_284187	511.0	-226.0	511.0	12.8	27.0	322
2014-01-04_13:55:59_294331	-324.0	78.0	-98.0	13.48	27.1	322
2014-01-04_13:55:59_304118	511.0	118.0	0.0	13.79	27.2	323
2014-01-04_13:55:59_314036	511.0	-192.0	-76.0	14.35	27.3	323
2014-01-04_13:55:59_323789	511.0	-338.0	-134.0	12.99	27.4	324
2014-01-04_13:55:59_333589	222.0	340.0	-512.0	14.26	27.5	324
2014-01-04_13:55:59_343433	-512.0	511.0	-512.0	13.62	27.6	324
2014-01-04_13:55:59_353256	-128.0	511.0	-512.0	14.25	27.7	325
2014-01-04_13:55:59_362893	511.0	368.0	-106.0	12.72	27.8	325
2014-01-04_13:55:59_372819	511.0	4.0	-128.0	16.29	27.9	326
2014-01-04_13:55:59_382781	-270.0	174.0	511.0	15.42	28.0	326
2014-01-04_13:55:59_392766	-512.0	238.0	-512.0	15.11	28.1	326
2014-01-04_13:55:59_402620	-512.0	360.0	-512.0	14.77	28.2	327
2014-01-04_13:55:59_412366	511.0	-96.0	511.0	13.59	28.3	327
2014-01-04_13:55:59_422220	511.0	511.0	511.0	14.96	28.4	327
2014-01-04_13:55:59_432158	-512.0	-50.0	238.0	16.15	28.5	328
2014-01-04_13:55:59_442017	-512.0	368.0	-512.0	15.2	28.6	328
2014-01-04_13:55:59_451810	-512.0	-28.0	-512.0	14.4	28.7	329
2014-01-04_13:55:59_461603	511.0	-448.0	-144.0	13.87	28.8	329
2014-01-04_13:55:59_471865	-512.0	-80.0	-512.0	21.21	28.9	329
2014-01-04_13:55:59_481967	318.0	511.0	-512.0	18.29	29.0	330
2014-01-04_13:55:59_492394	511.0	511.0	511.0	20.13	29.1	330
2014-01-04_13:55:59_502629	-512.0	511.0	-512.0	21.0	29.2	330
2014-01-04_13:55:59_512840	511.0	264.0	511.0	21.0	29.3	331
2014-01-04_13:55:59_523196	-512.0	-512.0	-512.0	23.0	29.4	331
2014-01-04_13:55:59_533431	-512.0	22.0	-512.0	21.3	29.5	332
2014-01-04_13:55:59_543777	511.0	-480.0	-512.0	22.03	29.6	332
2014-01-04_13:55:59_553609	-512.0	-482.0	-330.0	14.59	29.7	332
2014-01-04_13:55:59_563379	-416.0	384.0	-512.0	14.98	29.8	333
2014-01-04_13:55:59_573701	511.0	278.0	511.0	22.73	29.9	333
2014-01-04_13:55:59_584436	-512.0	-82.0	-512.0	29.16	30.0	334
2014-01-04_13:55:59_595329	-136.0	114.0	511.0	22.88	30.1	334
2014-01-04_13:55:59_605320	-512.0	214.0	-512.0	16.98	30.2	334
2014-01-04_13:55:59_615336	511.0	-202.0	86.0	15.04	30.3	335
2014-01-04_13:55:59_625248	511.0	-396.0	-512.0	16.07	30.4	335
2014-01-04_13:55:59_635742	194.0	148.0	-512.0	25.74	30.5	335
2014-01-04_13:55:59_646034	432.0	511.0	511.0	23.16	30.6	336
2014-01-04_13:55:59_655946	-512.0	410.0	-304.0	15.67	30.7	336
2014-01-04_13:55:59_666008	458.0	511.0	-322.0	17.25	30.8	337
2014-01-04_13:55:59_675964	292.0	-440.0	511.0	16.83	30.9	337
2014-01-04_13:55:59_685968	-512.0	128.0	-512.0	17.0	31.0	337
2014-01-04_13:55:59_696478	511.0	-512.0	-448.0	18.11	31.1	338
2014-01-04_13:55:59_706477	-512.0	-512.0	-208.0	17.32	31.2	338
2014-01-04_13:55:59_716478	511.0	318.0	-512.0	17.42	31.3	338
2014-01-04_13:55:59_726552	114.0	432.0	511.0	18.89	31.4	339
2014-01-04_13:55:59_736608	-512.0	0.0	-512.0	18.45	31.5	339
2014-01-04_13:55:59_746613	511.0	366.0	511.0	18.11	31.6	340
2014-01-04_13:55:59_756708	-512.0	126.0	-512.0	19.09	31.7	340
2014-01-04_13:55:59_766660	511.0	-340.0	-512.0	16.8	31.8	340
2014-01-04_13:55:59_776658	511.0	126.0	-512.0	17.37	31.9	341
