datetime	x	y	z	d	speed	speed_real
2014-01-04_13:53:59_459249	84.0	152.0	511.0	13.96	18.9	291
2014-01-04_13:53:59_469083	-456.0	8.0	511.0	13.98	19.0	292
2014-01-04_13:53:59_479372	-512.0	62.0	36.0	13.5	19.1	292
2014-01-04_13:53:59_489245	-512.0	-416.0	-60.0	14.01	19.2	292
2014-01-04_13:53:59_499086	-340.0	-138.0	511.0	14.13	19.3	293
2014-01-04_13:53:59_508871	-40.0	420.0	511.0	13.06	19.4	293
2014-01-04_13:53:59_518662	511.0	166.0	-512.0	13.8	19.5	294
2014-01-04_13:53:59_528384	-512.0	128.0	-92.0	14.02	19.6	294
2014-01-04_13:53:59_538133	-448.0	511.0	62.0	13.4	19.7	294
2014-01-04_13:53:59_548062	-468.0	511.0	-512.0	13.6	19.8	295
2014-01-04_13:53:59_557816	-2.0	-512.0	-512.0	13.31	19.9	295
2014-01-04_13:53:59_567509	511.0	-512.0	-512.0	12.14	20.0	296
2014-01-04_13:53:59_577289	511.0	-512.0	236.0	13.72	20.1	296
2014-01-04_13:53:59_587878	511.0	152.0	304.0	13.0	20.2	296
2014-01-04_13:53:59_597615	511.0	511.0	-16.0	12.09	20.3	297
2014-01-04_13:53:59_607434	64.0	511.0	-484.0	14.33	20.4	297
2014-01-04_13:53:59_617216	126.0	318.0	-512.0	13.67	20.5	297
2014-01-04_13:53:59_626946	-432.0	-52.0	-512.0	12.56	20.6	298
2014-01-04_13:53:59_636775	-512.0	-268.0	280.0	13.52	20.7	298
2014-01-04_13:53:59_646683	-512.0	158.0	382.0	14.47	20.8	299
2014-01-04_13:53:59_656520	32.0	-24.0	-208.0	14.57	20.9	299
2014-01-04_13:53:59_666334	511.0	326.0	190.0	13.82	21.0	299
2014-01-04_13:53:59_676181	511.0	-220.0	511.0	13.43	21.1	300
2014-01-04_13:53:59_686386	511.0	228.0	-164.0	13.01	21.2	300
2014-01-04_13:53:59_696118	511.0	158.0	511.0	13.77	21.3	300
2014-01-04_13:53:59_705858	511.0	228.0	511.0	13.5	21.4	301
2014-01-04_13:53:59_715671	240.0	511.0	336.0	13.23	21.5	301
2014-01-04_13:53:59_725383	-480.0	0.0	511.0	13.58	21.6	302
2014-01-04_13:53:59_735209	-82.0	510.0	312.0	14.72	21.7	302
2014-01-04_13:53:59_744997	-512.0	360.0	-220.0	13.92	21.8	302
2014-01-04_13:53:59_754821	-512.0	46.0	350.0	14.09	21.9	303
2014-01-04_13:53:59_764642	-512.0	306.0	298.0	14.19	22.0	303
2014-01-04_13:53:59_774420	-512.0	128.0	352.0	13.31	22.1	303
2014-01-04_13:53:59_785247	-512.0	456.0	406.0	14.72	22.2	304
2014-01-04_13:53:59_795115	-512.0	511.0	60.0	14.38	22.3	304
2014-01-04_13:53:59_804978	-512.0	-82.0	320.0	14.65	22.4	305
2014-01-04_13:53:59_814734	-512.0	52.0	-308.0	13.38	22.5	305
2014-01-04_13:53:59_824489	-512.0	222.0	511.0	13.55	22.6	305
2014-01-04_13:53:59_834337	-512.0	511.0	511.0	14.18	22.7	306
2014-01-04_13:53:59_844193	-314.0	190.0	-130.0	13.36	22.8	306
2014-01-04_13:53:59_854042	-512.0	320.0	-98.0	13.72	22.9	307
2014-01-04_13:53:59_863837	-386.0	136.0	12.0	14.26	23.0	307
2014-01-04_13:53:59_873621	-48.0	66.0	254.0	13.87	23.1	307
2014-01-04_13:53:59_883458	-490.0	511.0	336.0	14.21	23.2	308
2014-01-04_13:53:59_893439	-512.0	511.0	511.0	15.06	23.3	308
2014-01-04_13:53:59_903232	-456.0	511.0	511.0	13.6	23.4	308
2014-01-04_13:53:59_913031	-92.0	511.0	78.0	13.84	23.5	309
2014-01-04_13:53:59_922815	-512.0	418.0	-512.0	13.84	23.6	309
2014-01-04_13:53:59_932672	511.0	-34.0	-512.0	14.87	23.7	310
2014-01-04_13:53:59_942496	-512.0	-32.0	-512.0	15.2	23.8	310
2014-01-04_13:53:59_952193	-132.0	174.0	-512.0	12.43	23.9	310
2014-01-04_13:53:59_962029	-512.0	-512.0	-512.0	14.64	24.0	311
2014-01-04_13:53:59_971972	-512.0	-84.0	-434.0	13.16	24.1	311
2014-01-04_13:53:59_981781	-512.0	176.0	-512.0	13.8	24.2	311
2014-01-04_13:53:59_991798	-512.0	511.0	-512.0	13.19	24.3	312
2014-01-04_13:54:00_001614	-512.0	238.0	-82.0	14.65	24.4	312
2014-01-04_13:54:00_011651	-512.0	320.0	-256.0	13.98	24.5	313
2014-01-04_13:54:00_021429	511.0	510.0	256.0	12.48	24.6	313
2014-01-04_13:54:00_031148	511.0	400.0	488.0	13.04	24.7	313
2014-01-04_13:54:00_040905	511.0	511.0	511.0	12.68	24.8	314
2014-01-04_13:54:00_050725	511.0	24.0	511.0	13.46	24.9	314
2014-01-04_13:54:00_060551	511.0	511.0	511.0	13.97	25.0	315
2014-01-04_13:54:00_070348	452.0	220.0	398.0	13.92	25.1	315
2014-01-04_13:54:00_080144	511.0	-512.0	256.0	14.25	25.2	315
2014-01-04_13:54:00_090322	400.0	-412.0	-512.0	12.09	25.3	316
2014-01-04_13:54:00_100949	-512.0	-290.0	-114.0	13.21	25.4	316
2014-01-04_13:54:00_110708	320.0	-92.0	-2.0	12.31	25.5	316
2014-01-04_13:54:00_120398	511.0	-98.0	-344.0	12.24	25.6	317
2014-01-04_13:54:00_130229	511.0	168.0	286.0	14.25	25.7	317
2014-01-04_13:54:00_140121	350.0	186.0	-184.0	12.66	25.8	318
2014-01-04_13:54:00_149867	511.0	-512.0	-512.0	13.02	25.9	318
2014-01-04_13:54:00_159538	511.0	-512.0	-512.0	12.1	26.0	318
2014-01-04_13:54:00_169342	0.0	-316.0	-512.0	13.38	26.1	319
2014-01-04_13:54:00_179215	106.0	-402.0	-448.0	13.6	26.2	319
2014-01-04_13:54:00_189092	-488.0	64.0	-144.0	14.43	26.3	319
2014-01-04_13:54:00_198827	-192.0	511.0	-282.0	13.53	26.4	320
2014-01-04_13:54:00_208699	-80.0	511.0	-512.0	14.72	26.5	320
2014-01-04_13:54:00_218522	511.0	511.0	-512.0	14.42	26.6	321
2014-01-04_13:54:00_228336	511.0	304.0	511.0	13.96	26.7	321
2014-01-04_13:54:00_238179	511.0	511.0	511.0	14.72	26.8	321
2014-01-04_13:54:00_247975	-512.0	176.0	511.0	14.28	26.9	322
2014-01-04_13:54:00_257932	-512.0	494.0	-512.0	15.82	27.0	322
2014-01-04_13:54:00_268118	-352.0	166.0	-512.0	17.83	27.1	322
2014-01-04_13:54:00_278005	511.0	84.0	511.0	15.49	27.2	323
2014-01-04_13:54:00_287822	511.0	-194.0	511.0	14.55	27.3	323
2014-01-04_13:54:00_297909	-512.0	-14.0	-512.0	12.39	27.4	324
2014-01-04_13:54:00_307772	-512.0	-224.0	-512.0	13.78	27.5	324
2014-01-04_13:54:00_317592	36.0	206.0	-24.0	14.13	27.6	324
2014-01-04_13:54:00_327230	511.0	-512.0	-60.0	12.63	27.7	325
2014-01-04_13:54:00_336995	511.0	394.0	-512.0	13.38	27.8	325
2014-01-04_13:54:00_346746	414.0	-512.0	-512.0	12.36	27.9	326
2014-01-04_13:54:00_356500	-512.0	511.0	-512.0	13.23	28.0	326
2014-01-04_13:54:00_366326	-150.0	-512.0	-450.0	14.47	28.1	326
2014-01-04_13:54:00_376111	174.0	400.0	-512.0	13.85	28.2	327
2014-01-04_13:54:00_385989	511.0	500.0	-130.0	15.38	28.3	327
2014-01-04_13:54:00_395876	-512.0	436.0	511.0	14.31	28.4	327
2014-01-04_13:54:00_405728	-512.0	511.0	-512.0	13.77	28.5	328
2014-01-04_13:54:00_415438	-512.0	256.0	-512.0	13.5	28.6	328
2014-01-04_13:54:00_425215	511.0	404.0	511.0	13.63	28.7	329
2014-01-04_13:54:00_435028	511.0	158.0	511.0	13.98	28.8	329
2014-01-04_13:54:00_444832	-512.0	42.0	-512.0	14.62	28.9	329
2014-01-04_13:54:00_454655	-512.0	78.0	-512.0	13.8	29.0	330
2014-01-04_13:54:00_464414	511.0	-512.0	360.0	13.19	29.1	330
2014-01-04_13:54:00_474248	511.0	-322.0	-512.0	14.57	29.2	330
2014-01-04_13:54:00_484331	-512.0	-304.0	-218.0	16.75	29.3	331
2014-01-04_13:54:00_494147	-512.0	-178.0	-512.0	14.55	29.4	331
2014-01-04_13:54:00_504496	511.0	398.0	511.0	23.26	29.5	332
2014-01-04_13:54:00_514799	-512.0	408.0	-512.0	19.64	29.6	332
2014-01-04_13:54:00_524784	511.0	310.0	511.0	18.07	29.7	332
2014-01-04_13:54:00_534774	511.0	162.0	511.0	16.39	29.8	333
2014-01-04_13:54:00_544997	-512.0	368.0	-512.0	21.13	29.9	333
