datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_15:25:12_273585	352094.09375	20.66	-33.0	131.0	-257.0	0.0	129.33333333333334	55624.978108723975	1.6293877998930064	17.798095703125	0.007185855227743208
2014-01-12_15:25:12_291648	353900.875	20.66	114.0	177.0	-312.0	0.0	151.0	58268.510335286475	1.23761179598743	17.5068359375	0.008256446282951607
2014-01-12_15:25:12_309301	355665.484375	20.67	71.0	56.0	-168.0	0.0	121.33333333333333	60448.03735351564	-1.6515305960648938	17.963134765625	0.006505993980595333
2014-01-12_15:25:12_326915	357427.375	20.68	-42.0	51.0	-174.0	0.0	94.66666666666667	62115.21997070314	-1.5141979159446404	17.611083984375	0.005203065741445901
2014-01-12_15:25:12_344781	359219.1875	20.68	70.0	152.0	-348.0	0.0	86.33333333333333	63633.493652343765	-0.4738568896663109	17.586181640625	0.004905615914223473
2014-01-12_15:25:12_362392	360974.78125	20.69	28.0	92.0	-277.0	0.0	98.33333333333333	65392.090250651054	0.6709895840443395	17.884033203125	0.00563768652757761
2014-01-12_15:25:12_379868	362726.484375	20.69	119.0	102.0	-322.0	0.0	115.33333333333333	67400.14607747397	0.9764004767580453	17.410888671875	0.006538308175117211
2014-01-12_15:25:12_398286	364564.484375	20.7	-65.0	147.0	-195.0	0.0	113.66666666666667	69387.48120117189	-0.09532586738161013	17.48388671875	0.006367675558606891
2014-01-12_15:25:12_416070	366342.390625	20.7	-90.0	83.0	-244.0	0.0	110.66666666666667	71416.76635742189	-0.16360440965010384	18.3369140625	0.0062311405559425425
2014-01-12_15:25:12_433798	368115.78125	20.71	101.0	101.0	-364.0	0.0	110.33333333333333	73372.75870768231	-0.018802618411509795	17.72802734375	0.006248513991902339
2014-01-12_15:25:12_451443	369879.28125	20.72	3.0	158.0	-298.0	0.0	114.0	75391.13761393231	0.2070968928111788	17.705078125	0.0064746210654204415
2014-01-12_15:25:12_469441	371679.484375	20.72	1.0	79.0	-252.0	0.0	112.66666666666667	77385.63468424481	-0.07531834689468092	17.70263671875	0.006399657845486313
2014-01-12_15:25:12_487040	373439.375	20.73	34.0	126.0	-359.0	0.0	121.0	79538.22941080731	0.4684269272291447	17.7900390625	0.006892224986830988
2014-01-12_15:25:12_505149	375258.171875	20.74	-38.0	116.0	-263.0	0.0	107.0	81426.27262369794	-0.7934140435835351	17.645263671875	0.006084921321878626
2014-01-12_15:25:12_522720	377015.390625	20.74	151.0	41.0	-360.0	0.0	94.33333333333333	83128.97086588544	-0.7017619794766364	18.0498046875	0.005477780177377858
2014-01-12_15:25:12_540593	378794.78125	20.75	54.0	145.0	-255.0	0.0	100.66666666666667	84890.95703125001	0.3618391381771355	17.503173828125	0.005918426817463548
2014-01-12_15:25:12_558343	380569.78125	20.75	-8.0	103.0	-143.0	0.0	96.33333333333333	86600.70906575522	-0.24415496283661461	17.748291015625	0.0056582582610405574
2014-01-12_15:25:12_576020	382337.59375	20.76	58.0	74.0	-357.0	0.0	107.33333333333333	88503.07185872397	0.6206317065443475	17.723876953125	0.00631376055590834
2014-01-12_15:25:12_593563	384092.484375	20.77	3.0	126.0	-269.0	0.0	101.0	90284.92293294272	-0.35898997167713753	17.64208984375	0.005916950232161715
2014-01-12_15:25:12_611060	385844.890625	20.77	89.0	64.0	-160.0	0.0	88.0	91828.16707356772	-0.741295540922443	17.536865234375	0.005244152116643433
2014-01-12_15:25:12_628950	387630.59375	20.78	33.0	163.0	-276.0	0.0	117.66666666666667	93877.30794270834	1.7035323585350926	17.414794921875	0.006992459648613927
2014-01-12_15:25:12_646986	389434.28125	20.79	-76.0	172.0	-298.0	0.0	133.0	96246.98738606772	0.8605946002731377	17.817138671875	0.007698529333887991
2014-01-12_15:25:12_665029	391246.09375	20.79	-95.0	49.0	-109.0	0.0	128.0	98547.26863606772	-0.2782268472605252	17.970947265625	0.007357650001634625
2014-01-12_15:25:12_682614	392997.1875	20.8	59.0	163.0	-189.0	0.0	128.0	100853.04988606772	0.0	18.013916015625	0.007408530498860678
2014-01-12_15:25:12_700439	394780.078125	20.81	68.0	126.0	-249.0	0.0	112.66666666666667	102829.47517903647	-0.8740808780890612	17.542236328125	0.006574219997314793
2014-01-12_15:25:12_718200	396555.890625	20.82	18.0	132.0	-100.0	0.0	140.33333333333334	105314.63598632814	1.5622955038417707	17.708984375	0.008226042576914125
2014-01-12_15:25:12_735890	398324.390625	20.82	-23.0	142.0	-329.0	0.0	133.33333333333334	107674.36905924481	-0.39552496171938584	17.697998046875	0.007703857861087177
2014-01-12_15:25:12_753838	400122.59375	20.83	-15.0	44.0	-77.0	0.0	106.0	109547.61368815106	-1.5466924546982574	17.672119140625	0.006240806891411685
2014-01-12_15:25:12_771528	401888.203125	20.84	127.0	149.0	-198.0	0.0	111.66666666666667	111547.99007161461	0.3163293583191371	17.913818359375	0.006730446169881395
2014-01-12_15:25:12_789501	403685.6875	20.84	-43.0	177.0	-301.0	0.0	123.33333333333333	113718.51822916669	0.6629210885297444	17.598876953125	0.007370143957811308
2014-01-12_15:25:12_807865	405522.078125	20.85	-112.0	50.0	-93.0	0.0	125.33333333333333	115971.88671875001	0.11124086798294451	17.97900390625	0.007437509620652462
2014-01-12_15:25:12_825254	407268.390625	20.86	-49.0	149.0	-307.0	0.0	125.33333333333333	118262.61653645834	0.0	18.277099609375	0.007449292832031251
2014-01-12_15:25:12_842925	409034.984375	20.86	19.0	52.0	-168.0	0.0	83.66666666666667	119720.59399414064	-2.391059678421153	17.426025390625	0.005141433305432625
2014-01-12_15:25:12_860971	410832.90625	20.87	97.0	137.0	-155.0	0.0	112.66666666666667	121700.92521158856	1.649892353635669	17.576904296875	0.007015331820812786
2014-01-12_15:25:12_878999	412635.296875	20.88	-89.0	145.0	-262.0	0.0	111.33333333333333	123695.57495117189	-0.07442130891384187	17.916015625	0.006796180285287001
2014-01-12_15:25:12_896839	414419.984375	20.88	-102.0	42.0	-49.0	0.0	108.0	125639.81225585939	-0.18516258233089647	18.002197265625	0.006637881864325504
2014-01-12_15:25:12_914586	416194.796875	20.89	88.0	115.0	-317.0	0.0	100.66666666666667	127428.07104492189	-0.4128162135913432	17.76416015625	0.0062663324224234195
2014-01-12_15:25:12_932387	417974.796875	20.9	125.0	46.0	-255.0	0.0	67.66666666666667	128642.4861653646	-1.8387452218035396	17.947021484375	0.004485883672806625
2014-01-12_15:25:12_949999	419735.59375	20.9	-4.0	119.0	-174.0	0.0	93.33333333333333	130274.11051432292	1.4682028722389027	17.481689453125	0.006116228059033787
2014-01-12_15:25:12_967553	421491.28125	20.91	-131.0	207.0	-286.0	0.0	124.0	132453.40445963544	1.7449076453618944	17.574951171875	0.007699024809132545
2014-01-12_15:25:12_985114	423254.390625	20.92	28.0	31.0	-304.0	0.0	119.0	134537.5604654948	-0.28548726598547475	17.513916015625	0.007266826878056401
2014-01-12_15:25:13_002859	425028.296875	20.92	149.0	76.0	-222.0	0.0	104.66666666666667	136372.54907226565	-0.8175648702594808	17.53173828125	0.0065153023370300425
2014-01-12_15:25:13_021393	426874.796875	20.93	-16.0	116.0	-274.0	0.0	74.33333333333333	137688.1002604167	-1.713941500784006	17.697998046875	0.004922153519192433
2014-01-12_15:25:13_039082	428644.390625	20.93	41.0	136.0	-302.0	0.0	109.33333333333333	139703.85351562503	1.8983804971066118	18.436767578125	0.0070535432515335785
2014-01-12_15:25:13_057008	430436.296875	20.94	7.0	95.0	-327.0	0.0	115.66666666666667	141751.59969075525	0.357737479601922	17.703857421875	0.007236623078201079
2014-01-12_15:25:13_074855	432228.296875	20.95	47.0	141.0	-309.0	0.0	124.0	143955.20320638025	0.4689288821724593	17.77099609375	0.007686444920281049
2014-01-12_15:25:13_092914	434027.09375	20.96	95.0	91.0	-311.0	0.0	109.0	145929.73714192712	-0.8280435046294424	18.114990234375	0.006826493020956327
2014-01-12_15:25:13_110621	435798.59375	20.96	-48.0	89.0	-282.0	0.0	107.0	147823.84090169275	-0.11298219482256885	17.701904296875	0.0068169401895346714
2014-01-12_15:25:13_128228	437558.890625	20.97	71.0	63.0	-356.0	0.0	81.0	149256.251546224	-1.4702487781980838	17.68408203125	0.005395537637642432
2014-01-12_15:25:13_146033	439342.09375	20.98	42.0	168.0	-277.0	0.0	106.66666666666667	151128.25675455734	1.4624840601887277	17.550048828125	0.00699086430689778
2014-01-12_15:25:13_164158	441151.6875	20.98	-4.0	157.0	-196.0	0.0	129.33333333333334	153427.01782226568	1.2752763202476125	17.77392578125	0.008128464476914085
2014-01-12_15:25:13_182045	442939.984375	20.99	29.0	109.0	-361.0	0.0	144.66666666666666	156035.9271647136	0.8502488707180914	18.033935546875	0.008878717492052279
2014-01-12_15:25:13_200053	444741.078125	21.0	33.0	88.0	-313.0	0.0	118.0	158141.28800455734	-1.494597318956591	17.842041015625	0.007331953148149915
2014-01-12_15:25:13_218435	446578.6875	21.01	-31.0	82.0	-161.0	0.0	93.0	159812.94938151047	-1.3908319185059423	17.974853515625	0.006109046301964511
2014-01-12_15:25:13_236577	448393.296875	21.01	69.0	66.0	-340.0	0.0	78.66666666666667	161261.27262369797	-0.7785247952332327	18.410888671875	0.00546809358004699
2014-01-12_15:25:13_254308	450165.796875	21.02	32.0	119.0	-355.0	0.0	89.0	162864.3373209636	0.5736927949541634	18.011962890625	0.006136012652705052
2014-01-12_15:25:13_271924	451927.671875	21.02	-5.0	53.0	-82.0	0.0	79.33333333333333	164265.99617513025	-0.5471294863291328	17.66796875	0.005554613679785056
2014-01-12_15:25:13_289497	453685.484375	21.03	76.0	67.0	-300.0	0.0	79.66666666666667	165666.28955078128	0.01896427992684731	17.576904296875	0.005641892656833831
2014-01-12_15:25:13_307273	455463.28125	21.03	-15.0	96.0	-279.0	0.0	72.0	166926.72900390628	-0.43794249587430006	17.506103515625	0.005225473040451633
2014-01-12_15:25:13_325380	457274.28125	21.04	-96.0	16.0	-113.0	0.0	59.666666666666664	167992.19270833337	-0.6906747605115166	17.85693359375	0.004594187784365516
2014-01-12_15:25:13_342966	459035.984375	21.04	43.0	110.0	-267.0	0.0	74.0	169320.12776692712	0.7987338385281327	17.945068359375	0.005473074661522085
2014-01-12_15:25:13_360563	460791.671875	21.05	-71.0	193.0	-269.0	0.0	106.33333333333333	171189.37223307297	1.8393052237838636	17.5791015625	0.007212490911375783
2014-01-12_15:25:13_378759	462616.078125	21.06	-176.0	131.0	-139.0	0.0	144.66666666666666	173725.10058593756	2.1869675232722794	17.528076171875	0.009189281091519936
2014-01-12_15:25:13_396607	464396.28125	21.07	82.0	107.0	-272.0	0.0	143.66666666666666	176339.5463053386	-0.054951099424462364	18.197998046875	0.008941233686444273
2014-01-12_15:25:13_414680	466203.78125	21.08	71.0	114.0	-184.0	0.0	117.33333333333333	178420.20776367193	-1.4849978430670665	17.73291015625	0.00750236895999668
2014-01-12_15:25:13_432674	468003.296875	21.08	-26.0	82.0	-166.0	0.0	101.0	180247.60253906256	-0.9027423569786843	18.093017578125	0.006762201789692758
2014-01-12_15:25:13_450361	469774.890625	21.09	-64.0	148.0	-321.0	0.0	114.66666666666667	182297.3811848959	0.7645269962669583	17.8759765625	0.007632759844808989
2014-01-12_15:25:13_468410	471576.5	21.1	-4.0	134.0	-137.0	0.0	121.33333333333333	184438.66569010424	0.3777587176862273	17.64794921875	0.007948829195336331
2014-01-12_15:25:13_486325	473367.6875	21.11	45.0	30.0	-198.0	0.0	104.0	186308.50748697924	-0.9640744311520894	17.979248046875	0.006966677631754584
2014-01-12_15:25:13_503740	475109.875	21.11	-139.0	118.0	-252.0	0.0	94.0	187987.2657877605	-0.5599376631898402	17.859130859375	0.0065238788915586215
2014-01-12_15:25:13_521425	476877.890625	21.12	-51.0	135.0	-107.0	0.0	94.33333333333333	189626.30745442715	0.019184652278177186	17.375	0.006614848206438756
2014-01-12_15:25:13_538981	478639.984375	21.13	132.0	95.0	-201.0	0.0	116.0	191669.87288411465	1.229876615067652	17.616943359375	0.007839686390347912
2014-01-12_15:25:13_556808	480416.203125	21.13	15.0	74.0	-312.0	0.0	101.33333333333333	193451.71663411465	-0.8340923395905071	17.583984375	0.006917774599048763
2014-01-12_15:25:13_574298	482165.875	21.14	-153.0	64.0	-110.0	0.0	77.66666666666667	194827.66430664068	-1.3358873653506047	17.716064453125	0.0056980212398646795
2014-01-12_15:25:13_592216	483957.09375	21.14	82.0	46.0	-230.0	0.0	61.333333333333336	195897.74829101568	-0.9361674339634964	17.447021484375	0.004932027406180474
2014-01-12_15:25:13_609971	485732.78125	21.15	-30.0	201.0	-256.0	0.0	103.66666666666667	197749.22078450528	2.3703055654281835	17.85986328125	0.007397856097721205
2014-01-12_15:25:13_628485	487584.578125	21.16	-106.0	142.0	-76.0	0.0	129.66666666666666	200043.68131510424	1.4693359455842374	17.695068359375	0.008630703741042798
2014-01-12_15:25:13_646480	489383.28125	21.17	43.0	142.0	-293.0	0.0	161.66666666666666	203033.2121582032	1.7304833449955772	18.491943359375	0.010286713789414923
2014-01-12_15:25:13_664182	491154.0	21.18	105.0	124.0	-368.0	0.0	136.0	205473.8410644532	-1.4302324526795993	17.94580078125	0.008711715165376574
2014-01-12_15:25:13_682074	492943.375	21.19	-23.0	85.0	-109.0	0.0	117.0	207537.36572265634	-1.0772829833474067	17.636962890625	0.007817645358891824
2014-01-12_15:25:13_699832	494719.28125	21.2	-54.0	169.0	-283.0	0.0	126.0	209787.0625000001	0.5040679310297677	17.854736328125	0.008448277418102978
2014-01-12_15:25:13_717643	496500.484375	21.2	67.0	107.0	-390.0	0.0	120.33333333333333	211916.25154622406	-0.3202575600781882	17.694091796875	0.008103803426121088
2014-01-12_15:25:13_735461	498282.09375	21.21	41.0	73.0	-139.0	0.0	116.33333333333333	213984.63321940115	-0.2249745969845934	17.77978515625	0.00793401553916222
2014-01-12_15:25:13_753000	500038.1875	21.22	-43.0	85.0	-245.0	0.0	88.33333333333333	215558.35107421887	-1.5716497882778562	17.815673828125	0.006415085198581069
2014-01-12_15:25:13_770893	501832.1875	21.22	133.0	20.0	-333.0	0.0	59.333333333333336	216592.83121744802	-1.6633153163245298	17.43505859375	0.004966263447208695
2014-01-12_15:25:13_789047	503640.1875	21.23	80.0	26.0	-114.0	0.0	43.666666666666664	217373.71402994802	-0.8760739769914084	17.8828125	0.004269463075933672
2014-01-12_15:25:13_806728	505408.5	21.23	-37.0	114.0	-250.0	0.0	53.333333333333336	218336.27913411468	0.5356059068876116	18.048095703125	0.004903590048696576
2014-01-12_15:25:13_824598	507195.484375	21.24	-29.0	42.0	-378.0	0.0	60.666666666666664	219406.06233723968	0.41586826900001816	17.6337890625	0.005268980783605733
2014-01-12_15:25:13_842069	508942.484375	21.25	1.0	174.0	-175.0	0.0	110.0	221373.09114583343	2.758814025985847	17.882080078125	0.00798961231405692
2014-01-12_15:25:13_860016	510737.390625	21.25	43.0	139.0	-283.0	0.0	118.33333333333333	223426.41715494802	0.4802506307979474	17.35205078125	0.008198955901295941
2014-01-12_15:25:13_878143	512550.1875	21.26	81.0	131.0	-372.0	0.0	148.0	226070.58024088552	1.6605128064973105	17.865966796875	0.009826757083058586
2014-01-12_15:25:13_895959	514331.78125	21.27	35.0	115.0	-178.0	0.0	128.33333333333334	228394.30338541677	-1.086140100135731	18.10693359375	0.008591995690507262
2014-01-12_15:25:13_913834	516119.375	21.28	104.0	105.0	-339.0	0.0	117.0	230474.10978190115	-0.6375593431395444	17.776123046875	0.008090985163505057
2014-01-12_15:25:13_932559	517991.890625	21.29	63.0	83.0	-311.0	0.0	101.0	232310.25821940115	-0.8801031370863773	18.1796875	0.0072850922684853745
2014-01-12_15:25:13_950112	519746.578125	21.3	-48.0	109.0	-290.0	0.0	99.0	234124.13834635427	-0.10915826082321745	18.322021484375	0.007280325557381221
2014-01-12_15:25:13_968119	521547.984375	21.3	113.0	43.0	-370.0	0.0	78.33333333333333	235493.9580891928	-1.1818262200939127	17.487060546875	0.006153423625549203
2014-01-12_15:25:13_985789	523314.390625	21.31	129.0	86.0	-236.0	0.0	79.33333333333333	236918.64607747406	0.05568470709789687	17.958251953125	0.006341421598151197
2014-01-12_15:25:14_003578	525093.375	21.31	107.0	65.0	-283.0	0.0	64.66666666666667	238057.54353841156	-0.8327742197824535	17.61181640625	0.0055306313467392045
2014-01-12_15:25:14_021907	526926.390625	21.32	105.0	-6.0	-343.0	0.0	48.333333333333336	238916.2862141928	-0.9193026813605593	17.76708984375	0.00471389926067254
2014-01-12_15:25:14_040056	528741.28125	21.32	146.0	20.0	-244.0	0.0	26.333333333333332	239397.94962565115	-1.202776294714362	18.291015625	0.003590368533451742
2014-01-12_15:25:14_058115	530547.28125	21.32	152.0	42.0	-270.0	0.0	18.666666666666668	239736.0596516928	-0.42326787166457736	18.113037109375	0.003288367142683804
2014-01-12_15:25:14_075801	532316.578125	21.33	120.0	42.0	-338.0	0.0	34.666666666666664	240357.8760579428	0.8920103443582412	17.93701171875	0.004226113128348585
2014-01-12_15:25:14_093854	534121.078125	21.33	104.0	40.0	-234.0	0.0	41.333333333333336	241085.9219563803	0.37848651595584965	17.614013671875	0.0045153745378260545
2014-01-12_15:25:14_111760	535911.578125	21.34	71.0	167.0	-224.0	0.0	83.0	242576.7608235678	2.3197230830569597	17.9619140625	0.006807739916541374
2014-01-12_15:25:14_129279	537663.375	21.35	-88.0	101.0	-167.0	0.0	102.66666666666667	244416.1133626303	1.0977292651794923	17.915771484375	0.007687267393477586
2014-01-12_15:25:14_147405	539476.296875	21.36	-43.0	105.0	-226.0	0.0	124.33333333333333	246586.23999023446	1.2413510136332264	17.4541015625	0.008806664167932335
2014-01-12_15:25:14_165476	541283.203125	21.36	90.0	19.0	-229.0	0.0	75.0	247943.8205566407	-2.7254367744778034	18.10107421875	0.005956894528118628
2014-01-12_15:25:14_183048	543044.390625	21.37	19.0	131.0	-186.0	0.0	85.0	249472.9074707032	0.5558873025351501	17.9892578125	0.006800317804960547
2014-01-12_15:25:14_201002	544835.890625	21.38	-12.0	142.0	-250.0	0.0	97.33333333333333	251183.8449707032	0.7016296296296294	17.578125	0.0074486680793366625
2014-01-12_15:25:14_218689	546604.890625	21.39	23.0	51.0	-208.0	0.0	108.0	253112.8420410157	0.5972015290896088	17.861083984375	0.007990848573319118
2014-01-12_15:25:14_236664	548402.09375	21.39	-9.0	110.0	-136.0	0.0	101.0	254913.4580078126	-0.3926434137189653	17.827880859375	0.00755987023870623
2014-01-12_15:25:14_254261	550161.0	21.4	-7.0	124.0	-284.0	0.0	95.0	256600.19506835946	-0.3379305603300103	17.755126953125	0.007282208894650594
2014-01-12_15:25:14_271942	551929.890625	21.41	88.0	84.0	-167.0	0.0	106.0	258455.9455566407	0.6283172265684921	17.507080078125	0.007947391178223255
2014-01-12_15:25:14_289846	553720.59375	21.42	-78.0	143.0	-181.0	0.0	117.0	260521.21264648446	0.6231639512046693	17.65185546875	0.008517528521585313
2014-01-12_15:25:14_307614	555497.1875	21.42	3.0	66.0	-286.0	0.0	97.66666666666667	262263.8806966147	-1.083523750883674	17.843017578125	0.0073976197652111135
2014-01-12_15:25:14_325581	557294.296875	21.43	33.0	83.0	-147.0	0.0	97.33333333333333	263989.7888997397	-0.018798476295378935	17.73193359375	0.007504684708034526
2014-01-12_15:25:14_344062	559142.484375	21.44	-91.0	96.0	-167.0	0.0	81.66666666666667	265453.0099283855	-0.8744027179738735	17.9169921875	0.006650423160819802
2014-01-12_15:25:14_361830	560922.78125	21.44	8.0	33.0	-264.0	0.0	70.66666666666667	266756.8754882813	-0.5961759841217333	18.450927734375	0.006141284489803974
2014-01-12_15:25:14_379430	562678.78125	21.45	58.0	129.0	-187.0	0.0	86.0	268281.2338867188	0.8650634050485292	17.72509765625	0.007069318679372041
2014-01-12_15:25:14_397303	564466.09375	21.46	-57.0	40.0	-182.0	0.0	67.33333333333333	269461.1782226563	-1.0652103244262405	17.52392578125	0.0059547574164506055
2014-01-12_15:25:14_414897	566225.78125	21.46	91.0	63.0	-251.0	0.0	77.33333333333333	270840.7361653646	0.5605660403180556	17.839111328125	0.006631130632352119
2014-01-12_15:25:14_432627	567998.28125	21.47	74.0	73.0	-213.0	0.0	58.666666666666664	271872.91715494794	-1.060968107495548	17.593994140625	0.005545965694133258
2014-01-12_15:25:14_450798	569815.890625	21.48	-111.0	111.0	-161.0	0.0	82.33333333333333	273329.6302083334	1.3376385630835748	17.69287109375	0.0069837268250583584
2014-01-12_15:25:14_468604	571596.0	21.48	82.0	48.0	-243.0	0.0	77.33333333333333	274733.0716145834	-0.27551322409664486	18.14794921875	0.006586446060402836
2014-01-12_15:25:14_486652	573400.6875	21.49	-101.0	164.0	-204.0	0.0	107.66666666666667	276636.4006347657	1.7158824639662662	17.677978515625	0.008321285586077618
2014-01-12_15:25:14_504419	575177.59375	21.5	-96.0	125.0	-190.0	0.0	112.33333333333333	278658.0715332032	0.2593014632734634	17.9970703125	0.008429177528326046
2014-01-12_15:25:14_522186	576954.09375	21.51	52.0	74.0	-309.0	0.0	121.0	280800.6223144532	0.4894477535112879	17.70703125	0.008906950998495661
2014-01-12_15:25:14_539817	578717.484375	21.52	-57.0	160.0	-186.0	0.0	119.66666666666667	282919.7974446615	-0.07529134958273566	17.708984375	0.008805002172821676
2014-01-12_15:25:14_557768	580512.28125	21.53	-64.0	92.0	-218.0	0.0	108.66666666666667	284831.0148925782	-0.6254303164908385	17.587890625	0.008219100450610032
2014-01-12_15:25:14_575310	582273.875	21.53	41.0	79.0	-308.0	0.0	110.33333333333333	286805.00105794275	0.0931561183737702	17.89111328125	0.008394032289083472
2014-01-12_15:25:14_593095	584045.5	21.54	-21.0	91.0	-186.0	0.0	87.33333333333333	288345.74357096356	-1.3037004234590794	17.64208984375	0.007119754060030394
2014-01-12_15:25:14_610957	585839.484375	21.55	-69.0	57.0	-132.0	0.0	75.66666666666667	289676.2096354167	-0.663510179901232	17.583251953125	0.006613744411697378
2014-01-12_15:25:14_629103	587646.1875	21.55	123.0	50.0	-366.0	0.0	66.0	290857.6031901042	-0.540040190221592	17.89990234375	0.0061545720128788825
2014-01-12_15:25:14_646885	589424.578125	21.56	-14.0	114.0	-258.0	0.0	73.66666666666667	292185.8153483073	0.4252165396090329	18.030029296875	0.0066477131407773095
2014-01-12_15:25:14_664714	591210.28125	21.57	-3.0	92.0	-200.0	0.0	85.33333333333333	293701.0028483073	0.6570510617039507	17.756103515625	0.007269381801320135
2014-01-12_15:25:14_682361	592971.984375	21.58	30.0	98.0	-143.0	0.0	101.33333333333333	295505.161702474	0.8986643995282889	17.80419921875	0.008111584723644235
2014-01-12_15:25:14_700641	594800.078125	21.58	-16.0	145.0	-332.0	0.0	111.66666666666667	297463.9084472657	0.5890954979029809	17.541015625	0.00861688196759629
2014-01-12_15:25:14_718409	596577.0	21.59	33.0	72.0	-153.0	0.0	105.0	299378.79980468756	-0.3655559869163802	18.237060546875	0.008207232399355238
2014-01-12_15:25:14_736015	598337.28125	21.6	72.0	79.0	-166.0	0.0	98.66666666666667	301125.77311197924	-0.3576980176403805	17.705810546875	0.007908821262689087
2014-01-12_15:25:14_753974	600132.984375	21.61	70.0	60.0	-405.0	0.0	70.33333333333333	302360.95076497406	-1.613353166604109	17.561767578125	0.006378940857655996
