datetime	x	y	z	d	speed	speed_real
2014-01-04_16:43:09_499453	-70.0	216.0	-264.0	13.69	4.0	235
2014-01-04_16:43:09_509370	40.0	114.0	-198.0	16.0	4.1	235
2014-01-04_16:43:09_519135	-178.0	328.0	-256.0	13.42	4.2	235
2014-01-04_16:43:09_528933	-172.0	124.0	-236.0	14.69	4.3	236
2014-01-04_16:43:09_538765	194.0	190.0	-226.0	14.02	4.4	236
2014-01-04_16:43:09_550666	284.0	254.0	-186.0	44.69	4.5	237
2014-01-04_16:43:09_560511	222.0	108.0	-266.0	14.28	4.6	237
2014-01-04_16:43:09_570333	24.0	10.0	-254.0	14.45	4.7	237
2014-01-04_16:43:09_580148	-64.0	402.0	-288.0	14.64	4.8	238
2014-01-04_16:43:09_589983	60.0	164.0	-106.0	14.28	4.9	238
2014-01-04_16:43:09_599833	-28.0	194.0	-262.0	14.79	5.0	239
2014-01-04_16:43:09_609675	78.0	238.0	-126.0	13.68	5.1	239
2014-01-04_16:43:09_619564	-34.0	60.0	-266.0	14.76	5.2	239
2014-01-04_16:43:09_629456	120.0	184.0	-308.0	14.69	5.3	240
2014-01-04_16:43:09_639325	64.0	-102.0	-292.0	15.18	5.4	240
2014-01-04_16:43:09_649844	-16.0	68.0	-252.0	14.87	5.5	240
2014-01-04_16:43:09_659777	128.0	198.0	-66.0	14.98	5.6	241
2014-01-04_16:43:09_669814	80.0	286.0	-328.0	15.28	5.7	241
2014-01-04_16:43:09_679662	128.0	190.0	-116.0	14.4	5.8	242
2014-01-04_16:43:09_689787	-144.0	272.0	-112.0	19.58	5.9	242
2014-01-04_16:43:09_699649	-46.0	160.0	-178.0	14.19	6.0	242
2014-01-04_16:43:09_709592	130.0	196.0	-272.0	14.3	6.1	243
2014-01-04_16:43:09_719451	-78.0	168.0	-194.0	14.21	6.2	243
2014-01-04_16:43:09_729279	-50.0	258.0	-204.0	15.22	6.3	243
2014-01-04_16:43:09_739336	42.0	146.0	-130.0	15.52	6.4	244
2014-01-04_16:43:09_749181	16.0	124.0	-298.0	13.91	6.5	244
2014-01-04_16:43:09_759080	-146.0	-48.0	-256.0	14.79	6.6	245
2014-01-04_16:43:09_768935	94.0	168.0	-112.0	14.64	6.7	245
2014-01-04_16:43:09_778702	66.0	190.0	-274.0	13.8	6.8	245
2014-01-04_16:43:09_788534	376.0	174.0	-194.0	14.18	6.9	246
2014-01-04_16:43:09_798350	-124.0	88.0	-426.0	15.64	7.0	246
2014-01-04_16:43:09_808172	126.0	-78.0	-94.0	13.69	7.1	246
2014-01-04_16:43:09_818091	-240.0	324.0	-2.0	14.5	7.2	247
2014-01-04_16:43:09_827951	104.0	64.0	-290.0	14.74	7.3	247
2014-01-04_16:43:09_837949	68.0	-202.0	-180.0	14.3	7.4	248
2014-01-04_16:43:09_849671	66.0	-50.0	14.0	45.59	7.5	248
2014-01-04_16:43:09_859964	208.0	204.0	-434.0	14.67	7.6	248
2014-01-04_16:43:09_869994	-98.0	192.0	-88.0	14.77	7.7	249
2014-01-04_16:43:09_879833	302.0	-64.0	-60.0	14.58	7.8	249
2014-01-04_16:43:09_889670	-2.0	430.0	-322.0	14.19	7.9	250
2014-01-04_16:43:09_899604	54.0	348.0	-146.0	15.52	8.0	250
2014-01-04_16:43:09_909511	296.0	-28.0	-144.0	15.15	8.1	250
2014-01-04_16:43:09_919435	-184.0	178.0	-472.0	15.28	8.2	251
2014-01-04_16:43:09_929242	-10.0	366.0	-264.0	14.99	8.3	251
2014-01-04_16:43:09_939173	68.0	142.0	-18.0	15.05	8.4	251
2014-01-04_16:43:09_949437	-52.0	382.0	-384.0	20.93	8.5	252
2014-01-04_16:43:09_959880	-48.0	304.0	-500.0	13.36	8.6	252
2014-01-04_16:43:09_969715	-224.0	-30.0	114.0	14.25	8.7	253
2014-01-04_16:43:09_979667	-64.0	118.0	-100.0	16.39	8.8	253
2014-01-04_16:43:09_989611	-274.0	230.0	-230.0	14.79	8.9	253
2014-01-04_16:43:09_999501	-176.0	-32.0	-20.0	14.6	9.0	254
2014-01-04_16:43:10_009371	-12.0	6.0	430.0	15.69	9.1	254
2014-01-04_16:43:10_019151	-320.0	258.0	-506.0	14.03	9.2	254
2014-01-04_16:43:10_028959	174.0	586.0	-394.0	13.96	9.3	255
2014-01-04_16:43:10_038739	194.0	324.0	-42.0	14.08	9.4	255
2014-01-04_16:43:10_048557	340.0	64.0	-144.0	13.82	9.5	256
2014-01-04_16:43:10_058939	344.0	56.0	-706.0	14.77	9.6	256
2014-01-04_16:43:10_068945	-254.0	270.0	-388.0	15.93	9.7	256
2014-01-04_16:43:10_078754	-352.0	-128.0	256.0	14.35	9.8	257
2014-01-04_16:43:10_088564	744.0	254.0	-590.0	14.55	9.9	257
2014-01-04_16:43:10_098353	50.0	464.0	-786.0	14.06	10.0	257
2014-01-04_16:43:10_108150	-410.0	0.0	172.0	13.06	10.1	258
2014-01-04_16:43:10_118026	222.0	-256.0	180.0	14.26	10.2	258
2014-01-04_16:43:10_127907	88.0	286.0	-734.0	14.9	10.3	259
2014-01-04_16:43:10_137734	26.0	638.0	-674.0	15.37	10.4	259
2014-01-04_16:43:10_147702	-530.0	-64.0	292.0	14.36	10.5	259
2014-01-04_16:43:10_157640	222.0	-2.0	512.0	13.97	10.6	260
2014-01-04_16:43:10_167526	-160.0	350.0	-268.0	14.28	10.7	260
2014-01-04_16:43:10_177614	26.0	310.0	-736.0	14.38	10.8	261
2014-01-04_16:43:10_187478	72.0	308.0	-318.0	14.67	10.9	261
2014-01-04_16:43:10_197314	26.0	38.0	448.0	13.58	11.0	261
2014-01-04_16:43:10_207103	-240.0	142.0	276.0	14.16	11.1	262
2014-01-04_16:43:10_216900	-264.0	460.0	-476.0	14.26	11.2	262
2014-01-04_16:43:10_226641	270.0	254.0	-572.0	13.48	11.3	262
2014-01-04_16:43:10_236364	-20.0	-6.0	64.0	13.1	11.4	263
2014-01-04_16:43:10_246542	224.0	-64.0	-124.0	20.33	11.5	263
2014-01-04_16:43:10_256334	368.0	246.0	-916.0	13.45	11.6	264
2014-01-04_16:43:10_266665	-58.0	222.0	-736.0	14.84	11.7	264
2014-01-04_16:43:10_276491	86.0	120.0	-82.0	13.4	11.8	264
2014-01-04_16:43:10_286237	384.0	260.0	62.0	13.07	11.9	265
2014-01-04_16:43:10_295967	-82.0	62.0	-196.0	14.04	12.0	265
2014-01-04_16:43:10_305718	168.0	258.0	-674.0	13.44	12.1	265
2014-01-04_16:43:10_315473	206.0	224.0	-600.0	13.89	12.2	266
2014-01-04_16:43:10_325335	-44.0	60.0	-46.0	14.52	12.3	266
2014-01-04_16:43:10_335458	-32.0	-208.0	132.0	15.74	12.4	267
2014-01-04_16:43:10_345410	-168.0	-28.0	242.0	16.44	12.5	267
2014-01-04_16:43:10_355213	-20.0	414.0	-480.0	14.13	12.6	267
2014-01-04_16:43:10_365289	-158.0	412.0	-570.0	14.08	12.7	268
2014-01-04_16:43:10_375222	320.0	202.0	-496.0	14.75	12.8	268
2014-01-04_16:43:10_384998	-194.0	20.0	-38.0	13.5	12.9	269
2014-01-04_16:43:10_394767	-112.0	-376.0	144.0	13.91	13.0	269
2014-01-04_16:43:10_404511	126.0	160.0	-140.0	12.56	13.1	269
2014-01-04_16:43:10_414245	640.0	60.0	-536.0	13.04	13.2	270
2014-01-04_16:43:10_424077	160.0	186.0	-474.0	14.87	13.3	270
2014-01-04_16:43:10_433871	-136.0	190.0	-128.0	14.26	13.4	270
2014-01-04_16:43:10_443689	-136.0	188.0	-122.0	13.65	13.5	271
2014-01-04_16:43:10_453480	2.0	-226.0	180.0	13.09	13.6	271
2014-01-04_16:43:10_463212	0.0	-312.0	-124.0	13.23	13.7	272
2014-01-04_16:43:10_473377	-76.0	434.0	-350.0	13.43	13.8	272
2014-01-04_16:43:10_483128	-226.0	318.0	-608.0	13.06	13.9	272
2014-01-04_16:43:10_492988	-26.0	66.0	-438.0	14.36	14.0	273
2014-01-04_16:43:10_502739	170.0	550.0	-128.0	13.24	14.1	273
2014-01-04_16:43:10_512529	-320.0	166.0	286.0	14.06	14.2	273
2014-01-04_16:43:10_522232	750.0	-226.0	-48.0	12.65	14.3	274
2014-01-04_16:43:10_531836	128.0	-346.0	-464.0	12.16	14.4	274
2014-01-04_16:43:10_541608	694.0	158.0	-882.0	12.7	14.5	275
2014-01-04_16:43:10_551327	4.0	408.0	-828.0	13.09	14.6	275
2014-01-04_16:43:10_561049	272.0	-18.0	-426.0	13.21	14.7	275
2014-01-04_16:43:10_571549	320.0	516.0	-142.0	12.73	14.8	276
2014-01-04_16:43:10_581375	-256.0	42.0	62.0	13.68	14.9	276
2014-01-04_16:43:10_591140	-88.0	188.0	302.0	12.97	15.0	276
2014-01-04_16:43:10_600919	-428.0	-296.0	446.0	13.46	15.1	277
2014-01-04_16:43:10_610716	238.0	160.0	-328.0	13.02	15.2	277
2014-01-04_16:43:10_620415	880.0	20.0	-1218.0	12.45	15.3	278
2014-01-04_16:43:10_630248	-354.0	384.0	-432.0	14.54	15.4	278
2014-01-04_16:43:10_640024	-504.0	64.0	-330.0	13.14	15.5	278
2014-01-04_16:43:10_649841	-60.0	528.0	188.0	14.43	15.6	279
2014-01-04_16:43:10_659570	-180.0	14.0	334.0	12.36	15.7	279
2014-01-04_16:43:10_669394	192.0	-68.0	186.0	13.41	15.8	280
2014-01-04_16:43:10_679146	70.0	482.0	414.0	13.07	15.9	280
2014-01-04_16:43:10_688927	-370.0	-192.0	-280.0	13.78	16.0	280
2014-01-04_16:43:10_698673	304.0	-150.0	-730.0	12.51	16.1	281
2014-01-04_16:43:10_708450	254.0	302.0	-1248.0	13.57	16.2	281
2014-01-04_16:43:10_718278	312.0	384.0	-514.0	13.67	16.3	281
2014-01-04_16:43:10_728050	-300.0	88.0	-690.0	13.46	16.4	282
2014-01-04_16:43:10_737751	90.0	128.0	430.0	13.57	16.5	282
2014-01-04_16:43:10_747646	294.0	192.0	136.0	13.21	16.6	283
2014-01-04_16:43:10_757475	-38.0	382.0	48.0	12.8	16.7	283
2014-01-04_16:43:10_767283	-960.0	548.0	568.0	13.48	16.8	283
2014-01-04_16:43:10_777017	-224.0	-482.0	430.0	12.41	16.9	284
2014-01-04_16:43:10_787163	276.0	0.0	-142.0	13.63	17.0	284
2014-01-04_16:43:10_796926	558.0	382.0	-352.0	13.8	17.1	284
2014-01-04_16:43:10_806669	-284.0	332.0	-1048.0	13.01	17.2	285
2014-01-04_16:43:10_816397	644.0	462.0	-1686.0	13.07	17.3	285
2014-01-04_16:43:10_826156	-64.0	-152.0	644.0	13.48	17.4	286
2014-01-04_16:43:10_835924	40.0	-8.0	-770.0	13.33	17.5	286
2014-01-04_16:43:10_845834	-680.0	-256.0	-1292.0	13.51	17.6	286
2014-01-04_16:43:10_855670	668.0	206.0	1422.0	14.69	17.7	287
2014-01-04_16:43:10_865421	576.0	384.0	-164.0	13.68	17.8	287
2014-01-04_16:43:10_875180	-908.0	246.0	922.0	14.09	17.9	288
2014-01-04_16:43:10_885054	-560.0	94.0	856.0	14.33	18.0	288
2014-01-04_16:43:10_894889	-550.0	-362.0	108.0	12.97	18.1	288
2014-01-04_16:43:10_904636	-32.0	-480.0	656.0	13.36	18.2	289
2014-01-04_16:43:10_914419	-218.0	376.0	-450.0	14.49	18.3	289
2014-01-04_16:43:10_924273	-700.0	40.0	-732.0	14.67	18.4	289
2014-01-04_16:43:10_934027	-500.0	406.0	-450.0	13.94	18.5	290
2014-01-04_16:43:10_943777	574.0	16.0	-2156.0	13.0	18.6	290
2014-01-04_16:43:10_953553	696.0	404.0	-726.0	14.11	18.7	291
2014-01-04_16:43:10_963249	46.0	382.0	306.0	12.43	18.8	291
2014-01-04_16:43:10_973089	-160.0	292.0	-1432.0	14.49	18.9	291
2014-01-04_16:43:10_982915	-406.0	-478.0	-512.0	13.89	19.0	292
2014-01-04_16:43:10_992672	-320.0	16.0	270.0	13.91	19.1	292
2014-01-04_16:43:11_002489	1142.0	382.0	640.0	14.3	19.2	292
2014-01-04_16:43:11_012326	1120.0	80.0	-174.0	14.31	19.3	293
2014-01-04_16:43:11_022140	-1170.0	1194.0	190.0	13.65	19.4	293
2014-01-04_16:43:11_031942	-80.0	92.0	1186.0	14.32	19.5	294
2014-01-04_16:43:11_041677	-1292.0	-238.0	8.0	14.36	19.6	294
2014-01-04_16:43:11_051410	-288.0	-144.0	880.0	12.12	19.7	294
2014-01-04_16:43:11_065086	532.0	754.0	382.0	13.75	19.8	295
2014-01-04_16:43:11_074940	1112.0	122.0	606.0	14.28	19.9	295
2014-01-04_16:43:11_085382	1052.0	288.0	22.0	11.39	20.0	296
2014-01-04_16:43:11_095208	768.0	350.0	174.0	13.98	20.1	296
2014-01-04_16:43:11_105970	-418.0	-34.0	1314.0	14.47	20.2	296
2014-01-04_16:43:11_115760	672.0	-120.0	780.0	13.55	20.3	297
2014-01-04_16:43:11_125564	-16.0	1150.0	-2.0	13.33	20.4	297
2014-01-04_16:43:11_135328	-1256.0	304.0	846.0	14.28	20.5	297
2014-01-04_16:43:11_145070	-1494.0	332.0	782.0	13.14	20.6	298
2014-01-04_16:43:11_154868	-824.0	-54.0	836.0	14.45	20.7	298
2014-01-04_16:43:11_164598	-182.0	-458.0	862.0	12.41	20.8	299
2014-01-04_16:43:11_174395	558.0	-476.0	576.0	13.91	20.9	299
2014-01-04_16:43:11_184179	220.0	42.0	-710.0	13.99	21.0	299
2014-01-04_16:43:11_194258	32.0	640.0	-1242.0	19.24	21.1	300
2014-01-04_16:43:11_203949	-714.0	-318.0	-226.0	12.48	21.2	300
2014-01-04_16:43:11_213977	-860.0	972.0	202.0	13.48	21.3	300
2014-01-04_16:43:11_223707	-412.0	-546.0	-306.0	12.12	21.4	301
2014-01-04_16:43:11_233537	-1078.0	1224.0	-696.0	14.21	21.5	301
2014-01-04_16:43:11_243293	792.0	-612.0	-838.0	13.14	21.6	302
2014-01-04_16:43:11_253057	510.0	-234.0	-1982.0	12.56	21.7	302
2014-01-04_16:43:11_262864	962.0	222.0	-1890.0	13.46	21.8	302
2014-01-04_16:43:11_272657	1438.0	-224.0	-2360.0	13.98	21.9	303
2014-01-04_16:43:11_282337	1720.0	-804.0	-1546.0	12.31	22.0	303
2014-01-04_16:43:11_292069	722.0	-482.0	-770.0	13.16	22.1	303
2014-01-04_16:43:11_301940	958.0	-368.0	-1012.0	13.04	22.2	304
2014-01-04_16:43:11_311680	392.0	378.0	-970.0	12.82	22.3	304
2014-01-04_16:43:11_321354	374.0	1006.0	-1200.0	12.28	22.4	305
2014-01-04_16:43:11_331146	-352.0	512.0	344.0	14.86	22.5	305
2014-01-04_16:43:11_340896	-784.0	492.0	366.0	13.11	22.6	305
2014-01-04_16:43:11_350592	-322.0	126.0	-336.0	12.02	22.7	306
2014-01-04_16:43:11_360386	-764.0	18.0	-112.0	12.71	22.8	306
2014-01-04_16:43:11_370077	-812.0	-82.0	-22.0	12.2	22.9	307
2014-01-04_16:43:11_379873	-770.0	64.0	-136.0	14.42	23.0	307
2014-01-04_16:43:11_390089	-1208.0	-52.0	-98.0	13.29	23.1	307
2014-01-04_16:43:11_400118	-834.0	670.0	-240.0	11.85	23.2	308
2014-01-04_16:43:11_409981	-960.0	576.0	-676.0	14.64	23.3	308
2014-01-04_16:43:11_419830	-1128.0	200.0	-546.0	14.74	23.4	308
2014-01-04_16:43:11_429724	-736.0	84.0	-446.0	12.53	23.5	309
2014-01-04_16:43:11_439509	-484.0	536.0	-290.0	12.71	23.6	309
2014-01-04_16:43:11_449178	-1110.0	542.0	96.0	11.88	23.7	310
2014-01-04_16:43:11_458848	-1472.0	64.0	340.0	12.0	23.8	310
2014-01-04_16:43:11_468576	-998.0	114.0	286.0	12.12	23.9	310
2014-01-04_16:43:11_478331	-866.0	-114.0	48.0	12.78	24.0	311
2014-01-04_16:43:11_488027	-544.0	-124.0	-256.0	12.5	24.1	311
2014-01-04_16:43:11_498016	-716.0	-50.0	-428.0	10.52	24.2	311
2014-01-04_16:43:11_507819	-1328.0	64.0	-32.0	14.08	24.3	312
2014-01-04_16:43:11_517625	-1312.0	350.0	-50.0	12.07	24.4	312
2014-01-04_16:43:11_527463	-1298.0	388.0	-64.0	13.43	24.5	313
2014-01-04_16:43:11_537100	-992.0	876.0	-322.0	12.82	24.6	313
2014-01-04_16:43:11_546795	-690.0	350.0	-176.0	13.52	24.7	313
2014-01-04_16:43:11_556656	-676.0	64.0	-336.0	15.06	24.8	314
2014-01-04_16:43:11_566358	-444.0	70.0	-386.0	12.27	24.9	314
2014-01-04_16:43:11_576059	-322.0	910.0	-288.0	12.09	25.0	315
2014-01-04_16:43:11_585693	-496.0	-160.0	-458.0	12.24	25.1	315
2014-01-04_16:43:11_595451	264.0	-112.0	-714.0	13.1	25.2	315
2014-01-04_16:43:11_605257	-202.0	478.0	-304.0	13.8	25.3	316
2014-01-04_16:43:11_615106	256.0	372.0	-1356.0	14.52	25.4	316
2014-01-04_16:43:11_624879	808.0	318.0	-746.0	13.94	25.5	316
2014-01-04_16:43:11_634591	816.0	78.0	-352.0	12.75	25.6	317
2014-01-04_16:43:11_644402	992.0	-486.0	-412.0	13.98	25.7	317
2014-01-04_16:43:11_654209	1032.0	-432.0	-1688.0	13.87	25.8	318
2014-01-04_16:43:11_663958	704.0	-1172.0	-1728.0	12.6	25.9	318
2014-01-04_16:43:11_674001	582.0	-832.0	-1822.0	18.55	26.0	318
2014-01-04_16:43:11_683814	228.0	160.0	-1212.0	14.28	26.1	319
2014-01-04_16:43:11_693642	130.0	574.0	-706.0	13.92	26.2	319
2014-01-04_16:43:11_703481	-400.0	-304.0	-606.0	14.47	26.3	319
2014-01-04_16:43:11_713287	-54.0	1598.0	-402.0	14.47	26.4	320
2014-01-04_16:43:11_723519	272.0	-530.0	758.0	21.62	26.5	320
2014-01-04_16:43:11_733587	-792.0	-602.0	230.0	18.62	26.6	321
2014-01-04_16:43:11_743824	-2626.0	416.0	-296.0	20.91	26.7	321
2014-01-04_16:43:11_753634	-848.0	918.0	-1074.0	14.57	26.8	321
2014-01-04_16:43:11_763576	-938.0	-256.0	96.0	16.73	26.9	322
2014-01-04_16:43:11_773658	1938.0	958.0	1822.0	19.16	27.0	322
2014-01-04_16:43:11_783759	862.0	-706.0	54.0	18.95	27.1	322
2014-01-04_16:43:11_793669	-150.0	-240.0	-768.0	17.2	27.2	323
2014-01-04_16:43:11_803591	-1568.0	334.0	-1162.0	14.74	27.3	323
2014-01-04_16:43:11_813375	-1186.0	680.0	-40.0	13.38	27.4	324
2014-01-04_16:43:11_823171	618.0	330.0	-746.0	13.4	27.5	324
2014-01-04_16:43:11_832866	946.0	-434.0	-642.0	12.36	27.6	324
2014-01-04_16:43:11_842580	1374.0	256.0	-908.0	12.78	27.7	325
2014-01-04_16:43:11_852301	1316.0	258.0	-1398.0	12.7	27.8	325
2014-01-04_16:43:11_862147	930.0	-922.0	-1362.0	12.84	27.9	326
2014-01-04_16:43:11_872164	-720.0	-500.0	-700.0	18.13	28.0	326
2014-01-04_16:43:11_881990	-570.0	510.0	-866.0	15.01	28.1	326
2014-01-04_16:43:11_891838	800.0	-192.0	-40.0	15.08	28.2	327
2014-01-04_16:43:11_902433	1054.0	832.0	-512.0	18.36	28.3	327
2014-01-04_16:43:11_912802	182.0	382.0	1486.0	14.55	28.4	327
2014-01-04_16:43:11_922601	1854.0	672.0	2208.0	13.94	28.5	328
2014-01-04_16:43:11_932332	1140.0	98.0	1084.0	14.02	28.6	328
2014-01-04_16:43:11_942278	-736.0	318.0	-128.0	12.44	28.7	329
2014-01-04_16:43:11_952106	-2048.0	404.0	-664.0	14.77	28.8	329
2014-01-04_16:43:11_961895	184.0	-98.0	-1106.0	14.33	28.9	329
2014-01-04_16:43:11_971719	1614.0	-54.0	-288.0	14.7	29.0	330
2014-01-04_16:43:11_981494	1632.0	128.0	-956.0	12.2	29.1	330
2014-01-04_16:43:11_991257	736.0	-430.0	-1778.0	13.63	29.2	330
2014-01-04_16:43:12_001355	-574.0	144.0	-1138.0	19.09	29.3	331
2014-01-04_16:43:12_011486	676.0	452.0	640.0	16.57	29.4	331
2014-01-04_16:43:12_021444	16.0	592.0	1598.0	15.69	29.5	332
2014-01-04_16:43:12_031369	-2102.0	688.0	-1256.0	16.15	29.6	332
2014-01-04_16:43:12_041139	-192.0	532.0	-146.0	14.67	29.7	332
2014-01-04_16:43:12_051186	1454.0	256.0	2132.0	15.88	29.8	333
2014-01-04_16:43:12_061142	-1598.0	318.0	-1394.0	15.69	29.9	333
2014-01-04_16:43:12_071481	1996.0	-226.0	-1034.0	23.25	30.0	334
2014-01-04_16:43:12_081267	1646.0	-170.0	-768.0	14.3	30.1	334
2014-01-04_16:43:12_091388	-752.0	502.0	-978.0	19.73	30.2	334
2014-01-04_16:43:12_101592	1236.0	658.0	-354.0	21.38	30.3	335
2014-01-04_16:43:12_113156	638.0	406.0	-736.0	22.88	30.4	335
2014-01-04_16:43:12_123046	1588.0	254.0	1470.0	15.45	30.5	335
2014-01-04_16:43:12_132832	-1602.0	-114.0	-1658.0	14.7	30.6	336
2014-01-04_16:43:12_143170	2078.0	342.0	-1098.0	22.81	30.7	336
2014-01-04_16:43:12_153453	1152.0	-692.0	-1880.0	22.44	30.8	337
2014-01-04_16:43:12_163419	222.0	318.0	-1456.0	17.05	30.9	337
2014-01-04_16:43:12_173305	978.0	14.0	702.0	15.39	31.0	337
2014-01-04_16:43:12_183891	-1942.0	-50.0	-2300.0	26.72	31.1	338
2014-01-04_16:43:12_193967	2632.0	724.0	2846.0	19.21	31.2	338
2014-01-04_16:43:12_203908	-1290.0	54.0	1950.0	16.61	31.3	338
2014-01-04_16:43:12_214312	70.0	-258.0	-210.0	15.6	31.4	339
2014-01-04_16:43:12_224510	866.0	-962.0	-1538.0	20.09	31.5	339
2014-01-04_16:43:12_234841	184.0	-82.0	-1954.0	23.1	31.6	340
2014-01-04_16:43:12_244952	-152.0	362.0	2270.0	19.3	31.7	340
2014-01-04_16:43:12_255195	-640.0	80.0	-2464.0	20.84	31.8	340
2014-01-04_16:43:12_265214	1582.0	30.0	2816.0	18.68	31.9	341
2014-01-04_16:43:12_275211	-1752.0	304.0	-1676.0	18.07	32.0	341
2014-01-04_16:43:12_285179	1094.0	-262.0	-1028.0	16.44	32.1	341
2014-01-04_16:43:12_295198	0.0	-594.0	-1610.0	19.06	32.2	342
2014-01-04_16:43:12_305511	-112.0	536.0	-1972.0	23.05	32.3	342
2014-01-04_16:43:12_315778	272.0	964.0	2736.0	20.91	32.4	343
2014-01-04_16:43:12_326035	-738.0	-322.0	-2480.0	19.93	32.5	343
2014-01-04_16:43:12_336223	254.0	-226.0	1984.0	21.37	32.6	343
2014-01-04_16:43:12_346257	-896.0	464.0	-1378.0	18.12	32.7	344
2014-01-04_16:43:12_356349	1278.0	-512.0	-752.0	19.18	32.8	344
2014-01-04_16:43:12_366578	-258.0	1024.0	-1216.0	20.71	32.9	345
2014-01-04_16:43:12_376660	1026.0	-210.0	-112.0	18.22	33.0	345
2014-01-04_16:43:12_386862	-2320.0	126.0	-1902.0	21.25	33.1	345
2014-01-04_16:43:12_397115	1856.0	168.0	2960.0	21.39	33.2	346
2014-01-04_16:43:12_407321	-1752.0	448.0	-1868.0	20.88	33.3	346
2014-01-04_16:43:12_417692	1406.0	346.0	-170.0	20.45	33.4	346
2014-01-04_16:43:12_427947	-1258.0	278.0	-1098.0	19.65	33.5	347
2014-01-04_16:43:12_438193	646.0	118.0	1790.0	19.3	33.6	347
2014-01-04_16:43:12_448344	-954.0	-1682.0	-2114.0	19.9	33.7	348
2014-01-04_16:43:12_458458	2080.0	-448.0	1536.0	19.69	33.8	348
2014-01-04_16:43:12_468727	-1178.0	654.0	-1664.0	20.67	33.9	348
2014-01-04_16:43:12_478869	510.0	-322.0	-1442.0	19.79	34.0	349
2014-01-04_16:43:12_489094	-56.0	536.0	-1298.0	19.6	34.1	349
2014-01-04_16:43:12_499086	862.0	-98.0	0.0	16.97	34.2	349
2014-01-04_16:43:12_509284	-722.0	-610.0	-2616.0	20.69	34.3	350
2014-01-04_16:43:12_519976	-84.0	-346.0	2750.0	19.5	34.4	350
2014-01-04_16:43:12_530091	1582.0	-322.0	238.0	19.77	34.5	351
2014-01-04_16:43:12_540163	-44.0	-52.0	-1030.0	20.06	34.6	351
2014-01-04_16:43:12_550303	976.0	-472.0	-1022.0	18.7	34.7	351
2014-01-04_16:43:12_560423	-2210.0	-726.0	1664.0	19.39	34.8	352
2014-01-04_16:43:12_570665	2350.0	766.0	3088.0	20.82	34.9	352
