datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_15:22:40_082107	472635.703125	20.97	-35.0	107.0	-392.0	0.0	83.0	142556.291015625	0.0	17.113037109375	0.00557556291015625
2014-01-12_15:22:40_102360	474661.21875	20.98	-70.0	110.0	-122.0	0.0	83.0	144021.25317382812	0.0	17.650146484375	0.005590212531738281
2014-01-12_15:22:40_119837	476409.421875	20.98	68.0	98.0	-233.0	0.0	83.0	145638.92236328125	0.0	19.489990234375	0.005606389223632813
2014-01-12_15:22:40_137512	478176.21875	20.99	56.0	129.0	-242.0	0.0	83.0	147086.11328125	0.0	17.43603515625	0.0056208611328125
2014-01-12_15:22:40_155442	479969.3125	20.99	-2.0	5.0	-76.0	0.0	83.0	148548.40063476562	0.0	17.617919921875	0.005635484006347656
2014-01-12_15:22:40_172911	481715.890625	21.0	59.0	22.0	-225.0	0.0	83.0	150028.70239257812	0.0	17.8349609375	0.005650287023925782
2014-01-12_15:22:40_191075	483532.8125	21.0	-34.0	191.0	-275.0	0.0	83.0	151477.12939453125	0.0	17.450927734375	0.005664771293945312
2014-01-12_15:22:40_208653	485290.609375	21.01	-41.0	68.0	-61.0	0.0	83.0	152980.83569335938	0.0	18.116943359375	0.0056798083569335935
2014-01-12_15:22:40_226238	487048.921875	21.02	19.0	63.0	-352.0	0.0	83.0	154437.08447265625	0.0	17.545166015625	0.005694370844726563
2014-01-12_15:22:40_243643	488789.609375	21.02	-7.0	140.0	-171.0	0.0	83.0	155893.57641601562	0.0	17.548095703125	0.005708935764160156
2014-01-12_15:22:40_261062	490531.8125	21.03	-56.0	75.0	-222.0	0.0	83.0	157335.76220703125	0.0	17.375732421875	0.005723357622070313
2014-01-12_15:22:40_279014	492326.59375	21.03	-73.0	104.0	-271.0	0.0	83.0	158774.21948242188	0.0	17.330810546875	0.005737742194824219
2014-01-12_15:22:40_296567	494082.59375	21.04	21.0	61.0	-164.0	0.0	83.0	160260.0126953125	0.0	17.901123046875	0.005752600126953125
2014-01-12_15:22:40_314059	495831.296875	21.04	155.0	-32.0	-171.0	0.0	83.0	161713.50561523438	0.0	17.511962890625	0.005767135056152344
2014-01-12_15:22:40_331773	497608.5	21.05	-92.0	24.0	-233.0	0.0	83.0	163163.08764648438	0.0	17.46484375	0.005781630876464844
2014-01-12_15:22:40_349516	499377.203125	21.06	-152.0	98.0	-45.0	0.0	83.0	164630.78540039062	0.0	17.68310546875	0.005796307854003906
2014-01-12_15:22:40_367058	501131.515625	21.06	119.0	119.0	-273.0	0.0	83.0	166094.248046875	0.0	17.632080078125	0.00581094248046875
2014-01-12_15:22:40_384534	502879.09375	21.07	-5.0	128.0	-229.0	0.0	83.0	167545.97802734375	0.0	17.49072265625	0.005825459780273438
2014-01-12_15:22:40_401912	504617.0	21.07	-23.0	27.0	-148.0	0.0	83.0	168994.64819335938	0.0	17.453857421875	0.005839946481933594
2014-01-12_15:22:40_419442	506369.59375	21.08	131.0	61.0	-244.0	0.0	83.0	170432.294921875	0.0	17.321044921875	0.00585432294921875
2014-01-12_15:22:40_437565	508181.8125	21.09	63.0	11.0	-188.0	0.0	83.0	171882.78881835938	0.0	17.475830078125	0.005868827888183594
2014-01-12_15:22:40_455055	509938.703125	21.09	-92.0	27.0	-187.0	0.0	83.0	173383.0908203125	0.0	18.075927734375	0.005883830908203125
2014-01-12_15:22:40_472622	511687.5	21.1	19.0	71.0	-314.0	0.0	83.0	174836.42163085938	0.0	17.510009765625	0.005898364216308594
2014-01-12_15:22:40_490064	513431.40625	21.1	-33.0	23.0	-140.0	0.0	83.0	176282.94384765625	0.0	17.427978515625	0.005912829438476563
2014-01-12_15:22:40_507635	515188.3125	21.11	-42.0	30.0	-186.0	0.0	83.0	177728.87841796875	0.0	17.4208984375	0.0059272887841796875
2014-01-12_15:22:40_525078	516940.09375	21.11	42.0	4.0	-362.0	0.0	83.0	179178.86572265625	0.0	17.4697265625	0.005941788657226563
2014-01-12_15:22:40_543244	518749.90625	21.12	-40.0	66.0	-148.0	0.0	83.0	180654.79052734375	0.0	17.7822265625	0.005956547905273437
2014-01-12_15:22:40_560862	520512.109375	21.13	60.0	50.0	-183.0	0.0	83.0	182128.54711914062	0.0	17.756103515625	0.005971285471191407
2014-01-12_15:22:40_578427	522268.203125	21.13	47.0	48.0	-401.0	0.0	83.0	183590.44946289062	0.0	17.61328125	0.005985904494628907
2014-01-12_15:22:40_595454	523970.703125	21.14	-19.0	39.0	-130.0	0.0	83.0	185034.458984375	0.0	17.397705078125	0.00600034458984375
2014-01-12_15:22:40_612482	525678.8125	21.14	103.0	39.0	-150.0	0.0	83.0	186444.04052734375	0.0	16.98291015625	0.0060144404052734374
2014-01-12_15:22:40_629712	527396.015625	21.15	88.0	72.0	-339.0	0.0	83.0	187860.53198242188	0.0	17.066162109375	0.006028605319824219
2014-01-12_15:22:40_646836	529109.09375	21.16	8.0	27.0	-77.0	0.0	83.0	189275.62524414062	0.0	17.04931640625	0.006042756252441406
2014-01-12_15:22:40_663904	530814.921875	21.16	97.0	30.0	-297.0	0.0	83.0	190692.60302734375	0.0	17.072021484375	0.006056926030273437
2014-01-12_15:22:40_681121	532537.421875	21.17	41.0	65.0	-391.0	0.0	83.0	192121.94165039062	0.0	17.220947265625	0.006071219416503906
2014-01-12_15:22:40_700520	534517.5	21.17	113.0	18.0	-266.0	0.0	83.0	193532.19189453125	0.0	16.990966796875	0.0060853219189453125
2014-01-12_15:22:40_718315	536256.40625	21.18	77.0	71.0	-306.0	0.0	83.0	195189.8818359375	0.0	19.97216796875	0.006101898818359375
2014-01-12_15:22:40_735302	537966.796875	21.19	-76.0	153.0	-306.0	0.0	83.0	196609.67626953125	0.0	17.10595703125	0.006116096762695313
2014-01-12_15:22:40_752522	539677.40625	21.19	39.0	77.0	-295.0	0.0	83.0	198033.94897460938	0.0	17.159912109375	0.006130339489746094
2014-01-12_15:22:40_769868	541412.21875	21.2	50.0	64.0	-354.0	0.0	83.0	199457.71508789062	0.0	17.15380859375	0.006144577150878907
2014-01-12_15:22:40_786924	543117.09375	21.21	-58.0	25.0	-252.0	0.0	83.0	200875.01708984375	0.0	17.075927734375	0.006158750170898437
2014-01-12_15:22:40_808127	545270.5	21.21	54.0	-19.0	-244.0	0.0	83.0	202338.72290039062	0.0	17.635009765625	0.006173387229003907
2014-01-12_15:22:40_825854	547009.703125	21.22	135.0	110.0	-350.0	0.0	83.0	204093.75952148438	0.0	21.14501953125	0.006190937595214843
2014-01-12_15:22:40_842802	548704.703125	21.22	63.0	127.0	-243.0	0.0	83.0	205510.0888671875	0.0	17.064208984375	0.0062051008886718755
2014-01-12_15:22:40_859815	550406.109375	21.23	-135.0	121.0	-102.0	0.0	83.0	206912.45654296875	0.0	16.89599609375	0.006219124565429688
2014-01-12_15:22:40_877008	552125.8125	21.24	14.0	114.0	-413.0	0.0	83.0	208318.4716796875	0.0	16.93994140625	0.006233184716796875
2014-01-12_15:22:40_893941	553819.109375	21.24	-90.0	90.0	-212.0	0.0	83.0	209742.50122070312	0.0	17.156982421875	0.006247425012207031
2014-01-12_15:22:40_910953	555520.609375	21.25	7.0	51.0	-266.0	0.0	83.0	211146.93579101562	0.0	16.9208984375	0.006261469357910157
2014-01-12_15:22:40_931606	557585.0	21.26	41.0	12.0	-378.0	0.0	83.0	212605.89990234375	0.0	17.577880859375	0.006276058999023438
2014-01-12_15:22:40_950038	559428.8125	21.26	33.0	12.0	-198.0	0.0	83.0	214255.52490234375	0.0	19.875	0.006292555249023437
2014-01-12_15:22:40_967187	561143.90625	21.27	-36.0	59.0	-76.0	0.0	83.0	215781.72387695312	0.0	18.387939453125	0.006307817238769531
2014-01-12_15:22:40_984355	562860.109375	21.27	129.0	20.0	-348.0	0.0	83.0	217202.93676757812	0.0	17.123046875	0.006322029367675781
2014-01-12_15:22:41_001371	564562.015625	21.28	-9.0	86.0	-175.0	0.0	83.0	218623.31884765625	0.0	17.113037109375	0.006336233188476563
2014-01-12_15:22:41_018425	566267.8125	21.29	97.0	103.0	-265.0	0.0	83.0	220033.73120117188	0.0	16.992919921875	0.006350337312011719
2014-01-12_15:22:41_035525	567977.8125	21.29	16.0	123.0	-412.0	0.0	83.0	221444.224609375	0.0	16.993896484375	0.00636444224609375
2014-01-12_15:22:41_053198	569745.0	21.3	-51.0	86.0	-247.0	0.0	83.0	222859.45971679688	0.0	17.051025390625	0.006378594597167969
2014-01-12_15:22:41_070321	571456.796875	21.31	-13.0	81.0	-289.0	0.0	83.0	224320.83520507812	0.0	17.60693359375	0.006393208352050782
2014-01-12_15:22:41_087460	573171.3125	21.31	28.0	40.0	-288.0	0.0	83.0	225738.38037109375	0.0	17.078857421875	0.006407383803710937
2014-01-12_15:22:41_104673	574892.5	21.32	-7.0	33.0	-243.0	0.0	83.0	227159.10693359375	0.0	17.1171875	0.006421591069335937
2014-01-12_15:22:41_121759	576603.921875	21.33	131.0	61.0	-321.0	0.0	83.0	228583.80517578125	0.0	17.1650390625	0.006435838051757813
2014-01-12_15:22:41_138877	578313.21875	21.33	118.0	78.0	-313.0	0.0	83.0	229997.72314453125	0.0	17.03515625	0.0064499772314453125
2014-01-12_15:22:41_157178	580142.40625	21.34	42.0	96.0	-253.0	0.0	83.0	231442.42163085938	0.0	17.406005859375	0.006464424216308594
2014-01-12_15:22:41_174180	581842.5	21.34	-70.0	97.0	-100.0	0.0	83.0	232912.34838867188	0.0	17.7099609375	0.006479123483886719
2014-01-12_15:22:41_191339	583558.203125	21.35	-24.0	58.0	-319.0	0.0	83.0	234320.83569335938	0.0	16.9697265625	0.006493208356933594
2014-01-12_15:22:41_208546	585279.390625	21.36	-53.0	78.0	-227.0	0.0	83.0	235739.81958007812	0.0	17.09619140625	0.006507398195800781
2014-01-12_15:22:41_225769	587001.40625	21.36	-11.0	29.0	-113.0	0.0	83.0	237165.9970703125	0.0	17.182861328125	0.006521659970703125
2014-01-12_15:22:41_242692	588693.59375	21.37	88.0	54.0	-366.0	0.0	83.0	238590.26977539062	0.0	17.159912109375	0.006535902697753906
2014-01-12_15:22:41_260039	590462.90625	21.38	-14.0	41.0	-200.0	0.0	83.0	239990.73266601562	0.0	16.873046875	0.006549907326660156
2014-01-12_15:22:41_280214	592484.59375	21.38	-13.0	94.0	-142.0	0.0	83.0	241497.62036132812	0.0	18.1552734375	0.006564976203613281
2014-01-12_15:22:41_298552	594280.296875	21.39	19.0	46.0	-265.0	0.0	83.0	243147.8330078125	0.0	19.882080078125	0.0065814783300781245
2014-01-12_15:22:41_316190	596044.8125	21.4	49.0	100.0	-230.0	0.0	83.0	244618.0029296875	0.0	17.712890625	0.006596180029296875
2014-01-12_15:22:41_333950	597820.40625	21.4	-51.0	-10.0	-107.0	0.0	83.0	246074.92041015625	0.0	17.55322265625	0.006610749204101563
2014-01-12_15:22:41_351658	599591.3125	21.41	59.0	-26.0	-259.0	0.0	83.0	247562.69946289062	0.0	17.925048828125	0.006625626994628906
2014-01-12_15:22:41_369158	601341.296875	21.42	-18.0	107.0	-243.0	0.0	83.0	249013.45678710938	0.0	17.47900390625	0.006640134567871094
2014-01-12_15:22:41_386988	603124.21875	21.42	-57.0	65.0	-83.0	0.0	83.0	250479.97924804688	0.0	17.6689453125	0.006654799792480469
2014-01-12_15:22:41_404807	604917.0	21.43	123.0	42.0	-279.0	0.0	83.0	251959.02465820312	0.0	17.81982421875	0.006669590246582031
2014-01-12_15:22:41_422497	606678.296875	21.44	-32.0	110.0	-345.0	0.0	83.0	253423.1357421875	0.0	17.639892578125	0.006684231357421876
2014-01-12_15:22:41_439986	608423.59375	21.44	-123.0	67.0	-106.0	0.0	83.0	254877.27709960938	0.0	17.519775390625	0.006698772770996094
2014-01-12_15:22:41_457537	610178.8125	21.45	95.0	73.0	-199.0	0.0	83.0	256322.48217773438	0.0	17.412109375	0.006713224821777344
2014-01-12_15:22:41_474914	611916.5	21.46	-44.0	73.0	-333.0	0.0	83.0	257775.06323242188	0.0	17.5009765625	0.006727750632324218
2014-01-12_15:22:41_492436	613669.0	21.46	-30.0	100.0	-166.0	0.0	83.0	259218.36352539062	0.0	17.38916015625	0.0067421836352539065
2014-01-12_15:22:41_510190	615444.0	21.47	-2.0	14.0	-353.0	0.0	83.0	260687.03393554688	0.0	17.69482421875	0.006756870339355469
2014-01-12_15:22:41_527657	617190.796875	21.48	-41.0	73.0	-372.0	0.0	83.0	262128.99682617188	0.0	17.373046875	0.006771289968261719
2014-01-12_15:22:41_545013	618934.390625	21.48	-5.0	104.0	-176.0	0.0	83.0	263577.099609375	0.0	17.447021484375	0.00678577099609375
2014-01-12_15:22:41_563101	620735.5	21.49	-20.0	-3.0	-309.0	0.0	83.0	265027.93798828125	0.0	17.47998046875	0.006800279379882812
2014-01-12_15:22:41_580522	622477.421875	21.5	16.0	54.0	-429.0	0.0	83.0	266510.4079589844	0.0	17.861083984375	0.006815104079589844
2014-01-12_15:22:41_598131	624238.609375	21.5	-83.0	129.0	-195.0	0.0	83.0	267957.7609863281	0.0	17.43798828125	0.006829577609863281
2014-01-12_15:22:41_615810	626006.203125	21.51	169.0	-25.0	-226.0	0.0	83.0	269409.18701171875	0.0	17.487060546875	0.0068440918701171876
2014-01-12_15:22:41_633199	627745.203125	21.52	76.0	11.0	-343.0	0.0	83.0	270871.7175292969	0.0	17.620849609375	0.006858717175292969
