datetime	x	y	z	d	speed	speed_real
2014-01-04_13:52:20_081470	74.0	270.0	-120.0	15.01	7.0	246
2014-01-04_13:52:20_091426	-66.0	256.0	-80.0	15.47	7.1	246
2014-01-04_13:52:20_101384	-34.0	86.0	-290.0	15.13	7.2	247
2014-01-04_13:52:20_111313	198.0	-114.0	-438.0	15.5	7.3	247
2014-01-04_13:52:20_121132	46.0	-64.0	-244.0	15.05	7.4	248
2014-01-04_13:52:20_131007	-68.0	174.0	-194.0	15.49	7.5	248
2014-01-04_13:52:20_140899	-176.0	378.0	26.0	15.22	7.6	248
2014-01-04_13:52:20_151419	56.0	-66.0	-174.0	14.33	7.7	249
2014-01-04_13:52:20_161529	-66.0	196.0	-380.0	15.94	7.8	249
2014-01-04_13:52:20_171466	110.0	114.0	-320.0	15.08	7.9	250
2014-01-04_13:52:20_181439	64.0	-204.0	-432.0	15.42	8.0	250
2014-01-04_13:52:20_191314	-56.0	256.0	-126.0	15.49	8.1	250
2014-01-04_13:52:20_201400	62.0	84.0	-424.0	15.47	8.2	251
2014-01-04_13:52:20_211351	164.0	-24.0	-176.0	15.43	8.3	251
2014-01-04_13:52:20_221340	-64.0	192.0	-244.0	15.94	8.4	251
2014-01-04_13:52:20_231183	-272.0	480.0	-242.0	15.1	8.5	252
2014-01-04_13:52:20_241101	-2.0	96.0	-378.0	15.45	8.6	252
2014-01-04_13:52:20_250975	-228.0	52.0	-170.0	15.5	8.7	253
2014-01-04_13:52:20_261369	-216.0	328.0	-370.0	14.98	8.8	253
2014-01-04_13:52:20_271318	-56.0	0.0	-572.0	15.97	8.9	253
2014-01-04_13:52:20_281186	104.0	352.0	-230.0	15.47	9.0	254
2014-01-04_13:52:20_291139	142.0	212.0	-384.0	16.25	9.1	254
2014-01-04_13:52:20_301050	-80.0	384.0	-480.0	16.0	9.2	254
2014-01-04_13:52:20_310898	372.0	254.0	-256.0	15.43	9.3	255
2014-01-04_13:52:20_320757	-60.0	46.0	256.0	15.91	9.4	255
2014-01-04_13:52:20_330734	66.0	256.0	-166.0	15.47	9.5	256
2014-01-04_13:52:20_340666	84.0	108.0	-530.0	16.08	9.6	256
2014-01-04_13:52:20_350514	232.0	324.0	-350.0	15.05	9.7	256
2014-01-04_13:52:20_360466	-336.0	84.0	-24.0	15.3	9.8	257
2014-01-04_13:52:20_370369	398.0	308.0	-618.0	15.32	9.9	257
2014-01-04_13:52:20_380284	78.0	448.0	-502.0	15.81	10.0	257
2014-01-04_13:52:20_390141	256.0	-244.0	558.0	14.6	10.1	258
2014-01-04_13:52:20_400007	198.0	206.0	264.0	15.45	10.2	258
2014-01-04_13:52:20_409923	20.0	380.0	-724.0	15.86	10.3	259
2014-01-04_13:52:20_419839	-488.0	22.0	-200.0	15.88	10.4	259
2014-01-04_13:52:20_429659	422.0	144.0	-172.0	14.91	10.5	259
2014-01-04_13:52:20_439574	118.0	-26.0	64.0	15.33	10.6	260
2014-01-04_13:52:20_449478	-354.0	238.0	-320.0	15.81	10.7	260
2014-01-04_13:52:20_459870	162.0	430.0	-544.0	15.85	10.8	261
2014-01-04_13:52:20_470301	-178.0	130.0	58.0	16.03	10.9	261
2014-01-04_13:52:20_480126	-142.0	-164.0	70.0	14.62	11.0	261
2014-01-04_13:52:20_490004	186.0	182.0	-790.0	15.56	11.1	262
2014-01-04_13:52:20_499949	-378.0	510.0	-600.0	15.89	11.2	262
2014-01-04_13:52:20_509841	82.0	182.0	-256.0	15.88	11.3	262
2014-01-04_13:52:20_519634	280.0	-190.0	-8.0	14.82	11.4	263
2014-01-04_13:52:20_529489	-112.0	188.0	-160.0	15.47	11.5	263
2014-01-04_13:52:20_539510	-120.0	272.0	-688.0	15.33	11.6	264
2014-01-04_13:52:20_549431	448.0	8.0	-512.0	15.09	11.7	264
2014-01-04_13:52:20_559959	32.0	166.0	248.0	15.57	11.8	264
2014-01-04_13:52:20_570343	-130.0	190.0	0.0	15.49	11.9	265
2014-01-04_13:52:20_580134	186.0	324.0	136.0	13.84	12.0	265
2014-01-04_13:52:20_590007	336.0	-100.0	-624.0	15.83	12.1	265
2014-01-04_13:52:20_599895	-178.0	350.0	-564.0	15.54	12.2	266
2014-01-04_13:52:20_609834	314.0	-72.0	-308.0	15.83	12.3	266
2014-01-04_13:52:20_619752	-18.0	152.0	-132.0	15.72	12.4	267
2014-01-04_13:52:20_629524	260.0	-298.0	478.0	13.92	12.5	267
2014-01-04_13:52:20_639458	136.0	204.0	-646.0	15.57	12.6	267
2014-01-04_13:52:20_649383	504.0	0.0	-644.0	15.45	12.7	268
2014-01-04_13:52:20_659823	262.0	462.0	-474.0	15.08	12.8	268
2014-01-04_13:52:20_670845	0.0	282.0	-416.0	15.49	12.9	269
2014-01-04_13:52:20_680734	-88.0	446.0	134.0	14.99	13.0	269
2014-01-04_13:52:20_690728	204.0	218.0	248.0	14.75	13.1	269
2014-01-04_13:52:20_700563	-64.0	-316.0	64.0	15.45	13.2	270
2014-01-04_13:52:20_710382	-310.0	334.0	-316.0	14.75	13.3	270
2014-01-04_13:52:20_720181	-272.0	384.0	-510.0	14.62	13.4	270
2014-01-04_13:52:20_730170	694.0	-40.0	-492.0	16.29	13.5	271
2014-01-04_13:52:20_740086	430.0	126.0	36.0	14.6	13.6	271
2014-01-04_13:52:20_750010	-138.0	-18.0	162.0	16.25	13.7	272
2014-01-04_13:52:20_759830	-320.0	28.0	174.0	14.79	13.8	272
2014-01-04_13:52:20_769820	318.0	-42.0	-238.0	15.78	13.9	272
2014-01-04_13:52:20_779752	-202.0	64.0	-616.0	15.01	14.0	273
2014-01-04_13:52:20_789735	862.0	158.0	-496.0	16.25	14.1	273
2014-01-04_13:52:20_799608	-26.0	286.0	-464.0	15.71	14.2	273
2014-01-04_13:52:20_809537	32.0	544.0	-84.0	15.82	14.3	274
2014-01-04_13:52:20_819405	-754.0	672.0	302.0	14.59	14.4	274
2014-01-04_13:52:20_829221	-82.0	336.0	0.0	12.99	14.5	275
2014-01-04_13:52:20_839023	-340.0	924.0	-226.0	14.65	14.6	275
2014-01-04_13:52:20_848930	-158.0	-176.0	-380.0	16.34	14.7	275
2014-01-04_13:52:20_858848	62.0	-488.0	-720.0	13.96	14.8	276
2014-01-04_13:52:20_869169	-672.0	192.0	-274.0	15.13	14.9	276
2014-01-04_13:52:20_879031	206.0	46.0	-256.0	15.08	15.0	276
2014-01-04_13:52:20_888844	-162.0	554.0	16.0	14.64	15.1	277
2014-01-04_13:52:20_898852	110.0	134.0	324.0	14.98	15.2	277
2014-01-04_13:52:20_908692	600.0	176.0	-86.0	15.0	15.3	278
2014-01-04_13:52:20_918522	294.0	-674.0	104.0	15.18	15.4	278
2014-01-04_13:52:20_928160	136.0	-862.0	-484.0	12.88	15.5	278
2014-01-04_13:52:20_938018	542.0	-24.0	-1088.0	14.91	15.6	279
2014-01-04_13:52:20_947838	442.0	226.0	-338.0	15.06	15.7	279
2014-01-04_13:52:20_957638	510.0	-230.0	-624.0	14.74	15.8	280
2014-01-04_13:52:20_968049	-376.0	788.0	478.0	15.01	15.9	280
2014-01-04_13:52:20_978451	-270.0	576.0	430.0	15.84	16.0	280
2014-01-04_13:52:20_988370	24.0	624.0	-62.0	14.76	16.1	281
2014-01-04_13:52:20_998285	-24.0	608.0	184.0	16.46	16.2	281
2014-01-04_13:52:21_008066	470.0	-66.0	304.0	15.22	16.3	281
2014-01-04_13:52:21_017914	336.0	-94.0	54.0	14.57	16.4	282
2014-01-04_13:52:21_027796	1438.0	-512.0	-376.0	14.74	16.5	282
2014-01-04_13:52:21_037659	350.0	734.0	-560.0	15.54	16.6	283
2014-01-04_13:52:21_047518	-88.0	292.0	-1024.0	15.01	16.7	283
2014-01-04_13:52:21_057426	868.0	136.0	-1074.0	15.42	16.8	283
2014-01-04_13:52:21_067257	182.0	446.0	352.0	14.55	16.9	284
2014-01-04_13:52:21_077404	746.0	462.0	-514.0	14.38	17.0	284
2014-01-04_13:52:21_087268	-732.0	284.0	-466.0	15.08	17.1	284
2014-01-04_13:52:21_097134	-32.0	480.0	580.0	14.55	17.2	285
2014-01-04_13:52:21_107018	488.0	104.0	-158.0	15.37	17.3	285
2014-01-04_13:52:21_116910	448.0	176.0	-56.0	15.93	17.4	286
2014-01-04_13:52:21_126607	-18.0	112.0	432.0	13.53	17.5	286
2014-01-04_13:52:21_136446	-248.0	20.0	-326.0	15.06	17.6	286
2014-01-04_13:52:21_146318	206.0	-208.0	256.0	15.2	17.7	287
2014-01-04_13:52:21_156051	624.0	382.0	-50.0	14.26	17.8	287
2014-01-04_13:52:21_165813	398.0	1134.0	-448.0	13.57	17.9	288
2014-01-04_13:52:21_176249	960.0	616.0	-502.0	13.57	18.0	288
2014-01-04_13:52:21_186088	-482.0	-672.0	-350.0	14.23	18.1	288
2014-01-04_13:52:21_195901	184.0	-170.0	-306.0	15.52	18.2	289
2014-01-04_13:52:21_205745	-354.0	592.0	-1584.0	14.57	18.3	289
2014-01-04_13:52:21_215620	374.0	766.0	-1134.0	15.01	18.4	289
2014-01-04_13:52:21_225517	906.0	-172.0	-118.0	15.05	18.5	290
2014-01-04_13:52:21_235376	512.0	-248.0	-408.0	14.96	18.6	290
2014-01-04_13:52:21_245197	844.0	452.0	-490.0	14.62	18.7	291
2014-01-04_13:52:21_255046	-288.0	128.0	-574.0	15.13	18.8	291
2014-01-04_13:52:21_264755	-390.0	62.0	-394.0	12.51	18.9	291
2014-01-04_13:52:21_274917	-368.0	230.0	-66.0	15.25	19.0	292
2014-01-04_13:52:21_285071	-490.0	-146.0	-114.0	14.16	19.1	292
2014-01-04_13:52:21_294940	-432.0	364.0	-348.0	15.1	19.2	292
2014-01-04_13:52:21_304781	556.0	510.0	-114.0	15.1	19.3	293
2014-01-04_13:52:21_314779	500.0	208.0	-514.0	15.2	19.4	293
2014-01-04_13:52:21_324517	766.0	416.0	-320.0	14.18	19.5	294
2014-01-04_13:52:21_334258	720.0	14.0	30.0	13.5	19.6	294
2014-01-04_13:52:21_344070	-90.0	368.0	80.0	14.75	19.7	294
2014-01-04_13:52:21_353907	96.0	-52.0	230.0	14.57	19.8	295
2014-01-04_13:52:21_363831	-448.0	8.0	-178.0	16.32	19.9	295
