datetime	x	y	z	d	speed	speed_real
2014-01-04_13:55:31_873277	0.0	135.0	-365.0	13.04	12.4	267
2014-01-04_13:55:31_883118	36.0	234.0	-433.0	14.5	12.5	267
2014-01-04_13:55:31_892933	-99.0	196.0	-226.0	14.06	12.6	267
2014-01-04_13:55:31_902705	14.0	118.0	-17.0	13.67	12.7	268
2014-01-04_13:55:31_912512	49.0	89.0	-23.0	13.59	12.8	268
2014-01-04_13:55:31_922287	-6.0	82.0	-228.0	14.19	12.9	269
2014-01-04_13:55:31_932006	105.0	208.0	-432.0	12.78	13.0	269
2014-01-04_13:55:31_942110	28.0	187.0	-324.0	15.32	13.1	269
2014-01-04_13:55:31_951983	-58.0	205.0	-144.0	14.33	13.2	270
2014-01-04_13:55:31_961795	-24.0	169.0	-28.0	13.82	13.3	270
2014-01-04_13:55:31_971612	-44.0	116.0	-80.0	13.76	13.4	270
2014-01-04_13:55:31_981549	44.0	111.0	-314.0	15.71	13.5	271
2014-01-04_13:55:31_991373	119.0	115.0	-443.0	13.09	13.6	271
2014-01-04_13:55:32_001087	90.0	243.0	-294.0	12.99	13.7	272
2014-01-04_13:55:32_011121	-91.0	228.0	-143.0	14.72	13.8	272
2014-01-04_13:55:32_020987	-20.0	88.0	-33.0	14.59	13.9	272
2014-01-04_13:55:32_030801	-128.0	71.0	-7.0	13.89	14.0	273
2014-01-04_13:55:32_040615	131.0	200.0	-194.0	13.82	14.1	273
2014-01-04_13:55:32_050683	203.0	82.0	-471.0	14.9	14.2	273
2014-01-04_13:55:32_060581	159.0	201.0	-442.0	12.9	14.3	274
2014-01-04_13:55:32_070378	-10.0	228.0	-257.0	14.19	14.4	274
2014-01-04_13:55:32_080575	76.0	139.0	-33.0	14.69	14.5	275
2014-01-04_13:55:32_090386	-25.0	113.0	2.0	13.82	14.6	275
2014-01-04_13:55:32_100268	-136.0	67.0	-10.0	14.23	14.7	275
2014-01-04_13:55:32_110126	85.0	19.0	-212.0	14.67	14.8	276
2014-01-04_13:55:32_119914	49.0	178.0	-500.0	13.84	14.9	276
2014-01-04_13:55:32_129619	152.0	135.0	-512.0	13.5	15.0	276
2014-01-04_13:55:32_139573	-50.0	266.0	-285.0	13.38	15.1	277
2014-01-04_13:55:32_149953	28.0	172.0	-84.0	12.54	15.2	277
2014-01-04_13:55:32_160224	-11.0	129.0	75.0	12.58	15.3	278
2014-01-04_13:55:32_169939	-56.0	119.0	75.0	13.51	15.4	278
2014-01-04_13:55:32_179763	-94.0	75.0	-128.0	12.91	15.5	278
2014-01-04_13:55:32_189503	18.0	154.0	-370.0	13.06	15.6	279
2014-01-04_13:55:32_199312	204.0	134.0	-512.0	13.68	15.7	279
2014-01-04_13:55:32_209357	237.0	128.0	-512.0	15.08	15.8	280
2014-01-04_13:55:32_219161	120.0	198.0	-255.0	13.09	15.9	280
2014-01-04_13:55:32_229005	-48.0	164.0	-108.0	14.3	16.0	280
2014-01-04_13:55:32_238769	36.0	207.0	52.0	13.55	16.1	281
2014-01-04_13:55:32_248519	36.0	159.0	62.0	13.38	16.2	281
2014-01-04_13:55:32_258318	-115.0	118.0	47.0	13.07	16.3	281
2014-01-04_13:55:32_268130	-79.0	168.0	-151.0	12.87	16.4	282
2014-01-04_13:55:32_277918	70.0	135.0	-415.0	13.46	16.5	282
2014-01-04_13:55:32_287696	72.0	124.0	-512.0	13.75	16.6	283
2014-01-04_13:55:32_297505	150.0	259.0	-512.0	13.91	16.7	283
2014-01-04_13:55:32_307362	101.0	173.0	-340.0	14.3	16.8	283
2014-01-04_13:55:32_317129	52.0	222.0	-153.0	13.02	16.9	284
2014-01-04_13:55:32_326889	7.0	140.0	-76.0	14.48	17.0	284
2014-01-04_13:55:32_336631	87.0	180.0	150.0	13.06	17.1	284
2014-01-04_13:55:32_346420	-83.0	100.0	83.0	13.45	17.2	285
2014-01-04_13:55:32_356676	-226.0	166.0	143.0	13.59	17.3	285
2014-01-04_13:55:32_366463	-69.0	168.0	-111.0	12.8	17.4	286
2014-01-04_13:55:32_376234	154.0	123.0	-353.0	13.5	17.5	286
2014-01-04_13:55:32_385940	93.0	151.0	-512.0	12.54	17.6	286
2014-01-04_13:55:32_395714	135.0	113.0	-512.0	13.33	17.7	287
2014-01-04_13:55:32_405534	166.0	186.0	-512.0	14.04	17.8	287
2014-01-04_13:55:32_415366	92.0	238.0	-291.0	13.42	17.9	288
2014-01-04_13:55:32_425057	-13.0	213.0	-175.0	12.17	18.0	288
2014-01-04_13:55:32_434855	-32.0	170.0	1.0	13.94	18.1	288
2014-01-04_13:55:32_444701	109.0	137.0	151.0	12.92	18.2	289
2014-01-04_13:55:32_454711	-13.0	160.0	109.0	12.2	18.3	289
2014-01-04_13:55:32_465219	-172.0	175.0	61.0	13.84	18.4	289
2014-01-04_13:55:32_475061	-17.0	134.0	-168.0	13.75	18.5	290
2014-01-04_13:55:32_484888	128.0	149.0	-365.0	13.06	18.6	290
2014-01-04_13:55:32_494674	44.0	217.0	-512.0	13.96	18.7	291
2014-01-04_13:55:32_504433	115.0	55.0	-512.0	13.55	18.8	291
2014-01-04_13:55:32_514269	177.0	52.0	-512.0	14.7	18.9	291
2014-01-04_13:55:32_523916	246.0	100.0	-512.0	12.48	19.0	292
2014-01-04_13:55:32_533668	177.0	159.0	-201.0	13.48	19.1	292
2014-01-04_13:55:32_543466	3.0	127.0	-186.0	13.77	19.2	292
2014-01-04_13:55:32_553243	-28.0	153.0	-12.0	13.69	19.3	293
2014-01-04_13:55:32_563075	97.0	189.0	172.0	10.98	19.4	293
2014-01-04_13:55:32_572921	28.0	142.0	168.0	13.41	19.5	294
2014-01-04_13:55:32_582739	-29.0	109.0	133.0	14.32	19.6	294
2014-01-04_13:55:32_592458	-299.0	248.0	140.0	12.26	19.7	294
2014-01-04_13:55:32_602219	-231.0	146.0	48.0	13.41	19.8	295
2014-01-04_13:55:32_612041	-114.0	122.0	-125.0	13.77	19.9	295
2014-01-04_13:55:32_621884	80.0	149.0	-243.0	13.98	20.0	296
2014-01-04_13:55:32_631675	139.0	170.0	-512.0	13.97	20.1	296
2014-01-04_13:55:32_641438	15.0	174.0	-512.0	12.31	20.2	296
2014-01-04_13:55:32_651185	68.0	232.0	-512.0	12.46	20.3	297
2014-01-04_13:55:32_661689	126.0	97.0	-512.0	13.98	20.4	297
2014-01-04_13:55:32_671902	258.0	172.0	-512.0	12.84	20.5	297
2014-01-04_13:55:32_681783	214.0	206.0	-336.0	14.7	20.6	298
2014-01-04_13:55:32_691563	108.0	98.0	-180.0	13.94	20.7	298
2014-01-04_13:55:32_701452	-75.0	219.0	-119.0	14.7	20.8	299
2014-01-04_13:55:32_711394	-183.0	207.0	-3.0	14.21	20.9	299
2014-01-04_13:55:32_721118	-26.0	134.0	68.0	13.31	21.0	299
2014-01-04_13:55:32_730965	139.0	174.0	122.0	12.99	21.1	300
2014-01-04_13:55:32_740974	75.0	155.0	232.0	15.2	21.2	300
2014-01-04_13:55:32_750766	-99.0	218.0	264.0	13.94	21.3	300
2014-01-04_13:55:32_760568	-178.0	247.0	136.0	13.96	21.4	301
2014-01-04_13:55:32_770461	-337.0	219.0	98.0	14.08	21.5	301
2014-01-04_13:55:32_780230	-286.0	199.0	5.0	12.46	21.6	302
2014-01-04_13:55:32_789923	-200.0	157.0	27.0	13.14	21.7	302
2014-01-04_13:55:32_799668	-56.0	163.0	0.0	12.94	21.8	302
2014-01-04_13:55:32_809502	76.0	155.0	-173.0	13.96	21.9	303
2014-01-04_13:55:32_819321	79.0	184.0	-287.0	13.65	22.0	303
2014-01-04_13:55:32_829173	66.0	158.0	-435.0	13.41	22.1	303
2014-01-04_13:55:32_838952	56.0	209.0	-512.0	13.55	22.2	304
2014-01-04_13:55:32_848764	25.0	229.0	-415.0	14.28	22.3	304
2014-01-04_13:55:32_858576	65.0	196.0	-448.0	14.53	22.4	305
2014-01-04_13:55:32_868753	126.0	145.0	-512.0	13.67	22.5	305
2014-01-04_13:55:32_878528	195.0	165.0	-512.0	12.92	22.6	305
2014-01-04_13:55:32_888263	243.0	48.0	-512.0	13.04	22.7	306
2014-01-04_13:55:32_898020	250.0	73.0	-512.0	13.42	22.8	306
2014-01-04_13:55:32_907865	359.0	-7.0	-512.0	13.85	22.9	307
2014-01-04_13:55:32_917653	292.0	53.0	-512.0	13.36	23.0	307
2014-01-04_13:55:32_927388	267.0	44.0	-512.0	13.42	23.1	307
2014-01-04_13:55:32_937174	245.0	24.0	-418.0	13.65	23.2	308
2014-01-04_13:55:32_946866	185.0	209.0	-366.0	12.92	23.3	308
2014-01-04_13:55:32_956728	184.0	86.0	-280.0	12.75	23.4	308
2014-01-04_13:55:32_966494	107.0	166.0	-144.0	12.9	23.5	309
2014-01-04_13:55:32_976926	143.0	120.0	-139.0	13.8	23.6	309
2014-01-04_13:55:32_986761	46.0	118.0	-121.0	14.32	23.7	310
2014-01-04_13:55:32_996723	57.0	130.0	-68.0	14.06	23.8	310
2014-01-04_13:55:33_006486	-8.0	214.0	-54.0	14.21	23.9	310
2014-01-04_13:55:33_016274	14.0	120.0	-141.0	13.52	24.0	311
2014-01-04_13:55:33_026073	-17.0	125.0	-180.0	13.46	24.1	311
2014-01-04_13:55:33_035916	50.0	143.0	-110.0	13.43	24.2	311
2014-01-04_13:55:33_045704	79.0	60.0	5.0	13.46	24.3	312
2014-01-04_13:55:33_055477	37.0	71.0	-18.0	13.57	24.4	312
2014-01-04_13:55:33_065315	13.0	149.0	-39.0	14.45	24.5	313
2014-01-04_13:55:33_075078	-17.0	79.0	-95.0	12.55	24.6	313
2014-01-04_13:55:33_085515	12.0	113.0	-50.0	13.99	24.7	313
2014-01-04_13:55:33_095453	22.0	191.0	-39.0	14.25	24.8	314
2014-01-04_13:55:33_105281	53.0	128.0	-37.0	14.3	24.9	314
2014-01-04_13:55:33_115110	25.0	136.0	-72.0	14.02	25.0	315
2014-01-04_13:55:33_124914	32.0	149.0	-64.0	13.55	25.1	315
2014-01-04_13:55:33_134713	118.0	90.0	-101.0	14.83	25.2	315
2014-01-04_13:55:33_144529	165.0	39.0	-110.0	14.03	25.3	316
2014-01-04_13:55:33_154348	128.0	153.0	-177.0	14.32	25.4	316
2014-01-04_13:55:33_164176	161.0	57.0	-204.0	14.92	25.5	316
2014-01-04_13:55:33_174296	201.0	58.0	-262.0	14.36	25.6	317
2014-01-04_13:55:33_184129	289.0	73.0	-324.0	14.66	25.7	317
2014-01-04_13:55:33_193917	228.0	28.0	-435.0	13.87	25.8	318
2014-01-04_13:55:33_203769	358.0	-35.0	-505.0	14.92	25.9	318
2014-01-04_13:55:33_213716	202.0	-1.0	-512.0	16.18	26.0	318
2014-01-04_13:55:33_223561	231.0	11.0	-512.0	14.25	26.1	319
2014-01-04_13:55:33_233379	117.0	11.0	-512.0	14.3	26.2	319
2014-01-04_13:55:33_243142	206.0	-36.0	-512.0	13.48	26.3	319
2014-01-04_13:55:33_253013	183.0	-17.0	-512.0	14.38	26.4	320
2014-01-04_13:55:33_262732	145.0	24.0	-512.0	12.27	26.5	320
2014-01-04_13:55:33_272509	37.0	163.0	-512.0	13.02	26.6	321
2014-01-04_13:55:33_282483	144.0	154.0	-512.0	12.51	26.7	321
2014-01-04_13:55:33_292330	83.0	262.0	-429.0	13.28	26.8	321
2014-01-04_13:55:33_302151	175.0	151.0	-399.0	14.01	26.9	322
2014-01-04_13:55:33_312054	178.0	186.0	-332.0	15.3	27.0	322
2014-01-04_13:55:33_321853	297.0	85.0	-326.0	14.55	27.1	322
2014-01-04_13:55:33_331647	125.0	215.0	-206.0	13.99	27.2	323
2014-01-04_13:55:33_341488	248.0	146.0	-271.0	13.5	27.3	323
2014-01-04_13:55:33_351441	-80.0	243.0	-324.0	14.28	27.4	324
2014-01-04_13:55:33_361269	-134.0	227.0	-329.0	13.5	27.5	324
2014-01-04_13:55:33_371032	-330.0	176.0	-343.0	13.04	27.6	324
2014-01-04_13:55:33_381678	-95.0	119.0	-44.0	18.34	27.7	325
2014-01-04_13:55:33_391590	32.0	278.0	196.0	14.89	27.8	325
2014-01-04_13:55:33_401463	216.0	234.0	344.0	14.23	27.9	326
2014-01-04_13:55:33_411326	205.0	154.0	307.0	13.87	28.0	326
2014-01-04_13:55:33_421152	-62.0	181.0	148.0	14.42	28.1	326
2014-01-04_13:55:33_431074	-232.0	137.0	-71.0	15.32	28.2	327
2014-01-04_13:55:33_440973	-286.0	171.0	-111.0	15.71	28.3	327
2014-01-04_13:55:33_450776	-171.0	126.0	-77.0	14.84	28.4	327
2014-01-04_13:55:33_460978	5.0	109.0	-118.0	18.17	28.5	328
2014-01-04_13:55:33_470996	250.0	136.0	-214.0	17.44	28.6	328
2014-01-04_13:55:33_481403	282.0	-38.0	-390.0	20.91	28.7	329
2014-01-04_13:55:33_491603	64.0	-90.0	-512.0	19.07	28.8	329
2014-01-04_13:55:33_501571	28.0	116.0	-512.0	15.6	28.9	329
2014-01-04_13:55:33_511512	164.0	175.0	-512.0	14.87	29.0	330
2014-01-04_13:55:33_521434	310.0	184.0	-349.0	15.79	29.1	330
2014-01-04_13:55:33_531547	177.0	133.0	4.0	16.71	29.2	330
2014-01-04_13:55:33_541412	0.0	198.0	-27.0	13.77	29.3	331
2014-01-04_13:55:33_551367	-300.0	249.0	-301.0	14.93	29.4	331
2014-01-04_13:55:33_561657	-115.0	245.0	-344.0	22.22	29.5	332
2014-01-04_13:55:33_571601	192.0	252.0	237.0	15.74	29.6	332
2014-01-04_13:55:33_582189	190.0	195.0	489.0	16.59	29.7	332
2014-01-04_13:55:33_592699	-196.0	156.0	89.0	16.46	29.8	333
2014-01-04_13:55:33_602780	-334.0	129.0	-183.0	18.39	29.9	333
