datetime	x	y	z	d	speed	speed_real
2013-12-28_12:41:06_283310	-262.0	12.0	25.0	13.7	16.3	281
2013-12-28_12:41:06_293411	201.0	170.0	-258.0	18.8	16.4	282
2013-12-28_12:41:06_303372	-59.0	180.0	-441.0	16.44	16.5	282
2013-12-28_12:41:06_313528	179.0	200.0	-512.0	19.86	16.6	283
2013-12-28_12:41:06_323743	-290.0	15.0	75.0	20.47	16.7	283
2013-12-28_12:41:06_333966	19.0	117.0	-61.0	16.29	16.8	283
2013-12-28_12:41:06_343949	-135.0	101.0	-193.0	16.08	16.9	284
2013-12-28_12:41:06_353887	-62.0	169.0	-296.0	15.67	17.0	284
2013-12-28_12:41:06_363798	-76.0	121.0	-512.0	13.72	17.1	284
2013-12-28_12:41:06_373671	99.0	112.0	-512.0	13.31	17.2	285
2013-12-28_12:41:06_383470	277.0	212.0	-512.0	13.12	17.3	285
2013-12-28_12:41:06_393317	155.0	201.0	-392.0	13.63	17.4	286
2013-12-28_12:41:06_403315	405.0	250.0	-316.0	13.19	17.5	286
2013-12-28_12:41:06_413145	96.0	120.0	-11.0	13.8	17.6	286
2013-12-28_12:41:06_423351	219.0	289.0	49.0	20.47	17.7	287
2013-12-28_12:41:06_433162	-55.0	157.0	186.0	13.57	17.8	287
2013-12-28_12:41:06_443202	-105.0	151.0	175.0	14.5	17.9	288
2013-12-28_12:41:06_453083	-120.0	258.0	18.0	15.01	18.0	288
2013-12-28_12:41:06_462915	-240.0	47.0	-120.0	13.45	18.1	288
2013-12-28_12:41:06_472827	-187.0	110.0	-126.0	15.49	18.2	289
2013-12-28_12:41:06_482705	-178.0	197.0	-185.0	13.06	18.3	289
2013-12-28_12:41:06_492619	-55.0	223.0	-179.0	15.0	18.4	289
2013-12-28_12:41:06_502385	-305.0	57.0	-512.0	13.31	18.5	290
2013-12-28_12:41:06_512231	-186.0	98.0	-512.0	13.6	18.6	290
2013-12-28_12:41:06_522435	253.0	174.0	-512.0	19.19	18.7	291
2013-12-28_12:41:06_532782	390.0	78.0	-512.0	21.64	18.8	291
2013-12-28_12:41:06_542615	124.0	106.0	-424.0	13.06	18.9	291
2013-12-28_12:41:06_552397	-148.0	56.0	30.0	13.72	19.0	292
2013-12-28_12:41:06_562345	-86.0	99.0	3.0	15.74	19.1	292
2013-12-28_12:41:06_572349	75.0	207.0	-137.0	12.87	19.2	292
2013-12-28_12:41:06_582191	-71.0	274.0	-178.0	14.4	19.3	293
2013-12-28_12:41:06_592108	-183.0	159.0	-460.0	13.91	19.4	293
2013-12-28_12:41:06_602031	-182.0	114.0	-512.0	13.91	19.5	294
2013-12-28_12:41:06_611824	256.0	122.0	-512.0	13.46	19.6	294
2013-12-28_12:41:06_621659	156.0	27.0	-512.0	14.04	19.7	294
2013-12-28_12:41:06_631478	364.0	92.0	-512.0	13.96	19.8	295
2013-12-28_12:41:06_641382	282.0	69.0	-512.0	16.5	19.9	295
2013-12-28_12:41:06_651361	296.0	98.0	-512.0	13.68	20.0	296
2013-12-28_12:41:06_661216	243.0	163.0	-512.0	14.04	20.1	296
2013-12-28_12:41:06_671006	285.0	150.0	-502.0	13.53	20.2	296
2013-12-28_12:41:06_680843	122.0	114.0	-418.0	13.97	20.3	297
2013-12-28_12:41:06_691155	131.0	114.0	-318.0	14.09	20.4	297
2013-12-28_12:41:06_701022	-26.0	159.0	-282.0	13.94	20.5	297
2013-12-28_12:41:06_710975	-44.0	180.0	-119.0	15.94	20.6	298
2013-12-28_12:41:06_720770	39.0	288.0	117.0	13.74	20.7	298
2013-12-28_12:41:06_730635	99.0	250.0	129.0	13.94	20.8	299
2013-12-28_12:41:06_740548	266.0	313.0	94.0	15.28	20.9	299
2013-12-28_12:41:06_750340	437.0	252.0	20.0	13.68	21.0	299
2013-12-28_12:41:06_760126	346.0	335.0	309.0	13.87	21.1	300
2013-12-28_12:41:06_770042	60.0	263.0	182.0	14.42	21.2	300
2013-12-28_12:41:06_779840	-55.0	309.0	163.0	13.09	21.3	300
2013-12-28_12:41:06_789652	-61.0	162.0	-37.0	13.94	21.4	301
2013-12-28_12:41:06_799727	-261.0	185.0	-85.0	18.23	21.5	301
2013-12-28_12:41:06_809573	-397.0	339.0	3.0	14.04	21.6	302
2013-12-28_12:41:06_819424	-409.0	242.0	-72.0	12.99	21.7	302
2013-12-28_12:41:06_829172	-474.0	194.0	88.0	13.34	21.8	302
2013-12-28_12:41:06_838910	-467.0	166.0	184.0	12.44	21.9	303
2013-12-28_12:41:06_848732	-512.0	232.0	311.0	13.58	22.0	303
2013-12-28_12:41:06_858563	-512.0	61.0	254.0	13.86	22.1	303
2013-12-28_12:41:06_868399	-512.0	181.0	124.0	13.53	22.2	304
2013-12-28_12:41:06_878181	-512.0	184.0	68.0	13.5	22.3	304
2013-12-28_12:41:06_888020	-512.0	170.0	-67.0	14.33	22.4	305
2013-12-28_12:41:06_898110	-432.0	248.0	-20.0	18.22	22.5	305
2013-12-28_12:41:06_907924	-495.0	224.0	70.0	13.33	22.6	305
2013-12-28_12:41:06_917767	-512.0	243.0	103.0	13.29	22.7	306
2013-12-28_12:41:06_927579	511.0	81.0	-512.0	13.96	22.8	306
2013-12-28_12:41:06_937396	511.0	8.0	-512.0	13.99	22.9	307
2013-12-28_12:41:06_947319	511.0	101.0	-512.0	13.21	23.0	307
2013-12-28_12:41:06_957039	511.0	-17.0	-512.0	12.53	23.1	307
2013-12-28_12:41:06_966914	511.0	148.0	-512.0	13.4	23.2	308
2013-12-28_12:41:06_977079	511.0	-59.0	-512.0	17.96	23.3	308
2013-12-28_12:41:06_987330	511.0	7.0	-512.0	19.21	23.4	308
2013-12-28_12:41:06_997146	450.0	-23.0	-512.0	13.7	23.5	309
2013-12-28_12:41:07_006911	388.0	-34.0	-512.0	14.08	23.6	309
2013-12-28_12:41:07_017219	101.0	79.0	-512.0	18.73	23.7	310
2013-12-28_12:41:07_027230	266.0	177.0	-512.0	14.3	23.8	310
2013-12-28_12:41:07_037350	7.0	244.0	-512.0	18.88	23.9	310
2013-12-28_12:41:07_047196	-134.0	102.0	-414.0	14.43	24.0	311
2013-12-28_12:41:07_057030	-182.0	157.0	-340.0	14.08	24.1	311
2013-12-28_12:41:07_066873	-193.0	188.0	-266.0	13.75	24.2	311
2013-12-28_12:41:07_076891	-248.0	240.0	-81.0	18.24	24.3	312
2013-12-28_12:41:07_086772	-92.0	343.0	221.0	14.77	24.4	312
2013-12-28_12:41:07_096725	-9.0	336.0	511.0	14.98	24.5	313
2013-12-28_12:41:07_106586	-267.0	415.0	511.0	14.35	24.6	313
2013-12-28_12:41:07_116423	-453.0	397.0	290.0	13.62	24.7	313
2013-12-28_12:41:07_126473	-512.0	351.0	201.0	18.0	24.8	314
2013-12-28_12:41:07_136289	-512.0	237.0	53.0	14.02	24.9	314
