datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-03-01_13:55:56_985511	124552.078125	2.1	47.0	156.0	-219.0	-0.569580078125	0.08251953125	0.82666015625	-3.50381679389313	3.053435114503817	-0.7175572519083969	0	0	0	0.0	227
2014-03-01_13:55:57_047054	130707.0	2.2	40.0	160.0	-221.0	-0.574951171875	0.07861328125	0.82373046875	-3.480916030534351	2.7786259541984735	-0.42748091603053434	0	0	0	0.0	228
2014-03-01_13:55:57_108200	136820.796875	2.3	235.0	86.0	-220.0	-0.570556640625	0.0859375	0.83544921875	-3.4580152671755724	2.7022900763358777	-0.7175572519083969	0	0	0	0.0	228
2014-03-01_13:55:57_169404	142941.5	2.4	58.0	80.0	-221.0	-0.560302734375	0.0947265625	0.817626953125	-3.4427480916030535	2.66412213740458	-0.8396946564885496	0	0	0	0.0	229
2014-03-01_13:55:57_230583	149059.703125	2.5	20.0	278.0	-219.0	-0.563720703125	0.0810546875	0.818603515625	-3.549618320610687	2.7480916030534353	-0.6793893129770993	0	0	0	0.0	229
2014-03-01_13:55:57_291716	155173.0	2.6	195.0	124.0	-228.0	-0.56494140625	0.087646484375	0.824462890625	-3.5419847328244276	2.7709923664122136	-0.3435114503816794	0	0	0	0.0	229
2014-03-01_13:55:57_353339	161335.5	2.7	-107.0	143.0	-211.0	-0.572021484375	0.095947265625	0.82421875	-3.66412213740458	2.7251908396946565	-0.3969465648854962	0	0	0	0.0	230
2014-03-01_13:55:57_414572	167458.390625	2.8	159.0	225.0	-228.0	-0.562255859375	0.093017578125	0.820068359375	-3.427480916030534	2.7251908396946565	-0.5572519083969466	0	0	0	0.0	230
2014-03-01_13:55:57_475727	173574.0	2.9	19.0	87.0	-218.0	-0.563720703125	0.092529296875	0.828857421875	-3.3435114503816794	2.877862595419847	-0.648854961832061	0	0	0	0.0	231
2014-03-01_13:55:57_536923	179693.796875	3.0	73.0	172.0	-216.0	-0.566650390625	0.08837890625	0.821044921875	-3.3740458015267176	2.969465648854962	-0.5419847328244275	0	0	0	0.0	231
2014-03-01_13:55:57_598162	185818.109375	3.1	158.0	223.0	-228.0	-0.56201171875	0.094970703125	0.8251953125	-3.404580152671756	3.0763358778625953	-0.44274809160305345	0	0	0	0.0	231
2014-03-01_13:55:57_659590	191994.78125	3.2	38.0	161.0	-224.0	-0.564453125	0.091064453125	0.81787109375	-3.50381679389313	2.66412213740458	-0.6412213740458015	0	0	0	0.0	232
2014-03-01_13:55:57_723587	198359.984375	3.3	40.0	161.0	-221.0	-0.56787109375	0.09326171875	0.8271484375	-3.4198473282442747	2.900763358778626	-0.6564885496183206	0	0	0	0.0	232
2014-03-01_13:55:57_784754	204475.59375	3.4	40.0	162.0	-217.0	-0.568603515625	0.0927734375	0.823974609375	-3.2442748091603053	2.7709923664122136	-0.7480916030534351	0	0	0	0.0	232
2014-03-01_13:55:57_845907	210592.203125	3.5	39.0	160.0	-221.0	-0.56103515625	0.08984375	0.82666015625	-3.4885496183206106	2.7938931297709924	-0.7099236641221374	0	0	0	0.0	233
2014-03-01_13:55:57_907353	216736.890625	3.6	39.0	162.0	-222.0	-0.552978515625	0.092529296875	0.818115234375	-3.480916030534351	2.9389312977099236	-0.732824427480916	0	0	0	0.0	233
2014-03-01_13:55:57_968826	222884.484375	3.7	39.0	163.0	-217.0	-0.56201171875	0.078369140625	0.814453125	-3.4427480916030535	2.8091603053435112	-0.5801526717557252	0	0	0	0.0	234
2014-03-01_13:55:58_030048	229006.390625	3.8	38.0	162.0	-218.0	-0.56494140625	0.1005859375	0.81591796875	-3.618320610687023	2.854961832061069	-0.6793893129770993	0	0	0	0.0	234
2014-03-01_13:55:58_091310	235132.0	3.9	38.0	159.0	-222.0	-0.5634765625	0.087890625	0.82373046875	-3.4580152671755724	2.8244274809160306	-0.8473282442748091	0	0	0	0.0	234
2014-03-01_13:55:58_152501	241251.0	4.0	38.0	163.0	-219.0	-0.5595703125	0.093994140625	0.819091796875	-3.5877862595419847	2.8091603053435112	-0.7633587786259542	0	0	0	0.0	235
2014-03-01_13:55:58_213689	247373.484375	4.1	-12.0	192.0	-210.0	-0.572265625	0.0498046875	0.833740234375	-3.381679389312977	3.1297709923664123	-1.3358778625954197	0	0	0	0.0	235
2014-03-01_13:55:58_275150	253515.890625	4.2	88.0	148.0	-216.0	-0.623291015625	0.061767578125	0.748046875	-4.358778625954199	2.450381679389313	-0.4961832061068702	0	0	0	0.0	235
2014-03-01_13:55:58_336373	259638.90625	4.3	33.0	148.0	-177.0	-0.573974609375	0.103759765625	0.790283203125	-3.984732824427481	0.7404580152671756	-0.4351145038167939	0	0	0	0.0	236
2014-03-01_13:55:58_397495	265758.890625	4.4	55.0	169.0	-238.0	-0.57763671875	0.08740234375	0.69677734375	-4.3893129770992365	1.4122137404580153	-0.5572519083969466	0	0	0	0.0	236
2014-03-01_13:55:58_458721	271877.890625	4.5	45.0	146.0	-217.0	-0.595947265625	0.115966796875	0.678955078125	-1.984732824427481	3.648854961832061	-1.015267175572519	0	0	0	0.0	237
2014-03-01_13:55:58_519965	277998.0	4.6	69.0	132.0	-223.0	-0.574462890625	0.080322265625	0.9501953125	1.5725190839694656	5.114503816793893	-1.450381679389313	0	0	0	0.0	237
2014-03-01_13:55:58_581200	284121.390625	4.7	59.0	146.0	-204.0	-0.517333984375	0.11669921875	0.814208984375	-6.015267175572519	1.5267175572519085	-0.20610687022900764	0	0	0	0.0	237
2014-03-01_13:55:58_641921	290192.390625	4.8	59.0	196.0	-212.0	-0.62353515625	0.074951171875	0.800537109375	-3.1603053435114505	2.6259541984732824	-0.6030534351145038	0	0	0	0.0	238
2014-03-01_13:55:58_703146	296315.703125	4.9	-46.0	249.0	-225.0	-0.567626953125	0.100341796875	0.838623046875	-5.236641221374046	2.1603053435114505	-0.732824427480916	0	0	0	0.0	238
2014-03-01_13:55:58_764329	302434.0	5.0	27.0	228.0	-254.0	-0.65380859375	0.171142578125	0.76953125	-3.9770992366412212	4.648854961832061	-0.2824427480916031	0	0	0	0.0	239
2014-03-01_13:55:58_825498	308550.6875	5.1	49.0	118.0	-148.0	-0.538330078125	0.020751953125	0.936767578125	-11.98473282442748	3.6106870229007635	-0.8473282442748091	0	0	0	0.0	239
2014-03-01_13:55:58_887068	314708.09375	5.2	-4.0	162.0	-189.0	-0.551025390625	0.073974609375	1.02197265625	-7.641221374045801	4.297709923664122	-0.25190839694656486	0	0	0	0.0	239
2014-03-01_13:55:58_948288	320830.390625	5.3	45.0	187.0	-202.0	-0.4765625	0.17431640625	0.276123046875	1.984732824427481	0.2595419847328244	-0.7022900763358778	0	0	0	0.0	240
2014-03-01_13:55:59_009561	326957.484375	5.4	67.0	210.0	-287.0	-0.60986328125	0.067138671875	1.054931640625	-15.793893129770993	5.267175572519084	-0.19083969465648856	0	0	0	0.0	240
2014-03-01_13:55:59_070809	333082.203125	5.5	98.0	163.0	-254.0	-0.44287109375	0.05126953125	0.908935546875	6.290076335877862	0.48854961832061067	-1.816793893129771	0	0	0	0.0	240
2014-03-01_13:55:59_132163	339217.8125	5.6	-14.0	104.0	-64.0	-0.863037109375	0.38916015625	0.51904296875	9.572519083969466	-1.6641221374045803	1.5954198473282444	0	0	0	0.0	241
2014-03-01_13:55:59_193298	345330.40625	5.7	59.0	185.0	-235.0	-0.76953125	0.22119140625	0.419677734375	6.870229007633588	-0.24427480916030533	-0.4732824427480916	0	0	0	0.0	241
2014-03-01_13:55:59_254426	351443.890625	5.8	86.0	155.0	-247.0	-0.627197265625	0.255859375	0.462890625	8.274809160305344	-4.404580152671755	-1.4122137404580153	0	0	0	0.0	242
2014-03-01_13:55:59_315493	357550.1875	5.9	42.0	141.0	-264.0	-0.376220703125	-0.031494140625	0.972900390625	-1.2290076335877862	-3.122137404580153	-0.40458015267175573	0	0	0	0.0	242
2014-03-01_13:55:59_376716	363676.28125	6.0	60.0	177.0	-290.0	-0.666259765625	-0.046630859375	0.600830078125	-3.3740458015267176	5.923664122137405	-2.763358778625954	0	0	0	0.0	242
2014-03-01_13:55:59_437796	369784.78125	6.1	82.0	143.0	-284.0	-0.624755859375	-0.204833984375	1.47802734375	-20.137404580152673	-1.2442748091603053	0.8854961832061069	0	0	0	0.0	243
2014-03-01_13:55:59_499042	375905.59375	6.2	81.0	205.0	-252.0	-0.449462890625	0.326416015625	0.205078125	8.145038167938932	5.312977099236641	-0.2824427480916031	0	0	0	0.0	243
2014-03-01_13:55:59_560575	382059.5	6.3	95.0	149.0	-271.0	-0.6318359375	0.10888671875	0.4482421875	-0.4122137404580153	8.717557251908397	-1.6641221374045803	0	0	0	0.0	243
2014-03-01_13:55:59_621819	388186.390625	6.4	11.0	119.0	-110.0	-0.495361328125	0.117431640625	0.907470703125	-1.7938931297709924	5.877862595419847	0.4198473282442748	0	0	0	0.0	244
2014-03-01_13:55:59_683068	394307.09375	6.5	23.0	174.0	-305.0	-0.607421875	0.149658203125	0.56591796875	2.7099236641221376	1.0687022900763359	-2.969465648854962	0	0	0	0.0	244
2014-03-01_13:55:59_744204	400421.90625	6.6	48.0	138.0	-211.0	-0.478271484375	0.299560546875	0.601318359375	-7.015267175572519	2.9923664122137406	0.030534351145038167	0	0	0	0.0	245
2014-03-01_13:55:59_805674	406576.59375	6.7	95.0	162.0	-260.0	-0.333740234375	0.1357421875	0.686279296875	4.625954198473282	3.1068702290076335	-0.21374045801526717	0	0	0	0.0	245
2014-03-01_13:55:59_866875	412688.8125	6.8	-19.0	188.0	-254.0	-0.475341796875	0.21240234375	0.9521484375	2.1526717557251906	7.32824427480916	-0.04580152671755725	0	0	0	0.0	245
2014-03-01_13:55:59_928133	418814.90625	6.9	52.0	202.0	-293.0	-0.760986328125	-0.213623046875	0.951171875	-6.961832061068702	12.946564885496183	-0.37404580152671757	0	0	0	0.0	246
2014-03-01_13:55:59_989348	424939.890625	7.0	76.0	129.0	-191.0	-0.884521484375	0.4052734375	1.472412109375	9.366412213740459	-2.4122137404580153	-1.2290076335877862	0	0	0	0.0	246
2014-03-01_13:56:00_050520	431053.1875	7.1	-3.0	145.0	-264.0	-0.42822265625	0.19921875	1.290283203125	-11.129770992366412	-1.900763358778626	1.3511450381679388	0	0	0	0.0	246
2014-03-01_13:56:00_111770	437178.796875	7.2	48.0	260.0	-338.0	-0.6435546875	-0.0869140625	0.2763671875	-5.221374045801527	0.061068702290076333	-2.1908396946564888	0	0	0	0.0	247
2014-03-01_13:56:00_172910	443292.40625	7.3	14.0	124.0	-198.0	-0.640869140625	0.10107421875	1.29541015625	6.473282442748092	8.82442748091603	-0.6335877862595419	0	0	0	0.0	247
2014-03-01_13:56:00_234058	449407.109375	7.4	-21.0	104.0	-87.0	-0.531982421875	0.31591796875	0.79296875	-21.358778625954198	-5.0534351145038165	0.3053435114503817	0	0	0	0.0	248
2014-03-01_13:56:00_295349	455536.484375	7.5	38.0	124.0	-237.0	-0.5546875	-0.21240234375	0.309814453125	-0.37404580152671757	11.50381679389313	-2.2213740458015265	0	0	0	0.0	248
2014-03-01_13:56:00_356601	461660.796875	7.6	116.0	121.0	-190.0	-0.474365234375	-0.106689453125	0.820556640625	5.33587786259542	-10.473282442748092	-1.7633587786259541	0	0	0	0.0	248
2014-03-01_13:56:00_417759	467778.0	7.7	12.0	120.0	-163.0	-0.23388671875	0.528076171875	0.8125	11.061068702290076	3.5267175572519083	0.007633587786259542	0	0	0	0.0	249
2014-03-01_13:56:00_479070	473908.6875	7.8	0.0	82.0	-70.0	-0.969482421875	0.079833984375	0.5380859375	13.358778625954198	8.801526717557252	0.015267175572519083	0	0	0	0.0	249
2014-03-01_13:56:00_540293	480031.5	7.9	26.0	176.0	-375.0	-0.389404296875	0.180908203125	-0.29052734375	11.206106870229007	8.183206106870228	-1.5038167938931297	0	0	0	0.0	250
2014-03-01_13:56:00_601564	486158.09375	8.0	14.0	158.0	-227.0	-0.925537109375	0.1044921875	-0.274169921875	5.3893129770992365	7.152671755725191	-1.4274809160305344	0	0	0	0.0	250
2014-03-01_13:56:00_662779	492278.890625	8.1	18.0	225.0	-281.0	-0.908447265625	0.154541015625	-0.313720703125	10.954198473282442	8.946564885496183	-0.7022900763358778	0	0	0	0.0	250
2014-03-01_13:56:00_723936	498394.890625	8.2	10.0	200.0	-227.0	-1.1484375	0.18310546875	1.17138671875	11.786259541984732	12.259541984732824	-3.519083969465649	0	0	0	0.0	251
2014-03-01_13:56:00_785159	504517.203125	8.3	51.0	206.0	-366.0	-1.010009765625	0.488037109375	1.176513671875	0.9236641221374046	3.381679389312977	-1.6106870229007633	0	0	0	0.0	251
2014-03-01_13:56:00_846306	510632.390625	8.4	-2.0	167.0	-244.0	-0.2412109375	0.052978515625	0.7255859375	-3.427480916030534	10.755725190839694	1.1908396946564885	0	0	0	0.0	251
2014-03-01_13:56:00_908134	516814.6875	8.5	75.0	177.0	-175.0	-0.869384765625	-0.034912109375	0.401611328125	1.0076335877862594	12.755725190839694	-0.6030534351145038	0	0	0	0.0	252
2014-03-01_13:56:00_969319	522933.015625	8.6	28.0	113.0	12.0	-0.3037109375	-0.126220703125	1.62353515625	-24.076335877862597	-5.259541984732825	0.21374045801526717	0	0	0	0.0	252
2014-03-01_13:56:01_030477	529049.90625	8.7	13.0	183.0	-72.0	-0.707275390625	0.0439453125	0.014892578125	10.587786259541986	8.916030534351146	-0.04580152671755725	0	0	0	0.0	253
2014-03-01_13:56:01_091674	535168.390625	8.8	38.0	99.0	-227.0	-0.341552734375	0.069091796875	0.575439453125	-2.717557251908397	-0.5038167938931297	-0.1984732824427481	0	0	0	0.0	253
2014-03-01_13:56:01_152895	541291.0	8.9	65.0	110.0	-213.0	-0.185302734375	0.431640625	1.99993896484375	-24.519083969465647	14.068702290076336	1.1145038167938932	0	0	0	0.0	253
2014-03-01_13:56:01_214265	547428.203125	9.0	-30.0	204.0	-67.0	-0.693359375	0.37255859375	0.809326171875	10.618320610687023	1.4274809160305344	-0.16793893129770993	0	0	0	0.0	254
2014-03-01_13:56:01_275448	553545.5	9.1	45.0	161.0	-178.0	-0.700927734375	-0.03857421875	1.477783203125	-0.8549618320610687	9.061068702290076	-1.3358778625954197	0	0	0	0.0	254
2014-03-01_13:56:01_336622	559664.203125	9.2	1.0	155.0	-3.0	-0.73828125	-0.0126953125	-0.20849609375	8.725190839694656	1.1450381679389312	-3.145038167938931	0	0	0	0.0	254
2014-03-01_13:56:01_397773	565785.890625	9.3	-39.0	229.0	-350.0	-0.655029296875	0.10107421875	0.331787109375	-1.549618320610687	7.068702290076335	-0.6946564885496184	0	0	0	0.0	255
2014-03-01_13:56:01_459010	571901.890625	9.4	81.0	196.0	-301.0	-0.88134765625	-0.0654296875	0.127685546875	11.98473282442748	4.854961832061068	-1.6870229007633588	0	0	0	0.0	255
2014-03-01_13:56:01_520513	578052.6875	9.5	26.0	175.0	-391.0	-0.40576171875	-0.198974609375	1.54681396484375	-1.9465648854961832	17.80916030534351	-0.04580152671755725	0	0	0	0.0	256
2014-03-01_13:56:01_581717	584176.09375	9.6	29.0	168.0	-111.0	-0.34814453125	0.198486328125	1.215576171875	9.549618320610687	9.763358778625955	-0.2900763358778626	0	0	0	0.0	256
2014-03-01_13:56:01_642824	590283.59375	9.7	114.0	218.0	-425.0	0.0546875	0.507568359375	1.99993896484375	-25.80916030534351	-4.984732824427481	0.7862595419847328	0	0	0	0.0	256
2014-03-01_13:56:01_703978	596398.90625	9.8	92.0	148.0	-466.0	-0.912109375	-0.61083984375	-0.041259765625	6.435114503816794	4.8396946564885495	-0.5190839694656488	0	0	0	0.0	257
2014-03-01_13:56:01_765126	602514.5	9.9	-50.0	213.0	31.0	-1.03466796875	0.258544921875	1.13623046875	8.900763358778626	8.908396946564885	-3.312977099236641	0	0	0	0.0	257
2014-03-01_13:56:01_826467	608647.890625	10.0	-67.0	192.0	-4.0	0.05029296875	-0.171142578125	0.04541015625	-5.175572519083969	8.13740458015267	0.35877862595419846	0	0	0	0.0	257
2014-03-01_13:56:01_887708	614772.203125	10.1	61.0	145.0	-272.0	-0.28271484375	0.6279296875	1.795654296875	-23.251908396946565	8.488549618320612	1.5190839694656488	0	0	0	0.0	258
2014-03-01_13:56:01_948917	620892.6875	10.2	45.0	158.0	-132.0	-0.86572265625	-0.3662109375	0.3203125	-3.1068702290076335	-0.8473282442748091	-1.3511450381679388	0	0	0	0.0	258
2014-03-01_13:56:02_010086	627009.984375	10.3	-54.0	194.0	-173.0	-0.386962890625	0.063232421875	1.215087890625	10.335877862595419	13.114503816793894	-1.083969465648855	0	0	0	0.0	259
2014-03-01_13:56:02_071301	633131.796875	10.4	53.0	242.0	-198.0	-0.77001953125	0.099853515625	0.703369140625	16.435114503816795	6.694656488549619	-1.1450381679389312	0	0	0	0.0	259
2014-03-01_13:56:02_132625	639264.203125	10.5	140.0	135.0	-286.0	-0.501953125	0.40380859375	0.330322265625	6.702290076335878	-0.9618320610687023	-3.068702290076336	0	0	0	0.0	259
2014-03-01_13:56:02_193826	645383.1875	10.6	10.0	250.0	-389.0	-1.015380859375	0.278076171875	0.612060546875	1.2290076335877862	-3.564885496183206	-2.5114503816793894	0	0	0	0.0	260
2014-03-01_13:56:02_255067	651507.90625	10.7	-32.0	179.0	-57.0	-1.11083984375	-0.180419921875	0.605712890625	-2.7404580152671754	-1.251908396946565	-1.7557251908396947	0	0	0	0.0	260
2014-03-01_13:56:02_316076	657608.796875	10.8	-12.0	188.0	-398.0	-0.989501953125	0.034423828125	0.159912109375	6.748091603053435	-1.816793893129771	-3.145038167938931	0	0	0	0.0	261
2014-03-01_13:56:02_377284	663729.28125	10.9	15.0	177.0	-77.0	-0.58251953125	0.120849609375	0.322265625	12.297709923664122	1.2900763358778626	-0.2366412213740458	0	0	0	0.0	261
2014-03-01_13:56:02_438481	669866.09375	11.0	34.0	119.0	-115.0	-0.7705078125	0.249267578125	0.6767578125	12.51908396946565	7.458015267175573	-2.5877862595419847	0	0	0	0.0	261
2014-03-01_13:56:02_499854	675986.890625	11.1	113.0	204.0	-281.0	-0.2744140625	0.426513671875	0.836669921875	-5.709923664122138	-1.083969465648855	-1.1450381679389312	0	0	0	0.0	262
2014-03-01_13:56:02_561153	682115.984375	11.2	-34.0	133.0	-317.0	-0.497314453125	-0.443359375	0.271728515625	-1.633587786259542	3.282442748091603	-0.33587786259541985	0	0	0	0.0	262
2014-03-01_13:56:02_622384	688240.296875	11.3	109.0	57.0	-276.0	-1.021484375	1.056884765625	1.99993896484375	-1.6412213740458015	15.893129770992367	1.8931297709923665	0	0	0	0.0	262
2014-03-01_13:56:02_683583	694359.5	11.4	60.0	128.0	-27.0	-0.718994140625	-0.2578125	-0.086669921875	-6.099236641221374	5.740458015267175	1.6412213740458015	0	0	0	0.0	263
2014-03-01_13:56:02_745162	700517.703125	11.5	21.0	150.0	-274.0	-0.56591796875	0.250732421875	1.081298828125	8.725190839694656	0.10687022900763359	-2.2748091603053435	0	0	0	0.0	263
2014-03-01_13:56:02_806275	706629.390625	11.6	114.0	150.0	-279.0	-0.885986328125	-0.4267578125	1.5087890625	-1.2061068702290076	0.4732824427480916	-1.3587786259541985	0	0	0	0.0	264
2014-03-01_13:56:02_867482	712749.109375	11.7	-15.0	199.0	-72.0	-0.09716796875	0.0	0.622802734375	-15.992366412213741	4.633587786259542	0.816793893129771	0	0	0	0.0	264
2014-03-01_13:56:02_928633	718871.1875	11.8	-32.0	108.0	-92.0	-0.43505859375	0.035888671875	1.146728515625	12.580152671755725	3.236641221374046	-1.4045801526717556	0	0	0	0.0	264
2014-03-01_13:56:02_990227	725024.484375	11.9	15.0	192.0	-258.0	-0.227294921875	0.30810546875	1.581298828125	0.19083969465648856	7.00763358778626	0.3893129770992366	0	0	0	0.0	265
2014-03-01_13:56:03_051520	731154.09375	12.0	159.0	108.0	-262.0	-0.365966796875	0.720458984375	1.0849609375	8.633587786259541	2.5343511450381677	-1.2595419847328244	0	0	0	0.0	265
2014-03-01_13:56:03_113007	737302.0	12.1	37.0	-3.0	-176.0	-0.92919921875	0.693359375	1.99993896484375	-15.0	5.67175572519084	1.8396946564885497	0	0	0	0.0	265
2014-03-01_13:56:03_174209	743424.984375	12.2	39.0	100.0	-190.0	-0.3232421875	0.517578125	0.695556640625	1.8091603053435115	-2.6412213740458017	-3.4427480916030535	0	0	0	0.0	266
2014-03-01_13:56:03_235318	749533.203125	12.3	15.0	-80.0	-60.0	-0.169189453125	0.960205078125	1.99993896484375	-10.251908396946565	8.816793893129772	0.31297709923664124	0	0	0	0.0	266
2014-03-01_13:56:03_296545	755655.796875	12.4	85.0	215.0	-276.0	-0.294677734375	0.26708984375	0.30615234375	10.641221374045802	7.99236641221374	-1.366412213740458	0	0	0	0.0	267
2014-03-01_13:56:03_357875	761793.8125	12.5	49.0	-38.0	-99.0	0.15087890625	0.557373046875	1.38623046875	-22.435114503816795	3.053435114503817	-0.9083969465648855	0	0	0	0.0	267
2014-03-01_13:56:03_419183	767920.1875	12.6	-72.0	156.0	-104.0	-0.602783203125	0.293212890625	0.364501953125	-5.6183206106870225	-0.8320610687022901	-0.6564885496183206	0	0	0	0.0	267
2014-03-01_13:56:03_481262	774126.296875	12.7	82.0	2.0	-153.0	-0.251953125	0.30078125	1.10107421875	13.34351145038168	4.122137404580153	-1.0229007633587786	0	0	0	0.0	268
2014-03-01_13:56:03_542437	780245.0	12.8	109.0	43.0	-406.0	-0.65966796875	-0.253662109375	0.58544921875	4.1679389312977095	-1.2671755725190839	-1.1450381679389312	0	0	0	0.0	268
2014-03-01_13:56:03_603808	786382.296875	12.9	139.0	22.0	-417.0	-0.660400390625	0.55029296875	1.228759765625	-11.267175572519085	6.709923664122138	1.6488549618320612	0	0	0	0.0	269
2014-03-01_13:56:03_665100	792511.984375	13.0	71.0	144.0	-105.0	-0.83154296875	-0.4267578125	0.943603515625	0.09923664122137404	4.824427480916031	-1.3969465648854962	0	0	0	0.0	269
2014-03-01_13:56:03_726570	798658.890625	13.1	232.0	149.0	-352.0	-0.501953125	-0.111572265625	0.520263671875	-10.86259541984733	-0.648854961832061	-2.435114503816794	0	0	0	0.0	269
2014-03-01_13:56:03_787706	804772.09375	13.2	26.0	212.0	-291.0	-0.684326171875	0.481201171875	0.553955078125	6.320610687022901	13.068702290076336	-2.9160305343511452	0	0	0	0.0	270
2014-03-01_13:56:03_848939	810895.390625	13.3	53.0	67.0	-363.0	-0.662109375	0.488525390625	0.833984375	10.274809160305344	10.732824427480915	-0.25190839694656486	0	0	0	0.0	270
2014-03-01_13:56:03_910438	817045.40625	13.4	81.0	194.0	7.0	-0.66748046875	-0.170166015625	-0.0205078125	-7.351145038167939	0.06870229007633588	-0.16793893129770993	0	0	0	0.0	270
2014-03-01_13:56:03_971729	823174.90625	13.5	-22.0	131.0	-184.0	0.166015625	0.243896484375	1.033447265625	-21.061068702290076	-7.580152671755725	1.5877862595419847	0	0	0	0.0	271
2014-03-01_13:56:04_032972	829299.6875	13.6	251.0	85.0	-466.0	0.356689453125	0.65185546875	-0.270751953125	-24.015267175572518	-12.16030534351145	2.969465648854962	0	0	0	0.0	271
2014-03-01_13:56:04_094166	835425.0	13.7	-87.0	228.0	17.0	-0.256103515625	0.379150390625	0.84716796875	-26.572519083969464	6.33587786259542	3.198473282442748	0	0	0	0.0	272
2014-03-01_13:56:04_155390	841540.59375	13.8	-108.0	269.0	-200.0	0.105224609375	0.124267578125	0.745361328125	-24.625954198473284	8.366412213740459	2.4427480916030535	0	0	0	0.0	272
