datetime	reltime	speed	adxl_x	adxl_y	adxl_z	mpu_x	mpu_y	mpu_z	gx	gy	gz	yaw	pitch	roll	d	speed_real
2014-03-01_14:02:40_848872	91774.421875	1.4	72.0	183.0	-229.0	-0.565185546875	0.09619140625	0.81591796875	-3.50381679389313	3.015267175572519	-0.5801526717557252	0	0	0	0.0	225
2014-03-01_14:02:40_910364	97962.40625	1.5	45.0	92.0	-215.0	-0.567626953125	0.0927734375	0.830078125	-3.6717557251908395	2.900763358778626	-0.5954198473282443	0	0	0	0.0	225
2014-03-01_14:02:40_971994	104086.296875	1.6	14.0	250.0	-224.0	-0.568115234375	0.087646484375	0.819580078125	-3.366412213740458	2.6946564885496183	-0.6641221374045801	0	0	0	0.0	226
2014-03-01_14:02:41_033720	110259.203125	1.7	138.0	192.0	-233.0	-0.56494140625	0.094482421875	0.82470703125	-3.435114503816794	2.618320610687023	-0.6717557251908397	0	0	0	0.0	226
2014-03-01_14:02:41_094949	116381.8125	1.8	-31.0	89.0	-212.0	-0.564697265625	0.0947265625	0.834228515625	-3.6259541984732824	2.969465648854962	-0.6564885496183206	0	0	0	0.0	226
2014-03-01_14:02:41_156482	122534.703125	1.9	-67.0	206.0	-215.0	-0.5634765625	0.09619140625	0.823974609375	-3.4198473282442747	2.7099236641221376	-0.7175572519083969	0	0	0	0.0	227
2014-03-01_14:02:41_218417	128729.109375	2.0	41.0	164.0	-220.0	-0.576171875	0.091796875	0.81201171875	-3.4732824427480917	2.854961832061069	-0.8473282442748091	0	0	0	0.0	227
2014-03-01_14:02:41_355631	142449.625	2.1	40.0	163.0	-218.0	-0.56787109375	0.09619140625	0.823974609375	-3.5419847328244276	2.900763358778626	-0.648854961832061	0	0	0	0.0	227
2014-03-01_14:02:41_417475	148645.609375	2.2	-57.0	142.0	-215.0	-0.564697265625	0.099853515625	0.82080078125	-3.6259541984732824	2.931297709923664	-0.5954198473282443	0	0	0	0.0	228
2014-03-01_14:02:41_479001	154787.609375	2.3	123.0	142.0	-227.0	-0.56591796875	0.094482421875	0.824951171875	-3.3206106870229006	2.8625954198473282	-0.5572519083969466	0	0	0	0.0	228
2014-03-01_14:02:41_540363	160922.40625	2.4	116.0	143.0	-222.0	-0.56201171875	0.090576171875	0.822998046875	-3.519083969465649	2.7786259541984735	-0.6793893129770993	0	0	0	0.0	229
2014-03-01_14:02:41_601941	167113.296875	2.5	-34.0	216.0	-220.0	-0.564697265625	0.0966796875	0.81640625	-3.4656488549618323	2.687022900763359	-0.6641221374045801	0	0	0	0.0	229
2014-03-01_14:02:41_663559	173243.40625	2.6	148.0	108.0	-224.0	-0.564208984375	0.093017578125	0.831787109375	-3.595419847328244	2.7786259541984735	-0.6030534351145038	0	0	0	0.0	229
2014-03-01_14:02:41_725020	179388.40625	2.7	51.0	89.0	-216.0	-0.5693359375	0.0966796875	0.82373046875	-3.5267175572519083	2.969465648854962	-0.4198473282442748	0	0	0	0.0	230
2014-03-01_14:02:41_787308	185617.90625	2.8	8.0	251.0	-222.0	-0.5693359375	0.0947265625	0.818603515625	-3.50381679389313	2.9236641221374047	-0.6564885496183206	0	0	0	0.0	230
2014-03-01_14:02:41_851364	192022.796875	2.9	39.0	161.0	-220.0	-0.56640625	0.092041015625	0.8134765625	-3.5343511450381677	2.8931297709923665	-0.5648854961832062	0	0	0	0.0	231
2014-03-01_14:02:41_912775	198164.109375	3.0	41.0	162.0	-220.0	-0.56787109375	0.091552734375	0.8271484375	-3.4198473282442747	2.9083969465648853	-0.5419847328244275	0	0	0	0.0	231
2014-03-01_14:02:41_974222	204337.8125	3.1	40.0	162.0	-221.0	-0.566650390625	0.096923828125	0.822998046875	-3.435114503816794	3.0	-0.5954198473282443	0	0	0	0.0	231
2014-03-01_14:02:42_036320	210518.5	3.2	40.0	162.0	-220.0	-0.567138671875	0.08837890625	0.821533203125	-3.5343511450381677	2.969465648854962	-0.6564885496183206	0	0	0	0.0	232
2014-03-01_14:02:42_098161	216702.609375	3.3	42.0	160.0	-219.0	-0.572021484375	0.092529296875	0.81982421875	-3.5267175572519083	2.984732824427481	-0.5801526717557252	0	0	0	0.0	232
2014-03-01_14:02:42_159668	222853.703125	3.4	39.0	165.0	-218.0	-0.572509765625	0.09521484375	0.8232421875	-3.5114503816793894	2.900763358778626	-0.5954198473282443	0	0	0	0.0	232
2014-03-01_14:02:42_220879	228973.90625	3.5	40.0	162.0	-221.0	-0.5654296875	0.107177734375	0.81884765625	-3.5343511450381677	2.83206106870229	-0.5648854961832062	0	0	0	0.0	233
2014-03-01_14:02:42_282239	235111.125	3.6	40.0	163.0	-219.0	-0.568603515625	0.09033203125	0.8291015625	-3.4656488549618323	3.099236641221374	-0.4961832061068702	0	0	0	0.0	233
2014-03-01_14:02:42_343681	241254.109375	3.7	40.0	161.0	-221.0	-0.56787109375	0.105712890625	0.827880859375	-3.564885496183206	2.900763358778626	-0.6030534351145038	0	0	0	0.0	234
2014-03-01_14:02:42_404889	247375.609375	3.8	37.0	159.0	-220.0	-0.54833984375	0.1083984375	0.802978515625	-3.2213740458015265	2.6412213740458017	-0.9847328244274809	0	0	0	0.0	234
2014-03-01_14:02:42_466338	253520.703125	3.9	24.0	206.0	-230.0	-0.58251953125	0.12890625	0.8349609375	-3.572519083969466	2.7251908396946565	-0.45038167938931295	0	0	0	0.0	234
2014-03-01_14:02:42_527705	259657.3125	4.0	47.0	169.0	-213.0	-0.587646484375	0.12158203125	0.74267578125	-4.2748091603053435	3.4885496183206106	-0.2900763358778626	0	0	0	0.0	235
2014-03-01_14:02:42_589329	265820.21875	4.1	48.0	164.0	-225.0	-0.578125	0.11083984375	0.85791015625	-3.2977099236641223	1.8396946564885497	-0.48091603053435117	0	0	0	0.0	235
2014-03-01_14:02:42_651111	271998.90625	4.2	39.0	161.0	-199.0	-0.541748046875	0.073486328125	0.84716796875	-2.0839694656488548	2.549618320610687	-0.6564885496183206	0	0	0	0.0	235
2014-03-01_14:02:42_712596	278176.625	4.3	39.0	183.0	-221.0	-0.531005859375	0.05029296875	0.79541015625	-6.6183206106870225	1.1145038167938932	-1.1374045801526718	0	0	0	0.0	236
2014-03-01_14:02:42_774074	284322.8125	4.4	52.0	193.0	-225.0	-0.50537109375	0.085693359375	0.83740234375	-1.0076335877862594	3.6717557251908395	-0.5267175572519084	0	0	0	0.0	236
2014-03-01_14:02:42_836063	290493.015625	4.5	27.0	192.0	-237.0	-0.603759765625	0.18701171875	0.8681640625	-3.9618320610687023	3.145038167938931	-1.0076335877862594	0	0	0	0.0	237
2014-03-01_14:02:42_897323	296618.703125	4.6	20.0	167.0	-178.0	-0.540771484375	0.172119140625	0.981689453125	-4.854961832061068	1.381679389312977	-0.5572519083969466	0	0	0	0.0	237
2014-03-01_14:02:42_959088	302794.8125	4.7	39.0	145.0	-168.0	-0.670654296875	0.128662109375	0.897705078125	0.11450381679389313	2.1297709923664123	-0.8244274809160306	0	0	0	0.0	237
2014-03-01_14:02:43_020528	308940.21875	4.8	52.0	167.0	-194.0	-0.72216796875	0.0615234375	0.93359375	-2.366412213740458	7.648854961832061	-0.22900763358778625	0	0	0	0.0	238
2014-03-01_14:02:43_082114	315098.125	4.9	-1.0	143.0	-165.0	-0.5390625	0.18994140625	1.02099609375	-3.0229007633587788	4.687022900763359	-0.030534351145038167	0	0	0	0.0	238
2014-03-01_14:02:43_143842	321270.609375	5.0	38.0	182.0	-231.0	-0.428955078125	0.103759765625	0.699462890625	-6.66412213740458	-1.984732824427481	-1.3129770992366412	0	0	0	0.0	239
2014-03-01_14:02:43_205478	327436.015625	5.1	26.0	172.0	-144.0	-0.50537109375	0.054443359375	0.085693359375	1.0916030534351144	4.244274809160306	-0.7557251908396947	0	0	0	0.0	239
2014-03-01_14:02:43_266609	333547.3125	5.2	33.0	69.0	-125.0	-0.72900390625	0.224365234375	0.653076171875	5.8396946564885495	4.076335877862595	-0.22900763358778625	0	0	0	0.0	239
2014-03-01_14:02:43_327923	339678.59375	5.3	96.0	170.0	-226.0	-0.575439453125	0.27197265625	1.991943359375	-6.068702290076335	6.511450381679389	0.9083969465648855	0	0	0	0.0	240
2014-03-01_14:02:43_389898	345876.21875	5.4	14.0	127.0	-171.0	-0.676025390625	0.2080078125	0.582275390625	-2.1297709923664123	7.9541984732824424	-0.5267175572519084	0	0	0	0.0	240
2014-03-01_14:02:43_451130	351999.109375	5.5	39.0	158.0	-269.0	-0.950439453125	0.27880859375	-0.4951171875	13.641221374045802	2.5343511450381677	-0.9541984732824428	0	0	0	0.0	240
2014-03-01_14:02:43_512383	358176.109375	5.6	-18.0	176.0	-287.0	-0.360107421875	0.031494140625	0.559326171875	-1.3587786259541985	-0.6259541984732825	-1.7557251908396947	0	0	0	0.0	241
2014-03-01_14:02:43_574171	364303.703125	5.7	36.0	174.0	-300.0	-0.62353515625	-0.27978515625	1.414306640625	-17.519083969465647	11.557251908396946	0.2595419847328244	0	0	0	0.0	241
2014-03-01_14:02:43_635455	370435.8125	5.8	5.0	150.0	-216.0	-0.902099609375	0.375	-0.203369140625	8.198473282442748	2.564885496183206	-1.0687022900763359	0	0	0	0.0	242
2014-03-01_14:02:43_696851	376571.796875	5.9	80.0	199.0	-315.0	-0.51416015625	-0.0546875	0.863525390625	-3.435114503816794	0.183206106870229	-2.236641221374046	0	0	0	0.0	242
2014-03-01_14:02:43_758155	382701.421875	6.0	-24.0	150.0	-55.0	-0.6181640625	0.16943359375	1.72216796875	-1.16793893129771	6.0534351145038165	-0.2824427480916031	0	0	0	0.0	242
2014-03-01_14:02:43_819407	388826.921875	6.1	-59.0	113.0	-236.0	-0.653076171875	0.04248046875	0.673095703125	-5.1603053435114505	1.6030534351145038	-2.7022900763358777	0	0	0	0.0	243
2014-03-01_14:02:43_880841	394970.703125	6.2	-43.0	100.0	-74.0	-0.601318359375	0.180908203125	-0.20361328125	12.366412213740459	4.435114503816794	-0.3816793893129771	0	0	0	0.0	243
2014-03-01_14:02:43_942066	401092.90625	6.3	-24.0	155.0	-201.0	-0.549560546875	-0.096435546875	0.80078125	-9.870229007633588	1.8091603053435115	0.6183206106870229	0	0	0	0.0	243
2014-03-01_14:02:44_003559	407271.5	6.4	29.0	252.0	-339.0	-0.559326171875	0.13134765625	1.499267578125	-3.099236641221374	2.0763358778625953	-2.6030534351145036	0	0	0	0.0	244
2014-03-01_14:02:44_064942	413380.5	6.5	71.0	229.0	-290.0	-0.6025390625	0.123046875	0.195068359375	3.8931297709923665	6.9541984732824424	-1.9236641221374047	0	0	0	0.0	244
2014-03-01_14:02:44_126155	419501.40625	6.6	35.0	143.0	-221.0	-0.634521484375	0.38427734375	1.9990234375	-14.778625954198473	-1.5801526717557253	0.42748091603053434	0	0	0	0.0	245
2014-03-01_14:02:44_187973	425687.5	6.7	103.0	130.0	-132.0	-0.578857421875	-0.0849609375	0.987548828125	-28.022900763358777	10.702290076335878	-1.0458015267175573	0	0	0	0.0	245
2014-03-01_14:02:44_249310	431817.40625	6.8	45.0	109.0	-157.0	-0.47265625	-0.0751953125	0.163818359375	2.6564885496183206	-1.6870229007633588	-0.7099236641221374	0	0	0	0.0	245
2014-03-01_14:02:44_310585	437944.40625	6.9	-31.0	114.0	-23.0	-0.65478515625	0.260986328125	1.619140625	1.0	7.923664122137405	-0.5343511450381679	0	0	0	0.0	246
2014-03-01_14:02:44_371898	444075.296875	7.0	29.0	162.0	-91.0	-0.912353515625	0.34521484375	0.30224609375	14.885496183206106	3.717557251908397	-1.282442748091603	0	0	0	0.0	246
2014-03-01_14:02:44_433146	450201.203125	7.1	68.0	206.0	-253.0	-0.564697265625	0.357177734375	0.3916015625	4.557251908396947	-1.6717557251908397	1.3893129770992367	0	0	0	0.0	246
2014-03-01_14:02:44_494461	456332.015625	7.2	36.0	204.0	-307.0	-0.425537109375	0.08544921875	0.619384765625	-16.946564885496183	3.1374045801526718	0.6030534351145038	0	0	0	0.0	247
2014-03-01_14:02:44_555805	462474.109375	7.3	91.0	134.0	-263.0	-0.64697265625	0.03076171875	1.99993896484375	-22.610687022900763	5.030534351145038	0.16030534351145037	0	0	0	0.0	247
2014-03-01_14:02:44_617104	468597.0	7.4	52.0	100.0	-222.0	-0.502685546875	0.104736328125	1.469482421875	-19.18320610687023	10.091603053435115	0.8625954198473282	0	0	0	0.0	248
2014-03-01_14:02:44_678407	474726.609375	7.5	61.0	127.0	-278.0	-0.570068359375	0.0224609375	1.519287109375	-20.64885496183206	9.717557251908397	-0.7175572519083969	0	0	0	0.0	248
2014-03-01_14:02:44_739638	480849.8125	7.6	-25.0	114.0	-82.0	-0.578125	0.043701171875	1.616943359375	-5.480916030534351	10.633587786259541	1.2900763358778626	0	0	0	0.0	248
2014-03-01_14:02:44_801123	486998.921875	7.7	117.0	127.0	-354.0	-0.30810546875	0.11474609375	0.27783203125	-12.702290076335878	3.366412213740458	3.7786259541984735	0	0	0	0.0	249
2014-03-01_14:02:44_862263	493112.515625	7.8	-65.0	97.0	35.0	-0.977294921875	0.082275390625	-0.303955078125	7.679389312977099	-7.694656488549619	-0.10687022900763359	0	0	0	0.0	249
2014-03-01_14:02:44_923550	499241.515625	7.9	28.0	209.0	-259.0	-0.53515625	0.521240234375	0.25390625	8.923664122137405	7.122137404580153	-0.48854961832061067	0	0	0	0.0	250
2014-03-01_14:02:44_984892	505375.40625	8.0	126.0	108.0	-311.0	-0.447509765625	0.056884765625	1.25146484375	-0.10687022900763359	-2.2061068702290076	-1.0	0	0	0	0.0	250
2014-03-01_14:02:45_046691	511554.59375	8.1	-7.0	103.0	-65.0	-0.621337890625	-0.08544921875	1.99993896484375	-27.732824427480917	1.1297709923664123	-0.9847328244274809	0	0	0	0.0	250
2014-03-01_14:02:45_108436	517730.625	8.2	-14.0	134.0	-179.0	-0.6298828125	0.27685546875	-0.260009765625	8.564885496183207	10.15267175572519	-0.7480916030534351	0	0	0	0.0	251
2014-03-01_14:02:45_169707	523857.625	8.3	135.0	149.0	-205.0	-0.629638671875	0.478271484375	0.9951171875	5.099236641221374	-1.3893129770992367	-2.687022900763359	0	0	0	0.0	251
2014-03-01_14:02:45_231584	530045.015625	8.4	-9.0	232.0	-78.0	-0.0830078125	-0.0302734375	0.468994140625	-24.564885496183205	1.083969465648855	0.21374045801526717	0	0	0	0.0	251
2014-03-01_14:02:45_293073	536193.796875	8.5	-33.0	168.0	-91.0	-0.29296875	0.191162109375	0.63232421875	10.770992366412214	11.068702290076336	0.9541984732824428	0	0	0	0.0	252
2014-03-01_14:02:45_354428	542329.125	8.6	57.0	194.0	-349.0	-0.23291015625	-0.077392578125	1.99609375	-28.18320610687023	14.801526717557252	1.916030534351145	0	0	0	0.0	252
2014-03-01_14:02:45_415577	548444.515625	8.7	-11.0	92.0	-89.0	-0.684326171875	0.0390625	1.15478515625	-1.3129770992366412	-1.8244274809160306	0.25190839694656486	0	0	0	0.0	253
2014-03-01_14:02:45_477028	554589.109375	8.8	110.0	188.0	-341.0	-0.494140625	0.134765625	1.62255859375	-23.068702290076335	14.992366412213741	1.8015267175572518	0	0	0	0.0	253
2014-03-01_14:02:45_538991	560786.921875	8.9	57.0	152.0	-98.0	-0.2802734375	0.067626953125	0.4345703125	-6.564885496183206	-9.389312977099237	-2.0763358778625953	0	0	0	0.0	253
2014-03-01_14:02:45_600213	566908.09375	9.0	121.0	186.0	-360.0	-0.966064453125	0.266845703125	0.251708984375	7.755725190839694	4.244274809160306	-1.9923664122137406	0	0	0	0.0	254
2014-03-01_14:02:45_661424	573028.015625	9.1	-12.0	172.0	-308.0	-0.709228515625	-0.158935546875	1.935791015625	-10.709923664122137	7.809160305343512	1.4732824427480915	0	0	0	0.0	254
2014-03-01_14:02:45_722735	579160.0	9.2	109.0	162.0	-301.0	-0.494384765625	-0.072509765625	0.09912109375	-5.931297709923665	-8.366412213740459	-1.3129770992366412	0	0	0	0.0	254
2014-03-01_14:02:45_784179	585336.296875	9.3	6.0	217.0	-78.0	-0.78515625	0.17822265625	-0.490966796875	7.67175572519084	5.198473282442748	-1.8473282442748091	0	0	0	0.0	255
2014-03-01_14:02:45_845715	591464.90625	9.4	43.0	190.0	-243.0	-0.270263671875	0.139404296875	1.99169921875	-21.19083969465649	6.526717557251908	-0.03816793893129771	0	0	0	0.0	255
2014-03-01_14:02:45_907045	597591.40625	9.5	14.0	143.0	-251.0	-0.9501953125	-0.1455078125	0.535888671875	3.366412213740458	0.6870229007633588	-1.3282442748091603	0	0	0	0.0	256
2014-03-01_14:02:45_968418	603728.015625	9.6	22.0	153.0	-242.0	-0.661865234375	0.2548828125	0.93896484375	-3.2519083969465647	-1.4351145038167938	-1.183206106870229	0	0	0	0.0	256
2014-03-01_14:02:46_029857	609903.5	9.7	-2.0	117.0	-172.0	-0.330322265625	0.109130859375	0.917724609375	9.641221374045802	12.717557251908397	-0.16793893129770993	0	0	0	0.0	256
2014-03-01_14:02:46_091369	616023.796875	9.8	-60.0	218.0	-78.0	-0.743896484375	0.01171875	1.207275390625	1.7938931297709924	7.549618320610687	-1.4961832061068703	0	0	0	0.0	257
2014-03-01_14:02:46_152633	622150.109375	9.9	40.0	169.0	-240.0	-1.04443359375	0.46435546875	0.765625	7.824427480916031	0.6259541984732825	-2.366412213740458	0	0	0	0.0	257
2014-03-01_14:02:46_213905	628277.015625	10.0	-11.0	202.0	-393.0	-1.003173828125	-0.02734375	0.238037109375	0.9236641221374046	-0.3816793893129771	-3.931297709923664	0	0	0	0.0	257
2014-03-01_14:02:46_275021	634387.609375	10.1	14.0	186.0	-66.0	-0.9775390625	0.11865234375	-0.103515625	-0.4122137404580153	-1.16793893129771	-3.7480916030534353	0	0	0	0.0	258
2014-03-01_14:02:46_336571	640544.203125	10.2	75.0	151.0	-244.0	-0.8232421875	0.046630859375	-0.22314453125	8.32824427480916	5.4961832061068705	-2.549618320610687	0	0	0	0.0	258
2014-03-01_14:02:46_398335	646720.5	10.3	38.0	221.0	-77.0	-0.3896484375	0.052001953125	0.6162109375	7.206106870229007	9.50381679389313	1.099236641221374	0	0	0	0.0	259
2014-03-01_14:02:46_459550	652841.609375	10.4	31.0	66.0	-207.0	-0.64892578125	-0.158447265625	0.6484375	-5.190839694656488	-3.66412213740458	-1.015267175572519	0	0	0	0.0	259
2014-03-01_14:02:46_520945	658980.796875	10.5	-11.0	185.0	-42.0	-0.513427734375	0.075439453125	1.950439453125	-14.068702290076336	10.82442748091603	-1.9465648854961832	0	0	0	0.0	259
2014-03-01_14:02:46_582181	665104.90625	10.6	21.0	254.0	-406.0	-0.379150390625	0.0576171875	-0.5068359375	-6.931297709923665	-4.236641221374046	0.8473282442748091	0	0	0	0.0	260
2014-03-01_14:02:46_643797	671266.3125	10.7	109.0	156.0	-201.0	-0.86376953125	0.08837890625	0.641357421875	-0.9770992366412213	5.038167938931298	0.6946564885496184	0	0	0	0.0	260
2014-03-01_14:02:46_705080	677394.421875	10.8	23.0	32.0	-165.0	-0.730224609375	0.069580078125	1.389404296875	1.1755725190839694	16.740458015267176	-1.83206106870229	0	0	0	0.0	261
2014-03-01_14:02:46_766321	683518.8125	10.9	31.0	256.0	-50.0	-0.89990234375	-0.1455078125	-0.083251953125	5.9465648854961835	1.9541984732824427	-0.6641221374045801	0	0	0	0.0	261
2014-03-01_14:02:46_827675	689653.796875	11.0	12.0	142.0	-377.0	-0.456298828125	-0.097412109375	0.88525390625	-5.374045801526718	-4.435114503816794	-1.3587786259541985	0	0	0	0.0	261
2014-03-01_14:02:46_889029	695841.59375	11.1	1.0	68.0	-268.0	-0.217529296875	0.150634765625	0.1298828125	1.6641221374045803	-1.0229007633587786	1.3587786259541985	0	0	0	0.0	262
2014-03-01_14:02:46_950964	701982.625	11.2	-55.0	181.0	-136.0	-0.718994140625	0.2333984375	0.652587890625	-5.320610687022901	-6.816793893129771	-0.5419847328244275	0	0	0	0.0	262
2014-03-01_14:02:47_012311	708117.609375	11.3	75.0	229.0	-344.0	-0.731689453125	0.3896484375	-0.335693359375	10.541984732824428	3.3053435114503817	-2.0610687022900764	0	0	0	0.0	262
2014-03-01_14:02:47_074095	714296.203125	11.4	-76.0	130.0	-226.0	-0.15673828125	0.042236328125	-0.242431640625	-14.229007633587786	-1.9083969465648856	1.2213740458015268	0	0	0	0.0	263
2014-03-01_14:02:47_135413	720487.90625	11.5	-120.0	82.0	-165.0	-0.58837890625	-0.337646484375	0.501953125	-12.030534351145038	-9.030534351145038	-1.1984732824427482	0	0	0	0.0	263
2014-03-01_14:02:47_197267	726613.3125	11.6	-10.0	220.0	-351.0	-0.7802734375	-0.033447265625	0.08349609375	12.038167938931299	0.6412213740458015	-3.099236641221374	0	0	0	0.0	264
2014-03-01_14:02:47_259018	732787.796875	11.7	52.0	317.0	-423.0	-0.04248046875	-0.15185546875	0.086181640625	-10.236641221374045	9.778625954198473	0.9770992366412213	0	0	0	0.0	264
2014-03-01_14:02:47_320353	738921.625	11.8	185.0	288.0	-486.0	-0.36669921875	0.746826171875	1.99993896484375	-5.908396946564886	-3.045801526717557	0.31297709923664124	0	0	0	0.0	264
2014-03-01_14:02:47_381547	745040.796875	11.9	-4.0	138.0	-82.0	-0.58251953125	-0.484375	0.681640625	-4.732824427480916	8.435114503816793	0.4961832061068702	0	0	0	0.0	265
2014-03-01_14:02:47_442787	751165.015625	12.0	80.0	207.0	-156.0	-1.472900390625	0.333740234375	-0.283203125	7.2748091603053435	1.6259541984732824	-6.366412213740458	0	0	0	0.0	265
2014-03-01_14:02:47_504011	757287.59375	12.1	-45.0	-33.0	-181.0	-0.12646484375	0.93603515625	0.760498046875	-16.740458015267176	4.3893129770992365	0.05343511450381679	0	0	0	0.0	265
2014-03-01_14:02:47_565318	763417.90625	12.2	28.0	-79.0	-215.0	0.099853515625	0.39306640625	1.986083984375	-1.83206106870229	3.595419847328244	2.7557251908396947	0	0	0	0.0	266
2014-03-01_14:02:47_626651	769551.796875	12.3	-81.0	240.0	-374.0	-0.442138671875	-0.143798828125	0.71868896484375	-7.969465648854962	-2.648854961832061	1.1068702290076335	0	0	0	0.0	266
2014-03-01_14:02:47_687972	775683.8125	12.4	180.0	206.0	-36.0	-0.708740234375	0.125	0.673095703125	-7.076335877862595	1.1450381679389312	-0.8854961832061069	0	0	0	0.0	267
2014-03-01_14:02:47_749293	781815.71875	12.5	185.0	115.0	-125.0	-0.447509765625	0.13037109375	0.70166015625	3.015267175572519	6.435114503816794	-1.1755725190839694	0	0	0	0.0	267
2014-03-01_14:02:47_810562	787942.59375	12.6	242.0	248.0	-409.0	-0.40625	0.173828125	0.7509765625	5.137404580152672	1.0534351145038168	-1.8778625954198473	0	0	0	0.0	267
2014-03-01_14:02:47_872072	794093.421875	12.7	-87.0	250.0	-183.0	-0.70751953125	0.5068359375	0.4306640625	-0.4351145038167939	-1.4580152671755726	-2.49618320610687	0	0	0	0.0	268
2014-03-01_14:02:47_933334	800220.109375	12.8	116.0	115.0	-98.0	-0.848876953125	0.0087890625	0.69482421875	-8.648854961832061	-2.480916030534351	-3.213740458015267	0	0	0	0.0	268
2014-03-01_14:02:47_994578	806344.3125	12.9	160.0	15.0	-392.0	-0.810791015625	0.04638671875	0.570068359375	-13.541984732824428	-1.099236641221374	-3.3587786259541983	0	0	0	0.0	269
2014-03-01_14:02:48_056254	812543.921875	13.0	24.0	131.0	-150.0	-0.56640625	0.558349609375	0.422119140625	-6.030534351145038	-1.6412213740458015	-2.4122137404580153	0	0	0	0.0	269
2014-03-01_14:02:48_117905	818677.3125	13.1	169.0	121.0	-231.0	-0.497314453125	0.1455078125	0.940185546875	1.0	4.625954198473282	-0.9007633587786259	0	0	0	0.0	269
2014-03-01_14:02:48_179357	824821.015625	13.2	13.0	103.0	-97.0	-0.42529296875	0.04345703125	0.561767578125	-3.618320610687023	-2.045801526717557	-1.16793893129771	0	0	0	0.0	270
2014-03-01_14:02:48_240606	831013.921875	13.3	143.0	93.0	-239.0	-0.636474609375	-0.0048828125	1.601806640625	-2.3435114503816794	0.1450381679389313	-1.0229007633587786	0	0	0	0.0	270
2014-03-01_14:02:48_302688	837155.8125	13.4	4.0	176.0	-36.0	0.182373046875	0.5830078125	1.98974609375	-1.2595419847328244	6.748091603053435	0.366412213740458	0	0	0	0.0	270
2014-03-01_14:02:48_364171	843303.421875	13.5	-63.0	236.0	-416.0	-0.435546875	-0.219970703125	-0.643798828125	-14.030534351145038	0.1297709923664122	0.32061068702290074	0	0	0	0.0	271
2014-03-01_14:02:48_425621	849448.609375	13.6	-108.0	230.0	-196.0	-0.9560546875	0.15576171875	0.965087890625	4.687022900763359	-2.7404580152671754	-5.213740458015267	0	0	0	0.0	271
2014-03-01_14:02:48_487429	855636.8125	13.7	40.0	16.0	-84.0	-0.317138671875	-0.1005859375	1.6943359375	-15.32824427480916	0.08396946564885496	0.12213740458015267	0	0	0	0.0	272
2014-03-01_14:02:48_548828	861768.90625	13.8	-47.0	182.0	-38.0	-0.59326171875	0.28759765625	1.99993896484375	5.404580152671755	17.114503816793892	-1.1297709923664123	0	0	0	0.0	272
