datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	angle	error	integral	derivative	Kp	Ki	Kd	target_angleRate2	error2	integral2	derivative2	Kp2	Ki2	Kd2	pitch_offset_force	dt	Motor0	Motor1
2014-03-28_12:34:10_808567	1585901.0	-168.0	-43.0	-201.0	-2.826717557251909	-4.102480916030535	-0.6103053435114505	-0.6801074218750001	-0.106435546875	-0.69775390625	0.0	39.89	4.969873261645336	-4.969873261645336	-498.0623379538565	-4.102480916030535	0.0005	0	0.0	-0.002484936630822668	4.099995979399712	-107.85535282704575	3.320151978280822	0.0005	0	0.0	0.0020499979896998564	49.899169921875	242	242
2014-03-28_12:34:10_857715	1635087.0	-181.0	-22.0	-160.0	0.6541984732824417	2.408969465648855	0.3667938931297708	-0.6198046875000001	-0.707021484375	-1.20263671875	0.0	48.53	5.7232240844124425	-5.7232240844124425	-783.6520581289403	2.408969465648855	0.0005	0	0.0	-0.002861612042206221	-2.411831077691061	-228.20607689939771	-6.511827057090773	0.0005	0	0.0	-0.0012059155388455306	49.900146484375	242	242
2014-03-28_12:34:10_908455	1685790.0	-171.0	-45.0	-214.0	6.425190839694656	6.378435114503816	4.3667938931297705	-0.8068164062500001	-0.0324609375	-0.7060546875	0.0	38.63	6.068741259801265	-6.068741259801265	-1087.161720806926	6.378435114503816	0.0005	0	0.0	-0.0030343706299006327	-6.381469485133716	-547.355891977561	-3.9696384074426554	0.0005	0	0.0	-0.0031907347425668585	50.011962890625	242	242
2014-03-28_12:34:10_958136	1735473.0	-145.0	-20.0	-218.0	1.2801526717557246	3.2486641221374044	-2.0835877862595424	-0.8837207031250001	-0.219228515625	-0.73681640625	0.0	33.63	6.461048187829334	-6.461048187829334	-1409.7487959172868	3.2486641221374044	0.0005	0	0.0	-0.003230524093914667	-3.251894646231319	-709.7164180096743	3.129574838902397	0.0005	0	0.0	-0.0016259473231156596	49.927978515625	242	242
2014-03-28_12:34:11_008677	1786010.0	-206.0	-37.0	-191.0	-1.7427480916030547	1.8211832061068702	-0.137022900763359	-0.8646777343750001	0.283212890625	-0.55517578125	0.0	47.17	7.1858009334816515	-7.1858009334816515	-1769.5774267921943	1.8211832061068702	0.0005	0	0.0	-0.0035929004667408257	-1.824776106573611	-801.091992445952	1.4271185396577082	0.0005	0	0.0	-0.0009123880532868055	50.074951171875	242	242
2014-03-28_12:34:11_058636	1835973.0	-167.0	-77.0	-222.0	-2.8954198473282453	0.737213740458015	-2.5110687022900766	-0.5870898437500001	-0.449208984375	-1.08056640625	0.0	36.96	7.745128022887138	-7.745128022887138	-2156.14554019233	0.737213740458015	0.0005	0	0.0	-0.003872564011443569	-0.7410863044694586	-838.080449413852	1.0836898021041526	0.0005	0	0.0	-0.0003705431522347293	49.9111328125	242	242
2014-03-28_12:34:11_109333	1886672.0	-194.0	-19.0	-202.0	1.9290076335877853	0.2104961832061063	1.04618320610687	-0.5814746093750001	0.01294921875	-0.636962890625	0.0	43.85	8.456789694574214	-8.456789694574214	-2580.599578031675	0.2104961832061063	0.0005	0	0.0	-0.004228394847287107	-0.2147245780533934	-848.8576730968043	0.5263617264160652	0.0005	0	0.0	-0.0001073622890266967	50.19091796875	242	242
2014-03-28_12:34:11_158931	1936260.0	-190.0	-28.0	-188.0	2.0969465648854952	3.3631679389312974	-1.137022900763359	-0.7682421875000001	-0.41771484375	-0.655517578125	0.0	45.31	9.030003888636683	-9.030003888636683	-3029.317578882586	3.3631679389312974	0.0005	0	0.0	-0.004515001944318342	-3.367682940875616	-1016.2042186094852	-3.1529583628222224	0.0005	0	0.0	-0.001683841470437808	49.69189453125	242	242
2014-03-28_12:34:11_209153	1986492.0	-161.0	-58.0	-234.0	1.6007633587786252	7.202862595419846	0.03091603053435099	-0.9357226562500001	0.55396484375	-0.357421875	0.0	34.53	9.187488187934195	-9.187488187934195	-3488.18730447991	7.202862595419846	0.0005	0	0.0	-0.004593744093967097	-7.207456339513813	-1376.1811181837134	-3.839773398638197	0.0005	0	0.0	-0.0036037281697569065	49.945068359375	242	242
2014-03-28_12:34:11_259631	2037044.0	-182.0	-23.0	-226.0	-5.437404580152673	-1.3543893129770996	-1.068320610687023	-0.8158496093750001	-0.18724609375	-1.02392578125	0.0	38.85	9.84770772572009	-9.84770772572009	-3985.3979713824965	-1.3543893129770996	0.0005	0	0.0	-0.004923853862860045	1.3494654591142397	-1308.046620331409	8.556921798628053	0.0005	0	0.0	0.0006747327295571198	50.489990234375	242	242
2014-03-28_12:34:11_309125	2086489.0	-208.0	-17.0	-184.0	5.264885496183205	-2.3009541984732826	3.4660305343511446	-0.6786425781250001	0.0827734375	-0.917236328125	0.0	48.51	10.732925637889272	-10.732925637889272	-4518.632566465307	-2.3009541984732826	0.0005	0	0.0	-0.005366462818944636	2.295587735654338	-1193.9969345330237	0.9461222765400985	0.0005	0	0.0	0.001147793867827169	49.68212890625	242	242
2014-03-28_12:34:11_360649	2137992.0	-161.0	-45.0	-221.0	1.2648854961832052	-3.5833969465648856	-0.8927480916030537	-0.8492968750000001	-0.3918359375	-0.823486328125	0.0	36.08	11.417306754601535	-11.417306754601535	-5095.766830682468	-3.5833969465648856	0.0005	0	0.0	-0.005708653377300767	3.5776882931875846	-1013.1481104568039	1.2821005575332465	0.0005	0	0.0	0.0017888441465937924	50.549072265625	242	242
2014-03-28_12:34:11_409515	2186851.0	-166.0	-25.0	-232.0	3.0435114503816783	-3.102480916030535	-0.48816793893129784	-0.8583300781250001	0.517587890625	-0.44921875	0.0	35.59	12.051491358996687	-12.051491358996687	-5693.463133819505	-3.102480916030535	0.0005	0	0.0	-0.006025745679498344	3.0964551703510366	-859.5787510292038	-0.48123312283654807	0.0005	0	0.0	0.0015482275851755184	49.59521484375	242	242
2014-03-28_12:34:11_460457	2237837.0	-193.0	1.0	-183.0	-3.3152671755725196	-1.0872137404580156	-2.366030534351145	-0.9232714843750001	-0.0598046875	-0.870849609375	0.0	46.53	12.794408105274732	-12.794408105274732	-6334.8078291747315	-1.0872137404580156	0.0005	0	0.0	-0.006397204052637366	1.0808165364053781	-805.4007111720865	-2.0156386339456587	0.0005	0	0.0	0.000540408268202689	50.126953125	242	242
2014-03-28_12:34:11_510024	2287362.0	-173.0	-19.0	-213.0	-1.3458015267175583	-3.7284351145038173	0.9393129770992364	-0.6022265625000001	0.272470703125	-0.716064453125	0.0	39.09	13.502477124749733	-13.502477124749733	-7008.201021229968	-3.7284351145038173	0.0005	0	0.0	-0.006751238562374867	3.7216838759414426	-619.7935398444649	2.6408673395360642	0.0005	0	0.0	0.0018608419379707213	49.871826171875	242	242
2014-03-28_12:34:11_560693	2338033.0	-154.0	15.0	-197.0	-1.0022900763358784	-0.7589694656488553	1.8782442748091601	-0.6544726562500001	-0.54125	-0.92578125	0.0	38.02	14.02997667724504	-14.02997667724504	-7709.51831486666	-0.7589694656488553	0.0005	0	0.0	-0.00701498833862252	0.7519544773102327	-582.2055458586645	-2.96972939863121	0.0005	0	0.0	0.00037597723865511633	49.987060546875	242	242
2014-03-28_12:34:11_610801	2388175.0	-259.0	45.0	-169.0	2.7687022900763347	1.3097328244274804	-1.7248091603053435	-0.6886523437500001	0.37671875	-0.5556640625	0.0	56.88	14.822777277331092	-14.822777277331092	-8450.772981680693	1.3097328244274804	0.0005	0	0.0	-0.007411388638665546	-1.317144213066146	-648.0730467011364	-2.0690986903763786	0.0005	0	0.0	-0.000658572106533073	50.0078125	242	242
2014-03-28_12:34:11_661630	2438972.0	-137.0	3.0	-208.0	-1.3305343511450394	-3.0414122137404584	-1.7935114503816794	-0.9554980468750001	0.027597656249999998	-0.5361328125	0.0	33.37	15.342910638377058	-15.342910638377058	-9218.379250418033	-3.0414122137404584	0.0005	0	0.0	-0.007671455319188529	3.03374075842127	-496.2949076781964	4.350884971487416	0.0005	0	0.0	0.0015168703792106351	50.030029296875	242	242
2014-03-28_12:34:11_710814	2488144.0	-142.0	24.0	-209.0	-2.9870229007633595	-1.8276717557251911	1.5729007633587786	-0.6737597656250001	0.442392578125	-0.677978515625	0.0	34.2	15.809291409298401	-15.809291409298401	-10006.802044721937	-1.8276717557251911	0.0005	0	0.0	-0.0079046457046492	1.819767110020542	-405.541575810275	-1.2139736484007282	0.0005	0	0.0	0.000909883555010271	49.870849609375	242	242
2014-03-28_12:34:11_761641	2538977.0	-184.0	53.0	-169.0	-1.81145038167939	-0.8276717557251911	3.3362595419847327	-0.6176074218750001	-0.494375	-1.060791015625	0.0	47.44	16.482632040336583	-16.482632040336583	-10835.742422443893	-0.8276717557251911	0.0005	0	0.0	-0.008241316020168291	0.8194304397050228	-364.33098659469	-1.000336670315519	0.0005	0	0.0	0.0004097152198525114	50.291748046875	242	242
2014-03-28_12:34:11_811638	2588976.0	-205.0	15.0	-187.0	5.028244274809159	-0.728435114503817	-0.1522900763358781	-0.6532519531250001	0.2663671875	-0.68408203125	0.0	47.63	17.141235990177098	-17.141235990177098	-11690.678306942247	-0.728435114503817	0.0005	0	0.0	-0.008570617995088549	0.7198644965087285	-328.42704183864475	-0.0995659431962943	0.0005	0	0.0	0.00035993224825436426	49.8759765625	242	242
2014-03-28_12:34:11_862216	2639559.0	-150.0	37.0	-191.0	-0.8496183206106878	0.5311068702290074	-1.9614503816793893	-0.9010546875000001	-0.029042968750000002	-0.63671875	0.0	38.15	17.53536862019603	-17.53536862019603	-12565.90126234856	0.5311068702290074	0.0005	0	0.0	-0.008767684310098016	-0.5398745545391054	-355.3731878482688	-1.259739051047834	0.0005	0	0.0	-0.0002699372772695527	49.911865234375	242	242
2014-03-28_12:34:11_911579	2688947.0	-221.0	48.0	-151.0	-0.4984732824427489	-0.11774809160305377	-1.3812977099236645	-0.7518847656250001	0.590341796875	-0.60009765625	0.0	55.66	18.30365068143062	-18.30365068143062	-13481.213387696887	-0.11774809160305377	0.0005	0	0.0	-0.00915182534071531	0.10859626626233847	-349.94260566510263	0.6484708208014438	0.0005	0	0.0	5.4298133131169237e-05	50.007080078125	242	242
2014-03-28_12:34:11_962033	2739447.0	-177.0	-8.0	-181.0	-2.5671755725190852	-2.0719465648854967	1.1683206106870228	-0.6144335937500001	-0.293447265625	-0.634033203125	0.0	44.36	18.926417955574767	-18.926417955574767	-14428.024080471547	-2.0719465648854967	0.0005	0	0.0	-0.009463208977787383	2.0624833559077094	-246.76506305630744	1.9538870896453708	0.0005	0	0.0	0.0010312416779538547	50.02587890625	242	242
2014-03-28_12:34:12_012514	2789858.0	-152.0	-10.0	-194.0	2.234351145038167	-3.2856870229007638	1.1225190839694654	-0.5302050781250001	0.190927734375	-0.648193359375	0.0	38.08	19.47064149788292	-19.47064149788292	-15402.278698702528	-3.2856870229007638	0.0005	0	0.0	-0.00973532074894146	3.275951702151822	-82.84590942851929	1.2134683462441127	0.0005	0	0.0	0.001637975851075911	50.037109375	242	242
2014-03-28_12:34:12_062421	2839760.0	-182.0	7.0	-169.0	2.493893129770991	0.0654580152671751	-0.030152671755725335	-0.8705371093750001	-0.2570703125	-0.32470703125	0.0	47.12	20.020510396295695	-20.020510396295695	-16403.98362548633	0.0654580152671751	0.0005	0	0.0	-0.010010255198147848	-0.07546827046532295	-86.62188400881539	-3.351419972617145	0.0005	0	0.0	-3.7734135232661476e-05	50.033935546875	242	242
2014-03-28_12:34:12_112679	2890020.0	-177.0	-40.0	-195.0	-1.1244274809160313	-0.7131679389312982	-2.030152671755725	-0.8099902343750001	0.5603125	-0.75927734375	0.0	42.23	20.49963625754441	-20.49963625754441	-17426.998554318332	-0.7131679389312982	0.0005	0	0.0	-0.010249818128772206	0.7029181208025259	-51.54342104033836	0.7783863912678488	0.0005	0	0.0	0.00035145906040126297	49.904052734375	242	242
2014-03-28_12:34:12_162835	2940176.0	-165.0	-60.0	-216.0	2.4786259541984723	2.080725190839694	1.7561068702290075	-0.7609179687500001	-0.158193359375	-0.653076171875	0.0	37.38	20.735134753594654	-20.735134753594654	-18465.020864187616	2.080725190839694	0.0005	0	0.0	-0.010367567376797327	-2.091092758216491	-156.2256891243939	-2.794010879019017	0.0005	0	0.0	-0.0010455463791082455	50.06103515625	242	242
2014-03-28_12:34:12_212927	2990261.0	-215.0	-15.0	-180.0	2.1809160305343505	0.3784351145038163	1.962213740458015	-0.458427734375	0.2038671875	-0.760498046875	0.0	50.07	21.303199155925824	-21.303199155925824	-19532.23000666834	0.3784351145038163	0.0005	0	0.0	-0.010651599577962913	-0.3890867140817792	-175.71745162666357	1.7020060441347118	0.0005	0	0.0	-0.0001945433570408896	50.09619140625	242	242
2014-03-28_12:34:12_263489	3040829.0	-182.0	-41.0	-178.0	4.379389312977098	-0.18645038167938965	1.481297709923664	-0.8051074218750001	-0.3351953125	-0.26416015625	0.0	45.64	21.799105632410708	-21.799105632410708	-20626.395027682243	-0.18645038167938965	0.0005	0	0.0	-0.010899552816205355	0.1755508288631843	-166.9060086440437	0.5646375429449635	0.0005	0	0.0	8.777541443159214e-05	50.193115234375	242	242
2014-03-28_12:34:12_313229	3090570.0	-137.0	-58.0	-228.0	0.27251908396946467	-2.484160305343512	-1.6942748091603057	-0.6986621093750001	0.499521484375	-0.76220703125	0.0	31.0	22.104171783236357	-22.104171783236357	-21724.928113793314	-2.484160305343512	0.0005	0	0.0	-0.011052085891618178	2.473108219451894	-43.99748118401298	2.2975573905887097	0.0005	0	0.0	0.001236554109725947	49.697998046875	242	242
2014-03-28_12:34:12_363310	3140649.0	-180.0	-21.0	-207.0	0.837404580152671	-6.049045801526718	1.1225190839694654	-0.8815234375000001	-0.06322265625	-0.766845703125	0.0	41.01	22.780031957082144	-22.780031957082144	-22868.918405169272	-6.049045801526718	0.0005	0	0.0	-0.011390015978541073	6.037655785548178	259.20751933354154	3.5645475660962838	0.0005	0	0.0	0.003018827892774089	50.218994140625	242	242
2014-03-28_12:34:12_413946	3191315.0	-162.0	-49.0	-200.0	2.669465648854961	-3.003244274809161	1.4049618320610686	-0.496025390625	-0.43333984375	-0.8916015625	0.0	39.01	23.251802953740935	-23.251802953740935	-24031.553966533964	-3.003244274809161	0.0005	0	0.0	-0.011625901476870468	2.9916183733322903	408.79428100479146	-3.0460374122158873	0.0005	0	0.0	0.0014958091866661453	50.001953125	242	242
2014-03-28_12:34:12_464271	3241607.0	-135.0	-39.0	-238.0	5.875572519083969	-1.7589694656488553	2.969847328244275	-0.7084277343750001	0.030527343749999998	-0.3486328125	0.0	29.57	23.464750856836254	-23.464750856836254	-25211.4539862426	-1.7589694656488553	0.0005	0	0.0	-0.011732375428418127	1.747237090220437	496.65223823454534	-1.2443812831118533	0.0005	0	0.0	0.0008736185451102185	50.283935546875	242	242
2014-03-28_12:34:12_514248	3291617.0	-143.0	-10.0	-216.0	0.11221374045801458	1.1799618320610685	-1.152290076335878	-0.6520312500000001	0.002451171875	-0.519287109375	0.0	33.51	23.608171950530377	-23.608171950530377	-26384.427392896025	1.1799618320610685	0.0005	0	0.0	-0.011804085975265189	-1.1917659180363338	437.4392787668758	-2.939003008256771	0.0005	0	0.0	-0.0005958829590181669	49.68505859375	242	242
2014-03-28_12:34:12_564773	3342113.0	-206.0	-43.0	-207.0	-2.048091603053436	-2.5070610687022903	-1.1904580152671758	-0.9244921875000001	0.230234375	-0.590087890625	0.0	44.86	24.15690717543924	-24.15690717543924	-27599.756910653738	-2.5070610687022903	0.0005	0	0.0	-0.01207845358771962	2.4949826151145706	562.9613911970624	3.6867485331509044	0.0005	0	0.0	0.0012474913075572853	50.309814453125	242	242
2014-03-28_12:34:12_614657	3391997.0	-131.0	-48.0	-223.0	1.623664122137404	-2.6062977099236644	0.7942748091603051	-0.6312792968750001	-0.499990234375	-1.18603515625	0.0	30.43	24.409797117091383	-24.409797117091383	-28816.784341673094	-2.6062977099236644	0.0005	0	0.0	-0.012204898558545691	2.5940928113651185	692.2980708465187	0.09911019625054784	0.0005	0	0.0	0.0012970464056825592	49.858154296875	242	242
2014-03-28_12:34:12_664809	3442149.0	-218.0	42.0	-186.0	5.19618320610687	-2.4688931297709926	3.328625954198473	-0.7482226562500001	-0.064443359375	-0.559814453125	0.0	49.53	25.034032107576905	-25.034032107576905	-30076.822475322137	-2.4688931297709926	0.0005	0	0.0	-0.012517016053788453	2.456376113717204	815.9348689686851	-0.13771669764791428	0.0005	0	0.0	0.001228188056858602	50.3330078125	242	242
2014-03-28_12:34:12_714966	3492305.0	-218.0	-2.0	-177.0	1.9213740458015258	-0.6826335877862599	0.4431297709923662	-0.6642382812500001	-0.22435546875	-0.703369140625	0.0	50.93	25.58510386053955	-25.58510386053955	-31344.97163449559	-0.6826335877862599	0.0005	0	0.0	-0.012792551930269775	0.6698410358559902	849.1361548040256	-1.7865350778612141	0.0005	0	0.0	0.0003349205179279951	49.56591796875	242	242
2014-03-28_12:34:12_766256	3543627.0	-163.0	12.0	-220.0	0.13511450381679335	-1.8047709923664126	-0.19045801526717576	-0.8717578125000001	0.297373046875	-0.562255859375	0.0	36.54	25.894600672913388	-25.894600672913388	-32669.123902401938	-1.8047709923664126	0.0005	0	0.0	-0.012947300336456694	1.791823692029956	940.7632640790359	1.1219826561739659	0.0005	0	0.0	0.000895911846014978	51.13623046875	242	242
2014-03-28_12:34:12_815022	3592360.0	-143.0	30.0	-192.0	-3.5290076335877867	-1.5910305343511455	-2.801145038167939	-0.5453417968750001	-0.38890625	-1.12890625	0.0	36.68	26.186593713444502	-26.186593713444502	-33949.933472215846	-1.5910305343511455	0.0005	0	0.0	-0.013093296856722251	1.5779372374944232	1017.9415766333317	-0.2138864545355328	0.0005	0	0.0	0.0007889686187472116	48.910888671875	242	242
2014-03-28_12:34:12_871840	3650552.0	-143.0	29.0	-185.0	2.921374045801526	0.042557251908396765	3.091984732824427	-0.6200488281250001	-0.051748046875	-0.87646484375	0.0	37.71	26.414859789019815	-26.414859789019815	-35291.809639286126	0.042557251908396765	0.0005	0	0.0	-0.013207429894509907	-0.05576468180290667	1015.1087280748592	-1.6337019192973299	0.0005	0	0.0	-2.7882340901453335e-05	50.800048828125	242	242
2014-03-28_12:34:12_915436	3692776.0	-135.0	25.0	-202.0	4.219083969465648	0.34790076335877806	0.8095419847328242	-0.7433398437500001	-0.40453125	-0.751708984375	0.0	33.76	26.54490647587224	-26.54490647587224	-36601.00624126936	0.34790076335877806	0.0005	0	0.0	-0.013272453237936119	-0.3611732165967142	997.2956403427339	-0.30540853479380753	0.0005	0	0.0	-0.0001805866082983571	49.320068359375	242	242
2014-03-28_12:34:12_966956	3744299.0	-135.0	68.0	-185.0	4.944274809160304	1.6990458015267174	-0.2515267175572522	-0.9501269531250001	0.603525390625	-0.471435546875	0.0	36.12	26.651586977600584	-26.651586977600584	-37959.32623421271	1.6990458015267174	0.0005	0	0.0	-0.013325793488800293	-1.7123715950155176	910.023217322944	-1.3511983784188035	0.0005	0	0.0	-0.0008561857975077588	50.9658203125	242	242
2014-03-28_12:34:13_015840	3793181.0	-189.0	40.0	-178.0	-6.8801526717557255	-3.2704198473282444	-3.900381679389313	-0.8026660156250001	-0.05443359375	-0.897216796875	0.0	46.72	27.21003062698345	-27.21003062698345	-39292.83031329917	-3.2704198473282444	0.0005	0	0.0	-0.013605015313491725	3.2568148320147525	1069.632587957542	4.96918642703027	0.0005	0	0.0	0.0016284074160073762	49.0078125	242	242
2014-03-28_12:34:13_067202	3844544.0	-174.0	-6.0	-182.0	2.5320610687022893	-0.5528625954198476	3.2370229007633586	-0.6095507812500001	0.17701171875	-0.918212890625	0.0	43.72	27.567534533587402	-27.567534533587402	-40686.28976578171	-0.5528625954198476	0.0005	0	0.0	-0.0137837672667937	0.5390788281530539	1096.8814697103828	-2.717736003861699	0.0005	0	0.0	0.00026953941407652693	50.547119140625	242	242
2014-03-28_12:34:13_116308	3893648.0	-162.0	49.0	-184.0	-0.2923664122137417	0.9280534351145033	-0.4652671755725193	-0.7086718750000001	-0.350576171875	-0.852294921875	0.0	41.36	27.798510468372342	-27.798510468372342	-42060.80937641634	0.9280534351145033	0.0005	0	0.0	-0.013899255234186171	-0.9419526903486896	1050.305864638039	-1.4810315185017435	0.0005	0	0.0	-0.0004709763451743448	49.44580078125	242	242
2014-03-28_12:34:13_167692	3945032.0	-216.0	37.0	-161.0	4.3335877862595416	-1.8276717557251911	2.5881679389312975	-0.8446582031250001	0.52759765625	-0.362548828125	0.0	53.3	28.399542619456223	-28.399542619456223	-43502.398171047564	-1.8276717557251911	0.0005	0	0.0	-0.014199771309728113	1.813471984415463	1142.3594912453902	2.7554246747641526	0.0005	0	0.0	0.0009067359922077315	50.760986328125	242	242
2014-03-28_12:34:13_216242	3993602.0	-167.0	-27.0	-202.0	-3.1931297709923676	1.744847328244274	-1.9309160305343511	-0.9679492187500001	0.038583984375	-0.821533203125	0.0	39.58	28.538939127944015	-28.538939127944015	-44909.425003673576	1.744847328244274	0.0005	0	0.0	-0.014269469563972008	-1.759116797808246	1055.631511444073	-3.572588782223709	0.0005	0	0.0	-0.0008795583989041231	49.302001953125	242	242
2014-03-28_12:34:13_268280	4045617.0	-170.0	-8.0	-179.0	0.4786259541984723	2.7906488549618316	2.893511450381679	-0.6827929687500001	0.367685546875	-0.859130859375	0.0	43.53	28.70099761912497	-28.70099761912497	-46354.3478596409	2.7906488549618316	0.0005	0	0.0	-0.014350498809562484	-2.804999353771394	914.4166404133491	-1.045882555963148	0.0005	0	0.0	-0.001402499676885697	50.343994140625	242	242
2014-03-28_12:34:13_317408	4094747.0	-184.0	-5.0	-158.0	-0.9870229007633595	0.5463740458015263	-0.053053435114504	-0.6744921875000001	-0.5207421875	-1.11376953125	0.0	49.35	29.087536208845766	-29.087536208845766	-47791.93684400953	0.5463740458015263	0.0005	0	0.0	-0.014543768104422884	-0.5609178139059492	886.6944825579134	2.244081539865445	0.0005	0	0.0	-0.0002804589069529746	49.4228515625	242	242
2014-03-28_12:34:13_367527	4144863.0	-172.0	-72.0	-202.0	6.4480916030534345	3.7066793893129764	0.496564885496183	-0.8138964843750001	0.37525390625	-0.6484375	0.0	40.42	29.132521474262	-29.132521474262	-49248.356657194614	3.7066793893129764	0.0005	0	0.0	-0.014566260737131	-3.721245650050107	700.6585467653326	-3.160327836144158	0.0005	0	0.0	-0.0018606228250250536	49.992919921875	242	242
2014-03-28_12:34:13_417671	4195009.0	-199.0	-17.0	-196.0	-2.4526717557251914	7.378435114503816	-3.5492366412213743	-0.9818652343750001	0.059091796875	-0.590087890625	0.0	45.44	29.096778121507423	-29.096778121507423	-50704.481333982876	7.378435114503816	0.0005	0	0.0	-0.014548389060753711	-7.39298350356457	330.6826796891195	-3.6717378535144625	0.0005	0	0.0	-0.003696491751782285	50.044189453125	242	242
